1559384,1973-06-01 15:56:24,136.43864058109008,149.56031592586905,148.67686931261906,146.28253898801356,139.28546054590058,54.29171122837664,38.90833695339352,39.702979045036244,36.679856371091596,82.32078168717871,1.3299306128953403,2.316790512813454,2.306732307384656,2.312102351076363,0.2862657183071536,0.27845503669531524,-0.9441378375221069,-0.9040428885146237,-0.9435364384522908,0.0007345226773130127,-7.508254579960862,-11.80872917175293,7.062946319580078,13.545199394226074,43.35356521606445,13.711532592773438,-4.9296722412109375,0.027099609375,37.278526306152344,16.345937728881836,0.1520404815673828,1.557830810546875,-55.126220703125
1559385,1973-06-01 15:56:33,137.28188597775028,150.11143891613685,149.0464556238813,146.48504026510687,139.35904583878047,54.261082408518185,38.83793699831724,39.65774530674773,36.63787550911468,82.29574763723038,1.333319785105496,2.3165272491928066,2.306479347282497,2.3117008786287268,0.2869394101825874,0.29693502762087753,-0.9305737725308112,-0.8876106325021704,-0.9243392327364081,0.022787640449554742,-8.562892149182062,-11.481180191040039,6.938821792602539,13.532275199890137,44.001712799072266,14.152061462402344,-5.064491271972656,-0.21749114990234375,35.3990478515625,16.220172882080078,0.2043600082397461,1.5725669860839844,-55.729347229003906
1559386,1973-06-01 15:56:42,138.5268161137632,150.93537563978452,149.60992984789215,146.8081501153918,139.49750557106825,54.237949652044634,38.74475890142708,39.62931946623157,36.58426612054955,82.2825783389122,1.3358392062321345,2.315738415700666,2.3061999647101956,2.3111979066097383,0.28675347657751976,0.3233783403650705,-0.9114067574773064,-0.865022773083564,-0.8958249874681518,0.050475914491470875,-10.16194702802693,-10.971990585327148,6.74322509765625,13.518163681030273,44.822914123535156,14.776992797851562,-5.2529296875,-0.571258544921875,32.85627746582031,16.083789825439453,0.19675731658935547,1.6279993057250977,-56.61927795410156
1559387,1973-06-01 15:56:50,139.52118464639452,151.48255471716467,149.8742635623834,146.8090354110792,139.29176904412958,54.21518490168815,38.65098471139033,39.59408898590711,36.533599673151556,82.2727773777323,1.3381461173033236,2.314945963197978,2.3055097332271384,2.3105357414113503,0.28630630805928536,0.34676839904338325,-0.8960568476049081,-0.8444408393205401,-0.8690860840013211,0.0752044308487062,-11.99673478976905,-10.38726806640625,6.525007247924805,13.489336013793945,45.61735916137695,15.370735168457031,-5.467445373535156,-0.9724502563476562,30.305709838867188,16.001731872558594,0.1976451873779297,1.6424598693847656,-57.40203857421875
1559388,1973-06-01 15:56:59,140.70273429451458,152.17844054631564,150.26593378708165,146.91662381625855,139.1784104497496,54.18144607464044,38.58272075922439,39.547361434868264,36.472320147808254,82.27346198057795,1.341478207572363,2.314696389947494,2.3044895027019527,2.3095931752855576,0.28547055484745243,0.3713831723826262,-0.8814982275786407,-0.8216185609682228,-0.8392873385053631,0.10016419897237731,-14.005981806649004,-9.800041198730469,6.3036651611328125,13.438657760620117,46.42442321777344,16.014938354492188,-5.7043304443359375,-1.4108810424804688,27.57006072998047,15.820364952087402,0.2932405471801758,1.6606206893920898,-58.20439147949219
1559389,1973-06-01 15:57:08,141.8235586073478,152.78670164500872,150.54669351970583,146.8880373285137,138.90436642800915,54.09471180239408,38.51977959178267,39.51282870926725,36.41880494961276,82.27447484225617,1.3488202806324792,2.3146513424971213,2.303804832599783,2.308701409744337,0.28472905724732483,0.39394092784435175,-0.8706407839206547,-0.8021229378877209,-0.8117431436647442,0.12204892566268179,-16.23789043174952,-9.334766387939453,6.052885055541992,13.370808601379395,47.235225677490234,16.689918518066406,-5.955039978027344,-1.9079437255859375,24.81378173828125,15.573039054870605,0.34598445892333984,1.7024173736572266,-58.836181640625
1559390,1973-06-01 15:57:16,143.0551817023306,153.42323434208384,150.80534536932794,146.78846568819742,138.5217363551046,54.00065201365785,38.46550439244725,39.495924689354354,36.375394916995376,82.27630224260581,1.3553637889489958,2.314724401996119,2.3036374957978754,2.307831623711979,0.28428150997455714,0.417860899611708,-0.861091381580651,-0.782729116178911,-0.7821377907863891,0.14377827244576047,-18.90107855042004,-8.909135818481445,5.748712539672852,13.271559715270996,48.03767395019531,17.490127563476562,-6.233589172363281,-2.505218505859375,21.723236083984375,15.296136856079102,0.34860801696777344,1.7693405151367188,-59.42827606201172
1559391,1973-06-01 15:57:25,144.35199366398808,154.15061156404207,151.19471235929004,146.8628969601314,138.36420058777998,53.86700779938528,38.41189647997255,39.45093390967928,36.33541281622052,82.27405926965528,1.3638726384410291,2.3151825686783454,2.3027949240860957,2.307155597505096,0.2843842187483027,0.4440887079015162,-0.8477479147489334,-0.7587245255340489,-0.7506645189596911,0.16725990316120193,-21.256525662254262,-8.72494888305664,5.470296859741211,13.149698257446289,48.669715881347656,18.35284423828125,-6.4822540283203125,-3.0283355712890625,18.6357421875,14.881115913391113,0.47498130798339844,1.7667160034179688,-59.948814392089844
1559392,1973-06-01 15:57:34,145.42808949935758,154.73120339992812,151.49873123641413,146.91418441643867,138.24337466625286,53.76710189609325,38.36332199143127,39.41781121647471,36.282457809854556,82.27377523950756,1.369451429833718,2.315891420687859,2.3020675118356033,2.3064003725100757,0.28443139707952403,0.4681117173112821,-0.8343424743420556,-0.736492759543543,-0.7204792274269965,0.18853339085661253,-23.167025218056096,-8.687637329101562,5.23487663269043,13.0423583984375,48.992889404296875,19.17957305908203,-6.6801300048828125,-3.438140869140625,15.946189880371094,14.492253303527832,0.5819129943847656,1.8197746276855469,-60.4788818359375
1559393,1973-06-01 15:57:42,146.64884986085485,155.41145734673412,151.89017945215352,147.04526293165637,138.2086796625578,53.72839720125076,38.299709920765196,39.38868130549811,36.243937374625055,82.26901261584239,1.3706660669254995,2.316631418707622,2.3012904744525278,2.3051900723018313,0.28396296840484025,0.49281188630779893,-0.8182964654359864,-0.711585152820615,-0.6871849453649606,0.21153240443070148,-25.197275066879,-8.41330337524414,4.967395782470703,12.909439086914062,49.18760299682617,20.007728576660156,-6.8827362060546875,-3.8770217895507812,13.021255493164062,14.176796913146973,0.6725368499755859,1.8719501495361328,-61.01246643066406
1559394,1973-06-01 15:57:51,148.009227884888,156.07993439207527,152.18398452340884,146.9977124963756,137.9390085011315,53.67631208327517,38.23273542802915,39.38448844321647,36.220135675995564,82.26817454113217,1.372874662550133,2.3171712361848424,2.301076148447193,2.304672325335286,0.28335879659352564,0.5178727101473525,-0.8025658239746836,-0.6853687194049407,-0.6495793454577098,0.23410691287897303,-27.970772449480137,-7.897462844848633,4.596977233886719,12.719554901123047,49.29664993286133,20.95282745361328,-7.132286071777344,-4.4696807861328125,9.530342102050781,13.867630004882812,0.6631240844726562,1.9139232635498047,-61.493751525878906
1559395,1973-06-01 15:58:00,149.51623403541296,156.90169821236756,152.65773064662957,147.16127215702832,137.92295851352932,53.64099885310711,38.163432915462884,39.38471251951708,36.20936019353233,82.25227114576212,1.3744375305571195,2.3174688813901083,2.300746935075241,2.3045580957641016,0.28330646102643015,0.542904831063362,-0.7837011641208421,-0.656598597650257,-0.6104414191952505,0.2584208037117492,-30.59274549867041,-7.296352386474609,4.22344970703125,12.514127731323242,49.16681671142578,21.8526611328125,-7.351905822753906,-5.021278381347656,5.9719390869140625,13.535318374633789,0.6623268127441406,1.9333076477050781,-61.86200714111328
1559396,1973-06-01 15:58:08,151.07981515237,157.7480485049122,153.15160675714563,147.34415259539986,137.938546715769,53.611582877667686,38.115590797746755,39.38703983768379,36.199539046411786,82.23354703701534,1.3763647963340482,2.3177820868370147,2.3005522844032122,2.3045111823326048,0.28279337358855167,0.5655337595421623,-0.7652606384690769,-0.6269221137030895,-0.5695500657180976,0.2812744510524813,-33.31220925411685,-6.537025451660156,3.8402748107910156,12.27420425415039,48.84337615966797,22.680763244628906,-7.558067321777344,-5.585823059082031,2.3708877563476562,13.185355186462402,0.6820545196533203,1.9636039733886719,-62.15684509277344
1559397,1973-06-01 15:58:17,152.75774787401627,158.6754373644468,153.73380732963653,147.63025488791777,138.09220034588975,53.59147519639671,38.07512064465324,39.38842313493388,36.197545455501846,82.22019227939417,1.376575986959742,2.3181066193326454,2.3004946251515777,2.304444348914986,0.2819921060466048,0.592630331132912,-0.7417772005473299,-0.5913326072800742,-0.5224182701991993,0.3065515416350451,-36.03297416061537,-5.808958053588867,3.45233154296875,12.004907608032227,48.234928131103516,23.620948791503906,-7.741722106933594,-6.1388092041015625,-1.4436264038085938,12.712780952453613,0.7368221282958984,1.9925498962402344,-62.469444274902344
1559398,1973-06-01 15:58:26,154.31664201873716,159.55668336267394,154.3180729435761,147.96516717243037,138.33446420795633,53.591415927820464,38.04257196956411,39.391991094330336,36.19317846966939,82.2122791777294,1.375438593357956,2.3181181896833416,2.3003852165621868,2.3044000466462475,0.28121578535750974,0.617034764993508,-0.7182448978603123,-0.5571358688227223,-0.4777390643941324,0.3301911867286332,-38.39536245227464,-5.065456390380859,3.1035118103027344,11.748588562011719,47.57184600830078,24.39812469482422,-7.8816680908203125,-6.6066741943359375,-4.915855407714844,12.26536750793457,0.8019771575927734,2.055051803588867,-62.62944793701172
1559399,1973-06-01 15:58:34,155.503431202511,160.1913454758645,154.7202796028163,148.17601359075834,138.48710406444016,53.59149427178734,37.99451550454258,39.393628266325344,36.18429545994942,82.18344397955732,1.374766909258695,2.318008076696961,2.300337713393305,2.304300376721057,0.28169534930666357,0.6364420923827825,-0.696839225478603,-0.5280180689713337,-0.4397227791903013,0.3523008703069517,-40.28851674247676,-4.384696960449219,2.807514190673828,11.531393051147461,46.711082458496094,24.98535919189453,-7.985359191894531,-6.9686126708984375,-7.894035339355469,11.919724464416504,0.8228511810302734,2.1229515075683594,-62.69023895263672
1559400,1973-06-01 15:58:43,157.32627045449445,161.16771639193175,155.35641619537728,148.53881715164385,138.79068671525906,53.57043234726021,37.954430771138824,39.395647009371075,36.17771381476027,82.15752576802684,1.3756108572564962,2.31784076194141,2.3002910162687717,2.3043140525179604,0.2824007895567931,0.6624635392804314,-0.6657049292757087,-0.4834348697964139,-0.38201083135645175,0.380066397628851,-43.174408304276994,-3.1905040740966797,2.3677310943603516,11.172569274902344,45.451080322265625,25.659896850585938,-8.114471435546875,-7.509819030761719,-12.099067687988281,11.354647636413574,0.9117679595947266,2.224210739135742,-62.66996383666992
1559401,1973-06-01 15:58:52,159.63272864734037,162.4587547736488,156.2636921303335,149.14867142035672,139.3755291366321,53.54767771664756,37.935325363090456,39.40109667233697,36.175224978509114,82.13481002756906,1.3765914895952616,2.317621293053325,2.3001827802830523,2.304379350942426,0.28313875319807746,0.6894371239561281,-0.6285875462590079,-0.4283298593953799,-0.311278972526791,0.40830363433053374,-46.679101351725194,-1.5609855651855469,1.847015380859375,10.709226608276367,43.61174774169922,26.22016143798828,-8.229446411132812,-8.138542175292969,-16.863739013671875,10.677214622497559,1.0595264434814453,2.3246231079101562,-62.63459396362305
1559402,1973-06-01 15:59:00,161.40329814077967,163.35677624436312,156.8526307552401,149.50809387779276,139.75157930707715,53.52835509541078,37.92648012580867,39.41070429347725,36.173443688798656,82.10805433478971,1.3773920576483003,2.3175119268074904,2.300466953206125,2.3044295857317314,0.2836613589469812,0.7124410543746947,-0.5947310099056508,-0.37895429111547907,-0.24868615623375417,0.4323752309106355,-49.67998256463943,-0.1571636199951172,1.4006309509277344,10.28958511352539,41.653343200683594,26.64257049560547,-8.29412841796875,-8.6512451171875,-20.916343688964844,10.024023056030273,1.1850757598876953,2.448223114013672,-62.48565673828125
1559403,1973-06-01 15:59:09,162.81891166920104,164.13251591456793,157.42656430324888,149.94610601729735,140.24820020929843,53.545776193593376,37.91681130103236,39.40827756682751,36.15718780443541,82.0715777609712,1.3756867974650253,2.3173530453618585,2.3005816158699894,2.304593249478496,0.284701182598276,0.7338677591025486,-0.5635774730552466,-0.33730361699793643,-0.19813307165572772,0.45605479417470596,-51.708289224620785,0.9022731781005859,1.1052513122558594,10.001338958740234,39.827720642089844,26.91449737548828,-8.315460205078125,-8.960159301757812,-24.092041015625,9.43910026550293,1.3343086242675781,2.569974899291992,-62.27296447753906
1559406,1973-06-01 15:59:35,166.42226635162226,165.88593903394622,158.64544946654678,150.8338071213551,141.39519023055902,53.4720629711401,37.89518894403924,39.38096818289449,36.037312888181155,82.0135821945628,1.3809893301377594,2.3167006929098375,2.304427810261092,2.3068545398687443,0.28581151425907225,0.7920539887139538,-0.4719815420193854,-0.21719697696547652,-0.05507481483157386,0.5166666625627315,-57.655697004399826,3.988658905029297,0.29938697814941406,9.198690414428711,33.4212646484375,27.33087921142578,-8.2764892578125,-9.770675659179688,-32.58329772949219,7.5357666015625,1.6355781555175781,3.0460453033447266,-61.662391662597656
1559407,1973-06-01 15:59:44,167.39779098714195,166.01136122906277,158.5130799632992,150.5309268882806,141.18838499491733,53.44367811812413,37.89166815482567,39.3803990593814,36.017664365882545,82.02148834871997,1.3832217260157305,2.316998103869807,2.3059264630025025,2.3074919309438684,0.28481736957309856,0.8016240661661991,-0.4408637171289078,-0.17153972019399813,0.000453681408230721,0.5252075519822018,-60.90057648297716,5.598588943481445,-0.1565990447998047,8.678951263427734,30.68291473388672,27.182144165039062,-8.251632690429688,-10.224845886230469,-35.65180969238281,6.975675582885742,1.7116203308105469,3.2097549438476562,-61.27302169799805
1559408,1973-06-01 15:59:53,168.04403450822664,165.78798543523962,158.04007371123313,149.90098628478557,140.68212418080196,53.4107116072155,37.887440716804605,39.3863576108739,35.99933447835607,82.03496824584877,1.386239017611272,2.3174550957679263,2.3073098211696044,2.3080868019606084,0.28370071337903585,0.8016435840314431,-0.4139228810535163,-0.12970821546008307,0.05167016879637697,0.5243203997663732,-64.42970794756093,7.309650421142578,-0.6607093811035156,8.083253860473633,27.728126525878906,26.845924377441406,-8.211143493652344,-10.704383850097656,-38.31892395019531,6.573307037353516,1.7377490997314453,3.3447952270507812,-60.95513916015625
1559409,1973-06-01 16:00:01,168.57942203626556,165.59269193087283,157.64047703415113,149.37577687031833,140.27133278502936,53.28990893023853,37.88409426852084,39.39164402122084,35.982221727531915,82.05886604543947,1.3968093916362005,2.3179675533042063,2.3085333337254825,2.308642169282056,0.28248775646890595,0.7981021507961735,-0.39156499622326324,-0.09596339237708232,0.09176017815588244,0.5212198880553699,-67.35647136183161,8.697956085205078,-1.073110580444336,7.578645706176758,25.069875717163086,26.33881378173828,-8.158180236816406,-11.076225280761719,-40.32007598876953,6.177150726318359,1.7537269592285156,3.4411277770996094,-60.75068664550781
1559410,1973-06-01 16:00:10,168.97583271116324,165.45479631701218,157.37198559369355,149.0401966412479,140.05389933634646,53.0265784482182,37.89087856692648,39.3963047017624,35.96619369884055,82.08672523375247,1.4164521288029934,2.318525607171127,2.3096107321100305,2.3091619785636626,0.2812198496394919,0.7973684863960572,-0.3710796394937585,-0.06853807833939393,0.12232248276182418,0.5243988375660934,-69.37268858684092,9.565544128417969,-1.3395519256591797,7.244792938232422,22.840333938598633,25.756820678710938,-8.107078552246094,-11.302162170410156,-41.91150665283203,5.669340133666992,1.8085670471191406,3.5358047485351562,-60.49089813232422
1559411,1973-06-01 16:00:19,169.25369822382706,165.25842195410002,157.06316090033008,148.6760600744876,139.8009208347831,52.6328825753977,37.929220201875935,39.400446589136784,35.95117152781355,82.12190400419153,1.4448455671049925,2.3199419553151985,2.3105658730176546,2.3096494766671247,0.2798958597199265,0.789147669845449,-0.35273790945000283,-0.044175790843276726,0.1491639496340247,0.5268280464350906,-71.24189281843883,10.249544143676758,-1.5584583282470703,6.92669677734375,20.7593936920166,24.934219360351562,-8.06951904296875,-11.502029418945312,-43.31385040283203,5.17340087890625,1.9189987182617188,3.6261978149414062,-60.17662048339844
1559412,1973-06-01 16:00:27,169.295264460507,164.74670396051795,156.4228271178772,147.97410365728845,139.23295715488,52.295659520545726,37.976489510094794,39.40419356464796,35.93689452372073,82.15714716550066,1.4681258039179588,2.3225344211679793,2.3114285921532507,2.310113013522183,0.27854608545008114,0.7789028659769948,-0.33401009570670015,-0.017947682036548052,0.1780770209609917,0.524167172731491,-73.53449365143888,11.040525436401367,-1.8285636901855469,6.514952659606934,18.326282501220703,24.192642211914062,-8.018379211425781,-11.743408203125,-44.701904296875,4.653257369995117,2.078125,3.7036514282226562,-59.877342224121094
1559413,1973-06-01 16:00:36,169.0347617581636,163.86709804989277,155.41660754643792,146.92160194165615,138.3614277721978,51.9709786635426,37.98316891142603,39.407553880391035,35.92347267895281,82.18250889416343,1.4881261680838125,2.3237182820629205,2.3122023877017615,2.3105485953958382,0.2776041948563428,0.7725839587403303,-0.30863537742619873,0.015072835625665448,0.21404526757153614,0.5210751996604333,-76.17258594725854,11.857656478881836,-2.185129165649414,6.007610321044922,15.809563636779785,23.63732147216797,-7.915138244628906,-11.985031127929688,-46.333099365234375,4.113775253295898,2.17901611328125,3.8635101318359375,-59.247161865234375
1559414,1973-06-01 16:00:45,169.25421394487964,163.74014619073583,155.24465250404862,146.75852954406224,138.34700979888564,51.16783798329661,37.988650009443695,39.413294680304276,35.910779160628586,82.19972223418893,1.5036268343498642,2.3246907636376206,2.311122721445133,2.3109604638688577,0.27715022070914186,0.7810402578330117,-0.2902820456381928,0.03512403152310984,0.23386744396707168,0.5312441964248926,-77.27055935972203,11.416446685791016,-2.307168960571289,5.849664688110352,13.969359397888184,23.65741729736328,-7.85540771484375,-12.05340576171875,-47.43023681640625,3.9008140563964844,2.3740272521972656,3.8909873962402344,-58.70896911621094
1559415,1973-06-01 16:00:53,169.4368278908447,163.77933534078355,155.27621624918757,146.8085896621751,138.47845634717208,50.38967499187008,37.993573239357325,39.33894678991547,35.89888784353814,82.2091593827771,1.5199367260859105,2.3255648164042477,2.3134430506864376,2.3113464621472715,0.27691935270507195,0.7946634456507206,-0.28165146647154193,0.04310539062493498,0.24056379631255603,0.5431027273951338,-77.48319681144494,10.563156127929688,-2.227550506591797,5.793767929077148,12.85879898071289,24.119598388671875,-7.835029602050781,-12.055015563964844,-47.96534729003906,3.659351348876953,2.496002197265625,3.887725830078125,-58.38532638549805
1559416,1973-06-01 16:01:02,169.6102948730015,163.84626145319203,155.3405878006454,146.89088984935768,138.62677056499714,47.463585247833784,37.998187589205614,39.15579198106099,35.74857612924196,82.21198040784437,1.6629112471219887,2.3263836694334485,2.316334553797861,2.3151014565575987,0.27659045115858716,0.8211595691030398,-0.27318671505946146,0.05149919802546479,0.2477019647355599,0.5553457589240183,-77.62122127580369,6.926639556884766,-2.0268192291259766,5.778615951538086,11.858362197875977,26.09166717529297,-7.793830871582031,-12.036857604980469,-48.53160858154297,1.4197235107421875,2.760223388671875,3.860034942626953,-58.0478401184082
1559417,1973-06-01 16:01:11,169.84729176372943,163.90057521324138,155.38442520938014,146.9570920082939,138.79493830941053,45.68527840170374,38.002344001246875,39.061684745512586,35.38511193557663,82.21156956027694,1.752963978998994,2.3271211543306975,2.3173963824986505,2.3204449841030192,0.27587092409020786,0.8628961893724494,-0.25997762409840364,0.06482478994028669,0.2605136107014768,0.5694178113040843,-77.99153364635686,4.540523529052734,-1.939666748046875,6.076744079589844,10.363840103149414,27.557327270507812,-7.74139404296875,-11.919662475585938,-49.42222595214844,-0.6149635314941406,2.9913177490234375,4.23486328125,-57.858917236328125
1559418,1973-06-01 16:01:19,170.47442421379816,162.96441489078643,154.25325643702763,145.8723372433141,138.39063586437828,44.840632465052565,38.00622884792032,38.98557042452306,35.14483458102494,82.22594597694044,1.8229759057968118,2.3278119677475924,2.318255406341526,2.322212428153864,0.2745127753457973,0.8877321439095466,-0.14868208900244864,0.19551463772469105,0.3977203400391476,0.5546118415639664,-86.03070054424734,7.161609649658203,-3.0402374267578125,4.396918296813965,5.918670654296875,27.30742645263672,-7.163360595703125,-12.180946350097656,-54.755943298339844,-3.9669761657714844,3.5060043334960938,5.667858123779297,-53.84004592895508
1559419,1973-06-01 16:01:28,170.8279717052088,162.35531216915814,153.60828500961398,145.36637923285514,138.4486578871116,44.42388490655877,38.00982635342533,38.92159321236,34.920662541700736,82.23245770603054,1.8586248124982798,2.3284496093786404,2.3189775764220126,2.32319362170161,0.2737745182399885,0.9084745174591143,-0.06823509151766306,0.282241631861785,0.4818903921758171,0.5537142751875431,-90.71319142592074,8.896029472351074,-3.6180381774902344,3.4930362701416016,2.2322349548339844,26.72509002685547,-6.7064971923828125,-12.097572326660156,-57.88088607788086,-6.048254013061523,3.873807907104492,6.679012298583984,-51.0936164855957
1559420,1973-06-01 16:01:37,170.4839506340634,161.49717768603475,152.72862706037373,144.55697305118233,137.93527230490855,44.19362652910779,38.0068213982165,38.86661320036379,34.75415766226696,82.2385735884507,1.8786605809728822,2.328491459106797,2.3195984284888205,2.323925356758817,0.27290585792738153,0.9211598818067495,-0.0361736248880522,0.3129323394263386,0.5080012880129441,0.5519875507622177,-92.92781198825651,9.567231178283691,-3.7849159240722656,3.243767738342285,-0.7793693542480469,26.42340087890625,-6.4946441650390625,-12.053428649902344,-58.83137893676758,-7.056739807128906,4.07147216796875,7.064083099365234,-50.26396942138672
1559421,1973-06-01 16:01:45,169.45185791126167,159.9998314147562,151.22572937925457,143.13601904994434,136.80672479307682,44.13434019837427,38.00372462150949,38.818874364856015,34.54546049835746,82.23528468621409,1.8880144532216458,2.328534872203965,2.3201371479637833,2.3244160490948484,0.27324824469893766,0.9209103615449545,-0.013725801193729549,0.33310196325500924,0.5222036905330193,0.5385837733320149,-95.18533979945914,10.41971206665039,-3.9500656127929688,3.071826934814453,-4.011652946472168,26.133956909179688,-6.3117828369140625,-12.048057556152344,-59.16197204589844,-7.6487579345703125,4.202480316162109,7.421047210693359,-50.04340744018555
1559422,1973-06-01 16:01:54,168.27646344854784,157.99375533652096,149.16681683044658,141.16496470616298,135.2829816295605,44.091772470901816,37.946046333994474,38.77734276958216,34.38666163725849,82.24660397899109,1.8948020700666253,2.327331949781892,2.3206058971083623,2.3247908672754622,0.2732424594613948,0.8917023814072944,0.027867972156247176,0.3724566876036361,0.5532095859209475,0.49400742659018126,-99.61107703704556,12.442767143249512,-4.464177131652832,2.2483444213867188,-8.417722702026367,25.268287658691406,-5.9326629638671875,-12.113021850585938,-59.34461212158203,-7.958660125732422,4.164619445800781,7.811649322509766,-49.572845458984375
1559423,1973-06-01 16:02:03,167.22536182512434,156.38362546992778,147.5438351311924,139.6307954887769,134.08895758636635,44.05843161847622,37.89088227210673,38.73989867734434,34.174288981045805,82.25697730600831,1.9001620554731704,2.325437564047334,2.3210290742266806,2.3234273919318214,0.27342000032236385,0.8665837008997668,0.05521374307842616,0.39723729113074746,0.568406952674363,0.4599091996565979,-102.57902649249218,13.789938926696777,-4.801335334777832,1.8370862007141113,-11.456670761108398,24.614410400390625,-5.658416748046875,-12.074874877929688,-59.28864288330078,-8.072052001953125,4.072418212890625,8.319965362548828,-49.59252166748047
1559424,1973-06-01 16:02:11,166.84142457565397,155.44686458258198,146.62851596953467,138.84748285183028,133.69662658436988,44.032321612389275,37.839258149179166,38.63423411211849,34.015777866737274,82.27680439133292,1.9043862910804754,2.3220461590497092,2.3188992390221044,2.322401878122188,0.2731219419511457,0.8381067969107094,0.0941344708149554,0.4293878459588562,0.592501517698316,0.42551940918434794,-105.90472077027243,15.302460670471191,-5.090444087982178,1.1485261917114258,-14.514535903930664,23.72808074951172,-5.2913360595703125,-12.010513305664062,-59.37713623046875,-8.199417114257812,4.172119140625,8.58560562133789,-49.145545959472656
1559425,1973-06-01 16:02:20,166.57149473147712,154.6810308992056,145.8880687573995,138.23270674364514,133.44088025690334,44.01062179092197,37.8058303844951,38.52735869687365,33.899872773738,82.32469457023223,1.9079150651526822,2.3184307795060954,2.3152084101698445,2.3216480895832095,0.2720678441081834,0.8027841981835597,0.12661876492996468,0.4533785904394383,0.6103431127085182,0.3906564737641396,-108.89420581242348,16.64435577392578,-5.317157745361328,0.43769168853759766,-17.023448944091797,22.881622314453125,-4.9502716064453125,-11.973182678222656,-59.21574020385742,-8.14249038696289,4.319164276123047,8.624019622802734,-48.962154388427734
1559426,1973-06-01 16:02:29,166.9350187485419,154.83845229610705,146.07125240389732,138.48744957515535,133.86731799019884,43.99251878890352,37.76181739172199,38.44917769255491,33.81321502808835,82.39407102197835,1.9108729514698588,2.313924345422378,2.3108223077243184,2.3210817705352245,0.2703556758102455,0.8003261647644082,0.14414939221102777,0.4644053892695831,0.6195617802722169,0.3875494036651592,-110.10373670590297,17.11052894592285,-5.330515384674072,0.24119853973388672,-18.554861068725586,22.51313018798828,-4.7669525146484375,-11.931312561035156,-59.48173522949219,-8.288837432861328,4.495639801025391,8.586437225341797,-48.48762512207031
1559427,1973-06-01 16:02:37,167.19764989809693,154.89002254579242,146.15028070193983,138.6410011841914,134.1981700978263,43.9770205618821,37.72542255008832,38.38339177486683,33.74517935255576,82.46357538332607,1.9134133717306694,2.3101647087517967,2.3064314196102598,2.320636127233115,0.26832249146872644,0.7961558601187584,0.1609193824105855,0.4747706121223917,0.6284886484280483,0.38308075207970105,-111.34711801730418,17.580596923828125,-5.347729682922363,0.020721435546875,-20.106136322021484,22.118988037109375,-4.5797119140625,-11.895713806152344,-59.664180755615234,-8.443809509277344,4.683750152587891,8.52254867553711,-47.99793243408203
