644579,1972-12-02 18:06:00,-19.248807907104492,16.320037841796875,-39.412986755371094,-3.9884071350097656,5.69140625,-31.20156478881836,2.256031036376953,0.7377471923828125,-21.813190460205078,-5.687465667724609,44.88134765625,-52.065826416015625,-17.019145965576172,-21.854721069335938,-29.242694854736328,-2.228679656982422,-21.261550903320312,7.516265869140625,2.2155628204345703,-10.404129028320312,11.976581573486328,2.77889347076416,39.79219055175781,-51.84031677246094,-23.731029510498047,-22.346923828125,-31.298519134521484,-9.553093910217285,-22.820068359375,9.9378662109375,-1.5052547454833984,-11.01763916015625,13.66574478149414,10.431421279907227,32.078033447265625,-48.07440185546875,-22.729583740234375,-18.620986938476562,-29.85511016845703,-13.838994026184082,-20.312850952148438,8.391040802001953,-4.939146041870117,-10.634384155273438,13.013988494873047,17.21990394592285,27.443283081054688,-43.65503692626953,-21.18715476989746,-11.369461059570312,-22.821475982666016,-11.617255210876465,-12.366439819335938,6.95458984375,-5.394161701202393,-8.6702880859375,12.525341033935547
644588,1972-12-02 18:07:26,-13.501852035522461,15.95709228515625,-41.87261199951172,-0.35182762145996094,5.46331787109375,-31.493896484375,5.98583984375,-0.4886627197265625,-21.10403060913086,1.3642244338989258,43.52333068847656,-53.491973876953125,-13.80937671661377,-20.5802001953125,-31.75172233581543,-4.191781997680664,-21.556686401367188,5.59043025970459,0.026708602905273438,-11.306228637695312,11.347336769104004,9.640653610229492,38.297271728515625,-52.143428802490234,-19.23285675048828,-20.04168701171875,-35.64508056640625,-11.91379165649414,-22.837448120117188,6.876827716827393,-3.997119903564453,-11.43603515625,12.79245376586914,16.64093589782715,30.559005737304688,-47.30950927734375,-16.093826293945312,-14.301773071289062,-35.93259048461914,-15.941610336303711,-20.198226928710938,3.5264651775360107,-7.389662742614746,-10.892868041992188,11.558000564575195,22.76936912536621,25.931365966796875,-42.006439208984375,-13.700645446777344,-6.7324981689453125,-29.426963806152344,-13.779214859008789,-12.024261474609375,1.3438119888305664,-8.79664134979248,-9.21826171875,9.93970012664795
644597,1972-12-02 18:08:44,-11.486127853393555,8.505645751953125,-44.564186096191406,0.256103515625,1.2397308349609375,-31.941112518310547,11.755964279174805,-5.9646453857421875,-17.540508270263672,-0.3677647113800049,34.80802917480469,-59.54661178588867,-11.202340126037598,-24.439544677734375,-29.99386215209961,-3.2253875732421875,-21.166976928710938,7.420982360839844,0.21519088745117188,-10.020050048828125,12.495828628540039,8.231760025024414,30.50592041015625,-57.272911071777344,-16.2177734375,-25.673141479492188,-33.4666633605957,-10.663323402404785,-22.600006103515625,9.290416717529297,-3.727982521057129,-9.884490966796875,14.099842071533203,15.647764205932617,24.162826538085938,-51.188560485839844,-11.406944274902344,-17.23822021484375,-36.43389129638672,-14.822770118713379,-21.1268310546875,2.912322998046875,-7.591029167175293,-10.559921264648438,11.735143661499023,21.95143699645996,20.888595581054688,-45.135597229003906,-9.73276138305664,-10.059463500976562,-30.05097198486328,-13.184066772460938,-12.732986450195312,0.5542526245117188,-9.346464157104492,-8.823028564453125,9.795541763305664
644609,1972-12-02 18:10:28,-9.630247116088867,3.883453369140625,-45.633548736572266,-0.5906696319580078,-0.2926025390625,-31.959392547607422,2.607797622680664,-1.67193603515625,-21.722183227539062,-1.0622978210449219,25.804595947265625,-63.957237243652344,-7.226004600524902,-27.155349731445312,-28.85806655883789,-2.033632278442383,-20.959304809570312,8.371726989746094,0.22570037841796875,-9.078384399414062,13.195663452148438,7.802253723144531,22.76849365234375,-60.82170486450195,-11.069550514221191,-29.1494140625,-32.70963668823242,-9.24533462524414,-23.029647827148438,9.743606567382812,-3.8352537155151367,-9.180633544921875,14.540061950683594,15.516572952270508,18.1414794921875,-53.65711212158203,-6.855920791625977,-21.549957275390625,-35.26044464111328,-12.78993034362793,-22.352508544921875,3.3648338317871094,-7.440886497497559,-10.424545288085938,11.950359344482422,21.829660415649414,16.418197631835938,-47.003509521484375,-5.303291320800781,-15.400436401367188,-28.873546600341797,-12.511796951293945,-13.380874633789062,0.8141441345214844,-10.183229446411133,-7.85223388671875,9.787715911865234
644618,1972-12-02 18:11:46,-9.238330841064453,3.452423095703125,-45.74907302856445,-0.07708740234375,-0.4530487060546875,-31.9628849029541,-1.9882354736328125,0.5599365234375,-21.84450912475586,0.1858196258544922,22.853988647460938,-65.07836151123047,-4.288880348205566,-27.864105224609375,-28.768253326416016,-1.817728042602539,-20.862625122070312,8.658050537109375,-0.29941558837890625,-8.665359497070312,13.469043731689453,9.057404518127441,20.40484619140625,-61.48304748535156,-7.9220991134643555,-30.1763916015625,-32.692039489746094,-8.613245010375977,-23.277679443359375,9.733467102050781,-4.08812141418457,-8.943443298339844,14.618782043457031,16.700790405273438,16.490005493164062,-53.834251403808594,-4.12330436706543,-23.019943237304688,-34.753173828125,-11.763257026672363,-22.951622009277344,3.0639915466308594,-7.555830955505371,-10.706100463867188,11.624885559082031,22.826021194458008,15.38006591796875,-46.88121032714844,-3.1537246704101562,-17.014144897460938,-28.27637481689453,-11.924488067626953,-13.91650390625,0.6269302368164062,-10.419559478759766,-8.0076904296875,9.405559539794922
644626,1972-12-02 18:12:59,-9.468605041503906,3.0793609619140625,-45.72862243652344,0.18980026245117188,-0.773345947265625,-31.956268310546875,-4.2637939453125,1.367431640625,-21.480205535888672,-0.20888233184814453,21.467300415039062,-65.54879760742188,-3.440171241760254,-28.098724365234375,-28.653854370117188,-1.4754161834716797,-20.793502807617188,8.886398315429688,-0.2385272979736328,-8.399085998535156,13.63787841796875,8.709436416625977,19.300018310546875,-61.88873291015625,-6.890565872192383,-30.570693969726562,-32.55913543701172,-8.169217109680176,-23.3326416015625,9.981483459472656,-3.9742822647094727,-8.711402893066406,14.789295196533203,16.42543601989746,15.725387573242188,-54.1468391418457,-3.3259849548339844,-23.5592041015625,-34.476139068603516,-11.150416374206543,-23.294898986816406,2.748687744140625,-7.447861671447754,-11.092338562011719,11.328659057617188,22.560558319091797,14.904541015625,-47.16244888305664,-2.7361183166503906,-17.483810424804688,-28.032304763793945,-11.433849334716797,-14.328506469726562,0.4651832580566406,-10.261384963989258,-8.50238037109375,9.141578674316406
644627,1972-12-02 18:13:09,-9.632158279418945,3.095947265625,-45.693328857421875,0.2344512939453125,-0.8034210205078125,-31.955230712890625,-4.420589447021484,1.410400390625,-21.445701599121094,-0.46011829376220703,21.363601684570312,-65.58138275146484,-3.38131046295166,-28.147811889648438,-28.612628936767578,-1.3692455291748047,-20.77764892578125,8.940292358398438,-0.1732654571533203,-8.356300354003906,13.665130615234375,8.476277351379395,19.24029541015625,-61.939674377441406,-6.835790634155273,-30.686431884765625,-32.46164321899414,-8.05251407623291,-23.30683135986328,10.135444641113281,-3.8936843872070312,-8.625755310058594,14.860759735107422,16.226314544677734,15.710906982421875,-54.21104049682617,-3.3030967712402344,-23.624069213867188,-34.433937072753906,-11.043379783630371,-23.33985137939453,2.79901123046875,-7.376075267791748,-11.11322021484375,11.35512924194336,22.3818416595459,14.92730712890625,-47.24034118652344,-2.7566490173339844,-17.517669677734375,-28.0091552734375,-11.350542068481445,-14.393783569335938,0.48952484130859375,-10.188608169555664,-8.575958251953125,9.154247283935547
644630,1972-12-02 18:14:16,-10.38493537902832,2.613983154296875,-45.55835723876953,0.20320892333984375,-1.22271728515625,-31.942150115966797,-4.977024078369141,1.270660400390625,-21.332225799560547,-1.6590309143066406,20.267410278320312,-65.90912628173828,-3.1512107849121094,-28.758697509765625,-28.02539825439453,-0.9015846252441406,-20.53852081298828,9.532600402832031,0.12004280090332031,-7.9210662841796875,13.922489166259766,7.3591532707214355,18.369140625,-62.34562683105469,-6.676153182983398,-31.510406494140625,-31.696487426757812,-7.508904457092285,-23.09429931640625,11.002193450927734,-3.514784812927246,-8.144332885742188,15.22244644165039,15.267387390136719,15.11077880859375,-54.65834426879883,-3.349893569946289,-24.390411376953125,-33.89084243774414,-10.589885711669922,-23.469833374023438,3.4001007080078125,-7.0347065925598145,-11.037933349609375,11.641563415527344,21.521183013916016,14.5555419921875,-47.75349426269531,-2.8734893798828125,-18.00384521484375,-27.687267303466797,-11.034366607666016,-14.620872497558594,0.8534202575683594,-9.869312286376953,-8.685073852539062,9.397933959960938
644634,1972-12-02 18:15:10,-10.750070571899414,2.2114410400390625,-45.49493408203125,0.6067962646484375,-1.7058563232421875,-31.914871215820312,-5.5066680908203125,1.229095458984375,-21.20412826538086,-1.982950210571289,18.760025024414062,-66.34503173828125,-2.6407203674316406,-29.8602294921875,-26.903697967529297,-0.6922683715820312,-19.95024871826172,10.724864959716797,0.1541156768798828,-7.0081024169921875,14.403335571289062,7.062763214111328,17.0638427734375,-62.7495231628418,-6.416681289672852,-32.888458251953125,-30.32027816772461,-7.1941728591918945,-22.42823028564453,12.4898681640625,-3.2916927337646484,-7.138008117675781,15.767696380615234,15.020143508911133,14.085556030273438,-54.999595642089844,-3.237009048461914,-25.551986694335938,-33.03514099121094,-10.301615715026855,-23.480178833007812,4.134849548339844,-6.8810577392578125,-10.836654663085938,11.919185638427734,21.28615951538086,13.769638061523438,-48.09072494506836,-2.952882766723633,-18.738510131835938,-27.18692970275879,-10.78335952758789,-14.776618957519531,1.2752799987792969,-9.64601993560791,-8.694992065429688,9.618022918701172
644639,1972-12-02 18:16:31,-11.019718170166016,2.0320587158203125,-45.438751220703125,0.8316078186035156,-2.046539306640625,-31.889768600463867,-5.5695037841796875,1.1219940185546875,-21.193649291992188,-1.9262275695800781,17.578048706054688,-66.66959381103516,-2.6549072265625,-31.280487060546875,-25.23684310913086,-0.5920429229736328,-19.01385498046875,12.31411361694336,0.23318862915039062,-5.786201477050781,14.935157775878906,7.116395950317383,15.94598388671875,-63.03683090209961,-6.73183536529541,-34.46647644042969,-28.440959930419922,-7.1584930419921875,-21.29570770263672,14.353660583496094,-3.1158618927001953,-5.792930603027344,16.34442138671875,15.067131996154785,13.105865478515625,-55.22844314575195,-3.5385055541992188,-26.776962280273438,-32.018367767333984,-10.381464958190918,-23.277748107910156,4.991123199462891,-6.896224021911621,-10.487800598144531,12.21872329711914,21.327266693115234,12.912734985351562,-48.30972671508789,-3.461080551147461,-19.465621948242188,-26.609970092773438,-10.74025821685791,-14.757415771484375,1.7666969299316406,-9.50979995727539,-8.58026123046875,9.853824615478516
644644,1972-12-02 18:17:53,-11.531269073486328,1.8704833984375,-45.31859588623047,0.7244873046875,-2.2711105346679688,-31.87717628479004,-5.896247863769531,1.08453369140625,-21.107044219970703,-2.196086883544922,16.739349365234375,-66.87678527832031,-2.6898250579833984,-32.53314208984375,-23.59607696533203,-0.4049816131591797,-18.078475952148438,13.65719223022461,0.3717765808105469,-4.724365234375,15.30148696899414,6.86263370513916,15.172119140625,-63.25559997558594,-7.15867805480957,-35.93217468261719,-26.453266143798828,-6.966989517211914,-20.116127014160156,16.049327850341797,-2.843416213989258,-4.576202392578125,16.77438735961914,14.846612930297852,12.446762084960938,-55.44023132324219,-3.729886531829834,-27.428619384765625,-31.439807891845703,-10.33279800415039,-23.196121215820312,5.450927734375,-6.833487510681152,-10.332160949707031,12.385429382324219,21.13115119934082,12.353485107421875,-48.541603088378906,-3.812305450439453,-19.949188232421875,-26.20069694519043,-10.675567626953125,-14.756134033203125,2.1317291259765625,-9.372941017150879,-8.502662658691406,10.050254821777344
644649,1972-12-02 18:19:16,-12.026138305664062,1.9390945434570312,-45.18689727783203,0.7740402221679688,-2.3946685791015625,-31.86697006225586,-6.490379333496094,1.272705078125,-20.921382904052734,-2.418567657470703,16.3011474609375,-66.97727966308594,-2.7360382080078125,-33.429718017578125,-22.30209732055664,-0.21647262573242188,-17.30261993408203,14.631717681884766,0.5105361938476562,-3.9191513061523438,15.523303985595703,6.6531829833984375,14.771453857421875,-63.37269592285156,-7.445911407470703,-36.791831970214844,-25.160751342773438,-6.79979133605957,-19.30670166015625,17.081939697265625,-2.6405410766601562,-3.798614501953125,17.000137329101562,14.664320945739746,12.1092529296875,-55.563358306884766,-3.960906505584717,-27.922378540039062,-30.973461151123047,-10.299144744873047,-23.11493682861328,5.845184326171875,-6.7647705078125,-10.204795837402344,12.527935028076172,20.969223022460938,12.07049560546875,-48.68280792236328,-3.970632553100586,-20.141220092773438,-26.029708862304688,-10.617688179016113,-14.774696350097656,2.2866439819335938,-9.284064292907715,-8.493011474609375,10.140510559082031
644653,1972-12-02 18:20:27,-12.28070068359375,2.2715606689453125,-45.10285949707031,1.0200119018554688,-2.36016845703125,-31.862619400024414,-6.676033020019531,1.45855712890625,-20.85071563720703,-2.4935951232910156,16.304931640625,-66.9736099243164,-2.7795276641845703,-34.088706970214844,-21.275562286376953,-0.0859832763671875,-16.67889404296875,15.340190887451172,0.6053199768066406,-3.339996337890625,15.65475845336914,6.582188606262207,14.775054931640625,-63.3792724609375,-7.7374162673950195,-37.44575500488281,-24.08509063720703,-6.688505172729492,-18.607284545898438,17.88327407836914,-2.4902515411376953,-3.198699951171875,17.145660400390625,14.602071762084961,12.112442016601562,-55.57905578613281,-4.060656547546387,-28.014556884765625,-30.877151489257812,-10.293558120727539,-23.103042602539062,5.901824951171875,-6.746290683746338,-10.2080078125,12.5352783203125,20.914674758911133,12.073272705078125,-48.70558166503906,-4.066558837890625,-20.091384887695312,-26.053396224975586,-10.573843955993652,-14.805503845214844,2.2905006408691406,-9.21949291229248,-8.550559997558594,10.151050567626953
644656,1972-12-02 18:21:24,-12.464374542236328,2.5069656372070312,-45.03996276855469,1.2387962341308594,-2.3675537109375,-31.854312896728516,-6.5171661376953125,1.4652786254882812,-20.900447845458984,-2.477954864501953,16.238677978515625,-66.99028778076172,-2.8223228454589844,-34.51050567626953,-20.57851791381836,-0.009063720703125,-16.25971221923828,15.784046173095703,0.6642227172851562,-2.9674530029296875,15.727252960205078,6.596493721008301,14.705612182617188,-63.3939323425293,-7.860747337341309,-37.68922424316406,-23.661659240722656,-6.660694122314453,-18.31658935546875,18.19110107421875,-2.437662124633789,-2.9496688842773438,17.19778823852539,14.613977432250977,12.044891357421875,-55.590606689453125,-4.222952842712402,-28.251480102539062,-30.638595581054688,-10.322391510009766,-23.036895751953125,6.1064453125,-6.734354496002197,-10.132362365722656,12.602886199951172,20.926204681396484,12.007980346679688,-48.716766357421875,-4.129875183105469,-20.09691619873047,-26.039167404174805,-10.562782287597656,-14.81011962890625,2.3116302490234375,-9.193662643432617,-8.560943603515625,10.165714263916016
644660,1972-12-02 18:22:45,-12.679176330566406,2.7343292236328125,-44.96671676635742,1.4842491149902344,-2.392486572265625,-31.841955184936523,-6.493488311767578,1.5190505981445312,-20.903976440429688,-2.507223129272461,16.172393798828125,-67.00523376464844,-2.8383960723876953,-34.889068603515625,-19.927669525146484,0.07613754272460938,-15.865402221679688,16.180160522460938,0.7223320007324219,-2.62646484375,15.785224914550781,6.568821907043457,14.643218994140625,-63.41124725341797,-8.045252799987793,-38.09857177734375,-22.932865142822266,-6.56724739074707,-17.861984252929688,18.670806884765625,-2.3349227905273438,-2.5865707397460938,17.27033805847168,14.589741706848145,11.990524291992188,-55.60872268676758,-4.367994785308838,-28.473861694335938,-30.411571502685547,-10.329578399658203,-22.97650146484375,6.318157196044922,-6.706516265869141,-10.0537109375,12.680484771728516,20.904911041259766,11.96063232421875,-48.73755645751953,-4.194976806640625,-20.082382202148438,-26.039979934692383,-10.528263092041016,-14.831680297851562,2.3307762145996094,-9.143316268920898,-8.591941833496094,10.184951782226562
644663,1972-12-02 18:23:50,-12.798614501953125,2.8120880126953125,-44.928070068359375,1.6168289184570312,-2.4330596923828125,-31.832426071166992,-6.5787353515625,1.5684661865234375,-20.873645782470703,-2.556621551513672,16.095504760742188,-67.0218734741211,-2.825603485107422,-35.215431213378906,-19.346965789794922,0.13537216186523438,-15.525169372558594,16.50652313232422,0.75592041015625,-2.3469924926757812,15.827625274658203,6.522369384765625,14.574493408203125,-63.4318733215332,-8.137380599975586,-38.309486389160156,-22.545730590820312,-6.484159469604492,-17.624267578125,18.924049377441406,-2.2592716217041016,-2.39337158203125,17.308208465576172,14.549388885498047,11.934219360351562,-55.63140106201172,-4.475408554077148,-28.656455993652344,-30.22385025024414,-10.325632095336914,-22.921844482421875,6.519962310791016,-6.672735691070557,-9.968406677246094,12.765361785888672,20.868885040283203,11.914962768554688,-48.76417541503906,-4.242645263671875,-20.09191131591797,-26.024906158447266,-10.499922752380371,-14.8466796875,2.362865447998047,-9.101325988769531,-8.604888916015625,10.211597442626953
644667,1972-12-02 18:25:18,-12.957469940185547,2.7837982177734375,-44.884273529052734,1.725738525390625,-2.5333709716796875,-31.818880081176758,-6.633602142333984,1.5465087890625,-20.85791778564453,-2.6555042266845703,15.956283569335938,-67.05131530761719,-2.777578353881836,-35.51311492919922,-18.802101135253906,0.18033599853515625,-15.200294494628906,16.805747985839844,0.77203369140625,-2.078582763671875,15.864326477050781,6.429604530334473,14.454071044921875,-63.46888732910156,-8.288851737976074,-38.716163635253906,-21.78296661376953,-6.332286834716797,-17.177703857421875,19.38058853149414,-2.131967544555664,-2.0509414672851562,17.36821937561035,14.469094276428223,11.839797973632812,-55.67250061035156,-4.58378267288208,-28.91028594970703,-29.964763641357422,-10.31325626373291,-22.841751098632812,6.813991546630859,-6.62555456161499,-9.831367492675781,12.895549774169922,20.79664421081543,11.84246826171875,-48.81266784667969,-4.354345321655273,-20.118934631347656,-25.98554229736328,-10.436982154846191,-14.877067565917969,2.4490432739257812,-9.003101348876953,-8.625312805175781,10.281204223632812
644671,1972-12-02 18:26:50,-13.220355987548828,2.9126510620117188,-44.799354553222656,1.9434013366699219,-2.62139892578125,-31.7991943359375,-6.608856201171875,1.5434112548828125,-20.865997314453125,-2.7181644439697266,15.849777221679688,-67.07405853271484,-2.753171920776367,-35.762367248535156,-18.327274322509766,0.17692947387695312,-14.897720336914062,17.0745849609375,0.761199951171875,-1.826019287109375,15.895896911621094,6.370388984680176,14.3546142578125,-63.4974250793457,-8.40507984161377,-38.97734069824219,-21.266544342041016,-6.255685806274414,-16.858978271484375,19.682979583740234,-2.0584659576416016,-1.8085708618164062,17.403976440429688,14.417278289794922,11.75390625,-55.704139709472656,-4.6707329750061035,-29.053428649902344,-29.812511444091797,-10.312618255615234,-22.78661346435547,6.997089385986328,-6.594569206237793,-9.739898681640625,12.980567932128906,20.75098419189453,11.768386840820312,-48.85000228881836,-4.529840469360352,-20.130203247070312,-25.946775436401367,-10.378564834594727,-14.899208068847656,2.5602378845214844,-8.88589096069336,-8.637199401855469,10.372787475585938
644673,1972-12-02 18:27:36,-13.352603912353516,2.9692230224609375,-44.75640106201172,2.1207962036132812,-2.6979217529296875,-31.78145408630371,-6.578266143798828,1.5299530029296875,-20.876651763916016,-2.772279739379883,15.790496826171875,-67.08582305908203,-2.7565956115722656,-35.803009033203125,-18.247241973876953,0.19363784790039062,-14.840354919433594,17.124271392822266,0.7731742858886719,-1.7711257934570312,15.901535034179688,6.319293975830078,14.30035400390625,-63.5147705078125,-8.432435989379883,-39.03929138183594,-21.14171600341797,-6.223178863525391,-16.7745361328125,19.765262603759766,-2.029062271118164,-1.735809326171875,17.41483497619629,14.372627258300781,11.708145141601562,-55.725311279296875,-4.713342666625977,-29.1129150390625,-29.747699737548828,-10.303837776184082,-22.76567840576172,7.077716827392578,-6.573280334472656,-9.702217102050781,13.019523620605469,20.711519241333008,11.729949951171875,-48.87599182128906,-4.576841354370117,-20.138961791992188,-25.931737899780273,-10.359029769897461,-14.906898498535156,2.5943450927734375,-8.850325584411621,-8.639144897460938,10.401535034179688
644675,1972-12-02 18:28:22,-13.495121002197266,3.0164718627929688,-44.710472106933594,2.2143211364746094,-2.7485885620117188,-31.770727157592773,-6.601139068603516,1.5331954956054688,-20.869197845458984,-2.8722152709960938,15.76312255859375,-67.08805847167969,-2.782052993774414,-35.81483459472656,-18.22014617919922,0.22381591796875,-14.814247131347656,17.146495819091797,0.7997055053710938,-1.7415847778320312,15.903482437133789,6.22470760345459,14.274993896484375,-63.529815673828125,-8.476372718811035,-39.077606201171875,-21.05316925048828,-6.177738189697266,-16.707725524902344,19.835975646972656,-1.9861907958984375,-1.6743927001953125,17.42578887939453,14.28968334197998,11.686431884765625,-55.751190185546875,-4.754940986633301,-29.12359619140625,-29.73061752319336,-10.291799545288086,-22.7630615234375,7.103607177734375,-6.552772045135498,-9.695686340332031,13.034717559814453,20.638671875,11.711410522460938,-48.91123962402344,-4.629449844360352,-20.134796142578125,-25.925642013549805,-10.34424114227295,-14.912612915039062,2.6203041076660156,-8.817935943603516,-8.642807006835938,10.425971984863281
644677,1972-12-02 18:29:09,-13.60715103149414,3.0537643432617188,-44.673973083496094,2.2793807983398438,-2.7867965698242188,-31.762798309326172,-6.640392303466797,1.5450668334960938,-20.855865478515625,-2.9636383056640625,15.750228881835938,-67.08711242675781,-2.8134899139404297,-35.83104705810547,-18.183395385742188,0.254302978515625,-14.772537231445312,17.182018280029297,0.8277511596679688,-1.695648193359375,15.907012939453125,6.138040542602539,14.261627197265625,-63.54124450683594,-8.518312454223633,-39.091583251953125,-21.010250091552734,-6.139913558959961,-16.666236877441406,19.882572174072266,-1.9480953216552734,-1.631744384765625,17.434131622314453,14.213509559631348,11.673568725585938,-55.773353576660156,-4.794784069061279,-29.122833251953125,-29.72496795654297,-10.285794258117676,-22.75946044921875,7.123813629150391,-6.5360188484191895,-9.687904357910156,13.048904418945312,20.572023391723633,11.699066162109375,-48.9422607421875,-4.682649612426758,-20.126129150390625,-25.922809600830078,-10.333515167236328,-14.916130065917969,2.642528533935547,-8.789419174194336,-8.645751953125,10.447586059570312
644680,1972-12-02 18:30:21,-13.770763397216797,3.1259613037109375,-44.61880874633789,2.475902557373047,-2.8769378662109375,-31.74004364013672,-6.657066345214844,1.5530548095703125,-20.849956512451172,-3.052288055419922,15.706771850585938,-67.09332275390625,-2.8577194213867188,-35.872276306152344,-18.09497833251953,0.30001068115234375,-14.680671691894531,17.25985336303711,0.8689346313476562,-1.597686767578125,15.914953231811523,6.053847312927246,14.217453002929688,-63.55921936035156,-8.565117835998535,-39.11009979248047,-20.956684112548828,-6.106225967407227,-16.600860595703125,19.947528839111328,-1.9080066680908203,-1.5617141723632812,17.444976806640625,14.13931655883789,11.6318359375,-55.800926208496094,-4.838939189910889,-29.135604858398438,-29.70529556274414,-10.286157608032227,-22.747642517089844,7.160945892333984,-6.521460056304932,-9.666732788085938,13.07187271118164,20.50739860534668,11.659713745117188,-48.978759765625,-4.7518768310546875,-20.106063842773438,-25.925779342651367,-10.314435958862305,-14.923637390136719,2.6745376586914062,-8.744173049926758,-8.649497985839844,10.482398986816406
644683,1972-12-02 18:31:34,-13.947696685791016,3.2559280395507812,-44.55451202392578,2.6679916381835938,-2.919830322265625,-31.720556259155273,-6.6748199462890625,1.5855560302734375,-20.841827392578125,-3.1306705474853516,15.714096069335938,-67.08799743652344,-2.868846893310547,-35.90386962890625,-18.030460357666016,0.3601226806640625,-14.598976135253906,17.327857971191406,0.9119873046875,-1.5094223022460938,15.921161651611328,5.979917526245117,14.228851318359375,-63.56367492675781,-8.589761734008789,-39.166114807128906,-20.841678619384766,-6.057041168212891,-16.481727600097656,20.060989379882812,-1.8617210388183594,-1.4474105834960938,17.45983123779297,14.074827194213867,11.646209716796875,-55.81422805786133,-4.847218036651611,-29.126144409179688,-29.713211059570312,-10.27025032043457,-22.748268127441406,7.181735992431641,-6.502037048339844,-9.656021118164062,13.089458465576172,20.45006561279297,11.676361083984375,-48.998756408691406,-4.824945449829102,-20.078948974609375,-25.93330192565918,-10.2796630859375,-14.940071105957031,2.7162704467773438,-8.68000316619873,-8.661941528320312,10.525367736816406
644685,1972-12-02 18:32:23,-14.086719512939453,3.3366851806640625,-44.50476837158203,2.770580291748047,-2.9253692626953125,-31.71124839782715,-6.730083465576172,1.6188812255859375,-20.821491241455078,-3.241434097290039,15.750335693359375,-67.07423400878906,-2.837217330932617,-35.91651153564453,-18.010269165039062,0.439727783203125,-14.554519653320312,17.363388061523438,0.9582252502441406,-1.4575958251953125,15.923273086547852,5.8761396408081055,14.279281616210938,-63.56203842163086,-8.55980396270752,-39.20793151855469,-20.7752685546875,-5.989620208740234,-16.41246795654297,20.137874603271484,-1.8188495635986328,-1.3742828369140625,17.470252990722656,13.985206604003906,11.706390380859375,-55.82416534423828,-4.825352191925049,-29.109237670898438,-29.73332977294922,-10.22193431854248,-22.768150329589844,7.18768310546875,-6.467604160308838,-9.665924072265625,13.099201202392578,20.368755340576172,11.7437744140625,-49.016517639160156,-4.848180770874023,-20.057037353515625,-25.945924758911133,-10.236730575561523,-14.965934753417969,2.7359657287597656,-8.626340866088867,-8.687301635742188,10.548553466796875
644689,1972-12-02 18:34:00,-14.521602630615234,3.6659088134765625,-44.33878707885742,3.1860580444335938,-2.9586944580078125,-31.66910743713379,-6.533241271972656,1.600494384765625,-20.88550567626953,-3.5009307861328125,15.793304443359375,-67.05108642578125,-2.7438812255859375,-35.966766357421875,-17.92424774169922,0.5826530456542969,-14.434226989746094,17.459327697753906,1.0319557189941406,-1.3277664184570312,15.930021286010742,5.63279914855957,14.357192993164062,-63.5665168762207,-8.476823806762695,-39.275596618652344,-20.681255340576172,-5.8391265869140625,-16.312942504882812,20.262554168701172,-1.7296123504638672,-1.2567825317382812,17.488155364990234,13.774845123291016,11.8115234375,-55.85431671142578,-4.7833404541015625,-29.104522705078125,-29.744735717773438,-10.113130569458008,-22.802154541015625,7.233665466308594,-6.387628078460693,-9.670829772949219,13.134780883789062,20.177860260009766,11.86968994140625,-49.06511688232422,-4.891668319702148,-20.025970458984375,-25.961746215820312,-10.141722679138184,-15.021675109863281,2.7839813232421875,-8.51076889038086,-8.737503051757812,10.600841522216797
