642557,1972-12-02 10:15:43,18.363746643066406,-0.7903900146484375,-43.03942108154297,-9.632999420166016,4.9195709228515625,-30.080562591552734,-17.370193481445312,5.284576416015625,-12.320663452148438,6.255954742431641,27.263473510742188,-63.04839324951172,-19.661392211914062,-27.497344970703125,-21.902999877929688,-5.796267986297607,-13.17822265625,17.500072479248047,1.2000784873962402,-1.407135009765625,15.911417007446289,-1.7868900299072266,30.088394165039062,-58.05217742919922,-16.30691909790039,-31.4771728515625,-28.025279998779297,-2.3951454162597656,-18.789459228515625,18.761600494384766,2.662222385406494,-2.68341064453125,17.208097457885742,-9.289552688598633,30.459609985351562,-49.34449768066406,-13.162904739379883,-31.160507202148438,-24.707557678222656,0.997161865234375,-18.917770385742188,17.76692008972168,3.849055290222168,-3.5840606689453125,16.70892906188965,-13.97411060333252,32.2498779296875,-41.47397994995117,-5.783327102661133,-24.724807739257812,-21.312381744384766,2.2322235107421875,-13.675750732421875,12.010269165039062,3.3614139556884766,-3.7866668701171875,15.346561431884766
642563,1972-12-02 10:16:50,18.634475708007812,-1.285003662109375,-42.91093826293945,-9.860122680664062,2.4122314453125,-30.311655044555664,-17.711986541748047,2.965972900390625,-12.607051849365234,4.05755615234375,24.415420532226562,-64.38133239746094,-16.55859375,-29.491104125976562,-21.874717712402344,-4.981027603149414,-13.417083740234375,17.56945037841797,1.0593047142028809,-0.8542938232421875,15.960624694824219,-4.248584747314453,26.721450805664062,-59.552268981933594,-13.013160705566406,-31.52587890625,-29.646591186523438,-1.5474414825439453,-19.861831665039062,17.716999053955078,2.4566962718963623,-2.8577423095703125,17.210594177246094,-11.808950424194336,26.83251953125,-50.88739776611328,-10.776019096374512,-29.188995361328125,-28.04607391357422,1.7580890655517578,-20.215972900390625,16.209964752197266,3.8943538665771484,-3.5547943115234375,16.70468521118164,-16.69268798828125,28.577865600585938,-43.12865447998047,-3.8537120819091797,-24.539031982421875,-21.953706741333008,3.5150489807128906,-13.240432739257812,12.189777374267578,3.740154266357422,-2.46002197265625,15.527864456176758
642569,1972-12-02 10:17:55,18.886642456054688,-2.508697509765625,-42.74628448486328,-9.698041915893555,1.4262771606445312,-30.426158905029297,-17.654056549072266,2.484039306640625,-12.791122436523438,4.303962707519531,22.442108154296875,-65.07965087890625,-15.129327774047852,-27.06585693359375,-25.70911407470703,-6.15339994430542,-15.07708740234375,15.758544921875,0.37485551834106445,-1.7020263671875,15.923442840576172,-4.041257858276367,24.852462768554688,-60.370384216308594,-12.411962509155273,-29.061325073242188,-32.30366516113281,-2.391362190246582,-21.061508178710938,16.170127868652344,2.0391154289245605,-3.4125137329101562,17.164016723632812,-11.651683807373047,25.190902709960938,-51.7553825378418,-10.78649616241455,-27.569854736328125,-29.635406494140625,1.3110523223876953,-20.8372802734375,15.44759750366211,3.7451343536376953,-3.583953857421875,16.73255157470703,-16.58858871459961,27.14886474609375,-44.08149719238281,-4.600795745849609,-22.3775634765625,-24.022016525268555,3.6335926055908203,-14.037979125976562,11.224422454833984,3.985729217529297,-2.5399932861328125,15.453718185424805
642574,1972-12-02 10:18:47,18.675060272216797,-3.553802490234375,-42.76512908935547,-9.808349609375,0.9602584838867188,-30.409069061279297,-17.67679214477539,2.4511566162109375,-12.766044616699219,4.298017501831055,21.138717651367188,-65.51499938964844,-14.767509460449219,-25.34075927734375,-27.60763931274414,-6.84855842590332,-15.783103942871094,14.748062133789062,0.11681556701660156,-2.0911941528320312,15.881019592285156,-3.9978580474853516,23.739089965820312,-60.81966781616211,-12.608892440795898,-27.31060791015625,-33.72373962402344,-3.0863404273986816,-21.639930725097656,15.263229370117188,1.8601436614990234,-3.6972274780273438,17.125335693359375,-11.56733512878418,24.33404541015625,-52.18251037597656,-11.333510398864746,-27.105865478515625,-29.858444213867188,1.0169353485107422,-20.831710815429688,15.477230072021484,3.7815723419189453,-3.3389739990234375,16.774978637695312,-16.44809341430664,26.49786376953125,-44.528018951416016,-5.450273513793945,-21.473617553710938,-24.660865783691406,3.58624267578125,-14.369735717773438,10.812278747558594,4.205076217651367,-2.586395263671875,15.387752532958984
642586,1972-12-02 10:20:54,19.4193115234375,-5.129096984863281,-42.270870208740234,-9.36709976196289,-0.8457794189453125,-30.551258087158203,-17.543212890625,1.2901458740234375,-13.115653991699219,4.687383651733398,17.9647216796875,-66.42913818359375,-13.08725357055664,-24.372886657714844,-29.27629852294922,-6.787785053253174,-16.689308166503906,13.744361877441406,-0.05093647539615631,-2.3285446166992188,15.84830093383789,-3.7503952980041504,20.550399780273438,-61.98528289794922,-10.851751327514648,-25.522628784179688,-35.678829193115234,-3.341893196105957,-22.40430450439453,14.059074401855469,1.4605512619018555,-3.7382049560546875,17.155155181884766,-11.464649200439453,21.351837158203125,-53.49414825439453,-10.447444915771484,-24.7247314453125,-32.15962600708008,0.5835247039794922,-21.922775268554688,13.913681030273438,3.444978713989258,-3.7055282592773438,16.77051544189453,-16.521696090698242,23.749755859375,-46.02611541748047,-5.646217346191406,-19.535308837890625,-26.181522369384766,3.78167724609375,-15.1258544921875,9.652099609375,4.384307861328125,-2.8887405395507812,15.283584594726562
642589,1972-12-02 10:21:31,19.30166244506836,-5.07098388671875,-42.331722259521484,-9.458776473999023,-0.8595809936523438,-30.52261734008789,-17.586406707763672,1.251983642578125,-13.061386108398438,4.440666198730469,17.994415283203125,-66.43805694580078,-13.059762954711914,-23.671669006347656,-29.858177185058594,-6.703783988952637,-17.052589416503906,13.333526611328125,0.04754137992858887,-2.5984725952148438,15.80630111694336,-3.9895739555358887,20.5587158203125,-61.96759033203125,-10.808623313903809,-24.8946533203125,-36.13273239135742,-3.3687334060668945,-22.661422729492188,13.6341552734375,1.4603042602539062,-3.9543914794921875,17.106639862060547,-11.679621696472168,21.339385986328125,-53.452598571777344,-10.501092910766602,-24.647125244140625,-32.20169448852539,0.6868228912353516,-21.925338745117188,13.904945373535156,3.519195556640625,-3.657562255859375,16.765636444091797,-16.719423294067383,23.72314453125,-45.96839904785156,-5.841312408447266,-19.083267211914062,-26.470508575439453,3.8333168029785156,-15.278884887695312,9.387069702148438,4.4796295166015625,-3.0141754150390625,15.231632232666016
642593,1972-12-02 10:22:26,19.11037254333496,-5.134452819824219,-42.41078567504883,-9.605854034423828,-0.9850234985351562,-30.472850799560547,-17.654647827148438,1.1521453857421875,-12.978256225585938,4.0520830154418945,17.806427001953125,-66.51349639892578,-13.038570404052734,-22.86542510986328,-30.48908233642578,-6.6202392578125,-17.479019165039062,12.812919616699219,0.14600872993469238,-2.9394760131835938,15.745841979980469,-4.36478328704834,20.355621337890625,-62.00932693481445,-10.842894554138184,-24.427215576171875,-36.4401741027832,-3.344405174255371,-22.907447814941406,13.222801208496094,1.49072265625,-4.204437255859375,17.044269561767578,-12.015466690063477,21.1361083984375,-53.458927154541016,-10.629066467285156,-24.129486083984375,-32.54987335205078,0.7282772064208984,-22.11408233642578,13.600593566894531,3.6012744903564453,-3.7418289184570312,16.729572296142578,-17.026512145996094,23.525527954101562,-45.95724105834961,-6.067630767822266,-18.684112548828125,-26.70333480834961,3.898468017578125,-15.405899047851562,9.149620056152344,4.593952178955078,-3.0932159423828125,15.181655883789062
642597,1972-12-02 10:23:26,18.469356536865234,-5.959342956542969,-42.5865364074707,-10.045425415039062,-1.4164047241210938,-30.313701629638672,-17.82965087890625,1.0621795654296875,-12.744583129882812,3.2231884002685547,16.688308715820312,-66.8479232788086,-13.588960647583008,-22.44501495361328,-30.561038970947266,-6.584012031555176,-17.604568481445312,12.658760070800781,0.3711252212524414,-3.035186767578125,15.723976135253906,-5.111386299133301,19.369064331054688,-62.26775360107422,-11.467050552368164,-24.182220458984375,-36.41250991821289,-3.445857048034668,-22.980987548828125,13.068222045898438,1.63934326171875,-4.2712554931640625,17.01398468017578,-12.634069442749023,20.342208862304688,-53.62404251098633,-11.307144165039062,-23.8729248046875,-32.51054382324219,0.63250732421875,-22.181472778320312,13.495231628417969,3.783313751220703,-3.7244720458984375,16.693225860595703,-17.521608352661133,22.88861083984375,-46.09257507324219,-6.765148162841797,-18.451171875,-26.69770050048828,3.8572998046875,-15.516166687011719,8.979179382324219,4.815761566162109,-3.1178512573242188,15.10769271850586
642601,1972-12-02 10:24:33,17.71823501586914,-6.252998352050781,-42.86266326904297,-10.561651229858398,-1.5019912719726562,-30.133583068847656,-18.035869598388672,1.0986328125,-12.447868347167969,2.184825897216797,16.363937377929688,-66.97000885009766,-14.209114074707031,-21.81293487548828,-30.736167907714844,-6.480072975158691,-17.801841735839844,12.434539794921875,0.6585936546325684,-3.2209243774414062,15.677536010742188,-6.057274341583252,19.11004638671875,-62.2629508972168,-12.192306518554688,-24.127426147460938,-36.21268844604492,-3.3415699005126953,-22.90331268310547,13.230674743652344,1.9265727996826172,-4.134269714355469,17.017723083496094,-13.428157806396484,20.16290283203125,-53.49864959716797,-12.001335144042969,-23.795913696289062,-32.317569732666016,0.731414794921875,-22.163955688476562,13.519004821777344,4.053178787231445,-3.6725311279296875,16.641311645507812,-18.174776077270508,22.76983642578125,-45.898075103759766,-7.4639739990234375,-18.182968139648438,-26.69548797607422,3.9226760864257812,-15.617889404296875,8.772079467773438,5.105712890625,-3.1963729858398438,14.995662689208984
642603,1972-12-02 10:25:09,17.56097984313965,-6.4383087158203125,-42.89992904663086,-10.66183853149414,-1.5516433715820312,-30.095760345458984,-18.071094512939453,1.126007080078125,-12.39422607421875,2.030742645263672,16.163482666015625,-67.02351379394531,-14.40139389038086,-21.71007537841797,-30.719505310058594,-6.4810380935668945,-17.78620147705078,12.456390380859375,0.7349185943603516,-3.1963043212890625,15.679191589355469,-6.186820983886719,18.951980590820312,-62.298519134521484,-12.383193016052246,-24.0869140625,-36.174861907958984,-3.3673954010009766,-22.83838653564453,13.335945129394531,1.9910831451416016,-4.015220642089844,17.038787841796875,-13.526297569274902,20.05584716796875,-53.51416015625,-12.206363677978516,-23.692001342773438,-32.3171272277832,0.6793785095214844,-22.17389678955078,13.505393981933594,4.097164154052734,-3.6588516235351562,16.63355255126953,-18.239774703979492,22.701263427734375,-45.90625762939453,-7.661899566650391,-18.170120239257812,-26.64812469482422,3.913707733154297,-15.628005981445312,8.75808334350586,5.171283721923828,-3.1942367553710938,14.9736328125
642606,1972-12-02 10:26:07,17.37881088256836,-6.916755676269531,-42.89963912963867,-10.76819896697998,-1.7259979248046875,-30.048358917236328,-18.10213851928711,1.1502304077148438,-12.346611022949219,1.9304485321044922,15.59295654296875,-67.16149139404297,-14.71609878540039,-21.663352966308594,-30.603126525878906,-6.504894256591797,-17.696212768554688,12.57159423828125,0.8463325500488281,-3.08984375,15.694900512695312,-6.2523088455200195,18.478179931640625,-62.43416976928711,-12.651576042175293,-24.188690185546875,-36.013736724853516,-3.469015121459961,-22.67511749267578,13.586143493652344,2.0480270385742188,-3.7810134887695312,17.085556030273438,-13.555872917175293,19.706329345703125,-53.63638687133789,-12.497840881347656,-23.661224365234375,-32.2281494140625,0.5384063720703125,-22.131866455078125,13.580520629882812,4.126811981201172,-3.5822830200195312,16.642887115478516,-18.226472854614258,22.447723388671875,-46.03602981567383,-7.949089050292969,-18.227096557617188,-26.52480697631836,3.8526382446289062,-15.621292114257812,8.797046661376953,5.237255096435547,-3.149505615234375,14.960174560546875
642609,1972-12-02 10:27:06,17.22771644592285,-7.120292663574219,-42.92727279663086,-10.862051010131836,-1.7821731567382812,-30.01128387451172,-18.13355827331543,1.17864990234375,-12.297714233398438,1.793482780456543,15.36920166015625,-67.21685028076172,-14.9678955078125,-21.52478790283203,-30.578765869140625,-6.459184169769287,-17.679824829101562,12.618133544921875,0.9787273406982422,-3.0447311401367188,15.696022033691406,-6.3645758628845215,18.300430297851562,-62.475162506103516,-12.840768814086914,-24.181015014648438,-35.95186996459961,-3.492002487182617,-22.58417510986328,13.730972290039062,2.1169376373291016,-3.6288528442382812,17.110130310058594,-13.63782787322998,19.584426879882812,-53.660255432128906,-12.686347961425781,-23.649688720703125,-32.16288757324219,0.4906806945800781,-22.10033416748047,13.633567810058594,4.165809631347656,-3.5329360961914062,16.643718719482422,-18.275941848754883,22.367874145507812,-46.0552864074707,-8.153823852539062,-18.20806884765625,-26.47567367553711,3.8395957946777344,-15.633712768554688,8.780677795410156,5.303314208984375,-3.1500091552734375,14.936775207519531
642612,1972-12-02 10:28:07,17.17633056640625,-7.209320068359375,-42.933006286621094,-10.892252922058105,-1.8036727905273438,-29.999046325683594,-18.142515182495117,1.1941604614257812,-12.283012390136719,1.7601938247680664,15.274520874023438,-67.23930358886719,-15.132621765136719,-21.452415466308594,-30.54853057861328,-6.39163875579834,-17.668121337890625,12.6688232421875,1.086507797241211,-3.0047760009765625,15.696632385253906,-6.388364791870117,18.226715087890625,-62.49428176879883,-12.901793479919434,-24.123641967773438,-35.96855926513672,-3.5012264251708984,-22.523941040039062,13.82720947265625,2.156766891479492,-3.4989852905273438,17.13219451904297,-13.651373863220215,19.535629272460938,-53.67459487915039,-12.758064270019531,-23.653549194335938,-32.13166046142578,0.46709442138671875,-22.076820373535156,13.672439575195312,4.178386688232422,-3.4979400634765625,16.647960662841797,-18.27767562866211,22.337661743164062,-46.06925964355469,-8.257354736328125,-18.20697021484375,-26.44432830810547,3.851581573486328,-15.633224487304688,8.77627182006836,5.347469329833984,-3.1405181884765625,14.923030853271484
642616,1972-12-02 10:29:36,17.124902725219727,-7.3143463134765625,-42.935787200927734,-10.924293518066406,-1.84967041015625,-29.984588623046875,-18.15330696105957,1.1917037963867188,-12.267288208007812,1.7114286422729492,15.140060424804688,-67.27096557617188,-15.283662796020508,-21.365753173828125,-30.534072875976562,-6.321571350097656,-17.674240112304688,12.695404052734375,1.1909551620483398,-2.9810791015625,15.693572998046875,-6.428863525390625,18.111328125,-62.5236701965332,-12.954801559448242,-24.08355712890625,-35.976375579833984,-3.501880645751953,-22.473060607910156,13.909591674804688,2.195110321044922,-3.3852615356445312,17.150161743164062,-13.681509017944336,19.4462890625,-53.69935607910156,-12.818609237670898,-23.717636108398438,-32.06025314331055,0.4723167419433594,-22.022323608398438,13.759857177734375,4.2013092041015625,-3.4216384887695312,16.65804672241211,-18.296878814697266,22.268814086914062,-46.09495544433594,-8.342941284179688,-18.243255615234375,-26.392410278320312,3.8713912963867188,-15.620269775390625,8.790611267089844,5.39013671875,-3.1150970458984375,14.913002014160156
642618,1972-12-02 10:30:24,17.10462188720703,-7.3565216064453125,-42.93666458129883,-10.936561584472656,-1.8658294677734375,-29.979122161865234,-18.15719223022461,1.1930389404296875,-12.261405944824219,1.6951045989990234,15.088546752929688,-67.28294372558594,-15.341262817382812,-21.331771850585938,-30.528945922851562,-6.30118465423584,-17.678001403808594,12.700302124023438,1.2254400253295898,-2.9778594970703125,15.691535949707031,-6.44168758392334,18.068115234375,-62.53485107421875,-12.977327346801758,-24.033004760742188,-36.002052307128906,-3.5179519653320312,-22.480545043945312,13.8934326171875,2.199483871459961,-3.3840179443359375,17.14984893798828,-13.690260887145996,19.413925170898438,-53.708839416503906,-12.844852447509766,-23.73681640625,-32.035552978515625,0.4695701599121094,-22.005088806152344,13.787490844726562,4.2086334228515625,-3.3984375,16.66094207763672,-18.301149368286133,22.244842529296875,-46.10483932495117,-8.394561767578125,-18.270034790039062,-26.357501983642578,3.8975296020507812,-15.608535766601562,8.799911499023438,5.424167633056641,-3.0958938598632812,14.904659271240234
642621,1972-12-02 10:31:38,17.017297744750977,-7.557411193847656,-42.93647384643555,-10.994074821472168,-1.9821395874023438,-29.950603485107422,-18.178647994995117,1.1598052978515625,-12.232772827148438,1.586024284362793,14.799819946289062,-67.3497085571289,-15.47724723815918,-21.288955688476562,-30.49017333984375,-6.256966590881348,-17.676490783691406,12.724258422851562,1.3057212829589844,-2.953399658203125,15.689674377441406,-6.538841724395752,17.808135986328125,-62.599308013916016,-13.059938430786133,-23.988922119140625,-36.00157928466797,-3.5431652069091797,-22.484390258789062,13.880805969238281,2.221038818359375,-3.3701019287109375,17.149810791015625,-13.769631385803223,19.199142456054688,-53.765724182128906,-12.93215560913086,-23.880905151367188,-31.893020629882812,0.486968994140625,-21.928619384765625,13.908180236816406,4.24432373046875,-3.3060302734375,16.670482635498047,-18.363460540771484,22.067291259765625,-46.165348052978516,-8.510154724121094,-18.36907958984375,-26.25136947631836,3.9370498657226562,-15.572860717773438,8.845405578613281,5.489498138427734,-3.0320205688476562,14.893863677978516
642624,1972-12-02 10:32:52,16.84252166748047,-7.695625305175781,-42.98081588745117,-11.120429992675781,-2.1106948852539062,-29.895122528076172,-18.232912063598633,1.0880584716796875,-12.158370971679688,1.274256706237793,14.54754638671875,-67.41126251220703,-15.635103225708008,-21.239395141601562,-30.444168090820312,-6.1438398361206055,-17.710731506347656,12.731765747070312,1.4288101196289062,-2.9499588012695312,15.679595947265625,-6.834295749664307,17.562362670898438,-62.63717269897461,-13.178057670593262,-23.936981201171875,-35.993106842041016,-3.4908809661865234,-22.532989501953125,13.815078735351562,2.283018112182617,-3.41046142578125,17.133682250976562,-14.028854370117188,18.9765625,-53.77772903442383,-13.038806915283203,-24.023239135742188,-31.74234390258789,0.584136962890625,-21.870223999023438,13.996109008789062,4.324989318847656,-3.2288894653320312,16.66486358642578,-18.59390640258789,21.866943359375,-46.16843795776367,-8.63116455078125,-18.486038208007812,-26.129478454589844,4.028232574462891,-15.530532836914062,8.878726959228516,5.589225769042969,-2.964324951171875,14.870380401611328
642627,1972-12-02 10:34:05,16.746471405029297,-7.869926452636719,-42.98678207397461,-11.186894416809082,-2.229736328125,-29.86166763305664,-18.25973892211914,1.0409469604492188,-12.122184753417969,1.1260175704956055,14.276397705078125,-67.47184753417969,-15.757975578308105,-21.119590759277344,-30.464157104492188,-6.096576690673828,-17.759124755859375,12.686996459960938,1.5070419311523438,-2.97686767578125,15.667182922363281,-6.971660614013672,17.3111572265625,-62.69194030761719,-13.244038581848145,-23.746200561523438,-36.095115661621094,-3.532316207885742,-22.62670135498047,13.650398254394531,2.288776397705078,-3.508636474609375,17.113082885742188,-14.1464262008667,18.76165771484375,-53.82231903076172,-13.113422393798828,-24.143890380859375,-31.619834899902344,0.6144027709960938,-21.814697265625,14.081214904785156,4.363224029541016,-3.1612167358398438,16.66787338256836,-18.6943359375,21.683029174804688,-46.214599609375,-8.721149444580078,-18.586898803710938,-26.027851104736328,4.071067810058594,-15.494735717773438,8.92160415649414,5.647834777832031,-2.903472900390625,14.860240936279297
642630,1972-12-02 10:35:16,16.71501922607422,-8.041336059570312,-42.96730041503906,-11.203566551208496,-2.3125152587890625,-29.84911346435547,-18.26339340209961,1.0291671752929688,-12.117683410644531,1.1190195083618164,14.047210693359375,-67.52005004882812,-15.842757225036621,-20.99236297607422,-30.508087158203125,-6.112010955810547,-17.794937133789062,12.629257202148438,1.5356779098510742,-3.0123291015625,15.657615661621094,-6.971717834472656,17.110946655273438,-62.74687576293945,-13.303290367126465,-23.657882690429688,-36.13130187988281,-3.6046085357666016,-22.67962646484375,13.54327392578125,2.2681732177734375,-3.5930404663085938,17.098312377929688,-14.140265464782715,18.60272216796875,-53.87907791137695,-13.166748046875,-24.229461669921875,-31.532093048095703,0.5873260498046875,-21.767333984375,14.155471801757812,4.366603851318359,-3.1104888916015625,16.676532745361328,-18.680173873901367,21.556930541992188,-46.279266357421875,-8.799114227294922,-18.658111572265625,-25.950542449951172,4.080543518066406,-15.470535278320312,8.959213256835938,5.681556701660156,-2.8609161376953125,14.855644226074219
642634,1972-12-02 10:36:51,16.724075317382812,-8.323387145996094,-42.91002655029297,-11.186861038208008,-2.4368972778320312,-29.845481872558594,-18.25035285949707,1.021697998046875,-12.137954711914062,1.217275619506836,13.682418823242188,-67.59321594238281,-15.912416458129883,-20.770050048828125,-30.62377166748047,-6.199524402618408,-17.858604431152344,12.496025085449219,1.5228605270385742,-3.0948028564453125,15.642776489257812,-6.867612838745117,16.7969970703125,-62.84310531616211,-13.354580879211426,-23.488906860351562,-36.222503662109375,-3.749500274658203,-22.753036499023438,13.379814147949219,2.214242935180664,-3.7047653198242188,17.081520080566406,-14.038537979125977,18.358673095703125,-53.98927307128906,-13.227176666259766,-24.323760986328125,-31.434036254882812,0.5053558349609375,-21.708648681640625,14.248466491699219,4.346431732177734,-3.048980712890625,16.693153381347656,-18.575225830078125,21.36773681640625,-46.40907669067383,-8.910015106201172,-18.740768432617188,-25.85296630859375,4.074283599853516,-15.443557739257812,9.008464813232422,5.717582702636719,-2.8066787719726562,14.852161407470703
642641,1972-12-02 10:39:41,16.66812515258789,-8.590377807617188,-42.87916564941406,-11.215147018432617,-2.551025390625,-29.825321197509766,-18.255474090576172,1.01824951171875,-12.130538940429688,1.2132854461669922,13.340240478515625,-67.66165161132812,-16.019573211669922,-20.19628143310547,-30.94994354248047,-6.321399688720703,-18.07042694091797,12.124931335449219,1.5132341384887695,-3.3496017456054688,15.591140747070312,-6.858499526977539,16.503921508789062,-62.92170715332031,-13.410868644714355,-22.78485107421875,-36.64891052246094,-4.0210723876953125,-23.08141326904297,12.722328186035156,2.093891143798828,-4.164939880371094,16.990455627441406,-14.018348693847656,18.132369995117188,-54.0709342956543,-13.356719970703125,-24.299942016601562,-31.39767074584961,0.4319343566894531,-21.700592041015625,14.263130187988281,4.3560333251953125,-3.0303802490234375,16.69403076171875,-18.540319442749023,21.193527221679688,-46.5028190612793,-9.112834930419922,-18.748077392578125,-25.77685546875,4.095458984375,-15.447174072265625,8.99264144897461,5.805206298828125,-2.7912826538085938,14.821044921875
