642557,1972-12-02 10:15:43,18.363746643066406,-0.7903900146484375,-43.03942108154297,-9.632999420166016,4.9195709228515625,-30.080562591552734,-17.370193481445312,5.284576416015625,-12.320663452148438,6.255954742431641,27.263473510742188,-63.04839324951172,-19.661392211914062,-27.497344970703125,-21.902999877929688,-5.796267986297607,-13.17822265625,17.500072479248047,1.2000784873962402,-1.407135009765625,15.911417007446289,-1.7868900299072266,30.088394165039062,-58.05217742919922,-16.30691909790039,-31.4771728515625,-28.025279998779297,-2.3951454162597656,-18.789459228515625,18.761600494384766,2.662222385406494,-2.68341064453125,17.208097457885742,-9.289552688598633,30.459609985351562,-49.34449768066406,-13.162904739379883,-31.160507202148438,-24.707557678222656,0.997161865234375,-18.917770385742188,17.76692008972168,3.849055290222168,-3.5840606689453125,16.70892906188965,-13.97411060333252,32.2498779296875,-41.47397994995117,-5.783327102661133,-24.724807739257812,-21.312381744384766,2.2322235107421875,-13.675750732421875,12.010269165039062,3.3614139556884766,-3.7866668701171875,15.346561431884766
642643,1972-12-02 10:41:19,16.687158584594727,-8.640068054199219,-42.86177444458008,-11.200748443603516,-2.577880859375,-29.828426361083984,-18.248920440673828,1.0119400024414062,-12.140922546386719,1.252410888671875,13.270294189453125,-67.67469024658203,-15.99162483215332,-19.965194702148438,-31.11389923095703,-6.383510112762451,-18.164688110351562,11.950286865234375,1.4781742095947266,-3.4646530151367188,15.569351196289062,-6.820729732513428,16.441574096679688,-62.942134857177734,-13.363910675048828,-22.473785400390625,-36.8575439453125,-4.1257781982421875,-23.216751098632812,12.439407348632812,2.0290451049804688,-4.349052429199219,16.9521484375,-13.984556198120117,18.081527709960938,-54.09670639038086,-13.354047775268555,-24.316650390625,-31.38587188720703,0.4193305969238281,-21.689659118652344,14.280143737792969,4.3496246337890625,-3.0160064697265625,16.69831085205078,-18.50936508178711,21.1519775390625,-46.534053802490234,-9.125862121582031,-18.760360717773438,-25.763301849365234,4.097263336181641,-15.443267822265625,8.998527526855469,5.811145782470703,-2.782196044921875,14.820426940917969
642646,1972-12-02 10:42:33,16.656986236572266,-8.670578002929688,-42.86735153198242,-11.217207908630371,-2.5691452026367188,-29.82299041748047,-18.252899169921875,1.0334930419921875,-12.133125305175781,1.2401666641235352,13.255081176757812,-67.67789459228516,-15.989082336425781,-19.56085968017578,-31.3709716796875,-6.4844770431518555,-18.310653686523438,11.669876098632812,1.4346733093261719,-3.6543807983398438,15.529991149902344,-6.826722145080566,16.437896728515625,-62.942440032958984,-13.346721649169922,-22.04754638671875,-37.12026596069336,-4.270074844360352,-23.382606506347656,12.074714660644531,1.953451156616211,-4.5892791748046875,16.897613525390625,-13.984506607055664,18.08905029296875,-54.09420394897461,-13.413625717163086,-24.474868774414062,-31.23712921142578,0.4790191650390625,-21.58575439453125,14.434867858886719,4.393451690673828,-2.90301513671875,16.70685577392578,-18.501955032348633,21.166961669921875,-46.530189514160156,-9.177127838134766,-18.757904052734375,-25.746871948242188,4.0951995849609375,-15.4454345703125,8.995731353759766,5.828418731689453,-2.7862548828125,14.812877655029297
642648,1972-12-02 10:43:21,16.673141479492188,-8.707054138183594,-42.85367202758789,-11.203585624694824,-2.5788650512695312,-29.82727813720703,-18.245922088623047,1.0389404296875,-12.143142700195312,1.2841863632202148,13.214691162109375,-67.68497467041016,-15.984954833984375,-19.427383422851562,-31.455902099609375,-6.525766372680664,-18.35785675048828,11.572303771972656,1.4135560989379883,-3.7206878662109375,15.51617431640625,-6.782956123352051,16.40582275390625,-62.955543518066406,-13.29990005493164,-21.848770141601562,-37.25436782836914,-4.36027717590332,-23.460845947265625,11.889274597167969,1.8938884735107422,-4.70965576171875,16.871246337890625,-13.944168090820312,18.067047119140625,-54.111968994140625,-13.418821334838867,-24.494491577148438,-31.21951675415039,0.465606689453125,-21.570602416992188,14.457939147949219,4.3883819580078125,-2.8875656127929688,16.710865020751953,-18.463403701782227,21.152481079101562,-46.552085876464844,-9.190719604492188,-18.793136596679688,-25.71631622314453,4.102016448974609,-15.434555053710938,9.01129150390625,5.837749481201172,-2.7757415771484375,14.811176300048828
642650,1972-12-02 10:44:09,16.692522048950195,-8.746833801269531,-42.8380241394043,-11.188390731811523,-2.5954437255859375,-29.831539154052734,-18.23871612548828,1.0388565063476562,-12.153976440429688,1.3279476165771484,13.164047241210938,-67.69400787353516,-15.991284370422363,-19.35509490966797,-31.497215270996094,-6.551312446594238,-18.38928985595703,11.507774353027344,1.3981542587280273,-3.7714920043945312,15.505302429199219,-6.7402448654174805,16.362594604492188,-62.97137451171875,-13.265169143676758,-21.726943969726562,-37.33790588378906,-4.423761367797852,-23.5123291015625,11.763465881347656,1.8496227264404297,-4.793922424316406,16.8524169921875,-13.905522346496582,18.033843994140625,-54.13298416137695,-13.415674209594727,-24.512161254882812,-31.206989288330078,0.4495811462402344,-21.55938720703125,14.475151062011719,4.379596710205078,-2.8763351440429688,16.715106964111328,-18.42742347717285,21.127059936523438,-46.577877044677734,-9.205596923828125,-18.8426513671875,-25.674739837646484,4.119415283203125,-15.419723510742188,9.028732299804688,5.854427337646484,-2.7624130249023438,14.807083129882812
642652,1972-12-02 10:44:58,16.693199157714844,-8.739410400390625,-42.83927536010742,-11.190712928771973,-2.6085433959960938,-29.829524993896484,-18.241336822509766,1.022552490234375,-12.15142822265625,1.3074102401733398,13.15570068359375,-67.6960220336914,-15.97873306274414,-19.154754638671875,-31.62579345703125,-6.570221900939941,-18.481307983398438,11.348480224609375,1.386610984802246,-3.8833541870117188,15.478706359863281,-6.762644290924072,16.34844970703125,-62.97264862060547,-13.230253219604492,-21.621810913085938,-37.41124725341797,-4.443296432495117,-23.56720733642578,11.645683288574219,1.826385498046875,-4.873451232910156,16.832130432128906,-13.927952766418457,18.015182495117188,-54.13343048095703,-13.402191162109375,-24.528076171875,-31.200279235839844,0.4706573486328125,-21.556655883789062,14.478553771972656,4.385623931884766,-2.8701248168945312,16.71459197998047,-18.451215744018555,21.105819702148438,-46.57808303833008,-9.215492248535156,-18.868301391601562,-25.65233612060547,4.156288146972656,-15.410842895507812,9.027000427246094,5.881092071533203,-2.7537155151367188,14.798133850097656
642654,1972-12-02 10:45:46,16.664419174194336,-8.706871032714844,-42.85710144042969,-11.214411735534668,-2.6100387573242188,-29.820499420166016,-18.253183364868164,1.0074539184570312,-12.134880065917969,1.2334136962890625,13.180557250976562,-67.69257354736328,-16.012371063232422,-19.072006225585938,-31.658775329589844,-6.543580055236816,-18.534629821777344,11.276687622070312,1.4071502685546875,-3.947723388671875,15.460556030273438,-6.835821628570557,16.363128662109375,-62.960933685302734,-13.220417022705078,-21.522354125976562,-37.47203063964844,-4.437307357788086,-23.613136291503906,11.554603576660156,1.8265914916992188,-4.930572509765625,16.815460205078125,-13.995043754577637,18.019210815429688,-54.114784240722656,-13.415960311889648,-24.792037963867188,-30.98499298095703,0.6147994995117188,-21.42029571533203,14.674209594726562,4.4521636962890625,-2.7290725708007812,16.720630645751953,-18.514867782592773,21.102432250976562,-46.55435562133789,-9.232662200927734,-18.872573852539062,-25.643009185791016,4.193244934082031,-15.409561157226562,9.012096405029297,5.910511016845703,-2.754913330078125,14.786186218261719
642657,1972-12-02 10:46:59,16.66203498840332,-8.705406188964844,-42.85832595825195,-11.21948528289795,-2.6316986083984375,-29.81668472290039,-18.257299423217773,0.9850311279296875,-12.130531311035156,1.202885627746582,13.157928466796875,-67.69752502441406,-16.044130325317383,-19.02606201171875,-31.67034912109375,-6.513876914978027,-18.575531005859375,11.226455688476562,1.42742919921875,-3.9968490600585938,15.446067810058594,-6.868291854858398,16.334121704101562,-62.96493148803711,-13.207941055297852,-21.538497924804688,-37.46714401245117,-4.413089752197266,-23.61730194091797,11.555374145507812,1.8345394134521484,-4.9282989501953125,16.815261840820312,-14.026880264282227,17.986221313476562,-54.11751937866211,-13.41352653503418,-24.975204467773438,-30.838603973388672,0.7148284912109375,-21.325164794921875,14.807632446289062,4.4953765869140625,-2.6276016235351562,16.725318908691406,-18.547821044921875,21.067611694335938,-46.55701446533203,-9.241004943847656,-18.909408569335938,-25.612857818603516,4.2346343994140625,-15.3975830078125,9.013202667236328,5.939746856689453,-2.7434005737304688,14.776607513427734
642660,1972-12-02 10:48:11,16.689117431640625,-8.732551574707031,-42.842262268066406,-11.203813552856445,-2.6717987060546875,-29.819011688232422,-18.252824783325195,0.95599365234375,-12.139579772949219,1.2206792831420898,13.091659545898438,-67.7100601196289,-16.05047035217285,-19.035812377929688,-31.66126251220703,-6.4870924949646,-18.59069061279297,11.216888427734375,1.440943717956543,-4.008506774902344,15.441787719726562,-6.85554313659668,16.26507568359375,-62.98419189453125,-13.172194480895996,-21.585372924804688,-37.4527587890625,-4.398418426513672,-23.613929748535156,11.567832946777344,1.8294181823730469,-4.918975830078125,16.81855010986328,-14.019585609436035,17.919296264648438,-54.141597747802734,-13.421855926513672,-24.697738647460938,-31.05765151977539,0.6495628356933594,-21.4835205078125,14.579986572265625,4.4759521484375,-2.7753829956054688,16.706645965576172,-18.546737670898438,21.0040283203125,-46.58616256713867,-9.230915069580078,-18.949066162109375,-25.587173461914062,4.261692047119141,-15.384796142578125,9.022296905517578,5.953556060791016,-2.7271347045898438,14.774063110351562
642663,1972-12-02 10:49:24,16.63578987121582,-8.643089294433594,-42.88113021850586,-11.247815132141113,-2.65625,-29.80382537841797,-18.274871826171875,0.934295654296875,-12.108070373535156,1.081491470336914,13.181503295898438,-67.69499206542969,-16.107553482055664,-18.98883056640625,-31.660484313964844,-6.411655902862549,-18.638381958007812,11.181068420410156,1.4965629577636719,-4.051383972167969,15.425300598144531,-6.993345737457275,16.332275390625,-62.9516487121582,-13.250455856323242,-21.963699340820312,-37.204376220703125,-4.188892364501953,-23.436996459960938,11.997444152832031,1.9751701354980469,-4.6022491455078125,16.891555786132812,-14.146065711975098,17.960403442382812,-54.09505844116211,-13.426610946655273,-24.705978393554688,-31.049057006835938,0.7313003540039062,-21.485984802246094,14.572471618652344,4.5168304443359375,-2.7692108154296875,16.696670532226562,-18.666967391967773,21.026107788085938,-46.52814483642578,-9.308460235595703,-18.8699951171875,-25.617496490478516,4.337207794189453,-15.41632080078125,8.932037353515625,6.030250549316406,-2.770904541015625,14.734760284423828
642666,1972-12-02 10:50:35,16.629940032958984,-8.590751647949219,-42.89391326904297,-11.257877349853516,-2.6609573364257812,-29.799606323242188,-18.282560348510742,0.9076995849609375,-12.098480224609375,1.023996353149414,13.218734741210938,-67.68862915039062,-16.1889591217041,-18.99713134765625,-31.61395263671875,-6.299229145050049,-18.652023315429688,11.222129821777344,1.5898513793945312,-4.030181884765625,15.421524047851562,-7.054134368896484,16.35247802734375,-62.93962097167969,-13.293902397155762,-22.344345092773438,-36.961421966552734,-3.984457015991211,-23.231170654296875,12.458541870117188,2.11444091796875,-4.237403869628906,16.96997833251953,-14.205355644226074,17.963119506835938,-54.07862091064453,-13.399675369262695,-24.71173095703125,-31.056106567382812,0.7795524597167969,-21.49139404296875,14.561996459960938,4.532142639160156,-2.7669830322265625,16.692886352539062,-18.727996826171875,21.0167236328125,-46.50785827636719,-9.343292236328125,-18.824737548828125,-25.638099670410156,4.392601013183594,-15.432113647460938,8.87752914428711,6.077983856201172,-2.789520263671875,14.711616516113281
642669,1972-12-02 10:51:46,16.63811683654785,-8.572296142578125,-42.89443588256836,-11.255807876586914,-2.67315673828125,-29.799297332763672,-18.283891677856445,0.8876953125,-12.097946166992188,1.0075492858886719,13.220169067382812,-67.68859100341797,-16.342037200927734,-19.096603393554688,-31.474960327148438,-6.128880023956299,-18.611915588378906,11.381927490234375,1.7449932098388672,-3.9221954345703125,15.432586669921875,-7.073876857757568,16.34503173828125,-62.939334869384766,-13.30791187286377,-22.592208862304688,-36.80537796020508,-3.8334217071533203,-23.05126953125,12.834419250488281,2.2244796752929688,-3.9058761596679688,17.03533172607422,-14.226605415344238,17.947784423828125,-54.078125,-13.378721237182617,-24.712265014648438,-31.06472396850586,0.8062477111816406,-21.4927978515625,14.558456420898438,4.539493560791016,-2.7591094970703125,16.692195892333984,-18.752376556396484,20.996383666992188,-46.50721740722656,-9.366008758544922,-18.799636840820312,-25.648231506347656,4.428092956542969,-15.440841674804688,8.844661712646484,6.108741760253906,-2.7983169555664062,14.697196960449219
642672,1972-12-02 10:52:57,16.65024185180664,-8.696884155273438,-42.86463928222656,-11.243406295776367,-2.7322235107421875,-29.798622131347656,-18.276464462280273,0.8802413940429688,-12.109710693359375,1.058976173400879,13.05389404296875,-67.7200698852539,-16.510061264038086,-19.265548706054688,-31.283729553222656,-5.993983268737793,-18.502426147460938,11.62957763671875,1.8950471878051758,-3.7317962646484375,15.462081909179688,-7.021162986755371,16.2000732421875,-62.982704162597656,-13.391956329345703,-23.003738403320312,-36.51887130737305,-3.6826095581054688,-22.756080627441406,13.3931884765625,2.3613033294677734,-3.4314346313476562,17.11888885498047,-14.176595687866211,17.833038330078125,-54.12919616699219,-13.409196853637695,-24.662994384765625,-31.090717315673828,0.7546615600585938,-21.503982543945312,14.544715881347656,4.528373718261719,-2.7567901611328125,16.695598602294922,-18.702651977539062,20.905548095703125,-46.5681266784668,-9.39394760131836,-18.84552001953125,-25.604297637939453,4.417476654052734,-15.426559448242188,8.874847412109375,6.112388610839844,-2.772491455078125,14.700576782226562
642676,1972-12-02 10:54:31,16.61928367614746,-8.800704956054688,-42.85546112060547,-11.261282920837402,-2.7793960571289062,-29.787506103515625,-18.281539916992188,0.8760833740234375,-12.10235595703125,1.0394201278686523,12.917465209960938,-67.74652099609375,-16.749290466308594,-19.473800659179688,-31.026573181152344,-5.779648780822754,-18.352142333984375,11.971176147460938,2.1239748001098633,-3.460662841796875,15.495353698730469,-7.034899711608887,16.081954956054688,-63.01143264770508,-13.487142562866211,-23.266204833984375,-36.3170051574707,-3.5568389892578125,-22.52086639404297,13.818023681640625,2.487344741821289,-3.0461273193359375,17.173843383789062,-14.18411636352539,17.740447998046875,-54.15764617919922,-13.485284805297852,-24.429214477539062,-31.242015838623047,0.6848487854003906,-21.589462280273438,14.421005249023438,4.530097961425781,-2.8072967529296875,16.686710357666016,-18.703022003173828,20.832992553710938,-46.6004753112793,-9.475822448730469,-18.865142822265625,-25.55965805053711,4.433498382568359,-15.423187255859375,8.872699737548828,6.152683258056641,-2.763275146484375,14.685497283935547
642679,1972-12-02 10:55:43,16.566295623779297,-8.7786865234375,-42.88048553466797,-11.296651840209961,-2.7542495727539062,-29.776447296142578,-18.295032501220703,0.8922119140625,-12.080764770507812,0.9672765731811523,12.963150024414062,-67.7388687133789,-16.89302635192871,-19.558303833007812,-30.89520263671875,-5.650026798248291,-18.281410217285156,12.140098571777344,2.25693416595459,-3.3304977416992188,15.505073547363281,-7.100236892700195,16.127883911132812,-62.99236297607422,-13.54571533203125,-23.278594970703125,-36.2872428894043,-3.5164432525634766,-22.47480010986328,13.903121948242188,2.5352859497070312,-2.9628219604492188,17.18140411376953,-14.238572120666504,17.783447265625,-54.12924575805664,-13.546548843383789,-24.297882080078125,-31.31783676147461,0.6778068542480469,-21.635719299316406,14.351860046386719,4.55072021484375,-2.8390426635742188,16.675724029541016,-18.747468948364258,20.872802734375,-46.564796447753906,-9.594898223876953,-18.766891479492188,-25.587539672851562,4.468132019042969,-15.458465576171875,8.793609619140625,6.217658996582031,-2.8037872314453125,14.650405883789062
642682,1972-12-02 10:56:55,16.469135284423828,-8.718917846679688,-42.93008041381836,-11.358367919921875,-2.6741104125976562,-29.760269165039062,-18.316612243652344,0.947967529296875,-12.04376220703125,0.8594608306884766,13.100204467773438,-67.71395111083984,-17.059768676757812,-19.56982421875,-30.79613494873047,-5.5571675300598145,-18.228012084960938,12.262626647949219,2.373438835144043,-3.2435150146484375,15.506126403808594,-7.193551063537598,16.268890380859375,-62.94550323486328,-13.656205177307129,-23.268814086914062,-36.25209426879883,-3.500326156616211,-22.441383361816406,13.961036682128906,2.5806121826171875,-2.9233627319335938,17.181419372558594,-14.312061309814453,17.918365478515625,-54.065330505371094,-13.650787353515625,-24.327835083007812,-31.249244689941406,0.7263679504394531,-21.58708953857422,14.422531127929688,4.604736328125,-2.7845001220703125,16.670093536376953,-18.801197052001953,20.999862670898438,-46.485931396484375,-9.750125885009766,-18.619781494140625,-25.63629150390625,4.481975555419922,-15.512924194335938,8.690017700195312,6.283214569091797,-2.8759307861328125,14.6083984375
642684,1972-12-02 10:57:44,16.45829963684082,-8.67425537109375,-42.94328308105469,-11.366999626159668,-2.6507186889648438,-29.75906753540039,-18.320777893066406,0.9528732299804688,-12.037033081054688,0.8334512710571289,13.162307739257812,-67.70223236083984,-17.110733032226562,-19.595291137695312,-30.75164031982422,-5.48975133895874,-18.20867919921875,12.321571350097656,2.4323577880859375,-3.1974716186523438,15.506553649902344,-7.219086647033691,16.323944091796875,-62.92831802368164,-13.655094146728516,-23.26751708984375,-36.25334930419922,-3.483530044555664,-22.437843322753906,13.970924377441406,2.5891361236572266,-2.9139862060546875,17.181724548339844,-14.33530330657959,17.962966918945312,-54.04437255859375,-13.654411315917969,-24.3499755859375,-31.230419158935547,0.7608261108398438,-21.56981658935547,14.446571350097656,4.621570587158203,-2.7623214721679688,16.66912841796875,-18.82303810119629,21.036041259765625,-46.460731506347656,-9.768169403076172,-18.59002685546875,-25.6510009765625,4.498558044433594,-15.522232055664062,8.66482162475586,6.299957275390625,-2.8896026611328125,14.59848403930664
642686,1972-12-02 10:58:34,16.48134994506836,-8.627677917480469,-42.943824768066406,-11.35532283782959,-2.647705078125,-29.7637939453125,-18.318645477294922,0.9364547729492188,-12.04156494140625,0.8353233337402344,13.203414916992188,-67.69420623779297,-17.131412506103516,-19.661331176757812,-30.697914123535156,-5.408990383148193,-18.189659118652344,12.385208129882812,2.484848976135254,-3.1482925415039062,15.508293151855469,-7.222596168518066,16.351882934570312,-62.92066192626953,-13.611921310424805,-23.315032958984375,-36.23904800415039,-3.448556900024414,-22.423049926757812,14.003303527832031,2.5922908782958984,-2.886322021484375,17.1859130859375,-14.343379974365234,17.97650146484375,-54.03772735595703,-13.615936279296875,-24.3621826171875,-31.237689971923828,0.7905502319335938,-21.57098388671875,14.443222045898438,4.623405456542969,-2.7602386474609375,16.668960571289062,-18.8371639251709,21.039321899414062,-46.453514099121094,-9.747478485107422,-18.590103149414062,-25.658817291259766,4.525791168212891,-15.519973754882812,8.654674530029297,6.309215545654297,-2.8880462646484375,14.594791412353516
642688,1972-12-02 10:59:23,16.46058464050293,-8.585350036621094,-42.96026611328125,-11.370718002319336,-2.6252593994140625,-29.759906768798828,-18.325477600097656,0.9413909912109375,-12.030784606933594,0.7945070266723633,13.262542724609375,-67.68313598632812,-17.18818473815918,-19.7020263671875,-30.640037536621094,-5.344327449798584,-18.17101287841797,12.440536499023438,2.5380239486694336,-3.1126556396484375,15.506874084472656,-7.261762619018555,16.4044189453125,-62.9024772644043,-13.626781463623047,-23.394027709960938,-36.1825065612793,-3.4098987579345703,-22.383285522460938,14.076225280761719,2.6139278411865234,-2.8373947143554688,17.19078826904297,-14.378201484680176,18.019149780273438,-54.01426315307617,-13.621389389038086,-24.47943115234375,-31.143505096435547,0.8532867431640625,-21.51136016845703,14.528358459472656,4.650737762451172,-2.7037734985351562,16.670604705810547,-18.8687801361084,21.074020385742188,-46.424949645996094,-9.769153594970703,-18.584991455078125,-25.654277801513672,4.5527496337890625,-15.51983642578125,8.640735626220703,6.333396911621094,-2.8914794921875,14.583637237548828
642691,1972-12-02 11:00:36,16.45867156982422,-8.5487060546875,-42.96830749511719,-11.373307228088379,-2.6085586547851562,-29.760387420654297,-18.327285766601562,0.9429092407226562,-12.027908325195312,0.7812862396240234,13.3106689453125,-67.67384338378906,-17.224985122680664,-19.76068115234375,-30.58155059814453,-5.285586357116699,-18.146316528320312,12.501533508300781,2.581120491027832,-3.0706939697265625,15.508125305175781,-7.275603771209717,16.44610595703125,-62.889991760253906,-13.611557006835938,-23.492660522460938,-36.124290466308594,-3.3762950897216797,-22.326126098632812,14.17474365234375,2.627044677734375,-2.7608489990234375,17.201248168945312,-14.391583442687988,18.051849365234375,-53.999778747558594,-13.617097854614258,-24.473541259765625,-31.150005340576172,0.8681411743164062,-21.516250610351562,14.520225524902344,4.656135559082031,-2.7093658447265625,16.668193817138672,-18.88241195678711,21.099624633789062,-46.40776824951172,-9.797138214111328,-18.635406494140625,-25.606990814208984,4.615467071533203,-15.498992919921875,8.644908905029297,6.381717681884766,-2.8733062744140625,14.566154479980469
642694,1972-12-02 11:01:51,16.47511100769043,-8.546600341796875,-42.962425231933594,-11.363344192504883,-2.6169281005859375,-29.76345443725586,-18.324119567871094,0.9336013793945312,-12.033462524414062,0.7956333160400391,13.303131103515625,-67.67515563964844,-17.27400016784668,-19.943161010742188,-30.435089111328125,-5.196264743804932,-18.075111389160156,12.641342163085938,2.6373815536499023,-2.9773941040039062,15.516853332519531,-7.264028549194336,16.435653686523438,-62.89406204223633,-13.57148551940918,-23.614593505859375,-36.05980682373047,-3.351827621459961,-22.254974365234375,14.291961669921875,2.630321502685547,-2.6635055541992188,17.216087341308594,-14.383338928222656,18.03936767578125,-54.00614929199219,-13.594785690307617,-24.589935302734375,-31.067989349365234,0.9108924865722656,-21.45886993408203,14.602264404296875,4.666294097900391,-2.652313232421875,16.67453384399414,-18.87773895263672,21.086090087890625,-46.41582489013672,-9.814762115478516,-18.780990600585938,-25.493629455566406,4.710044860839844,-15.445510864257812,8.689468383789062,6.446441650390625,-2.821441650390625,14.547779083251953
642697,1972-12-02 11:03:06,16.46826171875,-8.57171630859375,-42.960044860839844,-11.365499496459961,-2.6165008544921875,-29.762672424316406,-18.323429107666016,0.9445114135742188,-12.033660888671875,0.8057918548583984,13.283248901367188,-67.67894744873047,-17.363332748413086,-20.137771606445312,-30.255584716796875,-5.115052700042725,-17.9844970703125,12.802665710449219,2.6993837356567383,-2.8753509521484375,15.525436401367188,-7.25139856338501,16.423431396484375,-62.898712158203125,-13.590103149414062,-23.849822998046875,-35.897613525390625,-3.31512451171875,-22.120567321777344,14.507545471191406,2.6539230346679688,-2.508209228515625,17.23578643798828,-14.369421005249023,18.035232543945312,-54.01123046875,-13.614303588867188,-24.604019165039062,-31.04828643798828,0.8995018005371094,-21.448471069335938,14.618255615234375,4.666294097900391,-2.6456756591796875,16.675582885742188,-18.86140251159668,21.087646484375,-46.42176055908203,-9.858238220214844,-18.877426147460938,-25.405479431152344,4.765983581542969,-15.412094116210938,8.718280792236328,6.497062683105469,-2.7918548583984375,14.530956268310547
642700,1972-12-02 11:04:21,16.39170265197754,-8.652076721191406,-42.97321319580078,-11.39867877960205,-2.5388031005859375,-29.7567138671875,-18.324874877929688,1.0563201904296875,-12.02215576171875,0.8425617218017578,13.303466796875,-67.67452239990234,-17.550302505493164,-20.181976318359375,-30.117950439453125,-5.144088268280029,-17.894699096679688,12.916366577148438,2.7353601455688477,-2.8234329223632812,15.528663635253906,-7.193193435668945,16.489013671875,-62.88823318481445,-13.775700569152832,-24.130889892578125,-35.63810729980469,-3.3810062408447266,-21.980751037597656,14.703521728515625,2.6566734313964844,-2.4482269287109375,17.243988037109375,-14.296257972717285,18.139175415039062,-53.99583053588867,-13.755901336669922,-24.784439086914062,-30.841686248779297,0.8615608215332031,-21.323287963867188,14.802505493164062,4.682689666748047,-2.55731201171875,16.684772491455078,-18.76567840576172,21.215042114257812,-46.402503967285156,-10.003799438476562,-18.818084716796875,-25.392593383789062,4.701057434082031,-15.439254760742188,8.705448150634766,6.508918762207031,-2.831329345703125,14.518009185791016
