642557,1972-12-02 10:15:43,18.363746643066406,-0.7903900146484375,-43.03942108154297,-9.632999420166016,4.9195709228515625,-30.080562591552734,-17.370193481445312,5.284576416015625,-12.320663452148438,6.255954742431641,27.263473510742188,-63.04839324951172,-19.661392211914062,-27.497344970703125,-21.902999877929688,-5.796267986297607,-13.17822265625,17.500072479248047,1.2000784873962402,-1.407135009765625,15.911417007446289,-1.7868900299072266,30.088394165039062,-58.05217742919922,-16.30691909790039,-31.4771728515625,-28.025279998779297,-2.3951454162597656,-18.789459228515625,18.761600494384766,2.662222385406494,-2.68341064453125,17.208097457885742,-9.289552688598633,30.459609985351562,-49.34449768066406,-13.162904739379883,-31.160507202148438,-24.707557678222656,0.997161865234375,-18.917770385742188,17.76692008972168,3.849055290222168,-3.5840606689453125,16.70892906188965,-13.97411060333252,32.2498779296875,-41.47397994995117,-5.783327102661133,-24.724807739257812,-21.312381744384766,2.2322235107421875,-13.675750732421875,12.010269165039062,3.3614139556884766,-3.7866668701171875,15.346561431884766
642703,1972-12-02 11:05:35,16.359113693237305,-8.649513244628906,-42.986148834228516,-11.410845756530762,-2.4691848754882812,-29.757904052734375,-18.323516845703125,1.1253585815429688,-12.017959594726562,0.8716793060302734,13.381851196289062,-67.65869903564453,-17.679061889648438,-20.322036743164062,-29.947967529296875,-5.117266654968262,-17.815383911132812,13.036117553710938,2.768660545349121,-2.7777175903320312,15.531005859375,-7.153790473937988,16.58563232421875,-62.86731719970703,-13.86368179321289,-24.202880859375,-35.55506896972656,-3.4363574981689453,-21.960609436035156,14.720794677734375,2.6398239135742188,-2.4926605224609375,17.240203857421875,-14.250514030456543,18.246337890625,-53.97181701660156,-13.826364517211914,-24.808013916015625,-30.791183471679688,0.8252792358398438,-21.299453735351562,14.838851928710938,4.682933807373047,-2.5587387084960938,16.68448257446289,-18.709550857543945,21.326431274414062,-46.37409973144531,-10.096302032470703,-18.78460693359375,-25.380779266357422,4.6964569091796875,-15.451751708984375,8.685749053955078,6.538784027099609,-2.854766845703125,14.499984741210938
642706,1972-12-02 11:06:48,16.318492889404297,-8.613258361816406,-43.00886535644531,-11.424195289611816,-2.3499526977539062,-29.762435913085938,-18.319997787475586,1.2303009033203125,-12.013038635253906,0.9197893142700195,13.541656494140625,-67.62625885009766,-17.786291122436523,-20.2769775390625,-29.915016174316406,-5.168728351593018,-17.797607421875,13.040084838867188,2.7618188858032227,-2.8117752075195312,15.526092529296875,-7.091820240020752,16.767059326171875,-62.826202392578125,-13.991501808166504,-24.247787475585938,-35.474308013916016,-3.5046329498291016,-21.942581176757812,14.731552124023438,2.6267929077148438,-2.5522079467773438,17.233482360839844,-14.180642127990723,18.435638427734375,-53.92586898803711,-13.92671012878418,-24.886550903320312,-30.68238067626953,0.8080902099609375,-21.23627471923828,14.930076599121094,4.697917938232422,-2.53045654296875,16.684585571289062,-18.626062393188477,21.515792846679688,-46.32020568847656,-10.208988189697266,-18.6978759765625,-25.399730682373047,4.668689727783203,-15.483688354492188,8.643733978271484,6.561470031738281,-2.906524658203125,14.479442596435547
642709,1972-12-02 11:08:03,16.317567825317383,-8.61669921875,-43.00852584838867,-11.411258697509766,-2.2679443359375,-29.773757934570312,-18.306583404541016,1.3143386840820312,-12.024589538574219,1.019144058227539,13.627960205078125,-67.60749053955078,-17.85405731201172,-20.287139892578125,-29.867721557617188,-5.229463577270508,-17.765121459960938,13.060150146484375,2.734600067138672,-2.8306045532226562,15.527488708496094,-6.983906269073486,16.876739501953125,-62.808921813964844,-14.096786499023438,-24.3865966796875,-35.33721160888672,-3.5477828979492188,-21.875816345214844,14.820266723632812,2.6203269958496094,-2.5463638305664062,17.235328674316406,-14.072932243347168,18.559829711914062,-53.91148376464844,-13.99764633178711,-24.815689086914062,-30.707489013671875,0.7251167297363281,-21.251251220703125,14.913017272949219,4.6787872314453125,-2.5662765502929688,16.684486389160156,-18.51239013671875,21.646377563476562,-46.304935455322266,-10.304237365722656,-18.687881469726562,-25.368602752685547,4.6718292236328125,-15.487594604492188,8.635051727294922,6.596839904785156,-2.923980712890625,14.4598388671875
642711,1972-12-02 11:08:50,16.253995895385742,-8.592277526855469,-43.037471771240234,-11.446823120117188,-2.1996383666992188,-29.76523208618164,-18.31585121154785,1.3729171752929688,-12.00390625,0.9808425903320312,13.722030639648438,-67.58903503417969,-17.969398498535156,-20.362396240234375,-29.747085571289062,-5.210573196411133,-17.720985412597656,13.12750244140625,2.761960029602051,-2.8196563720703125,15.524642944335938,-7.009914875030518,16.9820556640625,-62.777626037597656,-14.209192276000977,-24.507476806640625,-35.20832443237305,-3.5471439361572266,-21.82061004638672,14.901580810546875,2.6397533416748047,-2.5346221923828125,17.234092712402344,-14.086003303527832,18.66851806640625,-53.87053298950195,-14.085216522216797,-24.760040283203125,-30.712387084960938,0.6970596313476562,-21.268043518066406,14.890388488769531,4.691242218017578,-2.5990066528320312,16.675926208496094,-18.51067352294922,21.754241943359375,-46.255043029785156,-10.395942687988281,-18.656356811523438,-25.354389190673828,4.678825378417969,-15.499252319335938,8.610309600830078,6.633762359619141,-2.9479827880859375,14.438060760498047
642713,1972-12-02 11:09:39,16.183429718017578,-8.565032958984375,-43.06948471069336,-11.487176895141602,-2.1300735473632812,-29.754741668701172,-18.327024459838867,1.431610107421875,-11.97998046875,0.9310111999511719,13.819610595703125,-67.56985473632812,-18.095237731933594,-20.47698974609375,-29.59174346923828,-5.175274848937988,-17.65955352783203,13.223884582519531,2.7990493774414062,-2.7898178100585938,15.523391723632812,-7.046689510345459,17.09039306640625,-62.744102478027344,-14.325027465820312,-24.606903076171875,-35.09184646606445,-3.5337486267089844,-21.752426147460938,15.004112243652344,2.6741294860839844,-2.4883499145507812,17.23554229736328,-14.108366966247559,18.779510498046875,-53.82608413696289,-14.176288604736328,-24.749908447265625,-30.678627014160156,0.6875724792480469,-21.263389587402344,14.897476196289062,4.7118377685546875,-2.614013671875,16.667766571044922,-18.517044067382812,21.863876342773438,-46.200767517089844,-10.490219116210938,-18.62335205078125,-25.33981704711914,4.687206268310547,-15.510543823242188,8.585365295410156,6.672210693359375,-2.970703125,14.415668487548828
642715,1972-12-02 11:10:28,16.080047607421875,-8.510841369628906,-43.118919372558594,-11.546571731567383,-2.0216598510742188,-29.739315032958984,-18.34366798400879,1.5181655883789062,-11.943794250488281,0.8544845581054688,13.981033325195312,-67.53765106201172,-18.25177764892578,-20.51605224609375,-29.468284606933594,-5.149701118469238,-17.611572265625,13.297660827636719,2.846381187438965,-2.7753219604492188,15.517379760742188,-7.104343414306641,17.265029907226562,-62.689762115478516,-14.488224029541016,-24.704147338867188,-34.95625686645508,-3.5401554107666016,-21.70854949951172,15.066024780273438,2.7005081176757812,-2.5073165893554688,17.228675842285156,-14.144853591918945,18.954559326171875,-53.755104064941406,-14.306337356567383,-24.686248779296875,-30.669544219970703,0.6644821166992188,-21.276214599609375,14.880203247070312,4.7385711669921875,-2.6488571166992188,16.654685974121094,-18.53030014038086,22.034149169921875,-46.114479064941406,-10.61117172241211,-18.548736572265625,-25.344196319580078,4.678794860839844,-15.537490844726562,8.541122436523438,6.709903717041016,-3.0169830322265625,14.388534545898438
642721,1972-12-02 11:12:54,16.088706970214844,-8.488555908203125,-43.120086669921875,-11.499671936035156,-1.7729644775390625,-29.773330688476562,-18.300050735473633,1.759307861328125,-11.977569580078125,1.1509227752685547,14.2652587890625,-67.4737777709961,-18.434520721435547,-20.433425903320312,-29.411880493164062,-5.324862480163574,-17.55457305908203,13.304023742675781,2.775114059448242,-2.8511810302734375,15.51654052734375,-6.784549236297607,17.610092163085938,-62.629180908203125,-14.604398727416992,-24.373367309570312,-35.13964080810547,-3.889272689819336,-21.81269073486328,14.827621459960938,2.552785873413086,-2.75347900390625,17.213607788085938,-13.827410697937012,19.333251953125,-53.70280456542969,-14.485685348510742,-24.723480224609375,-30.555152893066406,0.5144767761230469,-21.201019287109375,14.993034362792969,4.70782470703125,-2.652801513671875,16.662776947021484,-18.19810676574707,22.424667358398438,-46.058494567871094,-10.783073425292969,-18.341766357421875,-25.422149658203125,4.538932800292969,-15.614990234375,8.474990844726562,6.684059143066406,-3.13983154296875,14.374279022216797
642724,1972-12-02 11:14:04,16.236766815185547,-8.627182006835938,-43.03699493408203,-11.396134376525879,-1.86248779296875,-29.807655334472656,-18.257606506347656,1.7270431518554688,-12.046836853027344,1.3906259536743164,14.054824829101562,-67.51342010498047,-18.325895309448242,-20.509933471679688,-29.42652130126953,-5.404489994049072,-17.532470703125,13.301063537597656,2.6914072036743164,-2.8452835083007812,15.532356262207031,-6.560758113861084,17.416885375976562,-62.707000732421875,-14.417271614074707,-24.319671630859375,-35.253936767578125,-4.065155029296875,-21.89678192138672,14.655502319335938,2.3979854583740234,-2.8945159912109375,17.212730407714844,-13.634256362915039,19.169769287109375,-53.81068420410156,-14.388015747070312,-24.827041625976562,-30.51729965209961,0.4606666564941406,-21.151321411132812,15.064826965332031,4.65086555480957,-2.6024169921875,16.686702728271484,-18.030738830566406,22.286163330078125,-46.191349029541016,-10.720722198486328,-18.422805786132812,-25.389896392822266,4.525047302246094,-15.587661743164062,8.532539367675781,6.653076171875,-3.09490966796875,14.398372650146484
642726,1972-12-02 11:14:49,16.292491912841797,-8.656448364257812,-43.01005172729492,-11.356321334838867,-1.8761978149414062,-29.821990966796875,-18.24078369140625,1.7254562377929688,-12.072517395019531,1.4860811233520508,14.015869140625,-67.51947784423828,-18.274322509765625,-20.491928100585938,-29.471092224121094,-5.465260982513428,-17.553573608398438,13.248298645019531,2.6342554092407227,-2.8904037475585938,15.533828735351562,-6.470824241638184,17.382980346679688,-62.72574996948242,-14.33392333984375,-24.213699340820312,-35.36069107055664,-4.173234939575195,-21.989768981933594,14.48492431640625,2.3077449798583984,-3.0393447875976562,17.200103759765625,-13.55584716796875,19.14300537109375,-53.84001922607422,-14.35432243347168,-24.840576171875,-30.52215576171875,0.43459320068359375,-21.142799377441406,15.077545166015625,4.627843856811523,-2.5942611694335938,16.694366455078125,-17.96173095703125,22.2650146484375,-46.22842025756836,-10.701187133789062,-18.432540893554688,-25.391056060791016,4.516029357910156,-15.584686279296875,8.542747497558594,6.640552520751953,-3.0894927978515625,14.405315399169922
642729,1972-12-02 11:15:58,16.326839447021484,-8.669486999511719,-42.99439239501953,-11.334566116333008,-1.8966064453125,-29.828975677490234,-18.233217239379883,1.7103500366210938,-12.086090087890625,1.5261707305908203,13.983306884765625,-67.52533721923828,-18.217140197753906,-20.480117797851562,-29.514671325683594,-5.523021697998047,-17.594009399414062,13.170478820800781,2.569049835205078,-2.9635009765625,15.530975341796875,-6.435764312744141,17.348800659179688,-62.73882293701172,-14.251752853393555,-24.1220703125,-35.4564094543457,-4.260503768920898,-22.092926025390625,14.301361083984375,2.223003387451172,-3.2007522583007812,17.181976318359375,-13.527868270874023,19.109634399414062,-53.85890579223633,-14.321243286132812,-24.863876342773438,-30.518726348876953,0.4357109069824219,-21.134658813476562,15.08892822265625,4.6181640625,-2.5832672119140625,16.698753356933594,-17.94062614440918,22.233184814453125,-46.251922607421875,-10.692680358886719,-18.437301635742188,-25.391185760498047,4.526508331298828,-15.5833740234375,8.539615631103516,6.644405364990234,-3.0854644775390625,14.404403686523438
642732,1972-12-02 11:17:08,16.30341339111328,-8.680213928222656,-43.00111770629883,-11.36047649383545,-1.9575958251953125,-29.815174102783203,-18.249526977539062,1.653411865234375,-12.069389343261719,1.424234390258789,13.909408569335938,-67.5428237915039,-18.19170379638672,-20.56317138671875,-29.472579956054688,-5.498069763183594,-17.61493682861328,13.152938842773438,2.556643486022949,-2.9935836791992188,15.527252197265625,-6.540745735168457,17.261566162109375,-62.75202560424805,-14.192663192749023,-24.157562255859375,-35.45594787597656,-4.25560188293457,-22.146377563476562,14.219940185546875,2.191225051879883,-3.2842788696289062,17.1702880859375,-13.627928733825684,19.015838623046875,-53.866878509521484,-14.29747200012207,-24.950973510742188,-30.458736419677734,0.5112380981445312,-21.107696533203125,15.124259948730469,4.646633148193359,-2.5460891723632812,16.69656753540039,-18.040292739868164,22.137680053710938,-46.258968353271484,-10.696529388427734,-18.470138549804688,-25.365699768066406,4.579364776611328,-15.570510864257812,8.53488540649414,6.678993225097656,-3.0615081787109375,14.393512725830078
642735,1972-12-02 11:18:20,16.245532989501953,-8.867042541503906,-42.984901428222656,-11.417006492614746,-2.1798248291015625,-29.77813720703125,-18.282289505004883,1.5076217651367188,-12.038864135742188,1.2207012176513672,13.516448974609375,-67.62654113769531,-18.155208587646484,-20.820053100585938,-29.31432342529297,-5.434117317199707,-17.580848693847656,13.224922180175781,2.5610456466674805,-2.9445419311523438,15.535896301269531,-6.7475385665893555,16.864242553710938,-62.83810806274414,-14.138774871826172,-24.412353515625,-35.302635192871094,-4.183795928955078,-22.123199462890625,14.277198791503906,2.1938323974609375,-3.2609405517578125,17.174400329589844,-13.822561264038086,18.641921997070312,-53.94792175292969,-14.261846542358398,-25.343902587890625,-30.149444580078125,0.6842765808105469,-20.943687438964844,15.343818664550781,4.712701797485352,-2.373809814453125,16.70343017578125,-18.231168746948242,21.790542602539062,-46.34886932373047,-10.685951232910156,-18.659164428710938,-25.23145294189453,4.668239593505859,-15.502304077148438,8.610572814941406,6.730510711669922,-2.9505615234375,14.392684936523438
642739,1972-12-02 11:19:54,16.263835906982422,-8.895484924316406,-42.972103118896484,-11.42367172241211,-2.3118362426757812,-29.765625,-18.29664421081543,1.3865509033203125,-12.031600952148438,1.1137714385986328,13.350784301757812,-67.66128540039062,-18.049684524536133,-20.972808837890625,-29.27056121826172,-5.386873245239258,-17.609222412109375,13.206497192382812,2.5345921516418457,-2.9652328491210938,15.536300659179688,-6.868119239807129,16.671218872070312,-62.87654113769531,-14.025740623474121,-24.633712768554688,-35.19377899169922,-4.087528228759766,-22.115036010742188,14.317680358886719,2.190593719482422,-3.251556396484375,17.176597595214844,-13.946602821350098,18.436386108398438,-53.98661804199219,-14.152225494384766,-25.578155517578125,-30.0029296875,0.8220939636230469,-20.865928649902344,15.442680358886719,4.741554260253906,-2.2882461547851562,16.707202911376953,-18.36625862121582,21.5823974609375,-46.392906188964844,-10.613441467285156,-18.796142578125,-25.1602783203125,4.761512756347656,-15.4542236328125,8.645851135253906,6.7637786865234375,-2.8850250244140625,14.390373229980469
642742,1972-12-02 11:21:03,16.391056060791016,-8.8846435546875,-42.92598342895508,-11.33967399597168,-2.3292312622070312,-29.796367645263672,-18.265178680419922,1.3644943237304688,-12.081825256347656,1.2841768264770508,13.3409423828125,-67.66020202636719,-17.94029426574707,-21.007369995117188,-29.313003540039062,-5.417822360992432,-17.6197509765625,13.179771423339844,2.478181838989258,-2.98028564453125,15.542518615722656,-6.714409828186035,16.653396606445312,-62.89786148071289,-13.910903930664062,-24.75201416015625,-35.156341552734375,-4.072622299194336,-22.05986785888672,14.406761169433594,2.1662654876708984,-3.1742172241210938,17.194137573242188,-13.819113731384277,18.412246704101562,-54.027626037597656,-14.04275131225586,-25.601287841796875,-30.034622192382812,0.8016014099121094,-20.865951538085938,15.443721771240234,4.697465896606445,-2.2877578735351562,16.71971893310547,-18.262971878051758,21.554641723632812,-46.44654846191406,-10.530071258544922,-18.824600219726562,-25.174041748046875,4.763519287109375,-15.447113037109375,8.65743637084961,6.736392974853516,-2.8814239501953125,14.403938293457031
642745,1972-12-02 11:22:10,16.425384521484375,-8.895706176757812,-42.91056823730469,-11.316717147827148,-2.3421173095703125,-29.80408477783203,-18.25639533996582,1.3561477661132812,-12.096038818359375,1.3320322036743164,13.317886352539062,-67.66382598876953,-17.91359519958496,-21.030914306640625,-29.312454223632812,-5.42210578918457,-17.612510681152344,13.187667846679688,2.467473030090332,-2.9705276489257812,15.546096801757812,-6.67089319229126,16.630157470703125,-62.90864181518555,-13.880378723144531,-24.83746337890625,-35.108116149902344,-4.052597999572754,-22.00141143798828,14.501472473144531,2.1731643676757812,-3.0904922485351562,17.208515167236328,-13.782672882080078,18.39044189453125,-54.04436111450195,-14.013786315917969,-25.625808715820312,-30.027236938476562,0.795257568359375,-20.85993194580078,15.452190399169922,4.684614181518555,-2.2853775024414062,16.723651885986328,-18.232952117919922,21.534439086914062,-46.46772003173828,-10.514022827148438,-18.844223022460938,-25.16606903076172,4.768886566162109,-15.44281005859375,8.662174224853516,6.73486328125,-2.8793487548828125,14.40506362915039
642748,1972-12-02 11:23:18,16.43653106689453,-8.887847900390625,-42.907928466796875,-11.311359405517578,-2.3508148193359375,-29.805438995361328,-18.255653381347656,1.3441085815429688,-12.098495483398438,1.3325881958007812,13.314956665039062,-67.66438293457031,-17.90176773071289,-21.063201904296875,-29.296478271484375,-5.402122497558594,-17.603431701660156,13.207992553710938,2.4756040573120117,-2.95196533203125,15.548332214355469,-6.673018932342529,16.62249755859375,-62.910430908203125,-13.862058639526367,-25.003387451171875,-34.997398376464844,-3.973568916320801,-21.862159729003906,14.732109069824219,2.2259597778320312,-2.8793487548828125,17.238361358642578,-13.787050247192383,18.378860473632812,-54.047183990478516,-13.992143630981445,-25.636764526367188,-30.027973175048828,0.7998580932617188,-20.866355895996094,15.443279266357422,4.679466247558594,-2.2957992553710938,16.723663330078125,-18.240276336669922,21.5205078125,-46.47129440307617,-10.505363464355469,-18.868698120117188,-25.151348114013672,4.788932800292969,-15.436294555664062,8.662704467773438,6.7451171875,-2.87628173828125,14.40087890625
642751,1972-12-02 11:24:27,16.45895767211914,-8.854164123535156,-42.90629577636719,-11.301193237304688,-2.3597259521484375,-29.808589935302734,-18.254779815673828,1.3210601806640625,-12.102348327636719,1.3291254043579102,13.333099365234375,-67.66088104248047,-17.87555694580078,-21.113250732421875,-29.276451110839844,-5.35921049118042,-17.59349822998047,13.238655090332031,2.493330955505371,-2.922027587890625,15.551155090332031,-6.682262420654297,16.62811279296875,-62.90796661376953,-13.813302993774414,-25.02777099609375,-34.99924850463867,-3.900872230529785,-21.786277770996094,14.863365173339844,2.273426055908203,-2.7192840576171875,17.258148193359375,-13.800808906555176,18.372222900390625,-54.04592514038086,-13.947547912597656,-25.615554809570312,-30.06679916381836,0.8066787719726562,-20.895599365234375,15.403327941894531,4.66960334777832,-2.3243255615234375,16.72248077392578,-18.260231018066406,21.505722045898438,-46.470306396484375,-10.47817611694336,-18.875900268554688,-25.157272338867188,4.811012268066406,-15.434585571289062,8.653507232666016,6.749958038330078,-2.8769378662109375,14.398483276367188
642754,1972-12-02 11:25:39,16.639238357543945,-8.652755737304688,-42.87784194946289,-11.207069396972656,-2.411773681640625,-29.839942932128906,-18.23527717590332,1.1845245361328125,-12.145805358886719,1.3839607238769531,13.441925048828125,-67.63824462890625,-17.623998641967773,-21.21868896484375,-29.352645874023438,-5.240638732910156,-17.654762268066406,13.20452880859375,2.4829516410827637,-2.9170455932617188,15.553749084472656,-6.666693687438965,16.662338256835938,-62.900569915771484,-13.510198593139648,-25.048080444335938,-35.102874755859375,-3.768587112426758,-21.868759155273438,14.776123046875,2.2437171936035156,-2.7611083984375,17.255393981933594,-13.821619033813477,18.333465576171875,-54.053768157958984,-13.669893264770508,-25.417510986328125,-30.360950469970703,0.8532524108886719,-21.059066772460938,15.176532745361328,4.616422653198242,-2.4432144165039062,16.720298767089844,-18.326065063476562,21.418212890625,-46.48479461669922,-10.286239624023438,-18.885223388671875,-25.22937774658203,4.919624328613281,-15.427459716796875,8.605026245117188,6.751415252685547,-2.871673583984375,14.398849487304688
642758,1972-12-02 11:27:15,16.67546844482422,-8.505233764648438,-42.893280029296875,-11.217292785644531,-2.5404586791992188,-29.825416564941406,-18.260700225830078,0.9933242797851562,-12.124740600585938,1.1675605773925781,13.421005249023438,-67.646484375,-17.40802574157715,-21.294769287109375,-29.426334381103516,-5.0963640213012695,-17.752166748046875,13.13018798828125,2.498344898223877,-2.9416732788085938,15.546649932861328,-6.909745216369629,16.561981201171875,-62.900840759277344,-13.247209548950195,-24.721099853515625,-35.43335723876953,-3.675299644470215,-22.178665161132812,14.33099365234375,2.201356887817383,-3.0698928833007812,17.2086181640625,-14.070793151855469,18.1649169921875,-54.04638671875,-13.482719421386719,-25.185958862304688,-30.636367797851562,0.968048095703125,-21.25385284423828,14.895496368408203,4.627176284790039,-2.5855560302734375,16.695903778076172,-18.597352981567383,21.207656860351562,-46.473594665527344,-10.158191680908203,-18.914947509765625,-25.25897979736328,5.061061859130859,-15.41986083984375,8.536338806152344,6.799533843994141,-2.865936279296875,14.377338409423828
642763,1972-12-02 11:29:16,16.60641860961914,-8.610122680664062,-42.89914321899414,-11.279621124267578,-2.7119522094726562,-29.786788940429688,-18.294635772705078,0.8644256591796875,-12.083381652832031,0.9428482055664062,13.1466064453125,-67.70384216308594,-17.265846252441406,-21.05267333984375,-29.683185577392578,-5.178226470947266,-17.921218872070312,12.865852355957031,2.4234609603881836,-3.10284423828125,15.527153015136719,-7.136260986328125,16.272247314453125,-62.95115280151367,-13.174161911010742,-24.215911865234375,-35.80746841430664,-3.726856231689453,-22.503433227539062,13.801612854003906,2.153566360473633,-3.4282913208007812,17.14688491821289,-14.2823486328125,17.880767822265625,-54.08563232421875,-13.498579025268555,-24.759658813476562,-30.974990844726562,0.9124412536621094,-21.504981994628906,14.534198760986328,4.625278472900391,-2.7885894775390625,16.66372299194336,-18.803367614746094,20.9351806640625,-46.51422119140625,-10.226306915283203,-18.6708984375,-25.412612915039062,5.008983612060547,-15.530471801757812,8.364799499511719,6.801113128662109,-2.979156494140625,14.353557586669922
642766,1972-12-02 11:30:27,16.603729248046875,-8.698860168457031,-42.88227844238281,-11.276084899902344,-2.7360687255859375,-29.78592300415039,-18.28995132446289,0.8772048950195312,-12.089546203613281,0.9826116561889648,13.048049926757812,-67.72234344482422,-17.206344604492188,-20.777999877929688,-29.910400390625,-5.337038993835449,-18.02178192138672,12.658828735351562,2.3294692039489746,-3.2374343872070312,15.514060974121094,-7.092618465423584,16.193756103515625,-62.976318359375,-13.202445983886719,-24.031387329101562,-35.92119216918945,-3.817678451538086,-22.593833923339844,13.627998352050781,2.1151790618896484,-3.5572280883789062,17.125389099121094,-14.238424301147461,17.826736450195312,-54.11504364013672,-13.546834945678711,-24.642593383789062,-31.047203063964844,0.8375968933105469,-21.553916931152344,14.46603775024414,4.608621597290039,-2.8339614868164062,16.66067886352539,-18.756441116333008,20.8994140625,-46.54923629760742,-10.322383880615234,-18.330978393554688,-25.620380401611328,4.857646942138672,-15.66510009765625,8.20145034790039,6.746784210205078,-3.1256866455078125,14.348030090332031
642767,1972-12-02 11:31:38,16.531658172607422,-8.796302795410156,-42.89024353027344,-11.31648063659668,-2.7377853393554688,-29.77043914794922,-18.300535202026367,0.9161453247070312,-12.070632934570312,0.9463462829589844,12.967041015625,-67.73841857910156,-17.262615203857422,-20.674667358398438,-29.949565887451172,-5.422245979309082,-18.030845642089844,12.609611511230469,2.302544116973877,-3.2762985229492188,15.509918212890625,-7.114566802978516,16.141555786132812,-62.98724365234375,-13.290769577026367,-23.759689331054688,-36.06905746459961,-3.9312877655029297,-22.691978454589844,13.43121337890625,2.0902957916259766,-3.6905975341796875,17.100204467773438,-14.245939254760742,17.805419921875,-54.120079040527344,-13.653255462646484,-24.632095336914062,-31.008892059326172,0.791168212890625,-21.540725708007812,14.488285064697266,4.619510650634766,-2.8268051147460938,16.65888214111328,-18.74678611755371,20.899871826171875,-46.55291748046875,-10.422660827636719,-18.201446533203125,-25.672077178955078,4.773204803466797,-15.717926025390625,8.149784088134766,6.732398986816406,-3.183349609375,14.342109680175781
