643111,1972-12-02 12:54:00,-37.480712890625,17.222305297851562,-22.10955047607422,-17.876258850097656,-5.0857696533203125,-26.00790786743164,-2.988372802734375,-12.441909790039062,-17.82463836669922,-30.327735900878906,29.41021728515625,-54.52339553833008,-30.770355224609375,-25.987396240234375,-0.5064277648925781,1.8090248107910156,-15.121490478515625,16.780414581298828,7.350028991699219,-6.3385162353515625,12.74337387084961,-23.937740325927734,22.1903076171875,-56.68451690673828,-38.21811294555664,-23.916030883789062,3.0891380310058594,1.0279884338378906,-14.357955932617188,22.440387725830078,7.889331817626953,-5.35504150390625,14.815147399902344,-16.404203414916992,13.732803344726562,-54.69255065917969,-37.41960525512695,-18.825531005859375,0.2747516632080078,-2.7880001068115234,-11.3531494140625,23.192073822021484,6.548789978027344,-3.535675048828125,15.857536315917969,-8.854034423828125,8.529693603515625,-52.95536804199219,-31.52111053466797,-10.122238159179688,-1.7146472930908203,-6.410820007324219,-5.135955810546875,16.39447784423828,2.1378822326660156,-2.208038330078125,15.865341186523438
643117,1972-12-02 12:55:03,-31.661022186279297,30.189743041992188,-16.62535858154297,-20.208446502685547,3.6719818115234375,-24.494335174560547,-7.709930419921875,-8.90081787109375,-18.51436424255371,-23.449970245361328,43.675567626953125,-47.95912170410156,-37.25135803222656,-15.32073974609375,0.16449546813964844,-1.7959861755371094,-16.93414306640625,14.95071029663086,5.894460678100586,-9.779800415039062,11.23406982421875,-19.768550872802734,35.2025146484375,-51.46403503417969,-43.58027648925781,-11.19970703125,4.179746627807617,-2.217212677001953,-16.700439453125,20.662948608398438,7.002946853637695,-9.210281372070312,13.286693572998047,-15.097724914550781,24.700119018554688,-51.09721755981445,-41.61775207519531,-3.86627197265625,-2.7780654430389404,-9.532480239868164,-12.622879028320312,20.599367141723633,3.1262245178222656,-8.025161743164062,15.253606796264648,-9.42330551147461,17.303390502929688,-50.66769027709961,-33.14668273925781,0.088470458984375,0.5194658041000366,-6.535040855407715,-4.98834228515625,16.391014099121094,2.465787887573242,-4.7084808349609375,15.261224746704102
643123,1972-12-02 12:55:57,-31.50975227355957,30.791854858398438,-15.787349700927734,-22.091520309448242,2.81976318359375,-22.931438446044922,-8.302738189697266,-11.638900756835938,-16.64480972290039,-24.61962127685547,42.098480224609375,-48.776283264160156,-38.028076171875,-12.5498046875,4.334005355834961,-1.596435546875,-15.769699096679688,16.195140838623047,6.195953369140625,-9.441452026367188,11.36056137084961,-21.83150863647461,33.17509460449219,-51.97459411621094,-45.06499481201172,-2.977020263671875,1.5579872131347656,-6.688409805297852,-14.816421508789062,21.130958557128906,5.552145004272461,-9.3154296875,13.885360717773438,-17.85463523864746,22.407913208007812,-51.264610290527344,-41.16547775268555,2.83123779296875,-7.217374801635742,-14.09953498840332,-9.444793701171875,19.660581588745117,0.7242164611816406,-7.4437408447265625,15.840309143066406,-12.66843032836914,14.663497924804688,-50.7928466796875,-32.54150390625,3.8184814453125,-5.0447998046875,-9.701281547546387,-2.0495758056640625,15.425301551818848,0.4968452453613281,-3.0314483642578125,15.86563777923584
643129,1972-12-02 12:56:49,-31.688770294189453,29.3873291015625,-17.95692253112793,-22.468246459960938,0.3873138427734375,-22.734668731689453,-6.950439453125,-14.998931884765625,-14.428191184997559,-23.920408248901367,40.97291564941406,-50.06562805175781,-39.82034683227539,-5.887054443359375,1.4485349655151367,-5.307790756225586,-14.65496826171875,16.449127197265625,4.811525344848633,-9.588027954101562,11.895898818969727,-21.800485610961914,31.740432739257812,-52.87574005126953,-44.50652313232422,5.4022216796875,-5.6682891845703125,-12.751628875732422,-11.831710815429688,20.203588485717773,2.6582794189453125,-9.18548583984375,14.797537803649902,-18.453828811645508,20.798049926757812,-51.728721618652344,-38.438636779785156,8.30084228515625,-14.431568145751953,-18.942001342773438,-5.6552886962890625,16.84510612487793,-2.5946693420410156,-6.38702392578125,16.103500366210938,-13.728399276733398,12.781143188476562,-51.02543258666992,-29.958698272705078,5.645965576171875,-13.022281646728516,-13.614313125610352,0.7746429443359375,12.259933471679688,-3.0981273651123047,-1.1077880859375,15.821800231933594
643135,1972-12-02 12:57:41,-31.759159088134766,28.906906127929688,-18.600818634033203,-21.957538604736328,0.5098724365234375,-23.225929260253906,-5.909393310546875,-15.368179321289062,-14.5033597946167,-22.849559783935547,42.827301025390625,-49.00257873535156,-40.03948974609375,-4.3278961181640625,-0.7240638732910156,-7.219461441040039,-14.944976806640625,15.428595542907715,3.542022705078125,-10.273086547851562,11.769085884094238,-20.764148712158203,33.67582702636719,-52.089813232421875,-39.182342529296875,13.58148193359375,-17.956371307373047,-20.99783706665039,-8.4154052734375,14.108516693115234,-3.247283935546875,-9.45318603515625,14.508583068847656,-17.524072647094727,22.672714233398438,-51.26224899291992,-36.66511535644531,10.334762573242188,-17.423118591308594,-20.650630950927734,-5.2977447509765625,14.833229064941406,-4.001945495605469,-6.7876434326171875,15.644855499267578,-12.875038146972656,14.596221923828125,-50.76026916503906,-27.679012298583984,5.9952850341796875,-17.23105239868164,-15.251235961914062,1.10028076171875,10.121501922607422,-4.8259124755859375,-1.020538330078125,15.389087677001953
643138,1972-12-02 12:58:07,-31.916412353515625,27.730819702148438,-20.06458854675293,-21.98332977294922,-0.2388153076171875,-23.205890655517578,-6.167263031005859,-15.659759521484375,-14.077840805053711,-22.876686096191406,40.778106689453125,-50.708351135253906,-39.986114501953125,-4.8488922119140625,-0.12081146240234375,-7.231618881225586,-14.335556030273438,15.990936279296875,3.342681884765625,-9.835052490234375,12.193918228149414,-20.764841079711914,31.515609741210938,-53.42422103881836,-37.62263488769531,14.095565795898438,-20.688079833984375,-22.234943389892578,-6.984375,12.946208953857422,-4.410240173339844,-8.736221313476562,14.650426864624023,-17.499889373779297,20.562301635742188,-52.15274429321289,-35.392486572265625,10.36077880859375,-19.867782592773438,-21.64192008972168,-4.1965179443359375,13.7315673828125,-4.876583099365234,-6.0717926025390625,15.690803527832031,-12.832448959350586,12.523681640625,-51.321598052978516,-26.80451774597168,4.365234375,-19.011653900146484,-15.84330940246582,1.7694549560546875,9.061687469482422,-5.612030029296875,0.1497650146484375,15.153800964355469
643144,1972-12-02 12:59:17,-32.206111907958984,26.186920166015625,-21.616090774536133,-22.901229858398438,0.231292724609375,-22.300615310668945,-8.625938415527344,-14.592941284179688,-13.931558609008789,-23.199615478515625,38.561004638671875,-52.2719841003418,-39.9140739440918,-4.6779327392578125,2.7201461791992188,-7.053899765014648,-13.2159423828125,17.00281524658203,3.0205554962158203,-9.309280395507812,12.680968284606934,-21.439109802246094,29.100967407226562,-54.516578674316406,-34.32721710205078,16.049026489257812,-24.62142562866211,-24.066301345825195,-3.742340087890625,10.843730926513672,-6.4451141357421875,-7.2889404296875,14.688045501708984,-18.45569610595703,18.141143798828125,-52.71858215332031,-32.32184600830078,11.862060546875,-23.85985565185547,-23.027387619018555,-1.7162017822265625,11.888378143310547,-5.933784484863281,-4.90234375,15.73550796508789,-13.99991226196289,10.0225830078125,-51.56521224975586,-24.89534568786621,1.2154388427734375,-21.856914520263672,-16.679950714111328,3.0573577880859375,6.977626800537109,-6.687034606933594,2.4405670166015625,14.508007049560547
643151,1972-12-02 13:00:17,-32.261600494384766,24.789993286132812,-23.127670288085938,-23.319904327392578,2.29644775390625,-21.74271583557129,-11.076740264892578,-12.101348876953125,-14.570943832397461,-22.467178344726562,38.12043762207031,-52.911163330078125,-39.749359130859375,-4.50726318359375,4.699871063232422,-7.363742828369141,-12.657867431640625,17.293588638305664,2.2340831756591797,-9.225738525390625,12.903024673461914,-21.010412216186523,28.565826416015625,-54.96467590332031,-32.39569854736328,16.709030151367188,-26.71088409423828,-24.51699447631836,-2.25518798828125,10.227886199951172,-6.765171051025391,-6.533050537109375,14.898269653320312,-18.342578887939453,17.561721801757812,-52.95374298095703,-30.122169494628906,13.309494018554688,-25.88851547241211,-23.515548706054688,-0.379150390625,11.01882553100586,-6.179065704345703,-4.5331878662109375,15.751773834228516,-14.123149871826172,9.338729858398438,-51.65990447998047,-23.325223922729492,-0.4205322265625,-23.55286407470703,-17.145296096801758,3.6100006103515625,5.409458160400391,-7.488725662231445,3.5616455078125,13.870426177978516
643156,1972-12-02 13:01:03,-32.768882751464844,23.692840576171875,-23.560420989990234,-23.679386138916016,8.274856567382812,-19.815414428710938,-13.537513732910156,-7.951019287109375,-15.32859992980957,-22.527345657348633,39.04493713378906,-52.20674133300781,-39.65894317626953,-4.2631378173828125,5.604396820068359,-7.680181503295898,-12.654953002929688,17.157556533813477,1.73455810546875,-9.43548583984375,12.827953338623047,-21.248214721679688,29.491668701171875,-54.38119888305664,-31.771379470825195,17.283065795898438,-27.09278106689453,-24.416738510131836,-1.9597320556640625,10.524295806884766,-6.272926330566406,-6.5364227294921875,15.110664367675781,-18.729856491088867,18.425689697265625,-52.522850036621094,-29.514286041259766,14.443603515625,-25.980613708496094,-23.37030792236328,-0.156951904296875,11.32888412475586,-5.659523010253906,-4.80694580078125,15.865440368652344,-14.625221252441406,10.123779296875,-51.371517181396484,-23.200220108032227,-0.1908721923828125,-23.678970336914062,-17.0581111907959,3.806671142578125,5.548484802246094,-7.12199592590332,3.6066741943359375,14.050769805908203
643160,1972-12-02 13:01:44,-32.98298645019531,23.759231567382812,-23.191932678222656,-23.85365104675293,9.133590698242188,-19.220252990722656,-14.034416198730469,-7.3546142578125,-15.178730010986328,-22.9390869140625,39.44132995605469,-51.727294921875,-39.538246154785156,-4.0952606201171875,6.50933837890625,-7.957719802856445,-12.520355224609375,17.12978744506836,1.2858619689941406,-9.50738525390625,12.827699661254883,-21.79378318786621,29.88226318359375,-53.95035934448242,-31.520835876464844,17.620956420898438,-27.167678833007812,-24.236726760864258,-1.7623291015625,10.966026306152344,-5.739990234375,-6.5336761474609375,15.322219848632812,-19.361724853515625,18.78497314453125,-52.16523742675781,-29.24049949645996,15.12420654296875,-25.902790069580078,-23.143430709838867,-0.010284423828125,11.786476135253906,-5.070751190185547,-4.9843902587890625,16.009136199951172,-15.326051712036133,10.437408447265625,-51.103755950927734,-23.262802124023438,-0.2054443359375,-23.61737060546875,-16.92021942138672,3.967529296875,5.849830627441406,-6.602386474609375,3.693084716796875,14.280216217041016
643164,1972-12-02 13:02:35,-32.7201042175293,24.322662353515625,-22.97927474975586,-23.767383575439453,10.18408203125,-18.794498443603516,-14.482856750488281,-6.6741485595703125,-15.071554183959961,-22.579639434814453,39.92716979980469,-51.51227569580078,-39.49947738647461,-3.401611328125,7.11589241027832,-8.49586296081543,-12.233993530273438,17.078176498413086,0.6541061401367188,-9.5389404296875,12.852010726928711,-21.663400650024414,30.345428466796875,-53.74394989013672,-31.06574249267578,18.077651977539062,-27.390911102294922,-24.085168838500977,-1.30438232421875,11.357017517089844,-5.318603515625,-6.4071807861328125,15.52634048461914,-19.45522117614746,19.198104858398438,-51.979713439941406,-28.674148559570312,15.980606079101562,-26.021461486816406,-22.995113372802734,0.4516143798828125,12.064834594726562,-4.703840255737305,-5.0282135009765625,16.10714340209961,-15.591304779052734,10.76507568359375,-50.95532989501953,-23.264171600341797,-0.0063934326171875,-23.616912841796875,-16.719276428222656,4.348785400390625,6.1489410400390625,-5.998981475830078,3.874420166015625,14.496757507324219
643167,1972-12-02 13:03:20,-33.25846862792969,23.659927368164062,-22.898174285888672,-24.022113800048828,10.113006591796875,-18.506813049316406,-14.623123168945312,-6.743408203125,-14.90435791015625,-23.61249542236328,39.15589904785156,-51.641056060791016,-39.35207748413086,-3.983428955078125,7.613275527954102,-8.38174057006836,-12.16583251953125,17.182933807373047,0.6340293884277344,-9.4306640625,12.93267822265625,-22.577943801879883,29.569534301757812,-53.79998779296875,-31.46786880493164,17.21929931640625,-27.484779357910156,-23.919265747070312,-1.5842437744140625,11.667800903320312,-4.902767181396484,-6.321075439453125,15.697563171386719,-20.193376541137695,18.470611572265625,-51.96178436279297,-28.98931884765625,15.359115600585938,-26.046497344970703,-22.85710906982422,0.19573974609375,12.331001281738281,-4.320077896118164,-4.9990386962890625,16.223304748535156,-16.19910430908203,10.103042602539062,-50.901268005371094,-23.319473266601562,-0.6414031982421875,-23.553577423095703,-16.684165954589844,4.173553466796875,6.362033843994141,-5.671497344970703,3.9046630859375,14.619941711425781
643171,1972-12-02 13:04:23,-33.70836639404297,22.988967895507812,-22.923721313476562,-24.24776268005371,9.7080078125,-18.42926597595215,-14.502761840820312,-7.3183135986328125,-14.749959945678711,-24.298532485961914,38.72941589355469,-51.64442443847656,-39.23675537109375,-4.3689727783203125,7.9877777099609375,-8.27309799194336,-12.149978637695312,17.246694564819336,0.6468086242675781,-9.3802490234375,12.96865463256836,-23.192707061767578,29.14373779296875,-53.770816802978516,-31.51689910888672,16.652374267578125,-27.776378631591797,-23.824798583984375,-1.7357025146484375,11.838268280029297,-4.556301116943359,-6.24981689453125,15.829925537109375,-20.697275161743164,18.074172973632812,-51.902889251708984,-29.04859161376953,14.929306030273438,-26.229721069335938,-22.759458541870117,0.0392608642578125,12.511795043945312,-3.96734619140625,-4.9783477783203125,16.319477081298828,-16.62169075012207,9.746932983398438,-50.834415435791016,-23.29550552368164,-1.01025390625,-23.56436538696289,-16.657777786254883,4.0582275390625,6.504215240478516,-5.42329216003418,3.8999481201171875,14.715068817138672
643174,1972-12-02 13:05:12,-33.7988166809082,22.644287109375,-23.13266372680664,-24.272174835205078,9.295440673828125,-18.608966827392578,-14.348979949951172,-7.6046600341796875,-14.755510330200195,-24.230087280273438,38.84858703613281,-51.58705520629883,-39.231895446777344,-4.4173736572265625,7.985029220581055,-8.351737976074219,-12.179656982421875,17.18775177001953,0.5504207611083984,-9.415252685546875,12.94771957397461,-23.123184204101562,29.267501831054688,-53.733524322509766,-31.30454444885254,16.628005981445312,-28.02996063232422,-23.832345962524414,-1.756866455078125,11.819950103759766,-4.448764801025391,-6.2619171142578125,15.855709075927734,-20.631738662719727,18.193405151367188,-51.8873291015625,-28.865625381469727,14.937347412109375,-26.426387786865234,-22.778705596923828,0.02593994140625,12.47674560546875,-3.899578094482422,-5.0036163330078125,16.328075408935547,-16.55874252319336,9.863128662109375,-50.83254623413086,-23.113460540771484,-1.0203857421875,-23.742515563964844,-16.658361434936523,4.048492431640625,6.508777618408203,-5.314435958862305,3.86138916015625,14.764873504638672
643177,1972-12-02 13:06:08,-34.25611877441406,22.2119140625,-22.87778091430664,-24.50126075744629,8.794097900390625,-18.552337646484375,-14.173364639282227,-7.9346466064453125,-14.751483917236328,-24.84665870666504,39.33180236816406,-50.92333984375,-39.24224853515625,-4.6442718505859375,7.803333282470703,-8.536012649536133,-12.401779174804688,16.93655014038086,0.3947467803955078,-9.595489501953125,12.820457458496094,-23.663471221923828,29.791778564453125,-53.207603454589844,-30.776363372802734,16.659378051757812,-28.590641021728516,-23.984310150146484,-1.9008941650390625,11.485553741455078,-4.415485382080078,-6.388641357421875,15.814399719238281,-21.061782836914062,18.716629028320312,-51.52719497680664,-28.678552627563477,15.039718627929688,-26.571613311767578,-22.801467895507812,-0.27435302734375,12.43210220336914,-3.705202102661133,-5.248291015625,16.296504974365234,-16.907691955566406,10.410385131835938,-50.60805130004883,-23.146207809448242,-0.965240478515625,-23.71289825439453,-16.641695022583008,3.8111419677734375,6.692138671875,-5.148719787597656,3.611053466796875,14.886432647705078
643180,1972-12-02 13:07:02,-34.20051956176758,22.49810791015625,-22.680465698242188,-24.511945724487305,8.915939331054688,-18.479928970336914,-14.282983779907227,-7.7271575927734375,-14.755900382995605,-24.71398162841797,39.86775207519531,-50.56990432739258,-39.32533645629883,-4.1873779296875,7.64195442199707,-8.816606521606445,-12.391830444335938,16.799530029296875,0.1909046173095703,-9.690139770507812,12.753756523132324,-23.61213493347168,30.334701538085938,-52.92289352416992,-30.19256591796875,16.9803466796875,-29.021038055419922,-24.072351455688477,-1.6709442138671875,11.33615493774414,-4.38470458984375,-6.3762969970703125,15.827945709228516,-21.090328216552734,19.228668212890625,-51.32659149169922,-27.952159881591797,15.449966430664062,-27.10494613647461,-22.938400268554688,-0.0191192626953125,12.180667877197266,-3.713897705078125,-5.2821197509765625,16.283584594726562,-16.99736976623535,10.884628295898438,-50.478065490722656,-23.08927345275879,-0.685638427734375,-23.778045654296875,-16.573503494262695,3.8975677490234375,6.810535430908203,-4.918554306030273,3.539215087890625,14.981216430664062
643184,1972-12-02 13:08:13,-33.691307067871094,22.97735595703125,-22.960403442382812,-24.351760864257812,9.141891479492188,-18.581031799316406,-14.592721939086914,-7.47796630859375,-14.580175399780273,-23.851789474487305,39.63386535644531,-51.164276123046875,-39.4286003112793,-2.891876220703125,7.709617614746094,-9.251209259033203,-11.819351196289062,16.97740936279297,-0.15970230102539062,-9.474578857421875,12.915121078491211,-23.01279640197754,30.035751342773438,-53.35564041137695,-29.642026901245117,17.0701904296875,-29.531387329101562,-24.08621597290039,-0.8014373779296875,11.40133285522461,-4.412105560302734,-5.91278076171875,15.999343872070312,-20.780109405517578,18.895736694335938,-51.576171875,-27.285266876220703,15.694091796875,-27.638973236083984,-22.966594696044922,0.88232421875,12.095306396484375,-3.7944259643554688,-4.8725433349609375,16.39236831665039,-16.906583786010742,10.461631774902344,-50.59785079956055,-22.98488998413086,-0.5735626220703125,-23.88192367553711,-16.442628860473633,4.4522705078125,6.787696838378906,-4.64056396484375,3.9168548583984375,14.975929260253906
643188,1972-12-02 13:09:24,-33.53712844848633,23.349563598632812,-22.81013298034668,-24.3719482421875,9.097244262695312,-18.57647705078125,-15.2264404296875,-6.0612335205078125,-14.58992862701416,-23.72135353088379,39.683990478515625,-51.1860466003418,-39.49456024169922,-2.2804718017578125,7.575950622558594,-9.629018783569336,-11.584671020507812,16.92902374267578,-0.46724700927734375,-9.42608642578125,12.943109512329102,-22.976104736328125,30.072158813476562,-53.350948333740234,-29.414325714111328,16.98345947265625,-29.80777359008789,-24.12063980102539,-0.4669647216796875,11.347030639648438,-4.4583282470703125,-5.702789306640625,16.062633514404297,-20.833782196044922,18.918472290039062,-51.546173095703125,-27.053903579711914,15.85662841796875,-27.773303985595703,-23.0062255859375,1.21435546875,11.990760803222656,-3.9109458923339844,-4.74322509765625,16.402908325195312,-17.030357360839844,10.45367431640625,-50.5579719543457,-22.926849365234375,-0.464752197265625,-23.94001007080078,-16.38144874572754,4.615203857421875,6.826679229736328,-4.467014312744141,3.9771575927734375,15.012760162353516
643192,1972-12-02 13:10:37,-33.599647521972656,23.486846923828125,-22.57599639892578,-24.489490509033203,9.013458251953125,-18.46238136291504,-15.550983428955078,-5.445220947265625,-14.49018669128418,-23.944503784179688,39.686920166015625,-51.07976150512695,-39.50146484375,-1.9422760009765625,7.63397216796875,-9.774499893188477,-11.452590942382812,16.935523986816406,-0.5812320709228516,-9.39691162109375,12.959688186645508,-23.250524520874023,30.068817138671875,-53.23381805419922,-29.368520736694336,16.80828857421875,-29.951885223388672,-24.131328582763672,-0.2601165771484375,11.330921173095703,-4.470966339111328,-5.53619384765625,16.117313385009766,-21.1364803314209,18.910263061523438,-51.42581558227539,-26.85622215270996,15.974197387695312,-27.89751434326172,-23.04932403564453,1.443145751953125,11.882144927978516,-3.986257553100586,-4.6647186279296875,16.407291412353516,-17.357341766357422,10.433059692382812,-50.4509162902832,-22.922039031982422,-0.4087066650390625,-23.945632934570312,-16.358551025390625,4.675140380859375,6.840785980224609,-4.390474319458008,3.9934844970703125,15.030994415283203
643197,1972-12-02 13:12:15,-33.771995544433594,23.121017456054688,-22.696138381958008,-24.584287643432617,8.50445556640625,-18.577518463134766,-15.876838684082031,-4.4934844970703125,-14.463184356689453,-24.18862533569336,39.3126220703125,-51.25389862060547,-39.53184509277344,-1.9459075927734375,7.474111557006836,-9.968233108520508,-11.34490966796875,16.895023345947266,-0.7518348693847656,-9.332733154296875,12.99724292755127,-23.447111129760742,29.687728881835938,-53.36133575439453,-29.44112777709961,16.370986938476562,-30.122325897216797,-24.15097999572754,-0.295440673828125,11.288108825683594,-4.473285675048828,-5.4176483154296875,16.156902313232422,-21.274463653564453,18.549148559570312,-51.50038146972656,-26.836593627929688,15.713516235351562,-28.063961029052734,-23.086353302001953,1.4197235107421875,11.812873840332031,-3.9875011444091797,-4.5953521728515625,16.426551818847656,-17.451160430908203,10.096298217773438,-50.487056732177734,-22.798322677612305,-0.55694580078125,-24.06047821044922,-16.401195526123047,4.617340087890625,6.777652740478516,-4.416494369506836,3.9929656982421875,15.023506164550781
643199,1972-12-02 13:12:58,-33.74445343017578,23.205902099609375,-22.650421142578125,-24.584274291992188,8.4718017578125,-18.592456817626953,-16.054780960083008,-3.8206939697265625,-14.460136413574219,-24.113304138183594,39.5018310546875,-51.14379119873047,-39.55766296386719,-1.79290771484375,7.375116348266602,-10.10611343383789,-11.33648681640625,16.81858253479004,-0.8653087615966797,-9.3663330078125,12.965978622436523,-23.39375114440918,29.880905151367188,-53.276851654052734,-29.342174530029297,16.444625854492188,-30.178714752197266,-24.18291664123535,-0.2364959716796875,11.22092056274414,-4.527290344238281,-5.4098052978515625,16.144485473632812,-21.2454891204834,18.732635498046875,-51.445899963378906,-26.801366806030273,15.855422973632812,-28.01776885986328,-23.082271575927734,1.4414215087890625,11.818222045898438,-3.9967918395996094,-4.631988525390625,16.41400146484375,-17.4407901763916,10.268638610839844,-50.45587158203125,-22.792482376098633,-0.4027099609375,-24.06908416748047,-16.391977310180664,4.634979248046875,6.787895202636719,-4.413747787475586,3.94732666015625,15.036376953125
643201,1972-12-02 13:13:42,-33.71058654785156,23.3297119140625,-22.573543548583984,-24.595481872558594,8.502182006835938,-18.56373405456543,-16.24629020690918,-3.130950927734375,-14.411949157714844,-24.075376510620117,39.60804748535156,-51.0794677734375,-39.574378967285156,-1.5870208740234375,7.332481384277344,-10.219295501708984,-11.295547485351562,16.777698516845703,-0.9553356170654297,-9.379867553710938,12.94986343383789,-23.38838768005371,29.98638916015625,-53.219913482666016,-29.294981002807617,16.49761962890625,-30.195640563964844,-24.188888549804688,-0.1465301513671875,11.209583282470703,-4.549785614013672,-5.3765106201171875,16.149276733398438,-21.27097511291504,18.830474853515625,-51.39963150024414,-26.77372169494629,15.967147827148438,-27.980716705322266,-23.070005416870117,1.5136260986328125,11.833137512207031,-4.003339767456055,-4.6292724609375,16.413169860839844,-17.4903564453125,10.354339599609375,-50.42118835449219,-22.803129196166992,-0.27093505859375,-24.060840606689453,-16.378860473632812,4.676910400390625,6.790809631347656,-4.411359786987305,3.9332275390625,15.040763854980469
643205,1972-12-02 13:15:13,-33.66817092895508,23.501113891601562,-22.45876693725586,-24.61066436767578,8.513931274414062,-18.538209915161133,-16.397293090820312,-2.528228759765625,-14.359174728393555,-24.035266876220703,39.78184509277344,-50.963157653808594,-39.59739303588867,-1.34930419921875,7.255441665649414,-10.346872329711914,-11.275390625,16.71294403076172,-1.0483779907226562,-9.415847778320312,12.916501998901367,-23.382631301879883,30.162155151367188,-53.12303924560547,-29.252178192138672,16.578155517578125,-30.193023681640625,-24.196367263793945,-0.0635986328125,11.194210052490234,-4.579708099365234,-5.3556060791015625,16.14777374267578,-21.297771453857422,18.996078491210938,-51.327545166015625,-26.74755096435547,16.088333129882812,-27.93630599975586,-23.053401947021484,1.5735931396484375,11.857650756835938,-3.996784210205078,-4.6381988525390625,16.412242889404297,-17.54258155822754,10.506080627441406,-50.37163162231445,-22.748830795288086,-0.02850341796875,-24.113693237304688,-16.383262634277344,4.708282470703125,6.758430480957031,-4.449983596801758,3.8683319091796875,15.046222686767578
