643111,1972-12-02 12:54:00,-37.480712890625,17.222305297851562,-22.10955047607422,-17.876258850097656,-5.0857696533203125,-26.00790786743164,-2.988372802734375,-12.441909790039062,-17.82463836669922,-30.327735900878906,29.41021728515625,-54.52339553833008,-30.770355224609375,-25.987396240234375,-0.5064277648925781,1.8090248107910156,-15.121490478515625,16.780414581298828,7.350028991699219,-6.3385162353515625,12.74337387084961,-23.937740325927734,22.1903076171875,-56.68451690673828,-38.21811294555664,-23.916030883789062,3.0891380310058594,1.0279884338378906,-14.357955932617188,22.440387725830078,7.889331817626953,-5.35504150390625,14.815147399902344,-16.404203414916992,13.732803344726562,-54.69255065917969,-37.41960525512695,-18.825531005859375,0.2747516632080078,-2.7880001068115234,-11.3531494140625,23.192073822021484,6.548789978027344,-3.535675048828125,15.857536315917969,-8.854034423828125,8.529693603515625,-52.95536804199219,-31.52111053466797,-10.122238159179688,-1.7146472930908203,-6.410820007324219,-5.135955810546875,16.39447784423828,2.1378822326660156,-2.208038330078125,15.865341186523438
643284,1972-12-02 13:44:34,-33.27936553955078,27.271560668945312,-18.411664962768555,-26.12782096862793,1.931976318359375,-18.315067291259766,-7.858680725097656,-18.280960083007812,-9.246464729309082,-26.11033058166504,41.585662841796875,-48.43983459472656,-39.22594451904297,2.136810302734375,8.898029327392578,-11.294351577758789,-10.213348388671875,16.782119750976562,-1.9271125793457031,-9.354705810546875,12.859590530395508,-26.157278060913086,31.970977783203125,-50.71698760986328,-28.216707229614258,18.20440673828125,-30.241710662841797,-23.577777862548828,1.511566162109375,12.352405548095703,-3.117053985595703,-5.2263031005859375,16.534095764160156,-24.526540756225586,20.690475463867188,-49.186546325683594,-26.002174377441406,15.07781982421875,-29.176170349121094,-22.4444580078125,3.22412109375,12.664546966552734,-2.3197250366210938,-3.7155609130859375,16.960617065429688,-21.162227630615234,12.004234313964844,-48.615631103515625,-22.623260498046875,-0.1136016845703125,-24.23128890991211,-15.892279624938965,5.4059600830078125,7.380146026611328,-2.575847625732422,4.0748443603515625,15.424514770507812
643286,1972-12-02 13:45:21,-33.62804412841797,26.570877075195312,-18.798606872558594,-26.136295318603516,1.607940673828125,-18.334280014038086,-7.603853225708008,-18.49029541015625,-9.04100513458252,-26.14878273010254,41.47465515136719,-48.51420593261719,-39.21645736694336,2.173065185546875,8.931001663208008,-11.283208847045898,-10.16717529296875,16.81761932373047,-1.919403076171875,-9.322052001953125,12.884429931640625,-26.201011657714844,31.85443115234375,-50.767723083496094,-28.244895935058594,18.141738891601562,-30.253047943115234,-23.561004638671875,1.5457916259765625,12.38015365600586,-3.0940017700195312,-5.188018798828125,16.550479888916016,-24.57204818725586,20.57720947265625,-49.211334228515625,-26.03752899169922,14.866744995117188,-29.252864837646484,-22.426715850830078,3.2596893310546875,12.686851501464844,-2.26007080078125,-3.629638671875,16.987258911132812,-21.20974349975586,11.891387939453125,-48.62265396118164,-22.629058837890625,-0.1856689453125,-24.22542953491211,-15.891008377075195,5.4268341064453125,7.367546081542969,-2.5683021545410156,4.1192169189453125,15.413982391357422
643290,1972-12-02 13:46:55,-34.036685943603516,25.714218139648438,-19.249061584472656,-26.159780502319336,1.3151397705078125,-18.32412338256836,-7.271455764770508,-18.760650634765625,-8.752909660339355,-26.19635772705078,41.36155700683594,-48.58503341674805,-39.19587707519531,2.2555694580078125,9.000625610351562,-11.26744270324707,-10.098739624023438,16.869342803955078,-1.90997314453125,-9.279617309570312,12.91642951965332,-26.265710830688477,31.734649658203125,-50.809295654296875,-28.235881805419922,18.095672607421875,-30.289039611816406,-23.5136661529541,1.594879150390625,12.463642120361328,-2.9889564514160156,-5.15838623046875,16.579017639160156,-24.6480712890625,20.460098266601562,-49.22215270996094,-26.112762451171875,14.517166137695312,-29.36117172241211,-22.37131118774414,3.3094635009765625,12.771507263183594,-2.1061973571777344,-3.498748779296875,17.034427642822266,-21.295766830444336,11.771728515625,-48.614173889160156,-22.647972106933594,-0.292327880859375,-24.206695556640625,-15.878486633300781,5.466400146484375,7.36529541015625,-2.5281620025634766,4.1864471435546875,15.402503967285156
643293,1972-12-02 13:48:04,-34.11670684814453,25.603347778320312,-19.255199432373047,-26.17449951171875,1.3682861328125,-18.2991943359375,-7.230985641479492,-18.776840209960938,-8.751696586608887,-26.14574432373047,41.592193603515625,-48.41511535644531,-39.18027114868164,2.3287811279296875,9.049787521362305,-11.278194427490234,-10.124710083007812,16.846572875976562,-1.9226531982421875,-9.31756591796875,12.887195587158203,-26.24236297607422,31.973037719726562,-50.671714782714844,-28.14026641845703,18.256881713867188,-30.281272888183594,-23.480690002441406,1.59857177734375,12.525188446044922,-2.8945350646972656,-5.2259063720703125,16.574630737304688,-24.65185546875,20.6890869140625,-49.12444305419922,-26.114477157592773,14.425994873046875,-29.40454864501953,-22.34001922607422,3.31890869140625,12.823711395263672,-2.0099449157714844,-3.4777374267578125,17.050350189208984,-21.321170806884766,11.990150451660156,-48.54961395263672,-22.62447738647461,-0.254669189453125,-24.229084014892578,-15.86921215057373,5.47747802734375,7.3770599365234375,-2.4856719970703125,4.1671600341796875,15.414642333984375
643296,1972-12-02 13:49:13,-34.08945083618164,25.713531494140625,-19.156387329101562,-26.195653915405273,1.5119781494140625,-18.257572174072266,-7.267635345458984,-18.7490234375,-8.780946731567383,-26.113483428955078,41.76759338378906,-48.28132629394531,-39.16490936279297,2.39404296875,9.099128723144531,-11.283815383911133,-10.13995361328125,16.83363914489746,-1.9307861328125,-9.344482421875,12.86646842956543,-26.233610153198242,32.154266357421875,-50.56145477294922,-28.037220001220703,18.37347412109375,-30.30632781982422,-23.44546890258789,1.6016082763671875,12.590599060058594,-2.7813682556152344,-5.282135009765625,16.57617950439453,-24.665672302246094,20.863128662109375,-49.0438346862793,-26.089723587036133,14.217132568359375,-29.527992248535156,-22.32219696044922,3.3408203125,12.849037170410156,-1.9039878845214844,-3.414306640625,17.0753173828125,-21.353130340576172,12.1556396484375,-48.494384765625,-22.624237060546875,-0.257049560546875,-24.229286193847656,-15.846721649169922,5.491668701171875,7.414756774902344,-2.4058094024658203,4.16046142578125,15.429119110107422
643300,1972-12-02 13:50:47,-34.099910736083984,25.757705688476562,-19.078256607055664,-26.208084106445312,1.607513427734375,-18.231552124023438,-7.235307693481445,-18.7528076171875,-8.799515724182129,-26.147449493408203,41.86683654785156,-48.176883697509766,-39.161685943603516,2.368255615234375,9.11971664428711,-11.27774429321289,-10.17724609375,16.815187454223633,-1.9262733459472656,-9.372360229492188,12.846861839294434,-26.266408920288086,32.25848388671875,-50.47797393798828,-27.816993713378906,18.413177490234375,-30.484642028808594,-23.457317352294922,1.5854644775390625,12.570564270019531,-2.6814308166503906,-5.3330230712890625,16.576351165771484,-24.695022583007812,20.964431762695312,-48.98583221435547,-26.003856658935547,13.740570068359375,-29.82782745361328,-22.358200073242188,3.3389892578125,12.786766052246094,-1.8037948608398438,-3.276885986328125,17.113075256347656,-21.380130767822266,12.256553649902344,-48.45707321166992,-22.553359985351562,-0.402984619140625,-24.293289184570312,-15.83785629272461,5.46942138671875,7.450050354003906,-2.2778472900390625,4.1608734130859375,15.448421478271484
643302,1972-12-02 13:51:35,-34.135589599609375,25.69085693359375,-19.104583740234375,-26.212539672851562,1.6075439453125,-18.225139617919922,-7.1794586181640625,-18.7906494140625,-8.764470100402832,-26.171993255615234,41.857666015625,-48.1715202331543,-39.16017150878906,2.359649658203125,9.128463745117188,-11.27254867553711,-10.1785888671875,16.81786346435547,-1.9221000671386719,-9.371994018554688,12.847746849060059,-26.28897476196289,32.24919128417969,-50.472164154052734,-27.7322998046875,18.408218383789062,-30.564697265625,-23.460189819335938,1.585418701171875,12.565208435058594,-2.6379547119140625,-5.343231201171875,16.580039978027344,-24.714115142822266,20.95562744140625,-48.9799690246582,-25.9189395904541,13.466079711914062,-30.026264190673828,-22.386581420898438,3.355224609375,12.732749938964844,-1.7549819946289062,-3.1905059814453125,17.134456634521484,-21.396711349487305,12.248680114746094,-48.45174789428711,-22.490415573120117,-0.5489654541015625,-24.348724365234375,-15.851461410522461,5.45965576171875,7.428245544433594,-2.2435684204101562,4.1949005126953125,15.444232940673828
643305,1972-12-02 13:52:48,-34.148494720458984,25.631607055664062,-19.161027908325195,-26.2385196685791,1.60369873046875,-18.18805694580078,-7.124906539916992,-18.870269775390625,-8.636983871459961,-26.18352699279785,41.74440002441406,-48.26345443725586,-39.142799377441406,2.45025634765625,9.178958892822266,-11.264835357666016,-10.106689453125,16.866331100463867,-1.9189682006835938,-9.32781982421875,12.88032054901123,-26.318613052368164,32.12886047363281,-50.53342056274414,-27.709064483642578,18.363082885742188,-30.612884521484375,-23.419187545776367,1.6423187255859375,12.634197235107422,-2.5480880737304688,-5.3101043701171875,16.604721069335938,-24.758512496948242,20.83770751953125,-49.00784683227539,-25.909255981445312,13.20367431640625,-30.150901794433594,-22.367462158203125,3.43341064453125,12.745498657226562,-1.67547607421875,-3.0725860595703125,17.16394805908203,-21.45346450805664,12.127449035644531,-48.45714569091797,-22.416454315185547,-0.8324737548828125,-24.408802032470703,-15.861058235168457,5.495361328125,7.38128662109375,-2.1801986694335938,4.31109619140625,15.421287536621094
643309,1972-12-02 13:54:25,-34.13218307495117,25.657852172851562,-19.154951095581055,-26.373441696166992,1.718414306640625,-17.98126220703125,-7.286643981933594,-18.926177978515625,-8.375777244567871,-26.217239379882812,41.57472229003906,-48.39143753051758,-39.04279327392578,2.873870849609375,9.477167129516602,-11.216070175170898,-9.865798950195312,17.040546417236328,-1.8967094421386719,-9.2034912109375,12.972733497619629,-26.455368041992188,31.942367553710938,-50.5802116394043,-27.770885467529297,18.329681396484375,-30.576866149902344,-23.315256118774414,1.9691009521484375,12.778892517089844,-2.4795265197753906,-5.1344757080078125,16.670207977294922,-24.98155975341797,20.650863647460938,-48.97373962402344,-26.036128997802734,13.019790649414062,-30.12154769897461,-22.244155883789062,3.744720458984375,12.87298583984375,-1.5501594543457031,-2.85736083984375,17.21282958984375,-21.748435974121094,11.916610717773438,-48.377899169921875,-22.498889923095703,-1.1218719482421875,-24.321216583251953,-15.7924222946167,5.6787109375,7.3896636962890625,-1.9994430541992188,4.5374755859375,15.380786895751953
643312,1972-12-02 13:55:38,-34.16753387451172,25.584075927734375,-19.19058609008789,-26.418054580688477,1.7575836181640625,-17.911853790283203,-7.333230972290039,-18.947433471679688,-8.286617279052734,-26.26361846923828,41.47822570800781,-48.44908142089844,-39.01142120361328,2.9849700927734375,9.571540832519531,-11.192489624023438,-9.788772583007812,17.100360870361328,-1.8825302124023438,-9.158950805664062,13.006279945373535,-26.527305603027344,31.839630126953125,-50.60730743408203,-27.756824493408203,18.259170532226562,-30.631763458251953,-23.31863021850586,2.0962677001953125,12.752479553222656,-2.516094207763672,-5.0442047119140625,16.69226837158203,-25.072154998779297,20.550140380859375,-48.96980285644531,-26.064863204956055,12.8509521484375,-30.169170379638672,-22.240095138549805,3.8543243408203125,12.847633361816406,-1.5589675903320312,-2.739044189453125,17.23125457763672,-21.855228424072266,11.811195373535156,-48.355621337890625,-22.49190902709961,-1.358642578125,-24.315601348876953,-15.809971809387207,5.7149810791015625,7.323883056640625,-2.009368896484375,4.6632080078125,15.341835021972656
643315,1972-12-02 13:56:48,-34.24728012084961,25.458404541015625,-19.215530395507812,-26.45416259765625,1.765869140625,-17.857666015625,-7.314176559448242,-18.985000610351562,-8.21716594696045,-26.354129791259766,41.408416748046875,-48.45962905883789,-38.991371154785156,3.0103759765625,9.644996643066406,-11.161840438842773,-9.758468627929688,17.137685775756836,-1.8598709106445312,-9.1378173828125,13.024377822875977,-26.624374389648438,31.76654052734375,-50.60226058959961,-27.779542922973633,18.1903076171875,-30.652141571044922,-23.327539443969727,2.1549530029296875,12.72637939453125,-2.5512161254882812,-4.987091064453125,16.7041015625,-25.168333053588867,20.47930908203125,-48.950138092041016,-26.08582305908203,12.699020385742188,-30.21535873413086,-22.25655746459961,3.9062347412109375,12.803375244140625,-1.5850906372070312,-2.654327392578125,17.24213409423828,-21.952068328857422,11.740592956542969,-48.32893753051758,-22.4942684173584,-1.533355712890625,-24.303024291992188,-15.83655071258545,5.713348388671875,7.26751708984375,-2.051433563232422,4.7443389892578125,15.31136703491211
643318,1972-12-02 13:57:59,-34.37193298339844,25.211624145507812,-19.318069458007812,-26.45969581604004,1.8243560791015625,-17.843582153320312,-7.234092712402344,-19.031692504882812,-8.179967880249023,-26.348308563232422,41.47511291503906,-48.405738830566406,-38.986595153808594,3.023468017578125,9.660215377807617,-11.163431167602539,-9.769515991210938,17.130342483520508,-1.8622970581054688,-9.150390625,13.015213966369629,-26.624713897705078,31.835678100585938,-50.558616638183594,-27.782005310058594,18.223831176757812,-30.629981994628906,-23.339672088623047,2.1712493896484375,12.701335906982422,-2.5930824279785156,-4.9847412109375,16.698352813720703,-25.174392700195312,20.545867919921875,-48.91912078857422,-26.062963485717773,12.704864501953125,-30.232624053955078,-22.27617645263672,3.92120361328125,12.764617919921875,-1.6221389770507812,-2.6456451416015625,17.240020751953125,-21.96279525756836,11.804710388183594,-48.30844497680664,-22.457542419433594,-1.6209869384765625,-24.331287384033203,-15.876012802124023,5.6968841552734375,7.1939849853515625,-2.131715774536133,4.7824859619140625,15.288509368896484
643321,1972-12-02 13:59:10,-34.43513870239258,25.111083984375,-19.336469650268555,-26.45545768737793,1.909820556640625,-17.840923309326172,-7.151067733764648,-19.060958862304688,-8.184789657592773,-26.351022720336914,41.5980224609375,-48.29867172241211,-38.989463806152344,2.98846435546875,9.65951919555664,-11.165945053100586,-9.817596435546875,17.101200103759766,-1.8639717102050781,-9.185516357421875,12.990198135375977,-26.624420166015625,31.96435546875,-50.47751998901367,-27.734439849853516,18.289154052734375,-30.634151458740234,-23.37533950805664,2.162353515625,12.637088775634766,-2.654827117919922,-5.00836181640625,16.68157196044922,-25.17131996154785,20.670547485351562,-48.86814880371094,-26.037220001220703,12.74249267578125,-30.238967895507812,-22.301467895507812,3.8943939208984375,12.728614807128906,-1.6579246520996094,-2.6701507568359375,17.232833862304688,-21.957447052001953,11.92864990234375,-48.280418395996094,-22.450641632080078,-1.5993804931640625,-24.33908462524414,-15.892204284667969,5.6677093505859375,7.181266784667969,-2.168893814086914,4.759857177734375,15.290340423583984
643324,1972-12-02 14:00:24,-34.52637481689453,24.992889404296875,-19.326885223388672,-26.446063995361328,1.924468994140625,-17.853275299072266,-7.023775100708008,-19.095718383789062,-8.213977813720703,-26.427459716796875,41.68194580078125,-48.18442153930664,-39.00615310668945,2.8485260009765625,9.634389877319336,-11.154624938964844,-9.904067993164062,17.058666229248047,-1.8507575988769531,-9.232986450195312,12.95840835571289,-26.671890258789062,32.05474853515625,-50.39507293701172,-27.72315216064453,18.318511962890625,-30.626834869384766,-23.405574798583984,2.068572998046875,12.59676742553711,-2.673084259033203,-5.0670928955078125,16.660911560058594,-25.188343048095703,20.759857177734375,-48.821495056152344,-26.02516746520996,12.729324340820312,-30.254878997802734,-22.336734771728516,3.798187255859375,12.69580078125,-1.6773529052734375,-2.714111328125,17.22408676147461,-21.950359344482422,12.025146484375,-48.259700775146484,-22.432632446289062,-1.6014251708984375,-24.355545043945312,-15.918002128601074,5.597381591796875,7.179283142089844,-2.2074413299560547,4.7136383056640625,15.299140930175781
643327,1972-12-02 14:01:38,-34.627288818359375,24.853591918945312,-19.325992584228516,-26.453777313232422,1.9270477294921875,-17.84156036376953,-6.878150939941406,-19.160812377929688,-8.185565948486328,-26.530244827270508,41.71044921875,-48.10320281982422,-39.010765075683594,2.7453155517578125,9.645673751831055,-11.130937576293945,-9.959075927734375,17.04210662841797,-1.8291778564453125,-9.260345458984375,12.94193172454834,-26.753633499145508,32.08677673339844,-50.331321716308594,-27.757715225219727,18.317672729492188,-30.59600830078125,-23.411479949951172,1.9973297119140625,12.597293853759766,-2.6634292602539062,-5.1035919189453125,16.651309967041016,-25.24455451965332,20.792373657226562,-48.77860641479492,-26.035757064819336,12.687454223632812,-30.263362884521484,-22.345008850097656,3.726348876953125,12.702529907226562,-1.6504783630371094,-2.740509033203125,17.22249984741211,-21.986967086791992,12.063919067382812,-48.23335266113281,-22.453693389892578,-1.620269775390625,-24.334888458251953,-15.9241943359375,5.549468994140625,7.2027130126953125,-2.2075023651123047,4.687652587890625,15.307113647460938
643330,1972-12-02 14:02:51,-34.6290397644043,24.771331787109375,-19.428197860717773,-26.431745529174805,2.0243682861328125,-17.863426208496094,-6.784833908081055,-19.216629028320312,-8.132390975952148,-26.37035369873047,41.826629638671875,-48.09022521972656,-39.01322937011719,2.8418731689453125,9.607677459716797,-11.176397323608398,-9.94451904296875,17.020849227905273,-1.8684616088867188,-9.267333984375,12.931304931640625,-26.617233276367188,32.20570373535156,-50.32768249511719,-27.59703254699707,18.437973022460938,-30.669021606445312,-23.425661087036133,2.0553131103515625,12.561546325683594,-2.672679901123047,-5.1236572265625,16.643665313720703,-25.13991355895996,20.905853271484375,-48.78414535522461,-25.962902069091797,12.766372680664062,-30.29275131225586,-22.34571075439453,3.77264404296875,12.6876220703125,-1.6601638793945312,-2.749725341796875,17.220096588134766,-21.906219482421875,12.168205261230469,-48.243892669677734,-22.45233726501465,-1.57073974609375,-24.339385986328125,-15.910595893859863,5.5855865478515625,7.2048492431640625,-2.1934452056884766,4.6914520263671875,15.307971954345703
643333,1972-12-02 14:04:03,-34.71407699584961,24.636306762695312,-19.448102951049805,-26.449623107910156,2.0703125,-17.8316707611084,-6.649263381958008,-19.295028686523438,-8.058429718017578,-26.373798370361328,41.94610595703125,-47.984161376953125,-38.998069763183594,2.87713623046875,9.65858268737793,-11.170465469360352,-9.959197998046875,17.01616096496582,-1.8663921356201172,-9.2874755859375,12.917144775390625,-26.635990142822266,32.3294677734375,-50.238319396972656,-27.457624435424805,18.56280517578125,-30.718807220458984,-23.434457778930664,2.0912017822265625,12.539203643798828,-2.6573944091796875,-5.16064453125,16.634681701660156,-25.171602249145508,21.024993896484375,-48.71656036376953,-25.948062896728516,12.82476806640625,-30.280792236328125,-22.32473373413086,3.7787322998046875,12.722686767578125,-1.6139163970947266,-2.7767791748046875,17.22015380859375,-21.94870376586914,12.282180786132812,-48.1956787109375,-22.501529693603516,-1.5487213134765625,-24.295330047607422,-15.887962341308594,5.5935821533203125,7.2484588623046875,-2.1448631286621094,4.684295654296875,15.317047119140625
643336,1972-12-02 14:05:15,-34.67155456542969,24.8497314453125,-19.251445770263672,-26.470823287963867,2.3088226318359375,-17.770816802978516,-6.697206497192383,-19.23919677734375,-8.151659965515137,-26.298200607299805,42.35711669921875,-47.66352844238281,-38.97149658203125,2.95794677734375,9.741083145141602,-11.180606842041016,-10.028961181640625,16.968454360961914,-1.880685806274414,-9.365005493164062,12.858973503112793,-26.59951400756836,32.75653076171875,-49.980342864990234,-27.21238136291504,18.916458129882812,-30.721298217773438,-23.443761825561523,2.1348419189453125,12.51443862915039,-2.642017364501953,-5.2779541015625,16.600292205810547,-25.174253463745117,21.436996459960938,-48.53529357910156,-25.850677490234375,13.0687255859375,-30.259777069091797,-22.312265396118164,3.791351318359375,12.740798950195312,-1.5839653015136719,-2.872589111328125,17.20721435546875,-21.982715606689453,12.679176330566406,-48.07722854614258,-22.542348861694336,-1.3760528564453125,-24.267864227294922,-15.855578422546387,5.6016845703125,7.3128204345703125,-2.0824661254882812,4.6121978759765625,15.34750747680664
643339,1972-12-02 14:06:25,-34.63729476928711,25.069122314453125,-19.02737808227539,-26.508756637573242,2.5411224365234375,-17.68235969543457,-6.787233352661133,-19.168746948242188,-8.242685317993164,-26.267866134643555,42.72657775878906,-47.34946823120117,-38.934967041015625,3.0449676513671875,9.859615325927734,-11.17422103881836,-10.084976196289062,16.939434051513672,-1.8825435638427734,-9.431747436523438,12.809823989868164,-26.610393524169922,33.140655517578125,-49.72065353393555,-27.07550811767578,19.247299194335938,-30.63662338256836,-23.416301727294922,2.1637725830078125,12.560787200927734,-2.588886260986328,-5.3908538818359375,16.572357177734375,-25.222797393798828,21.807861328125,-48.34449768066406,-25.799503326416016,13.296890258789062,-30.203994750976562,-22.292362213134766,3.8172607421875,12.767868041992188,-1.5630645751953125,-2.9500885009765625,17.19601058959961,-22.062149047851562,13.035964965820312,-47.94524002075195,-22.566844940185547,-1.2985992431640625,-24.24936294555664,-15.832691192626953,5.6080780029296875,7.357383728027344,-2.016389846801758,4.574432373046875,15.367618560791016
643342,1972-12-02 14:07:34,-34.62321472167969,25.187255859375,-18.89654541015625,-26.539016723632812,2.8200531005859375,-17.594465255737305,-6.877241134643555,-19.11077880859375,-8.302446365356445,-26.266996383666992,42.93023681640625,-47.16537857055664,-38.90834426879883,3.103057861328125,9.946222305297852,-11.164194107055664,-10.111083984375,16.930484771728516,-1.87921142578125,-9.466476440429688,12.784672737121582,-26.63582992553711,33.3524169921875,-49.56519317626953,-27.005680084228516,19.436325073242188,-30.578857421875,-23.39493179321289,2.1881561279296875,12.596336364746094,-2.55364990234375,-5.45166015625,16.55792999267578,-25.27092933654785,22.01239013671875,-48.226531982421875,-25.77411460876465,13.417388916015625,-30.172367095947266,-22.282602310180664,3.84429931640625,12.77679443359375,-1.5587654113769531,-2.983367919921875,17.190658569335938,-22.12919807434082,13.232254028320312,-47.860496520996094,-22.61019515991211,-1.22479248046875,-24.212791442871094,-15.811909675598145,5.6173858642578125,7.394866943359375,-1.978668212890625,4.5495147705078125,15.379913330078125
643345,1972-12-02 14:08:44,-34.670867919921875,25.185470581054688,-18.811342239379883,-26.571142196655273,2.921905517578125,-17.52923583984375,-6.890842437744141,-19.098617553710938,-8.319137573242188,-26.352237701416016,43.013092041015625,-47.04218292236328,-38.88971710205078,3.089385986328125,10.02303695678711,-11.134588241577148,-10.138885498046875,16.933361053466797,-1.857147216796875,-9.488128662109375,12.771828651428223,-26.72617530822754,33.43943786621094,-49.45780563354492,-27.00074577331543,19.510574340820312,-30.53589630126953,-23.384010314941406,2.1820831298828125,12.61764907836914,-2.5307464599609375,-5.48406982421875,16.550735473632812,-25.359516143798828,22.097030639648438,-48.141239166259766,-25.719894409179688,13.43756103515625,-30.209640502929688,-22.29863739013672,3.85052490234375,12.746902465820312,-1.5597820281982422,-2.995025634765625,17.18853759765625,-22.217679977416992,13.316093444824219,-47.796207427978516,-22.63280487060547,-1.2272796630859375,-24.191532135009766,-15.809346199035645,5.601104736328125,7.412681579589844,-1.961883544921875,4.5379638671875,15.38547134399414
643349,1972-12-02 14:10:17,-34.75360870361328,25.041671752929688,-18.850597381591797,-26.589637756347656,2.8789825439453125,-17.50827980041504,-6.849903106689453,-19.131484985351562,-8.27733039855957,-26.4781494140625,42.882598876953125,-47.09058380126953,-38.888671875,3.025482177734375,10.046546936035156,-11.102121353149414,-10.1341552734375,16.957489013671875,-1.8290252685546875,-9.47125244140625,12.788408279418945,-26.833925247192383,33.304351806640625,-49.49060821533203,-27.026718139648438,19.420013427734375,-30.570632934570312,-23.388145446777344,2.1636962890625,12.613147735595703,-2.5155467987060547,-5.4649200439453125,16.55938720703125,-25.44255256652832,21.966934204101562,-48.15696334838867,-25.65652847290039,13.2706298828125,-30.337039947509766,-22.362438201904297,3.867401123046875,12.629486083984375,-1.6289424896240234,-2.925262451171875,17.194141387939453,-22.282102584838867,13.193138122558594,-47.80031204223633,-22.597036361694336,-1.3762664794921875,-24.216938018798828,-15.842220306396484,5.5706939697265625,7.3652496337890625,-1.9996585845947266,4.57958984375,15.368270874023438
643352,1972-12-02 14:11:29,-34.79840850830078,24.947509765625,-18.892759323120117,-26.619447708129883,2.8935546875,-17.460512161254883,-6.854639053344727,-19.164932250976562,-8.195600509643555,-26.557600021362305,42.73126220703125,-47.183326721191406,-38.87110900878906,3.0616302490234375,10.10342025756836,-11.07438850402832,-10.07769775390625,17.009191513061523,-1.8083724975585938,-9.429351806640625,12.822266578674316,-26.918149948120117,33.145294189453125,-49.551612854003906,-27.082199096679688,19.33270263671875,-30.57686996459961,-23.36618423461914,2.206787109375,12.646347045898438,-2.4922866821289062,-5.4129791259765625,16.57994842529297,-25.5251522064209,21.812164306640625,-48.18359375,-25.69785499572754,13.141265869140625,-30.35837173461914,-22.355810165405273,3.919586181640625,12.625129699707031,-1.6251640319824219,-2.8500518798828125,17.207122802734375,-22.364625930786133,13.039360046386719,-47.80397033691406,-22.602596282958984,-1.4673919677734375,-24.206398010253906,-15.849688529968262,5.5896148681640625,7.3347930908203125,-2.0142822265625,4.6357574462890625,15.349506378173828
643355,1972-12-02 14:12:42,-34.831417083740234,24.902069091796875,-18.89187240600586,-26.651187896728516,2.956207275390625,-17.401500701904297,-6.8580169677734375,-19.191726684570312,-8.129842758178711,-26.619802474975586,42.665008544921875,-47.20822525024414,-38.84877014160156,3.1100616455078125,10.17428207397461,-11.049123764038086,-10.037750244140625,17.049184799194336,-1.7908458709716797,-9.404388427734375,12.843046188354492,-26.992225646972656,33.07499694824219,-49.558284759521484,-27.115310668945312,19.31109619140625,-30.561176300048828,-23.342775344848633,2.251495361328125,12.681640625,-2.4694766998291016,-5.3837432861328125,16.592880249023438,-25.604951858520508,21.743362426757812,-48.17235565185547,-25.738422393798828,13.074874877929688,-30.35266876220703,-22.34243392944336,3.96844482421875,12.633544921875,-1.617532730102539,-2.7994537353515625,17.216148376464844,-22.450218200683594,12.968894958496094,-47.783016204833984,-22.58636474609375,-1.5635528564453125,-24.215526580810547,-15.880293846130371,5.5982208251953125,7.261665344238281,-2.0849456787109375,4.6971282958984375,15.321388244628906
