319892,1972-09-18 09:01:17,1.8409242630004883,28.129257202148438,-33.55451202392578,-9.285706520080566,8.988616943359375,-26.999893188476562,-12.113073348999023,-2.77197265625,-16.363239288330078,-32.7611198425293,39.25724792480469,-39.462562561035156,6.848039627075195,-11.602096557617188,-35.229766845703125,12.147090911865234,-16.681503295898438,4.945587158203125,5.680608749389648,-7.250457763671875,11.838897705078125,-37.40264892578125,31.759048461914062,-36.66230773925781,12.667057037353516,-11.725448608398438,-38.63605499267578,19.19041633605957,-14.51605224609375,6.6535186767578125,7.856259346008301,-5.4076385498046875,13.461860656738281,-39.0440673828125,22.402069091796875,-31.59088897705078,13.32870101928711,-8.870849609375,-35.809104919433594,19.888641357421875,-13.223861694335938,4.5882110595703125,9.685810089111328,-6.4379730224609375,11.56732177734375,-40.804779052734375,16.030715942382812,-25.874557495117188,11.943519592285156,-2.7136993408203125,-28.52448272705078,15.051589965820312,-7.6615447998046875,3.098602294921875,9.404035568237305,-5.70550537109375,10.392738342285156
319899,1972-09-18 09:02:17,2.249070167541504,26.080276489257812,-35.14696502685547,-5.9350762367248535,8.105361938476562,-28.197376251220703,-8.306324005126953,-1.8625640869140625,-18.700321197509766,-31.113006591796875,34.00946044921875,-45.24437713623047,14.160873413085938,-14.049560546875,-32.0112419128418,12.809854507446289,-14.616180419921875,8.518123626708984,4.640070915222168,-5.8004913330078125,13.031570434570312,-35.290916442871094,26.161300659179688,-42.68323516845703,18.330394744873047,-11.390701293945312,-36.39963912963867,19.651506423950195,-12.231460571289062,9.352375030517578,6.920452117919922,-4.31195068359375,14.34222412109375,-36.620269775390625,16.874267578125,-37.39641571044922,17.390350341796875,-7.9906158447265625,-34.23980712890625,20.422035217285156,-10.724380493164062,7.707695007324219,8.316762924194336,-4.6531829833984375,13.350830078125,-38.4581413269043,10.564117431640625,-31.63665008544922,14.71939468383789,-2.007598876953125,-27.257423400878906,15.268409729003906,-5.8438568115234375,5.251274108886719,8.217987060546875,-4.17474365234375,12.001419067382812
319907,1972-09-18 09:03:27,-0.4753684997558594,22.321884155273438,-37.710174560546875,-4.709160327911377,7.917755126953125,-28.480636596679688,-4.549448490142822,2.8987579345703125,-19.825885772705078,-32.290916442871094,27.655532836914062,-48.622886657714844,17.28953742980957,-15.381210327148438,-29.784744262695312,13.652017593383789,-12.489242553710938,10.388652801513672,4.577081680297852,-4.2901611328125,13.625080108642578,-35.817291259765625,19.637527465820312,-45.64219665527344,20.506607055664062,-11.918319702148438,-35.04451370239258,20.389440536499023,-9.693252563476562,10.656856536865234,6.920092582702637,-2.7635498046875,14.719375610351562,-36.48626708984375,10.652847290039062,-39.743507385253906,18.88739776611328,-8.455917358398438,-33.322696685791016,21.03939437866211,-8.073715209960938,9.145454406738281,8.014676094055176,-2.76849365234375,14.041568756103516,-37.95873260498047,4.6078338623046875,-33.60667419433594,15.772560119628906,-2.46453857421875,-26.623493194580078,15.530132293701172,-3.8350830078125,6.241634368896484,7.982213973999023,-2.380218505859375,12.633949279785156
319914,1972-09-18 09:04:27,-1.3189201354980469,20.328765869140625,-38.801429748535156,-3.9464073181152344,8.417724609375,-28.45315170288086,-2.7126216888427734,5.770782470703125,-19.53217315673828,-32.70899963378906,25.046768188476562,-49.74432373046875,17.70480728149414,-15.679428100585938,-29.382579803466797,14.035120010375977,-11.804153442382812,10.675224304199219,4.69642448425293,-3.7627105712890625,13.739852905273438,-36.025634765625,17.03546142578125,-46.51525115966797,20.438961029052734,-12.189163208007812,-34.9908332824707,20.74431037902832,-8.926544189453125,10.641777038574219,7.15032958984375,-2.2538299560546875,14.696189880371094,-36.4800910949707,8.239944458007812,-40.318511962890625,18.128761291503906,-8.675277709960938,-33.685691833496094,21.465560913085938,-7.18560791015625,8.892524719238281,8.15117073059082,-2.0509796142578125,14.086067199707031,-37.82394027709961,2.36602783203125,-33.98908996582031,15.25551986694336,-2.823486328125,-26.887821197509766,15.763877868652344,-3.0116500854492188,6.105815887451172,8.102176666259766,-1.57440185546875,12.683609008789062
319920,1972-09-18 09:05:20,-2.0504727363586426,19.496368408203125,-39.194854736328125,-3.850083827972412,8.8009033203125,-28.35021209716797,-2.0486960411071777,7.1768341064453125,-19.14319610595703,-33.49928283691406,23.9962158203125,-49.73627471923828,17.077178955078125,-15.2744140625,-29.961681365966797,14.538278579711914,-11.633956909179688,10.177078247070312,5.079789161682129,-3.678497314453125,13.62579345703125,-36.667442321777344,15.972625732421875,-46.39067840576172,19.569690704345703,-11.940887451171875,-35.568634033203125,21.141883850097656,-8.692214965820312,10.03610610961914,7.5343017578125,-2.1474761962890625,14.519210815429688,-36.937129974365234,7.2410736083984375,-40.093544006347656,17.009601593017578,-8.527481079101562,-34.301509857177734,21.85503578186035,-6.81414794921875,8.210067749023438,8.480844497680664,-1.7932891845703125,13.92568588256836,-38.139060974121094,1.418701171875,-33.68836975097656,14.207950592041016,-2.7948455810546875,-27.45871353149414,16.03445053100586,-2.64434814453125,5.545680999755859,8.432071685791016,-1.2568283081054688,12.502738952636719
319925,1972-09-18 09:06:03,-2.9073715209960938,19.486480712890625,-39.145538330078125,-4.108381271362305,9.509963989257812,-28.083724975585938,-1.9723336696624756,8.078094482421875,-18.788837432861328,-34.64934158325195,24.339492797851562,-48.772212982177734,15.918540954589844,-14.890655517578125,-30.781625747680664,14.93310546875,-11.715621948242188,9.488405227661133,5.538173675537109,-3.7632598876953125,13.422531127929688,-37.7503662109375,16.302169799804688,-45.39680480957031,18.006237030029297,-11.475387573242188,-36.53459167480469,21.497140884399414,-8.93865966796875,9.012784957885742,8.047880172729492,-2.36639404296875,14.206222534179688,-37.88361358642578,7.5349578857421875,-39.14502716064453,15.527847290039062,-8.19976806640625,-35.075462341308594,22.160842895507812,-6.9257354736328125,7.2395782470703125,8.947782516479492,-1.905029296875,13.615192413330078,-38.94084548950195,1.6778335571289062,-32.74602508544922,12.93899154663086,-2.583770751953125,-28.099193572998047,16.26239776611328,-2.6842727661132812,4.814563751220703,8.871404647827148,-1.3301544189453125,12.187149047851562
319930,1972-09-18 09:06:46,-3.1654045581817627,18.478973388671875,-39.6113166809082,-3.864784002304077,9.468765258789062,-28.132190704345703,-1.69046950340271,8.294464111328125,-18.72191619873047,-35.1464729309082,22.811325073242188,-49.153690338134766,15.976394653320312,-15.220306396484375,-30.589826583862305,15.22525405883789,-11.234161376953125,9.60563850402832,5.699767112731934,-3.3733978271484375,13.458480834960938,-38.11065673828125,14.794052124023438,-45.611785888671875,16.887893676757812,-11.42523193359375,-37.08030319213867,21.888912200927734,-8.659210205078125,8.315685272216797,8.400429725646973,-2.1401824951171875,14.036994934082031,-38.08916091918945,6.151519775390625,-39.18738555908203,15.421733856201172,-8.615509033203125,-35.022586822509766,22.317157745361328,-6.42608642578125,7.220134735107422,9.042913436889648,-1.4896240234375,13.604118347167969,-39.03778839111328,0.4063262939453125,-32.670982360839844,12.449104309082031,-2.8777999877929688,-28.291271209716797,16.388851165771484,-2.33447265625,4.561431884765625,9.0350341796875,-0.953521728515625,12.101932525634766
319936,1972-09-18 09:07:38,-2.497816801071167,17.696121215820312,-40.014461517333984,-2.9663798809051514,9.540969848632812,-28.216737747192383,-1.1276087760925293,8.381820678710938,-18.725379943847656,-34.422935485839844,21.097152709960938,-50.415164947509766,16.56118392944336,-14.829055786132812,-30.470754623413086,15.55301570892334,-10.583114624023438,9.817564010620117,5.594876289367676,-2.9307708740234375,13.605361938476562,-37.24848175048828,13.043991088867188,-46.84150314331055,17.959842681884766,-11.30694580078125,-36.60987091064453,21.94390106201172,-7.96148681640625,8.850830078125,8.12869644165039,-1.750640869140625,14.24936294555664,-37.15235137939453,4.49310302734375,-40.296295166015625,16.00335693359375,-8.49920654296875,-34.789283752441406,22.415056228637695,-5.713233947753906,7.510292053222656,8.847119331359863,-1.065216064453125,13.771678924560547,-38.11280822753906,-1.1894912719726562,-33.72693634033203,12.854202270507812,-2.8494033813476562,-28.112422943115234,16.394054412841797,-1.795013427734375,4.781608581542969,8.837528228759766,-0.52886962890625,12.272579193115234
319941,1972-09-18 09:08:22,-2.7172813415527344,16.908966064453125,-40.3392219543457,-2.8691627979278564,9.496383666992188,-28.2418212890625,-1.0666134357452393,8.335037231445312,-18.749813079833984,-34.90800476074219,19.968185424804688,-50.54126739501953,16.136587142944336,-15.27398681640625,-30.478778839111328,15.77523422241211,-10.27606201171875,9.789161682128906,5.773776054382324,-2.582763671875,13.60113525390625,-37.672027587890625,11.975570678710938,-46.788089752197266,17.446441650390625,-11.833160400390625,-36.691734313964844,22.077917098999023,-7.7799530029296875,8.67725944519043,8.281493186950684,-1.4906005859375,14.190837860107422,-37.4888916015625,3.555145263671875,-40.077674865722656,15.251922607421875,-9.014739990234375,-34.99645233154297,22.586545944213867,-5.5276947021484375,7.125516891479492,9.062886238098145,-0.7862167358398438,13.649585723876953,-38.373878479003906,-2.0012588500976562,-33.39082336425781,12.206802368164062,-3.3263931274414062,-28.347610473632812,16.507064819335938,-1.6352462768554688,4.437755584716797,9.046941757202148,-0.24721527099609375,12.128047943115234
319946,1972-09-18 09:09:05,-2.9855546951293945,16.48822021484375,-40.49412536621094,-2.9209976196289062,9.483367919921875,-28.240877151489258,-1.1688523292541504,8.183059692382812,-18.81056785583496,-35.35946273803711,19.373077392578125,-50.458984375,15.582792282104492,-15.514678955078125,-30.644929885864258,16.001815795898438,-10.071243286132812,9.633024215698242,5.972520351409912,-2.3382415771484375,13.559478759765625,-38.08360290527344,11.420501708984375,-46.59326934814453,16.75656509399414,-12.056808471679688,-36.93963623046875,22.200653076171875,-7.78106689453125,8.357208251953125,8.44877815246582,-1.399688720703125,14.101203918457031,-37.83489990234375,3.0756683349609375,-39.791168212890625,14.50362777709961,-9.297027587890625,-35.23987579345703,22.717424392700195,-5.4802398681640625,6.735416412353516,9.249332427978516,-0.6491546630859375,13.531211853027344,-38.657188415527344,-2.4065017700195312,-33.03538513183594,11.58896255493164,-3.6000823974609375,-28.57259750366211,16.593971252441406,-1.5945358276367188,4.116855621337891,9.226219177246094,-0.11919403076171875,11.994182586669922
319951,1972-09-18 09:09:48,-3.2622017860412598,16.314315795898438,-40.543182373046875,-3.076178550720215,9.424911499023438,-28.243976593017578,-1.3382422924041748,8.026092529296875,-18.866825103759766,-35.703514099121094,19.08599853515625,-50.3259391784668,15.242973327636719,-15.5390625,-30.80307388305664,16.198524475097656,-9.9141845703125,9.465715408325195,6.13840389251709,-2.205657958984375,13.507516860961914,-38.38127517700195,11.138885498046875,-46.41685104370117,16.108619689941406,-11.939865112304688,-37.264427185058594,22.325105667114258,-7.807037353515625,7.993551254272461,8.589434623718262,-1.400299072265625,14.015907287597656,-38.06845474243164,2.819000244140625,-39.58690643310547,13.811199188232422,-9.257431030273438,-35.52729797363281,22.837533950805664,-5.4630126953125,6.33110237121582,9.404184341430664,-0.6129913330078125,13.42575454711914,-38.83567428588867,-2.641693115234375,-32.80729675292969,11.149715423583984,-3.6439437866210938,-28.741317749023438,16.65410804748535,-1.5433731079101562,3.8871002197265625,9.341796875,-0.05574798583984375,11.904853820800781
319955,1972-09-18 09:10:23,-3.4286556243896484,16.123321533203125,-40.605812072753906,-3.152186870574951,9.376129150390625,-28.251827239990234,-1.4945218563079834,7.78228759765625,-18.95701789855957,-35.89841842651367,18.934783935546875,-50.24434280395508,14.84080696105957,-15.610137939453125,-30.963109970092773,16.371990203857422,-9.807373046875,9.276668548583984,6.30610466003418,-2.09210205078125,13.448198318481445,-38.56449890136719,11.002487182617188,-46.29736328125,15.5238037109375,-11.905014038085938,-37.52289581298828,22.40338897705078,-7.894287109375,7.6828155517578125,8.70510482788086,-1.421844482421875,13.942178726196289,-38.228294372558594,2.7056732177734375,-39.44050598144531,13.14645004272461,-9.2723388671875,-35.774749755859375,22.929798126220703,-5.529502868652344,5.926982879638672,9.566216468811035,-0.6186447143554688,13.310527801513672,-38.97077941894531,-2.7315216064453125,-32.63929748535156,10.57699203491211,-3.6993560791015625,-28.949954986572266,16.719087600708008,-1.5844192504882812,3.5794715881347656,9.487449645996094,-0.05599212646484375,11.789104461669922
319958,1972-09-18 09:11:06,-3.6990013122558594,15.732574462890625,-40.73515319824219,-3.300600528717041,9.182327270507812,-28.29848861694336,-1.6501224040985107,7.54248046875,-19.040857315063477,-36.21403884887695,18.49407958984375,-50.18195343017578,14.516735076904297,-15.843734741210938,-30.998077392578125,16.514270782470703,-9.6727294921875,9.1651611328125,6.459122657775879,-1.938568115234375,13.398494720458984,-38.851173400878906,10.593460083007812,-46.15285873413086,15.050430297851562,-12.103042602539062,-37.65217590332031,22.481220245361328,-7.8845977783203125,7.462245941162109,8.827163696289062,-1.344757080078125,13.87291145324707,-38.468223571777344,2.3543548583984375,-39.22919464111328,12.702835083007812,-9.498046875,-35.875667572021484,22.98940658569336,-5.5141754150390625,5.706245422363281,9.675583839416504,-0.5300521850585938,13.235084533691406,-39.16607666015625,-3.0263290405273438,-32.37848663330078,10.149600982666016,-3.9084701538085938,-29.075206756591797,16.764928817749023,-1.5685806274414062,3.365642547607422,9.600765228271484,0.03083038330078125,11.697101593017578
319963,1972-09-18 09:11:50,-4.302183151245117,15.245040893554688,-40.86109161376953,-3.6306848526000977,9.036468505859375,-28.305017471313477,-2.012767791748047,7.15594482421875,-19.154827117919922,-36.86586380004883,18.253204345703125,-49.794029235839844,13.58527946472168,-16.051666259765625,-31.311731338500977,16.791324615478516,-9.6036376953125,8.72378921508789,6.817928314208984,-1.8066864013671875,13.238187789916992,-39.47504425048828,10.394378662109375,-45.66617202758789,13.920330047607422,-12.242691040039062,-38.039798736572266,22.613609313964844,-8.044754028320312,6.867586135864258,9.112893104553223,-1.358673095703125,13.685544967651367,-39.023807525634766,2.2072296142578125,-38.68523406982422,11.813106536865234,-9.734626770019531,-36.115455627441406,23.075984954833984,-5.627906799316406,5.225505828857422,9.912129402160645,-0.5065689086914062,13.059803009033203,-39.643165588378906,-3.1178436279296875,-31.783729553222656,9.476310729980469,-4.154022216796875,-29.26775360107422,16.825613021850586,-1.6236343383789062,3.0188560485839844,9.80801773071289,0.07495880126953125,11.523670196533203
319969,1972-09-18 09:12:42,-5.192008972167969,14.300323486328125,-41.098575592041016,-4.227336406707764,8.458953857421875,-28.4005184173584,-2.420759677886963,6.7301177978515625,-19.261659622192383,-37.90852737426758,17.51995849609375,-49.27180862426758,11.324640274047852,-16.4923095703125,-31.97493553161621,17.2498779296875,-9.63092041015625,7.74403190612793,7.47873067855835,-1.5543365478515625,12.909320831298828,-40.49757385253906,9.78839111328125,-44.89827346801758,10.907058715820312,-12.60791015625,-38.89424133300781,22.870059967041016,-8.497177124023438,5.292964935302734,9.79347038269043,-1.379241943359375,13.204944610595703,-39.959083557128906,1.759490966796875,-37.741920471191406,10.214656829833984,-10.537406921386719,-36.376670837402344,23.176250457763672,-5.8924560546875,4.429529190063477,10.32710075378418,-0.39562225341796875,12.73812484741211,-40.46192169189453,-3.3979263305664062,-30.70494842529297,8.20901107788086,-4.879341125488281,-29.53746795654297,16.90970230102539,-1.8002548217773438,2.3815956115722656,10.188676834106445,0.187896728515625,11.18719482421875
319974,1972-09-18 09:13:25,-5.424395561218262,13.84576416015625,-41.224021911621094,-4.3245038986206055,8.297698974609375,-28.433441162109375,-2.516251564025879,6.54119873046875,-19.314434051513672,-38.10262680053711,17.4453125,-49.14841842651367,10.168439865112305,-16.6434326171875,-32.283729553222656,17.356842041015625,-9.789871215820312,7.292572021484375,7.716121673583984,-1.5077362060546875,12.774431228637695,-40.73820495605469,9.78338623046875,-44.68115234375,9.775714874267578,-12.847930908203125,-39.115875244140625,22.870845794677734,-8.805145263671875,4.759309768676758,10.011672973632812,-1.43695068359375,13.034048080444336,-40.2281608581543,1.817901611328125,-37.45219421386719,9.01632308959961,-10.761665344238281,-36.626914978027344,23.188804626464844,-6.262809753417969,3.8127269744873047,10.559124946594238,-0.4905853271484375,12.543106079101562,-40.73040771484375,-3.2665939331054688,-30.36231231689453,7.56585693359375,-5.22998046875,-29.648998260498047,16.932409286499023,-1.9633712768554688,2.0711326599121094,10.353612899780273,0.19011688232421875,11.034690856933594
319978,1972-09-18 09:14:00,-5.741331100463867,13.444549560546875,-41.31380844116211,-4.445229530334473,8.1943359375,-28.444799423217773,-2.6563992500305176,6.3693389892578125,-19.353065490722656,-38.386024475097656,17.023712158203125,-49.075687408447266,9.627283096313477,-16.61309814453125,-32.464759826660156,17.50528907775879,-9.736663818359375,7.003227233886719,7.876219749450684,-1.4249725341796875,12.685918807983398,-40.973106384277344,9.377685546875,-44.55317306518555,9.33444595336914,-12.935226440429688,-39.19481658935547,22.9456787109375,-8.734268188476562,4.523897171020508,10.125160217285156,-1.34844970703125,12.955608367919922,-40.40117645263672,1.4554901123046875,-37.281402587890625,7.98089599609375,-10.686592102050781,-36.888214111328125,23.264856338500977,-6.333915710449219,3.1793670654296875,10.776385307312012,-0.49398040771484375,12.356813430786133,-40.852874755859375,-3.5903167724609375,-30.160552978515625,6.916637420654297,-5.342277526855469,-29.787212371826172,16.97806167602539,-1.9121627807617188,1.7146224975585938,10.513641357421875,0.28557586669921875,10.880241394042969
319984,1972-09-18 09:14:52,-6.52034854888916,12.26416015625,-41.56470489501953,-4.903099060058594,7.476348876953125,-28.56707191467285,-3.008951187133789,5.8450927734375,-19.466567993164062,-39.30180740356445,14.92523193359375,-49.03389358520508,9.224143981933594,-16.961944580078125,-32.40135192871094,17.86269760131836,-9.214553833007812,6.804370880126953,8.102543830871582,-0.9514007568359375,12.587358474731445,-41.655086517333984,7.329193115234375,-44.30415725708008,8.914981842041016,-13.53692626953125,-39.08913040161133,23.209125518798828,-8.115280151367188,4.328488349914551,10.31154727935791,-0.8108978271484375,12.852991104125977,-40.814823150634766,-0.4016265869140625,-36.85465621948242,7.234935760498047,-11.203147888183594,-36.88880157470703,23.454370498657227,-5.822517395019531,2.7333297729492188,10.990657806396484,-0.0119476318359375,12.176643371582031,-41.069122314453125,-5.285858154296875,-29.612388610839844,6.043975830078125,-5.856529235839844,-29.8802490234375,17.06146812438965,-1.5085372924804688,1.2171707153320312,10.740795135498047,0.7824172973632812,10.63113021850586
319989,1972-09-18 09:15:35,-6.902238845825195,11.694976806640625,-41.666961669921875,-5.078377723693848,7.2640533447265625,-28.59121322631836,-3.179633140563965,5.594207763671875,-19.513093948364258,-39.74260711669922,14.360580444335938,-48.846858978271484,8.522619247436523,-17.235031127929688,-32.44932556152344,17.935699462890625,-9.201736450195312,6.627350807189941,8.218710899353027,-0.7889251708984375,12.523111343383789,-42.06282043457031,6.8300018310546875,-43.99762725830078,7.0906982421875,-13.60089111328125,-39.4388542175293,23.27983283996582,-8.322921752929688,3.46920108795166,10.591026306152344,-0.7674560546875,12.62640380859375,-41.16399002075195,-0.8058319091796875,-36.45755386352539,6.409244537353516,-11.572402954101562,-36.927490234375,23.473094940185547,-5.904396057128906,2.3732242584228516,11.135313034057617,0.09317779541015625,12.044147491455078,-41.35714340209961,-5.5961151123046875,-29.15093231201172,5.526248931884766,-6.283546447753906,-29.893733978271484,17.078855514526367,-1.48974609375,0.9717063903808594,10.868704795837402,0.9471817016601562,10.486747741699219
319994,1972-09-18 09:16:19,-6.905723571777344,11.359649658203125,-41.75905227661133,-5.017297744750977,7.169342041015625,-28.62588119506836,-3.152512550354004,5.491455078125,-19.54665756225586,-39.73930740356445,14.174163818359375,-48.90395736694336,7.2941741943359375,-17.045654296875,-32.8463249206543,17.96371841430664,-9.451202392578125,6.185673713684082,8.311816215515137,-0.7871856689453125,12.461620330810547,-42.09233856201172,6.695892333984375,-43.99000930786133,5.867595672607422,-13.61224365234375,-39.63538360595703,23.259567260742188,-8.57208251953125,2.961271286010742,10.709864616394043,-0.7823944091796875,12.524836540222168,-41.222869873046875,-0.8828887939453125,-36.38917541503906,5.661186218261719,-11.749610900878906,-36.99372863769531,23.447187423706055,-6.1139068603515625,2.0808162689208984,11.204854011535645,0.08809661865234375,11.979515075683594,-41.430519104003906,-5.612327575683594,-29.043426513671875,4.9437713623046875,-6.631622314453125,-29.920536041259766,17.090126037597656,-1.5098342895507812,0.7063255310058594,10.967081069946289,1.0707550048828125,10.371810913085938
319999,1972-09-18 09:17:02,-6.742837905883789,11.38970947265625,-41.77748107910156,-4.8529510498046875,7.2818145751953125,-28.62582778930664,-3.075554847717285,5.5110931396484375,-19.55338478088379,-39.51344299316406,14.007904052734375,-49.134342193603516,7.246747970581055,-16.63311767578125,-33.06757736206055,18.02523422241211,-9.381301879882812,6.112709999084473,8.23199462890625,-0.7637786865234375,12.515941619873047,-41.83259963989258,6.4879913330078125,-44.2680549621582,6.176250457763672,-13.357177734375,-39.67524337768555,23.31574249267578,-8.37725830078125,3.074862480163574,10.612767219543457,-0.729217529296875,12.610404014587402,-40.94802474975586,-1.11370849609375,-36.69190216064453,5.784934997558594,-11.478012084960938,-37.05979537963867,23.48656463623047,-5.939247131347656,2.1417236328125,11.108622550964355,0.136566162109375,12.068355560302734,-41.165069580078125,-5.875129699707031,-29.367103576660156,4.852893829345703,-6.512489318847656,-29.961551666259766,17.107877731323242,-1.3150405883789062,0.6649017333984375,10.914369583129883,1.1951980590820312,10.41373062133789
