319892,1972-09-18 09:01:17,1.8409242630004883,28.129257202148438,-33.55451202392578,-9.285706520080566,8.988616943359375,-26.999893188476562,-12.113073348999023,-2.77197265625,-16.363239288330078,-32.7611198425293,39.25724792480469,-39.462562561035156,6.848039627075195,-11.602096557617188,-35.229766845703125,12.147090911865234,-16.681503295898438,4.945587158203125,5.680608749389648,-7.250457763671875,11.838897705078125,-37.40264892578125,31.759048461914062,-36.66230773925781,12.667057037353516,-11.725448608398438,-38.63605499267578,19.19041633605957,-14.51605224609375,6.6535186767578125,7.856259346008301,-5.4076385498046875,13.461860656738281,-39.0440673828125,22.402069091796875,-31.59088897705078,13.32870101928711,-8.870849609375,-35.809104919433594,19.888641357421875,-13.223861694335938,4.5882110595703125,9.685810089111328,-6.4379730224609375,11.56732177734375,-40.804779052734375,16.030715942382812,-25.874557495117188,11.943519592285156,-2.7136993408203125,-28.52448272705078,15.051589965820312,-7.6615447998046875,3.098602294921875,9.404035568237305,-5.70550537109375,10.392738342285156
320005,1972-09-18 09:17:54,-6.566837310791016,11.056640625,-41.89482879638672,-4.685760498046875,7.1361236572265625,-28.690296173095703,-2.993366241455078,5.3598480224609375,-19.608108520507812,-39.27663803100586,13.347976684570312,-49.506500244140625,7.277469635009766,-16.49066162109375,-33.132110595703125,18.08277130126953,-9.252685546875,6.138757228851318,8.14090347290039,-0.644775390625,12.58204460144043,-41.55262756347656,5.82647705078125,-44.622337341308594,6.0481719970703125,-13.2862548828125,-39.71876525878906,23.384750366210938,-8.174728393554688,3.095889091491699,10.510492324829102,-0.554962158203125,12.704585075378418,-40.64546585083008,-1.7294158935546875,-37.00313186645508,5.951694488525391,-11.525596618652344,-37.018592834472656,23.530847549438477,-5.704193115234375,2.2894859313964844,10.989314079284668,0.3140411376953125,12.173812866210938,-40.86846923828125,-6.458290100097656,-29.657470703125,4.842502593994141,-6.661430358886719,-29.930477142333984,17.123403549194336,-1.0761337280273438,0.6941566467285156,10.820116996765137,1.4390640258789062,10.481029510498047
320011,1972-09-18 09:18:46,-6.315065383911133,10.889541625976562,-41.97721862792969,-4.405057907104492,7.247802734375,-28.706768035888672,-2.8634824752807617,5.3062896728515625,-19.64204216003418,-38.75927734375,13.58465576171875,-49.84869384765625,7.120929718017578,-16.186904907226562,-33.315406799316406,18.010772705078125,-9.394973754882812,6.134300231933594,8.005154609680176,-0.7073211669921875,12.665509223937988,-41.10109329223633,6.05499267578125,-45.008419036865234,5.831043243408203,-13.03790283203125,-39.833370208740234,23.347660064697266,-8.257369995117188,3.1559226512908936,10.342659950256348,-0.5660400390625,12.841100692749023,-40.28669738769531,-1.524627685546875,-37.40232849121094,5.4110870361328125,-11.235214233398438,-37.19043731689453,23.501239776611328,-5.867591857910156,2.1779098510742188,10.868097305297852,0.243682861328125,12.283744812011719,-40.59284973144531,-6.273704528808594,-30.072708129882812,4.444988250732422,-6.637908935546875,-29.99730110168457,17.12554931640625,-1.1016464233398438,0.5939674377441406,10.757987022399902,1.4504852294921875,10.54322624206543
320020,1972-09-18 09:20:04,-6.710203170776367,9.69549560546875,-42.20805358886719,-4.555933952331543,6.6827850341796875,-28.820093154907227,-2.943279266357422,4.989776611328125,-19.713071823120117,-38.99761962890625,12.057281494140625,-50.055213928222656,6.566858291625977,-16.107955932617188,-33.46715545654297,18.2420597076416,-9.072998046875,5.932205677032471,8.023818016052246,-0.3625335693359375,12.668262481689453,-41.186519622802734,4.55157470703125,-45.10737228393555,4.770347595214844,-13.1243896484375,-39.94595718383789,23.53652572631836,-7.8330230712890625,2.8165512084960938,10.32994270324707,-0.12713623046875,12.863166809082031,-40.22074890136719,-2.898773193359375,-37.39204788208008,4.228931427001953,-11.347740173339844,-37.309295654296875,23.62270736694336,-5.5231170654296875,1.7155542373657227,10.866857528686523,0.621337890625,12.271541595458984,-40.433650970458984,-7.546661376953125,-29.994571685791016,3.4057044982910156,-7.119697570800781,-30.022809982299805,17.156465530395508,-0.6932601928710938,0.1612682342529297,10.76317024230957,1.9699859619140625,10.45328140258789
320026,1972-09-18 09:20:56,-6.724184036254883,9.102371215820312,-42.33770751953125,-4.487726211547852,6.4475860595703125,-28.88429832458496,-2.898077964782715,4.8215484619140625,-19.76157569885254,-38.82289505004883,11.874481201171875,-50.234405517578125,6.158252716064453,-16.191925048828125,-33.50429153442383,18.209972381591797,-9.16748046875,5.885336875915527,7.9989013671875,-0.3015289306640625,12.6856050491333,-41.05698013305664,4.4137420654296875,-45.23896789550781,4.848079681396484,-13.447586059570312,-39.82892990112305,23.49394416809082,-7.881103515625,3.0298523902893066,10.234518051147461,-0.0376739501953125,12.939788818359375,-40.14286804199219,-2.9859466552734375,-37.46880340576172,4.208103179931641,-11.616493225097656,-37.228851318359375,23.593055725097656,-5.601737976074219,1.862421989440918,10.78370189666748,0.6874542236328125,12.341170310974121,-40.39421844482422,-7.580329895019531,-30.039180755615234,3.2878646850585938,-7.3979034423828125,-29.968631744384766,17.154891967773438,-0.7250747680664062,0.18677902221679688,10.709890365600586,2.0572280883789062,10.491130828857422
320032,1972-09-18 09:21:48,-7.07390022277832,7.68353271484375,-42.56139373779297,-4.662433624267578,5.619232177734375,-29.0292911529541,-3.008755683898926,4.2726287841796875,-19.871036529541016,-39.21734619140625,10.26641845703125,-50.282371520996094,5.992929458618164,-17.275543212890625,-32.989097595214844,18.2288818359375,-8.9476318359375,6.15878963470459,8.016779899597168,0.1458587646484375,12.677061080932617,-41.412532806396484,2.9709014892578125,-45.03217697143555,4.703578948974609,-14.770904541015625,-39.37489318847656,23.51000213623047,-7.7106781005859375,3.3290603160858154,10.204975128173828,0.4556121826171875,12.955145835876465,-40.43770980834961,-4.1754913330078125,-37.03557586669922,4.038898468017578,-12.829208374023438,-36.84748458862305,23.60415267944336,-5.490142822265625,2.0451221466064453,10.768697738647461,1.1353988647460938,12.321175575256348,-40.630767822265625,-8.528556823730469,-29.460330963134766,3.0803871154785156,-8.485862731933594,-29.7011661529541,17.16046905517578,-0.5932159423828125,0.13138580322265625,10.723278045654297,2.5304107666015625,10.37333869934082
320038,1972-09-18 09:22:40,-6.83302116394043,7.135833740234375,-42.695884704589844,-4.460786819458008,5.32354736328125,-29.1165771484375,-2.864687919616699,4.0789947509765625,-19.932926177978516,-38.91185760498047,9.7613525390625,-50.619163513183594,6.278913497924805,-17.76055908203125,-32.67687225341797,18.140155792236328,-8.883544921875,6.50388240814209,7.880412578582764,0.3175201416015625,12.759160995483398,-41.15966796875,2.5397491455078125,-45.289649963378906,4.994037628173828,-15.345840454101562,-39.11841583251953,23.46636962890625,-7.6669921875,3.715343475341797,10.050010681152344,0.6599273681640625,13.067007064819336,-40.25179672241211,-4.508575439453125,-37.19868469238281,4.3603973388671875,-13.32867431640625,-36.632930755615234,23.567340850830078,-5.472282409667969,2.472832679748535,10.570735931396484,1.3190841674804688,12.473365783691406,-40.50016784667969,-8.765281677246094,-29.570476531982422,3.321788787841797,-9.081642150878906,-29.498258590698242,17.16280746459961,-0.41939544677734375,0.3361854553222656,10.561808586120605,2.8612289428710938,10.452718734741211
320043,1972-09-18 09:23:24,-6.259021759033203,7.13189697265625,-42.78445816040039,-4.031806945800781,5.3975067138671875,-29.165481567382812,-2.562480926513672,4.1431732177734375,-19.96080780029297,-38.16826629638672,9.991104125976562,-51.1378288269043,6.797201156616211,-17.756759643554688,-32.5750846862793,17.97991943359375,-8.960006713867188,6.835490703582764,7.653292179107666,0.2682647705078125,12.89779281616211,-40.51883316040039,2.771209716796875,-45.85047149658203,5.492683410644531,-15.335052490234375,-39.055755615234375,23.383676528930664,-7.7391510009765625,4.070171356201172,9.846292495727539,0.6292572021484375,13.222687721252441,-39.751522064208984,-4.2921142578125,-37.758056640625,4.866203308105469,-13.300888061523438,-36.57929611206055,23.504079818725586,-5.5477142333984375,2.8742618560791016,10.350495338439941,1.2819137573242188,12.660540580749512,-40.12261199951172,-8.558525085449219,-30.140254974365234,3.779132843017578,-9.137794494628906,-29.425783157348633,17.15475082397461,-0.38863372802734375,0.6437149047851562,10.364725112915039,2.90264892578125,10.636960983276367
320049,1972-09-18 09:24:15,-6.472818374633789,6.7484588623046875,-42.81483459472656,-4.035528182983398,5.448822021484375,-29.15542221069336,-2.549406051635742,4.2132415771484375,-19.947811126708984,-38.09505844116211,10.218215942382812,-51.147544860839844,6.716897964477539,-17.422531127929688,-32.77161407470703,17.942745208740234,-9.092620849609375,6.757615089416504,7.610597133636475,0.1377716064453125,12.925082206726074,-40.448631286621094,2.9703369140625,-45.89996337890625,5.118144989013672,-15.04425048828125,-39.219390869140625,23.400814056396484,-7.7544708251953125,3.9404549598693848,9.804139137268066,0.615509033203125,13.254618644714355,-39.688865661621094,-4.1327056884765625,-37.8416633605957,4.791221618652344,-13.0755615234375,-36.670318603515625,23.502660751342773,-5.5602569580078125,2.8616156578063965,10.30400276184082,1.2322921752929688,12.703317642211914,-40.06880187988281,-8.437301635742188,-30.245819091796875,3.830890655517578,-9.017318725585938,-29.45624351501465,17.153491973876953,-0.34203338623046875,0.7011356353759766,10.305554389953613,2.8967208862304688,10.695901870727539
320055,1972-09-18 09:25:07,-6.573148727416992,5.770843505859375,-42.94228744506836,-4.007778167724609,5.0350799560546875,-29.23353385925293,-2.547224998474121,3.9107818603515625,-20.009586334228516,-37.93305206298828,9.268722534179688,-51.44794845581055,6.8814544677734375,-17.367111206054688,-32.76689529418945,17.979084014892578,-8.973037719726562,6.8205885887146,7.516688346862793,0.2368621826171875,12.978490829467773,-40.22237777709961,2.03765869140625,-46.14899444580078,4.795509338378906,-15.168991088867188,-39.21211624145508,23.512067794799805,-7.5136566162109375,3.739609718322754,9.835508346557617,0.8327789306640625,13.219460487365723,-39.41651153564453,-4.9832305908203125,-38.0234489440918,4.782142639160156,-13.245452880859375,-36.61048126220703,23.559497833251953,-5.2849578857421875,2.9154019355773926,10.200738906860352,1.4740676879882812,12.760775566101074,-39.78383255004883,-9.224922180175781,-30.391681671142578,3.95013427734375,-9.234848022460938,-29.37298011779785,17.153709411621094,-0.11944580078125,0.7660903930664062,10.185364723205566,3.1349945068359375,10.74374008178711
320060,1972-09-18 09:25:51,-6.378852844238281,4.9144439697265625,-43.07792663574219,-3.8624801635742188,4.535675048828125,-29.334667205810547,-2.44565486907959,3.5951995849609375,-20.08131980895996,-37.6826057434082,7.8509521484375,-51.86617660522461,7.19709587097168,-17.500900268554688,-32.627601623535156,18.04584312438965,-8.763839721679688,6.915624618530273,7.451901435852051,0.400787353515625,13.011780738830566,-39.891624450683594,0.663116455078125,-46.47515106201172,5.44427490234375,-15.7037353515625,-38.91578674316406,23.60256576538086,-7.03863525390625,4.07841682434082,9.70470142364502,1.2074432373046875,13.287054061889648,-39.03142547607422,-6.219818115234375,-38.2379150390625,5.118537902832031,-13.676902770996094,-36.40578842163086,23.623437881469727,-4.86773681640625,3.117466449737549,10.069173812866211,1.8361053466796875,12.818181991577148,-39.386898040771484,-10.351493835449219,-30.54547119140625,4.086643218994141,-9.574897766113281,-29.245147705078125,17.150741577148438,0.1190032958984375,0.8299446105957031,10.047842025756836,3.4283447265625,10.783557891845703
320065,1972-09-18 09:26:34,-6.288503646850586,4.68194580078125,-43.117088317871094,-3.772226333618164,4.45855712890625,-29.35822296142578,-2.377775192260742,3.561248779296875,-20.095516204833984,-37.516448974609375,7.60626220703125,-52.022857666015625,7.652078628540039,-17.541580200195312,-32.501983642578125,17.965675354003906,-8.701644897460938,7.197166442871094,7.280560493469238,0.437713623046875,13.107240676879883,-39.72162628173828,0.423614501953125,-46.623321533203125,5.922580718994141,-15.850921630859375,-38.786033630371094,23.59910011291504,-6.8888702392578125,4.34548282623291,9.599708557128906,1.3010711669921875,13.354314804077148,-38.86914825439453,-6.4373626708984375,-38.36699676513672,5.188972473144531,-13.720367431640625,-36.37944793701172,23.629180908203125,-4.7986297607421875,3.180449962615967,10.011630058288574,1.8977584838867188,12.854225158691406,-39.2393913269043,-10.552391052246094,-30.666336059570312,4.108760833740234,-9.548858642578125,-29.25055694580078,17.14813232421875,0.0967864990234375,0.8848810195922852,9.988900184631348,3.4118118286132812,10.843395233154297
320070,1972-09-18 09:27:18,-6.192569732666016,4.798553466796875,-43.1181526184082,-3.673583984375,4.6009521484375,-29.34876251220703,-2.287478446960449,3.7048797607421875,-20.08002471923828,-37.344078063964844,8.001129150390625,-52.08760070800781,7.752153396606445,-17.42327880859375,-32.541873931884766,17.865699768066406,-8.833450317382812,7.284924507141113,7.192379951477051,0.3363800048828125,13.15881633758545,-39.597740173339844,0.8069610595703125,-46.723541259765625,6.318286895751953,-15.817794799804688,-38.73708724975586,23.53495979309082,-6.9297637939453125,4.61965274810791,9.480733871459961,1.252349853515625,13.443666458129883,-38.7996711730957,-6.0920257568359375,-38.49349594116211,5.219470977783203,-13.5933837890625,-36.42273712158203,23.596464157104492,-4.922889709472656,3.233003616333008,9.978033065795898,1.7995758056640625,12.894405364990234,-39.209686279296875,-10.236961364746094,-30.81090545654297,4.102653503417969,-9.384178161621094,-29.304664611816406,17.145469665527344,-0.04581451416015625,0.9389724731445312,9.971410751342773,3.2616500854492188,10.905523300170898
320075,1972-09-18 09:28:01,-6.038652420043945,4.9173736572265625,-43.12659454345703,-3.527223587036133,4.756927490234375,-29.341848373413086,-2.154245376586914,3.877593994140625,-20.062145233154297,-37.078853607177734,8.480804443359375,-52.20106506347656,7.878360748291016,-17.294845581054688,-32.580055236816406,17.736209869384766,-9.003952026367188,7.391819000244141,7.083852291107178,0.2103271484375,13.220163345336914,-39.40007400512695,1.2762603759765625,-46.879913330078125,6.674430847167969,-15.750579833984375,-38.704734802246094,23.450618743896484,-7.02960205078125,4.88983154296875,9.34941577911377,1.1728515625,13.54244327545166,-38.67952346801758,-5.6658782958984375,-38.67905044555664,5.441192626953125,-13.489158630371094,-36.42903137207031,23.545368194580078,-5.053398132324219,3.3998825550079346,9.906682968139648,1.6923141479492188,12.96375846862793,-39.147300720214844,-9.843795776367188,-31.017658233642578,4.230323791503906,-9.227119445800781,-29.33637046813965,17.137401580810547,-0.184783935546875,1.0612268447875977,9.924896240234375,3.1118927001953125,10.991377830505371
320080,1972-09-18 09:28:44,-5.79460334777832,5.0702667236328125,-43.14236831665039,-3.3131752014160156,4.958465576171875,-29.333431243896484,-1.9496326446533203,4.1401519775390625,-20.03058433532715,-36.62815856933594,9.123764038085938,-52.41041946411133,8.219749450683594,-17.02685546875,-32.63682174682617,17.582611083984375,-9.160476684570312,7.564447402954102,6.902998447418213,0.049072265625,13.317061424255371,-39.022987365722656,1.881317138671875,-47.17401885986328,7.470298767089844,-15.558853149414062,-38.636802673339844,23.334943771362305,-7.0627288818359375,5.371721267700195,9.11003303527832,1.0702362060546875,13.71301555633545,-38.397735595703125,-5.1387176513671875,-39.031837463378906,6.060466766357422,-13.263427734375,-36.41415023803711,23.476680755615234,-5.09893798828125,3.785043954849243,9.725565910339355,1.5770111083984375,13.114562034606934,-38.944332122802734,-9.384384155273438,-31.413040161132812,4.662837982177734,-8.891548156738281,-29.374412536621094,17.114953994750977,-0.3001708984375,1.356165885925293,9.779478073120117,2.9090805053710938,11.175726890563965
320084,1972-09-18 09:29:36,-5.729818344116211,5.089385986328125,-43.14876937866211,-3.244112014770508,5.0270233154296875,-29.329483032226562,-1.8429946899414062,4.31878662109375,-20.00293731689453,-36.4217414855957,9.453338623046875,-52.49578857421875,8.504241943359375,-16.883575439453125,-32.63836669921875,17.489931106567383,-9.228775024414062,7.695143699645996,6.7892022132873535,-0.0426483154296875,13.375455856323242,-38.84575653076172,2.1864013671875,-47.30696105957031,7.914966583251953,-15.431442260742188,-38.599342346191406,23.27407455444336,-7.0646820068359375,5.627147674560547,8.98160457611084,1.0139312744140625,13.801725387573242,-38.2601432800293,-4.87774658203125,-39.20006561279297,6.7198944091796875,-13.191421508789062,-36.32447814941406,23.43268585205078,-5.0568389892578125,4.100958824157715,9.632399559020996,1.5230712890625,13.189483642578125,-38.840675354003906,-9.1632080078125,-31.606082916259766,5.083873748779297,-8.649497985839844,-29.3768310546875,17.09174346923828,-0.3603973388671875,1.6103649139404297,9.66612720489502,2.7712020874023438,11.30859088897705
320090,1972-09-18 09:30:28,-5.649709701538086,5.2010498046875,-43.146018981933594,-3.165792465209961,5.1543731689453125,-29.315933227539062,-1.7617864608764648,4.4652557373046875,-19.97808265686035,-36.21152877807617,9.816635131835938,-52.57447052001953,9.021665573120117,-16.765274047851562,-32.560333251953125,17.33794403076172,-9.31610107421875,7.930264472961426,6.626338958740234,-0.1739349365234375,13.455827713012695,-38.66569519042969,2.52301025390625,-47.437530517578125,8.448814392089844,-15.31024169921875,-38.534385681152344,23.206254959106445,-7.0694427490234375,5.894904136657715,8.866231918334961,0.9399261474609375,13.881332397460938,-38.120853424072266,-4.5895233154296875,-39.370208740234375,7.352325439453125,-13.108329772949219,-36.231937408447266,23.39141845703125,-5.028228759765625,4.36333703994751,9.575216293334961,1.4527435302734375,13.238961219787598,-38.73609161376953,-8.91864013671875,-31.803775787353516,5.648380279541016,-8.399238586425781,-29.3463191986084,17.06352424621582,-0.4213409423828125,1.8733692169189453,9.590155601501465,2.6177978515625,11.40937614440918
320097,1972-09-18 09:31:29,-5.816131591796875,4.9803619384765625,-43.14994430541992,-3.250804901123047,5.09637451171875,-29.316770553588867,-1.794046401977539,4.497894287109375,-19.96788787841797,-36.396305084228516,9.470993041992188,-52.510250091552734,9.417619705200195,-16.845611572265625,-32.40639114379883,17.315750122070312,-9.234481811523438,8.072941780090332,6.59111213684082,-0.1733551025390625,13.473125457763672,-38.79566192626953,2.1766510009765625,-47.34849548339844,9.045064926147461,-15.507720947265625,-38.319480895996094,23.216629028320312,-6.83233642578125,6.128995895385742,8.844663619995117,1.0428314208984375,13.887740135192871,-38.18993377685547,-4.9116973876953125,-39.264244079589844,7.531707763671875,-13.207588195800781,-36.158973693847656,23.42313575744629,-4.839759826660156,4.406095027923584,9.585917472839355,1.5591278076171875,13.219100952148438,-38.761600494384766,-9.224685668945312,-31.6851806640625,5.752326965332031,-8.424240112304688,-29.31894874572754,17.06443977355957,-0.32038116455078125,1.8849687576293945,9.594050407409668,2.68780517578125,11.38980770111084
320101,1972-09-18 09:32:04,-5.856756210327148,4.761383056640625,-43.169166564941406,-3.225191116333008,5.088165283203125,-29.321025848388672,-1.7425308227539062,4.576995849609375,-19.9544677734375,-36.42116165161133,9.215347290039062,-52.53849411010742,9.617412567138672,-16.916946411132812,-32.31040573120117,17.304584503173828,-9.17242431640625,8.167084693908691,6.556875228881836,-0.141204833984375,13.490195274353027,-38.7978401184082,1.9272003173828125,-47.35752487182617,9.18984603881836,-15.600784301757812,-38.24718475341797,23.230648040771484,-6.7320556640625,6.186570167541504,8.835721969604492,1.106842041015625,13.88847827911377,-38.170387268066406,-5.1375885009765625,-39.254337310791016,7.629753112792969,-13.291610717773438,-36.10759735107422,23.437923431396484,-4.7500152587890625,4.425071716308594,9.593002319335938,1.62042236328125,13.206584930419922,-38.72908020019531,-9.432159423828125,-31.663856506347656,5.790596008300781,-8.479515075683594,-29.29547119140625,17.06502342224121,-0.265350341796875,1.8882513046264648,9.587406158447266,2.7434158325195312,11.382139205932617
320107,1972-09-18 09:32:56,-5.968038558959961,4.64727783203125,-43.16635513305664,-3.2311763763427734,5.15948486328125,-29.307899475097656,-1.726602554321289,4.6606597900390625,-19.936479568481445,-36.520843505859375,9.216232299804688,-52.46909713745117,9.623939514160156,-16.999237060546875,-32.26523971557617,17.260000228881836,-9.233352661132812,8.192728996276855,6.562079906463623,-0.17315673828125,13.48729133605957,-38.904380798339844,1.9437103271484375,-47.26936340332031,9.00826644897461,-15.676803588867188,-38.259307861328125,23.23837661743164,-6.8143768310546875,6.066227912902832,8.921700477600098,1.077239990234375,13.835740089416504,-38.27631759643555,-5.1081085205078125,-39.15491485595703,7.581989288330078,-13.390853881835938,-36.08097457885742,23.43943977355957,-4.8125,4.348879337310791,9.676474571228027,1.5972061157226562,13.148387908935547,-38.828338623046875,-9.387481689453125,-31.555377960205078,5.750053405761719,-8.519149780273438,-29.291959762573242,17.06854248046875,-0.33567047119140625,1.8447513580322266,9.64925479888916,2.7036666870117188,11.339305877685547
320112,1972-09-18 09:33:39,-6.359403610229492,4.443756103515625,-43.131893157958984,-3.434741973876953,5.13494873046875,-29.289052963256836,-1.8630943298339844,4.6306915283203125,-19.931177139282227,-37.001243591308594,9.055313110351562,-52.15961837768555,9.271482467651367,-17.242156982421875,-32.23954391479492,17.277000427246094,-9.302719116210938,8.077593803405762,6.700329780578613,-0.1624298095703125,13.419281005859375,-39.368038177490234,1.828826904296875,-46.88853073120117,8.261054992675781,-15.889862060546875,-38.3399658203125,23.307540893554688,-7.02252197265625,5.54073429107666,9.26177978515625,1.0046234130859375,13.615985870361328,-38.69300842285156,-5.17291259765625,-38.734596252441406,7.134246826171875,-13.664199829101562,-36.06979751586914,23.46992301940918,-4.93597412109375,4.034734725952148,9.903726577758789,1.594635009765625,12.978391647338867,-39.189544677734375,-9.399795532226562,-31.1019287109375,5.444313049316406,-8.696647644042969,-29.2982177734375,17.085573196411133,-0.4577789306640625,1.650618553161621,9.8224515914917,2.6748733520507812,11.19653034210205
320118,1972-09-18 09:34:31,-6.643167495727539,4.3300933837890625,-43.100669860839844,-3.5143489837646484,5.3307342529296875,-29.24459457397461,-1.9182796478271484,4.7645721435546875,-19.89434814453125,-37.44197463989258,8.51336669921875,-51.9359016418457,9.098611831665039,-17.370803833007812,-32.219722747802734,17.353355407714844,-9.322738647460938,7.888657569885254,6.882205963134766,-0.1958770751953125,13.326469421386719,-39.74126434326172,1.320281982421875,-46.589805603027344,7.728754043579102,-16.074600219726562,-38.373939514160156,23.406707763671875,-7.02337646484375,5.104450225830078,9.532054901123047,1.036163330078125,13.425765991210938,-38.97702407836914,-5.6146392822265625,-38.38676834106445,6.868309020996094,-13.918159484863281,-36.0242919921875,23.526775360107422,-4.852043151855469,3.7985191345214844,10.065145492553711,1.6999969482421875,12.84010124206543,-39.398399353027344,-9.783035278320312,-30.717506408691406,5.197410583496094,-8.818138122558594,-29.306747436523438,17.10362434387207,-0.4975738525390625,1.4385251998901367,9.989429473876953,2.6831512451171875,11.04580307006836
320122,1972-09-18 09:35:06,-6.985996246337891,4.1794281005859375,-43.06132125854492,-3.665792465209961,5.424957275390625,-29.208656311035156,-2.020358085632324,4.83233642578125,-19.867883682250977,-37.97369384765625,7.975738525390625,-51.63431930541992,8.864294052124023,-17.558975219726562,-32.183021545410156,17.435890197753906,-9.295425415039062,7.737448692321777,7.04649019241333,-0.1629180908203125,13.24078369140625,-40.199832916259766,0.8210906982421875,-46.20628356933594,7.342414855957031,-16.345901489257812,-38.335174560546875,23.48033905029297,-6.9573516845703125,4.850374221801758,9.709516525268555,1.1353912353515625,13.289887428283691,-39.3353157043457,-6.0430145263671875,-37.95380783081055,6.539710998535156,-14.196990966796875,-35.97660446166992,23.580074310302734,-4.7695465087890625,3.5653648376464844,10.216080665588379,1.8200225830078125,12.70372200012207,-39.669517517089844,-10.148475646972656,-30.246395111083984,4.911273956298828,-8.968544006347656,-29.31045150756836,17.118146896362305,-0.5262908935546875,1.242166519165039,10.132760047912598,2.7118072509765625,10.907384872436523
