319892,1972-09-18 09:01:17,1.8409242630004883,28.129257202148438,-33.55451202392578,-9.285706520080566,8.988616943359375,-26.999893188476562,-12.113073348999023,-2.77197265625,-16.363239288330078,-32.7611198425293,39.25724792480469,-39.462562561035156,6.848039627075195,-11.602096557617188,-35.229766845703125,12.147090911865234,-16.681503295898438,4.945587158203125,5.680608749389648,-7.250457763671875,11.838897705078125,-37.40264892578125,31.759048461914062,-36.66230773925781,12.667057037353516,-11.725448608398438,-38.63605499267578,19.19041633605957,-14.51605224609375,6.6535186767578125,7.856259346008301,-5.4076385498046875,13.461860656738281,-39.0440673828125,22.402069091796875,-31.59088897705078,13.32870101928711,-8.870849609375,-35.809104919433594,19.888641357421875,-13.223861694335938,4.5882110595703125,9.685810089111328,-6.4379730224609375,11.56732177734375,-40.804779052734375,16.030715942382812,-25.874557495117188,11.943519592285156,-2.7136993408203125,-28.52448272705078,15.051589965820312,-7.6615447998046875,3.098602294921875,9.404035568237305,-5.70550537109375,10.392738342285156
320128,1972-09-18 09:35:58,-7.416372299194336,4.264007568359375,-42.980979919433594,-3.894852638244629,5.63092041015625,-29.139951705932617,-2.1612138748168945,5.0046844482421875,-19.8103084564209,-38.601261138916016,7.843292236328125,-51.18732452392578,8.632867813110352,-17.554031372070312,-32.248565673828125,17.49759292602539,-9.315841674804688,7.571826934814453,7.183571815490723,-0.2028045654296875,13.166361808776855,-40.74974822998047,0.6916351318359375,-45.72418212890625,6.928600311279297,-16.372970581054688,-38.40059280395508,23.54861831665039,-6.9342193603515625,4.5427093505859375,9.897098541259766,1.1402130126953125,13.150370597839355,-39.774627685546875,-6.16046142578125,-37.47405242919922,6.118370056152344,-14.228981018066406,-36.03803634643555,23.63254165649414,-4.7402191162109375,3.2424845695495605,10.39754867553711,1.8372955322265625,12.55311393737793,-40.00953674316406,-10.2567138671875,-29.758079528808594,4.580177307128906,-8.897842407226562,-29.385513305664062,17.130260467529297,-0.596954345703125,1.0240402221679688,10.2943696975708,2.6342620849609375,10.774247169494629
320134,1972-09-18 09:36:50,-7.570192337036133,4.4344635009765625,-42.936893463134766,-3.999837875366211,5.7825469970703125,-29.09600067138672,-2.249757766723633,5.0848388671875,-19.780017852783203,-38.81372833251953,7.914642333984375,-51.015380859375,8.609445571899414,-17.298797607421875,-32.392417907714844,17.55353355407715,-9.295852661132812,7.4661865234375,7.212092399597168,-0.2568359375,13.149816513061523,-40.906982421875,0.723236083984375,-45.58307647705078,6.831565856933594,-16.104751586914062,-38.531185150146484,23.60079574584961,-6.87799072265625,4.353496551513672,9.978104591369629,1.08355712890625,13.09382438659668,-39.86880874633789,-6.1672515869140625,-37.37271499633789,6.0572967529296875,-14.005081176757812,-36.135929107666016,23.66960334777832,-4.6474761962890625,3.103407621383667,10.455118179321289,1.812347412109375,12.508845329284668,-40.05660629272461,-10.305397033691406,-29.67782974243164,4.504234313964844,-8.653976440429688,-29.469959259033203,17.13566780090332,-0.5851821899414062,0.9366340637207031,10.350384712219238,2.5566024780273438,10.739232063293457
320139,1972-09-18 09:37:33,-7.647947311401367,4.030364990234375,-42.96293640136719,-3.9836206436157227,5.692047119140625,-29.116065979003906,-2.2154197692871094,5.0811004638671875,-19.78485107421875,-39.01371765136719,7.048492431640625,-50.98985290527344,8.417510986328125,-17.54962158203125,-32.30784225463867,17.602622985839844,-9.239791870117188,7.420042037963867,7.275711536407471,-0.1387481689453125,13.116504669189453,-41.058372497558594,-0.0764312744140625,-45.45245361328125,6.750644683837891,-16.587844848632812,-38.340023040771484,23.6446533203125,-6.7408905029296875,4.329896926879883,10.039811134338379,1.2836761474609375,13.028402328491211,-39.96385955810547,-6.8490447998046875,-37.15181350708008,5.991111755371094,-14.473350524902344,-35.96202087402344,23.70069122314453,-4.5122222900390625,3.065514087677002,10.504297256469727,2.0202484130859375,12.43558120727539,-40.108787536621094,-10.881866455078125,-29.400291442871094,4.399940490722656,-8.961631774902344,-29.393665313720703,17.139892578125,-0.5848159790039062,0.8560800552368164,10.40848159790039,2.6612701416015625,10.657342910766602
320144,1972-09-18 09:38:17,-7.577829360961914,3.7401275634765625,-43.00159454345703,-3.7911596298217773,5.8763885498046875,-29.10513687133789,-1.9962921142578125,5.4127197265625,-19.720129013061523,-39.18326950073242,5.961883544921875,-50.99847412109375,8.326671600341797,-17.85308837890625,-32.164794921875,17.682456970214844,-9.098358154296875,7.404982566833496,7.337225914001465,0.0344696044921875,13.082883834838867,-41.160987854003906,-1.0915985107421875,-45.346473693847656,6.807094573974609,-17.127716064453125,-38.09187316894531,23.704036712646484,-6.4999237060546875,4.373391151428223,10.067177772521973,1.552581787109375,12.977917671203613,-39.995967864990234,-7.726226806640625,-36.944618225097656,6.011585235595703,-14.982757568359375,-35.74935531616211,23.742399215698242,-4.29180908203125,3.059270143508911,10.530529975891113,2.2855072021484375,12.36728572845459,-40.09242248535156,-11.639366149902344,-29.131248474121094,4.319049835205078,-9.278526306152344,-29.30721092224121,17.144229888916016,-0.5566177368164062,0.7851676940917969,10.449342727661133,2.7906112670898438,10.584020614624023
320149,1972-09-18 09:39:00,-7.55232048034668,3.4844207763671875,-43.02755355834961,-3.6393041610717773,6.0391387939453125,-29.091201782226562,-1.8348541259765625,5.6538848876953125,-19.66806983947754,-39.26445007324219,5.3325042724609375,-51.0057258605957,8.25611686706543,-18.062088012695312,-32.06614303588867,17.720014572143555,-9.029434204101562,7.399571418762207,7.374604225158691,0.136383056640625,13.06118392944336,-41.21150588989258,-1.67218017578125,-45.28285598754883,6.902332305908203,-17.488510131835938,-37.910362243652344,23.727275848388672,-6.3669281005859375,4.442486763000488,10.071849822998047,1.7120819091796875,12.954208374023438,-40.013954162597656,-8.220657348632812,-36.81821060180664,6.046077728271484,-15.317237854003906,-35.60149002075195,23.76473617553711,-4.204856872558594,3.006132125854492,10.599517822265625,2.4118804931640625,12.284072875976562,-40.08778381347656,-12.057785034179688,-28.966983795166016,4.201122283935547,-9.400749206542969,-29.2853946685791,17.14347267150879,-0.6489715576171875,0.7287378311157227,10.490766525268555,2.7714996337890625,10.548005104064941
320155,1972-09-18 09:39:52,-7.531644821166992,3.4306182861328125,-43.03550338745117,-3.5714988708496094,6.1080474853515625,-29.085216522216797,-1.7846145629882812,5.6992950439453125,-19.659587860107422,-39.290897369384766,5.1754150390625,-51.00154113769531,8.47561264038086,-18.298477172851562,-31.87428092956543,17.684432983398438,-9.007400512695312,7.510712623596191,7.381956100463867,0.1505584716796875,13.05687427520752,-41.24386978149414,-1.802764892578125,-45.24836730957031,6.938316345214844,-17.665420532226562,-37.821659088134766,23.717639923095703,-6.3803863525390625,4.474539756774902,10.088865280151367,1.7408294677734375,12.937126159667969,-40.04977798461914,-8.317718505859375,-36.757415771484375,6.075218200683594,-15.495223999023438,-35.5194091796875,23.772289276123047,-4.2911834716796875,2.818542957305908,10.787384033203125,2.36358642578125,12.128936767578125,-40.123714447021484,-12.122116088867188,-28.89028549194336,4.117755889892578,-9.359794616699219,-29.310340881347656,17.137094497680664,-0.8462905883789062,0.6742677688598633,10.566435813903809,2.6150054931640625,10.512373924255371
320159,1972-09-18 09:40:27,-7.496919631958008,3.55224609375,-43.03169250488281,-3.557069778442383,6.1485595703125,-29.078453063964844,-1.8058366775512695,5.651153564453125,-19.67154312133789,-39.23610305786133,5.4551849365234375,-51.014564514160156,8.89417839050293,-18.350418090820312,-31.730052947998047,17.609909057617188,-9.042327880859375,7.642675399780273,7.35908842086792,0.0463409423828125,13.070562362670898,-41.20954132080078,-1.540191650390625,-45.28932189941406,7.0003814697265625,-17.548812866210938,-37.8644905090332,23.699108123779297,-6.461181640625,4.456724166870117,10.111924171447754,1.6460723876953125,12.931524276733398,-40.03720474243164,-8.089691162109375,-36.82194137573242,6.101490020751953,-15.38519287109375,-35.56270980834961,23.765125274658203,-4.3859100341796875,2.731830596923828,10.864397048950195,2.254150390625,12.080936431884766,-40.126304626464844,-11.923477172851562,-28.969242095947266,4.154888153076172,-9.182174682617188,-29.36124038696289,17.13102912902832,-0.9670867919921875,0.6659727096557617,10.607614517211914,2.4609375,10.508096694946289
320165,1972-09-18 09:41:19,-7.610462188720703,3.91058349609375,-42.98065948486328,-3.664301872253418,6.2506103515625,-29.043354034423828,-1.9011964797973633,5.646881103515625,-19.663782119750977,-39.35073471069336,6.18817138671875,-50.84233474731445,8.859243392944336,-18.199111938476562,-31.826824188232422,17.542236328125,-9.2451171875,7.555173873901367,7.408554553985596,-0.165008544921875,13.0416259765625,-41.35831069946289,-0.8420562744140625,-45.17192077636719,6.8974761962890625,-17.28704833984375,-38.0035285949707,23.661941528320312,-6.700653076171875,4.29776668548584,10.224427223205566,1.40679931640625,12.871166229248047,-40.208526611328125,-7.4734954833984375,-36.76544952392578,5.9078216552734375,-15.1292724609375,-35.704917907714844,23.744089126586914,-4.613014221191406,2.533494234085083,10.994333267211914,2.0311508178710938,12.002683639526367,-40.30192565917969,-11.374748229980469,-28.946094512939453,4.045719146728516,-8.876487731933594,-29.470291137695312,17.12049102783203,-1.1822433471679688,0.5847406387329102,10.704686164855957,2.1943130493164062,10.468645095825195
320170,1972-09-18 09:42:02,-7.67442512512207,4.0458221435546875,-42.956764221191406,-3.727691650390625,6.2652740478515625,-29.032129287719727,-1.9530954360961914,5.627349853515625,-19.664291381835938,-39.4328727722168,6.4505157470703125,-50.745994567871094,8.737380981445312,-18.139739990234375,-31.894329071044922,17.525569915771484,-9.330062866210938,7.489167213439941,7.438033103942871,-0.2324676513671875,13.02380657196045,-41.45200729370117,-0.587982177734375,-45.089988708496094,6.854969024658203,-17.219482421875,-38.041873931884766,23.646278381347656,-6.805267333984375,4.2188873291015625,10.289387702941895,1.307769775390625,12.829776763916016,-40.306968688964844,-7.2452392578125,-36.70328903198242,5.812675476074219,-15.062408447265625,-35.748779296875,23.7363224029541,-4.71905517578125,2.4078664779663086,11.084117889404297,1.9339599609375,11.935973167419434,-40.3973503112793,-11.166725158691406,-28.894031524658203,4.011829376220703,-8.796646118164062,-29.498851776123047,17.116579055786133,-1.2598876953125,0.5350866317749023,10.7641019821167,2.1032028198242188,10.426334381103516
320175,1972-09-18 09:42:45,-7.56446647644043,3.8720855712890625,-42.99226379394531,-3.6708059310913086,6.1275787353515625,-29.068744659423828,-1.9316492080688477,5.504852294921875,-19.701053619384766,-39.30473327636719,6.170166015625,-50.880096435546875,8.81842041015625,-18.212753295898438,-31.83035659790039,17.53630256652832,-9.331893920898438,7.461697578430176,7.477007865905762,-0.24774169921875,13.001188278198242,-41.32527542114258,-0.850128173828125,-45.201995849609375,7.103069305419922,-17.367950439453125,-37.92870330810547,23.647869110107422,-6.7701873779296875,4.266145706176758,10.315086364746094,1.3277435302734375,12.807068824768066,-40.19002151489258,-7.4719696044921875,-36.785980224609375,6.009479522705078,-15.211288452148438,-35.65306854248047,23.745285034179688,-4.722190856933594,2.3114311695098877,11.207375526428223,1.9218826293945312,11.822284698486328,-40.29413604736328,-11.362876892089844,-28.96160125732422,4.143646240234375,-8.860092163085938,-29.46161651611328,17.115201950073242,-1.2885208129882812,0.5103321075439453,10.822696685791016,2.0878067016601562,10.368610382080078
320180,1972-09-18 09:43:29,-7.630086898803711,3.8859405517578125,-42.97941589355469,-3.7665252685546875,6.013946533203125,-29.08022689819336,-2.0950889587402344,5.213836669921875,-19.76341438293457,-39.317100524902344,6.2887420654296875,-50.85601043701172,9.346376419067383,-18.427337646484375,-31.55501365661621,17.47650718688965,-9.27020263671875,7.6758222579956055,7.450425148010254,-0.2715606689453125,13.015965461730957,-41.344215393066406,-0.7367401123046875,-45.1866569519043,7.115558624267578,-17.331298828125,-37.943115234375,23.642166137695312,-6.828643798828125,4.204150199890137,10.368904113769531,1.2621612548828125,12.770187377929688,-40.213951110839844,-7.371429443359375,-36.780113220214844,6.016277313232422,-15.182914733886719,-35.66401290893555,23.743337631225586,-4.793693542480469,2.1805477142333984,11.31455135345459,1.840087890625,11.732874870300293,-40.31985855102539,-11.272819519042969,-28.960987091064453,4.180690765380859,-8.7991943359375,-29.474634170532227,17.11196517944336,-1.353424072265625,0.44704437255859375,10.904560089111328,2.0041580200195312,10.299112319946289
320186,1972-09-18 09:44:21,-7.588968276977539,4.197021484375,-42.95743942260742,-3.80440616607666,6.0509033203125,-29.067626953125,-2.220280647277832,5.0175323486328125,-19.800525665283203,-39.127891540527344,7.0405426025390625,-50.90338897705078,9.557260513305664,-18.173416137695312,-31.638988494873047,17.387357711791992,-9.400741577148438,7.719390869140625,7.378377914428711,-0.445587158203125,13.05216121673584,-41.20222473144531,-0.0414581298828125,-45.32213592529297,7.128101348876953,-16.9127197265625,-38.12919616699219,23.605510711669922,-7.01025390625,4.110139846801758,10.392738342285156,1.0331878662109375,12.771389961242676,-40.1263542175293,-6.7775421142578125,-36.98942184448242,6.096168518066406,-14.803932189941406,-35.809478759765625,23.718183517456055,-4.94464111328125,2.1162688732147217,11.356324195861816,1.62005615234375,11.724958419799805,-40.27342987060547,-10.768592834472656,-29.21634292602539,4.297233581542969,-8.452812194824219,-29.559123992919922,17.10283851623535,-1.4647445678710938,0.4452686309814453,10.938909530639648,1.7925643920898438,10.301687240600586
320191,1972-09-18 09:45:04,-7.451494216918945,4.0327301025390625,-42.997230529785156,-3.746713638305664,5.914703369140625,-29.103130340576172,-2.2001523971557617,4.8978271484375,-19.83271598815918,-38.951114654541016,6.7274169921875,-51.08100509643555,9.114995956420898,-17.764266967773438,-31.999813079833984,17.484952926635742,-9.60870361328125,7.227203369140625,7.567234039306641,-0.661346435546875,12.934353828430176,-41.00578689575195,-0.359375,-45.4985466003418,7.404651641845703,-16.923568725585938,-38.07163619995117,23.632984161376953,-6.8774261474609375,4.176121711730957,10.368987083435059,1.0904693603515625,12.785924911499023,-39.924312591552734,-7.07696533203125,-37.15161895751953,6.357269287109375,-14.821571350097656,-35.75674057006836,23.740131378173828,-4.81024169921875,2.1789965629577637,11.335454940795898,1.6862716674804688,11.73581314086914,-40.08024978637695,-11.057868957519531,-29.373523712158203,4.491596221923828,-8.448532104492188,-29.53143310546875,17.10821533203125,-1.3867263793945312,0.48668384552001953,10.923013687133789,1.8402481079101562,10.310142517089844
320196,1972-09-18 09:45:48,-7.479040145874023,3.99444580078125,-42.99601745605469,-3.7720346450805664,5.886627197265625,-29.105552673339844,-2.219841957092285,4.8768310546875,-19.8356990814209,-38.984405517578125,6.6456146240234375,-51.066322326660156,9.051116943359375,-17.690292358398438,-32.058876037597656,17.50112533569336,-9.656280517578125,7.123900413513184,7.6170196533203125,-0.721160888671875,12.90189266204834,-41.02590560913086,-0.44171142578125,-45.479679107666016,7.430366516113281,-16.93572998046875,-38.06121063232422,23.646793365478516,-6.8468170166015625,4.148175239562988,10.394057273864746,1.0997467041015625,12.76475715637207,-39.930564880371094,-7.153839111328125,-37.13017272949219,6.375049591064453,-14.832099914550781,-35.74920654296875,23.749183654785156,-4.784675598144531,2.1362221240997314,11.367655754089355,1.6936492919921875,11.703559875488281,-40.07699203491211,-11.13140869140625,-29.350181579589844,4.497322082519531,-8.42828369140625,-29.536352157592773,17.108577728271484,-1.3941650390625,0.4513568878173828,10.957040786743164,1.8224029541015625,10.277153015136719
320201,1972-09-18 09:46:31,-7.532688140869141,3.9356689453125,-42.99207305908203,-3.7873716354370117,5.8854522705078125,-29.103796005249023,-2.215714454650879,4.9053802490234375,-19.829120635986328,-39.05447769165039,6.572418212890625,-51.02223205566406,8.963233947753906,-17.699935913085938,-32.07823181152344,17.483137130737305,-9.727294921875,7.071268081665039,7.644644260406494,-0.7670745849609375,12.882891654968262,-41.09453201293945,-0.5006561279296875,-45.41706848144531,7.3739471435546875,-17.03118896484375,-38.02958297729492,23.64655303955078,-6.8604583740234375,4.126931190490723,10.41965103149414,1.1146697998046875,12.742576599121094,-39.99322509765625,-7.1956329345703125,-37.05457305908203,6.3159637451171875,-14.919189453125,-35.723445892333984,23.748258590698242,-4.811851501464844,2.084845542907715,11.409358978271484,1.6964263916015625,11.662503242492676,-40.13187026977539,-11.156059265136719,-29.26571273803711,4.45599365234375,-8.477569580078125,-29.528507232666016,17.1063289642334,-1.4329833984375,0.41352176666259766,10.994441032409668,1.8065414428710938,10.239946365356445
320206,1972-09-18 09:47:14,-7.649168968200684,3.78997802734375,-42.98459243774414,-3.8202037811279297,5.8605499267578125,-29.104530334472656,-2.2137537002563477,4.932403564453125,-19.822635650634766,-39.22762680053711,6.4180908203125,-50.90891647338867,8.827613830566406,-17.87518310546875,-32.01861572265625,17.454776763916016,-9.7777099609375,7.0717878341674805,7.674070358276367,-0.7545318603515625,12.866127967834473,-41.26860046386719,-0.617828369140625,-45.25750732421875,7.2189178466796875,-17.270370483398438,-37.951377868652344,23.639793395996094,-6.91351318359375,4.076837539672852,10.48147964477539,1.1431427001953125,12.689236640930176,-40.15657043457031,-7.2705535888671875,-36.862796783447266,6.139995574951172,-15.135932922363281,-35.662899017333984,23.7410831451416,-4.88262939453125,2.0002827644348145,11.476704597473145,1.7144241333007812,11.59359073638916,-40.27802658081055,-11.188026428222656,-29.05194091796875,4.335430145263672,-8.644172668457031,-29.498138427734375,17.102386474609375,-1.4961090087890625,0.34766578674316406,11.054012298583984,1.8124771118164062,10.174552917480469
320209,1972-09-18 09:47:58,-7.730648040771484,3.63800048828125,-42.98314666748047,-3.8520593643188477,5.7991180419921875,-29.112640380859375,-2.2223291397094727,4.915435791015625,-19.825885772705078,-39.34381103515625,6.25128173828125,-50.83997344970703,8.901939392089844,-18.027435302734375,-31.912494659423828,17.413742065429688,-9.789886474609375,7.155625343322754,7.658074378967285,-0.74322509765625,12.876312255859375,-41.378787994384766,-0.7589874267578125,-45.15463638305664,7.143013000488281,-17.438522338867188,-37.888790130615234,23.641448974609375,-6.9320220947265625,4.035600662231445,10.532096862792969,1.167724609375,12.645008087158203,-40.253700256347656,-7.3782501220703125,-36.73523712158203,6.040668487548828,-15.290908813476562,-35.61371612548828,23.740638732910156,-4.904106140136719,1.9524445533752441,11.515620231628418,1.7447662353515625,11.550393104553223,-40.36052703857422,-11.263313293457031,-28.907997131347656,4.258636474609375,-8.763832092285156,-29.474008560180664,17.100894927978516,-1.5221405029296875,0.3054351806640625,11.089312553405762,1.83184814453125,10.132585525512695
320214,1972-09-18 09:48:41,-7.914848327636719,3.352996826171875,-42.97280502319336,-3.9400711059570312,5.692657470703125,-29.121868133544922,-2.278615951538086,4.85052490234375,-19.835485458374023,-39.57691955566406,5.893218994140625,-50.70161437988281,8.770160675048828,-18.149917602539062,-31.87954330444336,17.418609619140625,-9.828109741210938,7.091072082519531,7.724318027496338,-0.74908447265625,12.836343765258789,-41.58230209350586,-1.0802154541015625,-44.960723876953125,6.998203277587891,-17.683364868164062,-37.80223846435547,23.663894653320312,-6.9202880859375,3.9226131439208984,10.632488250732422,1.22222900390625,12.555526733398438,-40.415489196777344,-7.642852783203125,-36.50276565551758,5.893062591552734,-15.525489807128906,-35.53687286376953,23.752044677734375,-4.8838653564453125,1.8623908758163452,11.579557418823242,1.8204727172851562,11.474539756774902,-40.48475646972656,-11.475921630859375,-28.64950942993164,4.102916717529297,-8.939247131347656,-29.443401336669922,17.10113525390625,-1.5361404418945312,0.20595741271972656,11.158206939697266,1.878631591796875,10.048030853271484
320218,1972-09-18 09:49:16,-8.103766441345215,3.0589447021484375,-42.95952606201172,-4.062191963195801,5.523101806640625,-29.137737274169922,-2.36386775970459,4.734527587890625,-19.85352325439453,-39.799522399902344,5.5028228759765625,-50.571075439453125,8.625436782836914,-18.201126098632812,-31.889827728271484,17.42351722717285,-9.883026123046875,7.0021467208862305,7.784337520599365,-0.7754974365234375,12.798460960388184,-41.768489837646484,-1.4375457763671875,-44.77776336669922,6.847602844238281,-17.893905639648438,-37.73067855834961,23.692493438720703,-6.8961639404296875,3.7902097702026367,10.734674453735352,1.27618408203125,12.462864875793457,-40.554630279541016,-7.94439697265625,-36.28340148925781,5.775001525878906,-15.741256713867188,-35.46125411987305,23.768278121948242,-4.834197998046875,1.7831904888153076,11.632986068725586,1.9085693359375,11.405978202819824,-40.58419418334961,-11.727714538574219,-28.40581512451172,3.970947265625,-9.090423583984375,-29.415197372436523,17.10183334350586,-1.5373992919921875,0.12048530578613281,11.2149658203125,1.927276611328125,9.97536849975586
320224,1972-09-18 09:50:08,-8.189603805541992,2.7472381591796875,-42.964317321777344,-4.029949188232422,5.5370635986328125,-29.139564514160156,-2.3110008239746094,4.8134613037109375,-19.84076499938965,-39.954402923583984,4.9628753662109375,-50.5047721862793,8.449954986572266,-18.239852905273438,-31.9146728515625,17.42756462097168,-9.978439331054688,6.8552045822143555,7.870187759399414,-0.837646484375,12.741914749145508,-41.88861846923828,-1.9327850341796875,-44.6467170715332,6.781772613525391,-18.17327880859375,-37.60884475708008,23.718120574951172,-6.853485107421875,3.706414222717285,10.820131301879883,1.3555145263671875,12.380315780639648,-40.633689880371094,-8.36328125,-36.10034942626953,5.723407745361328,-16.030723571777344,-35.33973693847656,23.78607177734375,-4.760047912597656,1.745032787322998,11.670438766479492,2.0311965942382812,11.346384048461914,-40.63121795654297,-12.078987121582031,-28.19058609008789,3.836181640625,-9.275901794433594,-29.375146865844727,17.1004638671875,-1.556976318359375,0.02989959716796875,11.273748397827148,1.9751434326171875,9.899454116821289
320229,1972-09-18 09:50:51,-8.2212495803833,2.4202728271484375,-42.977928161621094,-3.9911537170410156,5.49176025390625,-29.15347671508789,-2.186420440673828,5.006378173828125,-19.807113647460938,-40.17503356933594,4.0266876220703125,-50.41298294067383,8.334144592285156,-18.531051635742188,-31.77707290649414,17.49365234375,-9.882049560546875,6.826427459716797,7.95063591003418,-0.703948974609375,12.699991226196289,-42.047916412353516,-2.7962646484375,-44.45081329345703,6.755805969238281,-18.654312133789062,-37.377288818359375,23.767807006835938,-6.691780090332031,3.6835575103759766,10.883199691772461,1.5631790161132812,12.300299644470215,-40.72404861450195,-9.098419189453125,-35.81964874267578,5.681301116943359,-16.496673583984375,-35.13148498535156,23.819005966186523,-4.60565185546875,1.7097489833831787,11.709983825683594,2.251800537109375,11.263702392578125,-40.67033004760742,-12.702033996582031,-27.858379364013672,3.724933624267578,-9.635787963867188,-29.2734375,17.105497360229492,-1.5001373291015625,-0.04869651794433594,11.321298599243164,2.138427734375,9.810867309570312
320234,1972-09-18 09:51:34,-8.365586280822754,2.189483642578125,-42.96244812011719,-4.051178932189941,5.418975830078125,-29.1588134765625,-2.1997270584106445,5.0143280029296875,-19.803630828857422,-40.42039489746094,3.64031982421875,-50.2459602355957,8.211734771728516,-18.737701416015625,-31.687633514404297,17.513805389404297,-9.858749389648438,6.808444976806641,8.010130882263184,-0.6435546875,12.665762901306152,-42.261871337890625,-3.1389617919921875,-44.224456787109375,6.657199859619141,-18.928131103515625,-37.257118225097656,23.783405303955078,-6.667289733886719,3.6268539428710938,10.953746795654297,1.6359176635742188,12.228005409240723,-40.89388656616211,-9.376617431640625,-35.55342102050781,5.519767761230469,-16.755149841308594,-35.03477478027344,23.828641891479492,-4.5880889892578125,1.62034010887146,11.770336151123047,2.3350906372070312,11.183555603027344,-40.800262451171875,-12.92120361328125,-27.566062927246094,3.563304901123047,-9.833099365234375,-29.227914810180664,17.103425979614258,-1.517730712890625,-0.14200210571289062,11.383698463439941,2.1909561157226562,9.726713180541992
