319892,1972-09-18 09:01:17,1.8409242630004883,28.129257202148438,-33.55451202392578,-9.285706520080566,8.988616943359375,-26.999893188476562,-12.113073348999023,-2.77197265625,-16.363239288330078,-32.7611198425293,39.25724792480469,-39.462562561035156,6.848039627075195,-11.602096557617188,-35.229766845703125,12.147090911865234,-16.681503295898438,4.945587158203125,5.680608749389648,-7.250457763671875,11.838897705078125,-37.40264892578125,31.759048461914062,-36.66230773925781,12.667057037353516,-11.725448608398438,-38.63605499267578,19.19041633605957,-14.51605224609375,6.6535186767578125,7.856259346008301,-5.4076385498046875,13.461860656738281,-39.0440673828125,22.402069091796875,-31.59088897705078,13.32870101928711,-8.870849609375,-35.809104919433594,19.888641357421875,-13.223861694335938,4.5882110595703125,9.685810089111328,-6.4379730224609375,11.56732177734375,-40.804779052734375,16.030715942382812,-25.874557495117188,11.943519592285156,-2.7136993408203125,-28.52448272705078,15.051589965820312,-7.6615447998046875,3.098602294921875,9.404035568237305,-5.70550537109375,10.392738342285156
320239,1972-09-18 09:52:18,-8.55645751953125,2.028411865234375,-42.93275833129883,-4.1377105712890625,5.3900604248046875,-29.152021408081055,-2.2575206756591797,4.9892425537109375,-19.803462982177734,-40.69942092895508,3.4042816162109375,-50.036834716796875,8.068811416625977,-18.914169311523438,-31.61943817138672,17.52068328857422,-9.864028930664062,6.783034324645996,8.068551063537598,-0.61016845703125,12.630285263061523,-42.51455307006836,-3.3387908935546875,-43.966880798339844,6.485069274902344,-19.127532958984375,-37.18556594848633,23.78832244873047,-6.710289001464844,3.51352596282959,11.050920486450195,1.6474609375,12.13869571685791,-41.104698181152344,-9.529083251953125,-35.26864242553711,5.305210113525391,-16.959487915039062,-34.969547271728516,23.832103729248047,-4.609413146972656,1.5048043727874756,11.841822624206543,2.3809127807617188,11.098098754882812,-40.96998596191406,-13.028694152832031,-27.262065887451172,3.3815689086914062,-9.986427307128906,-29.1975040435791,17.098926544189453,-1.5557937622070312,-0.23894119262695312,11.450037956237793,2.2132186889648438,9.643447875976562
320245,1972-09-18 09:53:10,-8.675308227539062,1.842010498046875,-42.91730499267578,-4.215326309204102,5.286163330078125,-29.159927368164062,-2.3135595321655273,4.9159393310546875,-19.815322875976562,-40.87009811401367,3.0989227294921875,-49.91741943359375,7.6205596923828125,-18.740737915039062,-31.833187103271484,17.53523826599121,-10.053131103515625,6.4601240158081055,8.1982421875,-0.7510528564453125,12.538846015930176,-42.653839111328125,-3.6182708740234375,-43.8095817565918,6.159923553466797,-19.203018188476562,-37.20194625854492,23.803508758544922,-6.799720764160156,3.227053642272949,11.207799911499023,1.60455322265625,11.999813079833984,-41.20486831665039,-9.76483154296875,-35.0868034362793,5.3133392333984375,-17.1427001953125,-34.87885284423828,23.84307861328125,-4.615203857421875,1.299170732498169,12.009129524230957,2.378021240234375,10.917469024658203,-41.03783416748047,-13.226173400878906,-27.064205169677734,3.28485107421875,-10.0810546875,-29.17601776123047,17.092336654663086,-1.5973968505859375,-0.38893699645996094,11.571248054504395,2.1981201171875,9.50117301940918
320251,1972-09-18 09:54:02,-8.748549461364746,1.7470703125,-42.906402587890625,-4.234713554382324,5.2907257080078125,-29.156291961669922,-2.3260927200317383,4.9188232421875,-19.813138961791992,-40.97097396850586,2.9723358154296875,-49.842369079589844,7.46827507019043,-18.725723266601562,-31.878089904785156,17.53887939453125,-10.122528076171875,6.340750694274902,8.263007164001465,-0.8061676025390625,12.492826461791992,-42.74152374267578,-3.7302093505859375,-43.714630126953125,6.704273223876953,-19.393814086914062,-37.00835037231445,23.800945281982422,-6.712806701660156,3.4220333099365234,11.215071678161621,1.6207199096679688,11.990843772888184,-41.27417755126953,-9.855361938476562,-34.97986602783203,5.5852203369140625,-17.295745849609375,-34.760616302490234,23.845809936523438,-4.651161193847656,1.1064813137054443,12.228206634521484,2.2988433837890625,10.688854217529297,-41.09053421020508,-13.297142028808594,-26.949222564697266,3.3829803466796875,-10.12542724609375,-29.149429321289062,17.07752227783203,-1.6874847412109375,-0.6011772155761719,11.800149917602539,2.0905990600585938,9.240327835083008
320256,1972-09-18 09:54:45,-8.820180892944336,1.64752197265625,-42.89567565917969,-4.262042999267578,5.2767486572265625,-29.15483856201172,-2.3498592376708984,4.898406982421875,-19.81539535522461,-41.065704345703125,2.8282012939453125,-49.772743225097656,8.151540756225586,-19.150741577148438,-31.455387115478516,17.525402069091797,-9.971725463867188,6.611211776733398,8.27385425567627,-0.7710418701171875,12.487863540649414,-42.82099533081055,-3.8604278564453125,-43.625465393066406,7.252056121826172,-19.58697509765625,-36.802764892578125,23.804662704467773,-6.6611785888671875,3.4962501525878906,11.30988883972168,1.58538818359375,11.906210899353027,-41.3338508605957,-9.963531494140625,-34.87861633300781,5.817348480224609,-17.42791748046875,-34.6563835144043,23.850452423095703,-4.653099060058594,0.9923717975616455,12.37387466430664,2.26080322265625,10.528121948242188,-41.13323974609375,-13.385711669921875,-26.840007781982422,3.446033477783203,-10.184158325195312,-29.121562957763672,17.0686092376709,-1.7266845703125,-0.7293910980224609,11.935916900634766,2.04608154296875,9.07442855834961
320261,1972-09-18 09:55:29,-8.869421005249023,1.50970458984375,-42.890594482421875,-4.2851152420043945,5.2204742431640625,-29.16158676147461,-2.359619140625,4.8764190673828125,-19.819658279418945,-41.145591735839844,2.6114349365234375,-49.71858215332031,8.503787994384766,-19.411407470703125,-31.201330184936523,17.5380916595459,-9.908126831054688,6.672889709472656,8.349238395690918,-0.7891693115234375,12.436453819274902,-42.88234329223633,-4.0596771240234375,-43.54704284667969,7.480236053466797,-19.73779296875,-36.676300048828125,23.817134857177734,-6.655647277832031,3.4210519790649414,11.433308601379395,1.5499343872070312,11.792457580566406,-41.37348937988281,-10.1324462890625,-34.78282165527344,5.942966461181641,-17.558433532714844,-34.5690803527832,23.85808563232422,-4.627311706542969,0.9273045063018799,12.454532623291016,2.2731704711914062,10.429892539978027,-41.155914306640625,-13.528358459472656,-26.733516693115234,3.480358123779297,-10.271430969238281,-29.08681297302246,17.06463623046875,-1.7302322387695312,-0.809539794921875,12.016122817993164,2.0521774291992188,8.966558456420898
320266,1972-09-18 09:56:12,-8.922341346740723,1.0378570556640625,-42.89363479614258,-4.335309982299805,4.967864990234375,-29.198274612426758,-2.394984245300293,4.7316131591796875,-19.850492477416992,-41.232948303222656,1.7785186767578125,-49.6829719543457,8.91897964477539,-19.764434814453125,-30.861940383911133,17.638134002685547,-9.683059692382812,6.739261627197266,8.452505111694336,-0.673248291015625,12.373351097106934,-42.90187072753906,-4.8497467041015625,-43.446868896484375,7.643043518066406,-20.010971069335938,-36.494258880615234,23.879562377929688,-6.489555358886719,3.3029088973999023,11.551356315612793,1.6666946411132812,11.660755157470703,-41.327239990234375,-10.82647705078125,-34.62836456298828,6.151145935058594,-17.842979431152344,-34.386478424072266,23.899538040161133,-4.411865234375,0.9097988605499268,12.48982048034668,2.4575424194335938,10.345539093017578,-41.068695068359375,-14.144775390625,-26.547969818115234,3.5933189392089844,-10.515953063964844,-28.98552703857422,17.076091766357422,-1.5936737060546875,-0.8474102020263672,12.05033016204834,2.2246246337890625,8.879100799560547
320270,1972-09-18 09:56:47,-8.971943855285645,0.51849365234375,-42.8927116394043,-4.39204216003418,4.6910247802734375,-29.23556137084961,-2.4109535217285156,4.63421630859375,-19.87152671813965,-41.33617401123047,0.7392120361328125,-49.62349319458008,9.182044982910156,-20.040908813476562,-30.605424880981445,17.757638931274414,-9.434097290039062,6.778450965881348,8.530130386352539,-0.4990386962890625,12.32824993133545,-42.918426513671875,-5.8359222412109375,-43.30903625488281,7.810050964355469,-20.3375244140625,-36.27772521972656,23.958484649658203,-6.229217529296875,3.2318763732910156,11.626502990722656,1.8740234375,11.554105758666992,-41.260337829589844,-11.693008422851562,-34.42578887939453,6.350761413574219,-18.17157745361328,-34.17747497558594,23.949886322021484,-4.1318817138671875,0.9004087448120117,12.502725601196289,2.7043914794921875,10.26807975769043,-40.94993209838867,-14.915489196777344,-26.30852508544922,3.6796913146972656,-10.809005737304688,-28.86664581298828,17.089601516723633,-1.4154129028320312,-0.8905067443847656,12.068593978881836,2.4522171020507812,8.793943405151367
320276,1972-09-18 09:57:39,-8.940710067749023,0.207550048828125,-42.90186309814453,-4.368381500244141,4.5781402587890625,-29.25699234008789,-2.3938064575195312,4.5875701904296875,-19.884416580200195,-41.393306732177734,-0.089447021484375,-49.581275939941406,9.351617813110352,-20.236495971679688,-30.424856185913086,17.836647033691406,-9.290618896484375,6.769157409667969,8.604715347290039,-0.4050750732421875,12.279767990112305,-42.913082122802734,-6.6165313720703125,-43.20197296142578,8.013496398925781,-20.6243896484375,-36.070823669433594,24.012603759765625,-6.020332336425781,3.226058006286621,11.667679786682129,2.0438461303710938,11.483590126037598,-41.196014404296875,-12.373428344726562,-34.26460647583008,6.529296875,-18.453720092773438,-33.992156982421875,23.984914779663086,-3.9244308471679688,0.8960728645324707,12.516581535339355,2.8938751220703125,10.199315071105957,-40.84972381591797,-15.514755249023438,-26.11703109741211,3.7607650756835938,-11.056159973144531,-28.76240348815918,17.097612380981445,-1.2898101806640625,-0.926788330078125,12.088135719299316,2.6234893798828125,8.717344284057617
320281,1972-09-18 09:58:22,-8.932321548461914,0.040496826171875,-42.904090881347656,-4.350866317749023,4.5420379638671875,-29.265228271484375,-2.357956886291504,4.6331787109375,-19.87812614440918,-41.428131103515625,-0.5321197509765625,-49.54940414428711,9.474790573120117,-20.355560302734375,-30.30708885192871,17.870399475097656,-9.20703125,6.794302940368652,8.630070686340332,-0.3472442626953125,12.2637357711792,-42.915069580078125,-7.0316925048828125,-43.13436508178711,8.144264221191406,-20.79498291015625,-35.943359375,24.041683197021484,-5.901206970214844,3.229607105255127,11.691094398498535,2.1400527954101562,11.442174911499023,-41.16669845581055,-12.733489990234375,-34.167789459228516,6.622100830078125,-18.61048126220703,-33.888580322265625,24.00225257873535,-3.81866455078125,0.8887743949890137,12.527521133422852,2.9927749633789062,10.157256126403809,-40.800968170166016,-15.829887390136719,-26.003890991210938,3.80755615234375,-11.191864013671875,-28.703702926635742,17.100967407226562,-1.2277603149414062,-0.9489040374755859,12.102336883544922,2.7111282348632812,8.670696258544922
320286,1972-09-18 09:59:05,-8.927629470825195,-0.1582183837890625,-42.9047966003418,-4.337212562561035,4.4697265625,-29.27838706970215,-2.362060546875,4.5628204345703125,-19.893903732299805,-41.431636810302734,-0.8538818359375,-49.54197311401367,9.574033737182617,-20.449050903320312,-30.212818145751953,17.889293670654297,-9.1488037109375,6.823175430297852,8.64212417602539,-0.3045806884765625,12.256379127502441,-42.898963928222656,-7.3316497802734375,-43.10042953491211,8.259063720703125,-20.93260955810547,-35.83712387084961,24.06090545654297,-5.813850402832031,3.2448439598083496,11.704262733459473,2.2129287719726562,11.414817810058594,-41.13303756713867,-12.991897583007812,-34.11100387573242,6.7023162841796875,-18.73199462890625,-33.80575942993164,24.01332664489746,-3.7473297119140625,0.8932528495788574,12.532674789428711,3.0629959106445312,10.129928588867188,-40.7574348449707,-16.054054260253906,-25.93463897705078,3.8319664001464844,-11.300056457519531,-28.658029556274414,17.102659225463867,-1.187835693359375,-0.9690513610839844,12.113346099853516,2.7750091552734375,8.635042190551758
320291,1972-09-18 09:59:49,-8.91849136352539,-0.3442840576171875,-42.905609130859375,-4.335140228271484,4.3655853271484375,-29.294403076171875,-2.3728036880493164,4.4730987548828125,-19.912992477416992,-41.43667984008789,-1.1730804443359375,-49.53122329711914,9.683881759643555,-20.565536499023438,-30.098526000976562,17.909027099609375,-9.08135986328125,6.861386299133301,8.65552806854248,-0.253173828125,12.248086929321289,-42.88595199584961,-7.6273345947265625,-43.062049865722656,8.383495330810547,-21.082748413085938,-35.72002410888672,24.078943252563477,-5.725502014160156,3.268064498901367,11.715999603271484,2.2885665893554688,11.387832641601562,-41.103759765625,-13.2447509765625,-34.04899215698242,6.770591735839844,-18.860107421875,-33.720821380615234,24.023229598999023,-3.6820220947265625,0.898627758026123,12.536480903625488,3.1328811645507812,10.103813171386719,-40.71885299682617,-16.271224975585938,-25.859790802001953,3.8538360595703125,-11.417945861816406,-28.608327865600586,17.104225158691406,-1.1487350463867188,-0.9883174896240234,12.1234769821167,2.8416748046875,8.599067687988281
320295,1972-09-18 10:00:23,-8.957958221435547,-0.6369171142578125,-42.894039154052734,-4.363043785095215,4.215087890625,-29.312297821044922,-2.3799705505371094,4.414459228515625,-19.925222396850586,-41.51723861694336,-1.7275543212890625,-49.44745635986328,9.775535583496094,-20.768386840820312,-29.92913055419922,17.953956604003906,-8.956771850585938,6.9076032638549805,8.683540344238281,-0.13897705078125,12.230074882507324,-42.9279670715332,-8.138076782226562,-42.926475524902344,8.362545013427734,-21.32469940185547,-35.58104705810547,24.111984252929688,-5.6296234130859375,3.190098285675049,11.773472785949707,2.3984222412109375,11.305654525756836,-41.10639572143555,-13.67864990234375,-33.87382125854492,7.03729248046875,-19.106338500976562,-33.52704620361328,24.045854568481445,-3.5013656616210938,1.008711338043213,12.507102966308594,3.2922592163085938,10.0895357131958,-40.69447708129883,-16.640594482421875,-25.662364959716797,3.8556251525878906,-11.625251770019531,-28.52447509765625,17.106048583984375,-1.0862960815429688,-1.0266189575195312,12.140569686889648,2.9556808471679688,8.536294937133789
320301,1972-09-18 10:01:16,-9.234806060791016,-1.433807373046875,-42.81602096557617,-4.493293762207031,3.838958740234375,-29.344276428222656,-2.4160985946655273,4.286773681640625,-19.948734283447266,-42.09496307373047,-3.4132232666015625,-48.86799621582031,9.407495498657227,-21.549285888671875,-29.491825103759766,18.058818817138672,-8.811019897460938,6.821146488189697,8.895323753356934,0.1336212158203125,12.076972961425781,-43.40089416503906,-9.624801635742188,-42.13605499267578,7.772804260253906,-22.378067016601562,-35.06410217285156,24.176733016967773,-5.556190490722656,2.8056082725524902,12.034879684448242,2.7068862915039062,10.95533561706543,-41.448333740234375,-14.876220703125,-32.93949508666992,6.860630035400391,-20.128257751464844,-32.9609375,24.076641082763672,-3.3168716430664062,0.8910913467407227,12.594365119934082,3.6809310913085938,9.843680381774902,-40.926231384277344,-17.58167266845703,-24.646190643310547,3.6219139099121094,-12.484878540039062,-28.189849853515625,17.097309112548828,-1.04974365234375,-1.1961956024169922,12.241103172302246,3.2582321166992188,8.278717041015625
320306,1972-09-18 10:01:59,-9.709585189819336,-1.677581787109375,-42.70197677612305,-4.703314781188965,3.7589569091796875,-29.321712493896484,-2.50992488861084,4.2775421142578125,-19.93913459777832,-43.036712646484375,-4.58123779296875,-47.94340515136719,8.374528884887695,-22.367141723632812,-29.19278335571289,18.062938690185547,-9.027740478515625,6.520226001739502,9.205574035644531,0.2065277099609375,11.841143608093262,-44.272682189941406,-10.558563232421875,-40.98984909057617,6.7439727783203125,-23.572044372558594,-34.49003982543945,24.168964385986328,-5.797126770019531,2.347710371017456,12.364872932434082,2.8674468994140625,10.53909683227539,-42.195674896240234,-15.528411865234375,-31.664966583251953,6.172206878662109,-21.30992889404297,-32.34855651855469,24.06989288330078,-3.431488037109375,0.5877246856689453,12.798340797424316,3.9354019165039062,9.47525405883789,-41.542442321777344,-17.968978881835938,-23.299102783203125,3.0596389770507812,-13.435035705566406,-27.81719398498535,17.063949584960938,-1.2371444702148438,-1.4635658264160156,12.4292573928833,3.412200927734375,7.928949356079102
320312,1972-09-18 10:02:51,-9.738712310791016,-1.348785400390625,-42.706993103027344,-4.601537704467773,4.1655731201171875,-29.28289031982422,-2.3902111053466797,4.6251068115234375,-19.876148223876953,-43.45503234863281,-5.139495849609375,-47.50749969482422,8.013908386230469,-22.729827880859375,-29.013307571411133,18.05048370361328,-9.142807006835938,6.393144607543945,9.352023124694824,0.194976806640625,11.726020812988281,-44.652626037597656,-11.008697509765625,-40.455810546875,6.500389099121094,-24.12078857421875,-34.15578842163086,24.16598129272461,-5.869178771972656,2.1943459510803223,12.517380714416504,2.9306182861328125,10.339803695678711,-42.513954162597656,-15.847076416015625,-31.075889587402344,6.392169952392578,-21.998687744140625,-31.840797424316406,24.10675048828125,-3.1558685302734375,0.6207418441772461,12.832216262817383,4.2464141845703125,9.293414115905762,-41.79846954345703,-18.16565704345703,-22.68047332763672,3.1888198852539062,-13.880973815917969,-27.58274269104004,17.067583084106445,-1.2116928100585938,-1.4423198699951172,12.471870422363281,3.5427703857421875,7.803779602050781
320324,1972-09-18 10:04:35,-10.647954940795898,-1.3472747802734375,-42.489471435546875,-5.032034873962402,4.2359771728515625,-29.20186424255371,-2.714402198791504,4.4830169677734375,-19.867076873779297,-44.76715087890625,-4.8705291748046875,-46.30223083496094,7.246852874755859,-23.484420776367188,-28.61127281188965,17.913991928100586,-9.479202270507812,6.286248207092285,9.599798202514648,0.064971923828125,11.525518417358398,-45.925140380859375,-10.589019775390625,-39.12128829956055,5.277362823486328,-24.865585327148438,-33.831016540527344,24.065101623535156,-6.416999816894531,1.7175756692886353,12.873668670654297,2.7555618286132812,9.94285774230957,-43.664520263671875,-15.319839477539062,-29.715129852294922,5.265357971191406,-22.894874572753906,-31.412403106689453,24.068477630615234,-3.4912185668945312,0.0068206787109375,13.192583084106445,4.260467529296875,8.767525672912598,-42.7906494140625,-17.51361083984375,-21.301185607910156,2.585254669189453,-14.455429077148438,-27.34986114501953,17.01327133178711,-1.5478515625,-1.7330875396728516,12.740602493286133,3.4159088134765625,7.416631698608398
320331,1972-09-18 10:05:36,-10.75567626953125,-1.341522216796875,-42.4625129699707,-5.068192481994629,4.1965789794921875,-29.20130157470703,-2.739487648010254,4.4188690185546875,-19.878002166748047,-44.923797607421875,-4.5732879638671875,-46.18067169189453,7.078901290893555,-23.619369506835938,-28.542156219482422,17.812328338623047,-9.665985107421875,6.290689945220947,9.622467994689941,-0.055633544921875,11.506647109985352,-46.117042541503906,-10.262557983398438,-38.9822998046875,5.017341613769531,-24.986740112304688,-33.78126907348633,23.997116088867188,-6.688934326171875,1.6290336847305298,12.967217445373535,2.59588623046875,9.863951683044434,-43.877235412597656,-14.990188598632812,-29.569568634033203,5.0896759033203125,-23.207748413085938,-31.211116790771484,24.06121063232422,-3.5372695922851562,-0.16141796112060547,13.302385330200195,4.292533874511719,8.58405590057373,-43.00306701660156,-17.170570373535156,-21.152175903320312,2.579936981201172,-14.564170837402344,-27.292613983154297,17.000444412231445,-1.6749191284179688,-1.740804672241211,12.804472923278809,3.3232269287109375,7.348432540893555
320341,1972-09-18 10:07:20,-10.771947860717773,-1.358428955078125,-42.457847595214844,-5.081840515136719,4.1429290771484375,-29.206588745117188,-2.8130578994750977,4.2424163818359375,-19.906147003173828,-44.97687911987305,-4.5600433349609375,-46.130279541015625,7.095256805419922,-23.643173217773438,-28.518373489379883,17.739242553710938,-9.818359375,6.261184215545654,9.64683723449707,-0.20444488525390625,11.484539031982422,-46.17805862426758,-10.23052978515625,-38.918434143066406,5.078407287597656,-25.038345336914062,-33.733909606933594,23.95676040649414,-6.845619201660156,1.5710817575454712,13.051952362060547,2.4547958374023438,9.78802490234375,-43.94175720214844,-14.943267822265625,-29.497406005859375,5.167106628417969,-23.55675506591797,-30.93571662902832,24.08329963684082,-3.364898681640625,-0.39038944244384766,13.415355682373047,4.448280334472656,8.325043678283691,-43.06553268432617,-17.107498168945312,-21.07605743408203,2.7412757873535156,-14.645172119140625,-27.233474731445312,16.997711181640625,-1.6986236572265625,-1.7445220947265625,12.857490539550781,3.2943649291992188,7.2684173583984375
320352,1972-09-18 10:08:55,-10.698579788208008,-1.2802886962890625,-42.47882080078125,-5.048811912536621,4.092315673828125,-29.219449996948242,-2.8882932662963867,3.9952392578125,-19.94647789001465,-44.92878723144531,-4.3458404541015625,-46.197776794433594,7.3481903076171875,-23.731216430664062,-28.380863189697266,17.627819061279297,-9.966552734375,6.341214179992676,9.635845184326172,-0.3854827880859375,11.489116668701172,-46.169681549072266,-10.008071899414062,-38.98615264892578,5.237510681152344,-25.02043914794922,-33.722862243652344,23.889102935791016,-7.070198059082031,1.6063014268875122,13.101956367492676,2.24591064453125,9.7713623046875,-43.9716796875,-14.72930908203125,-29.560375213623047,5.323921203613281,-23.78479766845703,-30.73398208618164,24.089672088623047,-3.30462646484375,-0.4973011016845703,13.503008842468262,4.4970550537109375,8.155399322509766,-43.119300842285156,-16.895469665527344,-21.137073516845703,3.0207672119140625,-14.739639282226562,-27.15282440185547,17.001150131225586,-1.6927947998046875,-1.7164745330810547,12.904720306396484,3.2824325561523438,7.189691543579102
320366,1972-09-18 10:10:56,-10.66663932800293,-1.3211822509765625,-42.48560333251953,-5.040569305419922,4.046722412109375,-29.227222442626953,-2.9011573791503906,3.9297637939453125,-19.957612991333008,-44.93263244628906,-4.4770050048828125,-46.18151092529297,7.515983581542969,-23.764358520507812,-28.309097290039062,17.601736068725586,-10.020217895507812,6.329079627990723,9.663814544677734,-0.48279571533203125,11.461915969848633,-46.16566848754883,-10.128189086914062,-38.95988082885742,5.580528259277344,-24.987625122070312,-33.692161560058594,23.857017517089844,-7.166435241699219,1.6559125185012817,13.141429901123047,2.0985107421875,9.75110149383545,-43.960453033447266,-14.83062744140625,-29.526386260986328,5.587444305419922,-23.956375122070312,-30.55341148376465,24.10528564453125,-3.1687240600585938,-0.6121549606323242,13.580154418945312,4.573760986328125,7.982817649841309,-43.103981018066406,-16.98126983642578,-21.099529266357422,3.2631301879882812,-14.876686096191406,-27.049846649169922,17.005786895751953,-1.5839462280273438,-1.7734794616699219,12.961749076843262,3.3732147216796875,7.0435943603515625
320378,1972-09-18 10:12:41,-10.68678092956543,-1.5214996337890625,-42.47383499145508,-5.07912540435791,3.87445068359375,-29.243885040283203,-2.917325019836426,3.837677001953125,-19.973173141479492,-44.981388092041016,-4.8099822998046875,-46.100494384765625,7.650579452514648,-23.926406860351562,-28.136024475097656,17.60550308227539,-10.008010864257812,6.337907791137695,9.710782051086426,-0.49709320068359375,11.421538352966309,-46.196128845214844,-10.422775268554688,-38.845909118652344,5.817695617675781,-25.05579376220703,-33.601295471191406,23.82651138305664,-7.252861022949219,1.7177008390426636,13.166991233825684,2.0059356689453125,9.736090660095215,-43.971527099609375,-15.068756103515625,-29.389015197753906,5.830020904541016,-24.17407989501953,-30.335838317871094,24.11669158935547,-3.068603515625,-0.6700754165649414,13.636603355407715,4.648956298828125,7.841914176940918,-43.101165771484375,-17.17083740234375,-20.951332092285156,3.37567138671875,-15.022140502929688,-26.955482482910156,17.002164840698242,-1.57696533203125,-1.8139667510986328,13.011664390563965,3.3984832763671875,6.938638687133789
320400,1972-09-18 10:15:52,-10.79811954498291,-1.6390228271484375,-42.44129180908203,-5.137022018432617,3.758819580078125,-29.248863220214844,-3.044679641723633,3.5651397705078125,-20.00464630126953,-45.18683624267578,-4.8893585205078125,-45.89075469970703,7.91935920715332,-24.370880126953125,-27.67641830444336,17.58346176147461,-9.984458923339844,6.435502052307129,9.801908493041992,-0.5251998901367188,11.3421630859375,-46.40253448486328,-10.44561767578125,-38.59294128417969,6.110088348388672,-25.179458618164062,-33.45664596557617,23.735986709594727,-7.50970458984375,1.8612971305847168,13.205824851989746,1.776336669921875,9.728087425231934,-44.16523361206055,-15.038116455078125,-29.112957000732422,5.983432769775391,-24.45734405517578,-30.07782745361328,24.10894012451172,-3.1118240356445312,-0.7454538345336914,13.747673034667969,4.629486083984375,7.657326698303223,-43.27277755737305,-17.086685180664062,-20.664424896240234,3.574291229248047,-15.187667846679688,-26.83686065673828,16.994731903076172,-1.6747665405273438,-1.7958450317382812,13.090896606445312,3.3146820068359375,6.82928466796875
