324156,1972-09-19 00:49:09,-31.899612426757812,12.642799377441406,-27.260292053222656,-25.45964813232422,10.428970336914062,-11.792228698730469,-18.904861450195312,8.017646789550781,-0.6997451782226562,-37.41103744506836,26.906478881835938,-45.256744384765625,-23.930633544921875,13.1976318359375,-25.99591064453125,-13.766090393066406,5.5719451904296875,-15.15689468383789,-9.873252868652344,2.4283447265625,-11.028144836425781,-28.602460861206055,25.564697265625,-47.75004577636719,-14.805667877197266,9.42706298828125,-38.5046501159668,-9.30218505859375,3.7841796875,-22.856216430664062,-6.404716491699219,1.6146392822265625,-15.118114471435547,-18.37494468688965,22.33849334716797,-46.7720947265625,-20.176170349121094,-26.897911071777344,-20.2005615234375,1.1633872985839844,-18.50713348388672,15.7357177734375,6.030170440673828,-3.9374313354492188,14.7376708984375,-9.841971397399902,21.547958374023438,-45.05915069580078,-19.73955726623535,-20.0494384765625,-13.115928649902344,0.4951171875,-12.162849426269531,12.11077880859375,5.997274398803711,-3.9456710815429688,13.321495056152344
324161,1972-09-19 00:49:53,-31.401121139526367,13.588172912597656,-27.383941650390625,-24.693859100341797,11.746749877929688,-12.175430297851562,-18.15904998779297,9.45819091796875,-1.7198410034179688,-35.799224853515625,26.892059326171875,-46.550514221191406,-23.187305450439453,13.41278076171875,-26.553466796875,-13.513679504394531,5.6940765380859375,-15.337566375732422,-9.828201293945312,2.51470947265625,-11.049007415771484,-27.182706832885742,24.63214111328125,-49.05180358886719,-13.842517852783203,10.714813232421875,-38.5261344909668,-8.678924560546875,5.1864166259765625,-22.826181411743164,-5.985637664794922,2.845733642578125,-15.108238220214844,-17.250179290771484,20.612518310546875,-47.97740936279297,-22.734203338623047,-26.496536254882812,-17.880931854248047,-0.016841888427734375,-17.334815979003906,17.05826187133789,5.993434906005859,-3.3443832397460938,14.898292541503906,-8.785726547241211,19.20941162109375,-46.31755065917969,-21.648317337036133,-18.734153747558594,-12.001655578613281,-0.6542892456054688,-11.545425415039062,12.693534851074219,5.79074764251709,-3.6403427124023438,13.498626708984375
324170,1972-09-19 00:51:11,-31.455991744995117,8.983856201171875,-29.160934448242188,-24.88232421875,8.323326110839844,-14.408538818359375,-18.484596252441406,6.8780670166015625,-5.7600250244140625,-34.308006286621094,19.698562622070312,-51.055301666259766,-14.846664428710938,-28.099945068359375,-20.312803268432617,4.820880889892578,-19.22161102294922,7.587617874145508,7.106388092041016,-8.048095703125,10.474983215332031,-25.323808670043945,18.228652954101562,-52.70808410644531,-10.990104675292969,11.101913452148438,-39.32748031616211,-6.989679336547852,5.131561279296875,-23.410865783691406,-4.876007080078125,2.626922607421875,-15.540550231933594,-15.156862258911133,15.393157958984375,-50.572689056396484,-18.29134178161621,-30.007049560546875,-17.425344467163086,0.38567066192626953,-16.033065795898438,18.283113479614258,5.0515570640563965,-1.6700820922851562,15.516376495361328,-6.7640228271484375,15.031951904296875,-48.164249420166016,-18.46135711669922,-21.43682098388672,-12.77884292602539,-0.9995613098144531,-10.909355163574219,13.222625732421875,4.682884216308594,-2.2491683959960938,14.213008880615234
324175,1972-09-19 00:51:54,-32.52305603027344,5.939422607421875,-28.766704559326172,-25.36911964416504,6.015594482421875,-14.704906463623047,-18.410419464111328,4.897308349609375,-7.696678161621094,-34.24014663696289,13.754409790039062,-53.01080322265625,-11.211877822875977,-31.18671417236328,-18.008983612060547,6.599035263061523,-17.741233825683594,9.590858459472656,7.579347610473633,-6.104164123535156,11.414485931396484,-25.11948585510254,12.948654174804688,-54.34211349487305,-9.91089153289795,11.428756713867188,-39.520164489746094,-6.394314765930176,4.823272705078125,-23.64542007446289,-4.504524230957031,2.1197357177734375,-15.728981018066406,-14.823759078979492,11.103713989257812,-51.78070068359375,-15.255219459533691,-32.35736846923828,-16.09092140197754,1.152522087097168,-14.914054870605469,19.176103591918945,4.711449146270752,-0.3846588134765625,15.707311630249023,-6.506778717041016,11.58740234375,-49.141639709472656,-16.188602447509766,-23.33087921142578,-12.540223121643066,-0.9056758880615234,-10.417129516601562,13.620352745056152,4.140470504760742,-1.219940185546875,14.50400161743164
324189,1972-09-19 00:53:55,-33.59456253051758,2.3688583374023438,-28.04180908203125,-25.460166931152344,3.145721435546875,-15.423946380615234,-18.463672637939453,2.894989013671875,-8.536861419677734,-33.92045211791992,6.1539459228515625,-54.61912536621094,-5.484709739685059,-35.12450408935547,-12.602672576904297,8.80190372467041,-14.611236572265625,12.62225341796875,7.877720832824707,-3.2149734497070312,12.353273391723633,-24.73094367980957,6.163787841796875,-55.69657897949219,-9.756132125854492,12.356475830078125,-39.27875900268555,-6.346321105957031,4.4266357421875,-23.73575782775879,-4.481800079345703,1.2653350830078125,-15.827102661132812,-14.379999160766602,5.5589752197265625,-52.78816223144531,-11.858613014221191,-34.47803497314453,-14.466405868530273,2.044102668762207,-14.127098083496094,19.69078826904297,4.370750427246094,0.4876251220703125,15.802660942077637,-6.227947235107422,7.0724639892578125,-50.0269889831543,-13.276758193969727,-25.42096710205078,-11.881074905395508,-1.0220050811767578,-9.90118408203125,13.991889953613281,3.1978378295898438,-0.2337799072265625,14.789083480834961
324199,1972-09-19 00:55:40,-33.62286376953125,1.576812744140625,-28.06360626220703,-25.254104614257812,2.5909805297851562,-15.859720230102539,-18.601776123046875,2.8326416015625,-8.253257751464844,-33.42158126831055,4.1388702392578125,-55.11428451538086,-4.886478424072266,-35.9283447265625,-10.388310432434082,8.761381149291992,-13.882781982421875,13.445807456970215,7.759462356567383,-2.7454147338867188,12.539990425109863,-24.22292709350586,4.0878753662109375,-56.10935974121094,-9.563562393188477,12.815521240234375,-39.17890167236328,-6.358066082000732,4.300323486328125,-23.75582504272461,-4.550365924835205,0.922119140625,-15.831256866455078,-13.899595260620117,3.5722198486328125,-53.08782196044922,-11.895148277282715,-34.93840789794922,-13.283513069152832,1.830906867980957,-13.676040649414062,20.02733039855957,4.249507904052734,0.7413482666015625,15.825845718383789,-5.768497467041016,5.172454833984375,-50.313785552978516,-13.038497924804688,-25.882911682128906,-11.123432159423828,-1.6011409759521484,-9.466476440429688,14.236330032348633,2.6248035430908203,0.10684967041015625,14.902912139892578
324223,1972-09-19 00:59:09,-36.23736572265625,3.7046966552734375,-24.365501403808594,-26.178861618041992,3.3657608032226562,-14.119234085083008,-19.800472259521484,3.8942947387695312,-3.8654651641845703,-22.286849975585938,11.801986694335938,-59.46197509765625,-4.699575424194336,4.2016754150390625,-37.18736267089844,-2.622987747192383,-0.62872314453125,-21.047752380371094,-1.8199691772460938,-1.9847259521484375,-14.756233215332031,-13.06943416595459,11.462142944335938,-58.73270034790039,-9.472965240478516,-36.23968505859375,-19.68840789794922,0.8639416694641113,-17.715171813964844,17.569387435913086,2.7651591300964355,-3.0523605346679688,15.975665092468262,-3.5183334350585938,10.157623291015625,-53.93255615234375,-10.648540496826172,-32.780029296875,-18.727434158325195,-1.447052001953125,-16.92235565185547,17.4074764251709,1.7752952575683594,-2.639434814453125,16.09183120727539,3.973308563232422,11.077125549316406,-49.52793884277344,-10.333267211914062,-23.129173278808594,-17.942203521728516,-5.650779724121094,-11.749908447265625,11.174046516418457,-1.5550727844238281,-2.7314987182617188,14.802650451660156
324236,1972-09-19 01:01:00,-35.686317443847656,4.59368896484375,-25.018665313720703,-25.80670738220215,3.94830322265625,-14.643720626831055,-19.565906524658203,4.156890869140625,-4.696987152099609,-22.106830596923828,12.176010131835938,-59.453758239746094,-4.562180042266846,5.9083099365234375,-36.97186279296875,-2.5851993560791016,0.6565704345703125,-21.051576614379883,-1.8174514770507812,-1.0108642578125,-14.855060577392578,-12.893458366394043,11.7607421875,-58.712562561035156,-9.581319808959961,-37.17018127441406,-17.81182861328125,1.2046723365783691,-16.751853942871094,18.47109603881836,2.98109769821167,-2.3185653686523438,16.059955596923828,-3.35992431640625,10.3646240234375,-53.90326690673828,-10.885940551757812,-33.75695037841797,-16.751211166381836,-1.2228965759277344,-16.19231414794922,18.105072021484375,1.8681716918945312,-2.421661376953125,16.11554527282715,4.132392883300781,11.2100830078125,-49.484989166259766,-11.070671081542969,-24.31256103515625,-15.811311721801758,-5.604137420654297,-11.083511352539062,11.857501029968262,-1.6351661682128906,-2.5333404541015625,14.829235076904297
324286,1972-09-19 01:08:14,-34.92287063598633,3.6946640014648438,-26.21624755859375,-24.429920196533203,2.8897476196289062,-17.054094314575195,-19.39208221435547,4.250892639160156,-5.295564651489258,-22.950878143310547,7.163330078125,-59.94715118408203,-5.102910041809082,7.03826904296875,-36.702362060546875,-2.9197254180908203,1.2157745361328125,-20.98285675048828,-2.066082000732422,-0.7435455322265625,-14.838340759277344,-13.726459503173828,6.8498992919921875,-59.299110412597656,-10.094990730285645,-38.958740234375,-13.076444625854492,2.7597579956054688,-15.726600646972656,19.191532135009766,4.105231761932373,-1.9605941772460938,15.85837459564209,-4.123210906982422,5.8939971923828125,-54.52097702026367,-10.778879165649414,-35.39198303222656,-13.033123016357422,-1.3029193878173828,-15.091827392578125,19.026809692382812,1.6787700653076172,-1.9270095825195312,16.202892303466797,3.4217910766601562,7.131217956542969,-50.288604736328125,-11.110145568847656,-26.081260681152344,-12.648738861083984,-5.9442901611328125,-10.101783752441406,12.548711776733398,-2.261768341064453,-1.834228515625,14.849842071533203
324293,1972-09-19 01:09:15,-35.02848815917969,3.7196426391601562,-26.0714111328125,-24.11934471130371,2.6602325439453125,-17.52695655822754,-19.432003021240234,4.23077392578125,-5.163717269897461,-23.078433990478516,6.8466796875,-59.935176849365234,-5.18720817565918,7.1151275634765625,-36.675716400146484,-2.94442081451416,1.217529296875,-20.97930335998535,-2.06927490234375,-0.769744873046875,-14.836563110351562,-13.850861549377441,6.6185760498046875,-59.296451568603516,-9.79512882232666,-39.10777282714844,-12.857829093933105,3.0445237159729004,-15.731048583984375,19.14476776123047,4.231377124786377,-2.00347900390625,15.81981086730957,-4.234262466430664,5.758819580078125,-54.52690887451172,-10.458524703979492,-35.500755310058594,-12.998239517211914,-1.2165050506591797,-15.193321228027344,18.95160675048828,1.6535263061523438,-2.0310287475585938,16.192779541015625,3.3035964965820312,7.0723724365234375,-50.30481719970703,-10.808155059814453,-26.20648193359375,-12.651548385620117,-5.983041763305664,-10.200088500976562,12.450392723083496,-2.412527084350586,-1.9451522827148438,14.811952590942383
324302,1972-09-19 01:10:33,-35.05820846557617,3.9730072021484375,-25.993968963623047,-23.733612060546875,2.5843276977539062,-18.056875228881836,-19.429607391357422,4.338417053222656,-5.082756042480469,-23.212425231933594,6.606292724609375,-59.9104118347168,-5.282601356506348,7.294097900390625,-36.62691116333008,-2.9941673278808594,1.3141021728515625,-20.966432571411133,-2.1015071868896484,-0.7092742919921875,-14.835044860839844,-13.983043670654297,6.4058380126953125,-59.28879165649414,-9.668700218200684,-39.28907012939453,-12.392341613769531,3.206280469894409,-15.642578125,19.190799713134766,4.310076713562012,-2.0156707763671875,15.797000885009766,-4.354946136474609,5.5869903564453125,-54.5352783203125,-10.368419647216797,-35.58502960205078,-12.8389892578125,-1.198028564453125,-15.224876403808594,18.927440643310547,1.6344051361083984,-2.10137939453125,16.185741424560547,3.1872901916503906,6.933990478515625,-50.33157730102539,-10.66916275024414,-26.315025329589844,-12.543766021728516,-6.111368179321289,-10.1820068359375,12.402775764465332,-2.5983848571777344,-1.955352783203125,14.779134750366211
324320,1972-09-19 01:13:09,-34.668067932128906,4.154106140136719,-26.484291076660156,-23.424930572509766,2.6786880493164062,-18.442102432250977,-19.42641830444336,4.687309265136719,-4.77592658996582,-23.22901153564453,6.0174713134765625,-59.96598815917969,-5.412054061889648,7.609130859375,-36.543827056884766,-3.094594955444336,1.4272003173828125,-20.944440841674805,-2.1861572265625,-0.6790924072265625,-14.82421875,-14.000524520874023,5.7638397216796875,-59.35052490234375,-9.862894058227539,-39.50970458984375,-11.5061674118042,3.1530914306640625,-15.424400329589844,19.375320434570312,4.313470363616943,-1.9696426391601562,15.8018798828125,-4.373224258422852,4.9403533935546875,-54.596195220947266,-10.574201583862305,-35.79339599609375,-12.068853378295898,-1.3465251922607422,-14.990066528320312,19.10405921936035,1.5528526306152344,-2.0365371704101562,16.20205307006836,3.181964874267578,6.289482116699219,-50.416507720947266,-10.733112335205078,-26.6859130859375,-11.675638198852539,-6.611690521240234,-9.667678833007812,12.5567626953125,-3.1193809509277344,-1.5431137084960938,14.727052688598633
324323,1972-09-19 01:13:52,-34.640350341796875,3.910858154296875,-26.557491302490234,-23.435962677001953,2.52947998046875,-18.44915008544922,-19.431629180908203,4.632301330566406,-4.808284759521484,-23.25948715209961,5.5657196044921875,-59.997798919677734,-5.449707984924316,7.4362030029296875,-36.573814392089844,-3.1135501861572266,1.3195953369140625,-20.94869041442871,-2.1978626251220703,-0.761627197265625,-14.818473815917969,-14.0304594039917,5.32781982421875,-59.38418960571289,-9.779302597045898,-39.660728454589844,-11.048839569091797,3.2000441551208496,-15.241401672363281,19.511962890625,4.324766159057617,-1.8568191528320312,15.812447547912598,-4.400318145751953,4.5497589111328125,-54.62795639038086,-10.526573181152344,-35.91728973388672,-11.737882614135742,-1.3286190032958984,-14.846427917480469,19.217145919799805,1.5489826202392578,-1.9333419799804688,16.215059280395508,3.1548004150390625,5.937629699707031,-50.46085739135742,-10.683414459228516,-26.81989288330078,-11.411211013793945,-6.667102813720703,-9.536186218261719,12.627813339233398,-3.1938247680664062,-1.4048538208007812,14.724935531616211
324328,1972-09-19 01:14:36,-34.63811492919922,3.531097412109375,-26.613555908203125,-23.463802337646484,2.2873764038085938,-18.44536781311035,-19.45166015625,4.515625,-4.838199615478516,-23.356555938720703,4.9683990478515625,-60.01252365112305,-5.531362533569336,7.276275634765625,-36.593719482421875,-3.150937080383301,1.221466064453125,-20.949050903320312,-2.2187252044677734,-0.8372955322265625,-14.811283111572266,-14.125909805297852,4.771209716796875,-59.40888595581055,-9.579144477844238,-39.87773132324219,-10.425572395324707,3.3207345008850098,-14.992317199707031,19.684005737304688,4.3601813316345215,-1.7068710327148438,15.81961727142334,-4.486841201782227,4.0704498291015625,-54.658729553222656,-10.389383316040039,-36.10334777832031,-11.280399322509766,-1.254974365234375,-14.661857604980469,19.363243103027344,1.5594615936279297,-1.8050765991210938,16.228836059570312,3.068126678466797,5.5225982666015625,-50.513309478759766,-10.57034683227539,-27.008262634277344,-11.06706428527832,-6.708242416381836,-9.387535095214844,12.717095375061035,-3.2772903442382812,-1.2448806762695312,14.720985412597656
324333,1972-09-19 01:15:19,-34.687461853027344,3.3448562622070312,-26.57331085205078,-23.512569427490234,2.1714935302734375,-18.397218704223633,-19.485187530517578,4.396934509277344,-4.812530517578125,-23.532577514648438,4.9214630126953125,-59.947593688964844,-5.651480674743652,7.3331298828125,-36.56399917602539,-3.201814651489258,1.2299957275390625,-20.940837860107422,-2.243816375732422,-0.845733642578125,-14.807022094726562,-14.299448013305664,4.7806243896484375,-59.36659622192383,-9.325043678283691,-39.96534729003906,-10.319876670837402,3.483293056488037,-14.975112915039062,19.66900634765625,4.415701389312744,-1.7174072265625,15.803070068359375,-4.644708633422852,4.13201904296875,-54.64091491699219,-10.183477401733398,-36.178627014160156,-11.226868629455566,-1.1230392456054688,-14.687179565429688,19.352149963378906,1.598114013671875,-1.8348464965820312,16.22173500061035,2.9111366271972656,5.6242828369140625,-50.511375427246094,-10.407108306884766,-27.092147827148438,-11.016582489013672,-6.69537353515625,-9.404144287109375,12.71160888671875,-3.321462631225586,-1.2587432861328125,14.709901809692383
324342,1972-09-19 01:16:37,-34.62379837036133,3.4479904174804688,-26.643070220947266,-23.349960327148438,2.1751861572265625,-18.602737426757812,-19.499309539794922,4.356407165527344,-4.792165756225586,-23.539379119873047,5.5334320068359375,-59.89153289794922,-5.674952507019043,7.1744537353515625,-36.591835021972656,-3.194962501525879,1.023590087890625,-20.952987670898438,-2.224863052368164,-1.0504608154296875,-14.796768188476562,-14.30587387084961,5.4241943359375,-59.30970764160156,-9.174121856689453,-39.865142822265625,-10.830123901367188,3.533158779144287,-15.273178100585938,19.429462432861328,4.420989990234375,-1.9705123901367188,15.772027015686035,-4.649580001831055,4.7598419189453125,-54.589393615722656,-10.024724960327148,-36.07117462158203,-11.705283164978027,-1.1233291625976562,-15.035896301269531,19.082454681396484,1.55487060546875,-2.1524276733398438,16.186870574951172,2.8990516662597656,6.2345123291015625,-50.440391540527344,-10.18023681640625,-26.99968719482422,-11.447145462036133,-6.82832145690918,-9.6346435546875,12.465898513793945,-3.524402618408203,-1.5214080810546875,14.637680053710938
324346,1972-09-19 01:17:12,-34.62544250488281,3.3236618041992188,-26.656723022460938,-23.320085525512695,2.0745773315429688,-18.651636123657227,-19.520915985107422,4.28033447265625,-4.772693634033203,-23.610675811767578,5.65576171875,-59.85202407836914,-5.7393341064453125,6.94891357421875,-36.62530517578125,-3.218817710876465,0.8873291015625,-20.955547332763672,-2.2342185974121094,-1.1458587646484375,-14.788276672363281,-14.376359939575195,5.5709381103515625,-59.279052734375,-9.0675630569458,-39.86554718017578,-10.91802978515625,3.598740577697754,-15.339195251464844,19.365306854248047,4.444019794464111,-2.0341949462890625,15.757462501525879,-4.713834762573242,4.9191436767578125,-54.56975555419922,-9.931821823120117,-36.04789733886719,-11.855218887329102,-1.0969581604003906,-15.176582336425781,18.972305297851562,1.5489253997802734,-2.2828750610351562,16.169559478759766,2.834430694580078,6.40216064453125,-50.423057556152344,-10.066856384277344,-26.9866943359375,-11.577322006225586,-6.856500625610352,-9.728263854980469,12.37740707397461,-3.591299057006836,-1.6251068115234375,14.610248565673828
324351,1972-09-19 01:17:55,-34.69891357421875,3.218292236328125,-26.573997497558594,-23.265918731689453,1.9530258178710938,-18.73223304748535,-19.551830291748047,4.090660095214844,-4.812322616577148,-23.66482925415039,6.242279052734375,-59.77228927612305,-5.862127304077148,6.4330902099609375,-36.700016021728516,-3.2505760192871094,0.5042877197265625,-20.963363647460938,-2.233091354370117,-1.4523162841796875,-14.761505126953125,-14.430025100708008,6.2210693359375,-59.20130157470703,-8.947816848754883,-39.57013702392578,-12.034391403198242,3.6150851249694824,-16.016998291015625,18.80542755126953,4.45007848739624,-2.56756591796875,15.677668571472168,-4.761880874633789,5.583099365234375,-54.501651763916016,-9.65736198425293,-35.921592712402344,-12.450439453125,-1.0506515502929688,-15.604179382324219,18.6248722076416,1.513296127319336,-2.66278076171875,16.114742279052734,2.775562286376953,7.0706939697265625,-50.33694839477539,-9.775657653808594,-26.87799072265625,-12.06930923461914,-6.877281188964844,-10.047035217285156,12.108304977416992,-3.7104015350341797,-1.977020263671875,14.536920547485352
324357,1972-09-19 01:18:47,-34.844444274902344,3.0963668823242188,-26.397472381591797,-23.09531021118164,1.7313613891601562,-18.96372413635254,-19.54438018798828,3.8789825439453125,-5.013647079467773,-23.62800407409668,6.8308868408203125,-59.72247314453125,-6.010298728942871,5.617095947265625,-36.809844970703125,-3.305509567260742,-0.039764404296875,-20.960800170898438,-2.253917694091797,-1.8612060546875,-14.712364196777344,-14.393710136413574,6.8306732177734375,-59.142913818359375,-8.831194877624512,-39.44010925292969,-12.536884307861328,3.582113265991211,-16.364601135253906,18.510143280029297,4.40931510925293,-2.899566650390625,15.631229400634766,-4.728061676025391,6.1695098876953125,-54.44133758544922,-9.533605575561523,-35.800331115722656,-12.887388229370117,-1.0882606506347656,-15.962570190429688,18.316452026367188,1.448415756225586,-3.0228652954101562,16.05707550048828,2.8010826110839844,7.633392333984375,-50.25328063964844,-9.638011932373047,-26.755508422851562,-12.446266174316406,-6.926494598388672,-10.306114196777344,11.859956741333008,-3.828004837036133,-2.3065032958984375,14.457670211791992
324362,1972-09-19 01:19:31,-34.95396423339844,2.8798294067382812,-26.27690887451172,-22.96515464782715,1.4761734008789062,-19.142528533935547,-19.501232147216797,3.6733627319335938,-5.3267669677734375,-23.599502563476562,7.101348876953125,-59.702186584472656,-6.059388160705566,5.2532958984375,-36.85548782348633,-3.32930850982666,-0.2314605712890625,-20.955795288085938,-2.269084930419922,-1.9791259765625,-14.694629669189453,-14.365425109863281,7.089752197265625,-59.11929702758789,-8.829645156860352,-39.427154541015625,-12.578657150268555,3.5385305881500244,-16.482711791992188,18.41347312927246,4.38062858581543,-3.0567169189453125,15.609339714050293,-4.702144622802734,6.399688720703125,-54.4170036315918,-9.550899505615234,-35.79492950439453,-12.889599800109863,-1.1452884674072266,-16.10413360595703,18.188608169555664,1.3964271545410156,-3.2281417846679688,16.021686553955078,2.8268890380859375,7.8388671875,-50.220191955566406,-9.658435821533203,-26.696624755859375,-12.556384086608887,-6.965732574462891,-10.428291320800781,11.729460716247559,-3.895580291748047,-2.4998550415039062,14.407394409179688
324367,1972-09-19 01:20:14,-34.78269958496094,2.8530349731445312,-26.506092071533203,-22.868040084838867,1.4575424194335938,-19.259859085083008,-19.452049255371094,3.7302322387695312,-5.46527099609375,-23.46294403076172,7.1322479248046875,-59.75230407714844,-5.991477966308594,5.158721923828125,-36.87994384765625,-3.3195085525512695,-0.2719573974609375,-20.956859588623047,-2.2788429260253906,-1.999603271484375,-14.690349578857422,-14.23005485534668,7.038787841796875,-59.158111572265625,-9.048731803894043,-39.55619812011719,-12.004714012145996,3.364088535308838,-16.437889099121094,18.486095428466797,4.30369758605957,-3.1701889038085938,15.608104705810547,-4.57904052734375,6.2756500244140625,-54.44194412231445,-9.83774185180664,-35.831932067871094,-12.567032814025879,-1.3580665588378906,-16.091941833496094,18.18475914001465,1.2895240783691406,-3.338348388671875,16.008056640625,2.9577064514160156,7.659393310546875,-50.24034881591797,-9.982524871826172,-26.718826293945312,-12.251995086669922,-7.044633865356445,-10.329887390136719,11.769346237182617,-3.934480667114258,-2.5024032592773438,14.396376609802246
324373,1972-09-19 01:21:06,-34.651771545410156,2.7529296875,-26.68755340576172,-22.845352172851562,1.4206161499023438,-19.289518356323242,-19.449966430664062,3.7623748779296875,-5.450628280639648,-23.39861297607422,6.9985504150390625,-59.79332733154297,-6.026736259460449,5.10205078125,-36.882076263427734,-3.3506546020507812,-0.25238037109375,-20.952152252197266,-2.3081722259521484,-1.9573974609375,-14.691452026367188,-14.16647720336914,6.8786468505859375,-59.19219970703125,-9.085965156555176,-39.67060852050781,-11.591940879821777,3.2674078941345215,-16.439193725585938,18.502273559570312,4.244303226470947,-3.2872543334960938,15.600152015686035,-4.521198272705078,6.1019744873046875,-54.466514587402344,-9.921163558959961,-35.88236999511719,-12.355772972106934,-1.4965858459472656,-16.147308349609375,18.124706268310547,1.1908340454101562,-3.4812240600585938,15.985252380371094,3.016826629638672,7.4769134521484375,-50.264312744140625,-10.109283447265625,-26.764076232910156,-12.04758071899414,-7.076578140258789,-10.321365356445312,11.757650375366211,-3.9792709350585938,-2.569976806640625,14.372139930725098
