324156,1972-09-19 00:49:09,-31.899612426757812,12.642799377441406,-27.260292053222656,-25.45964813232422,10.428970336914062,-11.792228698730469,-18.904861450195312,8.017646789550781,-0.6997451782226562,-37.41103744506836,26.906478881835938,-45.256744384765625,-23.930633544921875,13.1976318359375,-25.99591064453125,-13.766090393066406,5.5719451904296875,-15.15689468383789,-9.873252868652344,2.4283447265625,-11.028144836425781,-28.602460861206055,25.564697265625,-47.75004577636719,-14.805667877197266,9.42706298828125,-38.5046501159668,-9.30218505859375,3.7841796875,-22.856216430664062,-6.404716491699219,1.6146392822265625,-15.118114471435547,-18.37494468688965,22.33849334716797,-46.7720947265625,-20.176170349121094,-26.897911071777344,-20.2005615234375,1.1633872985839844,-18.50713348388672,15.7357177734375,6.030170440673828,-3.9374313354492188,14.7376708984375,-9.841971397399902,21.547958374023438,-45.05915069580078,-19.73955726623535,-20.0494384765625,-13.115928649902344,0.4951171875,-12.162849426269531,12.11077880859375,5.997274398803711,-3.9456710815429688,13.321495056152344
324379,1972-09-19 01:21:58,-34.751426696777344,2.2499847412109375,-26.604984283447266,-22.879854202270508,1.0712966918945312,-19.27117919921875,-19.496814727783203,3.4704208374023438,-5.476892471313477,-23.574501037597656,6.66827392578125,-59.76197814941406,-6.203033447265625,4.821746826171875,-36.890560150146484,-3.4072694778442383,-0.3987884521484375,-20.940738677978516,-2.323711395263672,-2.0499725341796875,-14.676368713378906,-14.340721130371094,6.6684722900390625,-59.17428970336914,-8.59305477142334,-39.770957946777344,-11.623931884765625,3.4032633304595947,-16.604537963867188,18.329330444335938,4.2462263107299805,-3.4810638427734375,15.557527542114258,-4.679304122924805,6.01910400390625,-54.46238327026367,-9.459051132202148,-35.99678039550781,-12.385330200195312,-1.37139892578125,-16.376792907714844,17.927642822265625,1.16156005859375,-3.7316207885742188,15.930822372436523,2.846343994140625,7.4936065673828125,-50.27177047729492,-9.74185562133789,-26.86615753173828,-12.122857093811035,-6.979713439941406,-10.609184265136719,11.55766487121582,-4.049777984619141,-2.9210205078125,14.28512191772461
324384,1972-09-19 01:22:41,-34.81574249267578,2.2250518798828125,-26.522865295410156,-22.82891082763672,1.00616455078125,-19.33500099182129,-19.49529266357422,3.42144775390625,-5.513032913208008,-23.616348266601562,6.683685302734375,-59.74373245239258,-6.273795127868652,4.638702392578125,-36.902061462402344,-3.439167022705078,-0.4908294677734375,-20.933570861816406,-2.3418617248535156,-2.10479736328125,-14.665721893310547,-14.382286071777344,6.6994476318359375,-59.16069793701172,-8.546040534973145,-39.751861572265625,-11.723495483398438,3.3829660415649414,-16.7666015625,18.184988021850586,4.228504657745361,-3.65863037109375,15.521568298339844,-4.717367172241211,6.0625,-54.45428466796875,-9.391376495361328,-36.01189422607422,-12.392901420593262,-1.3957805633544922,-16.51287078857422,17.800485610961914,1.1171436309814453,-3.9081192016601562,15.891630172729492,2.8078155517578125,7.5461578369140625,-50.266075134277344,-9.683544158935547,-26.851791381835938,-12.201154708862305,-6.9812164306640625,-10.754737854003906,11.421432495117188,-4.105354309082031,-3.1290969848632812,14.225069046020508
324390,1972-09-19 01:23:33,-34.8838996887207,2.1919021606445312,-26.435928344726562,-22.74941062927246,0.9195938110351562,-19.432767868041992,-19.490238189697266,3.3649978637695312,-5.565378189086914,-23.664169311523438,6.6780548095703125,-59.725433349609375,-6.318460464477539,4.46942138671875,-36.91532897949219,-3.457714080810547,-0.548553466796875,-20.929080963134766,-2.35211181640625,-2.12115478515625,-14.661724090576172,-14.429808616638184,6.7106170654296875,-59.14786148071289,-8.447304725646973,-39.804168701171875,-11.617095947265625,3.3927910327911377,-16.86249542236328,18.094263076782227,4.218663692474365,-3.81396484375,15.48681640625,-4.760931015014648,6.088592529296875,-54.44758224487305,-9.320919036865234,-36.02581787109375,-12.405608177185059,-1.4279594421386719,-16.674285888671875,17.64679527282715,1.0649566650390625,-4.1160125732421875,15.842653274536133,2.763965606689453,7.583587646484375,-50.26287078857422,-9.657569885253906,-26.866600036621094,-12.189129829406738,-6.957904815673828,-10.857162475585938,11.338449478149414,-4.12791633605957,-3.2921218872070312,14.181678771972656
324396,1972-09-19 01:24:25,-34.95640182495117,1.9598007202148438,-26.358264923095703,-22.701921463012695,0.7180557250976562,-19.49669075012207,-19.488746643066406,3.1976547241210938,-5.668325424194336,-23.769123077392578,6.42974853515625,-59.711002349853516,-6.384637832641602,4.3406524658203125,-36.919307708740234,-3.4740524291992188,-0.596038818359375,-20.92507553100586,-2.3522472381591797,-2.1396942138671875,-14.659011840820312,-14.534671783447266,6.52886962890625,-59.14252853393555,-8.154704093933105,-39.906005859375,-11.475944519042969,3.4867258071899414,-16.93553924560547,18.007976531982422,4.230915069580078,-3.9417037963867188,15.451448440551758,-4.857049942016602,5.9820098876953125,-54.45090866088867,-9.055707931518555,-36.13129425048828,-12.294788360595703,-1.3771190643310547,-16.79900360107422,17.532180786132812,1.027486801147461,-4.292442321777344,15.79824447631836,2.661060333251953,7.5361480712890625,-50.27555847167969,-9.49359130859375,-26.959228515625,-12.11320972442627,-6.876062393188477,-10.965232849121094,11.284247398376465,-4.129116058349609,-3.438995361328125,14.146431922912598
324401,1972-09-19 01:25:09,-35.00008773803711,1.8089981079101562,-26.311038970947266,-22.718338012695312,0.6233901977539062,-19.480817794799805,-19.499393463134766,3.05999755859375,-5.7075653076171875,-23.85511589050293,6.3890838623046875,-59.681068420410156,-6.444908142089844,4.299652099609375,-36.913631439208984,-3.484525680541992,-0.5811309814453125,-20.923755645751953,-2.3472042083740234,-2.1067962646484375,-14.664581298828125,-14.621437072753906,6.56134033203125,-59.1175422668457,-7.791619300842285,-40.01097106933594,-11.36215591430664,3.624117851257324,-17.03368377685547,17.88788604736328,4.259584426879883,-4.111335754394531,15.399277687072754,-4.936977386474609,6.080780029296875,-54.43277359008789,-8.75556755065918,-36.201202392578125,-12.306556701660156,-1.291360855102539,-16.96209716796875,17.381023406982422,1.010416030883789,-4.494415283203125,15.743080139160156,2.5707740783691406,7.6849822998046875,-50.25772476196289,-9.317604064941406,-27.029830932617188,-12.092483520507812,-6.781805038452148,-11.116371154785156,11.193053245544434,-4.128599166870117,-3.652099609375,14.093070030212402
324406,1972-09-19 01:25:52,-34.968265533447266,2.093048095703125,-26.332275390625,-22.712251663208008,0.826019287109375,-19.480375289916992,-19.472305297851562,3.1675186157226562,-5.741268157958984,-23.81342124938965,6.6805877685546875,-59.66579818725586,-6.4465436935424805,4.2570037841796875,-36.91829299926758,-3.4955081939697266,-0.5625,-20.92243194580078,-2.361783981323242,-2.067108154296875,-14.667892456054688,-14.579378128051758,6.818634033203125,-59.09880828857422,-7.920822620391846,-39.95801544189453,-11.45873737335205,3.520979404449463,-17.239501953125,17.71043586730957,4.217617511749268,-4.359809875488281,15.342378616333008,-4.898166656494141,6.28790283203125,-54.41274642944336,-8.87430191040039,-36.12040710449219,-12.457976341247559,-1.4168586730957031,-17.171180725097656,17.164592742919922,0.9331207275390625,-4.7531280517578125,15.671707153320312,2.613788604736328,7.8513031005859375,-50.22978973388672,-9.409690856933594,-26.955825805664062,-12.186015129089355,-6.846067428588867,-11.233757019042969,11.035623550415039,-4.209926605224609,-3.86639404296875,14.011613845825195
324414,1972-09-19 01:27:02,-34.93313217163086,2.199981689453125,-26.370162963867188,-22.72906494140625,0.919158935546875,-19.45657730102539,-19.461490631103516,3.2178192138671875,-5.749981880187988,-23.86016082763672,6.6631622314453125,-59.649070739746094,-6.4643096923828125,4.103302001953125,-36.932586669921875,-3.5074825286865234,-0.6038665771484375,-20.919273376464844,-2.3724632263183594,-2.0685882568359375,-14.66595458984375,-14.625601768493652,6.797943115234375,-59.08977127075195,-7.9628214836120605,-39.946678161621094,-11.469164848327637,3.458561420440674,-17.45922088623047,17.506309509277344,4.191220283508301,-4.633460998535156,15.269237518310547,-4.940727233886719,6.2656097412109375,-54.41147232055664,-8.899246215820312,-36.11128234863281,-12.466617584228516,-1.465688705444336,-17.32923126220703,17.000877380371094,0.8912467956542969,-4.9618072509765625,15.60934066772461,2.5752792358398438,7.8280029296875,-50.235416412353516,-9.40191650390625,-26.96527862548828,-12.171106338500977,-6.911340713500977,-11.328140258789062,10.89759349822998,-4.324424743652344,-4.04595947265625,13.925779342651367
324426,1972-09-19 01:28:54,-34.80906295776367,2.4051284790039062,-26.515918731689453,-22.77515411376953,1.1308135986328125,-19.39142608642578,-19.401397705078125,3.25994873046875,-5.92659854888916,-23.90713119506836,6.6435394287109375,-59.632450103759766,-6.464923858642578,3.9600677490234375,-36.94811248779297,-3.5043296813964844,-0.6201019287109375,-20.919326782226562,-2.3699188232421875,-2.0417022705078125,-14.67013168334961,-14.672523498535156,6.795562744140625,-59.07841110229492,-7.923990726470947,-39.92115020751953,-11.5843505859375,3.4240903854370117,-17.669090270996094,17.301326751708984,4.167681694030762,-4.871650695800781,15.201394081115723,-4.983959197998047,6.2795867919921875,-54.405914306640625,-8.834226608276367,-36.13218688964844,-12.452301979064941,-1.4585990905761719,-17.429580688476562,16.898601531982422,0.8734340667724609,-5.097747802734375,15.566483497619629,2.5314788818359375,7.8544158935546875,-50.2335205078125,-9.352863311767578,-27.00000762939453,-12.131845474243164,-6.929681777954102,-11.395034790039062,10.81589126586914,-4.390727996826172,-4.170318603515625,13.8682279586792
324431,1972-09-19 01:29:38,-34.66600036621094,2.5423965454101562,-26.689956665039062,-22.80406951904297,1.2880020141601562,-19.34758758544922,-19.372905731201172,3.3407211303710938,-5.9746246337890625,-23.903030395507812,6.6118316650390625,-59.63761901855469,-6.414050102233887,3.9933929443359375,-36.953392028808594,-3.4826583862304688,-0.5604095458984375,-20.92462921142578,-2.3595848083496094,-1.977783203125,-14.680557250976562,-14.668198585510254,6.75286865234375,-59.084381103515625,-7.964470386505127,-39.939537048339844,-11.492853164672852,3.402456045150757,-17.674652099609375,17.2999210357666,4.160800933837891,-4.900032043457031,15.19415283203125,-4.979957580566406,6.229583740234375,-54.412025451660156,-8.875997543334961,-36.150901794433594,-12.367998123168945,-1.489419937133789,-17.427642822265625,16.897905349731445,0.8551540374755859,-5.120941162109375,15.559883117675781,2.5377426147460938,7.7993316650390625,-50.24178695678711,-9.398448944091797,-27.02111053466797,-12.049356460571289,-6.955417633056641,-11.374336242675781,10.821158409118652,-4.417003631591797,-4.170478820800781,13.859833717346191
324437,1972-09-19 01:30:29,-34.8441162109375,2.1243972778320312,-26.49383544921875,-22.86892318725586,0.9897079467773438,-19.288509368896484,-19.459186553955078,3.0968093872070312,-5.823758125305176,-24.135784149169922,6.2717437744140625,-59.58058547973633,-6.47775936126709,3.8589935302734375,-36.9565544128418,-3.476795196533203,-0.611480712890625,-20.924175262451172,-2.332490921020508,-1.9987640380859375,-14.682044982910156,-14.903011322021484,6.5550079345703125,-59.047889709472656,-7.343689918518066,-40.09344482421875,-11.369752883911133,3.7293267250061035,-17.622390747070312,17.285844802856445,4.2758469581604,-4.87091064453125,15.171562194824219,-5.1974029541015625,6.178985595703125,-54.397464752197266,-8.339632034301758,-36.29081726074219,-12.33149242401123,-1.1979541778564453,-17.48432159423828,16.862489700317383,0.95208740234375,-5.163688659667969,15.540116310119629,2.30450439453125,7.8624725341796875,-50.24318313598633,-9.004180908203125,-27.168701171875,-12.01849365234375,-6.781011581420898,-11.519485473632812,10.778230667114258,-4.369024276733398,-4.317268371582031,13.830060958862305
324443,1972-09-19 01:31:21,-34.981597900390625,2.1341476440429688,-26.311260223388672,-22.844707489013672,0.9447021484375,-19.319433212280273,-19.457443237304688,3.02984619140625,-5.864642143249512,-24.233875274658203,6.3819427490234375,-59.5290412902832,-6.457612037658691,3.630584716796875,-36.98321533203125,-3.450601577758789,-0.7787933349609375,-20.922954559326172,-2.3053760528564453,-2.1328582763671875,-14.667449951171875,-15.001298904418945,6.6913909912109375,-59.0076904296875,-7.229097366333008,-40.0892333984375,-11.457670211791992,3.7987921237945557,-17.67127227783203,17.220699310302734,4.304546356201172,-4.9217376708984375,15.147024154663086,-5.288417816162109,6.330352783203125,-54.371280670166016,-8.244489669799805,-36.278297424316406,-12.431918144226074,-1.1405067443847656,-17.579505920410156,16.767240524291992,0.9717388153076172,-5.263519287109375,15.505367279052734,2.2139129638671875,8.023681640625,-50.22176742553711,-8.931167602539062,-27.15789794921875,-12.09714126586914,-6.748388290405273,-11.6136474609375,10.69735336303711,-4.371936798095703,-4.444557189941406,13.788761138916016
324445,1972-09-19 01:31:39,-35.03741455078125,2.1621170043945312,-26.234596252441406,-22.8240909576416,0.9370040893554688,-19.34416389465332,-19.453121185302734,3.0154571533203125,-5.886360168457031,-24.253158569335938,6.4340972900390625,-59.51557159423828,-6.445212364196777,3.55609130859375,-36.992618560791016,-3.4410781860351562,-0.817901611328125,-20.923030853271484,-2.2975006103515625,-2.15704345703125,-14.665149688720703,-15.020606994628906,6.7478790283203125,-58.99634552001953,-7.207005977630615,-40.08390808105469,-11.490190505981445,3.809302806854248,-17.689552307128906,17.199596405029297,4.307993412017822,-4.940910339355469,15.139799118041992,-5.306297302246094,6.3869171142578125,-54.36292266845703,-8.227523803710938,-36.272621154785156,-12.45968246459961,-1.1290359497070312,-17.60211181640625,16.744285583496094,0.9758815765380859,-5.288047790527344,15.496760368347168,2.196247100830078,8.079681396484375,-50.213565826416016,-8.921035766601562,-27.1507568359375,-12.12060546875,-6.741172790527344,-11.636222839355469,10.677355766296387,-4.371177673339844,-4.476356506347656,13.778708457946777
324451,1972-09-19 01:32:48,-35.06475830078125,2.4358062744140625,-26.17401123046875,-22.653705596923828,1.0323486328125,-19.538618087768555,-19.42806625366211,3.1176605224609375,-5.915790557861328,-24.158580780029297,6.72784423828125,-59.52155685424805,-6.375422477722168,3.6187744140625,-36.998634338378906,-3.4146194458007812,-0.7707061767578125,-20.929153442382812,-2.2866058349609375,-2.11639404296875,-14.672771453857422,-14.925252914428711,6.99755859375,-58.991458892822266,-7.291261196136475,-40.12323760986328,-11.298187255859375,3.741971731185913,-17.695327758789062,17.208433151245117,4.273102760314941,-5.017784118652344,15.124397277832031,-5.217752456665039,6.57769775390625,-54.34873962402344,-8.363061904907227,-36.323936462402344,-12.217595100402832,-1.1937294006347656,-17.566421508789062,16.777246475219727,0.9422740936279297,-5.3370208740234375,15.482041358947754,2.2879791259765625,8.22320556640625,-50.186161041259766,-9.11697769165039,-27.141090393066406,-11.995810508728027,-6.774082183837891,-11.602462768554688,10.69324779510498,-4.378700256347656,-4.5056304931640625,13.766776084899902
324457,1972-09-19 01:33:40,-35.027870178222656,2.662872314453125,-26.201271057128906,-22.40019416809082,1.0811996459960938,-19.82614517211914,-19.346546173095703,3.1538238525390625,-6.158792495727539,-24.097042083740234,6.7808074951171875,-59.540489196777344,-6.364912986755371,3.513031005859375,-37.0106315612793,-3.410562515258789,-0.8296966552734375,-20.927562713623047,-2.2849903106689453,-2.1555633544921875,-14.667320251464844,-14.86384391784668,7.038238525390625,-59.00212097167969,-7.284337043762207,-40.16320037841797,-11.159777641296387,3.70470929145813,-17.676025390625,17.236309051513672,4.242946624755859,-5.036964416503906,15.126510620117188,-5.161012649536133,6.6040191650390625,-54.3509635925293,-8.395769119262695,-36.338661193847656,-12.151164054870605,-1.2264690399169922,-17.5634765625,16.777969360351562,0.92022705078125,-5.359596252441406,15.475568771362305,2.3431739807128906,8.238235473632812,-50.18115234375,-9.17801284790039,-27.146133422851562,-11.937732696533203,-6.777578353881836,-11.601905822753906,10.691633224487305,-4.380279541015625,-4.5342254638671875,13.756879806518555
324462,1972-09-19 01:34:24,-35.028316497802734,2.784088134765625,-26.188072204589844,-22.175582885742188,1.0620880126953125,-20.078079223632812,-19.29315185546875,3.1550750732421875,-6.323451042175293,-24.04344367980957,6.8047332763671875,-59.559425354003906,-6.358162879943848,3.351348876953125,-37.02677917480469,-3.4046478271484375,-0.9142913818359375,-20.924999237060547,-2.280017852783203,-2.2088623046875,-14.660167694091797,-14.81074333190918,7.062225341796875,-59.012611389160156,-7.263007164001465,-40.167694091796875,-11.1575288772583,3.68156361579895,-17.68675994873047,17.23025894165039,4.221672058105469,-5.055824279785156,15.12617015838623,-5.1121063232421875,6.62640380859375,-54.35286331176758,-8.382604598999023,-36.34205627441406,-12.15011215209961,-1.2426395416259766,-17.57793426513672,16.76163673400879,0.9031543731689453,-5.383171081542969,15.468391418457031,2.388256072998047,8.259109497070312,-50.175594329833984,-9.185615539550781,-27.14490509033203,-11.934669494628906,-6.767845153808594,-11.6246337890625,10.673102378845215,-4.377264022827148,-4.5750732421875,13.744308471679688
324467,1972-09-19 01:35:07,-35.01777267456055,2.92413330078125,-26.186904907226562,-22.00292205810547,1.0901412963867188,-20.265653610229492,-19.25753402709961,3.17218017578125,-6.42269229888916,-23.986967086791992,6.884307861328125,-59.57305145263672,-6.385087013244629,3.1704864501953125,-37.0380744934082,-3.4138755798339844,-1.0090789794921875,-20.91913604736328,-2.283590316772461,-2.26788330078125,-14.650596618652344,-14.755123138427734,7.15032958984375,-59.015933990478516,-7.201470851898193,-40.16343688964844,-11.212590217590332,3.6738553047180176,-17.72087860107422,17.196815490722656,4.203964710235596,-5.095024108886719,15.117945671081543,-5.061014175415039,6.7162933349609375,-54.34661102294922,-8.332124710083008,-36.33661651611328,-12.20101547241211,-1.2434310913085938,-17.61975860595703,16.717601776123047,0.8894710540771484,-5.43084716796875,15.452512741088867,2.433208465576172,8.349395751953125,-50.158485412597656,-9.160167694091797,-27.135116577148438,-11.976428031921387,-6.751956939697266,-11.670669555664062,10.632851600646973,-4.376615524291992,-4.641105651855469,13.722360610961914
324472,1972-09-19 01:35:50,-34.95555114746094,3.060272216796875,-26.254398345947266,-21.8677978515625,1.1476669311523438,-20.408235549926758,-19.252578735351562,3.235870361328125,-6.405735015869141,-23.915157318115234,6.9723358154296875,-59.591678619384766,-6.379663467407227,3.103973388671875,-37.04464340209961,-3.4107837677001953,-1.0271148681640625,-20.918766021728516,-2.281961441040039,-2.2681732177734375,-14.650798797607422,-14.683944702148438,7.23626708984375,-59.02321243286133,-7.180410861968994,-40.16051483154297,-11.236519813537598,3.6438164710998535,-17.753211975097656,17.169836044311523,4.177823066711426,-5.139068603515625,15.110284805297852,-4.995454788208008,6.794219970703125,-54.34299087524414,-8.32066535949707,-36.33277893066406,-12.220219612121582,-1.267496109008789,-17.651344299316406,16.68243980407715,0.8656692504882812,-5.476402282714844,15.437776565551758,2.4940147399902344,8.420318603515625,-50.14364242553711,-9.169631958007812,-27.127426147460938,-11.986618041992188,-6.753894805908203,-11.693382263183594,10.6066255569458,-4.385368347167969,-4.685646057128906,13.704418182373047
324478,1972-09-19 01:36:42,-34.68975830078125,3.3963165283203125,-26.563785552978516,-21.663015365600586,1.3689956665039062,-20.61197280883789,-19.222976684570312,3.4390411376953125,-6.388749122619629,-23.793376922607422,7.104095458984375,-59.62485885620117,-6.331409454345703,3.127685546875,-37.050926208496094,-3.3947372436523438,-1.004638671875,-20.922466278076172,-2.2771949768066406,-2.247161865234375,-14.654781341552734,-14.56209945678711,7.3310699462890625,-59.04169464111328,-7.267995357513428,-40.19007873535156,-11.073365211486816,3.5556719303131104,-17.760604858398438,17.1806697845459,4.129182815551758,-5.199607849121094,15.102941513061523,-4.88282585144043,6.8477020263671875,-54.34651565551758,-8.44066047668457,-36.3470458984375,-12.094853401184082,-1.3503131866455078,-17.645355224609375,16.682281494140625,0.8205680847167969,-5.520988464355469,15.42435073852539,2.6063995361328125,8.441482543945312,-50.134368896484375,-9.326400756835938,-27.134498596191406,-11.848852157592773,-6.785205841064453,-11.654403686523438,10.629522323608398,-4.398229598999023,-4.6949615478515625,13.697107315063477
324483,1972-09-19 01:37:26,-34.556251525878906,3.4741973876953125,-26.727230072021484,-21.497760772705078,1.40899658203125,-20.781597137451172,-19.132225036621094,3.3938140869140625,-6.678773880004883,-23.75967025756836,7.05401611328125,-59.64424133300781,-6.372038841247559,3.0251007080078125,-37.05247497558594,-3.40350341796875,-1.061553955078125,-20.918231964111328,-2.2755794525146484,-2.2849578857421875,-14.649185180664062,-14.530120849609375,7.321075439453125,-59.050811767578125,-7.055069446563721,-40.239837646484375,-11.030250549316406,3.617762327194214,-17.755653381347656,17.172819137573242,4.132784843444824,-5.214141845703125,15.096944808959961,-4.853918075561523,6.8760223388671875,-54.34552764892578,-8.265800476074219,-36.390167236328125,-12.085959434509277,-1.2898368835449219,-17.673110961914062,16.657669067382812,0.8251819610595703,-5.555488586425781,15.411715507507324,2.6236419677734375,8.498870849609375,-50.12377166748047,-9.214439392089844,-27.175750732421875,-11.841894149780273,-6.733509063720703,-11.706336975097656,10.605305671691895,-4.386377334594727,-4.760032653808594,13.678434371948242
324489,1972-09-19 01:38:18,-34.565162658691406,3.4222335815429688,-26.72240447998047,-21.383480072021484,1.3541717529296875,-20.902793884277344,-18.994876861572266,3.19549560546875,-7.151900291442871,-23.745609283447266,7.121002197265625,-59.641883850097656,-6.480067253112793,2.7088165283203125,-37.0582160949707,-3.4339122772216797,-1.2672271728515625,-20.901805877685547,-2.2798328399658203,-2.4380950927734375,-14.62381362915039,-14.519086837768555,7.4570159912109375,-59.03651809692383,-6.724175453186035,-40.25324249267578,-11.186949729919434,3.729207992553711,-17.812042236328125,17.090383529663086,4.150588512420654,-5.268058776855469,15.073324203491211,-4.845096588134766,7.0670623779296875,-54.32180404663086,-7.966117858886719,-36.42918395996094,-12.169397354125977,-1.1722354888916016,-17.760452270507812,16.5732421875,0.8448753356933594,-5.647834777832031,15.377043724060059,2.614849090576172,8.729965209960938,-50.08449935913086,-8.999805450439453,-27.18608856201172,-11.98241901397705,-6.6378173828125,-11.862945556640625,10.490979194641113,-4.362449645996094,-4.94775390625,13.619346618652344
324493,1972-09-19 01:38:52,-34.52000045776367,3.60528564453125,-26.756690979003906,-21.25238800048828,1.4377593994140625,-21.030517578125,-18.953655242919922,3.2591094970703125,-7.232097625732422,-23.671173095703125,7.25933837890625,-59.65479278564453,-6.481471061706543,2.6578521728515625,-37.06166076660156,-3.438587188720703,-1.2942657470703125,-20.89937973022461,-2.2854480743408203,-2.4546661376953125,-14.620170593261719,-14.444597244262695,7.575592041015625,-59.03969192504883,-6.759566783905029,-40.263938903808594,-11.126931190490723,3.679172992706299,-17.834815979003906,17.077482223510742,4.12023401260376,-5.3221282958984375,15.062652587890625,-4.776157379150391,7.1588134765625,-54.315895080566406,-8.007413864135742,-36.490997314453125,-11.95521068572998,-1.2243919372558594,-17.742591857910156,16.588598251342773,0.8016624450683594,-5.70037841796875,15.359959602355957,2.6829071044921875,8.80010986328125,-50.06861877441406,-9.079540252685547,-27.164443969726562,-11.971335411071777,-6.641298294067383,-11.880615234375,10.468771934509277,-4.358589172363281,-5.0000457763671875,13.601470947265625
324499,1972-09-19 01:39:44,-34.362422943115234,3.9598464965820312,-26.908973693847656,-21.08341407775879,1.6322784423828125,-21.185821533203125,-18.93282699584961,3.4855499267578125,-7.180885314941406,-23.44397735595703,7.4395904541015625,-59.722267150878906,-6.398736953735352,2.69488525390625,-37.073360443115234,-3.4190673828125,-1.248077392578125,-20.905391693115234,-2.287416458129883,-2.4084930419921875,-14.627532958984375,-14.216586112976074,7.672149658203125,-59.082557678222656,-6.891567230224609,-40.439353942871094,-10.38510513305664,3.503040313720703,-17.7362060546875,17.21664047241211,4.010052680969238,-5.4035797119140625,15.06338882446289,-4.5650482177734375,7.1700592041015625,-54.33256149291992,-8.257383346557617,-36.62908172607422,-11.347472190856934,-1.4419136047363281,-17.603775024414062,16.718494415283203,0.6623096466064453,-5.721580505371094,15.358718872070312,2.897247314453125,8.745803833007812,-50.066192626953125,-9.462608337402344,-27.20055389404297,-11.58650016784668,-6.674520492553711,-11.785148620605469,10.555185317993164,-4.344526290893555,-5.010917663574219,13.601967811584473
