324156,1972-09-19 00:49:09,-31.899612426757812,12.642799377441406,-27.260292053222656,-25.45964813232422,10.428970336914062,-11.792228698730469,-18.904861450195312,8.017646789550781,-0.6997451782226562,-37.41103744506836,26.906478881835938,-45.256744384765625,-23.930633544921875,13.1976318359375,-25.99591064453125,-13.766090393066406,5.5719451904296875,-15.15689468383789,-9.873252868652344,2.4283447265625,-11.028144836425781,-28.602460861206055,25.564697265625,-47.75004577636719,-14.805667877197266,9.42706298828125,-38.5046501159668,-9.30218505859375,3.7841796875,-22.856216430664062,-6.404716491699219,1.6146392822265625,-15.118114471435547,-18.37494468688965,22.33849334716797,-46.7720947265625,-20.176170349121094,-26.897911071777344,-20.2005615234375,1.1633872985839844,-18.50713348388672,15.7357177734375,6.030170440673828,-3.9374313354492188,14.7376708984375,-9.841971397399902,21.547958374023438,-45.05915069580078,-19.73955726623535,-20.0494384765625,-13.115928649902344,0.4951171875,-12.162849426269531,12.11077880859375,5.997274398803711,-3.9456710815429688,13.321495056152344
324504,1972-09-19 01:40:28,-34.22865676879883,4.054176330566406,-27.064956665039062,-20.970762252807617,1.6753768920898438,-21.293991088867188,-18.920372009277344,3.57794189453125,-7.1682586669921875,-23.36240577697754,7.4193878173828125,-59.756736755371094,-6.394961357116699,2.66571044921875,-37.07612228393555,-3.4298343658447266,-1.238525390625,-20.904197692871094,-2.302642822265625,-2.3878326416015625,-14.628528594970703,-14.134706497192383,7.61602783203125,-59.10945129394531,-6.98906135559082,-40.49463653564453,-10.100646018981934,3.4256882667541504,-17.70240020751953,17.266923904418945,3.970208168029785,-5.431388854980469,15.063943862915039,-4.489362716674805,7.0842132568359375,-54.350128173828125,-8.384454727172852,-36.65729522705078,-11.161651611328125,-1.5375614166259766,-17.560440063476562,16.75550651550293,0.6089324951171875,-5.7242889404296875,15.359916687011719,2.9755401611328125,8.638107299804688,-50.080299377441406,-9.625659942626953,-27.23162841796875,-11.377314567565918,-6.698612213134766,-11.730674743652344,10.600510597229004,-4.351680755615234,-5.001983642578125,13.602970123291016
324511,1972-09-19 01:41:29,-34.206512451171875,3.9468002319335938,-27.10879135131836,-20.760028839111328,1.5451583862304688,-21.509241104125977,-18.842453002929688,3.4339599609375,-7.438817977905273,-23.43109130859375,7.343017578125,-59.73927307128906,-6.4813385009765625,2.52655029296875,-37.070865631103516,-3.458436965942383,-1.308013916015625,-20.895248413085938,-2.311847686767578,-2.42962646484375,-14.620197296142578,-14.204700469970703,7.6004486083984375,-59.09467697143555,-6.74709939956665,-40.50444030761719,-10.225064277648926,3.5134763717651367,-17.842376708984375,17.10445213317871,3.995652198791504,-5.582756042480469,15.001749038696289,-4.554450988769531,7.126739501953125,-54.339149475097656,-8.139432907104492,-36.68977355957031,-11.236042976379395,-1.4625778198242188,-17.702102661132812,16.61254119873047,0.6081695556640625,-5.881156921386719,15.300569534301758,2.9013023376464844,8.724761962890625,-50.06962966918945,-9.440311431884766,-27.252578735351562,-11.481948852539062,-6.6125335693359375,-11.915924072265625,10.446821212768555,-4.3426971435546875,-5.244285583496094,13.514298439025879
324516,1972-09-19 01:42:12,-34.24070358276367,3.8993148803710938,-27.072467803955078,-20.59684944152832,1.453887939453125,-21.67186737060547,-18.76580047607422,3.3217926025390625,-7.679624557495117,-23.472618103027344,7.364013671875,-59.72038269042969,-6.550655364990234,2.3469085693359375,-37.07048797607422,-3.4814414978027344,-1.4293670654296875,-20.88347625732422,-2.318887710571289,-2.5226287841796875,-14.603324890136719,-14.2471923828125,7.656982421875,-59.0771484375,-6.630383491516113,-40.468650817871094,-10.440893173217773,3.541633129119873,-18.015594482421875,16.916030883789062,4.0014519691467285,-5.754615783691406,14.935115814208984,-4.594142913818359,7.2126312255859375,-54.3244743347168,-7.997613906860352,-36.67675018310547,-11.37946605682373,-1.4281654357910156,-17.851783752441406,16.454620361328125,0.6008224487304688,-6.0388946533203125,15.239293098449707,2.8560714721679688,8.832168579101562,-50.05339431762695,-9.301471710205078,-27.22130584716797,-11.667951583862305,-6.575094223022461,-12.095993041992188,10.26186752319336,-4.364471435546875,-5.4804229736328125,13.4132080078125
324521,1972-09-19 01:42:55,-34.162330627441406,4.0550079345703125,-27.14850616455078,-20.474571228027344,1.5359954833984375,-21.78179168701172,-18.721378326416016,3.3766632080078125,-7.763650894165039,-23.391117095947266,7.5240325927734375,-59.73241424560547,-6.5097246170043945,2.358367919921875,-37.07697296142578,-3.4630565643310547,-1.4136962890625,-20.88759994506836,-2.3089141845703125,-2.505706787109375,-14.60781478881836,-14.165926933288574,7.799346923828125,-59.078067779541016,-6.692184925079346,-40.431732177734375,-10.543947219848633,3.4562411308288574,-18.127708435058594,16.813613891601562,3.9521265029907227,-5.8809051513671875,14.89901351928711,-4.519128799438477,7.32843017578125,-54.315269470214844,-8.048521041870117,-36.630882263183594,-11.490801811218262,-1.5137462615966797,-17.97199249267578,16.315526962280273,0.5403366088867188,-6.1849517822265625,15.182878494262695,2.9290542602539062,8.926254272460938,-50.03247833251953,-9.345367431640625,-27.18341064453125,-11.721090316772461,-6.601690292358398,-12.129798889160156,10.204736709594727,-4.390798568725586,-5.545768737792969,13.377710342407227
324537,1972-09-19 01:45:14,-34.019771575927734,3.8501434326171875,-27.356544494628906,-20.590810775756836,1.4790725708007812,-21.675899505615234,-18.71627426147461,3.324371337890625,-7.798454284667969,-23.333227157592773,7.439697265625,-59.76560592651367,-6.462035179138184,2.277435302734375,-37.09037399291992,-3.4428749084472656,-1.4138641357421875,-20.89092254638672,-2.299459457397461,-2.4808197021484375,-14.61355209350586,-14.108284950256348,7.7060089111328125,-59.104103088378906,-6.696732521057129,-40.47697448730469,-10.36598014831543,3.375822067260742,-18.206222534179688,16.74498176574707,3.8967113494873047,-6.0244903564453125,14.856180191040039,-4.465967178344727,7.23321533203125,-54.332427978515625,-8.071544647216797,-36.658241271972656,-11.386908531188965,-1.6044769287109375,-18.0732421875,16.19456672668457,0.46237754821777344,-6.3522491455078125,15.116230010986328,2.9804229736328125,8.830718994140625,-50.04640197753906,-9.428192138671875,-27.222450256347656,-11.563089370727539,-6.574277877807617,-12.159393310546875,10.187198638916016,-4.375944137573242,-5.640167236328125,13.343067169189453
324541,1972-09-19 01:45:49,-34.02670669555664,3.841827392578125,-27.349090576171875,-20.617591857910156,1.4718399047851562,-21.650920867919922,-18.707477569580078,3.3286895751953125,-7.817695617675781,-23.291275024414062,7.387176513671875,-59.78848648071289,-6.4116010665893555,2.3003997802734375,-37.09770584106445,-3.422639846801758,-1.3729248046875,-20.89698028564453,-2.2903270721435547,-2.4377288818359375,-14.622234344482422,-14.066198348999023,7.638214111328125,-59.12293243408203,-6.749435901641846,-40.493896484375,-10.265189170837402,3.323887825012207,-18.19452667236328,16.768070220947266,3.8676466941833496,-6.0308074951171875,14.86120891571045,-4.427028656005859,7.155853271484375,-54.34585189819336,-8.128740310668945,-36.67632293701172,-11.28754711151123,-1.6449699401855469,-18.04804229736328,16.218589782714844,0.4400959014892578,-6.3463287353515625,15.119382858276367,3.020111083984375,8.746917724609375,-50.05873489379883,-9.49685287475586,-27.23700714111328,-11.472269058227539,-6.5793304443359375,-12.142326354980469,10.204272270202637,-4.374174118041992,-5.6419830322265625,13.342880249023438
324547,1972-09-19 01:46:41,-34.059879302978516,3.8401641845703125,-27.307998657226562,-20.645280838012695,1.4532470703125,-21.625776290893555,-18.69968032836914,3.3429412841796875,-7.830248832702637,-23.208728790283203,7.341949462890625,-59.82614517211914,-6.3299102783203125,2.3585968017578125,-37.10807800292969,-3.3884410858154297,-1.3370361328125,-20.904876708984375,-2.2728843688964844,-2.4123077392578125,-14.62917709350586,-13.983414649963379,7.5607452392578125,-59.15251922607422,-6.863719940185547,-40.514686584472656,-10.106210708618164,3.229836940765381,-18.174545288085938,16.808067321777344,3.8179688453674316,-6.040031433105469,14.870306015014648,-4.350502014160156,7.0535736083984375,-54.36540222167969,-8.245664596557617,-36.727577209472656,-11.033263206481934,-1.7145614624023438,-17.986976623535156,16.279104232788086,0.40180206298828125,-6.3384552001953125,15.123749732971191,3.098430633544922,8.626754760742188,-50.074798583984375,-9.609127044677734,-27.234878540039062,-11.383476257324219,-6.610822677612305,-12.117599487304688,10.213312149047852,-4.389900207519531,-5.641899108886719,13.337747573852539
324552,1972-09-19 01:47:24,-34.000850677490234,3.83489990234375,-27.382198333740234,-20.743755340576172,1.4609222412109375,-21.530818939208984,-18.751605987548828,3.472442626953125,-7.647575378417969,-23.04461097717285,7.2889556884765625,-59.89602279663086,-6.2144575119018555,2.426513671875,-37.12321090698242,-3.355682373046875,-1.303131103515625,-20.912303924560547,-2.267608642578125,-2.393341064453125,-14.633102416992188,-13.818343162536621,7.408172607421875,-59.21058654785156,-7.185904026031494,-40.60807800292969,-9.488512992858887,3.010324478149414,-18.04876708984375,16.983440399169922,3.707502841949463,-6.024620056152344,14.904471397399902,-4.198156356811523,6.8183746337890625,-54.407371520996094,-8.632272720336914,-36.783424377441406,-10.540502548217773,-1.9087066650390625,-17.83844757080078,16.42032241821289,0.3165168762207031,-6.290435791015625,15.145809173583984,3.2621116638183594,8.33056640625,-50.114540100097656,-9.982933044433594,-27.246994018554688,-11.027241706848145,-6.711050033569336,-11.973014831542969,10.31792163848877,-4.427877426147461,-5.554718017578125,13.361767768859863
324558,1972-09-19 01:48:16,-33.95636749267578,3.157196044921875,-27.523555755615234,-21.062894821166992,1.0924835205078125,-21.240877151489258,-18.910934448242188,3.4337997436523438,-7.263043403625488,-23.016300201416016,6.8634796142578125,-59.957149505615234,-6.116157531738281,2.5815582275390625,-37.12907791137695,-3.339000701904297,-1.2335052490234375,-20.919193267822266,-2.2766475677490234,-2.361236572265625,-14.636917114257812,-13.788558959960938,6.8784027099609375,-59.28139877319336,-7.5450592041015625,-40.76896667480469,-8.464591026306152,2.8329696655273438,-17.78559112548828,17.28884506225586,3.6327505111694336,-5.9142608642578125,14.96694564819336,-4.171287536621094,6.2280731201171875,-54.480159759521484,-9.076004028320312,-36.929115295410156,-9.617959976196289,-2.054983139038086,-17.5272216796875,16.734806060791016,0.27329444885253906,-6.121734619140625,15.215616226196289,3.3112716674804688,7.699737548828125,-50.21211242675781,-10.430252075195312,-27.3463134765625,-10.346319198608398,-6.814971923828125,-11.710418701171875,10.548614501953125,-4.462734222412109,-5.3465423583984375,13.434890747070312
324564,1972-09-19 01:49:08,-34.13169860839844,2.2684326171875,-27.393985748291016,-21.3732852935791,0.5612030029296875,-20.949499130249023,-19.029869079589844,3.116729736328125,-7.093393325805664,-23.09473991394043,6.5054779052734375,-59.96689224243164,-6.113704681396484,2.564666748046875,-37.130653381347656,-3.3356075286865234,-1.26007080078125,-20.91815185546875,-2.272642135620117,-2.3918304443359375,-14.632575988769531,-13.866260528564453,6.5371856689453125,-59.301883697509766,-7.482007026672363,-40.838966369628906,-8.178287506103516,2.8672990798950195,-17.715858459472656,17.35465431213379,3.6475019454956055,-5.878509521484375,14.977441787719727,-4.242576599121094,5.92657470703125,-54.50828552246094,-9.038684844970703,-36.96836853027344,-9.501577377319336,-2.0456066131591797,-17.542579650878906,16.719860076904297,0.2702484130859375,-6.149925231933594,15.20429801940918,3.2427635192871094,7.4319915771484375,-50.25690460205078,-10.40738296508789,-27.427467346191406,-10.152728080749512,-6.801774978637695,-11.677909851074219,10.5930757522583,-4.468070983886719,-5.319488525390625,13.443851470947266
324569,1972-09-19 01:49:52,-34.332454681396484,1.9266510009765625,-27.168357849121094,-21.470857620239258,0.2932281494140625,-20.854978561401367,-18.99138641357422,2.8915557861328125,-7.289181709289551,-23.139678955078125,6.265716552734375,-59.975101470947266,-6.127091407775879,2.4599609375,-37.13553237915039,-3.341951370239258,-1.328125,-20.91292953491211,-2.276195526123047,-2.4449005126953125,-14.623241424560547,-13.910755157470703,6.304443359375,-59.31665802001953,-7.545377731323242,-40.803558349609375,-8.295897483825684,2.8187828063964844,-17.858985900878906,17.215347290039062,3.6309916973114014,-6.0108642578125,14.928842544555664,-4.283435821533203,5.716796875,-54.527488708496094,-9.032014846801758,-36.976043701171875,-9.478044509887695,-2.064584732055664,-17.587814331054688,16.66992950439453,0.2524871826171875,-6.201812744140625,15.183517456054688,3.204120635986328,7.2420501708984375,-50.287105560302734,-10.350105285644531,-27.43303680419922,-10.196157455444336,-6.834726333618164,-11.753761291503906,10.487447738647461,-4.533903121948242,-5.4242401123046875,13.379803657531738
324572,1972-09-19 01:50:35,-34.39627456665039,1.746551513671875,-27.099720001220703,-21.499282836914062,0.1572723388671875,-20.827144622802734,-18.963176727294922,2.7729949951171875,-7.407731056213379,-23.1737060546875,6.110260009765625,-59.97800064086914,-6.126331329345703,2.4416046142578125,-37.13686752319336,-3.3400344848632812,-1.339813232421875,-20.912490844726562,-2.273937225341797,-2.4547119140625,-14.621955871582031,-13.944509506225586,6.158660888671875,-59.32405090332031,-7.5089945793151855,-40.83221435546875,-8.187219619750977,2.836733341217041,-17.8275146484375,17.24498748779297,3.638103723526001,-5.9900970458984375,14.935457229614258,-4.314401626586914,5.5903167724609375,-54.53815841674805,-9.006471633911133,-36.981964111328125,-9.479214668273926,-2.069713592529297,-17.625213623046875,16.629749298095703,0.24242782592773438,-6.240867614746094,15.167667388916016,3.1738128662109375,7.131744384765625,-50.30479049682617,-10.329547882080078,-27.464332580566406,-10.132549285888672,-6.82292366027832,-11.749824523925781,10.499536514282227,-4.531391143798828,-5.421180725097656,13.3818941116333
324577,1972-09-19 01:51:18,-34.55414962768555,1.5161972045898438,-26.912097930908203,-21.515254974365234,-0.043792724609375,-20.81119155883789,-18.941970825195312,2.59185791015625,-7.526629447937012,-23.22647476196289,5.910430908203125,-59.97761535644531,-6.134690284729004,2.4163055419921875,-37.13713836669922,-3.3339462280273438,-1.3430328369140625,-20.913257598876953,-2.2638092041015625,-2.451568603515625,-14.62405014038086,-13.997312545776367,6.0014190673828125,-59.327728271484375,-7.376514911651611,-40.8299560546875,-8.317909240722656,2.845790147781372,-17.945114135742188,17.12108039855957,3.6264264583587646,-6.098609924316406,14.894325256347656,-4.362710952758789,5.4840545654296875,-54.54510498046875,-8.852041244506836,-36.976104736328125,-9.646092414855957,-2.0434818267822266,-17.765960693359375,16.48257064819336,0.23175048828125,-6.364799499511719,15.11624526977539,3.1202850341796875,7.06591796875,-50.31742477416992,-10.187202453613281,-27.51093292236328,-10.15024185180664,-6.788270950317383,-11.816558837890625,10.446965217590332,-4.5402069091796875,-5.495002746582031,13.348756790161133
324582,1972-09-19 01:52:02,-34.62322998046875,1.4333953857421875,-26.827713012695312,-21.472864151000977,-0.14589691162109375,-20.85446548461914,-18.92837905883789,2.5219345092773438,-7.584347724914551,-23.20502281188965,5.7497711181640625,-60.001529693603516,-6.101722717285156,2.5004730224609375,-37.137001037597656,-3.312511444091797,-1.28057861328125,-20.920578002929688,-2.2473583221435547,-2.4017181396484375,-14.63486099243164,-13.976444244384766,5.8616180419921875,-59.346622467041016,-7.318088054656982,-40.82856750488281,-8.376093864440918,2.825930595397949,-18.01982879638672,17.045734405517578,3.6044490337371826,-6.172340393066406,14.869267463684082,-4.343473434448242,5.3736419677734375,-54.5576286315918,-8.759971618652344,-37.01280975341797,-9.58923625946045,-2.0492095947265625,-17.771881103515625,16.475475311279297,0.2053241729736328,-6.3797607421875,15.110320091247559,3.1337432861328125,6.9792633056640625,-50.32868194580078,-10.120109558105469,-27.54802703857422,-10.116679191589355,-6.773815155029297,-11.8387451171875,10.431222915649414,-4.5496063232421875,-5.523681640625,13.333711624145508
324587,1972-09-19 01:52:45,-34.77747344970703,1.4599075317382812,-26.626026153564453,-21.49640655517578,-0.1774139404296875,-20.82994842529297,-18.938396453857422,2.5079193115234375,-7.5639753341674805,-23.23238754272461,5.5314178466796875,-60.011470794677734,-6.078725814819336,2.646392822265625,-37.13066101074219,-3.297933578491211,-1.196319580078125,-20.92786407470703,-2.2360572814941406,-2.34490966796875,-14.645797729492188,-14.003854751586914,5.662567138671875,-59.3594856262207,-7.232051849365234,-40.877479553222656,-8.21061897277832,2.8654844760894775,-17.96581268310547,17.096073150634766,3.6183676719665527,-6.135108947753906,14.881288528442383,-4.368659973144531,5.206695556640625,-54.57180404663086,-8.684957504272461,-37.058746337890625,-9.479406356811523,-2.0375328063964844,-17.739463806152344,16.511821746826172,0.19759559631347656,-6.353202819824219,15.121610641479492,3.106678009033203,6.838714599609375,-50.34965133666992,-10.077812194824219,-27.60382080078125,-10.006241798400879,-6.750253677368164,-11.82159423828125,10.465888023376465,-4.5406341552734375,-5.503082275390625,13.345282554626465
324592,1972-09-19 01:53:28,-34.838233947753906,1.3933944702148438,-26.550052642822266,-21.51389503479004,-0.2379608154296875,-20.811281204223633,-18.93490982055664,2.459228515625,-7.588639259338379,-23.26230239868164,5.3752288818359375,-60.014076232910156,-6.090447425842285,2.71026611328125,-37.12413024902344,-3.3009605407714844,-1.17431640625,-20.928634643554688,-2.235736846923828,-2.3393096923828125,-14.646743774414062,-14.03377914428711,5.523162841796875,-59.36555480957031,-7.169574737548828,-40.90245056152344,-8.1408109664917,2.8925185203552246,-17.950645446777344,17.10744857788086,3.6282739639282227,-6.125923156738281,14.882659912109375,-4.396184921264648,5.092803955078125,-54.58034133911133,-8.620227813720703,-37.08905029296875,-9.419797897338867,-2.025909423828125,-17.72734832763672,16.526256561279297,0.19256591796875,-6.3432159423828125,15.125864028930664,3.0778579711914062,6.7456207275390625,-50.36397933959961,-10.032012939453125,-27.639877319335938,-9.952598571777344,-6.733884811401367,-11.826011657714844,10.47144603729248,-4.539745330810547,-5.508094787597656,13.343514442443848
324597,1972-09-19 01:54:12,-34.88165283203125,1.3735122680664062,-26.4940185546875,-21.491741180419922,-0.28664398193359375,-20.833547592163086,-18.941802978515625,2.4579544067382812,-7.57183837890625,-23.272628784179688,5.2341461181640625,-60.02254104614258,-6.096173286437988,2.825439453125,-37.114601135253906,-3.307058334350586,-1.115325927734375,-20.93090057373047,-2.2413063049316406,-2.3040008544921875,-14.651485443115234,-14.043936729431152,5.3809051513671875,-59.376216888427734,-7.183558464050293,-40.92124938964844,-8.033265113830566,2.8925094604492188,-17.91704559326172,17.14263153076172,3.6311538219451904,-6.101158142089844,14.892128944396973,-4.405519485473633,4.959503173828125,-54.591861724853516,-8.629631042480469,-37.11067199707031,-9.32555866241455,-2.039457321166992,-17.69139862060547,16.563068389892578,0.18309593200683594,-6.314476013183594,15.138006210327148,3.0698509216308594,6.6204833984375,-50.38106918334961,-10.043399810791016,-27.66376495361328,-9.874415397644043,-6.738237380981445,-11.801139831542969,10.49667739868164,-4.544231414794922,-5.48199462890625,13.352731704711914
324603,1972-09-19 01:55:04,-34.961055755615234,1.3440322875976562,-26.390663146972656,-21.452608108520508,-0.35877227783203125,-20.872724533081055,-18.9669189453125,2.4506912231445312,-7.511077880859375,-23.312747955322266,5.1016387939453125,-60.01837921142578,-6.105391502380371,2.8848876953125,-37.108516693115234,-3.3118038177490234,-1.0714111328125,-20.93244171142578,-2.244457244873047,-2.26922607421875,-14.656429290771484,-14.083828926086426,5.2587432861328125,-59.37771224975586,-7.157836437225342,-40.93560028076172,-7.98297119140625,2.9146366119384766,-17.91699981689453,17.138935089111328,3.644780397415161,-6.105522155761719,14.887008666992188,-4.44221305847168,4.8555908203125,-54.598228454589844,-8.592306137084961,-37.12657928466797,-9.296645164489746,-2.0448036193847656,-17.694366455078125,16.559240341186523,0.17072677612304688,-6.318511962890625,15.136465072631836,3.033954620361328,6.531646728515625,-50.39483642578125,-10.019054412841797,-27.691261291503906,-9.821952819824219,-6.726274490356445,-11.798614501953125,10.507174491882324,-4.541221618652344,-5.4791717529296875,13.354917526245117
324608,1972-09-19 01:55:47,-35.02323913574219,1.337890625,-26.308399200439453,-21.414413452148438,-0.409576416015625,-20.91097640991211,-18.991943359375,2.4611587524414062,-7.444125175476074,-23.348373413085938,5.010528564453125,-60.01220703125,-6.1038055419921875,2.9362945556640625,-37.10474395751953,-3.3130836486816406,-1.0205078125,-20.934783935546875,-2.2469234466552734,-2.2227020263671875,-14.66318130493164,-14.119110107421875,5.1699981689453125,-59.37712478637695,-7.165933132171631,-40.94005584716797,-7.952769756317139,2.919926643371582,-17.91828155517578,17.13669204711914,3.6515936851501465,-6.108062744140625,14.884298324584961,-4.474660873413086,4.7753448486328125,-54.602657318115234,-8.588201522827148,-37.13722229003906,-9.257865905761719,-2.048910140991211,-17.682586669921875,16.57131004333496,0.1666088104248047,-6.308197021484375,15.140813827514648,3.003681182861328,6.458709716796875,-50.40604782104492,-10.016944885253906,-27.70623779296875,-9.781793594360352,-6.723722457885742,-11.790939331054688,10.517423629760742,-4.540962219238281,-5.470893859863281,13.35839557647705
324613,1972-09-19 01:56:30,-35.069122314453125,1.3750686645507812,-26.245281219482422,-21.376197814941406,-0.43152618408203125,-20.949602127075195,-19.01401138305664,2.5035781860351562,-7.373298645019531,-23.367855072021484,4.930145263671875,-60.01128005981445,-6.087854385375977,2.9842376708984375,-37.103538513183594,-3.3099899291992188,-0.9843597412109375,-20.93700408935547,-2.2481689453125,-2.193756103515625,-14.667346954345703,-14.138080596923828,5.0771484375,-59.38062286376953,-7.227097511291504,-40.94859313964844,-7.852816581726074,2.907867908477783,-17.88683319091797,17.17156410217285,3.6536805629730225,-6.085662841796875,14.892959594726562,-4.492084503173828,4.6773529052734375,-54.60970687866211,-8.643810272216797,-37.14861297607422,-9.159856796264648,-2.0721683502197266,-17.639053344726562,16.614763259887695,0.15894699096679688,-6.274787902832031,15.15477180480957,2.9906234741210938,6.357666015625,-50.41967010498047,-10.063335418701172,-27.712440490722656,-9.716384887695312,-6.738925933837891,-11.759681701660156,10.5426607131958,-4.546674728393555,-5.439598083496094,13.36922836303711
324619,1972-09-19 01:57:23,-35.12505340576172,1.3859939575195312,-26.169803619384766,-21.34430694580078,-0.47626495361328125,-20.981122970581055,-19.030841827392578,2.5315780639648438,-7.320123672485352,-23.4146785736084,4.801605224609375,-60.003448486328125,-6.08528995513916,3.0121917724609375,-37.10170364379883,-3.3150100708007812,-0.96136474609375,-20.937274932861328,-2.2553749084472656,-2.1752166748046875,-14.66900634765625,-14.184093475341797,4.934814453125,-59.38165283203125,-7.284331321716309,-40.978904724121094,-7.638979911804199,2.9239964485168457,-17.81238555908203,17.24604606628418,3.675412654876709,-6.0337066650390625,14.908746719360352,-4.534402847290039,4.5320587158203125,-54.61846160888672,-8.707443237304688,-37.174949645996094,-8.991196632385254,-2.09322452545166,-17.565101623535156,16.690292358398438,0.15381145477294922,-6.217742919921875,15.17831802368164,2.9549789428710938,6.211456298828125,-50.43999099731445,-10.128326416015625,-27.73541259765625,-9.58237075805664,-6.754018783569336,-11.703575134277344,10.595306396484375,-4.550058364868164,-5.384376525878906,13.390417098999023
324626,1972-09-19 01:58:23,-35.30414962768555,1.363037109375,-25.928909301757812,-21.310501098632812,-0.5795364379882812,-21.012863159179688,-19.057735443115234,2.4973831176757812,-7.261679649353027,-23.553081512451172,4.6544189453125,-59.96086502075195,-6.158975601196289,2.9411163330078125,-37.095245361328125,-3.351644515991211,-1.002227783203125,-20.929527282714844,-2.278230667114258,-2.2042694091796875,-14.661128997802734,-14.321444511413574,4.8060455322265625,-59.35923767089844,-7.215712547302246,-41.01525115966797,-7.507857322692871,3.013969898223877,-17.76404571533203,17.2803897857666,3.731584310531616,-5.99542236328125,14.910233497619629,-4.660758972167969,4.429656982421875,-54.61622619628906,-8.654298782348633,-37.20756530761719,-8.907222747802734,-2.0310068130493164,-17.540512084960938,16.723806381225586,0.19205188751220703,-6.192665100097656,15.188132286071777,2.8344383239746094,6.13031005859375,-50.45683288574219,-10.09222412109375,-27.77129364013672,-9.516319274902344,-6.718311309814453,-11.702880859375,10.618738174438477,-4.523923873901367,-5.3789520263671875,13.401449203491211
