324156,1972-09-19 00:49:09,-31.899612426757812,12.642799377441406,-27.260292053222656,-25.45964813232422,10.428970336914062,-11.792228698730469,-18.904861450195312,8.017646789550781,-0.6997451782226562,-37.41103744506836,26.906478881835938,-45.256744384765625,-23.930633544921875,13.1976318359375,-25.99591064453125,-13.766090393066406,5.5719451904296875,-15.15689468383789,-9.873252868652344,2.4283447265625,-11.028144836425781,-28.602460861206055,25.564697265625,-47.75004577636719,-14.805667877197266,9.42706298828125,-38.5046501159668,-9.30218505859375,3.7841796875,-22.856216430664062,-6.404716491699219,1.6146392822265625,-15.118114471435547,-18.37494468688965,22.33849334716797,-46.7720947265625,-20.176170349121094,-26.897911071777344,-20.2005615234375,1.1633872985839844,-18.50713348388672,15.7357177734375,6.030170440673828,-3.9374313354492188,14.7376708984375,-9.841971397399902,21.547958374023438,-45.05915069580078,-19.73955726623535,-20.0494384765625,-13.115928649902344,0.4951171875,-12.162849426269531,12.11077880859375,5.997274398803711,-3.9456710815429688,13.321495056152344
324631,1972-09-19 01:59:07,-35.44688034057617,1.3687210083007812,-25.733131408691406,-21.29072380065918,-0.65447998046875,-21.030704498291016,-19.081581115722656,2.4994659423828125,-7.198058128356934,-23.671676635742188,4.4771575927734375,-59.927650451660156,-6.225922584533691,2.8238067626953125,-37.09318542480469,-3.389293670654297,-1.079620361328125,-20.919612884521484,-2.3043174743652344,-2.2645721435546875,-14.64786148071289,-14.43882942199707,4.6288299560546875,-59.344886779785156,-7.237742900848389,-41.037513732910156,-7.363648414611816,3.047635078430176,-17.712738037109375,17.32708740234375,3.76202392578125,-5.9528656005859375,14.919632911682129,-4.768781661987305,4.2649383544921875,-54.62001037597656,-8.663900375366211,-37.277587890625,-8.599788665771484,-2.0000686645507812,-17.42479705810547,16.84804344177246,0.21315288543701172,-6.111358642578125,15.220746994018555,2.735015869140625,5.9767608642578125,-50.48073959350586,-10.110481262207031,-27.795745849609375,-9.4251127243042,-6.70704460144043,-11.67999267578125,10.651020050048828,-4.50996208190918,-5.352897644042969,13.416574478149414
324637,1972-09-19 01:59:59,-35.520782470703125,1.466461181640625,-25.625625610351562,-21.180034637451172,-0.7117233276367188,-21.140321731567383,-19.06377410888672,2.5535430908203125,-7.226202011108398,-23.688114166259766,4.1297149658203125,-59.946102142333984,-6.222926139831543,2.7865447998046875,-37.09650421142578,-3.3973445892333984,-1.1275634765625,-20.91577911376953,-2.314727783203125,-2.315887451171875,-14.638191223144531,-14.454527854919434,4.2559051513671875,-59.36897659301758,-7.297624588012695,-41.12571716308594,-6.790096282958984,3.041410207748413,-17.506973266601562,17.536048889160156,3.7634096145629883,-5.816764831542969,14.972871780395508,-4.783258438110352,3.894378662109375,-54.64641571044922,-8.776580810546875,-37.331932067871094,-8.242341995239258,-2.058932304382324,-17.27069091796875,16.998950958251953,0.18634510040283203,-5.993705749511719,15.267813682556152,2.7281150817871094,5.611328125,-50.52303695678711,-10.229621887207031,-27.854331970214844,-9.118630409240723,-6.739616394042969,-11.55462646484375,10.766572952270508,-4.523296356201172,-5.2285003662109375,13.461069107055664
324641,1972-09-19 02:00:33,-35.55710983276367,1.5025253295898438,-25.573101043701172,-21.145549774169922,-0.7267303466796875,-21.17430877685547,-19.073917388916016,2.57879638671875,-7.19038200378418,-23.731319427490234,3.9713134765625,-59.93971633911133,-6.249567985534668,2.837432861328125,-37.08816909790039,-3.4114112854003906,-1.1231689453125,-20.913726806640625,-2.3233985900878906,-2.3282470703125,-14.63485336303711,-14.497414588928223,4.10394287109375,-59.36921691894531,-7.281223297119141,-41.145599365234375,-6.686460018157959,3.0650925636291504,-17.46794891357422,17.570804595947266,3.7789299488067627,-5.7842864990234375,14.981542587280273,-4.822723388671875,3.759185791015625,-54.65241622924805,-8.759920120239258,-37.35601043701172,-8.150491714477539,-2.0458507537841797,-17.236846923828125,17.03484344482422,0.1929941177368164,-5.964073181152344,15.279329299926758,2.6905174255371094,5.4902191162109375,-50.53835678100586,-10.220046997070312,-27.882125854492188,-9.044092178344727,-6.727746963500977,-11.535408020019531,10.794565200805664,-4.514537811279297,-5.2040863037109375,13.473462104797363
324647,1972-09-19 02:01:25,-35.57098388671875,1.5883636474609375,-25.548603057861328,-21.096330642700195,-0.7150802612304688,-21.223745346069336,-19.051368713378906,2.6096572875976562,-7.238861083984375,-23.77102279663086,3.7384185791015625,-59.93896484375,-6.289411544799805,3.044830322265625,-37.06497573852539,-3.4364356994628906,-1.0521087646484375,-20.91332244873047,-2.3410797119140625,-2.308868408203125,-14.635108947753906,-14.536706924438477,3.87139892578125,-59.37522888183594,-7.321537017822266,-41.1517333984375,-6.604196548461914,3.0640063285827637,-17.45171356201172,17.58712387084961,3.788167953491211,-5.76800537109375,14.98548698425293,-4.85890007019043,3.5433349609375,-54.663631439208984,-8.771625518798828,-37.37952423095703,-8.029220581054688,-2.0555496215820312,-17.19561767578125,17.07529067993164,0.1873922348022461,-5.93048095703125,15.292469024658203,2.6574783325195312,5.2891082763671875,-50.56154251098633,-10.232719421386719,-27.918106079101562,-8.917901992797852,-6.726432800292969,-11.491569519042969,10.842039108276367,-4.512119293212891,-5.153800964355469,13.493587493896484
324652,1972-09-19 02:02:09,-35.5999641418457,1.5312423706054688,-25.511699676513672,-21.096576690673828,-0.7603225708007812,-21.221927642822266,-19.052993774414062,2.569549560546875,-7.248928070068359,-23.809837341308594,3.6162567138671875,-59.931053161621094,-6.328017234802246,3.095733642578125,-37.0541877746582,-3.451295852661133,-1.0530853271484375,-20.910831451416016,-2.3467845916748047,-2.327789306640625,-14.631195068359375,-14.575590133666992,3.7720947265625,-59.37208557128906,-7.229139804840088,-41.174034118652344,-6.56690788269043,3.110926866531372,-17.43927764892578,17.591217041015625,3.807722568511963,-5.757102966308594,14.984721183776855,-4.894672393798828,3.4724578857421875,-54.66498947143555,-8.686809539794922,-37.39056396484375,-8.069910049438477,-2.0297927856445312,-17.23370361328125,17.039939880371094,0.1911296844482422,-5.958457946777344,15.28154468536377,2.619518280029297,5.24078369140625,-50.56855773925781,-10.12686538696289,-27.935714721679688,-8.983317375183105,-6.741083145141602,-11.546173095703125,10.774724006652832,-4.558572769165039,-5.212211608886719,13.455483436584473
324658,1972-09-19 02:03:01,-35.62876892089844,1.492156982421875,-25.47378158569336,-21.13132667541504,-0.7885360717773438,-21.186296463012695,-19.06049346923828,2.5591049194335938,-7.2328948974609375,-23.878738403320312,3.46710205078125,-59.91244888305664,-6.372791290283203,3.0912322998046875,-37.04689025878906,-3.475250244140625,-1.07763671875,-20.905609130859375,-2.362232208251953,-2.35845947265625,-14.623798370361328,-14.643937110900879,3.628326416015625,-59.364227294921875,-7.261579513549805,-41.16059112548828,-6.615153789520264,3.106110095977783,-17.487953186035156,17.543682098388672,3.8143668174743652,-5.793586730957031,14.968961715698242,-4.957607269287109,3.3438873291015625,-54.66733169555664,-8.679855346679688,-37.40582275390625,-8.006399154663086,-2.014629364013672,-17.22454833984375,17.050994873046875,0.2014007568359375,-5.9527130126953125,15.283653259277344,2.560382843017578,5.125030517578125,-50.58344650268555,-10.106014251708984,-27.9537353515625,-8.950687408447266,-6.744970321655273,-11.552108764648438,10.765924453735352,-4.572145462036133,-5.220542907714844,13.447647094726562
324662,1972-09-19 02:03:35,-35.630615234375,1.4851303100585938,-25.47161102294922,-21.18781852722168,-0.77423095703125,-21.130327224731445,-19.05685806274414,2.5620193481445312,-7.241433143615723,-23.937353134155273,3.354736328125,-59.89545822143555,-6.416036605834961,3.1389617919921875,-37.03540802001953,-3.501110076904297,-1.071044921875,-20.901634216308594,-2.3805789947509766,-2.3669586181640625,-14.61944580078125,-14.701955795288086,3.513885498046875,-59.356773376464844,-7.28537130355835,-41.16949462890625,-6.533106803894043,3.114088773727417,-17.468887329101562,17.561254501342773,3.825737714767456,-5.781364440917969,14.970787048339844,-5.011039733886719,3.2355499267578125,-54.66897964477539,-8.70240592956543,-37.41046905517578,-7.960075378417969,-2.0129003524780273,-17.21874237060547,17.057064056396484,0.20743560791015625,-5.949958801269531,15.284640312194824,2.511638641357422,5.0223236083984375,-50.59619140625,-10.123653411865234,-27.968856811523438,-8.883295059204102,-6.740983963012695,-11.529090881347656,10.793050765991211,-4.564495086669922,-5.194427490234375,13.460351943969727
324670,1972-09-19 02:04:45,-35.61522674560547,1.5333404541015625,-25.490264892578125,-21.318910598754883,-0.6713943481445312,-21.001598358154297,-19.010902404785156,2.5448989868164062,-7.367171287536621,-24.017078399658203,2.966461181640625,-59.884029388427734,-6.445172309875488,3.4602813720703125,-37.001705169677734,-3.514314651489258,-0.885894775390625,-20.908084869384766,-2.3875675201416016,-2.2423095703125,-14.637943267822266,-14.781717300415039,3.161834716796875,-59.35675811767578,-7.1566925048828125,-41.220359802246094,-6.352078437805176,3.1950085163116455,-17.406455993652344,17.608638763427734,3.8659276962280273,-5.728721618652344,14.980697631835938,-5.084562301635742,2.942291259765625,-54.67876052856445,-8.580011367797852,-37.462738037109375,-7.846377372741699,-1.9470500946044922,-17.196121215820312,17.08749771118164,0.2351551055908203,-5.922355651855469,15.294957160949707,2.436168670654297,4.7768096923828125,-50.62364959716797,-10.001888275146484,-28.04082489013672,-8.79387092590332,-6.72209358215332,-11.528396606445312,10.805578231811523,-4.577831268310547,-5.179443359375,13.46159839630127
324676,1972-09-19 02:05:37,-35.635623931884766,1.2954559326171875,-25.47494888305664,-21.330604553222656,-0.8440475463867188,-20.983484268188477,-19.010272979736328,2.4376754760742188,-7.404955863952637,-24.087139129638672,2.1764373779296875,-59.88981246948242,-6.489500045776367,3.9075164794921875,-36.94939422607422,-3.532430648803711,-0.5774383544921875,-20.91582489013672,-2.396726608276367,-2.0062103271484375,-14.670673370361328,-14.853065490722656,2.4459075927734375,-59.37276840209961,-6.849691390991211,-41.33885955810547,-5.904793739318848,3.338571310043335,-17.208740234375,17.775554656982422,3.9196996688842773,-5.560523986816406,15.03001594543457,-5.150745391845703,2.34625244140625,-54.70138931274414,-8.304174423217773,-37.63713836669922,-7.288724899291992,-1.7771434783935547,-16.999610900878906,17.30130958557129,0.30713653564453125,-5.76220703125,15.354736328125,2.3594017028808594,4.2779541015625,-50.671875,-9.796022415161133,-28.219863891601562,-8.446006774902344,-6.66339111328125,-11.447013854980469,10.927762985229492,-4.573225021362305,-5.0647430419921875,13.506730079650879
324682,1972-09-19 02:06:29,-35.7115478515625,1.2629623413085938,-25.37004852294922,-21.32089614868164,-0.8792648315429688,-20.99190330505371,-19.032150268554688,2.3937301635742188,-7.362969398498535,-24.141748428344727,1.766876220703125,-59.88130569458008,-6.528939247131348,4.03369140625,-36.92888641357422,-3.532642364501953,-0.510284423828125,-20.91753387451172,-2.3837223052978516,-1.9657440185546875,-14.678272247314453,-14.910237312316895,2.1228485107421875,-59.37086486816406,-6.517151832580566,-41.38871765136719,-5.931774616241455,3.461134910583496,-17.22966766357422,17.731781005859375,3.9569499492645264,-5.5682525634765625,15.017391204833984,-5.204633712768555,2.1270599365234375,-54.70524978637695,-7.971952438354492,-37.71417999267578,-7.26131534576416,-1.6170215606689453,-17.027626037597656,17.289459228515625,0.3668365478515625,-5.769981384277344,15.350509643554688,2.289825439453125,4.140380859375,-50.68649673461914,-9.515962600708008,-28.33586883544922,-8.377516746520996,-6.592771530151367,-11.481643676757812,10.934266090393066,-4.570823669433594,-5.07684326171875,13.503000259399414
324687,1972-09-19 02:07:12,-35.77077865600586,1.1598052978515625,-25.291412353515625,-21.35222625732422,-0.9319381713867188,-20.9577579498291,-19.04389190673828,2.3094558715820312,-7.359530448913574,-24.250423431396484,1.58990478515625,-59.842342376708984,-6.588889122009277,4.207000732421875,-36.898887634277344,-3.547586441040039,-0.4516448974609375,-20.916351318359375,-2.3820533752441406,-1.9503936767578125,-14.680587768554688,-15.02076244354248,2.0094146728515625,-59.34695053100586,-6.296390533447266,-41.39549255371094,-6.119972229003906,3.549576759338379,-17.319122314453125,17.626842498779297,3.9893202781677246,-5.6291656494140625,14.986085891723633,-5.307861328125,2.0811920166015625,-54.69709014892578,-7.730217933654785,-37.76036071777344,-7.282695770263672,-1.4751081466674805,-17.081100463867188,17.249357223510742,0.4294471740722656,-5.8118133544921875,15.333091735839844,2.1790924072265625,4.146728515625,-50.69085693359375,-9.298372268676758,-28.39520263671875,-8.42086124420166,-6.541149139404297,-11.549957275390625,10.89323616027832,-4.572652816772461,-5.1357421875,13.48008918762207
324693,1972-09-19 02:08:04,-35.7981071472168,1.1291580200195312,-25.254100799560547,-21.365745544433594,-0.9761123657226562,-20.94196319580078,-19.04690933227539,2.3116989135742188,-7.351016044616699,-24.345861434936523,1.351715087890625,-59.8094367980957,-6.577669143676758,4.43414306640625,-36.87428283691406,-3.5454444885253906,-0.3675994873046875,-20.91836166381836,-2.3814735412597656,-1.922454833984375,-14.684371948242188,-15.115114212036133,1.766693115234375,-59.33071517944336,-6.341888904571533,-41.411293029785156,-5.9641432762146,3.538501501083374,-17.294898986816406,17.65283966064453,3.9916741847991943,-5.620384216308594,14.988752365112305,-5.394672393798828,1.851318359375,-54.696861267089844,-7.766249656677246,-37.79608917236328,-7.0553998947143555,-1.4581108093261719,-17.007720947265625,17.323156356811523,0.4479665756225586,-5.7628173828125,15.351045608520508,2.1002159118652344,3.928558349609375,-50.7115592956543,-9.343145370483398,-28.445518493652344,-8.19857120513916,-6.554191589355469,-11.471595764160156,10.967950820922852,-4.582881927490234,-5.0602264404296875,13.505147933959961
324696,1972-09-19 02:08:48,-35.8018913269043,1.2776870727539062,-25.241657257080078,-21.386280059814453,-0.8829803466796875,-20.925132751464844,-19.035152435302734,2.3862991333007812,-7.357625961303711,-24.376052856445312,1.324859619140625,-59.7977409362793,-6.554965972900391,4.4568328857421875,-36.87559127807617,-3.5400657653808594,-0.377899169921875,-20.919090270996094,-2.3814144134521484,-1.9438323974609375,-14.681560516357422,-15.143917083740234,1.714935302734375,-59.324886322021484,-6.457282066345215,-41.404388427734375,-5.887774467468262,3.4960825443267822,-17.281143188476562,17.674741744995117,3.9807536602020264,-5.61529541015625,14.99356460571289,-5.42064094543457,1.7798919677734375,-54.6966667175293,-7.8640336990356445,-37.814659118652344,-6.844534873962402,-1.494065284729004,-16.950721740722656,17.37587547302246,0.4338979721069336,-5.746971130371094,15.35738754272461,2.0822486877441406,3.8425750732421875,-50.71888732910156,-9.39360237121582,-28.422805786132812,-8.219643592834473,-6.615758895874023,-11.475112915039062,10.927227973937988,-4.639719009399414,-5.075080871582031,13.480147361755371
324701,1972-09-19 02:09:31,-35.74291229248047,1.5371246337890625,-25.310684204101562,-21.3404541015625,-0.733856201171875,-20.97761344909668,-18.9725341796875,2.4917221069335938,-7.483341217041016,-24.309240341186523,1.314178466796875,-59.825164794921875,-6.453363418579102,4.544891357421875,-36.88276672363281,-3.497751235961914,-0.3572540283203125,-20.92656707763672,-2.3597469329833984,-1.9481353759765625,-14.684490203857422,-15.07568645477295,1.6575927734375,-59.34389114379883,-6.629123687744141,-41.404762268066406,-5.690865516662598,3.378617286682129,-17.245376586914062,17.732423782348633,3.9208807945251465,-5.614837646484375,15.009503364562988,-5.35682487487793,1.682861328125,-54.706024169921875,-8.03122329711914,-37.84465026855469,-6.474555015563965,-1.5889568328857422,-16.83123016357422,17.483280181884766,0.3823385238647461,-5.701316833496094,15.375763893127441,2.1526641845703125,3.7158355712890625,-50.72539138793945,-9.550271987915039,-28.409454345703125,-8.084152221679688,-6.692365646362305,-11.400299072265625,10.958844184875488,-4.690397262573242,-5.020416259765625,13.483077049255371
324708,1972-09-19 02:10:32,-35.65528869628906,1.8393783569335938,-25.413898468017578,-21.291934967041016,-0.545623779296875,-21.03258514404297,-18.926918029785156,2.6451797485351562,-7.54592227935791,-24.166358947753906,1.410491943359375,-59.88083267211914,-6.290044784545898,4.6789703369140625,-36.89421463012695,-3.424976348876953,-0.303436279296875,-20.939449310302734,-2.319547653198242,-1.9250640869140625,-14.693939208984375,-14.931861877441406,1.6942596435546875,-59.379207611083984,-6.861957550048828,-41.3780517578125,-5.6085524559021,3.1919569969177246,-17.269302368164062,17.74372100830078,3.819566011428833,-5.666351318359375,15.01626968383789,-5.2234344482421875,1.6610107421875,-54.71958923339844,-8.248077392578125,-37.839881896972656,-6.225041389465332,-1.7291641235351562,-16.75452423095703,17.543556213378906,0.3057718276977539,-5.688453674316406,15.382241249084473,2.2902259826660156,3.6491241455078125,-50.72420883178711,-9.764425277709961,-28.3924560546875,-7.885560512542725,-6.797101974487305,-11.300765991210938,10.997406959533691,-4.765642166137695,-4.962493896484375,13.478134155273438
324714,1972-09-19 02:11:24,-35.58983612060547,1.88726806640625,-25.501983642578125,-21.240524291992188,-0.536102294921875,-21.084745407104492,-18.901615142822266,2.6890029907226562,-7.593694686889648,-24.013216018676758,1.29248046875,-59.945072174072266,-6.153276443481445,4.6809844970703125,-36.917015075683594,-3.357898712158203,-0.300262451171875,-20.950359344482422,-2.278545379638672,-1.923095703125,-14.700603485107422,-14.779167175292969,1.549591064453125,-59.42134475708008,-6.907177448272705,-41.413902282714844,-5.278683185577393,3.090670108795166,-17.166038513183594,17.861467361450195,3.74552583694458,-5.618499755859375,15.052854537963867,-5.082483291625977,1.501617431640625,-54.73746871948242,-8.335933685302734,-37.867156982421875,-5.935427188873291,-1.8137054443359375,-16.635452270507812,17.648014068603516,0.2496662139892578,-5.618339538574219,15.4089994430542,2.4272994995117188,3.4795379638671875,-50.72975158691406,-9.9127197265625,-28.439788818359375,-7.521611213684082,-6.850395202636719,-11.160667419433594,11.106866836547852,-4.806615829467773,-4.8572540283203125,13.501898765563965
324720,1972-09-19 02:12:16,-35.480045318603516,2.1212539672851562,-25.63622283935547,-21.1578369140625,-0.42592620849609375,-21.17022132873535,-18.860740661621094,2.84979248046875,-7.636569023132324,-23.796886444091797,1.2919769287109375,-60.031288146972656,-5.963614463806152,4.66461181640625,-36.9501953125,-3.278369903564453,-0.333648681640625,-20.962448120117188,-2.238435745239258,-1.9614105224609375,-14.701705932617188,-14.562636375427246,1.463531494140625,-59.476959228515625,-7.251676559448242,-41.383949279785156,-5.046591758728027,2.860391855239868,-17.112998962402344,17.950498580932617,3.628746747970581,-5.6064605712890625,15.085911750793457,-4.882749557495117,1.3414154052734375,-54.759803771972656,-8.653396606445312,-37.86933135986328,-5.44706916809082,-1.999629020690918,-16.42084503173828,17.8280029296875,0.15358924865722656,-5.4989013671875,15.453278541564941,2.6318702697753906,3.2632827758789062,-50.733924865722656,-10.239461898803711,-28.418724060058594,-7.154555320739746,-6.977895736694336,-10.965705871582031,11.22110366821289,-4.8809814453125,-4.706245422363281,13.528675079345703
324725,1972-09-19 02:12:59,-35.41552734375,2.1884078979492188,-25.719646453857422,-21.105859756469727,-0.40879058837890625,-21.22237777709961,-18.841110229492188,2.9142303466796875,-7.660673141479492,-23.68221092224121,1.2847747802734375,-60.07677459716797,-5.854047775268555,4.7421875,-36.95783996582031,-3.2323856353759766,-0.3103485107421875,-20.96994400024414,-2.215007781982422,-1.958953857421875,-14.705585479736328,-14.44821548461914,1.4103851318359375,-59.50614547729492,-7.451751708984375,-41.355743408203125,-4.9859299659729,2.7135329246520996,-17.108627319335938,17.97745132446289,3.551907539367676,-5.6144866943359375,15.101205825805664,-4.777559280395508,1.248992919921875,-54.77126693725586,-8.838433265686035,-37.827781677246094,-5.438719272613525,-2.130735397338867,-16.407127380371094,17.82544708251953,0.08639144897460938,-5.4956817626953125,15.45494556427002,2.7395401000976562,3.1410980224609375,-50.73593521118164,-10.399404525756836,-28.39612579345703,-7.012143611907959,-7.04936408996582,-10.875335693359375,11.264302253723145,-4.92430305480957,-4.633079528808594,13.538226127624512
324731,1972-09-19 02:13:51,-35.39783477783203,2.2863235473632812,-25.735485076904297,-21.096458435058594,-0.25937652587890625,-21.234073638916016,-18.824970245361328,2.856689453125,-7.721779823303223,-23.64223861694336,2.0058135986328125,-60.07277297973633,-5.868509292602539,5.3307037353515625,-36.8752555847168,-3.2217063903808594,-0.0107269287109375,-20.973880767822266,-2.1956729888916016,-1.77020263671875,-14.732383728027344,-14.409656524658203,2.18048095703125,-59.49225616455078,-7.2673749923706055,-41.25340270996094,-6.002291679382324,2.62825608253479,-17.55127716064453,17.558530807495117,3.459655284881592,-5.9613189697265625,14.989275932312012,-4.74193000793457,2.0106964111328125,-54.75169372558594,-8.608010292053223,-37.76564025878906,-6.188416481018066,-2.0719385147094727,-16.76837921142578,17.493106842041016,0.09092044830322266,-5.7833709716796875,15.349581718444824,2.7600669860839844,3.8909149169921875,-50.682830810546875,-10.211891174316406,-28.354278564453125,-7.443765640258789,-6.995584487915039,-11.086418151855469,11.090717315673828,-4.913003921508789,-4.865234375,13.460672378540039
324739,1972-09-19 02:15:00,-35.99688720703125,6.940940856933594,-24.012432098388672,-20.382827758789062,3.33941650390625,-21.665695190429688,-18.349891662597656,3.8180999755859375,-8.418413162231445,-26.009925842285156,11.967987060546875,-57.89617919921875,-7.715053558349609,8.1304931640625,-36.014068603515625,-4.056709289550781,0.70745849609375,-20.816478729248047,-2.6360321044921875,-1.7061920166015625,-14.667591094970703,-16.769241333007812,12.333175659179688,-57.605613708496094,-7.230120658874512,-38.47210693359375,-16.071969985961914,2.906139373779297,-21.40447998046875,12.516378402709961,3.7427892684936523,-9.281448364257812,13.11606502532959,-6.922872543334961,11.628738403320312,-53.30218505859375,-8.178133964538574,-34.752967834472656,-16.247699737548828,-1.5144482851028442,-20.978134155273438,12.210836410522461,0.5424749851226807,-9.459266662597656,13.390046119689941,0.6814098358154297,12.990631103515625,-49.21672821044922,-8.974708557128906,-25.983642578125,-14.420928955078125,-6.689239501953125,-13.727882385253906,7.851764678955078,-4.814037322998047,-7.977752685546875,11.92385196685791
324744,1972-09-19 02:15:44,-37.15372085571289,9.685836791992188,-21.126632690429688,-19.618274688720703,4.97601318359375,-22.053943634033203,-17.416748046875,4.5404052734375,-9.909988403320312,-30.54631233215332,14.097991943359375,-55.135162353515625,-11.399288177490234,3.2370758056640625,-35.80807113647461,-5.778446197509766,-3.0204620361328125,-20.19330406188965,-3.5998992919921875,-4.6582794189453125,-13.796342849731445,-21.314720153808594,14.564407348632812,-55.545318603515625,-9.196317672729492,-36.144866943359375,-19.991558074951172,3.3137283325195312,-22.75464630126953,9.72124195098877,4.545589447021484,-10.508682250976562,11.878135681152344,-11.157176971435547,13.799026489257812,-52.05171203613281,-9.835306167602539,-30.915481567382812,-22.04854965209961,-1.3809833526611328,-22.8929443359375,8.092355728149414,1.1742134094238281,-11.401573181152344,11.734162330627441,-3.270369529724121,15.079551696777344,-48.512046813964844,-8.425189018249512,-23.127731323242188,-18.915124893188477,-6.486952781677246,-15.02288818359375,5.20413875579834,-4.601995468139648,-9.671951293945312,10.689845085144043
324750,1972-09-19 02:16:36,-38.819480895996094,12.659706115722656,-15.916305541992188,-18.299285888671875,5.562934875488281,-23.026153564453125,-15.748390197753906,4.985572814941406,-12.218772888183594,-40.13132858276367,18.10626220703125,-47.258399963378906,-18.71306610107422,-3.671783447265625,-32.54196548461914,-9.113868713378906,-8.418418884277344,-17.21484375,-5.374267578125,-8.752830505371094,-10.931745529174805,-31.159706115722656,18.124610900878906,-49.5206298828125,-16.997962951660156,-31.886886596679688,-22.022296905517578,2.4080429077148438,-24.108123779296875,6.0213470458984375,5.6565704345703125,-12.139305114746094,9.634597778320312,-20.569719314575195,16.69029998779297,-48.193328857421875,-16.902847290039062,-25.71692657470703,-24.322242736816406,-2.565185546875,-23.747955322265625,4.575458526611328,2.1101608276367188,-12.993789672851562,9.786415100097656,-12.071004867553711,17.409629821777344,-46.289337158203125,-12.465396881103516,-19.369285583496094,-20.811115264892578,-6.862358093261719,-15.288597106933594,3.744007110595703,-3.7110023498535156,-10.704360961914062,10.032100677490234
324756,1972-09-19 02:17:28,-30.962074279785156,28.617164611816406,-11.956466674804688,-18.80921173095703,10.509178161621094,-20.779434204101562,-14.018325805664062,10.015052795410156,-11.196029663085938,-37.87220001220703,30.18206024169922,-42.737060546875,-30.568878173828125,-12.351127624511719,-18.32030487060547,-11.342987060546875,-17.92212677001953,0.6459503173828125,-3.9679107666015625,-13.775459289550781,4.4147796630859375,-31.00922393798828,25.19287109375,-46.427024841308594,-36.115013122558594,-17.88446807861328,-12.904922485351562,-9.68310546875,-20.727828979492188,9.992599487304688,0.633087158203125,-12.351078033447266,10.919479370117188,-22.49872589111328,18.597000122070312,-46.60724639892578,-33.12342071533203,-16.659446716308594,-12.803924560546875,-11.474517822265625,-18.035194396972656,11.599464416503906,-1.1409759521484375,-10.506206512451172,12.545242309570312,-14.542903900146484,14.9854736328125,-46.426780700683594,-25.7279052734375,-12.715225219726562,-11.834526062011719,-11.473548889160156,-8.673019409179688,9.380149841308594,-4.71209716796875,-5.4949951171875,13.289054870605469
