327202,1972-09-19 13:02:05,-26.921798706054688,3.2494354248046875,-34.42683410644531,-13.006584167480469,1.9538421630859375,-26.88912582397461,1.850616455078125,0.630889892578125,-20.453441619873047,-31.78119659423828,30.689315795898438,-47.11515808105469,-6.018741607666016,-28.33563232421875,-24.155887603759766,10.886737823486328,-15.233230590820312,9.985530853271484,8.369985580444336,-3.051422119140625,12.067726135253906,-22.575441360473633,30.57122802734375,-48.0361328125,-11.733343124389648,-32.47163391113281,-24.466461181640625,7.760370254516602,-18.99725341796875,14.217533111572266,7.367493629455566,-4.1275482177734375,14.172801971435547,-12.370810508728027,28.146697998046875,-45.59609603881836,-13.239483833312988,-28.24853515625,-23.777618408203125,3.7117414474487305,-19.202560424804688,14.455608367919922,5.564482688903809,-4.607330322265625,14.726654052734375,-4.239713668823242,27.84002685546875,-42.40830612182617,-14.337373733520508,-20.487258911132812,-18.394824981689453,-0.24763011932373047,-13.257522583007812,10.909965515136719,3.931199550628662,-4.5467987060546875,13.887771606445312
327210,1972-09-19 13:03:15,-25.624324798583984,0.39385986328125,-35.54979705810547,-6.163017272949219,-2.6916351318359375,-29.16823959350586,4.63616943359375,-3.6014556884765625,-19.690135955810547,-30.457094192504883,27.431915283203125,-49.91565704345703,-10.493972778320312,-31.414947509765625,-18.04489517211914,9.602645874023438,-14.204559326171875,12.502105712890625,8.571321487426758,-1.841949462890625,12.171180725097656,-21.431438446044922,25.867050170898438,-51.21826171875,-17.0393123626709,-34.68168640136719,-17.248994827270508,6.603351593017578,-16.653244018554688,17.38741111755371,7.802427291870117,-2.2782363891601562,14.356765747070312,-11.502816200256348,22.411178588867188,-48.88456344604492,-18.90290069580078,-26.998916625976562,-21.2691593170166,0.7487945556640625,-18.581497192382812,15.673139572143555,5.385775566101074,-4.082275390625,14.946365356445312,-3.2918224334716797,21.435134887695312,-46.056556701660156,-18.019554138183594,-19.140975952148438,-16.509904861450195,-2.4529736042022705,-12.207061767578125,11.824605941772461,3.4591917991638184,-3.8630218505859375,14.216495513916016
327217,1972-09-19 13:04:16,-25.545982360839844,-2.878509521484375,-35.49177169799805,-4.556468963623047,-5.282005310058594,-29.10932731628418,4.918376922607422,-4.923347473144531,-19.33226203918457,-31.0181941986084,23.675033569335938,-51.4692268371582,-9.772575378417969,-32.93144226074219,-15.577459335327148,9.802570343017578,-12.900146484375,13.703248977661133,8.508611679077148,-0.6793975830078125,12.33449935913086,-21.974720001220703,22.159423828125,-52.704776763916016,-16.263118743896484,-36.41181945800781,-14.155380249023438,7.205968856811523,-14.792999267578125,18.774940490722656,7.94915771484375,-0.7936248779296875,14.434886932373047,-11.988836288452148,19.007186889648438,-50.192344665527344,-18.86064338684082,-26.471221923828125,-21.95880126953125,-0.22400665283203125,-18.9434814453125,15.25039291381836,4.947293281555176,-4.22369384765625,15.058221817016602,-3.755298614501953,18.336593627929688,-47.341033935546875,-17.44744110107422,-18.812332153320312,-17.474000930786133,-3.4761037826538086,-12.30853271484375,11.457210540771484,2.6739025115966797,-3.8304901123046875,14.39358901977539
327225,1972-09-19 13:05:25,-25.201866149902344,-4.504608154296875,-35.56857681274414,-2.7332191467285156,-6.547355651855469,-29.08049964904785,5.826080322265625,-5.480010986328125,-18.92597007751465,-30.583646774291992,21.351882934570312,-52.73001480102539,-8.515090942382812,-33.82185363769531,-14.360180854797363,9.685989379882812,-11.936447143554688,14.628260612487793,8.12234115600586,0.1262054443359375,12.609899520874023,-21.490093231201172,19.990951538085938,-53.76112747192383,-15.072776794433594,-37.39964294433594,-12.836013793945312,7.336994171142578,-13.662208557128906,19.56450843811035,7.738117218017578,0.10202789306640625,14.570383071899414,-11.487099647521973,17.1343994140625,-50.97779083251953,-18.043039321899414,-25.7220458984375,-23.48326873779297,-1.3083629608154297,-19.775131225585938,14.096539497375488,4.145356178283691,-5.035675048828125,15.050692558288574,-3.2933921813964844,16.7310791015625,-47.96593475341797,-16.27313232421875,-18.432296752929688,-18.949764251708984,-4.49940299987793,-12.750885009765625,10.584007263183594,1.551443338394165,-4.34112548828125,14.413376808166504
327230,1972-09-19 13:06:08,-24.559568405151367,-4.3712310791015625,-36.03150177001953,-2.079265594482422,-6.802497863769531,-29.0760498046875,5.98895263671875,-5.750846862792969,-18.7943172454834,-29.80998992919922,21.112350463867188,-53.26677703857422,-8.826702117919922,-33.88018798828125,-14.030769348144531,9.3267822265625,-11.853889465332031,14.925806045532227,7.957796096801758,0.20783233642578125,12.713306427001953,-20.72689437866211,19.615798950195312,-54.19721221923828,-15.439411163330078,-37.37821960449219,-12.457088470458984,7.002021789550781,-13.439559936523438,19.83953285217285,7.612873077392578,0.24249267578125,14.63455581665039,-10.78947925567627,16.658584594726562,-51.28699493408203,-18.192541122436523,-24.26446533203125,-24.877822875976562,-2.660369873046875,-20.52684783935547,12.769136428833008,3.383821487426758,-6.0729522705078125,14.857132911682129,-2.6296825408935547,16.181503295898438,-48.194923400878906,-15.992530822753906,-17.185089111328125,-20.311805725097656,-5.491938591003418,-13.228256225585938,9.471151351928711,0.670814037322998,-5.2202606201171875,14.187906265258789
327235,1972-09-19 13:06:51,-23.662689208984375,-4.5575714111328125,-36.604026794433594,-1.95977783203125,-6.994712829589844,-29.038719177246094,5.8510589599609375,-5.953041076660156,-18.774784088134766,-29.08423614501953,20.495376586914062,-53.90513610839844,-8.875606536865234,-33.94744873046875,-13.836000442504883,8.93679428100586,-11.736564636230469,15.253524780273438,7.711774826049805,0.3506622314453125,12.86092758178711,-19.997705459594727,18.9461669921875,-54.707000732421875,-15.64937973022461,-37.2353515625,-12.621831893920898,6.568202972412109,-13.450981140136719,19.97966766357422,7.414228439331055,0.30066680908203125,14.735116958618164,-10.108802795410156,15.9864501953125,-51.63837814331055,-17.957592010498047,-22.9981689453125,-26.215404510498047,-3.8094539642333984,-21.161056518554688,11.365640640258789,2.602935791015625,-7.040718078613281,14.58486557006836,-1.9882469177246094,15.516952514648438,-48.44355392456055,-15.508146286010742,-16.079910278320312,-21.55438995361328,-6.25648307800293,-13.688705444335938,8.265985488891602,-0.14711356163024902,-6.11590576171875,13.840950012207031
327241,1972-09-19 13:07:43,-22.834487915039062,-4.936347961425781,-37.077857971191406,-2.5736656188964844,-6.931251525878906,-29.005996704101562,5.481391906738281,-5.9500732421875,-18.886953353881836,-28.357452392578125,20.261138916015625,-54.37883758544922,-8.736099243164062,-33.83586120605469,-14.193501472473145,8.457321166992188,-11.719795227050781,15.537163734436035,7.347806930541992,0.47137451171875,13.068489074707031,-19.258005142211914,18.724639892578125,-55.047607421875,-15.665842056274414,-36.941619873046875,-13.438172340393066,6.165065765380859,-13.655105590820312,19.969650268554688,7.192405700683594,0.30150604248046875,14.844636917114258,-9.40833854675293,15.792266845703125,-51.83014678955078,-17.533794403076172,-21.45330810546875,-27.76616668701172,-4.753719329833984,-21.861801147460938,9.53647518157959,1.8574352264404297,-8.203323364257812,14.082636833190918,-1.3327274322509766,15.347503662109375,-48.51993942260742,-14.959095001220703,-14.662506103515625,-22.91057014465332,-6.814645767211914,-14.246139526367188,6.742325782775879,-0.8625826835632324,-7.262451171875,13.248042106628418
327247,1972-09-19 13:08:35,-22.64826011657715,-6.011207580566406,-37.03337860107422,-3.139911651611328,-7.42620849609375,-28.82717514038086,5.563606262207031,-6.2742767333984375,-18.757553100585938,-28.385730743408203,19.046188354492188,-54.801551818847656,-8.323955535888672,-34.143707275390625,-13.695237159729004,8.144962310791016,-11.060447692871094,16.174339294433594,6.9920654296875,1.1373748779296875,13.22177505493164,-19.27244758605957,17.572341918945312,-55.42117691040039,-15.461881637573242,-37.11311340332031,-13.19971752166748,6.227300643920898,-13.192520141601562,20.259197235107422,7.174589157104492,0.8213653564453125,14.833593368530273,-9.407302856445312,14.779022216796875,-52.1282958984375,-17.247507095336914,-20.518630981445312,-28.638212203979492,-5.298525810241699,-22.262451171875,8.233441352844238,1.4035720825195312,-8.956222534179688,13.670456886291504,-1.3366146087646484,14.460006713867188,-48.791683197021484,-14.536212921142578,-13.778961181640625,-23.717016220092773,-7.141545295715332,-14.580352783203125,5.591278076171875,-1.360084056854248,-8.062484741210938,12.733592987060547
327254,1972-09-19 13:09:36,-21.974998474121094,-6.333259582519531,-37.3836669921875,-2.9860382080078125,-7.704864501953125,-28.77033805847168,6.084617614746094,-6.5785980224609375,-18.489608764648438,-27.21768569946289,18.667449951171875,-55.51972961425781,-8.380355834960938,-34.131195068359375,-13.692054748535156,7.41583251953125,-10.713417053222656,16.74846839904785,6.495248794555664,1.5629501342773438,13.430072784423828,-18.108909606933594,17.103363037109375,-55.95769500732422,-15.71048355102539,-36.88465881347656,-13.542104721069336,5.729442596435547,-12.935981750488281,20.569175720214844,6.935253143310547,1.1818466186523438,14.922813415527344,-8.331024169921875,14.258453369140625,-52.45538330078125,-16.748680114746094,-19.627578735351562,-29.544517517089844,-6.153536796569824,-22.398101806640625,7.206896781921387,0.66717529296875,-9.473907470703125,13.37405014038086,-0.32489967346191406,13.904449462890625,-48.970062255859375,-14.063096046447754,-12.617752075195312,-24.630863189697266,-7.688058376312256,-14.724777221679688,4.350356101989746,-2.0952062606811523,-8.816390991210938,12.119370460510254
327261,1972-09-19 13:10:37,-21.63373565673828,-6.756187438964844,-37.50845718383789,-3.22857666015625,-7.688713073730469,-28.748458862304688,6.190670013427734,-6.497413635253906,-18.483108520507812,-26.62337303161621,18.400726318359375,-55.89567184448242,-8.139659881591797,-33.53306579589844,-15.228891372680664,6.6564788818359375,-11.178657531738281,16.763416290283203,5.9449920654296875,1.4949111938476562,13.690150260925293,-17.489852905273438,16.9534912109375,-56.19969177246094,-15.362876892089844,-36.46185302734375,-15.006685256958008,5.336889266967773,-13.273643493652344,20.459354400634766,6.650951385498047,1.2373123168945312,15.047218322753906,-7.729727745056152,14.228286743164062,-52.55553436279297,-15.966853141784668,-19.433761596679688,-30.100278854370117,-6.171867370605469,-22.579635620117188,6.599123001098633,0.402435302734375,-9.767677307128906,13.171785354614258,0.2274341583251953,13.971237182617188,-48.951602935791016,-13.57903003692627,-12.321060180664062,-25.049131393432617,-7.624821662902832,-14.913352966308594,3.782219886779785,-2.256502151489258,-9.198806762695312,11.80202865600586
327268,1972-09-19 13:11:38,-21.333879470825195,-7.176719665527344,-37.60198974609375,-3.2181968688964844,-7.938323974609375,-28.68170166015625,6.482147216796875,-6.6811065673828125,-18.31694793701172,-26.302692413330078,17.496551513671875,-56.336097717285156,-8.268375396728516,-32.90739440917969,-16.47353744506836,5.9138946533203125,-11.959243774414062,16.501075744628906,5.564445495605469,1.0612411499023438,13.889156341552734,-17.158538818359375,16.101470947265625,-56.55128860473633,-15.571060180664062,-35.58839416503906,-16.78371238708496,4.505228042602539,-14.358551025390625,19.919647216796875,6.314517974853516,0.6477890014648438,15.228005409240723,-7.410501480102539,13.484603881835938,-52.79703140258789,-15.510176658630371,-19.581314086914062,-30.243093490600586,-6.299012184143066,-22.62548828125,6.3158721923828125,0.14269638061523438,-9.911422729492188,13.069378852844238,0.5200786590576172,13.32403564453125,-49.129486083984375,-13.379301071166992,-12.411895751953125,-25.11168670654297,-7.608947277069092,-14.975090026855469,3.563936233520508,-2.3730549812316895,-9.349678039550781,11.659751892089844
327275,1972-09-19 13:12:38,-21.15521812438965,-7.2712554931640625,-37.68467712402344,-3.5827064514160156,-7.886604309082031,-28.652738571166992,6.694950103759766,-6.7103118896484375,-18.229524612426758,-26.079559326171875,17.129653930664062,-56.55217742919922,-8.339794158935547,-32.261566162109375,-17.671430587768555,5.287818908691406,-13.000251770019531,15.915895462036133,5.280651092529297,0.197021484375,14.038298606872559,-16.927709579467773,15.77825927734375,-56.71173095703125,-15.730297088623047,-34.66535949707031,-18.48124122619629,3.672361373901367,-15.767967224121094,19.003742218017578,5.964025497436523,-0.45084381103515625,15.375697135925293,-7.187715530395508,13.224822998046875,-52.893455505371094,-15.092613220214844,-19.402130126953125,-30.568098068237305,-6.456376075744629,-22.719276428222656,5.79913330078125,-0.12729740142822266,-10.183494567871094,12.858674049377441,0.7234268188476562,13.118423461914062,-49.182212829589844,-13.127936363220215,-12.14984130859375,-25.371173858642578,-7.668420314788818,-15.052986145019531,3.0747251510620117,-2.589069366455078,-9.667221069335938,11.350741386413574
327283,1972-09-19 13:13:48,-20.99517250061035,-7.644439697265625,-37.70032501220703,-3.847484588623047,-8.049583435058594,-28.572975158691406,5.863365173339844,-6.7713470458984375,-18.49150848388672,-25.957921981811523,16.809158325195312,-56.704105377197266,-8.487747192382812,-31.816986083984375,-18.3923282623291,4.7302398681640625,-13.9320068359375,15.290760040283203,5.059150695800781,-0.7490997314453125,14.101126670837402,-16.805927276611328,15.455825805664062,-56.836605072021484,-15.969110488891602,-33.972625732421875,-19.53287124633789,2.904306411743164,-16.95862579345703,18.08942413330078,5.634098052978516,-1.5945510864257812,15.423983573913574,-7.074340343475342,12.92315673828125,-52.98323059082031,-14.983577728271484,-19.167129516601562,-30.769344329833984,-6.715629577636719,-22.805747985839844,5.126237869262695,-0.43201446533203125,-10.612449645996094,12.50018310546875,0.8289337158203125,12.837051391601562,-49.25474166870117,-13.208342552185059,-11.788177490234375,-25.499731063842773,-7.7624359130859375,-15.109329223632812,2.5107173919677734,-2.7878100872039795,-10.107200622558594,10.911941528320312
327291,1972-09-19 13:14:57,-20.86418342590332,-7.6571502685546875,-37.7703971862793,-4.738491058349609,-7.881568908691406,-28.485809326171875,3.833423614501953,-6.618446350097656,-19.070058822631836,-25.331707000732422,17.098526000976562,-56.90045928955078,-8.731586456298828,-31.115325927734375,-19.448284149169922,4.018512725830078,-14.840248107910156,14.625385284423828,4.730743408203125,-1.64886474609375,14.138572692871094,-16.189281463623047,15.676849365234375,-56.95493698120117,-16.256868362426758,-32.966339111328125,-20.967117309570312,1.8684444427490234,-18.142173767089844,17.04781150817871,5.134355545043945,-2.7841339111328125,15.429576873779297,-6.5111846923828125,13.064804077148438,-53.02067184448242,-14.720601081848145,-18.025177001953125,-31.575862884521484,-7.297532081604004,-22.897117614746094,3.734752655029297,-1.0073604583740234,-11.312347412109375,11.835597038269043,1.3581256866455078,12.9132080078125,-49.22307586669922,-13.272722244262695,-11.241226196289062,-25.712404251098633,-7.933356761932373,-15.104568481445312,1.9402446746826172,-3.0396568775177,-10.497856140136719,10.46677017211914
327298,1972-09-19 13:15:58,-20.627574920654297,-6.263145446777344,-38.155277252197266,-4.596412658691406,-7.018157958984375,-28.733816146850586,3.427154541015625,-6.09075927734375,-19.321577072143555,-24.0737247467041,19.076873779296875,-56.81764602661133,-9.314208984375,-29.009811401367188,-22.233230590820312,2.8938331604003906,-16.5782470703125,12.925582885742188,4.231254577636719,-3.36798095703125,13.991108894348145,-14.956491470336914,17.501815795898438,-56.7601203918457,-16.722549438476562,-30.56781005859375,-24.0135555267334,0.36002349853515625,-19.930755615234375,15.029715538024902,4.3997955322265625,-4.591041564941406,15.223304748535156,-5.3912835121154785,14.618820190429688,-52.73993682861328,-14.463556289672852,-16.4742431640625,-32.52757263183594,-7.890807151794434,-22.887229919433594,2.3217029571533203,-1.5803775787353516,-11.959922790527344,11.114311218261719,2.408712387084961,14.229507446289062,-48.818294525146484,-13.06835651397705,-10.337493896484375,-26.191831588745117,-8.229263305664062,-15.015213012695312,1.2936649322509766,-3.451305627822876,-10.820075988769531,10.000608444213867
327305,1972-09-19 13:16:58,-20.445133209228516,-5.636436462402344,-38.3506965637207,-4.513607025146484,-6.707939147949219,-28.82090950012207,3.577564239501953,-6.0015869140625,-19.322216033935547,-23.39063262939453,19.94415283203125,-56.805152893066406,-9.925712585449219,-27.54901123046875,-23.773351669311523,2.1699485778808594,-17.524505615234375,11.767168045043945,3.963470458984375,-4.385841369628906,13.785979270935059,-14.299904823303223,18.224838256835938,-56.70175552368164,-17.22075653076172,-28.890640258789062,-25.679994583129883,-0.6395320892333984,-20.841346740722656,13.729034423828125,3.9554443359375,-5.6174468994140625,14.999454498291016,-4.808310508728027,15.156539916992188,-52.64442825317383,-14.660167694091797,-16.061614990234375,-32.645713806152344,-8.3203763961792,-22.78809356689453,1.7187385559082031,-1.9635400772094727,-12.306427001953125,10.665918350219727,2.9582386016845703,14.610244750976562,-48.675418853759766,-13.081791877746582,-10.07568359375,-26.286975860595703,-8.536322593688965,-14.872932434082031,0.8821582794189453,-3.9078710079193115,-11.035018920898438,9.589298248291016
327312,1972-09-19 13:17:59,-20.063262939453125,-5.5761260986328125,-38.56061935424805,-4.4604034423828125,-6.775825500488281,-28.81330680847168,3.8291244506835938,-6.202995300292969,-19.210071563720703,-22.651460647583008,20.045501708984375,-57.06843185424805,-10.432231903076172,-26.631546020507812,-24.587993621826172,1.5174636840820312,-18.02642822265625,11.091814994812012,3.698802947998047,-4.9660491943359375,13.662178039550781,-13.592230796813965,18.172714233398438,-56.8922233581543,-17.63201141357422,-27.907028198242188,-26.4763240814209,-1.4426746368408203,-21.207679748535156,13.092361450195312,3.5925674438476562,-6.103431701660156,14.900552749633789,-4.182708740234375,14.964691162109375,-52.752628326416016,-14.781011581420898,-16.052932739257812,-32.5954475402832,-8.766996383666992,-22.634429931640625,1.5175819396972656,-2.3532562255859375,-12.404792785644531,10.47132396697998,3.5455665588378906,14.307113647460938,-48.7261962890625,-12.972249031066895,-10.153732299804688,-26.311222076416016,-8.86097526550293,-14.688926696777344,0.7544593811035156,-4.3651299476623535,-10.991104125976562,9.441350936889648
327316,1972-09-19 13:18:51,-19.806215286254883,-6.0281829833984375,-38.62542724609375,-4.480510711669922,-7.1537017822265625,-28.71869468688965,4.058864593505859,-6.575233459472656,-19.038328170776367,-22.30136489868164,19.447128295898438,-57.41231918334961,-10.753467559814453,-26.595993041992188,-24.48788070678711,1.2396469116210938,-18.034561157226562,11.113100051879883,3.6092910766601562,-4.977531433105469,13.681926727294922,-13.263406753540039,17.479324340820312,-57.18633270263672,-17.919940948486328,-27.8939208984375,-26.29621124267578,-1.7549800872802734,-21.09796142578125,13.23076057434082,3.481637954711914,-6.025360107421875,14.958547592163086,-3.8987789154052734,14.231048583984375,-52.97691345214844,-14.90058422088623,-16.427810668945312,-32.353336334228516,-9.014778137207031,-22.514068603515625,1.8249988555908203,-2.5214405059814453,-12.240715026855469,10.624141693115234,3.8126258850097656,13.549285888671875,-48.92225646972656,-12.851037979125977,-10.304855346679688,-26.31195068359375,-9.098840713500977,-14.5462646484375,0.6841831207275391,-4.703987121582031,-10.907066345214844,9.375832557678223
327321,1972-09-19 13:19:34,-19.559425354003906,-6.4746246337890625,-38.67890167236328,-4.4379425048828125,-7.500648498535156,-28.636667251586914,4.164028167724609,-6.866035461425781,-18.912551879882812,-22.00071144104004,18.861663818359375,-57.72281265258789,-10.905166625976562,-26.703125,-24.30352020263672,1.0643501281738281,-17.96697998046875,11.240012168884277,3.538097381591797,-4.8959503173828125,13.729874610900879,-12.976987838745117,16.836074829101562,-57.4444580078125,-18.035873413085938,-28.0123291015625,-26.090267181396484,-1.9728832244873047,-20.955108642578125,13.425658226013184,3.3815765380859375,-5.893798828125,15.033729553222656,-3.6469554901123047,13.578872680664062,-53.165687561035156,-14.903229713439941,-16.715652465820312,-32.20433044433594,-9.183390617370605,-22.426864624023438,2.0449466705322266,-2.6518449783325195,-12.103691101074219,10.74865436553955,4.047733306884766,12.897064208984375,-49.07940673828125,-12.705926895141602,-10.323638916015625,-26.374980926513672,-9.25716781616211,-14.451850891113281,0.5474872589111328,-4.950252056121826,-10.879707336425781,9.280343055725098
327333,1972-09-19 13:21:18,-18.99392318725586,-7.167182922363281,-38.8382682800293,-4.551677703857422,-7.789764404296875,-28.541471481323242,4.929286956787109,-7.195121765136719,-18.603721618652344,-21.964452743530273,18.126907348632812,-57.97149658203125,-10.830913543701172,-26.9583740234375,-24.053638458251953,1.1142425537109375,-17.84435272216797,11.428937911987305,3.5543270111083984,-4.721885681152344,13.786531448364258,-12.935646057128906,16.129608154296875,-57.65610122680664,-17.89800262451172,-28.339431762695312,-25.830659866333008,-1.947824478149414,-20.787322998046875,13.68760871887207,3.369720458984375,-5.671653747558594,15.121580123901367,-3.603243827819824,12.9482421875,-53.32575988769531,-14.735163688659668,-17.164443969726562,-32.04520797729492,-9.152647018432617,-22.41919708251953,2.2558822631835938,-2.6885433197021484,-11.995826721191406,10.859890937805176,4.087057113647461,12.335342407226562,-49.22034454345703,-12.673627853393555,-10.46612548828125,-26.334339141845703,-9.224166870117188,-14.473411560058594,0.5345973968505859,-4.951100826263428,-10.892791748046875,9.264533996582031
327339,1972-09-19 13:22:11,-18.89563751220703,-7.285133361816406,-38.8642578125,-4.628501892089844,-7.7938690185546875,-28.527992248535156,5.412691116333008,-7.263175964355469,-18.442211151123047,-21.97351837158203,18.026580810546875,-57.99934387207031,-10.718036651611328,-27.00543212890625,-24.051406860351562,1.1624946594238281,-17.81993865966797,11.462186813354492,3.557159423828125,-4.675392150878906,13.80163860321045,-12.938701629638672,16.058029174804688,-57.675392150878906,-17.771385192871094,-28.402069091796875,-25.849279403686523,-1.899435043334961,-20.77275848388672,13.71648120880127,3.371734619140625,-5.626197814941406,15.138105392456055,-3.599879264831543,12.908523559570312,-53.33561325073242,-14.579540252685547,-17.13861083984375,-32.130104064941406,-9.120725631713867,-22.44286346435547,2.1472206115722656,-2.7122249603271484,-12.033775329589844,10.811907768249512,4.088905334472656,12.3221435546875,-49.22349548339844,-12.658319473266602,-10.38250732421875,-26.37476921081543,-9.178714752197266,-14.505744934082031,0.43053627014160156,-4.923898696899414,-10.975105285644531,9.18150806427002
327346,1972-09-19 13:23:11,-18.60372543334961,-6.1524658203125,-39.199462890625,-4.440120697021484,-7.02093505859375,-28.757705688476562,5.652507781982422,-6.8424224853515625,-18.530960083007812,-21.278169631958008,19.663406372070312,-57.72613525390625,-10.716827392578125,-26.104110717773438,-25.027294158935547,0.9173126220703125,-18.193702697753906,10.88259506225586,3.4037818908691406,-5.1138458251953125,13.684325218200684,-12.259954452514648,17.626419067382812,-57.364830017089844,-17.682199478149414,-27.281280517578125,-27.087949752807617,-2.3082199096679688,-21.22972869873047,12.931656837463379,3.1169395446777344,-6.1492919921875,14.988521575927734,-2.985358238220215,14.303314208984375,-53.01678466796875,-14.047739028930664,-15.400619506835938,-33.228309631347656,-9.441413879394531,-22.397735595703125,0.8254604339599609,-3.0717687606811523,-12.461326599121094,10.214935302734375,4.658172607421875,13.55938720703125,-48.84619903564453,-12.454854965209961,-9.548995971679688,-26.78341293334961,-9.273868560791016,-14.451438903808594,-0.04523658752441406,-5.069188117980957,-11.175468444824219,8.854941368103027
327352,1972-09-19 13:24:03,-18.574703216552734,-5.498237609863281,-39.31028747558594,-4.37542724609375,-6.6265869140625,-28.861007690429688,5.832069396972656,-6.672843933105469,-18.537158966064453,-20.913549423217773,20.564193725585938,-57.54523468017578,-10.937517166137695,-25.356903076171875,-25.69121551513672,0.7379188537597656,-18.47412109375,10.413715362548828,3.3571548461914062,-5.436920166015625,13.57082748413086,-11.9114990234375,18.458236694335938,-57.17631530761719,-17.721641540527344,-26.472991943359375,-27.853351593017578,-2.6757030487060547,-21.496131896972656,12.410238265991211,2.9195613861083984,-6.484260559082031,14.88675308227539,-2.677701950073242,15.012603759765625,-52.83681106567383,-13.811400413513184,-14.10858154296875,-33.89441680908203,-9.681357383728027,-22.310203552246094,0.08116722106933594,-3.2436342239379883,-12.639122009277344,9.939659118652344,4.944091796875,14.15985107421875,-48.647315979003906,-12.291685104370117,-8.978561401367188,-27.054718017578125,-9.386366844177246,-14.376113891601562,-0.2726707458496094,-5.171207427978516,-11.205680847167969,8.757238388061523
327358,1972-09-19 13:24:55,-18.623004913330078,-5.320655822753906,-39.311866760253906,-4.317592620849609,-6.553436279296875,-28.886409759521484,6.248481750488281,-6.7108917236328125,-18.387128829956055,-20.80453872680664,20.805068969726562,-57.498146057128906,-11.033843994140625,-25.0677490234375,-25.932653427124023,0.6513175964355469,-18.57213592529297,10.24374771118164,3.332927703857422,-5.545051574707031,13.532995223999023,-11.808978080749512,18.671737670898438,-57.12823486328125,-17.708276748657227,-26.215728759765625,-28.104053497314453,-2.8425254821777344,-21.55108642578125,12.277127265930176,2.8243141174316406,-6.554237365722656,14.874479293823242,-2.5889549255371094,15.185638427734375,-52.79176330566406,-13.7853364944458,-13.7855224609375,-34.037654876708984,-9.755398750305176,-22.277992248535156,-0.06044578552246094,-3.2802162170410156,-12.661056518554688,9.899658203125,5.026752471923828,14.297576904296875,-48.598541259765625,-12.158101081848145,-8.762191772460938,-27.185705184936523,-9.442692756652832,-14.337982177734375,-0.32973480224609375,-5.217058181762695,-11.168777465820312,8.777152061462402
