327202,1972-09-19 13:02:05,-26.921798706054688,3.2494354248046875,-34.42683410644531,-13.006584167480469,1.9538421630859375,-26.88912582397461,1.850616455078125,0.630889892578125,-20.453441619873047,-31.78119659423828,30.689315795898438,-47.11515808105469,-6.018741607666016,-28.33563232421875,-24.155887603759766,10.886737823486328,-15.233230590820312,9.985530853271484,8.369985580444336,-3.051422119140625,12.067726135253906,-22.575441360473633,30.57122802734375,-48.0361328125,-11.733343124389648,-32.47163391113281,-24.466461181640625,7.760370254516602,-18.99725341796875,14.217533111572266,7.367493629455566,-4.1275482177734375,14.172801971435547,-12.370810508728027,28.146697998046875,-45.59609603881836,-13.239483833312988,-28.24853515625,-23.777618408203125,3.7117414474487305,-19.202560424804688,14.455608367919922,5.564482688903809,-4.607330322265625,14.726654052734375,-4.239713668823242,27.84002685546875,-42.40830612182617,-14.337373733520508,-20.487258911132812,-18.394824981689453,-0.24763011932373047,-13.257522583007812,10.909965515136719,3.931199550628662,-4.5467987060546875,13.887771606445312
327365,1972-09-19 13:25:56,-18.49106788635254,-5.47796630859375,-39.35252380371094,-4.192832946777344,-6.6668548583984375,-28.878833770751953,7.336139678955078,-6.93548583984375,-17.895423889160156,-20.81021499633789,20.647857666015625,-57.55274200439453,-11.008590698242188,-25.100738525390625,-25.911476135253906,0.6334342956542969,-18.543228149414062,10.297106742858887,3.3172225952148438,-5.4901885986328125,13.559196472167969,-11.814169883728027,18.51751708984375,-57.17734146118164,-17.631542205810547,-26.267868041992188,-28.103618621826172,-2.895872116088867,-21.502059936523438,12.350412368774414,2.7799510955810547,-6.4796142578125,14.915473937988281,-2.5932912826538086,15.04498291015625,-52.83180618286133,-13.812896728515625,-13.926361083984375,-33.96908950805664,-9.741387367248535,-22.28417205810547,0.03231048583984375,-3.2658281326293945,-12.630836486816406,9.942916870117188,5.0226898193359375,14.16973876953125,-48.636383056640625,-12.10421371459961,-8.834823608398438,-27.186243057250977,-9.445124626159668,-14.337547302246094,-0.27452659606933594,-5.218487739562988,-11.11810302734375,8.840411186218262
327371,1972-09-19 13:26:48,-18.325027465820312,-5.611000061035156,-39.411415100097656,-4.176074981689453,-6.701759338378906,-28.873180389404297,8.147586822509766,-7.051994323730469,-17.494352340698242,-20.867708206176758,20.489898681640625,-57.5883674621582,-10.909791946411133,-25.163848876953125,-25.892032623291016,0.6721916198730469,-18.511390686035156,10.351810455322266,3.3181381225585938,-5.427238464355469,13.58428955078125,-11.86547565460205,18.386581420898438,-57.208961486816406,-17.471996307373047,-26.40673828125,-28.073097229003906,-2.8556594848632812,-21.422943115234375,12.496383666992188,2.775838851928711,-6.3360748291015625,14.977775573730469,-2.634676933288574,14.94842529296875,-52.85716247558594,-13.89224624633789,-14.240203857421875,-33.806217193603516,-9.631690979003906,-22.330467224121094,0.24686050415039062,-3.170792579650879,-12.584815979003906,10.031644821166992,4.983621597290039,14.102569580078125,-48.65991973876953,-12.074617385864258,-8.99835205078125,-27.145740509033203,-9.399114608764648,-14.369270324707031,-0.17791748046875,-5.173065185546875,-11.077476501464844,8.917769432067871
327375,1972-09-19 13:27:23,-18.179197311401367,-5.8602752685546875,-39.44265365600586,-4.2053985595703125,-6.7906036376953125,-28.848155975341797,8.521265029907227,-7.112052917480469,-17.29083251953125,-20.97835922241211,20.2021484375,-57.6497917175293,-10.722362518310547,-25.34149169921875,-25.79690170288086,0.7329216003417969,-18.42633056640625,10.498381614685059,3.308643341064453,-5.289634704589844,13.640769958496094,-11.966073989868164,18.143203735351562,-57.265682220458984,-17.260700225830078,-26.686874389648438,-27.938581466674805,-2.7567081451416016,-21.29723358154297,12.731278419494629,2.7915382385253906,-6.1291961669921875,15.060715675354004,-2.717951774597168,14.763458251953125,-52.9049072265625,-13.893484115600586,-14.555374145507812,-33.67121124267578,-9.492696762084961,-22.38646697998047,0.4638023376464844,-3.0635690689086914,-12.522193908691406,10.142711639404297,4.905239105224609,13.9677734375,-48.70674133300781,-12.043681144714355,-9.257080078125,-27.072383880615234,-9.321216583251953,-14.421012878417969,-0.015745162963867188,-5.0885772705078125,-11.011314392089844,9.047385215759277
327383,1972-09-19 13:28:32,-17.69011878967285,-6.454864501953125,-39.57200622558594,-4.3613739013671875,-6.984222412109375,-28.7786865234375,8.763965606689453,-7.215179443359375,-17.12601089477539,-21.118160247802734,19.576736450195312,-57.81428527832031,-10.327812194824219,-25.87994384765625,-25.420564651489258,0.8020477294921875,-18.147171020507812,10.969057083129883,3.244495391845703,-4.9002685546875,13.800671577453613,-12.091883659362793,17.583251953125,-57.413734436035156,-16.94808578491211,-27.3704833984375,-27.464597702026367,-2.5222816467285156,-20.94599151611328,13.347694396972656,2.8676586151123047,-5.622810363769531,15.242881774902344,-2.8206005096435547,14.303756713867188,-53.02568435668945,-13.977531433105469,-15.501144409179688,-33.21116256713867,-9.218960762023926,-22.472549438476562,1.214813232421875,-2.8251686096191406,-12.263511657714844,10.520934104919434,4.8079681396484375,13.595596313476562,-48.82161331176758,-12.028406143188477,-9.786117553710938,-26.892515182495117,-9.197725296020508,-14.496467590332031,0.3238525390625,-4.946159362792969,-10.861167907714844,9.30420970916748
327390,1972-09-19 13:29:33,-17.497676849365234,-6.92303466796875,-39.57843017578125,-4.6278228759765625,-7.1457061767578125,-28.697317123413086,8.75501823425293,-7.2940521240234375,-17.097148895263672,-21.327552795410156,19.034744262695312,-57.918312072753906,-9.99639892578125,-26.691253662109375,-24.704038619995117,0.9603958129882812,-17.70909881591797,11.651123046875,3.242725372314453,-4.372802734375,13.977167129516602,-12.29017162322998,17.091766357421875,-57.51995086669922,-16.80081558227539,-28.321380615234375,-26.57663345336914,-2.147909164428711,-20.49017333984375,14.099517822265625,3.0352821350097656,-5.096580505371094,15.394699096679688,-2.993661880493164,13.893814086914062,-53.12510681152344,-14.084572792053223,-16.220550537109375,-32.820072174072266,-8.995784759521484,-22.519027709960938,1.8572444915771484,-2.6058826446533203,-12.019783020019531,10.853550910949707,4.646266937255859,13.257049560546875,-48.93025207519531,-12.12732219696045,-10.12200927734375,-26.723224639892578,-9.082114219665527,-14.560142517089844,0.6070518493652344,-4.7657060623168945,-10.754722595214844,9.519545555114746
327404,1972-09-19 13:31:34,-17.19484519958496,-7.517974853515625,-39.602603912353516,-4.944988250732422,-7.448738098144531,-28.567066192626953,9.199462890625,-7.640617370605469,-16.707988739013672,-21.31737518310547,18.400955200195312,-58.12651062011719,-10.099445343017578,-27.073822021484375,-24.24149513244629,0.7953834533691406,-17.439476013183594,12.062952995300293,3.1620101928710938,-4.054931640625,14.091029167175293,-12.29328727722168,16.398635864257812,-57.72071838378906,-17.034900665283203,-28.642471313476562,-26.078861236572266,-2.2393054962158203,-20.21142578125,14.482419967651367,3.041797637939453,-4.824668884277344,15.480794906616211,-3.0103235244750977,13.193756103515625,-53.30234146118164,-14.321954727172852,-16.807785034179688,-32.41941833496094,-9.107259750366211,-22.422019958496094,2.4063949584960938,-2.620494842529297,-11.767913818359375,11.122710227966309,4.634012222290039,12.558990478515625,-49.115211486816406,-12.443005561828613,-10.43341064453125,-26.457008361816406,-9.133170127868652,-14.510551452636719,0.9380149841308594,-4.700928688049316,-10.584678649902344,9.739803314208984
327424,1972-09-19 13:34:28,-16.082796096801758,-7.893974304199219,-39.994720458984375,-5.730173110961914,-7.2470245361328125,-28.472084045410156,7.483640670776367,-7.604393005371094,-17.5594539642334,-20.958396911621094,18.254074096679688,-58.303096771240234,-10.07876205444336,-27.014450073242188,-24.316219329833984,0.44950103759765625,-17.32061004638672,12.250605583190918,2.9467506408691406,-3.8547744750976562,14.19349479675293,-11.953266143798828,16.17694091796875,-57.85453796386719,-17.083152770996094,-28.561508178710938,-26.136024475097656,-2.5171432495117188,-20.023582458496094,14.696165084838867,2.9221954345703125,-4.584259033203125,15.576593399047852,-2.7134037017822266,12.917770385742188,-53.38581848144531,-14.344605445861816,-17.225616455078125,-32.18926239013672,-9.242531776428223,-22.305625915527344,2.918041229248047,-2.68257999420166,-11.476921081542969,11.408305168151855,4.910734176635742,12.241287231445312,-49.16851043701172,-12.567882537841797,-10.298934936523438,-26.45067596435547,-9.227757453918457,-14.45037841796875,0.9412746429443359,-4.739206314086914,-10.55682373046875,9.751463890075684
327448,1972-09-19 13:38:13,-15.588113784790039,-8.265388488769531,-40.11537170410156,-6.834621429443359,-6.997062683105469,-28.290332794189453,5.316343307495117,-7.3092498779296875,-18.452030181884766,-21.03214454650879,18.175491333007812,-58.30108642578125,-9.924510955810547,-27.422256469726562,-23.919960021972656,0.4204864501953125,-17.20178985595703,12.417915344238281,2.8683700561523438,-3.8326034545898438,14.215536117553711,-12.02456283569336,16.107589721679688,-57.859107971191406,-16.87425994873047,-29.033584594726562,-25.74869728088379,-2.6130619049072266,-19.854324340820312,14.907548904418945,2.765493392944336,-4.5129241943359375,15.625955581665039,-2.7772397994995117,12.861892700195312,-53.39602279663086,-14.136889457702637,-17.48919677734375,-32.13899230957031,-9.256272315979004,-22.274620056152344,3.1052780151367188,-2.7410335540771484,-11.348342895507812,11.522465705871582,4.851596832275391,12.197052001953125,-49.18537139892578,-12.60123062133789,-10.133636474609375,-26.498607635498047,-9.212981224060059,-14.465934753417969,0.841827392578125,-4.709895610809326,-10.627388000488281,9.688823699951172
327460,1972-09-19 13:39:57,-15.25562572479248,-8.294303894042969,-40.237037658691406,-7.380426406860352,-6.758155822753906,-28.211177825927734,4.495582580566406,-7.157745361328125,-18.72758674621582,-20.96808433532715,18.13861083984375,-58.33564376831055,-9.895126342773438,-27.558029174804688,-23.775646209716797,0.3720970153808594,-17.211013793945312,12.406688690185547,2.8196468353271484,-3.918701171875,14.201804161071777,-11.962411880493164,16.064498901367188,-57.883968353271484,-16.80862808227539,-29.26177978515625,-25.53240203857422,-2.708850860595703,-19.820037841796875,14.936038970947266,2.652181625366211,-4.578193664550781,15.626611709594727,-2.721358299255371,12.816024780273438,-53.40992736816406,-13.784520149230957,-17.507293701171875,-32.281883239746094,-9.395722389221191,-22.237564086914062,2.948200225830078,-2.961088180541992,-11.356880187988281,11.459425926208496,4.903324127197266,12.149368286132812,-49.19204330444336,-12.536502838134766,-9.94586181640625,-26.600257873535156,-9.255785942077637,-14.449699401855469,0.6226081848144531,-4.808128833770752,-10.732833862304688,9.522911071777344
327486,1972-09-19 13:43:43,-14.911734580993652,-8.69482421875,-40.281375885009766,-7.517282485961914,-6.892982482910156,-28.142335891723633,5.047611236572266,-7.352806091308594,-18.510103225708008,-21.086030960083008,17.95635986328125,-58.349510192871094,-9.931640625,-27.57476806640625,-23.740989685058594,0.28725433349609375,-17.31024932861328,12.270133018493652,2.7689895629882812,-4.100761413574219,14.160308837890625,-12.080368041992188,15.879486083984375,-57.910518646240234,-16.8129940032959,-29.316314697265625,-25.46688461303711,-2.8467254638671875,-19.886390686035156,14.821767807006836,2.5422401428222656,-4.730216979980469,15.59958267211914,-2.8311538696289062,12.641372680664062,-53.44582748413086,-13.201665878295898,-17.5006103515625,-32.5281867980957,-9.626482963562012,-22.17839813232422,2.6324806213378906,-3.326246738433838,-11.386795043945312,11.328824996948242,4.802343368530273,11.985000610351562,-49.2422981262207,-12.350669860839844,-9.632919311523438,-26.801593780517578,-9.344390869140625,-14.403717041015625,0.2574481964111328,-4.995324611663818,-10.865371704101562,9.272985458374023
327540,1972-09-19 13:51:31,-11.591605186462402,-9.246871948242188,-41.239295959472656,-10.590452194213867,-5.280357360839844,-27.494979858398438,3.408540725708008,-6.972312927246094,-19.02458381652832,-20.455995559692383,17.89752197265625,-58.59136962890625,-10.009525299072266,-27.091522216796875,-24.258991241455078,-0.20920181274414062,-17.666419982910156,11.753182411193848,2.4698524475097656,-4.585807800292969,14.066557884216309,-11.47382926940918,15.739028930664062,-58.071983337402344,-16.63744354248047,-28.922073364257812,-26.026798248291016,-3.6093597412109375,-20.07323455810547,14.397743225097656,2.0161209106445312,-5.0475616455078125,15.576977729797363,-2.290766716003418,12.43463134765625,-53.52017593383789,-12.446258544921875,-15.948776245117188,-33.60603332519531,-9.928548812866211,-22.0810546875,2.3090171813964844,-3.4113411903381348,-11.065895080566406,11.617828369140625,5.302824020385742,11.725692749023438,-49.25337219238281,-11.742668151855469,-8.968246459960938,-27.30088233947754,-9.48221492767334,-14.311393737792969,0.35004425048828125,-4.960389137268066,-10.493789672851562,9.709413528442383
327548,1972-09-19 13:52:40,-10.857905387878418,-9.971084594726562,-41.27023696899414,-10.961538314819336,-5.4393157958984375,-27.31798553466797,3.6454849243164062,-7.21368408203125,-18.89019203186035,-20.221750259399414,17.60015869140625,-58.762508392333984,-10.00844955444336,-27.414291381835938,-23.894105911254883,-0.20335006713867188,-17.448684692382812,12.074155807495117,2.469606399536133,-4.3321990966796875,14.14676570892334,-11.247186660766602,15.420547485351562,-58.20162582397461,-16.607826232910156,-29.341110229492188,-25.572750091552734,-3.6070289611816406,-19.758377075195312,14.827432632446289,2.0071067810058594,-4.722206115722656,15.679832458496094,-2.0876026153564453,12.118728637695312,-53.600887298583984,-12.586750030517578,-16.391342163085938,-33.3397102355957,-9.87646198272705,-22.021522521972656,2.998006820678711,-3.242257595062256,-10.692588806152344,12.009233474731445,5.490495681762695,11.4149169921875,-49.305789947509766,-11.785676956176758,-9.124740600585938,-27.230403900146484,-9.460420608520508,-14.312850952148438,0.7024955749511719,-4.797556400299072,-10.257438659667969,10.03824234008789
327557,1972-09-19 13:53:58,-10.606204986572266,-10.326271057128906,-41.24833679199219,-11.143041610717773,-5.541778564453125,-27.223796844482422,3.511058807373047,-7.2990264892578125,-18.882871627807617,-20.187705993652344,17.304580688476562,-58.86191177368164,-10.030128479003906,-27.741424560546875,-23.504243850708008,-0.09304046630859375,-17.20903778076172,12.414663314819336,2.5454235076904297,-4.0377044677734375,14.220256805419922,-11.21441650390625,15.12371826171875,-58.28577423095703,-16.56671905517578,-29.714218139648438,-25.16533851623535,-3.5424976348876953,-19.462501525878906,15.228893280029297,2.042757034301758,-4.393096923828125,15.770627975463867,-2.0584049224853516,11.841522216796875,-53.66393280029297,-12.627705574035645,-16.721176147460938,-33.15993881225586,-9.834647178649902,-21.97748565673828,3.4278621673583984,-3.1480135917663574,-10.447998046875,12.24722671508789,5.517478942871094,11.156463623046875,-49.361907958984375,-11.871042251586914,-9.2366943359375,-27.155473709106445,-9.418000221252441,-14.325874328613281,0.9599380493164062,-4.639310359954834,-10.102554321289062,10.267084121704102
327562,1972-09-19 13:54:42,-10.576329231262207,-10.47882080078125,-41.217529296875,-11.170148849487305,-5.619361877441406,-27.1967716217041,3.478546142578125,-7.3656005859375,-18.863025665283203,-20.165138244628906,17.112167358398438,-58.92586898803711,-10.064496994018555,-27.889495849609375,-23.313568115234375,-0.0646209716796875,-17.09363555908203,12.573244094848633,2.5725975036621094,-3.8988113403320312,14.254085540771484,-11.19420051574707,14.923919677734375,-58.34113311767578,-16.599933624267578,-29.871749877929688,-24.95608139038086,-3.512451171875,-19.323196411132812,15.41213607788086,2.0733680725097656,-4.243217468261719,15.807629585266113,-2.0419998168945312,11.648834228515625,-53.70671844482422,-12.64937973022461,-16.840927124023438,-33.091007232666016,-9.844344139099121,-21.94861602783203,3.581502914428711,-3.1289610862731934,-10.350959777832031,12.334199905395508,5.532842636108398,10.97137451171875,-49.40165328979492,-11.91050910949707,-9.27349853515625,-27.12563133239746,-9.416470527648926,-14.320564270019531,1.050018310546875,-4.59270715713501,-10.040550231933594,10.34853458404541
327565,1972-09-19 13:55:08,-10.521967887878418,-10.583908081054688,-41.20458984375,-11.196237564086914,-5.661048889160156,-27.177391052246094,3.464143753051758,-7.408294677734375,-18.848953247070312,-20.149465560913086,16.998779296875,-58.96403503417969,-10.089559555053711,-27.976364135742188,-23.19837760925293,-0.050830841064453125,-17.020530700683594,12.672086715698242,2.5881404876708984,-3.810546875,14.275123596191406,-11.180368423461914,14.804351806640625,-58.37424087524414,-16.630746841430664,-29.959381103515625,-24.83020782470703,-3.4928512573242188,-19.238487243652344,15.522178649902344,2.0960865020751953,-4.1522369384765625,15.828780174255371,-2.0310096740722656,11.531890869140625,-53.732364654541016,-12.681184768676758,-16.908248901367188,-33.04446792602539,-9.84988784790039,-21.930030822753906,3.6788482666015625,-3.111232280731201,-10.292060852050781,12.387860298156738,5.543163299560547,10.857620239257812,-49.425621032714844,-11.953985214233398,-9.323776245117188,-27.089244842529297,-9.41336727142334,-14.316452026367188,1.1308135986328125,-4.555925369262695,-9.991722106933594,10.411863327026367
327571,1972-09-19 13:56:17,-10.325602531433105,-10.232940673828125,-41.342689514160156,-11.309207916259766,-5.309410095214844,-27.20157814025879,3.3017539978027344,-7.2230682373046875,-18.949716567993164,-19.804309844970703,17.643310546875,-58.89159393310547,-10.137773513793945,-27.729568481445312,-23.472026824951172,-0.19162750244140625,-17.12653350830078,12.52711296081543,2.5079383850097656,-3.949554443359375,14.251638412475586,-10.849679946899414,15.395416259765625,-58.2836799621582,-16.689552307128906,-29.610183715820312,-25.20677947998047,-3.6722183227539062,-19.38935089111328,15.291337966918945,2.000120162963867,-4.340980529785156,15.79051399230957,-1.7379999160766602,12.031646728515625,-53.63296890258789,-12.432961463928223,-15.87139892578125,-33.647560119628906,-10.026627540588379,-21.9384765625,3.106508255004883,-3.2168102264404297,-10.436004638671875,12.239583015441895,5.813848495483398,11.277435302734375,-49.300357818603516,-11.909788131713867,-9.0235595703125,-27.210111618041992,-9.472753524780273,-14.282272338867188,1.0650711059570312,-4.577524185180664,-9.994644165039062,10.399580001831055
327576,1972-09-19 13:57:00,-10.110892295837402,-9.700782775878906,-41.523658752441406,-11.600255966186523,-4.7534332275390625,-27.181846618652344,2.8557357788085938,-6.8831787109375,-19.147655487060547,-19.349252700805664,18.603775024414062,-58.747108459472656,-10.186235427856445,-27.23211669921875,-24.026931762695312,-0.4601249694824219,-17.458595275878906,12.05274772644043,2.337087631225586,-4.4137420654296875,14.144073486328125,-10.413220405578613,16.28802490234375,-58.12044906616211,-16.726364135742188,-28.980636596679688,-25.90437889099121,-4.023914337158203,-19.77472686767578,14.697807312011719,1.7686290740966797,-4.8459625244140625,15.670785903930664,-1.3507051467895508,12.798477172851562,-53.46635818481445,-12.067259788513184,-14.3594970703125,-34.4503173828125,-10.252259254455566,-21.941680908203125,2.221294403076172,-3.3710122108459473,-10.692825317382812,11.973520278930664,6.1710052490234375,11.933029174804688,-49.10221862792969,-11.617504119873047,-8.469406127929688,-27.512916564941406,-9.591285705566406,-14.217926025390625,0.8417377471923828,-4.695267200469971,-10.004661560058594,10.337263107299805
327581,1972-09-19 13:57:44,-10.035805702209473,-9.703170776367188,-41.54130554199219,-11.650262832641602,-4.706321716308594,-27.16865348815918,2.7675857543945312,-6.862129211425781,-19.16814422607422,-19.253799438476562,18.665328979492188,-58.758941650390625,-10.216310501098633,-27.258209228515625,-23.984527587890625,-0.5058975219726562,-17.485267639160156,12.012187004089355,2.3067989349365234,-4.4911651611328125,14.124661445617676,-10.322644233703613,16.333099365234375,-58.123958587646484,-16.76017951965332,-29.030593872070312,-25.82646942138672,-4.082004547119141,-19.78155517578125,14.672576904296875,1.7179584503173828,-4.912200927734375,15.655792236328125,-1.2713613510131836,12.82501220703125,-53.461944580078125,-12.220172882080078,-14.41033935546875,-34.37510681152344,-10.215176582336426,-21.926361083984375,2.522855758666992,-3.233996868133545,-10.530784606933594,12.153564453125,6.244180679321289,11.943954467773438,-49.09031295776367,-11.454732894897461,-8.306961059570312,-27.630443572998047,-9.623364448547363,-14.19464111328125,0.8681087493896484,-4.677955150604248,-9.902755737304688,10.442704200744629
327586,1972-09-19 13:58:27,-9.97145938873291,-9.741546630859375,-41.54781723022461,-11.653635025024414,-4.703125,-27.167760848999023,2.69219970703125,-6.8651580810546875,-19.177791595458984,-19.156002044677734,18.652847290039062,-58.79486083984375,-10.248689651489258,-27.321853637695312,-23.898134231567383,-0.5389404296875,-17.46735382080078,12.036791801452637,2.2878646850585938,-4.50048828125,14.124772071838379,-10.230008125305176,16.304046630859375,-58.14848709106445,-16.800739288330078,-29.127685546875,-25.690444946289062,-4.119989395141602,-19.74139404296875,14.715980529785156,1.6863746643066406,-4.9168701171875,15.657758712768555,-1.190389633178711,12.78253173828125,-53.473976135253906,-12.255677223205566,-14.266159057617188,-34.422569274902344,-10.225768089294434,-21.912071228027344,2.6029014587402344,-3.1709561347961426,-10.448249816894531,12.241097450256348,6.318836212158203,11.8907470703125,-49.09367370605469,-11.365179061889648,-8.125778198242188,-27.72115135192871,-9.637845039367676,-14.181549072265625,0.9201278686523438,-4.6108503341674805,-9.805900573730469,10.56324291229248
327592,1972-09-19 13:59:19,-9.88744831085205,-9.858985900878906,-41.54019546508789,-11.620819091796875,-4.762535095214844,-27.171464920043945,2.505168914794922,-6.8720855712890625,-19.200641632080078,-19.052522659301758,18.545364379882812,-58.86244583129883,-10.28970718383789,-27.45391845703125,-23.72857093811035,-0.5537757873535156,-17.41014862060547,12.118705749511719,2.2822837829589844,-4.46502685546875,14.136924743652344,-10.131956100463867,16.180435180664062,-58.20016098022461,-16.838247299194336,-29.270660400390625,-25.50269889831543,-4.154426574707031,-19.66120147705078,14.813336372375488,1.6594047546386719,-4.8724822998046875,15.674507141113281,-1.104640007019043,12.652542114257812,-53.50672149658203,-12.292098999023438,-13.938690185546875,-34.54353332519531,-10.220185279846191,-21.902816772460938,2.700868606567383,-3.037416458129883,-10.312492370605469,12.38918399810791,6.397850036621094,11.756683349609375,-49.115726470947266,-11.282478332519531,-7.7955780029296875,-27.84946060180664,-9.637150764465332,-14.178840637207031,0.9678840637207031,-4.473019599914551,-9.700531005859375,10.718656539916992
327597,1972-09-19 14:00:03,-9.827991485595703,-9.91259765625,-41.541542053222656,-11.605369567871094,-4.79132080078125,-27.173011779785156,2.379192352294922,-6.852203369140625,-19.223756790161133,-19.0289363861084,18.52740478515625,-58.875728607177734,-10.290489196777344,-27.514724731445312,-23.657690048217773,-0.5412864685058594,-17.386573791503906,12.153074264526367,2.287546157836914,-4.450279235839844,14.140722274780273,-10.108926773071289,16.1614990234375,-58.20942306518555,-16.831710815429688,-29.316818237304688,-25.45394515991211,-4.159633636474609,-19.642433166503906,14.836751937866211,1.6492729187011719,-4.86376953125,15.678281784057617,-1.0837697982788086,12.634033203125,-53.51152420043945,-12.15587329864502,-13.107620239257812,-34.91509246826172,-10.224039077758789,-21.9288330078125,2.46490478515625,-2.9198102951049805,-10.283401489257812,12.44153118133545,6.417026519775391,11.738677978515625,-49.117530822753906,-11.15887451171875,-7.437469482421875,-27.996810913085938,-9.623056411743164,-14.188468933105469,0.9669437408447266,-4.344433784484863,-9.626022338867188,10.838053703308105
327602,1972-09-19 14:00:46,-9.692487716674805,-9.9951171875,-41.553611755371094,-11.582242965698242,-4.8245849609375,-27.176990509033203,2.3061141967773438,-6.8452911376953125,-19.23512077331543,-19.03015899658203,18.516265869140625,-58.87883377075195,-10.29571533203125,-27.527389526367188,-23.64066505432129,-0.5404815673828125,-17.382247924804688,12.15929126739502,2.2887401580810547,-4.448585510253906,14.141064643859863,-10.110383033752441,16.149490356445312,-58.212501525878906,-16.833534240722656,-29.326705932617188,-25.441347122192383,-4.166162490844727,-19.639724731445312,14.838508605957031,1.6437835693359375,-4.865715026855469,15.678256034851074,-1.085362434387207,12.622055053710938,-53.514320373535156,-12.127740859985352,-12.625244140625,-35.10213088989258,-10.207993507385254,-21.944236755371094,2.3933067321777344,-2.806766986846924,-10.233039855957031,12.508888244628906,6.415580749511719,11.726852416992188,-49.12054443359375,-10.984825134277344,-7.0908355712890625,-28.155132293701172,-9.62424087524414,-14.189163208007812,0.9448337554931641,-4.251352310180664,-9.546417236328125,10.94484806060791
327611,1972-09-19 14:02:04,-9.52486515045166,-10.327423095703125,-41.51109313964844,-11.588605880737305,-4.994842529296875,-27.14349937438965,2.074748992919922,-6.914054870605469,-19.236875534057617,-19.094900131225586,18.17132568359375,-58.96528244018555,-10.357315063476562,-27.668289184570312,-23.448484420776367,-0.528289794921875,-17.283523559570312,12.29975700378418,2.314699172973633,-4.3247528076171875,14.175210952758789,-10.176567077636719,15.7996826171875,-58.29690170288086,-16.90053367614746,-29.504867553710938,-25.189685821533203,-4.128904342651367,-19.489059448242188,15.046133041381836,1.6917858123779297,-4.695060729980469,15.725112915039062,-1.1484479904174805,12.292221069335938,-53.58972930908203,-12.594018936157227,-13.04351806640625,-34.78355407714844,-10.011589050292969,-21.917022705078125,3.3003902435302734,-2.3743696212768555,-9.747711181640625,12.977279663085938,6.357805252075195,11.416580200195312,-49.20108413696289,-11.022504806518555,-6.9958038330078125,-28.16417694091797,-9.595785140991211,-14.193893432617188,1.1424789428710938,-4.05625581741333,-9.373573303222656,11.166050910949707
327615,1972-09-19 14:02:39,-9.44835376739502,-10.494461059570312,-41.486671447753906,-11.613336563110352,-5.0701141357421875,-27.11896324157715,2.0476722717285156,-6.976081848144531,-19.217370986938477,-19.12952423095703,17.972030639648438,-59.01511764526367,-10.391889572143555,-27.782684326171875,-23.297454833984375,-0.4964103698730469,-17.178466796875,12.447367668151855,2.3477516174316406,-4.183830261230469,14.212021827697754,-10.212104797363281,15.597412109375,-58.34513854980469,-16.94353675842285,-29.63427734375,-25.00823974609375,-4.07550048828125,-19.358169555664062,15.228536605834961,1.7470169067382812,-4.536285400390625,15.765626907348633,-1.1824617385864258,12.101333618164062,-53.632415771484375,-12.722599029541016,-13.301376342773438,-34.63880920410156,-9.945995330810547,-21.882240295410156,3.7047691345214844,-2.2300500869750977,-9.5118408203125,13.176384925842285,6.326652526855469,11.236862182617188,-49.24645233154297,-11.093257904052734,-6.9897308349609375,-28.137895584106445,-9.571457862854004,-14.198867797851562,1.2768402099609375,-3.936217784881592,-9.279106140136719,11.28725814819336
