329300,1972-09-19 18:53:37,0.04382514953613281,2.9994583129882812,-43.721282958984375,-16.094453811645508,13.312019348144531,-21.442306518554688,-16.227031707763672,12.153961181640625,-3.3363232612609863,-6.620082855224609,34.96270751953125,-53.9026985168457,-32.5682258605957,-12.886688232421875,-13.99586296081543,-3.9937849044799805,-13.580123901367188,15.808643341064453,5.520872116088867,-5.08380126953125,12.987409591674805,-10.41789436340332,38.68572998046875,-46.331443786621094,-33.354164123535156,-19.47161865234375,-17.292821884155273,-0.3591938018798828,-18.676528930664062,16.562471389770508,7.595846176147461,-5.9691925048828125,13.373735427856445,-13.392166137695312,39.353546142578125,-36.00312042236328,-29.520112991333008,-19.052734375,-17.441171646118164,0.8620872497558594,-20.0435791015625,13.747453689575195,7.704532623291016,-7.3552093505859375,12.474227905273438,-13.892322540283203,40.61286926269531,-27.369770050048828,-20.380977630615234,-15.222259521484375,-17.79202651977539,0.8288459777832031,-15.086517333984375,8.15848159790039,6.323814392089844,-7.689361572265625,11.396530151367188
329318,1972-09-19 18:56:30,3.737335205078125,0.91790771484375,-43.65476989746094,-14.144533157348633,12.323860168457031,-23.325271606445312,-15.805695533752441,12.028053283691406,-5.260433197021484,-1.828439712524414,32.38006591796875,-55.856109619140625,-31.803386688232422,-15.154647827148438,-13.473003387451172,-3.6943135261535645,-12.27484130859375,16.910446166992188,5.211484432220459,-3.9438629150390625,13.50127124786377,-6.223295211791992,36.46958923339844,-48.81557846069336,-31.916112899780273,-20.995681762695312,-18.19968032836914,-1.3098316192626953,-17.538192749023438,17.718725204467773,6.619972229003906,-5.0869293212890625,14.22968864440918,-10.050107955932617,37.63606262207031,-38.8175048828125,-28.212982177734375,-17.392196655273438,-20.98041534423828,-1.5753746032714844,-19.9871826171875,13.766307830810547,6.283357620239258,-7.1704559326171875,13.348002433776855,-11.265157699584961,39.30572509765625,-30.32594108581543,-19.035737991333008,-14.253707885742188,-19.953205108642578,-0.09174156188964844,-14.738967895507812,8.809369087219238,5.588657379150391,-6.6114959716796875,12.41180419921875
329323,1972-09-19 18:57:14,2.7267990112304688,-1.679229736328125,-43.7069091796875,-14.304019927978516,11.43408203125,-23.678482055664062,-15.544309616088867,12.216529846191406,-5.594377517700195,-2.145662307739258,29.20470428466797,-57.56907272338867,-32.58631896972656,-14.941925048828125,-11.726512908935547,-3.537289619445801,-11.116867065429688,17.72528839111328,5.485807418823242,-3.2799606323242188,13.570030212402344,-6.242823600769043,33.82695007324219,-50.68022918701172,-32.975685119628906,-21.030426025390625,-16.155834197998047,-1.3435726165771484,-16.402923583984375,18.772212982177734,6.839069366455078,-4.433998107910156,14.344048500061035,-9.793100357055664,35.68159484863281,-40.68410110473633,-29.23012924194336,-17.4058837890625,-19.52621841430664,-1.9059009552001953,-19.12957763671875,14.8965482711792,6.407787322998047,-6.5574493408203125,13.601666450500488,-10.753718376159668,37.868316650390625,-32.27778244018555,-19.9399356842041,-14.591690063476562,-18.792001724243164,-0.3638420104980469,-14.21221923828125,9.629711151123047,5.6896209716796875,-6.036895751953125,12.656302452087402
329328,1972-09-19 18:57:57,2.652083396911621,-2.4822235107421875,-43.67326736450195,-14.266085624694824,11.097030639648438,-23.86102294921875,-15.47490406036377,12.212409973144531,-5.792263031005859,-2.0452346801757812,28.177757263183594,-58.082252502441406,-32.70452880859375,-14.975112915039062,-11.349018096923828,-3.509786605834961,-10.7523193359375,17.954164505004883,5.53260612487793,-3.0412826538085938,13.606571197509766,-6.102975845336914,32.949066162109375,-51.272159576416016,-33.131858825683594,-21.08453369140625,-15.760942459106445,-1.4100608825683594,-16.047683715820312,19.07199478149414,6.848065376281738,-4.200157165527344,14.409980773925781,-9.626800537109375,35.00567626953125,-41.30622863769531,-29.366079330444336,-17.516220092773438,-19.221189498901367,-1.9940376281738281,-18.83477783203125,15.256307601928711,6.411947250366211,-6.315277099609375,13.713848114013672,-10.561251640319824,37.349273681640625,-32.93932342529297,-20.0601806640625,-14.7529296875,-18.536401748657227,-0.4408149719238281,-14.034774780273438,9.883405685424805,5.681219100952148,-5.826019287109375,12.758489608764648
329333,1972-09-19 18:58:40,2.5807676315307617,-3.0453338623046875,-43.64189147949219,-14.213913917541504,10.902786254882812,-23.981407165527344,-15.392579078674316,12.251930236816406,-5.926603317260742,-1.9106369018554688,27.46625518798828,-58.426631927490234,-32.834861755371094,-14.9217529296875,-11.038738250732422,-3.475722312927246,-10.46160888671875,18.131664276123047,5.586452007293701,-2.8661346435546875,13.622581481933594,-5.925224304199219,32.35151672363281,-51.671974182128906,-33.30229568481445,-20.940322875976562,-15.5931396484375,-1.5660266876220703,-15.82177734375,19.247753143310547,6.821432113647461,-4.0751953125,14.458412170410156,-9.421842575073242,34.55775451660156,-41.72848892211914,-29.51445198059082,-17.526473999023438,-18.983102798461914,-2.0853652954101562,-18.609054565429688,15.518843650817871,6.410261154174805,-6.151885986328125,13.788697242736816,-10.329011917114258,37.01216125488281,-33.39039611816406,-20.190290451049805,-14.778549194335938,-18.374019622802734,-0.5334949493408203,-13.908737182617188,10.055503845214844,5.667118072509766,-5.6877593994140625,12.8269624710083
329338,1972-09-19 18:59:24,2.3187246322631836,-3.6487808227539062,-43.61030960083008,-14.171518325805664,10.799095153808594,-24.053302764892578,-15.24045181274414,12.399528503417969,-6.012201309204102,-1.7980194091796875,26.731353759765625,-58.770050048828125,-33.103004455566406,-14.576202392578125,-10.694183349609375,-3.527301788330078,-10.159278869628906,18.29290008544922,5.6253862380981445,-2.7543411254882812,13.629620552062988,-5.706857681274414,31.762435913085938,-52.06055450439453,-33.67839050292969,-20.428665161132812,-15.463531494140625,-1.8574943542480469,-15.62249755859375,19.384126663208008,6.789618492126465,-4.0257110595703125,14.487222671508789,-9.121232032775879,34.14874267578125,-42.13007736206055,-29.860687255859375,-17.326980590820312,-18.621322631835938,-2.2788314819335938,-18.366867065429688,15.778000831604004,6.393003463745117,-6.0547637939453125,13.839611053466797,-9.950813293457031,36.72416687011719,-33.82046127319336,-20.495512008666992,-14.6744384765625,-18.11774444580078,-0.7001743316650391,-13.774246215820312,10.228915214538574,5.645679473876953,-5.6029815673828125,12.873641967773438
329343,1972-09-19 19:00:07,1.902374267578125,-4.573394775390625,-43.543243408203125,-14.190489768981934,10.538253784179688,-24.1575870513916,-15.085688591003418,12.52294921875,-6.145233154296875,-1.8441886901855469,25.555274963378906,-59.289485931396484,-33.40976333618164,-14.206161499023438,-10.228038787841797,-3.5852766036987305,-9.717903137207031,18.520023345947266,5.681084156036377,-2.5568618774414062,13.644986152648926,-5.615777969360352,30.785369873046875,-52.654022216796875,-34.11502456665039,-19.77655029296875,-15.35378646850586,-2.284242630004883,-15.366424560546875,19.542572021484375,6.727169990539551,-3.9559478759765625,14.53549575805664,-8.909600257873535,33.42903137207031,-42.74803924560547,-30.288528442382812,-17.20831298828125,-18.0310115814209,-2.450176239013672,-17.999847412109375,16.170413970947266,6.405984878540039,-5.8734893798828125,13.911532402038574,-9.629241943359375,36.18635559082031,-34.48667907714844,-20.878116607666016,-14.680450439453125,-17.670490264892578,-0.8486232757568359,-13.554168701171875,10.507863998413086,5.656585693359375,-5.4337615966796875,12.941216468811035
329348,1972-09-19 19:00:50,1.269430160522461,-6.139823913574219,-43.373268127441406,-14.441374778747559,9.7825927734375,-24.32614517211914,-15.0740327835083,12.416084289550781,-6.38597297668457,-2.466297149658203,23.4366455078125,-60.13616180419922,-33.631980895996094,-14.230865478515625,-9.434667587280273,-3.504940986633301,-9.011604309082031,18.888874053955078,5.808905601501465,-2.103057861328125,13.668638229370117,-6.106893539428711,28.9302978515625,-53.64201354980469,-34.4385986328125,-19.521652221679688,-14.952364921569824,-2.652729034423828,-14.896743774414062,19.857175827026367,6.678613662719727,-3.6905288696289062,14.627405166625977,-9.244304656982422,31.952178955078125,-43.793582916259766,-30.654796600341797,-17.480133056640625,-17.127948760986328,-2.5078163146972656,-17.44976806640625,16.754018783569336,6.472047805786133,-5.5008392333984375,14.0327730178833,-9.829597473144531,35.00831604003906,-35.62729263305664,-21.22703742980957,-15.040283203125,-16.93695640563965,-0.8739852905273438,-13.204483032226562,10.942060470581055,5.750688552856445,-5.0708465576171875,13.04660415649414
329353,1972-09-19 19:01:34,1.1557846069335938,-6.829307556152344,-43.27324295043945,-14.504253387451172,9.395767211914062,-24.440948486328125,-15.089900970458984,12.314445495605469,-6.543357849121094,-2.6219005584716797,22.477066040039062,-60.49482345581055,-33.631927490234375,-14.300628662109375,-9.328746795654297,-3.598581314086914,-8.716522216796875,19.009355545043945,5.776763439178467,-1.8935394287109375,13.712820053100586,-6.245187759399414,28.07373046875,-54.079429626464844,-34.45347213745117,-19.478134155273438,-14.974857330322266,-2.8668746948242188,-14.698516845703125,19.974773406982422,6.613447189331055,-3.5445022583007812,14.69298267364502,-9.356689453125,31.25225830078125,-44.27217102050781,-30.688222885131836,-17.538284301757812,-17.00823974609375,-2.6786556243896484,-17.271514892578125,16.911521911621094,6.4024505615234375,-5.37939453125,14.111557960510254,-9.920465469360352,34.43800354003906,-36.15404510498047,-21.262975692749023,-15.005966186523438,-16.92230987548828,-1.0941581726074219,-13.175125122070312,10.9576416015625,5.617887496948242,-5.0829620361328125,13.099641799926758
329359,1972-09-19 19:02:26,1.2817134857177734,-7.2560272216796875,-43.200191497802734,-14.833738327026367,8.681655883789062,-24.507200241088867,-15.47431468963623,11.773460388183594,-6.640586853027344,-3.429281234741211,21.733238220214844,-60.72580337524414,-33.15275955200195,-15.288406372070312,-9.476264953613281,-3.4993247985839844,-8.650711059570312,19.057886123657227,5.778072834014893,-1.5805892944335938,13.751855850219727,-7.210659027099609,27.284561157226562,-54.362483978271484,-33.870521545410156,-20.84136962890625,-14.460649490356445,-2.2134361267089844,-14.453605651855469,20.23489761352539,6.821892738342285,-3.0886917114257812,14.700568199157715,-10.399526596069336,30.4713134765625,-44.58279037475586,-30.164794921875,-18.581588745117188,-16.835914611816406,-2.1508331298828125,-17.179046630859375,17.080230712890625,6.586799621582031,-5.0305633544921875,14.15531063079834,-11.045369148254395,33.72544860839844,-36.497962951660156,-20.82030487060547,-15.59344482421875,-16.94158172607422,-0.7916469573974609,-13.154342651367188,11.008523941040039,5.743099212646484,-4.8277435302734375,13.141820907592773
329364,1972-09-19 19:03:09,1.3026676177978516,-7.348854064941406,-43.183868408203125,-14.90881633758545,8.522506713867188,-24.517499923706055,-15.558674812316895,11.651939392089844,-6.657779693603516,-3.617603302001953,21.56623077392578,-60.77439880371094,-33.05168151855469,-15.533187866210938,-9.431171417236328,-3.4140119552612305,-8.615081787109375,19.089473724365234,5.814915657043457,-1.4906387329101562,13.746369361877441,-7.4325714111328125,27.10662841796875,-54.421592712402344,-33.735023498535156,-21.107925415039062,-14.390609741210938,-2.073253631591797,-14.393508911132812,20.292499542236328,6.876871109008789,-2.9730758666992188,14.6987886428833,-10.636650085449219,30.294570922851562,-44.647254943847656,-30.04677391052246,-18.785888671875,-16.820228576660156,-1.9947452545166016,-17.133697509765625,17.144622802734375,6.6681671142578125,-4.9036102294921875,14.161758422851562,-11.299344062805176,33.56324768066406,-36.56966781616211,-20.718612670898438,-15.626358032226562,-17.03567123413086,-0.7618846893310547,-13.1593017578125,11.004694938659668,5.763738632202148,-4.760955810546875,13.157142639160156
329370,1972-09-19 19:04:01,1.3138971328735352,-7.397087097167969,-43.17529296875,-14.947017669677734,8.439979553222656,-24.522789001464844,-15.601838111877441,11.588958740234375,-6.66668701171875,-3.714059829711914,21.478958129882812,-60.79948425292969,-32.976802825927734,-15.574142456054688,-9.623762130737305,-3.4604244232177734,-8.627105712890625,19.075685501098633,5.811328887939453,-1.4527740478515625,13.751937866210938,-7.546351432800293,27.013656616210938,-54.4521484375,-33.64996337890625,-20.96075439453125,-14.799051284790039,-2.254823684692383,-14.500160217285156,20.196990966796875,6.814489364624023,-3.0018310546875,14.721978187561035,-10.758318901062012,30.2022705078125,-44.68062210083008,-29.985763549804688,-18.853729248046875,-16.853164672851562,-1.9268417358398438,-17.118850708007812,17.16718864440918,6.711599349975586,-4.8377532958984375,14.163894653320312,-11.429776191711426,33.47846984863281,-36.6068115234375,-20.662601470947266,-15.572952270507812,-17.152196884155273,-0.7771720886230469,-13.173202514648438,10.986974716186523,5.765378952026367,-4.726287841796875,13.168915748596191
329376,1972-09-19 19:04:53,1.3200349807739258,-7.423011779785156,-43.170654296875,-14.967333793640137,8.395645141601562,-24.525619506835938,-15.624858856201172,11.555145263671875,-6.671470642089844,-3.7655277252197266,21.431884765625,-60.81292724609375,-32.94617462158203,-15.622833251953125,-9.649686813354492,-3.425093650817871,-8.624481201171875,19.0832462310791,5.841727256774902,-1.422882080078125,13.742181777954102,-7.6070966720581055,26.963546752929688,-54.46853256225586,-33.609535217285156,-20.963516235351562,-14.886774063110352,-2.241060256958008,-14.502296447753906,20.196983337402344,6.836952209472656,-2.9654617309570312,14.71893310546875,-10.82330322265625,30.15252685546875,-44.69852066040039,-29.953006744384766,-18.864944458007812,-16.898815155029297,-1.885965347290039,-17.10906982421875,17.18147850036621,6.7468719482421875,-4.7886810302734375,14.163812637329102,-11.499475479125977,33.432769775390625,-36.626747131347656,-20.635087966918945,-15.581405639648438,-17.177629470825195,-0.7594566345214844,-13.17047119140625,10.99148178100586,5.780429840087891,-4.6964569091796875,13.172992706298828
329382,1972-09-19 19:05:45,1.1427335739135742,-7.562835693359375,-43.15143966674805,-14.971158027648926,8.436019897460938,-24.509422302246094,-15.554669380187988,11.654197692871094,-6.663185119628906,-3.771421432495117,21.276885986328125,-60.866966247558594,-33.09918975830078,-15.419235229492188,-9.451515197753906,-3.3726091384887695,-8.527801513671875,19.135971069335938,5.9108476638793945,-1.4089279174804688,13.714032173156738,-7.55288028717041,26.856826782226562,-54.52876281738281,-33.82548904418945,-21.029769897460938,-14.29232406616211,-2.0279884338378906,-14.276771545410156,20.379348754882812,6.958220481872559,-2.8701171875,14.680956840515137,-10.717330932617188,30.099716186523438,-44.75960159301758,-30.146163940429688,-18.70013427734375,-16.737730026245117,-1.9149951934814453,-17.0225830078125,17.26398468017578,6.78748893737793,-4.7620697021484375,14.153373718261719,-11.345878601074219,33.40934753417969,-36.69596481323242,-20.802505493164062,-15.49267578125,-17.055526733398438,-0.8063201904296875,-13.11822509765625,11.05046558380127,5.799215316772461,-4.67730712890625,13.171547889709473
329387,1972-09-19 19:06:29,1.0435094833374023,-7.6221771240234375,-43.143516540527344,-14.88294506072998,8.577659606933594,-24.513986587524414,-15.424394607543945,11.821617126464844,-6.671092987060547,-3.5507946014404297,21.25183868408203,-60.88897705078125,-33.322547912597656,-15.215560913085938,-8.985250473022461,-3.2348718643188477,-8.429229736328125,19.203304290771484,5.980457305908203,-1.44805908203125,13.67973518371582,-7.267049789428711,26.8809814453125,-54.555702209472656,-34.07056427001953,-20.775863647460938,-14.079984664916992,-2.108640670776367,-14.188949584960938,20.43243408203125,6.943320274353027,-2.9184646606445312,14.67848014831543,-10.391592979431152,30.16998291015625,-44.78910827636719,-30.363597869873047,-18.490081787109375,-16.577320098876953,-2.0251197814941406,-16.943161010742188,17.329410552978516,6.761587142944336,-4.79803466796875,14.153621673583984,-10.980185508728027,33.49522399902344,-36.72889709472656,-20.985883712768555,-15.39202880859375,-16.921466827392578,-0.88507080078125,-13.05999755859375,11.113243103027344,5.7816314697265625,-4.6919403076171875,13.174072265625
329393,1972-09-19 19:07:21,1.0610990524291992,-7.6025543212890625,-43.14654541015625,-14.814697265625,8.6583251953125,-24.52696418762207,-15.363006591796875,11.894660949707031,-6.682895660400391,-3.3818798065185547,21.301803588867188,-60.881134033203125,-33.43022918701172,-15.222427368164062,-8.563739776611328,-3.0503616333007812,-8.425697326660156,19.23502540588379,6.041811943054199,-1.502288818359375,13.646886825561523,-7.080384254455566,26.944061279296875,-54.549129486083984,-34.15391159057617,-20.810943603515625,-13.823917388916016,-2.088916778564453,-14.120346069335938,20.48192596435547,6.920662879943848,-2.9415359497070312,14.684572219848633,-10.201841354370117,30.241592407226562,-44.784423828125,-30.428932189941406,-18.419692993164062,-16.535816192626953,-2.1025009155273438,-16.935684204101562,17.327495574951172,6.712278366088867,-4.850799560546875,14.159112930297852,-10.785160064697266,33.56494140625,-36.72304153442383,-21.039308547973633,-15.454757690429688,-16.79749298095703,-0.8931369781494141,-13.02520751953125,11.153332710266113,5.758792877197266,-4.7123260498046875,13.176800727844238
329399,1972-09-19 19:08:13,1.1893815994262695,-7.57769775390625,-43.14757537841797,-14.715023040771484,8.704093933105469,-24.570728302001953,-15.31619644165039,11.930374145507812,-6.726543426513672,-3.1351146697998047,21.346832275390625,-60.878570556640625,-33.44763946533203,-15.192291259765625,-8.549249649047852,-3.0751733779907227,-8.452621459960938,19.219255447387695,6.003106117248535,-1.5495376586914062,13.65868091583252,-6.8431291580200195,26.992691040039062,-54.555362701416016,-34.15705871582031,-20.94207763671875,-13.61655044555664,-2.045003890991211,-14.04010009765625,20.54143714904785,6.894503593444824,-2.9280548095703125,14.699563980102539,-9.990360260009766,30.29052734375,-44.79903793334961,-30.41094970703125,-18.2906494140625,-16.711223602294922,-2.333660125732422,-17.018783569335938,17.216140747070312,6.556859970092773,-4.9882049560546875,14.184167861938477,-10.593742370605469,33.61000061035156,-36.73754119873047,-21.016159057617188,-15.456893920898438,-16.82447624206543,-0.9885406494140625,-13.052322387695312,11.113542556762695,5.653810501098633,-4.808807373046875,13.187400817871094
329406,1972-09-19 19:09:13,1.2481956481933594,-7.711235046386719,-43.12224197387695,-14.623595237731934,8.696029663085938,-24.628101348876953,-15.24868106842041,11.97802734375,-6.794895172119141,-2.909963607788086,21.179283142089844,-60.94823455810547,-33.50482177734375,-15.101303100585938,-8.486358642578125,-3.12862491607666,-8.386489868164062,19.239582061767578,5.963589668273926,-1.5488739013671875,13.676056861877441,-6.606436729431152,26.86029052734375,-54.649803161621094,-34.22283172607422,-20.89312744140625,-13.52627944946289,-2.1190032958984375,-13.95172119140625,20.594087600708008,6.849793434143066,-2.91497802734375,14.723047256469727,-9.759903907775879,30.2010498046875,-44.91010665893555,-30.45044708251953,-18.015945434570312,-16.936189651489258,-2.918489456176758,-17.202957153320312,16.941699981689453,6.163963317871094,-5.3548431396484375,14.226611137390137,-10.365823745727539,33.54713439941406,-36.85980987548828,-21.052797317504883,-15.512466430664062,-16.727243423461914,-1.2035789489746094,-13.109725952148438,11.024410247802734,5.427118301391602,-5.0579376220703125,13.189444541931152
329413,1972-09-19 19:10:14,1.005971908569336,-8.768028259277344,-42.926204681396484,-14.411434173583984,8.488510131835938,-24.824779510498047,-14.933858871459961,12.210342407226562,-7.074840545654297,-2.4054718017578125,19.78857421875,-61.4356803894043,-33.94189453125,-14.570098876953125,-7.635471343994141,-3.121363639831543,-7.822441101074219,19.476896286010742,5.986388206481934,-1.3932571411132812,13.682833671569824,-5.945337295532227,25.713714599609375,-55.273681640625,-34.787315368652344,-20.534393310546875,-12.604246139526367,-2.2761402130126953,-13.29681396484375,21.006452560424805,6.8334150314331055,-2.6987380981445312,14.771803855895996,-9.000962257385254,29.367828369140625,-45.61566925048828,-30.93396759033203,-17.6279296875,-16.461580276489258,-3.832670211791992,-16.942535400390625,17.021804809570312,5.597583770751953,-5.6204071044921875,14.357690811157227,-9.511299133300781,32.91986083984375,-37.64738464355469,-21.48503875732422,-15.50189208984375,-16.178462982177734,-1.8234405517578125,-13.01544189453125,11.050989151000977,4.922948837280273,-5.4260406494140625,13.240863800048828
329429,1972-09-19 19:12:33,0.8313894271850586,-9.345184326171875,-42.808006286621094,-14.172410011291504,8.52008056640625,-24.951248168945312,-14.620232582092285,12.483169555664062,-7.251567840576172,-1.854278564453125,19.04499053955078,-61.689273834228516,-34.33154296875,-13.946487426757812,-7.034238815307617,-3.1182565689086914,-7.6078948974609375,19.562198638916016,5.988428115844727,-1.4742965698242188,13.673444747924805,-5.252613067626953,25.135101318359375,-55.60897445678711,-35.29874038696289,-20.2705078125,-11.566791534423828,-2.2897720336914062,-12.801750183105469,21.310314178466797,6.811872482299805,-2.6292572021484375,14.794265747070312,-8.22650146484375,28.988388061523438,-46.00299072265625,-31.392982482910156,-17.523239135742188,-15.686153411865234,-4.824607849121094,-16.891220092773438,16.81932830810547,4.734569549560547,-6.248748779296875,14.408416748046875,-8.656730651855469,32.65478515625,-38.081932067871094,-21.87812042236328,-15.66015625,-15.484363555908203,-2.4370899200439453,-13.010223388671875,10.938254356384277,4.2597503662109375,-6.0233306884765625,13.212564468383789
329437,1972-09-19 19:13:42,0.7030706405639648,-9.536651611328125,-42.76805877685547,-14.139537811279297,8.520538330078125,-24.969736099243164,-14.533538818359375,12.5635986328125,-7.286865234375,-1.7895183563232422,18.791275024414062,-61.768943786621094,-34.45586395263672,-13.733642578125,-6.842563629150391,-3.056438446044922,-7.517356872558594,19.60690689086914,6.052027702331543,-1.4657135009765625,13.64633846282959,-5.132964134216309,24.93359375,-55.71076965332031,-35.471923828125,-20.096725463867188,-11.337991714477539,-2.266317367553711,-12.654891967773438,21.400344848632812,6.862054824829102,-2.5809173583984375,14.779579162597656,-8.064492225646973,28.851181030273438,-46.1177864074707,-31.56633758544922,-17.577728271484375,-15.271821022033691,-4.995935440063477,-16.815155029296875,16.84552001953125,4.54847526550293,-6.366851806640625,14.416651725769043,-8.456098556518555,32.55503845214844,-38.2121696472168,-22.026681900024414,-15.697311401367188,-15.234090805053711,-2.5927867889404297,-12.993301391601562,10.922568321228027,4.091373443603516,-6.1716461181640625,13.197317123413086
