329300,1972-09-19 18:53:37,0.04382514953613281,2.9994583129882812,-43.721282958984375,-16.094453811645508,13.312019348144531,-21.442306518554688,-16.227031707763672,12.153961181640625,-3.3363232612609863,-6.620082855224609,34.96270751953125,-53.9026985168457,-32.5682258605957,-12.886688232421875,-13.99586296081543,-3.9937849044799805,-13.580123901367188,15.808643341064453,5.520872116088867,-5.08380126953125,12.987409591674805,-10.41789436340332,38.68572998046875,-46.331443786621094,-33.354164123535156,-19.47161865234375,-17.292821884155273,-0.3591938018798828,-18.676528930664062,16.562471389770508,7.595846176147461,-5.9691925048828125,13.373735427856445,-13.392166137695312,39.353546142578125,-36.00312042236328,-29.520112991333008,-19.052734375,-17.441171646118164,0.8620872497558594,-20.0435791015625,13.747453689575195,7.704532623291016,-7.3552093505859375,12.474227905273438,-13.892322540283203,40.61286926269531,-27.369770050048828,-20.380977630615234,-15.222259521484375,-17.79202651977539,0.8288459777832031,-15.086517333984375,8.15848159790039,6.323814392089844,-7.689361572265625,11.396530151367188
329439,1972-09-19 19:14:00,0.6529874801635742,-9.577888488769531,-42.759639739990234,-14.141891479492188,8.524185180664062,-24.967159271240234,-14.514993667602539,12.584480285644531,-7.287792205810547,-1.7997684478759766,18.73699188232422,-61.785133361816406,-34.489715576171875,-13.677925109863281,-6.783384323120117,-3.023691177368164,-7.502784729003906,19.617557525634766,6.081255912780762,-1.46710205078125,13.63318920135498,-5.126979827880859,24.891326904296875,-55.73021697998047,-35.518821716308594,-20.040725708007812,-11.290170669555664,-2.269620895385742,-12.629486083984375,21.41499900817871,6.871320724487305,-2.5784378051757812,14.775705337524414,-8.043876647949219,28.823440551757812,-46.13872146606445,-31.615938186645508,-17.591323852539062,-15.153087615966797,-5.0067596435546875,-16.789535522460938,16.867847442626953,4.529712677001953,-6.379913330078125,14.416784286499023,-8.422524452209473,32.535430908203125,-38.23628234863281,-22.069583892822266,-15.7064208984375,-15.162446022033691,-2.6133384704589844,-12.981353759765625,10.931870460510254,4.070442199707031,-6.18988037109375,13.195250511169434
329445,1972-09-19 19:15:09,0.37056922912597656,-9.734466552734375,-42.72764587402344,-14.182701110839844,8.559295654296875,-24.931970596313477,-14.438156127929688,12.68524169921875,-7.265712738037109,-1.9229907989501953,18.533309936523438,-61.84282684326172,-34.64513397216797,-13.404922485351562,-6.531696319580078,-2.9146671295166016,-7.433799743652344,19.660280227661133,6.189984321594238,-1.4790802001953125,13.582868576049805,-5.168116569519043,24.737930297851562,-55.79468536376953,-35.7458610534668,-19.775299072265625,-11.03885269165039,-2.274362564086914,-12.538185119628906,21.46807861328125,6.917335510253906,-2.5918502807617188,14.751869201660156,-8.005937576293945,28.729354858398438,-46.20396041870117,-31.851247787475586,-17.5482177734375,-14.70363712310791,-5.005430221557617,-16.663558959960938,16.992691040039062,4.528724670410156,-6.383575439453125,14.415474891662598,-8.315406799316406,32.472442626953125,-38.313194274902344,-22.279935836791992,-15.65533447265625,-14.905464172363281,-2.67828369140625,-12.921707153320312,10.986679077148438,4.039796829223633,-6.2215576171875,13.189769744873047
329451,1972-09-19 19:16:01,-0.5400285720825195,-9.151336669921875,-42.85452651977539,-14.397958755493164,9.205879211425781,-24.575687408447266,-14.27467155456543,13.092887878417969,-6.853912353515625,-2.528156280517578,19.41973876953125,-61.54834747314453,-35.03105926513672,-12.5450439453125,-6.171485900878906,-2.7720279693603516,-7.6692657470703125,19.5903377532959,6.3703155517578125,-1.8204193115234375,13.457454681396484,-5.537872314453125,25.609176635742188,-55.36445617675781,-36.3458251953125,-18.850830078125,-10.691703796386719,-2.196653366088867,-12.791412353515625,21.32631492614746,7.09407901763916,-2.9557418823242188,14.598716735839844,-8.13085651397705,29.528610229492188,-45.67523193359375,-32.465641021728516,-16.680084228515625,-14.366464614868164,-5.148815155029297,-16.811080932617188,16.803503036499023,4.553491592407227,-6.7394256591796875,14.24468994140625,-8.229618072509766,33.16859436035156,-37.730953216552734,-22.860610961914062,-15.013961791992188,-14.684396743774414,-2.7916812896728516,-13.024658203125,10.835853576660156,4.081592559814453,-6.5367279052734375,13.02342414855957
329458,1972-09-19 19:17:02,-1.0068378448486328,-8.882972717285156,-42.90254211425781,-14.541109085083008,9.478538513183594,-24.38703155517578,-14.223894119262695,13.255409240722656,-6.643863677978516,-2.9203224182128906,19.818252563476562,-61.403785705566406,-35.194522857666016,-12.161041259765625,-6.007909774780273,-2.645751953125,-7.87396240234375,19.526491165161133,6.503127098083496,-2.0220718383789062,13.36482048034668,-5.820850372314453,25.994903564453125,-55.1552734375,-36.603004455566406,-18.555831909179688,-10.324064254760742,-1.9798755645751953,-12.850914001464844,21.311767578125,7.267731666564941,-3.0557632446289062,14.492318153381348,-8.292278289794922,29.876602172851562,-45.419193267822266,-32.73843002319336,-16.342361450195312,-14.133665084838867,-5.170925140380859,-16.885162353515625,16.72223663330078,4.582233428955078,-6.9031219482421875,14.156814575195312,-8.287886619567871,33.468414306640625,-37.45240783691406,-23.123388290405273,-14.76922607421875,-14.520219802856445,-2.8022403717041016,-13.0733642578125,10.774286270141602,4.128013610839844,-6.6766815185546875,12.937517166137695
329464,1972-09-19 19:17:54,-1.2187986373901367,-8.781990051269531,-42.91783142089844,-14.603742599487305,9.591064453125,-24.305471420288086,-14.198457717895508,13.326568603515625,-6.555347442626953,-3.094633102416992,19.968299865722656,-61.34661102294922,-35.267112731933594,-11.939071655273438,-6.02739143371582,-2.598033905029297,-8.00909423828125,19.47787857055664,6.580472946166992,-2.1330032348632812,13.30960464477539,-5.944873809814453,26.142242431640625,-55.07234191894531,-36.717777252197266,-18.359100341796875,-10.26807975769043,-2.009798049926758,-12.916107177734375,21.26951026916504,7.275674819946289,-3.1462326049804688,14.468955993652344,-8.36075210571289,30.011688232421875,-45.317466735839844,-32.864410400390625,-16.260574340820312,-13.934215545654297,-5.09832763671875,-16.87811279296875,16.751628875732422,4.646112442016602,-6.926727294921875,14.12442398071289,-8.309295654296875,33.58546447753906,-37.34272766113281,-23.244522094726562,-14.70257568359375,-14.393913269042969,-2.7690906524658203,-13.073974609375,10.782111167907715,4.178840637207031,-6.7056427001953125,12.906179428100586
329470,1972-09-19 19:18:46,-1.3455896377563477,-8.726524353027344,-42.925357818603516,-14.640730857849121,9.655563354492188,-24.25763702392578,-14.182760238647461,13.368354797363281,-6.504024505615234,-3.1982994079589844,20.050689697265625,-61.314414978027344,-35.3096809387207,-11.807205200195312,-6.037946701049805,-2.584005355834961,-8.080284118652344,19.450321197509766,6.615044593811035,-2.19598388671875,13.282196044921875,-6.0183258056640625,26.223724365234375,-55.02560806274414,-36.785247802734375,-18.25372314453125,-10.214332580566406,-2.0600223541259766,-12.956092834472656,21.24036407470703,7.250245094299316,-3.2156143188476562,14.466468811035156,-8.40090274810791,30.086959838867188,-45.26008987426758,-32.94348907470703,-16.254714965820312,-13.753142356872559,-4.965970993041992,-16.854171752929688,16.81535530090332,4.747159957885742,-6.901214599609375,14.103300094604492,-8.321252822875977,33.650848388671875,-37.281158447265625,-23.317771911621094,-14.681350708007812,-14.296760559082031,-2.7212982177734375,-13.063217163085938,10.807308197021484,4.234905242919922,-6.699188232421875,12.891244888305664
329475,1972-09-19 19:19:29,-1.4231853485107422,-8.710975646972656,-42.9260139465332,-14.660329818725586,9.687370300292969,-24.233104705810547,-14.170093536376953,13.393898010253906,-6.4790496826171875,-3.2551536560058594,20.074966430664062,-61.30347442626953,-35.33734130859375,-11.729736328125,-6.027111053466797,-2.5945262908935547,-8.104110717773438,19.439002990722656,6.6175994873046875,-2.2285003662109375,13.275506973266602,-6.055675506591797,26.250732421875,-55.008628845214844,-36.82957458496094,-18.20703125,-10.137649536132812,-2.0595035552978516,-12.95330810546875,21.242111206054688,7.251860618591309,-3.2364883422851562,14.461000442504883,-8.417476654052734,30.114898681640625,-45.23843002319336,-32.99357604980469,-16.223281860351562,-13.669942855834961,-4.906827926635742,-16.839309692382812,16.847583770751953,4.801050186157227,-6.886993408203125,14.09200668334961,-8.320178985595703,33.6761474609375,-37.25852966308594,-23.363948822021484,-14.65753173828125,-14.245718002319336,-2.703704833984375,-13.053085327148438,10.823952674865723,4.2624969482421875,-6.692474365234375,12.885639190673828
329480,1972-09-19 19:20:13,-1.4773454666137695,-8.672279357910156,-42.9320182800293,-14.665748596191406,9.733016967773438,-24.211524963378906,-14.152932167053223,13.423713684082031,-6.454807281494141,-3.27655029296875,20.13227081298828,-61.283538818359375,-35.361968994140625,-11.649627685546875,-6.037994384765625,-2.620290756225586,-8.132553100585938,19.42366600036621,6.608384132385254,-2.2660064697265625,13.273748397827148,-6.060693740844727,26.307525634765625,-54.980934143066406,-36.86946105957031,-18.142303466796875,-10.10867691040039,-2.0561485290527344,-12.958358764648438,21.239355087280273,7.262223243713379,-3.2541122436523438,14.45184326171875,-8.406926155090332,30.167510986328125,-45.20532989501953,-33.03420639038086,-16.137908935546875,-13.672876358032227,-4.930946350097656,-16.852676391601562,16.827165603637695,4.798318862915039,-6.9138641357421875,14.07977294921875,-8.296218872070312,33.72184753417969,-37.22252655029297,-23.40220069885254,-14.60552978515625,-14.236349105834961,-2.715557098388672,-13.057510375976562,10.815628051757812,4.263408660888672,-6.71038818359375,12.876019477844238
329485,1972-09-19 19:20:56,-1.4877710342407227,-8.642410278320312,-42.937679290771484,-14.659555435180664,9.761260986328125,-24.203903198242188,-14.142343521118164,13.439689636230469,-6.444766998291016,-3.2646045684814453,20.17584991455078,-61.26985168457031,-35.372703552246094,-11.615020751953125,-6.041816711425781,-2.6237564086914062,-8.152633666992188,19.414777755737305,6.608067512512207,-2.2869949340820312,13.270304679870605,-6.043172836303711,26.349197387695312,-54.96290969848633,-36.88420867919922,-18.097686767578125,-10.134807586669922,-2.0602378845214844,-12.959617614746094,21.238195419311523,7.269964218139648,-3.2555084228515625,14.44763469696045,-8.38547134399414,30.20458984375,-45.18455123901367,-33.04817199707031,-16.051422119140625,-13.740767478942871,-5.003528594970703,-16.886245727539062,16.77199363708496,4.756687164306641,-6.9621429443359375,14.070100784301758,-8.271224021911621,33.753509521484375,-37.19938659667969,-23.415430068969727,-14.56884765625,-14.252172470092773,-2.737548828125,-13.069259643554688,10.795894622802734,4.247079849243164,-6.735992431640625,12.868036270141602
329492,1972-09-19 19:21:57,-1.6009950637817383,-8.652694702148438,-42.93153762817383,-14.667612075805664,9.80792236328125,-24.180145263671875,-14.103174209594727,13.490982055664062,-6.423408508300781,-3.302541732788086,20.165283203125,-61.27129364013672,-35.42902374267578,-11.47259521484375,-5.983695983886719,-2.6031665802001953,-8.158409118652344,19.41512107849121,6.6394853591918945,-2.3184814453125,13.249143600463867,-6.045806884765625,26.351486206054688,-54.961517333984375,-36.9710693359375,-17.982223510742188,-10.02322769165039,-2.005279541015625,-12.908042907714844,21.274829864501953,7.327944755554199,-3.2370223999023438,14.422475814819336,-8.355120658874512,30.219406127929688,-45.180259704589844,-33.132965087890625,-15.808197021484375,-13.818313598632812,-5.21259880065918,-16.9327392578125,16.661067962646484,4.637569427490234,-7.080413818359375,14.0508394241333,-8.212432861328125,33.77085876464844,-37.19667053222656,-23.497743606567383,-14.442718505859375,-14.245061874389648,-2.8297042846679688,-13.089691162109375,10.747272491455078,4.184602737426758,-6.8169097900390625,12.845874786376953
329498,1972-09-19 19:22:49,-1.7245521545410156,-8.868759155273438,-42.882633209228516,-14.709104537963867,9.712471008300781,-24.193466186523438,-14.093362808227539,13.485076904296875,-6.457244873046875,-3.416799545288086,19.8583984375,-61.36518859863281,-35.46787643432617,-11.426010131835938,-5.84092903137207,-2.540949821472168,-8.083900451660156,19.454490661621094,6.692888259887695,-2.2774505615234375,13.229375839233398,-6.132503509521484,26.082015991210938,-55.080322265625,-37.029388427734375,-17.98065185546875,-9.808490753173828,-1.9319515228271484,-12.766647338867188,21.36673355102539,7.386516571044922,-3.1474838256835938,14.4124116897583,-8.410036087036133,30.004257202148438,-45.313262939453125,-33.19737243652344,-15.803863525390625,-13.667854309082031,-5.238258361816406,-16.850189208984375,16.736547470092773,4.630165100097656,-7.0410003662109375,14.073073387145996,-8.240659713745117,33.59614562988281,-37.34831237792969,-23.561079025268555,-14.471511840820312,-14.110588073730469,-2.839061737060547,-13.035476684570312,10.810495376586914,4.189130783081055,-6.7752838134765625,12.866415977478027
329503,1972-09-19 19:23:32,-1.8084869384765625,-8.96466064453125,-42.859230041503906,-14.737059593200684,9.676445007324219,-24.190893173217773,-14.086464881896973,13.488845825195312,-6.464420318603516,-3.494070053100586,19.72228240966797,-61.40471649169922,-35.494075775146484,-11.391937255859375,-5.7475433349609375,-2.4816160202026367,-8.042984008789062,19.479093551635742,6.741954803466797,-2.252716064453125,13.208680152893066,-6.190988540649414,25.9638671875,-55.12957763671875,-37.06812286376953,-17.982391357421875,-9.657794952392578,-1.8388233184814453,-12.66845703125,21.433292388916016,7.454792022705078,-3.074920654296875,14.39291000366211,-8.446889877319336,29.911483764648438,-45.367713928222656,-33.2415885925293,-15.793533325195312,-13.57201099395752,-5.238742828369141,-16.808456420898438,16.778310775756836,4.637058258056641,-7.0219268798828125,14.080323219299316,-8.259366035461426,33.52137756347656,-37.41131591796875,-23.604053497314453,-14.481414794921875,-14.02836799621582,-2.847625732421875,-13.011001586914062,10.837695121765137,4.18682861328125,-6.7658538818359375,12.87211799621582
329508,1972-09-19 19:24:15,-1.8702983856201172,-9.020866394042969,-42.84477996826172,-14.758633613586426,9.657112121582031,-24.185466766357422,-14.082379341125488,13.492828369140625,-6.464992523193359,-3.5532398223876953,19.642547607421875,-61.4268798828125,-35.513877868652344,-11.367874145507812,-5.672418594360352,-2.3825559616088867,-8.019508361816406,19.501131057739258,6.822879791259766,-2.225921630859375,13.171616554260254,-6.236656188964844,25.89501953125,-55.15680694580078,-37.09519958496094,-17.981109619140625,-9.555679321289062,-1.7356739044189453,-12.586990356445312,21.48982048034668,7.53321647644043,-3.0021286010742188,14.367420196533203,-8.476758003234863,29.85784912109375,-45.397464752197266,-33.27425003051758,-15.79779052734375,-13.486754417419434,-5.233617782592773,-16.784469604492188,16.803913116455078,4.639955520629883,-7.0163421630859375,14.082148551940918,-8.276002883911133,33.47831726074219,-37.446189880371094,-23.634586334228516,-14.490447998046875,-13.967507362365723,-2.857921600341797,-12.997329711914062,10.851388931274414,4.178155899047852,-6.768218994140625,12.873692512512207
329514,1972-09-19 19:25:07,-1.9157142639160156,-9.06201171875,-42.83408737182617,-14.774497032165527,9.642951965332031,-24.181427001953125,-14.079389572143555,13.495765686035156,-6.46539306640625,-3.5967845916748047,19.58409881591797,-61.44300079345703,-35.52937698364258,-11.341598510742188,-5.62775993347168,-2.2934999465942383,-8.021331787109375,19.51105499267578,6.897980690002441,-2.2145233154296875,13.134369850158691,-6.27028751373291,25.844558715820312,-55.17665481567383,-37.1165771484375,-17.941848754882812,-9.546466827392578,-1.63775634765625,-12.533012390136719,21.52901268005371,7.6248884201049805,-2.9322280883789062,14.333457946777344,-8.498780250549316,29.818527221679688,-45.419185638427734,-33.30027770996094,-15.8026123046875,-13.416685104370117,-5.25086784362793,-16.782424926757812,16.800559997558594,4.619012832641602,-7.0378875732421875,14.078289031982422,-8.288308143615723,33.44671630859375,-37.4716911315918,-23.657106399536133,-14.493637084960938,-13.926006317138672,-2.8982372283935547,-13.002639770507812,10.83432388305664,4.133235931396484,-6.808746337890625,12.866822242736816
329518,1972-09-19 19:25:42,-1.9367170333862305,-9.081001281738281,-42.829124450683594,-14.781837463378906,9.636428833007812,-24.179546356201172,-14.078009605407715,13.497116088867188,-6.465568542480469,-3.616945266723633,19.55712127685547,-61.450416564941406,-35.53654861450195,-11.324264526367188,-5.6173858642578125,-2.2549562454223633,-8.029594421386719,19.512149810791016,6.932811737060547,-2.2138214111328125,13.116135597229004,-6.285863876342773,25.821258544921875,-55.185791015625,-37.126739501953125,-17.937850952148438,-9.514408111572266,-1.5211334228515625,-12.479866027832031,21.568405151367188,7.716382026672363,-2.8621139526367188,14.298624038696289,-8.508988380432129,29.800369262695312,-45.42919158935547,-33.3132438659668,-15.808883666992188,-13.377035140991211,-5.266454696655273,-16.787368774414062,16.790740966796875,4.599420547485352,-7.0584716796875,14.0743989944458,-8.294022560119629,33.43212890625,-37.48344802856445,-23.667949676513672,-14.499176025390625,-13.90180492401123,-2.9134693145751953,-13.005111694335938,10.827259063720703,4.114446640014648,-6.8274383544921875,12.862940788269043
329524,1972-09-19 19:26:34,-1.9601335525512695,-9.102134704589844,-42.823570251464844,-14.790021896362305,9.629150390625,-24.17743682861328,-14.076475143432617,13.498626708984375,-6.465763092041016,-3.639432907104492,19.527084350585938,-61.458641052246094,-35.543609619140625,-11.302474975585938,-5.616613388061523,-2.2139158248901367,-8.030563354492188,19.516448974609375,6.97348690032959,-2.2058029174804688,13.095909118652344,-6.303247451782227,25.795318603515625,-55.195945739746094,-37.137794494628906,-17.924423217773438,-9.496559143066406,-1.4047260284423828,-12.423477172851562,21.60882568359375,7.812050819396973,-2.786590576171875,14.261544227600098,-8.520383834838867,29.7801513671875,-45.4403190612793,-33.32857131958008,-15.824050903320312,-13.320817947387695,-5.273103713989258,-16.792251586914062,16.78377914428711,4.583538055419922,-7.0794219970703125,14.069055557250977,-8.300411224365234,33.41587829589844,-37.496524810791016,-23.67957878112793,-14.508987426757812,-13.87172794342041,-2.939371109008789,-13.009323120117188,10.815201759338379,4.081928253173828,-6.85626220703125,12.857961654663086
329539,1972-09-19 19:28:44,-2.057785987854004,-9.092048645019531,-42.82113265991211,-14.803886413574219,9.672958374023438,-24.151451110839844,-14.049657821655273,13.538528442382812,-6.440608978271484,-3.6886653900146484,19.543731689453125,-61.450408935546875,-35.588966369628906,-11.20025634765625,-5.533540725708008,-2.04461669921875,-8.041267395019531,19.530506134033203,7.117754936218262,-2.1998748779296875,13.019063949584961,-6.324408531188965,25.818710327148438,-55.18258285522461,-37.20541000366211,-17.853912353515625,-9.363819122314453,-1.2137889862060547,-12.358863830566406,21.65738296508789,7.957040786743164,-2.7187652587890625,14.194320678710938,-8.51395320892334,29.80865478515625,-45.42282485961914,-33.40394973754883,-15.78228759765625,-13.180816650390625,-5.2537689208984375,-16.79925537109375,16.782825469970703,4.592559814453125,-7.119171142578125,14.046038627624512,-8.270432472229004,33.442901611328125,-37.479042053222656,-23.744007110595703,-14.469497680664062,-13.802665710449219,-2.9493980407714844,-12.99871826171875,10.825218200683594,4.082763671875,-6.8705291748046875,12.85008716583252
329544,1972-09-19 19:29:28,-2.107823371887207,-9.052070617675781,-42.82716369628906,-14.81124210357666,9.714691162109375,-24.130184173583984,-14.036169052124023,13.563858032226562,-6.416667938232422,-3.714567184448242,19.602081298828125,-61.430259704589844,-35.609283447265625,-11.146530151367188,-5.511253356933594,-2.0212249755859375,-8.046035766601562,19.530975341796875,7.141376495361328,-2.209930419921875,13.004417419433594,-6.336017608642578,25.875335693359375,-55.15471649169922,-37.23919677734375,-17.801834106445312,-9.328594207763672,-1.165679931640625,-12.361885070800781,21.65830421447754,7.99692440032959,-2.7210617065429688,14.17144775390625,-8.511453628540039,29.85992431640625,-45.38961410522461,-33.439056396484375,-15.7398681640625,-13.142475128173828,-5.234962463378906,-16.802169799804688,16.785781860351562,4.613157272338867,-7.1281585693359375,14.0347261428833,-8.255908012390137,33.4869384765625,-37.44290542602539,-23.776525497436523,-14.427978515625,-13.790138244628906,-2.9538230895996094,-13.002365112304688,10.819626808166504,4.087970733642578,-6.8842926025390625,12.841063499450684
329551,1972-09-19 19:30:28,-2.1778039932250977,-8.986885070800781,-42.8373908996582,-14.829656600952148,9.770660400390625,-24.096248626708984,-14.025489807128906,13.593009948730469,-6.378227233886719,-3.7687759399414062,19.696502685546875,-61.396751403808594,-35.6317253112793,-11.09307861328125,-5.473934173583984,-1.9768915176391602,-8.049171447753906,19.534225463867188,7.180515289306641,-2.2157516479492188,12.981856346130371,-6.372959136962891,25.964340209960938,-55.108619689941406,-37.277183532714844,-17.751449584960938,-9.272726058959961,-1.0866279602050781,-12.367828369140625,21.659019470214844,8.056109428405762,-2.7207489013671875,14.137947082519531,-8.529711723327637,29.937820434570312,-45.3348503112793,-33.479713439941406,-15.688247680664062,-13.100634574890137,-5.208139419555664,-16.812484741210938,16.783794403076172,4.641637802124023,-7.142181396484375,14.018192291259766,-8.258420944213867,33.55291748046875,-37.383235931396484,-23.815404891967773,-14.374801635742188,-13.77857780456543,-2.952817916870117,-13.012069702148438,10.808229446411133,4.10106086730957,-6.903656005859375,12.826481819152832
329556,1972-09-19 19:31:12,-2.166292190551758,-8.941970825195312,-42.847373962402344,-14.802970886230469,9.814453125,-24.094863891601562,-14.003421783447266,13.618354797363281,-6.372657775878906,-3.7078990936279297,19.76171875,-61.37949752807617,-35.64375686645508,-11.049545288085938,-5.483652114868164,-1.9609527587890625,-8.04278564453125,19.5384578704834,7.197881698608398,-2.2149581909179688,12.972371101379395,-6.307027816772461,26.026931762695312,-55.086669921875,-37.29637145996094,-17.6947021484375,-9.303956985473633,-1.1166152954101562,-12.390525817871094,21.644514083862305,8.041705131530762,-2.74969482421875,14.140546798706055,-8.463784217834473,29.9937744140625,-45.310203552246094,-33.493621826171875,-15.625946044921875,-13.139455795288086,-5.237331390380859,-16.82073974609375,16.766437530517578,4.628664016723633,-7.15875244140625,14.014031410217285,-8.191978454589844,33.600738525390625,-37.35490798950195,-23.827342987060547,-14.327285766601562,-13.807413101196289,-2.972980499267578,-13.01739501953125,10.796270370483398,4.089382171630859,-6.917572021484375,12.822711944580078
329561,1972-09-19 19:31:55,-2.128567695617676,-8.93170166015625,-42.85140609741211,-14.76222038269043,9.83807373046875,-24.110225677490234,-13.97813606262207,13.637855529785156,-6.386447906494141,-3.611032485961914,19.777198791503906,-61.380287170410156,-35.65265655517578,-11.009857177734375,-5.505605697631836,-1.9729423522949219,-8.037826538085938,19.539289474487305,7.192373275756836,-2.2201690673828125,12.97453498840332,-6.209186553955078,26.04473876953125,-55.089378356933594,-37.3095703125,-17.633514404296875,-9.367021560668945,-1.200937271118164,-12.419120788574219,21.623600006103516,7.991938591003418,-2.7925338745117188,14.16035270690918,-8.372014999389648,30.012710571289062,-45.31471633911133,-33.4981689453125,-15.54791259765625,-13.220195770263672,-5.298557281494141,-16.824462890625,16.743446350097656,4.597513198852539,-7.17303466796875,14.016983032226562,-8.104652404785156,33.617919921875,-37.35847854614258,-23.830110549926758,-14.286727905273438,-13.844600677490234,-3.004375457763672,-13.016586303710938,10.788558959960938,4.065879821777344,-6.925384521484375,12.825967788696289
