329300,1972-09-19 18:53:37,0.04382514953613281,2.9994583129882812,-43.721282958984375,-16.094453811645508,13.312019348144531,-21.442306518554688,-16.227031707763672,12.153961181640625,-3.3363232612609863,-6.620082855224609,34.96270751953125,-53.9026985168457,-32.5682258605957,-12.886688232421875,-13.99586296081543,-3.9937849044799805,-13.580123901367188,15.808643341064453,5.520872116088867,-5.08380126953125,12.987409591674805,-10.41789436340332,38.68572998046875,-46.331443786621094,-33.354164123535156,-19.47161865234375,-17.292821884155273,-0.3591938018798828,-18.676528930664062,16.562471389770508,7.595846176147461,-5.9691925048828125,13.373735427856445,-13.392166137695312,39.353546142578125,-36.00312042236328,-29.520112991333008,-19.052734375,-17.441171646118164,0.8620872497558594,-20.0435791015625,13.747453689575195,7.704532623291016,-7.3552093505859375,12.474227905273438,-13.892322540283203,40.61286926269531,-27.369770050048828,-20.380977630615234,-15.222259521484375,-17.79202651977539,0.8288459777832031,-15.086517333984375,8.15848159790039,6.323814392089844,-7.689361572265625,11.396530151367188
329564,1972-09-19 19:32:21,-2.1060333251953125,-8.933830261230469,-42.85207748413086,-14.741148948669434,9.844535827636719,-24.120479583740234,-13.966325759887695,13.645240783691406,-6.396495819091797,-3.560373306274414,19.774452209472656,-61.384124755859375,-35.6556510925293,-10.994613647460938,-5.516633987426758,-1.9824771881103516,-8.032081604003906,19.540691375732422,7.186286926269531,-2.2206497192382812,12.977823257446289,-6.159038543701172,26.043960571289062,-55.095375061035156,-37.31353759765625,-17.605438232421875,-9.403949737548828,-1.2530021667480469,-12.430732727050781,21.613975524902344,7.96052360534668,-2.8131866455078125,14.17395305633545,-8.325916290283203,30.013916015625,-45.32240676879883,-33.49803161621094,-15.506195068359375,-13.269451141357422,-5.335216522216797,-16.827560424804688,16.728683471679688,4.5785064697265625,-7.18121337890625,14.019009590148926,-8.061637878417969,33.619598388671875,-37.36628341674805,-23.829160690307617,-14.272079467773438,-13.861328125,-3.0188465118408203,-13.014007568359375,10.787631034851074,4.054449081420898,-6.92584228515625,12.829340934753418
329569,1972-09-19 19:33:22,-2.091829299926758,-8.937370300292969,-42.85203552246094,-14.722992897033691,9.851791381835938,-24.128602981567383,-13.953973770141602,13.654029846191406,-6.404697418212891,-3.5177879333496094,19.769744873046875,-61.388099670410156,-35.66058349609375,-10.973846435546875,-5.526100158691406,-1.99462890625,-8.024803161621094,19.54244613647461,7.179303169250488,-2.221649169921875,12.98151683807373,-6.115148544311523,26.041732788085938,-55.10130310058594,-37.32050323486328,-17.510101318359375,-9.553091049194336,-1.4019794464111328,-12.478996276855469,21.576984405517578,7.884983062744141,-2.8679733276367188,14.205163955688477,-8.28394603729248,30.014328002929688,-45.329830169677734,-33.50177001953125,-15.467803955078125,-13.304769515991211,-5.363962173461914,-16.82550048828125,16.721567153930664,4.565252304077148,-7.1846923828125,14.02155876159668,-8.020977973937988,33.62074279785156,-37.374000549316406,-23.832111358642578,-14.252395629882812,-13.87651252746582,-3.0352954864501953,-13.011444091796875,10.786107063293457,4.042781829833984,-6.927581787109375,12.832082748413086
329575,1972-09-19 19:34:14,-2.050795555114746,-9.141944885253906,-42.81084060668945,-14.711111068725586,9.726158142089844,-24.186752319335938,-13.959142684936523,13.612945556640625,-6.4804534912109375,-3.48358154296875,19.475921630859375,-61.48390197753906,-35.646400451660156,-11.035140991210938,-5.495466232299805,-2.0050430297851562,-7.9045257568359375,19.590341567993164,7.169628143310547,-2.1348190307617188,13.001419067382812,-6.090703964233398,25.775665283203125,-55.228973388671875,-37.300140380859375,-17.550308227539062,-9.558843612670898,-1.45361328125,-12.404388427734375,21.616554260253906,7.856392860412598,-2.8158111572265625,14.231414794921875,-8.270316123962402,29.792861938476562,-45.478172302246094,-33.48028564453125,-15.560012817382812,-13.251230239868164,-5.350406646728516,-16.748931884765625,16.802583694458008,4.570493698120117,-7.1094512939453125,14.058150291442871,-8.016434669494629,33.43714904785156,-37.53931427001953,-23.80984115600586,-14.326004028320312,-13.838885307312012,-3.0496673583984375,-12.968704223632812,10.833420753479004,4.023014068603516,-6.8771209716796875,12.865396499633789
329580,1972-09-19 19:34:57,-2.021747589111328,-9.243553161621094,-42.790401458740234,-14.688143730163574,9.674644470214844,-24.221343994140625,-13.948142051696777,13.603492736816406,-6.523830413818359,-3.427520751953125,19.33013153076172,-61.533042907714844,-35.64507293701172,-11.04217529296875,-5.489923477172852,-2.035612106323242,-7.822776794433594,19.619979858398438,7.148564338684082,-2.0863037109375,13.020877838134766,-6.036703109741211,25.64599609375,-55.29523468017578,-37.301124572753906,-17.54052734375,-9.572965621948242,-1.5184440612792969,-12.379096984863281,21.6265869140625,7.816976547241211,-2.8133087158203125,14.253599166870117,-8.222078323364258,29.687469482421875,-45.55576705932617,-33.47799301147461,-15.573410034179688,-13.241278648376465,-5.389080047607422,-16.717453002929688,16.821561813354492,4.539148330688477,-7.0956573486328125,14.075265884399414,-7.972726345062256,33.35066223144531,-37.62546920776367,-23.804737091064453,-14.336593627929688,-13.836697578430176,-3.101778030395508,-12.956100463867188,10.833715438842773,3.9690399169921875,-6.885040283203125,12.877921104431152
329585,1972-09-19 19:35:40,-1.8818531036376953,-9.317230224609375,-42.780799865722656,-14.636125564575195,9.608078002929688,-24.27926254272461,-13.95417594909668,13.567222595214844,-6.586170196533203,-3.2859745025634766,19.223129272460938,-61.57427215576172,-35.60694122314453,-11.12237548828125,-5.574811935424805,-2.1014480590820312,-7.7680816650390625,19.634765625,7.096399307250977,-2.0387802124023438,13.056892395019531,-5.924613952636719,25.544387817382812,-55.35435485839844,-37.241783142089844,-17.596939086914062,-9.699630737304688,-1.6240959167480469,-12.384201049804688,21.61599349975586,7.7407426834106445,-2.81463623046875,14.294879913330078,-8.145357131958008,29.597793579101562,-45.627845764160156,-33.410972595214844,-15.57830810546875,-13.403797149658203,-5.618005752563477,-16.777801513671875,16.686023712158203,4.339324951171875,-7.20343017578125,14.083547592163086,-7.92549467086792,33.27439880371094,-37.702884674072266,-23.736547470092773,-14.372909545898438,-13.915943145751953,-3.2031078338623047,-12.979278564453125,10.776339530944824,3.8432540893554688,-6.946502685546875,12.883057594299316
329591,1972-09-19 19:36:32,-1.645669937133789,-9.353652954101562,-42.782588958740234,-14.554763793945312,9.539054870605469,-24.355266571044922,-13.970869064331055,13.512924194335938,-6.661968231201172,-3.0619583129882812,19.168426513671875,-61.60285949707031,-35.53828811645508,-11.257797241210938,-5.738637924194336,-2.198563575744629,-7.738380432128906,19.635862350463867,7.016792297363281,-1.9949722290039062,13.106587409973145,-5.752529144287109,25.484603881835938,-55.400047302246094,-37.133609771728516,-17.721542358398438,-9.885717391967773,-1.7090511322021484,-12.399642944335938,21.600582122802734,7.666614532470703,-2.7996749877929688,14.337703704833984,-8.033798217773438,29.536849975585938,-45.687076568603516,-33.29131317138672,-15.68963623046875,-13.570636749267578,-5.747640609741211,-16.822006225585938,16.597131729125977,4.198213577270508,-7.2534027099609375,14.100658416748047,-7.864615440368652,33.21974182128906,-37.76378631591797,-23.619487762451172,-14.4737548828125,-14.010297775268555,-3.2478790283203125,-13.000762939453125,10.736944198608398,3.7547855377197266,-6.973876953125,12.894357681274414
329595,1972-09-19 19:37:07,-1.5794754028320312,-9.355903625488281,-42.78459548950195,-14.526777267456055,9.528884887695312,-24.37594985961914,-13.97032356262207,13.503608703613281,-6.681964874267578,-2.9879684448242188,19.164749145507812,-61.60763931274414,-35.521461486816406,-11.284469604492188,-5.790256500244141,-2.240673065185547,-7.723320007324219,19.637027740478516,6.984442710876465,-1.9831008911132812,13.125653266906738,-5.691373825073242,25.479324340820312,-55.408790588378906,-37.108673095703125,-17.722366333007812,-9.977453231811523,-1.7616004943847656,-12.424774169921875,21.5819091796875,7.6339311599731445,-2.8139801025390625,14.352335929870605,-7.988925933837891,29.530349731445312,-45.69914627075195,-33.2597541809082,-15.673599243164062,-13.666217803955078,-5.923084259033203,-16.872604370117188,16.48369789123535,4.041618347167969,-7.3514556884765625,14.095627784729004,-7.833277702331543,33.21356201171875,-37.77573013305664,-23.58936309814453,-14.463653564453125,-14.071334838867188,-3.364236831665039,-13.048980712890625,10.642232894897461,3.6160221099853516,-7.0887298583984375,12.871367454528809
329602,1972-09-19 19:38:08,-1.2846879959106445,-9.195976257324219,-42.82910919189453,-14.339679718017578,9.637474060058594,-24.44394874572754,-13.90500259399414,13.546180725097656,-6.731849670410156,-2.5222091674804688,19.39569854736328,-61.55616760253906,-35.48663330078125,-11.219207763671875,-6.121149063110352,-2.496145248413086,-7.7431488037109375,19.598365783691406,6.809995651245117,-2.02581787109375,13.21052360534668,-5.2619781494140625,25.69085693359375,-55.35353088378906,-37.06181335449219,-17.683624267578125,-10.217483520507812,-1.8734111785888672,-12.4898681640625,21.534873962402344,7.548928260803223,-2.8689727783203125,14.386367797851562,-7.623924255371094,29.708999633789062,-45.64567565917969,-33.1686897277832,-15.492568969726562,-14.087470054626465,-6.5071563720703125,-17.02593994140625,16.101383209228516,3.537548065185547,-7.662017822265625,14.065717697143555,-7.520398139953613,33.362762451171875,-37.70777893066406,-23.507537841796875,-14.352249145507812,-14.320145606994629,-3.649250030517578,-13.1734619140625,10.392014503479004,3.2817115783691406,-7.3701171875,12.802709579467773
329608,1972-09-19 19:39:00,-0.9339113235473633,-9.125679016113281,-42.85322570800781,-14.06832504272461,9.741973876953125,-24.559925079345703,-13.778207778930664,13.6220703125,-6.838584899902344,-1.8637275695800781,19.499542236328125,-61.54682159423828,-35.47427749633789,-11.044418334960938,-6.498968124389648,-2.7822141647338867,-7.697624206542969,19.577770233154297,6.632089614868164,-2.0443649291992188,13.29788875579834,-4.630659103393555,25.79833984375,-55.35995101928711,-37.05128479003906,-17.513961791992188,-10.542728424072266,-2.099842071533203,-12.50537109375,21.504968643188477,7.415534019470215,-2.9199600219726562,14.445365905761719,-7.062821388244629,29.8131103515625,-45.668060302734375,-33.10916519165039,-15.262054443359375,-14.473825454711914,-7.029003143310547,-17.10748291015625,15.792621612548828,3.095468521118164,-7.8982696533203125,14.039260864257812,-7.015078067779541,33.45445251464844,-37.72393035888672,-23.443485260009766,-14.212188720703125,-14.562775611877441,-3.935565948486328,-13.227783203125,10.21705436706543,2.9657726287841797,-7.558868408203125,12.769706726074219
329613,1972-09-19 19:39:43,-0.7887811660766602,-9.05810546875,-42.87047576904297,-13.955789566040039,9.807159423828125,-24.598159790039062,-13.725481033325195,13.659500122070312,-6.869884490966797,-1.5916118621826172,19.597511291503906,-61.523338317871094,-35.46736145019531,-10.980941772460938,-6.642698287963867,-2.8783302307128906,-7.65472412109375,19.580690383911133,6.573802947998047,-2.031494140625,13.328767776489258,-4.369745254516602,25.892227172851562,-55.33732604980469,-37.04823303222656,-17.467239379882812,-10.630611419677734,-2.158933639526367,-12.519050598144531,21.49114418029785,7.370993614196777,-2.9475326538085938,14.462553024291992,-6.830899238586426,29.896881103515625,-45.64856719970703,-33.087059020996094,-15.187026977539062,-14.60270881652832,-7.199718475341797,-17.1453857421875,15.674180030822754,2.9405517578125,-7.9908905029296875,14.020140647888184,-6.80625057220459,33.52593994140625,-37.69871520996094,-23.418428421020508,-14.163406372070312,-14.650362014770508,-4.033512115478516,-13.253921508789062,10.144704818725586,2.8498668670654297,-7.6380157470703125,12.74899673461914
329618,1972-09-19 19:40:27,-0.7399806976318359,-9.032600402832031,-42.87672805786133,-13.909624099731445,9.838119506835938,-24.611942291259766,-13.69936752319336,13.680030822753906,-6.881153106689453,-1.482168197631836,19.6346435546875,-61.51423263549805,-35.479644775390625,-10.969268798828125,-6.596210479736328,-2.8693923950195312,-7.6612396240234375,19.579458236694336,6.56358528137207,-2.0496749877929688,13.33102035522461,-4.261302947998047,25.929168701171875,-55.32848358154297,-37.05679702758789,-17.448089599609375,-10.632198333740234,-2.154367446899414,-12.510482788085938,21.496597290039062,7.370990753173828,-2.9481430053710938,14.46242904663086,-6.731117248535156,29.931259155273438,-45.64086151123047,-33.086387634277344,-15.151519775390625,-14.641057968139648,-7.283811569213867,-17.156158447265625,15.623462677001953,2.8634204864501953,-8.034317016601562,14.011280059814453,-6.713160991668701,33.55572509765625,-37.68890380859375,-23.416748046875,-14.143203735351562,-14.672548294067383,-4.073633193969727,-13.26043701171875,10.120140075683594,2.8026981353759766,-7.6688690185546875,12.740923881530762
329623,1972-09-19 19:41:10,-0.7010345458984375,-9.016822814941406,-42.88070297241211,-13.879849433898926,9.85382080078125,-24.62246322631836,-13.685646057128906,13.689262390136719,-6.890094757080078,-1.4102153778076172,19.657470703125,-61.50863265991211,-35.488773345947266,-10.97906494140625,-6.530490875244141,-2.8848581314086914,-7.7137908935546875,19.556537628173828,6.522907257080078,-2.1052322387695312,13.342324256896973,-4.1925048828125,25.951126098632812,-55.32343673706055,-37.05458068847656,-17.429458618164062,-10.670402526855469,-2.210418701171875,-12.52691650390625,21.48133087158203,7.330713272094727,-2.9745330810546875,14.477489471435547,-6.670147895812988,29.950973510742188,-45.63688278198242,-33.07989501953125,-15.1375732421875,-14.67013168334961,-7.318891525268555,-17.16119384765625,15.601533889770508,2.8308467864990234,-8.050582885742188,14.008560180664062,-6.658453941345215,33.57257080078125,-37.68360137939453,-23.409482955932617,-14.135040283203125,-14.691991806030273,-4.091548919677734,-13.262466430664062,10.110247611999512,2.7810497283935547,-7.6791534423828125,12.739473342895508
329627,1972-09-19 19:41:45,-0.6690635681152344,-9.006988525390625,-42.883277893066406,-13.860368728637695,9.860481262207031,-24.630775451660156,-13.679378509521484,13.691848754882812,-6.897380828857422,-1.361928939819336,19.67162322998047,-61.50519943237305,-35.49388122558594,-10.980743408203125,-6.499866485595703,-2.956244468688965,-7.826385498046875,19.501060485839844,6.438736915588379,-2.2108535766601562,13.36610221862793,-4.148460388183594,25.964080810546875,-55.32068634033203,-37.047203063964844,-17.427825927734375,-10.698646545410156,-2.313549041748047,-12.561622619628906,21.450180053710938,7.248969078063965,-3.0292892456054688,14.507265090942383,-6.633176803588867,29.961883544921875,-45.635108947753906,-33.06938171386719,-15.135025024414062,-14.696430206298828,-7.336708068847656,-17.162460327148438,15.591766357421875,2.8142852783203125,-8.054656982421875,14.009551048278809,-6.627267837524414,33.58168029785156,-37.680992126464844,-23.399545669555664,-14.133575439453125,-14.709221839904785,-4.100370407104492,-13.264266967773438,10.104318618774414,2.769216537475586,-7.68328857421875,12.739557266235352
329633,1972-09-19 19:42:37,-0.6356468200683594,-8.996696472167969,-42.885948181152344,-13.840002059936523,9.867439270019531,-24.639434814453125,-13.672821998596191,13.694564819335938,-6.904994964599609,-1.3114662170410156,19.6864013671875,-61.501564025878906,-35.50263214111328,-10.983016967773438,-6.447999954223633,-3.0550918579101562,-7.993537902832031,19.417850494384766,6.319672584533691,-2.3674087524414062,13.396081924438477,-4.102428436279297,25.977615356445312,-55.31776428222656,-37.03571701049805,-17.401229858398438,-10.781391143798828,-2.6066131591796875,-12.6575927734375,21.359966278076172,7.026571273803711,-3.1796875,14.584297180175781,-6.594538688659668,29.973297119140625,-45.63321304321289,-33.057106018066406,-15.131591796875,-14.72755241394043,-7.359865188598633,-17.160568237304688,15.582923889160156,2.7939834594726562,-8.05670166015625,14.012443542480469,-6.594676971435547,33.5911865234375,-37.6782341003418,-23.388885498046875,-14.133102416992188,-14.7266206741333,-4.110973358154297,-13.265289306640625,10.098663330078125,2.7551212310791016,-7.68731689453125,12.74018669128418
329638,1972-09-19 19:43:20,-0.6157855987548828,-8.990570068359375,-42.88752365112305,-13.82789421081543,9.871574401855469,-24.644573211669922,-13.668922424316406,13.696182250976562,-6.909511566162109,-1.2814807891845703,19.6951904296875,-61.49938201904297,-35.506839752197266,-10.969985961914062,-6.447004318237305,-3.161792755126953,-8.125938415527344,19.345680236816406,6.212176322937012,-2.4935073852539062,13.423456192016602,-4.0750732421875,25.985641479492188,-55.316009521484375,-37.031089782714844,-17.408615112304688,-10.78535270690918,-2.691629409790039,-12.682167053222656,21.334829330444336,6.954416275024414,-3.2256546020507812,14.608770370483398,-6.5715789794921875,29.980087280273438,-45.6320686340332,-33.050086975097656,-15.129714965820312,-14.745237350463867,-7.370738983154297,-17.15972900390625,15.578716278076172,2.784494400024414,-8.057159423828125,14.01406478881836,-6.575310230255127,33.596832275390625,-37.67657470703125,-23.382585525512695,-14.1319580078125,-14.737723350524902,-4.116765975952148,-13.26611328125,10.095200538635254,2.7475967407226562,-7.68951416015625,12.740484237670898
329644,1972-09-19 19:44:12,-0.5865211486816406,-8.979736328125,-42.89019775390625,-13.811918258666992,9.877044677734375,-24.651342391967773,-13.66505241394043,13.697166442871094,-6.9152069091796875,-1.2413387298583984,19.710708618164062,-61.49523162841797,-35.50270462036133,-10.943695068359375,-6.514131546020508,-3.2543582916259766,-8.216094970703125,19.29217529296875,6.137399673461914,-2.5747528076171875,13.442503929138184,-4.039432525634766,25.999435424804688,-55.31214904785156,-37.02145767211914,-17.401626586914062,-10.829601287841797,-2.841930389404297,-12.736709594726562,21.282785415649414,6.835920333862305,-3.3068695068359375,14.646490097045898,-6.542654037475586,29.991287231445312,-45.62887191772461,-33.03875732421875,-15.126785278320312,-14.773609161376953,-7.382753372192383,-17.162979125976562,15.569448471069336,2.773946762084961,-8.059921264648438,14.014564514160156,-6.551924228668213,33.60601806640625,-37.67247009277344,-23.372440338134766,-14.135116577148438,-14.750776290893555,-4.11506462097168,-13.2664794921875,10.095428466796875,2.7470226287841797,-7.6865997314453125,12.742359161376953
329649,1972-09-19 19:44:55,-0.5635967254638672,-8.972084045410156,-42.892112731933594,-13.799610137939453,9.880668640136719,-24.656780242919922,-13.6622314453125,13.697616577148438,-6.919891357421875,-1.210357666015625,19.721664428710938,-61.492340087890625,-35.491451263427734,-10.893844604492188,-6.657436370849609,-3.353013038635254,-8.260978698730469,19.256084442138672,6.083386421203613,-2.6127777099609375,13.45970630645752,-4.012042999267578,26.009124755859375,-55.30958557128906,-37.00813293457031,-17.338638305664062,-10.975212097167969,-2.9653167724609375,-12.771636962890625,21.244983673095703,6.769319534301758,-3.3426284790039062,14.669289588928223,-6.5205535888671875,29.999069213867188,-45.62690734863281,-33.029701232910156,-15.124664306640625,-14.795989990234375,-7.384550094604492,-17.163772583007812,15.567718505859375,2.7735023498535156,-8.056991577148438,14.016340255737305,-6.534188747406006,33.612396240234375,-37.66986083984375,-23.364118576049805,-14.138778686523438,-14.760445594787598,-4.110755920410156,-13.264541625976562,10.099740982055664,2.7504138946533203,-7.679412841796875,12.74596118927002
329655,1972-09-19 19:45:47,-0.5261335372924805,-8.973983764648438,-42.892189025878906,-13.781286239624023,9.876693725585938,-24.668621063232422,-13.659421920776367,13.694404602050781,-6.9317779541015625,-1.1636161804199219,19.718849182128906,-61.494140625,-35.49052429199219,-10.901870727539062,-6.649225234985352,-3.3098363876342773,-8.324111938476562,19.236358642578125,6.108965873718262,-2.6487350463867188,13.441080093383789,-3.971769332885742,26.005966186523438,-55.3139762878418,-36.99612808227539,-17.375900268554688,-10.956748962402344,-2.944326400756836,-12.743026733398438,21.265071868896484,6.77568244934082,-3.3172531127929688,14.672111511230469,-6.489156723022461,29.99578857421875,-45.633541107177734,-33.014854431152344,-15.128173828125,-14.825523376464844,-7.387670516967773,-17.16717529296875,15.562477111816406,2.7704715728759766,-8.05517578125,14.017987251281738,-6.510158538818359,33.60942077636719,-37.67666244506836,-23.34888458251953,-14.145538330078125,-14.778070449829102,-4.113988876342773,-13.263885498046875,10.099263191223145,2.744077682495117,-7.6757354736328125,12.749550819396973
329660,1972-09-19 19:46:31,-0.4635353088378906,-8.966148376464844,-42.89455032348633,-13.74978256225586,9.877166748046875,-24.68600845336914,-13.653837203979492,13.691596984863281,-6.94830322265625,-1.083648681640625,19.729965209960938,-61.492042541503906,-35.47821807861328,-10.86846923828125,-6.768529891967773,-3.3573408126831055,-8.421699523925781,19.185575485229492,6.083347320556641,-2.715240478515625,13.43942928314209,-3.9023189544677734,26.015090942382812,-55.31462860107422,-36.97591018676758,-17.396881103515625,-10.991641998291016,-2.9625682830810547,-12.739028930664062,21.264930725097656,6.757547378540039,-3.312835693359375,14.68147087097168,-6.434420585632324,30.002349853515625,-45.63697814941406,-32.98973083496094,-15.133682250976562,-14.875752449035645,-7.402248382568359,-17.172988891601562,15.549126625061035,2.755704879760742,-8.056533813476562,14.020112991333008,-6.467618942260742,33.61448669433594,-37.67946243286133,-23.32392120361328,-14.149993896484375,-14.813175201416016,-4.12379264831543,-13.2666015625,10.091704368591309,2.728994369506836,-7.6765289306640625,12.752304077148438
329667,1972-09-19 19:47:31,-0.2828855514526367,-8.92742919921875,-42.904197692871094,-13.656424522399902,9.889877319335938,-24.732696533203125,-13.63525676727295,13.688232421875,-6.991294860839844,-0.8479061126708984,19.78515625,-61.47800827026367,-35.460838317871094,-10.918258666992188,-6.7794342041015625,-3.194952964782715,-8.525001525878906,19.167678833007812,6.192660331726074,-2.7448043823242188,13.383381843566895,-3.696125030517578,26.062652587890625,-55.30640411376953,-36.91877365112305,-17.439224243164062,-11.115873336791992,-2.9505348205566406,-12.704460144042969,21.287281036376953,6.765154838562012,-3.2581787109375,14.690196990966797,-6.270362854003906,30.039306640625,-45.635501861572266,-32.9151611328125,-15.11248779296875,-15.061319351196289,-7.498567581176758,-17.204940795898438,15.46744155883789,2.670703887939453,-8.0909423828125,14.016746520996094,-6.33846378326416,33.644195556640625,-37.6749153137207,-23.238685607910156,-14.024520874023438,-15.064343452453613,-4.342061996459961,-13.333160400390625,9.910812377929688,2.496786117553711,-7.8282623291015625,12.707557678222656
329672,1972-09-19 19:48:15,-0.26895713806152344,-8.923713684082031,-42.905059814453125,-13.626880645751953,9.911285400390625,-24.740419387817383,-13.611318588256836,13.708251953125,-6.998710632324219,-0.7813682556152344,19.791061401367188,-61.476985931396484,-35.47005844116211,-10.799346923828125,-6.92022705078125,-3.1779184341430664,-8.616134643554688,19.129718780517578,6.245077133178711,-2.7962188720703125,13.348336219787598,-3.624448776245117,26.072158813476562,-55.306671142578125,-36.93656921386719,-17.40228271484375,-11.114669799804688,-2.8901519775390625,-12.64794921875,21.329166412353516,6.822390556335449,-3.2033767700195312,14.675771713256836,-6.199016571044922,30.051742553710938,-45.637062072753906,-32.92094802856445,-14.986068725585938,-15.174566268920898,-7.685703277587891,-17.241195678710938,15.334644317626953,2.5233497619628906,-8.18768310546875,13.987852096557617,-6.266914367675781,33.656097412109375,-37.676239013671875,-23.248279571533203,-13.9833984375,-15.087736129760742,-4.40095329284668,-13.3382568359375,9.877936363220215,2.436971664428711,-7.865631103515625,12.696087837219238
