329300,1972-09-19 18:53:37,0.04382514953613281,2.9994583129882812,-43.721282958984375,-16.094453811645508,13.312019348144531,-21.442306518554688,-16.227031707763672,12.153961181640625,-3.3363232612609863,-6.620082855224609,34.96270751953125,-53.9026985168457,-32.5682258605957,-12.886688232421875,-13.99586296081543,-3.9937849044799805,-13.580123901367188,15.808643341064453,5.520872116088867,-5.08380126953125,12.987409591674805,-10.41789436340332,38.68572998046875,-46.331443786621094,-33.354164123535156,-19.47161865234375,-17.292821884155273,-0.3591938018798828,-18.676528930664062,16.562471389770508,7.595846176147461,-5.9691925048828125,13.373735427856445,-13.392166137695312,39.353546142578125,-36.00312042236328,-29.520112991333008,-19.052734375,-17.441171646118164,0.8620872497558594,-20.0435791015625,13.747453689575195,7.704532623291016,-7.3552093505859375,12.474227905273438,-13.892322540283203,40.61286926269531,-27.369770050048828,-20.380977630615234,-15.222259521484375,-17.79202651977539,0.8288459777832031,-15.086517333984375,8.15848159790039,6.323814392089844,-7.689361572265625,11.396530151367188
329677,1972-09-19 19:48:58,-0.2923469543457031,-8.9451904296875,-42.90043640136719,-13.623153686523438,9.914291381835938,-24.741268157958984,-13.597797393798828,13.720237731933594,-7.001499176025391,-0.7776546478271484,19.760719299316406,-61.486793518066406,-35.48982238769531,-10.7689208984375,-6.866090774536133,-3.0762643814086914,-8.622787475585938,19.143335342407227,6.327462196350098,-2.7885971069335938,13.311079978942871,-3.611661911010742,26.048187255859375,-55.31879425048828,-36.95973205566406,-17.379653930664062,-11.072977066040039,-2.8203983306884766,-12.58843994140625,21.37366485595703,6.883122444152832,-3.1485671997070312,14.659265518188477,-6.178705215454102,30.035629272460938,-45.650428771972656,-32.94580841064453,-14.970062255859375,-15.136358261108398,-7.708078384399414,-17.23126220703125,15.334571838378906,2.5031299591064453,-8.19805908203125,13.985403060913086,-6.240036964416504,33.64410400390625,-37.69141387939453,-23.271282196044922,-13.983505249023438,-15.052125930786133,-4.407926559448242,-13.328811645507812,9.887578964233398,2.430147171020508,-7.866790771484375,12.696675300598145
329682,1972-09-19 19:49:42,-0.3389453887939453,-8.978904724121094,-42.89304733276367,-13.635839462280273,9.907501220703125,-24.73699951171875,-13.591114044189453,13.72747802734375,-7.000286102294922,-0.8137989044189453,19.712722778320312,-61.501731872558594,-35.51660919189453,-10.792221069335938,-6.688713073730469,-2.943556785583496,-8.60211181640625,19.17347526550293,6.406430244445801,-2.7693862915039062,13.277277946472168,-3.6363964080810547,26.007736206054688,-55.336204528808594,-36.985931396484375,-17.364089965820312,-11.009759902954102,-2.780752182006836,-12.546791076660156,21.403331756591797,6.916352272033691,-3.1196365356445312,14.64980697631836,-6.191082000732422,30.0052490234375,-45.668724060058594,-32.97618103027344,-14.97125244140625,-15.068899154663086,-7.700904846191406,-17.211196899414062,15.360692977905273,2.5087108612060547,-8.190353393554688,13.988914489746094,-6.241934776306152,33.620086669921875,-37.7125244140625,-23.30129051208496,-14.001495361328125,-14.988868713378906,-4.388580322265625,-13.312103271484375,9.918624877929688,2.4516162872314453,-7.8488311767578125,12.703666687011719
329687,1972-09-19 19:50:25,-0.33942317962646484,-8.999824523925781,-42.8886604309082,-13.616580963134766,9.912811279296875,-24.745479583740234,-13.571518898010254,13.741569519042969,-7.010654449462891,-0.7723121643066406,19.68311309814453,-61.511749267578125,-35.53267288208008,-10.738693237304688,-6.689521789550781,-2.9276857376098633,-8.648262023925781,19.15514373779297,6.422713279724121,-2.8070297241210938,13.261495590209961,-3.5883636474609375,25.984848022460938,-55.35009002685547,-37.00486755371094,-17.323028564453125,-11.010812759399414,-2.7935447692871094,-12.521728515625,21.41633415222168,6.916618347167969,-3.11004638671875,14.65172004699707,-6.140385627746582,29.990478515625,-45.685264587402344,-32.996219635009766,-14.962066650390625,-15.034109115600586,-7.692653656005859,-17.19091796875,15.387526512145996,2.5172481536865234,-8.17724609375,13.995048522949219,-6.188628196716309,33.609344482421875,-37.73088073730469,-23.32067108154297,-14.022994995117188,-14.938529968261719,-4.353145599365234,-13.2861328125,9.968924522399902,2.490682601928711,-7.8069305419921875,12.721878051757812
329690,1972-09-19 19:51:08,-0.33258628845214844,-9.066825866699219,-42.874595642089844,-13.607757568359375,9.878456115722656,-24.764062881469727,-13.565486907958984,13.734954833984375,-7.035243988037109,-0.751983642578125,19.587059020996094,-61.54265594482422,-35.528221130371094,-10.66796875,-6.824977874755859,-2.9878053665161133,-8.683403015136719,19.129941940307617,6.4095306396484375,-2.829925537109375,13.263007164001465,-3.5673999786376953,25.899337768554688,-55.391510009765625,-37.00336456298828,-17.286895751953125,-11.072467803955078,-2.8435325622558594,-12.497940063476562,21.423648834228516,6.900856971740723,-3.09326171875,14.662702560424805,-6.120322227478027,29.920913696289062,-45.733543395996094,-33.005680084228516,-15.024398803710938,-14.950944900512695,-7.610652923583984,-17.150970458984375,15.472640037536621,2.5813674926757812,-8.118972778320312,14.017276763916016,-6.169203281402588,33.55224609375,-37.78484344482422,-23.324819564819336,-14.060653686523438,-14.896595001220703,-4.321247100830078,-13.25927734375,10.01845932006836,2.525014877319336,-7.7592620849609375,12.74424934387207
329696,1972-09-19 19:52:00,-0.3241128921508789,-9.23822021484375,-42.83806228637695,-13.632757186889648,9.752777099609375,-24.80010223388672,-13.594202041625977,13.679946899414062,-7.086799621582031,-0.8043537139892578,19.340179443359375,-61.620018005371094,-35.50027847290039,-10.689285278320312,-6.93610954284668,-3.0292434692382812,-8.67431640625,19.127546310424805,6.40556526184082,-2.8024215698242188,13.270759582519531,-3.630899429321289,25.671340942382812,-55.49342346191406,-36.96706008911133,-17.372406005859375,-11.059906005859375,-2.844635009765625,-12.41827392578125,21.46977996826172,6.903719902038574,-3.0169296264648438,14.677252769470215,-6.189643859863281,29.726303100585938,-45.850975036621094,-32.988037109375,-15.215545654296875,-14.795772552490234,-7.4180450439453125,-17.071517944335938,15.652986526489258,2.7292728424072266,-7.979156494140625,14.06945514678955,-6.243956089019775,33.38917541503906,-37.91679000854492,-23.303985595703125,-14.199127197265625,-14.797538757324219,-4.220254898071289,-13.204238891601562,10.133525848388672,2.6225814819335938,-7.639373779296875,12.796871185302734
329700,1972-09-19 19:52:35,-0.32993316650390625,-9.306541442871094,-42.82322311401367,-13.649219512939453,9.701545715332031,-24.811141967773438,-13.608351707458496,13.656883239746094,-7.1041107177734375,-0.8410282135009766,19.24156951904297,-61.65039825439453,-35.48759078979492,-10.687118530273438,-7.00404167175293,-3.05210018157959,-8.6741943359375,19.12397003173828,6.406255722045898,-2.7916107177734375,13.272706031799316,-3.6710872650146484,25.579986572265625,-55.53295135498047,-36.94866180419922,-17.37335205078125,-11.119743347167969,-2.8849258422851562,-12.393310546875,21.47882843017578,6.891679763793945,-2.98956298828125,14.68850326538086,-6.230232238769531,29.648040771484375,-45.89612579345703,-32.981529235839844,-15.280502319335938,-14.743247985839844,-7.328449249267578,-17.037490844726562,15.732060432434082,2.805797576904297,-7.9134674072265625,14.091484069824219,-6.285159111022949,33.32347106933594,-37.967750549316406,-23.298011779785156,-14.262359619140625,-14.746039390563965,-4.151512145996094,-13.170928955078125,10.20503044128418,2.6953086853027344,-7.5622100830078125,12.827550888061523
329706,1972-09-19 19:53:27,-0.3697938919067383,-9.361778259277344,-42.81085968017578,-13.673726081848145,9.668281555175781,-24.810632705688477,-13.616387367248535,13.646453857421875,-7.108760833740234,-0.9014797210693359,19.16197967529297,-61.67432403564453,-35.492454528808594,-10.694869995117188,-6.967470169067383,-3.008302688598633,-8.642959594726562,19.145034790039062,6.444714546203613,-2.7603302001953125,13.260624885559082,-3.7263126373291016,25.508026123046875,-55.56236267089844,-36.94944381713867,-17.342315673828125,-11.165485382080078,-2.9167938232421875,-12.362335205078125,21.49237060546875,6.8920698165893555,-2.9617385864257812,14.693958282470703,-6.27667236328125,29.588272094726562,-45.92835998535156,-32.99897766113281,-15.345596313476562,-14.636210441589355,-7.147315979003906,-16.976898193359375,15.880207061767578,2.968088150024414,-7.7978363037109375,14.122661590576172,-6.324403762817383,33.273895263671875,-38.00468444824219,-23.31333351135254,-14.301773071289062,-14.683518409729004,-4.057170867919922,-13.130508422851562,10.294655799865723,2.806539535522461,-7.464874267578125,12.860668182373047
329712,1972-09-19 19:54:19,-0.5650129318237305,-9.40045166015625,-42.80024719238281,-13.750144004821777,9.678474426269531,-24.764379501342773,-13.611822128295898,13.672866821289062,-7.066612243652344,-1.1036090850830078,19.10704803466797,-61.68808364868164,-35.55632781982422,-10.702072143554688,-6.622203826904297,-2.8117504119873047,-8.544136047363281,19.219127655029297,6.56379508972168,-2.7001495361328125,13.214527130126953,-3.888399124145508,25.465591430664062,-55.57072830200195,-37.0367431640625,-17.286636352539062,-10.960721969604492,-2.827486038208008,-12.307220458984375,21.535892486572266,6.961468696594238,-2.9413375854492188,14.665313720703125,-6.390017509460449,29.5609130859375,-45.93034744262695,-33.09880828857422,-15.33148193359375,-14.424046516418457,-6.937446594238281,-16.89117431640625,16.063640594482422,3.1730918884277344,-7.6756439208984375,14.14500617980957,-6.396883487701416,33.25398254394531,-38.00999450683594,-23.409563064575195,-14.283416748046875,-14.547657012939453,-3.9638710021972656,-13.081527709960938,10.39289379119873,2.9360904693603516,-7.3789825439453125,12.881299018859863
329721,1972-09-19 19:55:37,-0.8057537078857422,-9.441253662109375,-42.787410736083984,-13.844465255737305,9.694587707519531,-24.705455780029297,-13.606279373168945,13.706138610839844,-7.012630462646484,-1.3539237976074219,19.048934936523438,-61.70106506347656,-35.6285285949707,-10.625625610351562,-6.351728439331055,-2.6469926834106445,-8.553581237792969,19.23831558227539,6.6777753829956055,-2.7207107543945312,13.153059005737305,-4.08941650390625,25.421768188476562,-55.57635498046875,-37.13998031616211,-17.18701171875,-10.766336441040039,-2.7504005432128906,-12.259353637695312,21.573139190673828,7.034149169921875,-2.929931640625,14.632881164550781,-6.530910491943359,29.534072875976562,-45.92779541015625,-33.212890625,-15.301589965820312,-14.191665649414062,-6.758625030517578,-16.784576416015625,16.250513076782227,3.354705810546875,-7.552032470703125,14.169618606567383,-6.487442493438721,33.235015869140625,-38.01123046875,-23.526521682739258,-14.255599975585938,-14.38534927368164,-3.87005615234375,-13.03070068359375,10.491639137268066,3.0688419342041016,-7.2984771728515625,12.896207809448242
329727,1972-09-19 19:56:29,-0.9229974746704102,-9.4608154296875,-42.78071975708008,-13.889131546020508,9.703582763671875,-24.676837921142578,-13.602301597595215,13.723373413085938,-6.986598968505859,-1.4734420776367188,19.020973205566406,-61.70695495605469,-35.66342544555664,-10.561859130859375,-6.2615966796875,-2.5744476318359375,-8.596046447753906,19.229228973388672,6.73629093170166,-2.754791259765625,13.116074562072754,-4.1845245361328125,25.40093994140625,-55.57880401611328,-37.190269470214844,-17.133392333984375,-10.677820205688477,-2.709705352783203,-12.230255126953125,21.59480857849121,7.074468612670898,-2.9180908203125,14.61579704284668,-6.596561431884766,29.521621704101562,-45.926414489746094,-33.268310546875,-15.27899169921875,-14.085811614990234,-6.696338653564453,-16.738113403320312,16.32405662536621,3.420919418334961,-7.506500244140625,14.17798137664795,-6.528434753417969,33.226348876953125,-38.01179122924805,-23.583126068115234,-14.235763549804688,-14.312129974365234,-3.834108352661133,-13.0069580078125,10.534202575683594,3.124002456665039,-7.2646484375,12.902071952819824
329733,1972-09-19 19:57:21,-1.1712970733642578,-9.459396362304688,-42.774959564208984,-13.982248306274414,9.748260498046875,-24.60654067993164,-13.592388153076172,13.767768859863281,-6.918220520019531,-1.7241477966308594,19.0233154296875,-61.69973373413086,-35.73060607910156,-10.4400634765625,-6.0802154541015625,-2.4645910263061523,-8.600204467773438,19.24176025390625,6.828219413757324,-2.7751998901367188,13.064133644104004,-4.383081436157227,25.412399291992188,-55.55825424194336,-37.29908752441406,-17.0208740234375,-10.47633171081543,-2.5850372314453125,-12.180816650390625,21.637983322143555,7.182624816894531,-2.8958282470703125,14.567395210266113,-6.732514381408691,29.5413818359375,-45.89397430419922,-33.38988494873047,-15.184951782226562,-13.898605346679688,-6.617731094360352,-16.698043823242188,16.396991729736328,3.5129528045654297,-7.483428955078125,14.167659759521484,-6.612022399902344,33.24615478515625,-37.980003356933594,-23.702564239501953,-14.163665771484375,-14.185796737670898,-3.7907066345214844,-12.98126220703125,10.581517219543457,3.2047042846679688,-7.23992919921875,12.896161079406738
329738,1972-09-19 19:58:05,-1.4072494506835938,-9.569427490234375,-42.74336242675781,-14.099308013916016,9.701278686523438,-24.558269500732422,-13.611743927001953,13.766395568847656,-6.882793426513672,-2.0247440338134766,18.864517211914062,-61.73934555053711,-35.77527618408203,-10.416275024414062,-5.854179382324219,-2.2881431579589844,-8.526153564453125,19.296428680419922,6.965631484985352,-2.712738037109375,13.0045747756958,-4.643642425537109,25.272857666015625,-55.60072326660156,-37.37409591674805,-17.023712158203125,-10.200777053833008,-2.4024791717529297,-12.070022583007812,21.720947265625,7.315728187561035,-2.80938720703125,14.518001556396484,-6.937305450439453,29.429901123046875,-45.93507385253906,-33.48536682128906,-15.20819091796875,-13.641095161437988,-6.442361831665039,-16.62701416015625,16.538393020629883,3.67120361328125,-7.39678955078125,14.173042297363281,-6.770778656005859,33.1551513671875,-38.03155517578125,-23.79433822631836,-14.1732177734375,-14.021673202514648,-3.7138118743896484,-12.935791015625,10.66412353515625,3.30902099609375,-7.171783447265625,12.907896995544434
329743,1972-09-19 19:58:48,-1.5735197067260742,-9.639030456542969,-42.72191619873047,-14.179824829101562,9.674385070800781,-24.52249526977539,-13.623397827148438,13.76837158203125,-6.855720520019531,-2.232828140258789,18.76390838623047,-61.76282501220703,-35.80586624145508,-10.40020751953125,-5.693506240844727,-2.1832876205444336,-8.456108093261719,19.33934783935547,7.045742988586426,-2.6623764038085938,12.971785545349121,-4.822883605957031,25.185028076171875,-55.62531661987305,-37.42747116088867,-17.010406494140625,-10.025772094726562,-2.2981510162353516,-12.007278442382812,21.766965866088867,7.394041061401367,-2.7649002075195312,14.486833572387695,-7.076972961425781,29.360397338867188,-45.958251953125,-33.55167007446289,-15.217269897460938,-13.466958045959473,-6.322025299072266,-16.572677612304688,16.639068603515625,3.781810760498047,-7.3323822021484375,14.177422523498535,-6.877782821655273,33.098602294921875,-38.06161117553711,-23.859134674072266,-14.184097290039062,-13.900043487548828,-3.6477794647216797,-12.89385986328125,10.737448692321777,3.395902633666992,-7.106048583984375,12.921680450439453
329749,1972-09-19 19:59:40,-1.7620177268981934,-9.700019836425781,-42.70075225830078,-14.269469261169434,9.655517578125,-24.477888107299805,-13.634960174560547,13.774848937988281,-6.81964111328125,-2.465709686279297,18.675628662109375,-61.780723571777344,-35.84036636352539,-10.370925903320312,-5.527387619018555,-2.068118095397949,-8.386581420898438,19.38224220275879,7.136463165283203,-2.6121978759765625,12.932332992553711,-5.022554397583008,25.108917236328125,-55.64204406738281,-37.48997497558594,-17.007553100585938,-9.794404983520508,-2.133930206298828,-11.925689697265625,21.82845687866211,7.509341239929199,-2.7009811401367188,14.439506530761719,-7.231551170349121,29.30126953125,-45.971920013427734,-33.629859924316406,-15.215301513671875,-13.272743225097656,-6.170600891113281,-16.52532958984375,16.742685317993164,3.919851303100586,-7.2680816650390625,14.173038482666016,-6.995144844055176,33.05085754394531,-38.08170700073242,-23.932004928588867,-14.178619384765625,-13.779830932617188,-3.5826072692871094,-12.850830078125,10.810739517211914,3.4875335693359375,-7.038970947265625,12.933979034423828
329754,1972-09-19 20:00:23,-1.394845962524414,-9.689735412597656,-42.71665573120117,-14.186824798583984,9.548843383789062,-24.567607879638672,-13.705062866210938,13.663131713867188,-6.903350830078125,-2.2109413146972656,18.690040588378906,-61.7860107421875,-35.70880889892578,-10.636810302734375,-5.863395690917969,-2.178325653076172,-8.407844543457031,19.360946655273438,7.053810119628906,-2.5541152954101562,12.989156723022461,-4.862995147705078,25.097930908203125,-55.66117858886719,-37.2768669128418,-17.297470092773438,-10.095439910888672,-2.2211074829101562,-11.970321655273438,21.79530143737793,7.412470817565918,-2.6608428955078125,14.49690055847168,-7.171856880187988,29.265838623046875,-46.00382614135742,-33.412044525146484,-15.49072265625,-13.502275466918945,-6.08978271484375,-16.577560424804688,16.720623016357422,3.9363632202148438,-7.2137603759765625,14.19620132446289,-7.019835472106934,33.01271057128906,-38.1102409362793,-23.718088150024414,-14.372604370117188,-13.947707176208496,-3.51580810546875,-12.8712158203125,10.808420181274414,3.499011993408203,-6.9775390625,12.964126586914062
329761,1972-09-19 20:01:24,-1.1546859741210938,-9.693016052246094,-42.72307586669922,-14.125582695007324,9.478446960449219,-24.630081176757812,-13.743677139282227,13.593597412109375,-6.963584899902344,-2.030508041381836,18.683876037597656,-61.7940673828125,-35.618614196777344,-10.768722534179688,-6.163530349731445,-2.3844690322875977,-8.426139831542969,19.32867431640625,6.908060073852539,-2.545806884765625,13.068875312805176,-4.742547988891602,25.077621459960938,-55.680721282958984,-37.13660430908203,-17.409713745117188,-10.414386749267578,-2.4612293243408203,-12.069992065429688,21.714393615722656,7.23543643951416,-2.7207412719726562,14.5750093460083,-7.115736961364746,29.23284912109375,-46.03350067138672,-33.27214813232422,-15.641952514648438,-13.672285079956055,-6.0510711669921875,-16.607940673828125,16.70452880859375,3.9438629150390625,-7.1766815185546875,14.212902069091797,-7.018078327178955,32.97975158691406,-38.139076232910156,-23.578231811523438,-14.452713012695312,-14.10120964050293,-3.520292282104492,-12.8927001953125,10.781306266784668,3.467761993408203,-6.960693359375,12.981573104858398
329771,1972-09-19 20:02:51,-1.1715049743652344,-9.679389953613281,-42.7257080078125,-14.105525016784668,9.512832641601562,-24.62831687927246,-13.716452598571777,13.622535705566406,-6.960712432861328,-1.990304946899414,18.704246520996094,-61.789215087890625,-35.63959884643555,-10.728759765625,-6.111703872680664,-2.4219655990600586,-8.386276245117188,19.341346740722656,6.871376037597656,-2.5473098754882812,13.087906837463379,-4.690053939819336,25.101699829101562,-55.67431640625,-37.17348098754883,-17.37384033203125,-10.342521667480469,-2.464580535888672,-12.061264038085938,21.718856811523438,7.225803375244141,-2.7413711547851562,14.575923919677734,-7.0555620193481445,29.259048461914062,-46.026126861572266,-33.306365966796875,-15.587142944335938,-13.651577949523926,-6.055385589599609,-16.605300903320312,16.70558738708496,3.9474964141845703,-7.1876068115234375,14.206367492675781,-6.950934886932373,33.00364685058594,-38.13070297241211,-23.605112075805664,-14.389984130859375,-14.120372772216797,-3.5605850219726562,-12.894210815429688,10.766265869140625,3.440755844116211,-6.9820556640625,12.977285385131836
329788,1972-09-19 20:05:18,-1.579660415649414,-9.384246826171875,-42.778377532958984,-14.122333526611328,9.873481750488281,-24.476272583007812,-13.562934875488281,13.86248779296875,-6.785594940185547,-2.110746383666992,19.131271362304688,-61.654327392578125,-35.82627487182617,-10.188140869140625,-5.943073272705078,-2.434450149536133,-8.443275451660156,19.314960479736328,6.903355598449707,-2.7116241455078125,13.037971496582031,-4.679725646972656,25.526931762695312,-55.48149871826172,-37.47789764404297,-16.748214721679688,-10.275674819946289,-2.700267791748047,-12.21295166015625,21.605777740478516,7.131604194641113,-3.0243606567382812,14.566343307495117,-6.924417495727539,29.655059814453125,-45.791988372802734,-33.63639450073242,-15.3778076171875,-13.067296981811523,-5.726467132568359,-16.496170043945312,16.928207397460938,4.220964431762695,-7.1373291015625,14.152995109558105,-6.716254234313965,33.34649658203125,-37.87360763549805,-23.910123825073242,-14.136856079101562,-13.860492706298828,-3.519674301147461,-12.85308837890625,10.828705787658691,3.5425662994384766,-7.0124664306640625,12.933418273925781
329802,1972-09-19 20:07:20,-1.934765338897705,-9.196434020996094,-42.80457305908203,-14.198099136352539,10.089790344238281,-24.34386444091797,-13.490942001342773,14.001914978027344,-6.641307830810547,-2.3511486053466797,19.399185180664062,-61.56184387207031,-35.938026428222656,-9.829849243164062,-5.871343612670898,-3.409046173095703,-8.679878234863281,19.060989379882812,6.075560569763184,-3.2116470336914062,13.3330717086792,-4.826833724975586,25.790695190429688,-55.34674835205078,-37.653690338134766,-16.171798706054688,-10.5526123046875,-4.919771194458008,-13.050079345703125,20.706249237060547,5.382925033569336,-4.3566436767578125,14.974266052246094,-6.974305152893066,29.897781372070312,-45.62630081176758,-33.845863342285156,-15.12054443359375,-12.82440185546875,-5.643268585205078,-16.459426879882812,16.991788864135742,4.332361221313477,-7.150909423828125,14.112422943115234,-6.684164047241211,33.5550537109375,-37.69465637207031,-24.12024688720703,-13.94207763671875,-13.692689895629883,-3.5068912506103516,-12.851715087890625,10.834484100341797,3.602518081665039,-7.067962646484375,12.886571884155273
329813,1972-09-19 20:08:56,-1.5513243675231934,-9.151565551757812,-42.829795837402344,-13.994010925292969,10.10302734375,-24.45629119873047,-13.445533752441406,13.996513366699219,-6.743995666503906,-1.8305587768554688,19.464080810546875,-61.55904006958008,-35.87733459472656,-9.874359130859375,-6.160694122314453,-3.708700180053711,-8.72344970703125,18.98499298095703,5.820816993713379,-3.27777099609375,13.430273056030273,-4.3665924072265625,25.846511840820312,-55.35894012451172,-37.579917907714844,-16.557464599609375,-10.212038040161133,-4.350778579711914,-12.802459716796875,20.986303329467773,5.719579696655273,-4.050559997558594,14.93533706665039,-6.602947235107422,29.940963745117188,-45.653221130371094,-33.71290588378906,-15.17095947265625,-13.11184024810791,-5.7734832763671875,-16.446014404296875,16.961002349853516,4.212789535522461,-7.1312255859375,14.158509254455566,-6.3857035636901855,33.58984375,-37.71539306640625,-23.987503051757812,-13.962249755859375,-13.903705596923828,-3.5773544311523438,-12.864151000976562,10.796621322631836,3.505380630493164,-7.0731964111328125,12.910460472106934
329823,1972-09-19 20:10:39,-0.8016505241394043,-10.063972473144531,-42.64531707763672,-13.345990180969238,9.755683898925781,-24.954458236694336,-13.105978012084961,14.027717590332031,-7.32274055480957,-0.29378700256347656,18.13641357421875,-61.989524841308594,-35.87879943847656,-9.538619995117188,-6.6608428955078125,-4.081174850463867,-8.172615051269531,19.1529541015625,5.622358322143555,-2.9697723388671875,13.58556079864502,-2.8662567138671875,24.686874389648438,-55.98271179199219,-37.620582580566406,-16.477508544921875,-10.191595077514648,-3.9852161407470703,-11.9136962890625,21.57404136657715,6.091350555419922,-3.310943603515625,14.970568656921387,-5.243236541748047,29.022705078125,-46.41624450683594,-33.63727951049805,-15.0042724609375,-13.492362976074219,-6.4294281005859375,-15.958084106445312,17.189598083496094,3.7535247802734375,-6.8727874755859375,14.413230895996094,-5.137407302856445,32.84100341796875,-38.55621337890625,-23.892192840576172,-13.93756103515625,-14.091320037841797,-3.9989089965820312,-12.584121704101562,10.977216720581055,3.1127891540527344,-6.8612518310546875,13.123703002929688
329840,1972-09-19 20:13:07,1.924372673034668,-17.340438842773438,-40.2014274597168,-17.877201080322266,-13.074012756347656,-20.13677215576172,-19.746429443359375,-5.3898773193359375,-1.7871246337890625,-9.065845489501953,-2.507080078125,-63.900245666503906,-5.654275894165039,-37.25267791748047,-1.7050495147705078,3.340456008911133,-3.4827651977539062,20.663854598999023,3.363220691680908,6.4823150634765625,13.102142333984375,-16.755069732666016,-1.2855682373046875,-58.90106964111328,0.2721443176269531,-42.14967346191406,-3.743783950805664,6.500675201416016,-4.730743408203125,23.63511085510254,3.7176122665405273,6.7577056884765625,14.584152221679688,-22.792940139770508,-0.22869873046875,-50.04704284667969,1.9055709838867188,-38.77030944824219,-5.645412445068359,9.634016036987305,-5.9737396240234375,21.516983032226562,5.389177322387695,5.6815948486328125,14.41324234008789,-27.120779037475586,2.6019439697265625,-43.002323150634766,4.286407470703125,-29.382232666015625,-9.053688049316406,8.375370025634766,-5.55902099609375,13.921253204345703,5.438728332519531,3.84844970703125,13.5870361328125
329852,1972-09-19 20:14:51,-12.3395357131958,-9.723579406738281,-40.911338806152344,-17.733379364013672,-9.836769104003906,-22.01769256591797,-18.83367347717285,-8.017250061035156,-1.7839584350585938,-19.476295471191406,11.548309326171875,-60.489898681640625,-1.3533878326416016,-36.11479187011719,-10.794914245605469,7.196174621582031,-7.763191223144531,18.39105987548828,4.718473434448242,3.6442794799804688,13.764205932617188,-26.28908348083496,10.277618408203125,-54.35968780517578,4.5776519775390625,-39.306922912597656,-14.989852905273438,11.011617660522461,-9.326118469238281,20.372161865234375,5.347145080566406,3.501678466796875,15.209571838378906,-30.80872917175293,8.185272216796875,-44.81182861328125,5.690162658691406,-35.48686218261719,-15.714447021484375,13.767879486083984,-8.8665771484375,17.980819702148438,6.849250793457031,3.2803802490234375,14.539321899414062,-34.17997360229492,8.50140380859375,-36.75543212890625,6.220466613769531,-25.285964965820312,-16.89923095703125,11.299381256103516,-7.051582336425781,10.837432861328125,7.093780517578125,1.6240386962890625,13.267959594726562
