663200,1972-12-07 14:40:22,-0.5401802062988281,16.880271911621094,-43.64640426635742,-10.571891784667969,-6.967926025390625,-29.351667404174805,-10.986763000488281,-14.898338317871094,-11.780485153198242,-30.84764862060547,30.26538848876953,-53.758365631103516,-1.3311309814453125,-3.6043853759765625,-40.09553527832031,12.039558410644531,-11.609909057617188,-15.289651870727539,11.924736022949219,-10.129364013671875,-3.433704376220703,-35.12273406982422,21.920921325683594,-50.64016342163086,26.89502716064453,-15.976470947265625,-32.61216735839844,18.865234375,-11.34857177734375,15.036334991455078,5.541511535644531,-3.3783798217773438,16.379405975341797,-36.533851623535156,12.456703186035156,-44.26139831542969,25.888534545898438,-12.495376586914062,-30.468870162963867,20.677154541015625,-8.246818542480469,13.378515243530273,7.437408447265625,-2.46746826171875,15.666706085205078,-38.67407989501953,6.1694488525390625,-37.705101013183594,18.81273651123047,-5.088020324707031,-26.817405700683594,16.990707397460938,-1.1129989624023438,6.806812286376953,9.451499938964844,0.42629241943359375,13.101238250732422
663277,1972-12-07 14:56:09,-0.2708549499511719,-6.140777587890625,-46.394622802734375,-1.8883132934570312,-9.03076171875,-30.605831146240234,-2.387296676635742,-9.233200073242188,-19.761024475097656,-28.931835174560547,-1.662811279296875,-62.59166717529297,26.3776912689209,-24.871170043945312,-17.55158042907715,13.760364532470703,-2.574737548828125,17.819583892822266,2.5286664962768555,4.1489715576171875,15.263855934143066,-32.0540885925293,-8.66302490234375,-56.35643005371094,33.153228759765625,-22.024497985839844,-21.399259567260742,17.180191040039062,0.8928756713867188,20.367185592651367,2.3003196716308594,5.5341644287109375,16.567686080932617,-32.57328796386719,-14.72247314453125,-46.5960578918457,29.658462524414062,-18.737075805664062,-22.89105796813965,19.262996673583984,3.1354522705078125,17.136079788208008,3.9968104362487793,6.4923553466796875,15.770980834960938,-34.371551513671875,-18.039596557617188,-38.06035614013672,22.60181427001953,-11.548210144042969,-21.32550621032715,14.764996528625488,5.956031799316406,9.098134994506836,5.0214948654174805,7.92510986328125,13.157975196838379
663283,1972-12-07 14:57:24,-1.1507759094238281,-26.774063110351562,-38.3675537109375,-3.9065933227539062,-22.167373657226562,-22.697650909423828,-4.984785079956055,-17.559524536132812,-12.176376342773438,-25.753387451171875,-23.08074951171875,-59.67893600463867,21.539609909057617,-33.969871520996094,-2.123455047607422,11.865739822387695,3.283050537109375,19.024728775024414,2.385028839111328,9.933647155761719,12.338062286376953,-30.546781539916992,-26.137298583984375,-51.59743881225586,28.680604934692383,-34.35167694091797,-6.287193298339844,16.14573097229004,6.346183776855469,20.244007110595703,2.740107536315918,11.48675537109375,13.074889183044434,-32.76207733154297,-27.305633544921875,-40.37340545654297,26.141185760498047,-31.39672088623047,-9.251322746276855,18.666873931884766,6.8205718994140625,16.720256805419922,4.508184432983398,11.79925537109375,12.136839866638184,-35.59984588623047,-26.335479736328125,-31.53592300415039,20.693405151367188,-23.11797332763672,-11.675740242004395,15.211352348327637,6.6571197509765625,7.781588077545166,5.902217388153076,11.76666259765625,9.37360954284668
663299,1972-12-07 14:59:49,-26.755687713623047,-35.50013732910156,-14.632746696472168,-21.903400421142578,-22.939430236816406,-3.9825596809387207,-16.510427474975586,-14.433319091796875,0.7308042049407959,-40.95766830444336,-33.24516296386719,-44.43829345703125,3.439718246459961,-36.60753631591797,16.446046829223633,14.568090438842773,5.981330871582031,16.294443130493164,8.236797332763672,12.216537475585938,6.285306930541992,-45.51270294189453,-29.653091430664062,-36.43964385986328,7.892740249633789,-42.636573791503906,12.726806640625,19.85093116760254,5.748039245605469,16.842777252197266,9.57874870300293,13.16552734375,6.732254981994629,-46.52860641479492,-24.358245849609375,-26.281692504882812,8.319591522216797,-39.87548065185547,9.768985748291016,21.699527740478516,4.9549560546875,13.383503913879395,10.72191047668457,12.725883483886719,5.47191047668457,-47.43890380859375,-18.251266479492188,-19.283737182617188,6.4430694580078125,-32.40460205078125,2.7219505310058594,17.286867141723633,2.0515289306640625,5.7628984451293945,11.392683029174805,10.870193481445312,3.633237838745117
663311,1972-12-07 15:01:33,-37.638084411621094,-27.499374389648438,-4.171669960021973,-27.40532684326172,-16.383583068847656,1.5373775959014893,-19.170574188232422,-10.398399353027344,2.4106903076171875,-55.23381042480469,-24.750106811523438,-33.07856369018555,-4.757165908813477,-32.92051696777344,22.716175079345703,18.069725036621094,3.573974609375,13.199480056762695,12.295004844665527,9.847358703613281,2.907885789871216,-57.247459411621094,-18.771636962890625,-25.473783493041992,-2.6063480377197266,-40.50605773925781,19.86480712890625,23.020875930786133,1.8251953125,13.322400093078613,13.909440994262695,10.345359802246094,3.1476612091064453,-55.09020233154297,-11.9976806640625,-16.43435287475586,-1.9733161926269531,-38.532318115234375,16.311643600463867,24.078899383544922,0.212799072265625,9.731428146362305,14.556523323059082,9.599380493164062,1.6758747100830078,-53.08019256591797,-4.959136962890625,-10.645237922668457,-2.8032779693603516,-32.035400390625,8.053267478942871,17.874523162841797,-2.017852783203125,3.5616283416748047,14.157604217529297,7.785430908203125,0.3231372833251953
663317,1972-12-07 15:02:26,-42.624176025390625,-18.987449645996094,-3.5916342735290527,-30.349679946899414,-9.944389343261719,1.357706069946289,-20.96437644958496,-6.2799530029296875,1.583092212677002,-57.677398681640625,-16.596969604492188,-33.99105453491211,-12.45295524597168,-28.39837646484375,25.707420349121094,17.930761337280273,1.52264404296875,13.772576332092285,13.913501739501953,7.538490295410156,2.4857850074768066,-58.72483825683594,-9.498626708984375,-27.19796371459961,-11.271190643310547,-36.535614013671875,24.088430404663086,22.233123779296875,-1.3812637329101562,14.647828102111816,15.654577255249023,7.41741943359375,3.212906837463379,-55.59532928466797,-2.3129730224609375,-18.78225326538086,-10.315725326538086,-35.203399658203125,20.223974227905273,23.070587158203125,-3.75048828125,11.32348346710205,16.242923736572266,6.293304443359375,1.846822738647461,-52.4095344543457,4.7858123779296875,-13.629293441772461,-9.734914779663086,-29.66943359375,11.1326904296875,16.987728118896484,-4.89630126953125,4.868133544921875,15.346327781677246,5.0529937744140625,0.3352336883544922
663322,1972-12-07 15:03:13,-44.43457794189453,-13.515159606933594,-5.757816791534424,-31.241220474243164,-6.767333984375,-0.16322720050811768,-21.379840850830078,-4.908721923828125,-0.5059255957603455,-58.473350524902344,-7.0583343505859375,-35.89680480957031,-15.644661903381348,-29.50334930419922,22.521373748779297,17.757720947265625,-1.7357940673828125,13.970142364501953,14.55398941040039,5.7891693115234375,3.3556370735168457,-58.91850280761719,-0.6330413818359375,-28.403671264648438,-15.234880447387695,-37.5150146484375,20.066537857055664,21.30905532836914,-5.826866149902344,14.92481803894043,16.318214416503906,4.775428771972656,4.617120742797852,-55.22659683227539,5.287506103515625,-19.262096405029297,-13.960391998291016,-35.91374206542969,16.43207550048828,21.958328247070312,-8.029647827148438,11.309114456176758,16.872507095336914,3.55084228515625,3.091766357421875,-51.432945251464844,11.45465087890625,-13.373994827270508,-12.801729202270508,-29.53900146484375,7.908447265625,16.385047912597656,-6.9504547119140625,4.41325569152832,15.738216400146484,3.55279541015625,0.9171371459960938
663326,1972-12-07 15:04:00,-44.913604736328125,-8.149429321289062,-10.324666976928711,-31.533733367919922,-3.7403335571289062,-3.670252799987793,-21.19631576538086,-3.58251953125,-4.396681785583496,-56.08747482299805,2.1979522705078125,-40.08612823486328,-20.040611267089844,-29.80408477783203,18.234739303588867,16.101428985595703,-5.229469299316406,15.063570022583008,14.706670761108398,3.5941848754882812,5.23345947265625,-56.48847961425781,7.891754150390625,-32.02080535888672,-19.945777893066406,-37.606101989746094,15.168741226196289,18.81421661376953,-10.15594482421875,15.92672348022461,16.180130004882812,1.7523422241210938,6.748284816741943,-52.948123931884766,12.520416259765625,-22.106529235839844,-18.347747802734375,-35.77030944824219,11.770658493041992,19.628398895263672,-12.033248901367188,12.019416809082031,16.7954044342041,0.635894775390625,4.935487747192383,-49.04579544067383,17.693603515625,-15.390490531921387,-15.985625267028809,-28.761428833007812,4.027434349060059,15.34602165222168,-8.8607177734375,4.716230392456055,15.880965232849121,1.957733154296875,2.262126922607422
663330,1972-12-07 15:04:50,-44.62041473388672,-4.193641662597656,-13.478708267211914,-31.187713623046875,-1.978118896484375,-6.726873397827148,-19.214014053344727,-3.3129653930664062,-10.064545631408691,-55.195499420166016,10.390060424804688,-40.03794479370117,-21.652254104614258,-31.232269287109375,13.34695816040039,15.335183143615723,-8.344558715820312,14.446969985961914,14.69170093536377,1.8672943115234375,6.104141712188721,-55.518394470214844,14.860183715820312,-31.232078552246094,-21.825992584228516,-38.49546813964844,9.157984733581543,17.452001571655273,-13.824028015136719,14.66637134552002,15.929616928100586,-0.6702346801757812,7.496983528137207,-51.981056213378906,17.841033935546875,-20.703392028808594,-20.11220359802246,-36.23234558105469,6.117099761962891,18.25783920288086,-15.228660583496094,10.453641891479492,16.56830596923828,-1.6562347412109375,5.440325736999512,-48.000518798828125,21.81060791015625,-13.254030227661133,-17.185985565185547,-28.345062255859375,-0.4239654541015625,14.914363861083984,-10.054275512695312,3.5677413940429688,15.898664474487305,0.988311767578125,2.722261428833008
663334,1972-12-07 15:05:39,-43.36334228515625,1.496124267578125,-17.539264678955078,-29.887948989868164,1.2320404052734375,-11.270751953125,-16.01080894470215,-1.52215576171875,-14.92602252960205,-52.262847900390625,18.047012329101562,-41.2363166809082,-24.98478889465332,-29.952850341796875,10.050012588500977,13.299128532409668,-11.211387634277344,14.524206161499023,14.31401538848877,-0.50732421875,7.172516345977783,-52.58855056762695,21.902603149414062,-32.14467239379883,-25.23129653930664,-37.06634521484375,5.622413635253906,15.90916633605957,-15.928176879882812,14.281810760498047,15.581206321716309,-2.2206649780273438,7.918417453765869,-49.277225494384766,23.813507080078125,-21.2987060546875,-23.701583862304688,-34.446502685546875,2.5250964164733887,15.828775405883789,-17.999588012695312,10.000211715698242,15.922750473022461,-4.0732574462890625,6.060001373291016,-45.30290985107422,26.882080078125,-13.432079315185547,-19.524559020996094,-26.604782104492188,-3.155458450317383,13.840402603149414,-11.541107177734375,3.3914318084716797,15.789621353149414,-0.585174560546875,3.391223907470703
663341,1972-12-07 15:07:04,-40.07726287841797,10.77349853515625,-21.633041381835938,-26.238351821899414,6.523017883300781,-17.053924560546875,-11.533624649047852,0.8216018676757812,-18.648042678833008,-47.21779251098633,27.58515167236328,-42.03656768798828,-30.019426345825195,-25.238800048828125,9.178937911987305,10.624696731567383,-13.601730346679688,14.684122085571289,13.727911949157715,-3.2615814208984375,7.582871913909912,-47.063289642333984,31.330055236816406,-32.894287109375,-31.4598388671875,-32.11157989501953,4.611749649047852,13.069221496582031,-18.304420471191406,14.31510066986084,15.020591735839844,-4.5588531494140625,8.000337600708008,-43.719627380371094,32.49073791503906,-21.952430725097656,-29.85418701171875,-29.356430053710938,1.2767314910888672,11.427423477172852,-21.053184509277344,10.035781860351562,14.49002456665039,-7.4368743896484375,6.448339462280273,-39.447147369384766,34.7066650390625,-13.956756591796875,-23.871408462524414,-22.655868530273438,-3.980875015258789,11.509361267089844,-13.837265014648438,3.510019302368164,15.358760833740234,-3.3853683471679688,3.7152023315429688
663345,1972-12-07 15:07:54,-38.275184631347656,15.230850219726562,-22.20980453491211,-24.251251220703125,8.920059204101562,-18.818782806396484,-9.660490036010742,1.686859130859375,-19.62851333618164,-44.945709228515625,32.496604919433594,-41.004730224609375,-31.870304107666016,-22.828689575195312,9.249354362487793,9.8712158203125,-14.578514099121094,14.266759872436523,13.604886054992676,-4.382720947265625,7.231339931488037,-44.37272644042969,36.03546905517578,-31.797250747680664,-33.984745025634766,-29.442169189453125,4.509945869445801,12.208288192749023,-19.235984802246094,13.84604263305664,14.943632125854492,-5.462303161621094,7.566886901855469,-40.8381233215332,36.681480407714844,-20.872934341430664,-32.472991943359375,-26.443435668945312,0.9759883880615234,9.311111450195312,-22.298316955566406,9.519851684570312,13.692641258239746,-8.998100280761719,6.19635009765625,-36.31117630004883,38.352333068847656,-12.884803771972656,-25.83405303955078,-20.358566284179688,-4.136524200439453,10.27369499206543,-14.862289428710938,3.133575439453125,15.03480339050293,-4.791236877441406,3.4862136840820312
663348,1972-12-07 15:08:32,-37.86062240600586,16.520523071289062,-21.997480392456055,-23.398426055908203,9.395271301269531,-19.64891242980957,-8.73033332824707,1.7940444946289062,-20.05023193359375,-45.068328857421875,34.221214294433594,-39.437137603759766,-31.955705642700195,-22.579116821289062,9.562021255493164,10.465816497802734,-14.761207580566406,13.641407012939453,13.939395904541016,-4.354789733886719,6.581978797912598,-44.25212097167969,37.55089569091797,-30.1701717376709,-34.42279052734375,-28.91790008544922,4.579328536987305,12.68321418762207,-19.39073944091797,13.187639236450195,15.260080337524414,-5.3726043701171875,6.976509094238281,-40.49955749511719,37.89543151855469,-19.3050479888916,-33.14356231689453,-25.59954833984375,0.9328670501708984,8.742269515991211,-22.7939453125,8.86271858215332,13.494062423706055,-9.557815551757812,5.779912948608398,-35.79048156738281,39.30809783935547,-11.372570037841797,-26.298887252807617,-19.769744873046875,-4.062713623046875,10.048971176147461,-15.1124267578125,2.6245880126953125,15.006110191345215,-5.1374969482421875,3.094806671142578
663352,1972-12-07 15:09:52,-36.48221206665039,18.754859924316406,-22.528806686401367,-21.645740509033203,10.548446655273438,-21.024494171142578,-6.991003036499023,2.3573989868164062,-20.664405822753906,-43.2520637512207,37.723487854003906,-38.25873565673828,-32.738189697265625,-22.012527465820312,8.128684997558594,10.586198806762695,-15.406547546386719,12.809568405151367,14.099061012268066,-4.533447265625,6.103913307189941,-42.460201263427734,40.55571746826172,-28.825759887695312,-35.30598068237305,-28.068138122558594,2.7948408126831055,12.684337615966797,-19.931884765625,12.353371620178223,15.350632667541504,-5.506874084472656,6.66627311706543,-38.861961364746094,40.22447967529297,-17.90814208984375,-34.283203125,-24.050918579101562,-0.9580879211425781,7.431877136230469,-23.632522583007812,7.798107147216797,12.91319465637207,-10.479721069335938,5.5021820068359375,-34.226600646972656,41.07172393798828,-9.852657318115234,-26.90359878540039,-18.600784301757812,-5.402580261230469,9.489532470703125,-15.563262939453125,1.9972496032714844,14.77614974975586,-5.798088073730469,3.0335617065429688
663360,1972-12-07 15:11:49,-35.274234771728516,19.475387573242188,-23.80507469177246,-20.012012481689453,10.874641418457031,-22.42986297607422,-5.4279022216796875,2.6564712524414062,-21.093366622924805,-42.213279724121094,39.46345520019531,-37.659095764160156,-33.008731842041016,-22.177734375,6.402130603790283,10.994527816772461,-15.619163513183594,12.193292617797852,14.325948715209961,-4.1826171875,5.819480895996094,-41.64198684692383,41.892417907714844,-28.09857749938965,-35.41668701171875,-28.057159423828125,0.7733926773071289,13.25070571899414,-19.875900268554688,11.838309288024902,15.587935447692871,-4.936607360839844,6.561473846435547,-38.309532165527344,41.08772277832031,-17.121389389038086,-34.51382064819336,-23.558303833007812,-2.916421890258789,7.2657623291015625,-23.931678771972656,7.001617431640625,12.886573791503906,-10.579208374023438,5.372676849365234,-33.867919921875,41.577293395996094,-8.928245544433594,-26.810829162597656,-18.262916564941406,-6.8282928466796875,9.416955947875977,-15.65576171875,1.572784423828125,14.692529678344727,-5.94921875,3.145050048828125
663365,1972-12-07 15:13:11,-35.22695541381836,19.12720489501953,-24.154821395874023,-19.787155151367188,10.796783447265625,-22.665729522705078,-4.998407363891602,2.8172607421875,-21.178482055664062,-42.97395706176758,39.467140197753906,-36.78472900390625,-32.560489654541016,-22.986312866210938,5.818885326385498,11.465471267700195,-15.595359802246094,11.783132553100586,14.48126220703125,-3.8762283325195312,5.644585609436035,-42.46430587768555,41.679969787597656,-27.168426513671875,-34.86665344238281,-28.748214721679688,0.022024154663085938,13.822551727294922,-19.744338989257812,11.396349906921387,15.759790420532227,-4.562736511230469,6.42005729675293,-39.12902069091797,40.68402862548828,-16.20779037475586,-34.112815856933594,-24.04449462890625,-3.588970184326172,7.965801239013672,-23.84947967529297,6.502899169921875,13.271595001220703,-10.204063415527344,5.156646728515625,-34.708221435546875,41.07060241699219,-7.997901916503906,-26.41779327392578,-18.647628784179688,-7.303871154785156,9.746274948120117,-15.484642028808594,1.2212448120117188,14.812984466552734,-5.704826354980469,3.0307464599609375
663370,1972-12-07 15:14:39,-34.90058135986328,19.335113525390625,-24.461116790771484,-19.488128662109375,11.079048156738281,-22.78826141357422,-4.628671646118164,3.120574951171875,-21.219953536987305,-42.537254333496094,39.86505889892578,-36.8631591796875,-32.56867218017578,-23.195091247558594,4.866745948791504,11.383438110351562,-15.731163024902344,11.681711196899414,14.429309844970703,-3.8656997680664062,5.783146858215332,-42.20216369628906,41.92188262939453,-27.204648971557617,-34.72344970703125,-28.902061462402344,-1.0472440719604492,13.840362548828125,-19.778457641601562,11.315274238586426,15.718745231628418,-4.4678497314453125,6.585292816162109,-39.04884719848633,40.76154327392578,-16.20639419555664,-34.008365631103516,-24.01696014404297,-4.617298126220703,8.232975006103516,-23.805160522460938,6.330230712890625,13.427589416503906,-9.952713012695312,5.243312835693359,-34.770259857177734,41.033790588378906,-7.916954040527344,-26.19514274597168,-18.651077270507812,-8.05804443359375,9.809263229370117,-15.451194763183594,1.1377525329589844,14.791193008422852,-5.67315673828125,3.19232177734375
