197494,1970-06-12 03:55:56,8.185432434082031,15.903900146484375,-44.19512939453125,-9.654176712036133,2.355010986328125,-31.012332916259766,-13.773011207580566,-3.4936370849609375,-17.25603485107422,-6.5976972579956055,44.20954895019531,-54.2180061340332,8.547006607055664,-23.408843994140625,-32.600589752197266,2.7049310207366943,-20.74432373046875,9.762569427490234,-0.2335219383239746,-8.155242919921875,14.133049011230469,-15.031825065612793,39.36723327636719,-51.62139892578125,15.283610343933105,-24.8841552734375,-35.58973693847656,8.852286338806152,-22.404373168945312,12.544447898864746,1.9801194667816162,-8.158645629882812,15.864147186279297,-21.822301864624023,31.906158447265625,-45.66498947143555,12.185359954833984,-16.174392700195312,-37.5636100769043,13.225181579589844,-21.09637451171875,8.95030689239502,4.393642425537109,-7.8931121826171875,15.390193939208984,-27.49384880065918,27.560775756835938,-39.392578125,9.841808319091797,-7.494903564453125,-31.425180435180664,12.490787506103516,-13.2589111328125,4.142999649047852,6.216367721557617,-7.5502166748046875,13.243515014648438
197501,1970-06-12 03:56:57,9.668497085571289,13.208343505859375,-44.779510498046875,-9.324895858764648,-1.0938873291015625,-31.18274688720703,-13.067011833190918,-5.6778717041015625,-17.224605560302734,-6.727666854858398,40.181488037109375,-57.25201416015625,10.967291831970215,-23.5592041015625,-31.75699234008789,4.012190818786621,-20.684844970703125,9.43350887298584,0.13463973999023438,-8.497695922851562,13.931131362915039,-14.983808517456055,35.03570556640625,-54.667076110839844,17.2753963470459,-24.224044799804688,-35.13112258911133,10.457108497619629,-22.06292724609375,11.897795677185059,2.6286959648132324,-8.372390747070312,15.657225608825684,-21.597917556762695,27.591796875,-48.4946403503418,13.456001281738281,-16.236846923828125,-37.100128173828125,14.414921760559082,-20.064498901367188,9.470834732055664,4.572216987609863,-7.0553436279296875,15.741039276123047,-27.28131103515625,23.337005615234375,-42.171058654785156,10.656356811523438,-7.9842987060546875,-31.03658676147461,13.171327590942383,-12.386581420898438,4.698052406311035,6.331418991088867,-6.6219940185546875,13.678529739379883
197511,1970-06-12 03:58:23,11.40882682800293,11.226516723632812,-44.91044998168945,-8.628335952758789,-3.4386749267578125,-31.21283721923828,-12.261759757995605,-6.9809112548828125,-17.337478637695312,-6.802543640136719,36.72380065917969,-59.520538330078125,12.285200119018555,-23.8525390625,-31.047624588012695,4.886852264404297,-20.593231201171875,9.218912124633789,0.4980602264404297,-8.714187622070312,13.788419723510742,-14.936907768249512,31.44464111328125,-56.821014404296875,18.325000762939453,-24.531784057617188,-34.377681732177734,11.543838500976562,-21.579055786132812,11.779886245727539,3.2223968505859375,-8.27838134765625,15.596158027648926,-21.432884216308594,24.125823974609375,-50.37938690185547,12.930204391479492,-15.478286743164062,-37.60786056518555,15.4406156539917,-19.561508178710938,8.888490676879883,5.012999057769775,-6.609710693359375,15.80015754699707,-27.10897445678711,20.029953002929688,-43.945289611816406,10.257301330566406,-7.6115875244140625,-31.263851165771484,13.527853012084961,-12.111038208007812,4.393522262573242,6.464761734008789,-6.31732177734375,13.760010719299316
197523,1970-06-12 04:00:08,11.76756477355957,10.912017822265625,-44.89540100097656,-7.819997787475586,-5.054046630859375,-31.2060604095459,-12.738184928894043,-9.496536254882812,-15.723428726196289,-6.85211706161499,36.06190490722656,-59.91822814941406,15.235499382019043,-21.739852905273438,-31.290300369262695,6.5616607666015625,-20.764358520507812,7.66401481628418,1.1432209014892578,-9.8765869140625,12.940312385559082,-14.679252624511719,30.185882568359375,-57.565921783447266,20.827302932739258,-21.64373779296875,-34.888553619384766,13.548820495605469,-21.362319946289062,9.887468338012695,4.249283790588379,-9.303253173828125,14.749534606933594,-20.889854431152344,22.4024658203125,-51.39310073852539,12.27749252319336,-10.78961181640625,-39.420379638671875,17.504047393798828,-19.050201416015625,5.546987533569336,6.264461040496826,-7.584228515625,14.889566421508789,-26.526277542114258,17.894638061523438,-45.20423889160156,8.973403930664062,-3.8227691650390625,-32.33328628540039,14.640016555786133,-11.432937622070312,1.985128402709961,7.578830718994141,-7.037025451660156,12.809422492980957
197541,1970-06-12 04:02:44,10.931123733520508,8.832992553710938,-45.55912399291992,-6.542840957641602,-5.5800628662109375,-31.409683227539062,-13.918087005615234,-11.601707458496094,-13.09042739868164,-6.114223957061768,34.78309631347656,-60.748329162597656,16.28353500366211,-20.873580932617188,-31.35226058959961,7.591184616088867,-20.918350219726562,6.143909454345703,1.9030170440673828,-10.885116577148438,12.008262634277344,-13.858546257019043,28.761886596679688,-58.49101257324219,21.887374877929688,-21.070541381835938,-34.5892219543457,14.332874298095703,-21.23675537109375,9.013908386230469,4.838098526000977,-9.798683166503906,14.238475799560547,-20.043506622314453,20.943374633789062,-52.336788177490234,10.393962860107422,-8.485443115234375,-40.51026153564453,18.424671173095703,-18.626815795898438,3.6937294006347656,6.926678657531738,-7.62860107421875,14.570140838623047,-25.73337173461914,16.41326904296875,-46.21343994140625,7.0576629638671875,-2.540924072265625,-32.928863525390625,15.191438674926758,-10.856727600097656,0.5783214569091797,8.396653175354004,-6.908653259277344,12.361492156982422
197547,1970-06-12 04:03:53,10.062994003295898,7.88995361328125,-45.930702209472656,-5.868349075317383,-5.4419403076171875,-31.566781997680664,-13.86596393585205,-11.968284606933594,-12.81277847290039,-6.398150444030762,34.271697998046875,-61.00918197631836,16.57769775390625,-20.65057373046875,-31.34577178955078,7.934526443481445,-20.857589721679688,5.912342071533203,2.1348876953125,-11.001289367675781,11.862518310546875,-14.072751998901367,28.171173095703125,-58.72687911987305,22.14516258239746,-20.843414306640625,-34.562744140625,14.676267623901367,-21.093666076660156,8.794635772705078,5.084676742553711,-9.850189208984375,14.116497039794922,-20.175243377685547,20.320571899414062,-52.53133010864258,10.266002655029297,-8.550567626953125,-40.52919387817383,18.702457427978516,-18.30120849609375,3.918506622314453,6.949589729309082,-7.265983581542969,14.74354362487793,-25.823307037353516,15.763938903808594,-46.38899612426758,6.829097747802734,-2.602508544921875,-32.97222137451172,15.357690811157227,-10.615036010742188,0.6672019958496094,8.424860000610352,-6.596290588378906,12.51201057434082
197553,1970-06-12 04:04:45,9.310379028320312,7.1737213134765625,-46.2060546875,-5.371118545532227,-5.1179656982421875,-31.709169387817383,-13.99372386932373,-12.157379150390625,-12.49183464050293,-6.4409379959106445,34.113739013671875,-61.09315872192383,16.598295211791992,-20.448684692382812,-31.46700668334961,8.060667037963867,-20.896026611328125,5.597572326660156,2.2606353759765625,-11.170143127441406,11.68002700805664,-14.104028701782227,28.002883911132812,-58.79982376098633,22.101070404052734,-20.674453735351562,-34.69220733642578,14.795370101928711,-21.111175537109375,8.549652099609375,5.205812454223633,-9.944610595703125,14.005708694458008,-20.193187713623047,20.154464721679688,-52.58839797973633,9.882055282592773,-8.517807006835938,-40.63139724731445,18.802324295043945,-18.155364990234375,4.114162445068359,6.85875129699707,-6.944389343261719,14.939752578735352,-25.834657669067383,15.600822448730469,-46.43779754638672,6.504726409912109,-2.44415283203125,-33.049835205078125,15.385068893432617,-10.575393676757812,0.6660728454589844,8.341415405273438,-6.479759216308594,12.628276824951172
197560,1970-06-12 04:05:46,8.427314758300781,6.31866455078125,-46.49945831298828,-4.7489776611328125,-4.8185577392578125,-31.855026245117188,-14.090763092041016,-12.509994506835938,-12.025901794433594,-6.649659633636475,33.75944519042969,-61.267356872558594,16.662282943725586,-20.31048583984375,-31.522640228271484,8.392053604125977,-20.802276611328125,5.457984924316406,2.520275115966797,-11.188240051269531,11.609352111816406,-14.264892578125,27.597015380859375,-58.95270538330078,22.182817459106445,-20.449539184570312,-34.77324676513672,15.065099716186523,-21.008628845214844,8.328365325927734,5.411861419677734,-9.979118347167969,13.90268325805664,-20.296554565429688,19.729293823242188,-52.709693908691406,9.532785415649414,-8.488082885742188,-40.72096633911133,19.007272720336914,-17.879234313964844,4.373466491699219,6.771186828613281,-6.521240234375,15.168645858764648,-25.9075870513916,15.159568786621094,-46.543190002441406,6.194915771484375,-2.2642822265625,-33.12208938598633,15.463022232055664,-10.455795288085938,0.7443771362304688,8.211249351501465,-6.26776123046875,12.81913948059082
197567,1970-06-12 04:06:46,8.207925796508789,5.7106781005859375,-46.61719512939453,-4.278377532958984,-4.5758056640625,-31.957338333129883,-14.296692848205566,-12.587539672851562,-11.69744873046875,-6.102495193481445,33.4891357421875,-61.47230911254883,16.53885269165039,-20.7208251953125,-31.319934844970703,8.305957794189453,-20.79144287109375,5.628330230712891,2.4973678588867188,-11.111686706542969,11.687557220458984,-13.777989387512207,27.401229858398438,-59.15947723388672,22.2888126373291,-21.025360107421875,-34.35960006713867,14.847558975219727,-21.073631286621094,8.551830291748047,5.302064895629883,-9.974433898925781,13.948272705078125,-19.901290893554688,19.61590576171875,-52.902374267578125,9.06605339050293,-8.514328002929688,-40.82194900512695,18.916072845458984,-17.928550720214844,4.5629119873046875,6.567920207977295,-6.2501678466796875,15.370786666870117,-25.57670021057129,15.124618530273438,-46.73716354370117,5.876194000244141,-2.14898681640625,-33.18778610229492,15.36895751953125,-10.585556030273438,0.8508682250976562,7.928829193115234,-6.174858093261719,13.040117263793945
197574,1970-06-12 04:07:47,7.918218612670898,5.375694274902344,-46.70705032348633,-3.902090072631836,-4.3190460205078125,-32.04112243652344,-14.3958740234375,-12.696319580078125,-11.455745697021484,-5.964909076690674,33.33131408691406,-61.571502685546875,16.483325958251953,-21.058151245117188,-31.123592376708984,8.394269943237305,-20.709732055664062,5.796104431152344,2.603748321533203,-11.0167236328125,11.754049301147461,-13.649949073791504,27.256500244140625,-59.25593185424805,22.445510864257812,-21.338150024414062,-34.06349563598633,14.79171371459961,-21.046539306640625,8.713760375976562,5.278247833251953,-9.946174621582031,13.977457046508789,-19.791213989257812,19.493377685546875,-52.988895416259766,8.742744445800781,-8.50238037109375,-40.894893646240234,18.919233322143555,-17.831459045410156,4.916553497314453,6.316720008850098,-5.868568420410156,15.624414443969727,-25.48143768310547,15.023590087890625,-46.82170486450195,5.5912017822265625,-2.136566162109375,-33.23778533935547,15.377214431762695,-10.559280395507812,1.0128555297851562,7.72808837890625,-5.9529266357421875,13.261940002441406
197580,1970-06-12 04:08:39,7.558876037597656,5.238037109375,-46.78216552734375,-3.6488285064697266,-4.0377655029296875,-32.107574462890625,-14.502218246459961,-12.834495544433594,-11.163936614990234,-6.049129486083984,33.30070495605469,-61.57984161376953,16.329692840576172,-21.31396484375,-31.030315399169922,8.633577346801758,-20.566070556640625,5.9539031982421875,2.838449478149414,-10.869308471679688,11.836673736572266,-13.722065925598145,27.212432861328125,-59.2595329284668,22.54943084716797,-21.44049072265625,-33.93033981323242,14.810218811035156,-20.999252319335938,8.796058654785156,5.29200553894043,-9.918060302734375,13.992227554321289,-19.846660614013672,19.43994140625,-52.987789154052734,8.609626770019531,-8.520706176757812,-40.91931915283203,18.962966918945312,-17.721923828125,5.139087677001953,6.196364402770996,-5.636383056640625,15.757524490356445,-25.526344299316406,14.961593627929688,-46.817100524902344,5.504364013671875,-2.0873870849609375,-33.255401611328125,15.387151718139648,-10.529212951660156,1.1636772155761719,7.5660400390625,-5.8177642822265625,13.414485931396484
197588,1970-06-12 04:09:49,7.365802764892578,5.034172058105469,-46.83531951904297,-3.207021713256836,-3.6956100463867188,-32.19582748413086,-14.556635856628418,-12.910179138183594,-11.004707336425781,-5.823635101318359,33.206787109375,-61.652259826660156,16.265100479125977,-21.937713623046875,-30.626911163330078,8.785289764404297,-20.36663818359375,6.4007568359375,2.99334716796875,-10.599853515625,12.041112899780273,-13.509661674499512,27.129608154296875,-59.34625244140625,22.91242790222168,-22.019577026367188,-33.310630798339844,14.665775299072266,-20.916168212890625,9.225547790527344,5.184246063232422,-9.8153076171875,14.104570388793945,-19.661392211914062,19.373092651367188,-53.08125305175781,8.520759582519531,-8.55474853515625,-40.930816650390625,18.939167022705078,-17.653419494628906,5.453022003173828,5.9756245613098145,-5.369285583496094,15.935054779052734,-25.364730834960938,14.910171508789062,-46.921226501464844,5.417858123779297,-2.155303955078125,-33.26527404785156,15.385576248168945,-10.49896240234375,1.4278717041015625,7.3148651123046875,-5.583869934082031,13.651113510131836
197595,1970-06-12 04:10:49,7.171422958374023,4.830299377441406,-46.886924743652344,-2.8447265625,-3.4228897094726562,-32.25996398925781,-14.682987213134766,-13.049934387207031,-10.666831970214844,-5.526399612426758,33.0906982421875,-61.74197006225586,16.302059173583984,-22.503814697265625,-30.193466186523438,8.842893600463867,-20.198516845703125,6.839164733886719,3.04693603515625,-10.359893798828125,12.234968185424805,-13.230003356933594,27.028472900390625,-59.455291748046875,23.189613342285156,-22.426742553710938,-32.843910217285156,14.537967681884766,-20.86603546142578,9.536125183105469,5.08198356628418,-9.746620178222656,14.189167022705078,-19.417795181274414,19.2928466796875,-53.20001983642578,8.134923934936523,-8.280502319335938,-41.065494537353516,18.968307495117188,-17.668502807617188,5.300769805908203,5.951266288757324,-5.3114776611328125,15.963520050048828,-25.152318954467773,14.849960327148438,-47.054473876953125,5.348968505859375,-2.15386962890625,-33.276512145996094,15.380630493164062,-10.498031616210938,1.4867362976074219,7.224252700805664,-5.508209228515625,13.729879379272461
197601,1970-06-12 04:11:41,6.9669952392578125,5.213157653808594,-46.87674331665039,-3.0070343017578125,-3.2613067626953125,-32.26198196411133,-15.053696632385254,-13.401542663574219,-9.667301177978516,-5.348951816558838,33.25001525878906,-61.671966552734375,16.35271453857422,-22.616455078125,-30.081707000732422,8.910598754882812,-20.140899658203125,6.92071533203125,3.103311538696289,-10.316513061523438,12.257425308227539,-13.057774543762207,27.179824829101562,-59.42436599731445,23.34014129638672,-22.429550170898438,-32.73519515991211,14.509896278381348,-20.872215270996094,9.565299987792969,5.050987243652344,-9.778274536132812,14.178449630737305,-19.262317657470703,19.426284790039062,-53.207984924316406,8.001787185668945,-7.9866943359375,-41.149757385253906,18.987295150756836,-17.676773071289062,5.204341888427734,5.909313201904297,-5.323524475097656,15.975086212158203,-25.014162063598633,14.96588134765625,-47.09138488769531,5.124534606933594,-1.9774627685546875,-33.322750091552734,15.420038223266602,-10.459671020507812,1.3418731689453125,7.28046989440918,-5.518165588378906,13.696146011352539
197608,1970-06-12 04:12:42,7.353874206542969,6.5267791748046875,-46.65261459350586,-4.13170051574707,-3.7617416381835938,-32.082584381103516,-15.538549423217773,-13.964065551757812,-7.951751708984375,-5.245837688446045,33.44993591308594,-61.5726318359375,16.417810440063477,-22.594390869140625,-30.062816619873047,9.01845932006836,-20.095199584960938,6.913875579833984,3.1844215393066406,-10.310089111328125,12.242015838623047,-12.949098587036133,27.35748291015625,-59.366600036621094,23.551311492919922,-22.412506103515625,-32.595314025878906,14.496416091918945,-20.8603515625,9.611503601074219,5.023080825805664,-9.808311462402344,14.167612075805664,-19.155595779418945,19.571014404296875,-53.19347381591797,8.17930793762207,-7.96343994140625,-41.119354248046875,18.99677848815918,-17.602333068847656,5.417655944824219,5.775698661804199,-5.224220275878906,16.056528091430664,-24.915414810180664,15.078842163085938,-47.10769271850586,5.154788970947266,-1.9141082763671875,-33.32178497314453,15.454967498779297,-10.404281616210938,1.3703498840332031,7.256978988647461,-5.487831115722656,13.72077751159668
197620,1970-06-12 04:14:26,7.581197738647461,7.807487487792969,-46.418888092041016,-5.413919448852539,-4.523628234863281,-31.79214096069336,-15.4506254196167,-14.256416320800781,-7.596366882324219,-5.370448589324951,33.603546142578125,-61.47817611694336,16.544269561767578,-22.591781616210938,-29.995380401611328,9.360176086425781,-19.89801025390625,7.029014587402344,3.4240341186523438,-10.163589477539062,12.299720764160156,-13.027138710021973,27.4384765625,-59.31211853027344,23.899303436279297,-22.230178833007812,-32.46662902832031,14.623458862304688,-20.751670837402344,9.654216766357422,5.061557769775391,-9.8023681640625,14.158031463623047,-19.183019638061523,19.579345703125,-53.180519104003906,8.623022079467773,-8.190963745117188,-40.98377990722656,19.09153938293457,-17.315467834472656,5.979827880859375,5.552491188049316,-4.91314697265625,16.23250389099121,-24.92014503479004,15.018501281738281,-47.12446975708008,5.180877685546875,-2.3897171020507812,-33.28700256347656,15.631956100463867,-10.058494567871094,1.8577728271484375,7.083013534545898,-4.9246063232421875,14.022090911865234
197636,1970-06-12 04:16:45,7.87152099609375,8.523155212402344,-46.244346618652344,-6.323461532592773,-5.308876037597656,-31.50148582458496,-15.185359001159668,-14.262199401855469,-8.103485107421875,-5.2457380294799805,33.21728515625,-61.69846725463867,16.572322845458984,-22.968795776367188,-29.692035675048828,9.538774490356445,-19.659759521484375,7.446926116943359,3.5310306549072266,-9.842071533203125,12.528806686401367,-12.89414119720459,27.045883178710938,-59.52112579345703,24.109394073486328,-22.439605712890625,-32.16582489013672,14.627412796020508,-20.64598846435547,9.872367858886719,5.033134460449219,-9.698379516601562,14.239542007446289,-19.050987243652344,19.20831298828125,-53.36297607421875,8.492258071899414,-8.361572265625,-40.97663116455078,19.1755428314209,-17.171615600585938,6.124126434326172,5.512284755706787,-4.6841278076171875,16.313705444335938,-24.797176361083984,14.669540405273438,-47.298927307128906,5.041873931884766,-2.6018447875976562,-33.292442321777344,15.684122085571289,-9.944816589355469,2.022815704345703,6.976160049438477,-4.655952453613281,14.166688919067383
197649,1970-06-12 04:18:37,8.395565032958984,9.004829406738281,-46.06052780151367,-7.0324554443359375,-6.043632507324219,-31.217510223388672,-14.967247009277344,-14.101524353027344,-8.763587951660156,-4.7268452644348145,33.02516174316406,-61.84336853027344,16.650592803955078,-23.26593017578125,-29.415613174438477,9.48427963256836,-19.553009033203125,7.789703369140625,3.4454822540283203,-9.639213562011719,12.709037780761719,-12.408370971679688,26.88397216796875,-59.697471618652344,24.278791427612305,-22.652984619140625,-31.88764190673828,14.490781784057617,-20.651817321777344,10.059894561767578,4.904945373535156,-9.663047790527344,14.308130264282227,-18.630416870117188,19.085548400878906,-53.555171966552734,8.141986846923828,-8.205795288085938,-41.0790901184082,19.201351165771484,-17.201950073242188,5.955829620361328,5.52244758605957,-4.641975402832031,16.32231330871582,-24.431262969970703,14.5843505859375,-47.515201568603516,4.9132232666015625,-2.766265869140625,-33.29841995239258,15.698204040527344,-9.906227111816406,2.101390838623047,6.906198501586914,-4.489295959472656,14.254484176635742
197656,1970-06-12 04:19:38,8.430259704589844,9.022186279296875,-46.05079650878906,-7.398532867431641,-6.381523132324219,-31.065284729003906,-14.917183876037598,-14.020042419433594,-8.977087020874023,-4.694643497467041,32.65977478027344,-62.03955078125,16.50127601623535,-23.552749633789062,-29.271146774291992,9.449390411376953,-19.4971923828125,7.969944000244141,3.4423770904541016,-9.509368896484375,12.807321548461914,-12.395135879516602,26.559585571289062,-59.84524154663086,24.16032600402832,-22.949310302734375,-31.7655029296875,14.427915573120117,-20.6395263671875,10.174812316894531,4.889362335205078,-9.591224670410156,14.361688613891602,-18.63652801513672,18.821609497070312,-53.64637756347656,8.034431457519531,-8.493240356445312,-41.04182434082031,19.154033660888672,-17.22673797607422,6.0360107421875,5.531188011169434,-4.549957275390625,16.34524917602539,-24.445045471191406,14.378639221191406,-47.570777893066406,4.818500518798828,-3.007598876953125,-33.29133987426758,15.674163818359375,-9.936080932617188,2.1395492553710938,6.915580749511719,-4.402320861816406,14.277048110961914
197663,1970-06-12 04:20:39,8.505613327026367,9.13995361328125,-46.01369857788086,-7.80418586730957,-6.7481842041015625,-30.88803482055664,-14.775704383850098,-13.875503540039062,-9.424488067626953,-4.695127964019775,32.318267822265625,-62.218101501464844,16.379419326782227,-23.80035400390625,-29.139019012451172,9.437681198120117,-19.43811798095703,8.126533508300781,3.453287124633789,-9.391136169433594,12.891349792480469,-12.407875061035156,26.2498779296875,-59.97909927368164,24.06739044189453,-23.200393676757812,-31.653465270996094,14.3876371383667,-20.61579132080078,10.279430389404297,4.883695602416992,-9.520835876464844,14.410367965698242,-18.660324096679688,18.562850952148438,-53.72819900512695,7.968915939331055,-8.77923583984375,-40.994388580322266,19.121238708496094,-17.228012084960938,6.135532379150391,5.536691665649414,-4.452568054199219,16.37018585205078,-24.471864700317383,14.168983459472656,-47.61986541748047,4.761074066162109,-3.2089920043945312,-33.28079605102539,15.65286636352539,-9.961463928222656,2.177135467529297,6.921152114868164,-4.334281921386719,14.295148849487305
197666,1970-06-12 04:21:05,8.556632995605469,9.199798583984375,-45.9923095703125,-7.950109481811523,-6.880241394042969,-30.82161521911621,-14.714631080627441,-13.809715270996094,-9.614755630493164,-4.656956195831299,32.23382568359375,-62.26475524902344,16.347230911254883,-23.875228881835938,-29.095802307128906,9.430570602416992,-19.418472290039062,8.181591033935547,3.4512290954589844,-9.350936889648438,12.921087265014648,-12.375844955444336,26.1761474609375,-60.01792526245117,24.050527572631836,-23.273025512695312,-31.612934112548828,14.365610122680664,-20.614479064941406,10.312801361083984,4.872608184814453,-9.504676818847656,14.424783706665039,-18.63644790649414,18.504165649414062,-53.75672912597656,7.965782165527344,-8.8564453125,-40.978389739990234,19.10500144958496,-17.233192443847656,6.171440124511719,5.528806686401367,-4.427154541015625,16.379741668701172,-24.452919006347656,14.12469482421875,-47.642757415771484,4.756065368652344,-3.2642745971679688,-33.27613830566406,15.644065856933594,-9.97137451171875,2.1949539184570312,6.914243698120117,-4.315620422363281,14.30413818359375
197673,1970-06-12 04:22:23,8.709213256835938,9.230316162109375,-45.95753860473633,-8.2293701171875,-7.202919006347656,-30.674245834350586,-14.594952583312988,-13.685279846191406,-9.968564987182617,-4.540517330169678,31.97760009765625,-62.40531921386719,16.280439376831055,-24.086944580078125,-28.958433151245117,9.415569305419922,-19.358963012695312,8.338390350341797,3.4461746215820312,-9.238899230957031,13.002777099609375,-12.27485466003418,25.947357177734375,-60.13788986206055,24.023027420043945,-23.471664428710938,-31.486732482910156,14.309337615966797,-20.601913452148438,10.415637969970703,4.840383529663086,-9.453407287597656,14.469259262084961,-18.55734634399414,18.316665649414062,-53.848228454589844,7.984701156616211,-9.079559326171875,-40.925846099853516,19.061710357666016,-17.239646911621094,6.286197662353516,5.500174522399902,-4.3518218994140625,16.409542083740234,-24.388029098510742,13.976791381835938,-47.719573974609375,4.754314422607422,-3.432464599609375,-33.259456634521484,15.624298095703125,-9.989524841308594,2.2524566650390625,6.895441055297852,-4.254341125488281,14.331546783447266
197683,1970-06-12 04:23:50,8.920490264892578,9.139572143554688,-45.93514633178711,-8.610790252685547,-7.7040557861328125,-30.44693374633789,-14.451322555541992,-13.538528442382812,-10.370124816894531,-4.454126358032227,31.5240478515625,-62.64185333251953,16.143795013427734,-24.406173706054688,-28.76700782775879,9.42503547668457,-19.265609741210938,8.541435241699219,3.476106643676758,-9.0772705078125,13.108213424682617,-12.206398963928223,25.534530639648438,-60.32823181152344,23.951383590698242,-23.789154052734375,-31.302509307861328,14.246252059936523,-20.565528869628906,10.57281494140625,4.813474655151367,-9.359001159667969,14.539440155029297,-18.510997772216797,17.970230102539062,-53.980743408203125,7.949956893920898,-9.41796875,-40.85607147216797,19.011655807495117,-17.246788024902344,6.416858673095703,5.490139007568359,-4.2413177490234375,16.441804885864258,-24.353790283203125,13.694068908691406,-47.81892395019531,4.664478302001953,-3.7482757568359375,-33.23807907104492,15.615392684936523,-9.989753723144531,2.3124160766601562,6.914209365844727,-4.12286376953125,14.360898971557617
197689,1970-06-12 04:24:42,8.96898078918457,9.087715148925781,-45.93599319458008,-8.82935905456543,-7.943107604980469,-30.32265281677246,-14.410892486572266,-13.482170104980469,-10.499017715454102,-4.522906303405762,31.30218505859375,-62.74809646606445,16.022294998168945,-24.553680419921875,-28.709354400634766,9.457780838012695,-19.21856689453125,8.610946655273438,3.526010513305664,-9.001922607421875,13.146791458129883,-12.27912712097168,25.331619262695312,-60.39897155761719,23.866455078125,-23.940109252929688,-31.25223731994629,14.23620891571045,-20.545501708984375,10.625186920166016,4.826343536376953,-9.312232971191406,14.565176010131836,-18.582630157470703,17.798988342285156,-54.012855529785156,7.886007308959961,-9.613739013671875,-40.82285690307617,18.999923706054688,-17.238327026367188,6.474086761474609,5.509108543395996,-4.17462158203125,16.452526092529297,-24.420228958129883,13.553176879882812,-47.8251838684082,4.583740234375,-3.8960189819335938,-33.232322692871094,15.612186431884766,-9.992591857910156,2.3217849731445312,6.941242218017578,-4.064483642578125,14.364498138427734
