198399,1970-06-12 06:47:16,-24.284278869628906,15.299880981445312,-38.070098876953125,5.640846252441406,17.284393310546875,-27.017486572265625,15.822135925292969,11.017807006835938,-11.311054229736328,-15.118522644042969,50.32585144042969,-46.65132141113281,17.08135223388672,-15.086990356445312,-34.123809814453125,8.566253662109375,-19.06610107421875,9.80072021484375,1.0738849639892578,-7.9398193359375,14.216598510742188,-6.367938995361328,51.492431640625,-41.814857482910156,13.498689651489258,-18.953338623046875,-39.72399139404297,4.809944152832031,-24.5006103515625,10.689559936523438,-0.5519914627075195,-9.106201171875,15.457298278808594,2.3669605255126953,48.84367370605469,-34.47027587890625,10.476194381713867,-20.2901611328125,-36.05104064941406,1.1917426586151123,-24.226837158203125,10.569358825683594,-1.8357267379760742,-9.453460693359375,15.024162292480469,8.124505043029785,47.67073059082031,-26.995880126953125,3.2977256774902344,-14.871536254882812,-30.141990661621094,-0.3704538345336914,-17.813095092773438,5.615966796875,-1.19173002243042,-10.409210205078125,12.699119567871094
198414,1970-06-12 06:49:24,-25.614131927490234,15.715103149414062,-37.01482009887695,5.3086090087890625,12.347320556640625,-29.662702560424805,16.042898178100586,5.8722991943359375,-14.415742874145508,-10.762836456298828,46.621978759765625,-51.46025848388672,6.547918319702148,-16.036972045898438,-37.19898223876953,6.978635787963867,-20.751373291015625,7.323274612426758,2.351198196411133,-7.8966827392578125,14.086158752441406,-1.3825311660766602,46.392242431640625,-47.81580352783203,3.1455821990966797,-13.397064208984375,-43.9324836730957,1.7982501983642578,-26.654647827148438,4.896726131439209,0.11106586456298828,-10.61529541015625,14.472696304321289,7.547153472900391,42.763397216796875,-41.15627670288086,2.394744396209717,-13.152084350585938,-40.526615142822266,-1.8751440048217773,-25.92071533203125,4.966972351074219,-1.7168874740600586,-10.595855712890625,14.256355285644531,13.908537864685059,41.23370361328125,-34.258121490478516,-2.7673110961914062,-13.220474243164062,-30.953807830810547,-3.610393524169922,-17.202835083007812,6.325374603271484,-1.7248001098632812,-8.20751953125,14.166915893554688
198422,1970-06-12 06:50:51,-24.522987365722656,6.4457550048828125,-40.37598419189453,6.0365142822265625,7.612335205078125,-31.082578659057617,16.320302963256836,4.974609375,-14.442060470581055,-11.743471145629883,35.824005126953125,-59.2987174987793,7.409492492675781,-15.972274780273438,-37.06494140625,9.559206008911133,-19.72821044921875,7.236730575561523,3.3193254470825195,-6.6588287353515625,14.524036407470703,-2.6398067474365234,37.19416809082031,-55.22797393798828,6.242948055267334,-13.625640869140625,-43.529380798339844,4.55267333984375,-26.278732299804688,5.136394500732422,0.5792810916900635,-9.73193359375,15.070152282714844,6.140697479248047,35.69871520996094,-47.61722183227539,6.3044891357421875,-16.200439453125,-38.973297119140625,0.53436279296875,-25.43975830078125,7.252862453460693,-1.5670709609985352,-8.930267333984375,15.370681762695312,12.156477928161621,36.033660888671875,-40.26263427734375,1.2835063934326172,-13.41754150390625,-30.966096878051758,-2.3284778594970703,-17.366180419921875,6.478925704956055,-1.9775619506835938,-6.95404052734375,14.790887832641602
198431,1970-06-12 06:52:09,-23.03187370300293,0.9551010131835938,-41.73446273803711,6.935398101806641,5.0775146484375,-31.41071319580078,16.602867126464844,4.7147216796875,-14.205217361450195,-11.332504272460938,29.248641967773438,-62.878440856933594,7.112020492553711,-15.45208740234375,-37.34268569946289,11.431112289428711,-18.896575927734375,6.7231292724609375,4.184874534606934,-5.83282470703125,14.655048370361328,-2.5304079055786133,31.613876342773438,-58.60600280761719,8.284652709960938,-13.6636962890625,-43.17531204223633,6.375785827636719,-25.806045532226562,5.574840545654297,0.7949661612510681,-9.044906616210938,15.482673645019531,5.97416877746582,31.440643310546875,-50.54998779296875,9.363959312438965,-20.63336181640625,-36.16211700439453,1.2398386001586914,-23.871353149414062,11.344253540039062,-2.111809730529785,-6.3419342041015625,16.546403884887695,11.615989685058594,32.87187194824219,-43.03246307373047,3.6252613067626953,-16.077407836914062,-29.47797966003418,-1.5820198059082031,-16.771942138671875,8.073527336120605,-2.272594451904297,-5.5512542724609375,15.331623077392578
198438,1970-06-12 06:53:10,-22.327495574951172,-1.6197128295898438,-42.095176696777344,7.132099151611328,4.697540283203125,-31.4257869720459,16.50681495666504,5.4073028564453125,-14.069759368896484,-12.108152389526367,26.81201171875,-63.81312561035156,6.802927017211914,-14.204132080078125,-37.89177703857422,12.948609352111816,-18.171005249023438,5.924457550048828,4.905668258666992,-5.4847259521484375,14.565637588500977,-3.5505189895629883,29.851333618164062,-59.47096252441406,9.151290893554688,-11.740432739257812,-43.56438064575195,8.19169807434082,-25.449722290039062,4.784282684326172,1.3299758434295654,-9.122299194335938,15.400333404541016,4.808407783508301,30.437408447265625,-51.283042907714844,11.58621597290039,-22.912582397460938,-34.08653259277344,1.9005794525146484,-22.596099853515625,13.633598327636719,-2.3753767013549805,-5.0607147216796875,16.94727325439453,10.217131614685059,32.42503356933594,-43.72084045410156,5.269479751586914,-17.90576171875,-28.14592742919922,-1.0380058288574219,-16.160430908203125,9.313743591308594,-2.450672149658203,-4.7052764892578125,15.58506965637207
198445,1970-06-12 06:54:11,-21.696252822875977,-3.2260894775390625,-42.33213424682617,7.329627990722656,4.505775451660156,-31.40841293334961,16.442142486572266,5.8849945068359375,-13.953310012817383,-12.413095474243164,25.272491455078125,-64.38030242919922,6.589550018310547,-13.407089233398438,-38.21847915649414,13.860824584960938,-17.64208984375,5.439266204833984,5.301962852478027,-5.217399597167969,14.524925231933594,-4.048455238342285,28.740890502929688,-59.98395538330078,9.546024322509766,-10.200103759765625,-43.86650848388672,9.41184139251709,-25.14312744140625,4.113643646240234,1.711756944656372,-9.21099853515625,15.309574127197266,4.172262191772461,29.810165405273438,-51.705448150634766,13.308716773986816,-25.495941162109375,-31.52703857421875,1.8416452407836914,-21.132766723632812,15.8140869140625,-2.786252021789551,-3.9015274047851562,17.18947982788086,9.394299507141113,32.144134521484375,-44.11106491088867,6.512590408325195,-20.291397094726562,-26.199663162231445,-1.164865493774414,-15.239791870117188,10.741246223449707,-2.897268295288086,-3.7694854736328125,15.761870384216309
198451,1970-06-12 06:55:03,-21.454484939575195,-3.9758758544921875,-42.391536712646484,7.398841857910156,4.313026428222656,-31.41924285888672,16.41088104248047,6.003997802734375,-13.939409255981445,-12.516620635986328,24.447540283203125,-64.67811584472656,6.589027404785156,-13.345687866210938,-38.24005126953125,14.161205291748047,-17.407623291015625,5.420886993408203,5.397143363952637,-5.026817321777344,14.557043075561523,-4.226530075073242,28.088424682617188,-60.28001403808594,9.7579984664917,-10.152923583984375,-43.83079528808594,9.814703941345215,-24.964630126953125,4.256866455078125,1.800753116607666,-9.041671752929688,15.400030136108398,3.939579486846924,29.366180419921875,-51.977054595947266,13.955692291259766,-26.616592407226562,-30.297103881835938,1.745901107788086,-20.446746826171875,16.701881408691406,-2.9602270126342773,-3.4076995849609375,17.26522445678711,9.0908203125,31.855072021484375,-44.383506774902344,6.94438362121582,-21.64630126953125,-24.97579574584961,-1.3556976318359375,-14.660079956054688,11.498998641967773,-3.133207321166992,-3.2477264404296875,15.832721710205078
198468,1970-06-12 06:57:30,-21.69237518310547,-5.608154296875,-42.08484649658203,7.406490325927734,2.4705352783203125,-31.6157283782959,16.517921447753906,4.830070495605469,-14.265363693237305,-12.078678131103516,21.366622924804688,-65.84208679199219,5.971498489379883,-15.356414794921875,-37.58119201660156,13.72214126586914,-17.473388671875,6.2717437744140625,5.292026519775391,-4.355690002441406,14.809724807739258,-3.680570602416992,25.0098876953125,-61.656002044677734,9.280424118041992,-12.603103637695312,-43.295204162597656,9.164789199829102,-24.944549560546875,5.608772277832031,1.583952784538269,-8.170249938964844,15.902629852294922,4.543938636779785,26.500961303710938,-53.446781158447266,13.262749671936035,-30.708892822265625,-26.49872398376465,0.5004291534423828,-18.27117919921875,19.130706787109375,-3.2975072860717773,-1.6101303100585938,17.46417236328125,9.784378051757812,29.244369506835938,-46.003440856933594,6.071165084838867,-25.072921752929688,-21.796003341674805,-2.244539260864258,-12.96636962890625,13.259657859802246,-3.4352493286132812,-1.5860748291015625,16.0225830078125
198483,1970-06-12 06:59:41,-21.65544891357422,-6.8246002197265625,-41.92387390136719,7.366870880126953,1.78887939453125,-31.670854568481445,16.462602615356445,4.651573181152344,-14.388103485107422,-12.320491790771484,19.66961669921875,-66.3243408203125,6.083259582519531,-16.214553833007812,-37.200897216796875,13.891672134399414,-17.100868225097656,6.894390106201172,5.223511695861816,-3.7379837036132812,15.001598358154297,-3.956920623779297,23.49456787109375,-62.232242584228516,9.335857391357422,-13.467041015625,-43.02231979370117,9.397115707397461,-24.679908752441406,6.346473693847656,1.607456922531128,-7.603431701660156,16.17898178100586,4.256256103515625,25.262283325195312,-54.06669616699219,13.598550796508789,-31.6885986328125,-25.14022445678711,0.45468997955322266,-17.52471923828125,19.817874908447266,-3.3748459815979004,-1.1017608642578125,17.488849639892578,9.472749710083008,28.234146118164062,-46.69458770751953,6.236117362976074,-26.114883422851562,-20.48659896850586,-2.3418025970458984,-12.344161987304688,13.82463264465332,-3.5441970825195312,-1.05218505859375,16.042797088623047
198510,1970-06-12 07:03:35,-21.249256134033203,-7.900413513183594,-41.942787170410156,7.394813537597656,1.86639404296875,-31.659868240356445,16.321117401123047,5.17889404296875,-14.369140625,-12.842643737792969,18.773216247558594,-66.48487854003906,6.4900054931640625,-15.076431274414062,-37.60858154296875,14.369861602783203,-16.818267822265625,6.6033172607421875,5.150673866271973,-3.6930999755859375,15.037857055664062,-4.642333984375,22.93670654296875,-62.39278793334961,9.414734840393066,-12.38690185546875,-43.32859420776367,10.442035675048828,-24.336593627929688,6.031223297119141,1.9416496753692627,-7.47979736328125,16.199947357177734,3.4723281860351562,25.06439208984375,-54.21462631225586,14.923116683959961,-32.44073486328125,-23.367019653320312,0.5464878082275391,-16.586029052734375,20.607666015625,-3.58541202545166,-0.7093734741210938,17.467252731323242,8.549562454223633,28.27728271484375,-46.84639358520508,7.220329284667969,-26.530776977539062,-19.610231399536133,-2.1977996826171875,-11.983001708984375,14.161937713623047,-3.717442512512207,-0.8343353271484375,16.016374588012695
198556,1970-06-12 07:10:31,-21.108905792236328,-7.425392150878906,-42.10014343261719,7.456829071044922,2.3534698486328125,-31.61282730102539,16.32496452331543,5.471061706542969,-14.256050109863281,-12.794418334960938,19.637672424316406,-66.24403381347656,6.892971038818359,-14.351959228515625,-37.81973648071289,14.355079650878906,-16.914512634277344,6.386096954345703,5.044007301330566,-4.000328063964844,14.995361328125,-4.626760482788086,23.78826904296875,-62.07427215576172,9.891013145446777,-12.429122924804688,-43.210235595703125,10.456164360046387,-24.262741088867188,6.298362731933594,1.8067889213562012,-7.434295654296875,16.2364501953125,3.4572019577026367,25.845199584960938,-53.847747802734375,15.2141695022583,-31.375350952148438,-24.601524353027344,0.6529541015625,-17.391029357910156,19.929786682128906,-3.6513242721557617,-1.27545166015625,17.421377182006836,8.499617576599121,28.981857299804688,-46.422977447509766,7.5190887451171875,-25.67413330078125,-20.612581253051758,-2.081480026245117,-12.507522583007812,13.719045639038086,-3.7389345169067383,-1.267364501953125,15.982925415039062
198607,1970-06-12 07:18:19,-22.14618492126465,-7.151359558105469,-41.61188888549805,6.796230316162109,2.1842575073242188,-31.773481369018555,16.092845916748047,5.18621826171875,-14.621747970581055,-13.932779312133789,19.737167358398438,-65.98430633544922,7.884212493896484,-16.498214721679688,-36.73516845703125,13.963224411010742,-16.76019287109375,7.554817199707031,4.912626266479492,-3.7618865966796875,15.100326538085938,-5.609973907470703,23.762680053710938,-62.002960205078125,10.215388298034668,-15.681243896484375,-42.061668395996094,9.842060089111328,-24.141952514648438,7.614540100097656,1.820692777633667,-7.262886047363281,16.312301635742188,2.684910297393799,25.702468872070312,-53.95999526977539,13.889219284057617,-27.487625122070312,-29.540451049804688,2.2639341354370117,-20.07404327392578,17.087371826171875,-2.6875810623168945,-2.9900970458984375,17.386764526367188,7.939015865325928,28.769393920898438,-46.65381622314453,6.8459882736206055,-22.56396484375,-24.178028106689453,-0.9545173645019531,-14.134811401367188,12.17697811126709,-2.849658966064453,-2.343658447265625,16.04451560974121
198615,1970-06-12 07:19:29,-22.29766273498535,-7.016937255859375,-41.55384063720703,6.719688415527344,2.1642608642578125,-31.791126251220703,16.079017639160156,5.109931945800781,-14.663759231567383,-14.012662887573242,19.84040069580078,-65.93641662597656,7.988731384277344,-16.59154510498047,-36.670494079589844,13.813446044921875,-16.863052368164062,7.601123809814453,4.853882789611816,-3.8563156127929688,15.095504760742188,-5.658191680908203,23.820938110351562,-61.976219177246094,10.131690979003906,-15.928115844726562,-41.98908615112305,9.708547592163086,-24.179962158203125,7.665168762207031,1.8142402172088623,-7.286689758300781,16.30240249633789,2.6687850952148438,25.7139892578125,-53.9553108215332,13.602666854858398,-27.103668212890625,-30.024616241455078,2.35630464553833,-20.298828125,16.807024002075195,-2.5901899337768555,-3.1085281372070312,17.380773544311523,7.958829879760742,28.750213623046875,-46.662261962890625,6.678014755249023,-22.1754150390625,-24.58113670349121,-0.9066848754882812,-14.32281494140625,11.95899486541748,-2.776073455810547,-2.47967529296875,16.036968231201172
198623,1970-06-12 07:20:38,-22.865327835083008,-7.0709075927734375,-41.234981536865234,6.342441558837891,1.9327468872070312,-31.883411407470703,15.936153411865234,4.899314880371094,-14.889854431152344,-14.670560836791992,19.582672119140625,-65.87033081054688,7.828052520751953,-16.91619873046875,-36.556644439697266,13.63184928894043,-16.96991729736328,7.690620422363281,4.849230766296387,-3.8739471435546875,15.092479705810547,-6.236452102661133,23.518447875976562,-62.036224365234375,9.588913917541504,-16.4453125,-41.91709899902344,9.580041885375977,-24.189498901367188,7.795703887939453,1.9339501857757568,-7.1885528564453125,16.332176208496094,2.2039260864257812,25.3897705078125,-54.12956237792969,12.829416275024414,-26.299346923828125,-31.062345504760742,2.7979793548583984,-20.771682739257812,16.148651123046875,-2.1985745429992676,-3.4015045166015625,17.37985610961914,7.607735633850098,28.424392700195312,-46.91972351074219,6.205142021179199,-22.027557373046875,-24.836666107177734,-0.7969474792480469,-14.416839599609375,11.853371620178223,-2.558095932006836,-2.52020263671875,16.066875457763672
198630,1970-06-12 07:21:38,-24.58372688293457,-6.963874816894531,-40.2528190612793,5.303672790527344,0.9210433959960938,-32.11754608154297,15.607625961303711,3.8357315063476562,-15.535806655883789,-16.080759048461914,18.72705841064453,-65.7899169921875,6.779186248779297,-17.92644500732422,-36.28373718261719,12.710540771484375,-17.55876922607422,7.942474365234375,4.714105606079102,-3.9403228759765625,15.118087768554688,-7.35151481628418,22.363784790039062,-62.340354919433594,7.583600997924805,-18.293777465820312,-41.560386657714844,8.686285972595215,-24.27587127685547,8.538883209228516,2.0636115074157715,-6.6266632080078125,16.552474975585938,1.4347538948059082,24.030731201171875,-54.77200698852539,9.716826438903809,-21.746551513671875,-35.40889358520508,3.7715349197387695,-23.195594787597656,12.157730102539062,-0.9959287643432617,-5.3798370361328125,16.986133575439453,7.216548442840576,26.9808349609375,-47.825103759765625,4.489387512207031,-19.516998291015625,-27.193918228149414,-0.5972805023193359,-15.611053466796875,10.243095397949219,-1.92620849609375,-3.4706649780273438,15.977608680725098
198639,1970-06-12 07:22:56,-26.0977840423584,-4.8355865478515625,-39.606407165527344,4.603759765625,0.13793182373046875,-32.23817825317383,15.535017013549805,2.1582794189453125,-15.927244186401367,-15.724981307983398,19.68964385986328,-65.59458923339844,4.66705322265625,-18.565872192382812,-36.29533386230469,10.827125549316406,-18.787620544433594,7.921474456787109,4.342308044433594,-4.390625,15.10537338256836,-6.6016082763671875,22.478134155273438,-62.383140563964844,4.655643463134766,-18.865615844726562,-41.735511779785156,6.484020233154297,-25.030128479003906,8.314567565917969,1.8237009048461914,-6.774360656738281,16.520828247070312,2.4831485748291016,23.333816528320312,-55.03520202636719,6.287271499633789,-18.944427490234375,-37.71866226196289,2.2986764907836914,-24.560928344726562,9.56805419921875,-0.815213680267334,-6.409950256347656,16.6346378326416,8.689873695373535,25.756790161132812,-48.253055572509766,2.266866683959961,-14.20721435546875,-30.55475616455078,-1.4038219451904297,-17.219467163085938,7.106489181518555,-1.6817035675048828,-5.116706848144531,15.557342529296875
198647,1970-06-12 07:24:06,-26.403173446655273,-5.166206359863281,-39.36149978637695,4.430938720703125,-0.6515350341796875,-32.256103515625,15.488502502441406,1.50128173828125,-16.047571182250977,-15.684019088745117,18.578346252441406,-65.9277114868164,5.359619140625,-17.761573791503906,-36.60089111328125,9.619953155517578,-19.48389434814453,7.796516418457031,3.4375839233398438,-4.8698883056640625,15.191204071044922,-6.489566802978516,21.251998901367188,-62.823097229003906,3.574808120727539,-18.139251708984375,-42.16191864013672,6.116629600524902,-25.28919219970703,7.792633056640625,1.8903474807739258,-6.802223205566406,16.501880645751953,2.6501119136810303,22.083908081054688,-55.54084014892578,5.376420021057129,-17.163619995117188,-38.699127197265625,2.2053065299987793,-25.097747802734375,8.08150863647461,-0.6211938858032227,-7.0087127685546875,16.399858474731445,8.940580368041992,24.527938842773438,-48.843936920166016,1.7363872528076172,-12.118194580078125,-31.47556495666504,-1.3936080932617188,-17.670860290527344,5.897586822509766,-1.4698524475097656,-5.66961669921875,15.386184692382812
198653,1970-06-12 07:24:58,-26.61564826965332,-5.731666564941406,-39.139495849609375,4.299915313720703,-1.4485092163085938,-32.24789047241211,15.445274353027344,0.9347763061523438,-16.132007598876953,-15.697484970092773,17.257972717285156,-66.28240966796875,5.765209197998047,-16.70372772216797,-37.03474426269531,8.780067443847656,-19.993682861328125,7.490940093994141,2.740579605102539,-5.140937805175781,15.243537902832031,-6.458198547363281,19.884765625,-63.27235412597656,2.7703933715820312,-17.427749633789062,-42.521026611328125,5.868233680725098,-25.456756591796875,7.429599761962891,1.9260358810424805,-6.697898864746094,16.54037857055664,2.7188498973846436,20.767105102539062,-56.04322052001953,4.816606521606445,-16.734893798828125,-38.959754943847656,2.0754504203796387,-25.219139099121094,7.730354309082031,-0.5358314514160156,-7.0041046142578125,16.40483856201172,9.065133094787598,23.28387451171875,-49.42639923095703,1.2566261291503906,-11.545852661132812,-31.712635040283203,-1.3825626373291016,-17.76837921142578,5.599662780761719,-1.2717437744140625,-5.683296203613281,15.398784637451172
198661,1970-06-12 07:26:07,-26.81075096130371,-6.371070861816406,-38.90678405761719,4.169109344482422,-2.2293548583984375,-32.22052764892578,15.39501953125,0.4154052734375,-16.20163345336914,-15.771490097045898,15.8834228515625,-66.60768127441406,6.066188812255859,-15.470550537109375,-37.519161224365234,8.125480651855469,-20.387489318847656,7.1608734130859375,2.1193466186523438,-5.2392120361328125,15.308967590332031,-6.496664047241211,18.489349365234375,-63.69020080566406,2.0515213012695312,-16.519058227539062,-42.92262268066406,5.661940574645996,-25.591415405273438,7.120597839355469,1.9329328536987305,-6.475791931152344,16.627796173095703,2.714509963989258,19.448715209960938,-56.51447296142578,4.306606292724609,-16.314117431640625,-39.19721221923828,1.966569423675537,-25.191802978515625,7.847080230712891,-0.4890890121459961,-6.521720886230469,16.603954315185547,9.108487129211426,22.0552978515625,-49.97883605957031,0.7419624328613281,-11.05596923828125,-31.90285301208496,-1.310964584350586,-17.85137939453125,5.34716796875,-1.0226554870605469,-5.685478210449219,15.416526794433594
198665,1970-06-12 07:26:59,-6.465518951416016,-8.180763244628906,-46.523292541503906,18.568506240844727,-2.465606689453125,-26.639169692993164,20.815032958984375,0.7593002319335938,-8.11355972290039,-15.147729873657227,15.240081787109375,-66.90211486816406,5.480762481689453,-15.724250793457031,-37.503780364990234,6.8916473388671875,-20.74749755859375,7.416038513183594,1.585256576538086,-5.01806640625,15.44705581665039,-5.743949890136719,17.433624267578125,-64.05918884277344,0.8879032135009766,-16.036224365234375,-43.144996643066406,4.359060287475586,-25.865203857421875,7.047767639160156,1.6293630599975586,-6.260551452636719,16.742351531982422,3.52569580078125,18.07708740234375,-56.92359161376953,3.1836259365081787,-14.564559936523438,-39.98571014404297,0.8767520189285278,-25.542518615722656,6.847038269042969,-0.6788232326507568,-6.592170715332031,16.56942367553711,10.063329696655273,20.49456787109375,-50.457763671875,-0.11832046508789062,-11.279464721679688,-31.832944869995117,-2.0708627700805664,-17.784324645996094,5.330291748046875,-1.124715805053711,-5.659271240234375,15.419061660766602
198672,1970-06-12 07:28:00,2.662792205810547,-9.277725219726562,-46.69023513793945,22.15941047668457,-5.316551208496094,-23.263893127441406,21.845829010009766,-1.604583740234375,-4.456132888793945,-13.553308486938477,12.921188354492188,-67.72708129882812,4.232200622558594,-15.64959716796875,-37.696189880371094,4.006320953369141,-21.34368133544922,7.832466125488281,0.3709602355957031,-4.231590270996094,15.756317138671875,-3.9452457427978516,14.16400146484375,-64.99476623535156,-1.0346031188964844,-12.490203857421875,-44.29856872558594,1.1017589569091797,-26.577743530273438,5.485569000244141,0.7733020782470703,-6.264678955078125,16.802127838134766,5.367063999176025,14.139877319335938,-57.88579559326172,1.5817818641662598,-10.892196655273438,-41.23077392578125,-1.8507614135742188,-25.999046325683594,4.549144744873047,-1.320849895477295,-6.8802032470703125,16.412845611572266,12.170639991760254,16.154373168945312,-51.55769348144531,-1.8278579711914062,-8.725189208984375,-32.57463455200195,-3.7492923736572266,-17.96520233154297,3.4895362854003906,-1.386591911315918,-6.657318115234375,14.993242263793945
198678,1970-06-12 07:28:52,2.6398754119873047,-11.308456420898438,-46.24169921875,21.797710418701172,-7.2392730712890625,-23.086071014404297,21.710933685302734,-2.7787628173828125,-4.537158966064453,-13.608003616333008,10.494232177734375,-68.1344223022461,3.5503273010253906,-12.467178344726562,-38.933128356933594,3.027606964111328,-22.02857208251953,6.2070159912109375,-0.004016876220703125,-4.508903503417969,15.683597564697266,-3.9308433532714844,11.439987182617188,-65.52998352050781,-0.9698410034179688,-9.035079956054688,-45.13165283203125,-0.3174915313720703,-26.94170379638672,3.4242782592773438,0.21335983276367188,-6.810783386230469,16.60491943359375,5.4367170333862305,11.327056884765625,-58.494842529296875,0.9285730719566345,-8.075531005859375,-41.893226623535156,-2.7554256916046143,-26.169166564941406,2.7664527893066406,-1.4072473049163818,-7.246635437011719,16.24713134765625,12.378150939941406,13.322860717773438,-52.31220626831055,-2.545391082763672,-5.7486419677734375,-33.18208694458008,-4.320609092712402,-18.077796936035156,1.8731575012207031,-1.2644643783569336,-7.313133239746094,14.695541381835938
198686,1970-06-12 07:30:01,0.2998218536376953,-14.267379760742188,-45.49171829223633,19.92070770263672,-9.344085693359375,-24.007652282714844,21.067291259765625,-3.9249496459960938,-6.3589324951171875,-15.102495193481445,6.681365966796875,-68.29993438720703,2.499126434326172,-4.9900360107421875,-40.65314483642578,2.77862548828125,-22.889938354492188,1.1318511962890625,0.15306472778320312,-6.7913360595703125,14.837783813476562,-5.344110488891602,7.55780029296875,-65.9910888671875,-0.6585197448730469,-4.6954803466796875,-45.79255676269531,-1.1287879943847656,-27.117591857910156,1.0213813781738281,-0.1362323760986328,-7.1872406005859375,16.44629669189453,4.194365501403809,7.652008056640625,-59.1891975402832,0.18828538060188293,-4.3120574951171875,-42.45573425292969,-3.1854114532470703,-26.23407745361328,1.3026199340820312,-1.0993068218231201,-6.84063720703125,16.44568634033203,11.332143783569336,9.855392456054688,-53.307952880859375,-3.371641159057617,-2.1130523681640625,-33.53720474243164,-4.656942367553711,-18.08672332763672,0.4079132080078125,-0.707331657409668,-7.481666564941406,14.648004531860352
