198399,1970-06-12 06:47:16,-24.284278869628906,15.299880981445312,-38.070098876953125,5.640846252441406,17.284393310546875,-27.017486572265625,15.822135925292969,11.017807006835938,-11.311054229736328,-15.118522644042969,50.32585144042969,-46.65132141113281,17.08135223388672,-15.086990356445312,-34.123809814453125,8.566253662109375,-19.06610107421875,9.80072021484375,1.0738849639892578,-7.9398193359375,14.216598510742188,-6.367938995361328,51.492431640625,-41.814857482910156,13.498689651489258,-18.953338623046875,-39.72399139404297,4.809944152832031,-24.5006103515625,10.689559936523438,-0.5519914627075195,-9.106201171875,15.457298278808594,2.3669605255126953,48.84367370605469,-34.47027587890625,10.476194381713867,-20.2901611328125,-36.05104064941406,1.1917426586151123,-24.226837158203125,10.569358825683594,-1.8357267379760742,-9.453460693359375,15.024162292480469,8.124505043029785,47.67073059082031,-26.995880126953125,3.2977256774902344,-14.871536254882812,-30.141990661621094,-0.3704538345336914,-17.813095092773438,5.615966796875,-1.19173002243042,-10.409210205078125,12.699119567871094
198885,1970-06-12 07:59:05,-1.3382339477539062,-19.421859741210938,-43.52177810668945,12.339046478271484,-14.030166625976562,-26.67238998413086,17.867433547973633,-7.81744384765625,-10.923116683959961,-16.16099739074707,-4.185882568359375,-68.25618743896484,0.9298248291015625,5.2308502197265625,-40.68903732299805,1.8079757690429688,-11.3790283203125,-20.0050048828125,1.6525192260742188,-14.192825317382812,-7.882785797119141,-6.339046478271484,-3.2653350830078125,-66.2544937133789,-0.5426979064941406,7.4924468994140625,-45.420345306396484,-1.5203857421875,-11.964447021484375,-24.335609436035156,-1.3933544158935547,-14.964469909667969,-9.812187194824219,3.322927474975586,-2.3668975830078125,-59.68972396850586,0.5856013298034668,6.5065155029296875,-42.171566009521484,-1.8605871200561523,-10.822006225585938,-24.07266616821289,-2.2206168174743652,-14.033721923828125,-10.797534942626953,10.633116722106934,0.538482666015625,-54.350074768066406,-1.1649560928344727,6.596527099609375,-33.1014404296875,-3.700145721435547,-6.8562469482421875,-16.978919982910156,-4.663027763366699,-12.246170043945312,-9.966297149658203
198891,1970-06-12 07:59:56,-1.3138236999511719,-19.466156005859375,-43.50272750854492,12.355585098266602,-14.052604675292969,-26.65291404724121,17.87100601196289,-7.823661804199219,-10.912813186645508,-16.119842529296875,-4.26068115234375,-68.26129150390625,0.9872550964355469,4.73870849609375,-40.7479362487793,1.7819976806640625,-10.916831970214844,-20.263225555419922,1.6439743041992188,-13.743026733398438,-8.644767761230469,-6.2994232177734375,-3.334136962890625,-66.25484466552734,-0.6584835052490234,7.04345703125,-45.49060821533203,-1.5294609069824219,-11.503982543945312,-24.556079864501953,-1.3888969421386719,-14.509231567382812,-10.47418212890625,3.358388662338257,-2.425201416015625,-59.685394287109375,0.5151937007904053,6.042327880859375,-42.241493225097656,-1.8004302978515625,-10.450057983398438,-24.240982055664062,-2.154287815093994,-13.599494934082031,-11.352371215820312,10.664306640625,0.4884796142578125,-54.34444046020508,-1.2651891708374023,6.2654266357421875,-33.16203689575195,-3.6278676986694336,-6.6048126220703125,-17.093795776367188,-4.585993766784668,-11.863182067871094,-10.453388214111328
198899,1970-06-12 08:01:06,-1.299224853515625,-19.498741149902344,-43.48856735229492,12.365961074829102,-14.069366455078125,-26.63925552368164,17.871353149414062,-7.8292236328125,-10.908255577087402,-16.089597702026367,-4.315582275390625,-68.26497650146484,1.0721626281738281,4.0904693603515625,-40.81596374511719,1.7464408874511719,-10.28741455078125,-20.592967987060547,1.6235427856445312,-13.080734252929688,-9.621009826660156,-6.2703094482421875,-3.384613037109375,-66.25504302978516,-0.7165679931640625,6.3852081298828125,-45.58678436279297,-1.4914073944091797,-10.928131103515625,-24.820018768310547,-1.3598136901855469,-13.881614685058594,-11.296348571777344,3.3844404220581055,-2.46795654296875,-59.68217086791992,0.4077761173248291,5.538848876953125,-42.31162643432617,-1.7333600521087646,-9.893692016601562,-24.478172302246094,-2.071216583251953,-12.968971252441406,-12.082183837890625,10.68722152709961,0.451812744140625,-54.34025573730469,-1.394087791442871,5.8968963623046875,-33.224388122558594,-3.5291481018066406,-6.2170562744140625,-17.25908851623535,-4.475295066833496,-11.291206359863281,-11.113960266113281
198906,1970-06-12 08:02:06,-1.2934112548828125,-19.516082763671875,-43.48096466064453,12.370437622070312,-14.078437805175781,-26.632381439208984,17.870214462280273,-7.832756042480469,-10.907585144042969,-16.07354736328125,-4.34466552734375,-68.26691436767578,1.1533622741699219,3.693023681640625,-40.851627349853516,1.737274169921875,-9.880256652832031,-20.792152404785156,1.6136398315429688,-12.627174377441406,-10.210590362548828,-6.254859924316406,-3.411376953125,-66.25514221191406,-0.7270984649658203,5.99261474609375,-45.63988494873047,-1.4351654052734375,-10.274490356445312,-25.10092544555664,-1.3214683532714844,-13.215156555175781,-12.073493957519531,3.398266315460205,-2.4906463623046875,-59.68044662475586,0.36449456214904785,5.2770233154296875,-42.3454704284668,-1.6497366428375244,-9.320388793945312,-24.7078857421875,-1.9852547645568848,-12.361289978027344,-12.716941833496094,10.699382781982422,0.432373046875,-54.33802032470703,-1.4588232040405273,5.71575927734375,-33.25325012207031,-3.435394287109375,-5.8535919189453125,-17.40449333190918,-4.373725414276123,-10.787193298339844,-11.6424560546875
198911,1970-06-12 08:02:50,-1.2878875732421875,-19.524391174316406,-43.47740173339844,12.374454498291016,-14.082160949707031,-26.62854766845703,17.87006378173828,-7.833778381347656,-10.907096862792969,-16.061351776123047,-4.3593292236328125,-68.26884460449219,1.2045440673828125,3.5064544677734375,-40.8665885925293,1.7234992980957031,-9.479682922363281,-20.978946685791016,1.6020050048828125,-12.211669921875,-10.705799102783203,-6.243127822875977,-3.4243927001953125,-66.25557708740234,-0.7530193328857422,5.80804443359375,-45.66332244873047,-1.4080886840820312,-9.789047241210938,-25.295726776123047,-1.2992172241210938,-12.726173400878906,-12.590156555175781,3.4087588787078857,-2.5012054443359375,-59.679405212402344,0.3188338279724121,5.151947021484375,-42.361236572265625,-1.599524736404419,-8.87872314453125,-24.873291015625,-1.92724609375,-11.899391174316406,-13.158775329589844,10.708585739135742,0.4237518310546875,-54.336273193359375,-1.509979248046875,5.6448516845703125,-33.26308059692383,-3.368191719055176,-5.5511322021484375,-17.51636505126953,-4.29673433303833,-10.382392883300781,-12.032611846923828
198917,1970-06-12 08:03:59,-1.2059288024902344,-19.490501403808594,-43.49494934082031,12.427406311035156,-14.047004699707031,-26.622455596923828,17.891836166381836,-7.806282043457031,-10.891111373901367,-15.95468521118164,-4.3216400146484375,-68.29624938964844,1.2987785339355469,3.366790771484375,-40.87544631958008,1.7241134643554688,-8.829582214355469,-21.26068878173828,1.600433349609375,-11.547645568847656,-11.419113159179688,-6.140529632568359,-3.3773345947265625,-66.26757049560547,-0.7551822662353516,5.604278564453125,-45.688743591308594,-1.3545608520507812,-9.303924560546875,-25.481048583984375,-1.2542552947998047,-12.215156555175781,-13.090927124023438,3.500504732131958,-2.448699951171875,-59.67626953125,0.26369500160217285,5.0325469970703125,-42.37596893310547,-1.5390090942382812,-8.400009155273438,-25.042804718017578,-1.8532161712646484,-11.388679504394531,-13.613483428955078,10.789073944091797,0.4800567626953125,-54.31988525390625,-1.5088109970092773,5.56170654296875,-33.277137756347656,-3.252413749694824,-5.2127685546875,-17.641759872436523,-4.170813083648682,-9.915969848632812,-12.462654113769531
198924,1970-06-12 08:05:00,-1.0612869262695312,-19.272293090820312,-43.5958366394043,12.516761779785156,-13.91094970703125,-26.652019500732422,17.926544189453125,-7.7490692138671875,-10.874878883361816,-15.72596549987793,-3.982147216796875,-68.3698959350586,1.4532203674316406,3.19024658203125,-40.88440704345703,1.7500076293945312,-8.277259826660156,-21.479652404785156,1.6035957336425781,-10.937469482421875,-12.004402160644531,-5.918842315673828,-3.045928955078125,-66.30379486083984,-0.7360038757324219,5.3868865966796875,-45.71519470214844,-1.282419204711914,-8.561859130859375,-25.743572235107422,-1.198944091796875,-11.426383972167969,-13.789703369140625,3.699951410293579,-2.1483154296875,-59.67580795288086,0.22247672080993652,4.9226837158203125,-42.38910675048828,-1.43080472946167,-7.568267822265625,-25.312942504882812,-1.734426498413086,-10.496925354003906,-14.327228546142578,10.969945907592773,0.7551116943359375,-54.280513763427734,-1.4495811462402344,5.4269256591796875,-33.3020133972168,-3.0883102416992188,-4.8219146728515625,-17.781856536865234,-3.9976377487182617,-9.343368530273438,-12.952220916748047
198932,1970-06-12 08:06:09,3.042083740234375,-16.607589721679688,-44.58787536621094,15.065999984741211,-12.578536987304688,-25.986726760864258,18.32642936706543,-7.662933349609375,-10.251510620117188,-15.220226287841797,-3.34332275390625,-68.51841735839844,1.8286170959472656,2.9853363037109375,-40.88481521606445,1.7889823913574219,-7.1934051513671875,-21.863338470458984,1.5669174194335938,-9.723609924316406,-13.011604309082031,-5.423639297485352,-2.4867095947265625,-66.36945343017578,-0.40216827392578125,5.31072998046875,-45.7282600402832,-0.9796142578125,-6.134490966796875,-26.440311431884766,-1.0034198760986328,-8.867599487304688,-15.5728759765625,4.148992538452148,-1.703338623046875,-59.6606330871582,0.4819936752319336,4.7259521484375,-42.40933609008789,-1.0689949989318848,-5.8967742919921875,-25.77122688293457,-1.431750774383545,-8.623161315917969,-15.558097839355469,11.395339012145996,1.110595703125,-54.18669128417969,-1.1673221588134766,5.163970947265625,-33.35487365722656,-2.663949966430664,-3.8297576904296875,-18.089202880859375,-3.563753604888916,-7.86273193359375,-14.018444061279297
198939,1970-06-12 08:07:10,0.5814933776855469,-14.352973937988281,-45.462059020996094,12.224237442016602,-11.93109130859375,-27.726001739501953,18.898019790649414,-7.864387512207031,-8.982664108276367,-15.07546615600586,-4.306793212890625,-68.49662780761719,1.7678451538085938,2.4417724609375,-40.923545837402344,1.5114860534667969,-5.1243896484375,-22.459009170532227,1.3066864013671875,-7.2138519287109375,-14.579387664794922,-5.27696418762207,-3.5049591064453125,-66.33531188964844,-0.32448768615722656,4.6593780517578125,-45.799827575683594,-0.8330936431884766,-4.3636322021484375,-26.794517517089844,-0.8791141510009766,-6.698883056640625,-16.628520965576172,4.285299301147461,-2.7008819580078125,-59.614158630371094,0.5892658233642578,3.948211669921875,-42.48744583129883,-0.7149171829223633,-4.11102294921875,-26.12774658203125,-1.0679984092712402,-6.3370513916015625,-16.648258209228516,11.543100357055664,0.134674072265625,-54.16661834716797,-0.9061565399169922,4.54168701171875,-33.45338439941406,-2.1011781692504883,-2.5473480224609375,-18.38692283630371,-2.8940305709838867,-5.7570343017578125,-15.149948120117188
198947,1970-06-12 08:08:19,-0.42301177978515625,-14.131752014160156,-45.533058166503906,9.878562927246094,-11.671379089355469,-28.752506256103516,17.958419799804688,-8.154945373535156,-10.519701957702637,-15.062480926513672,-5.101959228515625,-68.44485473632812,1.7007560729980469,2.172760009765625,-40.94155502319336,1.3568992614746094,-3.4464569091796875,-22.786659240722656,1.1636199951171875,-5.096153259277344,-15.459003448486328,-5.267065048217773,-4.2386016845703125,-66.29325866699219,-0.49897003173828125,4.351654052734375,-45.828521728515625,-0.7205371856689453,-2.3152618408203125,-27.051837921142578,-0.7018280029296875,-4.21484375,-17.43267822265625,4.292368412017822,-3.324920654296875,-59.58210754394531,0.4087677001953125,3.3273773193359375,-42.542686462402344,-0.5643081665039062,-3.0217437744140625,-26.27967643737793,-0.8295211791992188,-4.8389129638671875,-17.156925201416016,11.539336204528809,-0.4025726318359375,-54.166099548339844,-1.0470705032348633,4.0963134765625,-33.5067253112793,-1.8214454650878906,-1.693145751953125,-18.514816284179688,-2.4394912719726562,-4.283050537109375,-15.708091735839844
198953,1970-06-12 08:09:20,-0.6407356262207031,-14.225021362304688,-45.501461029052734,8.939203262329102,-11.617172241210938,-29.07999038696289,16.52558135986328,-8.414474487304688,-12.480932235717773,-15.060291290283203,-5.380828857421875,-68.4239730834961,1.6767692565917969,1.8948822021484375,-40.95634460449219,1.255035400390625,-2.4811553955078125,-22.91767692565918,1.0535812377929688,-3.798095703125,-15.835716247558594,-5.265775680541992,-4.4977569580078125,-66.27628326416016,-0.6360111236572266,3.9912872314453125,-45.859619140625,-0.7108516693115234,-1.5213470458984375,-27.108333587646484,-0.6492176055908203,-3.148223876953125,-17.658504486083984,4.292952060699463,-3.5472412109375,-59.56924057006836,0.26805639266967773,2.910888671875,-42.5743293762207,-0.529944896697998,-2.5537109375,-26.329994201660156,-0.7405343055725098,-4.13189697265625,-17.344802856445312,11.536781311035156,-0.595733642578125,-54.16485595703125,-1.1418590545654297,3.7970123291015625,-33.53886795043945,-1.7097234725952148,-1.3432159423828125,-18.554122924804688,-2.2384634017944336,-3.6206512451171875,-15.903453826904297
198959,1970-06-12 08:10:12,-0.5031776428222656,-14.378929138183594,-45.45479202270508,8.196676254272461,-11.587860107421875,-29.309555053710938,15.787213325500488,-8.544937133789062,-13.319907188415527,-15.055110931396484,-5.7031707763671875,-68.39900970458984,1.697662353515625,1.56365966796875,-40.96946716308594,1.2136154174804688,-2.0435333251953125,-22.963064193725586,0.9985122680664062,-3.1355133056640625,-15.983646392822266,-5.260822296142578,-4.809112548828125,-66.25480651855469,-0.7399501800537109,3.550811767578125,-45.894264221191406,-0.7057704925537109,-1.0041961669921875,-27.132545471191406,-0.6114063262939453,-2.380523681640625,-17.779617309570312,4.297358989715576,-3.8262786865234375,-59.55165100097656,0.14058685302734375,2.397308349609375,-42.60694885253906,-0.5077123641967773,-2.2379302978515625,-26.359148025512695,-0.6702480316162109,-3.5715179443359375,-17.471641540527344,11.540550231933594,-0.8488006591796875,-54.160682678222656,-1.2467098236083984,3.459014892578125,-33.57168197631836,-1.650029182434082,-1.1527862548828125,-18.572328567504883,-2.1099014282226562,-3.18829345703125,-16.013208389282227
198967,1970-06-12 08:11:21,0.4272956848144531,-14.477867126464844,-45.42414855957031,5.155464172363281,-11.008010864257812,-30.211898803710938,13.634708404541016,-8.730339050292969,-15.412590026855469,-15.035114288330078,-6.244903564453125,-68.3560791015625,1.7789154052734375,1.005706787109375,-40.98351287841797,1.1940994262695312,-1.676055908203125,-22.993824005126953,0.9508552551269531,-2.4848175048828125,-16.100536346435547,-5.239568710327148,-5.3589019775390625,-66.21430206298828,-0.7987785339355469,2.8157196044921875,-45.944236755371094,-0.6721210479736328,-0.5736541748046875,-27.14591407775879,-0.5533485412597656,-1.6179046630859375,-17.86705780029297,4.31776237487793,-4.3446502685546875,-59.51460266113281,-0.23562335968017578,1.71075439453125,-42.639610290527344,-0.594965934753418,-1.694061279296875,-26.397859573364258,-0.6485171318054199,-2.6709747314453125,-17.63260269165039,11.566146850585938,-1.3408203125,-54.14527130126953,-1.4287919998168945,2.946044921875,-33.61333465576172,-1.5960569381713867,-0.9165802001953125,-18.590194702148438,-1.9606103897094727,-2.613006591796875,-16.135921478271484
198973,1970-06-12 08:12:14,0.44886016845703125,-14.779678344726562,-45.32664108276367,4.422496795654297,-11.066139221191406,-30.306699752807617,13.242992401123047,-8.869400024414062,-15.672550201416016,-15.035820007324219,-6.665252685546875,-68.31621551513672,1.8305282592773438,0.699615478515625,-40.987606048583984,1.1827507019042969,-1.4334564208984375,-23.01081085205078,0.9213066101074219,-2.074432373046875,-16.16024398803711,-5.238260269165039,-5.7935638427734375,-66.17778778076172,-0.7941551208496094,2.3134765625,-45.97234344482422,-0.6326313018798828,-0.4010467529296875,-27.149961471557617,-0.5077190399169922,-1.24365234375,-17.898357391357422,4.3202900886535645,-4.761932373046875,-59.48248291015625,-0.49881649017333984,1.3712005615234375,-42.64961624145508,-0.6854677200317383,-1.4103546142578125,-26.412342071533203,-0.6694998741149902,-2.206512451171875,-17.695945739746094,11.576107025146484,-1.7429962158203125,-54.131690979003906,-1.5550861358642578,2.65838623046875,-33.63170623779297,-1.5747861862182617,-0.762908935546875,-18.598949432373047,-1.8812255859375,-2.2566070556640625,-16.19902801513672
198981,1970-06-12 08:13:23,0.31229400634765625,-15.261619567871094,-45.16780090332031,4.320537567138672,-11.396842956542969,-30.198659896850586,12.661310195922852,-9.061187744140625,-16.039264678955078,-15.129573822021484,-7.2067718505859375,-68.24049377441406,1.9193382263183594,0.4711761474609375,-40.98680877685547,1.1998100280761719,-1.2186126708984375,-23.02230453491211,0.9155082702636719,-1.7247467041015625,-16.20162582397461,-5.326805114746094,-6.35107421875,-66.1195297241211,-0.7244129180908203,1.907958984375,-45.99211120605469,-0.5515670776367188,-0.1626434326171875,-27.154203414916992,-0.432708740234375,-0.82147216796875,-17.924667358398438,4.242210388183594,-5.2949066162109375,-59.44303512573242,-0.8663511276245117,1.079345703125,-42.65211868286133,-0.8442564010620117,-1.129669189453125,-26.42123794555664,-0.7385663986206055,-1.761932373046875,-17.742984771728516,11.514119148254395,-2.2551422119140625,-54.125999450683594,-1.6783485412597656,2.3697357177734375,-33.64735412597656,-1.564687728881836,-0.6515655517578125,-18.604034423828125,-1.8198938369750977,-1.9669189453125,-16.243738174438477
198994,1970-06-12 08:15:16,-0.30619049072265625,-15.87408447265625,-44.95624923706055,5.250324249267578,-12.080787658691406,-29.78258514404297,12.198841094970703,-9.277473449707031,-16.272335052490234,-15.382953643798828,-7.7527618408203125,-68.1239013671875,1.9393386840820312,0.53985595703125,-40.98501968383789,1.1944427490234375,-0.9866943359375,-23.03369140625,0.90283203125,-1.451202392578125,-16.22911834716797,-5.571218490600586,-6.89764404296875,-66.04458618164062,-0.32857704162597656,1.649810791015625,-46.006622314453125,-0.2835979461669922,0.0481719970703125,-27.158771514892578,-0.23702430725097656,-0.481353759765625,-17.940673828125,4.023171901702881,-5.8032684326171875,-59.410797119140625,-1.1234030723571777,0.82952880859375,-42.651710510253906,-0.9659266471862793,-1.04296875,-26.420637130737305,-0.7999043464660645,-1.56964111328125,-17.75836944580078,11.319354057312012,-2.7324676513671875,-54.14508819580078,-1.8448562622070312,2.0604400634765625,-33.65899658203125,-1.619044303894043,-0.6938629150390625,-18.59785270690918,-1.8418354988098145,-1.9119873046875,-16.247819900512695
199015,1970-06-12 08:18:18,0.4009056091308594,-14.248451232910156,-45.49687194824219,4.598318099975586,-11.008087158203125,-30.301673889160156,11.291498184204102,-9.214027404785156,-16.949207305908203,-14.032880783081055,-4.94366455078125,-68.6749267578125,3.1352462768554688,2.177093505859375,-40.85651397705078,1.8041458129882812,-0.0245208740234375,-23.015117645263672,1.296142578125,-0.751708984375,-16.249935150146484,-4.2462663650512695,-4.6357421875,-66.33990478515625,1.5507926940917969,3.2515869140625,-45.896202087402344,0.7787408828735352,0.97314453125,-27.131681442260742,0.43845367431640625,0.1171722412109375,-17.942955017089844,5.221053123474121,-4.2145233154296875,-59.4515380859375,-0.3045673370361328,2.493194580078125,-42.6005859375,-0.5304749011993408,0.0246734619140625,-26.453519821166992,-0.54756760597229,-0.83258056640625,-17.81769561767578,12.523750305175781,-1.665985107421875,-53.922767639160156,-0.8837375640869141,3.4227142333984375,-33.586917877197266,-1.1204185485839844,0.2406768798828125,-18.64590072631836,-1.4313926696777344,-0.9680023193359375,-16.37234878540039
199023,1970-06-12 08:19:27,2.770045280456543,-11.061721801757812,-46.29373550415039,3.8847312927246094,-8.336471557617188,-31.23981285095215,10.809243202209473,-8.437080383300781,-17.653553009033203,-8.360340118408203,0.8130950927734375,-69.76425170898438,6.742397308349609,4.8007965087890625,-40.191001892089844,3.7595391273498535,1.370361328125,-22.73629379272461,2.63096284866333,0.18426513671875,-16.10433578491211,1.1911580562591553,0.319854736328125,-66.62568664550781,5.395379066467285,5.9736328125,-45.328189849853516,2.9211177825927734,2.2333984375,-26.910232543945312,1.7817754745483398,0.75836181640625,-17.843929290771484,10.041407585144043,-0.359588623046875,-58.97921371459961,2.6359291076660156,4.64923095703125,-42.33857727050781,1.1103630065917969,1.064117431640625,-26.41411590576172,0.4559478759765625,-0.2917938232421875,-17.837329864501953,16.980541229248047,1.314605712890625,-52.699310302734375,2.135387420654297,5.7288665771484375,-33.214412689208984,0.4438362121582031,1.5300445556640625,-18.61302947998047,-0.13684463500976562,0.1715850830078125,-16.461822509765625
199030,1970-06-12 08:20:28,5.086706161499023,-7.9243621826171875,-46.73835754394531,4.142428874969482,-5.7562103271484375,-31.78396224975586,11.245595932006836,-7.998077392578125,-17.585203170776367,-0.3107881546020508,6.0200958251953125,-70.0090560913086,11.466557502746582,5.58819580078125,-39.001468658447266,6.301183700561523,1.6735687255859375,-22.145999908447266,4.353054046630859,0.3238372802734375,-15.724235534667969,8.756807327270508,4.5178375244140625,-65.9045639038086,10.44240951538086,5.70635986328125,-44.47283172607422,5.674278259277344,1.661346435546875,-26.508941650390625,3.4736061096191406,0.168792724609375,-17.608556747436523,16.604434967041016,2.5988616943359375,-57.41990661621094,7.424961090087891,6.8762359619140625,-41.457279205322266,3.8896102905273438,2.319122314453125,-26.068435668945312,2.2169761657714844,0.4836273193359375,-17.70069122314453,22.895225524902344,3.2702789306640625,-50.32293701171875,6.269950866699219,7.494903564453125,-32.32787322998047,2.5219650268554688,2.3787841796875,-18.356578826904297,1.52996826171875,0.8212432861328125,-16.37145233154297
199035,1970-06-12 08:21:11,8.107772827148438,-5.8413848876953125,-46.61852264404297,6.294957160949707,-4.530494689941406,-31.628501892089844,11.968107223510742,-8.567825317382812,-16.823455810546875,6.611995697021484,9.96844482421875,-69.24246215820312,14.752641677856445,3.695465087890625,-38.112037658691406,7.876274108886719,0.3409423828125,-21.697906494140625,5.301963806152344,-0.748626708984375,-15.415390014648438,15.029827117919922,7.09246826171875,-64.53143310546875,14.5859375,3.2078399658203125,-43.54766845703125,7.666774749755859,-0.244049072265625,-26.054607391357422,4.543022155761719,-1.2896270751953125,-17.31627655029297,21.803836822509766,3.7111053466796875,-55.59071350097656,11.170974731445312,3.757232666015625,-41.014766693115234,5.1183013916015625,-1.0511627197265625,-25.937786102294922,2.4359664916992188,-2.5009307861328125,-17.500707626342773,27.477909088134766,3.171905517578125,-47.98112487792969,9.189811706542969,7.02215576171875,-31.730323791503906,3.4800186157226562,1.608551025390625,-18.283462524414062,1.8955612182617188,-0.195556640625,-16.352624893188477
199041,1970-06-12 08:22:21,4.216807842254639,-5.4164276123046875,-47.1807861328125,3.654944896697998,-4.486175537109375,-32.04729461669922,9.343770980834961,-9.954734802246094,-17.699417114257812,3.744659423828125,11.724044799804688,-69.1818618774414,11.561800003051758,0.3973236083984375,-39.36992645263672,5.212150573730469,-2.45611572265625,-22.35513687133789,2.9225845336914062,-3.20574951171875,-15.73172378540039,11.812616348266602,7.2253570556640625,-65.18251037597656,5.86346435546875,-4.510162353515625,-45.43916320800781,0.11006927490234375,-7.121269226074219,-26.20986557006836,-1.5822296142578125,-6.776771545410156,-16.54471206665039,18.45220947265625,2.3275375366210938,-56.86479949951172,6.115760803222656,-1.017791748046875,-42.2218017578125,-0.1015472412109375,-5.25262451171875,-25.932029724121094,-2.0622901916503906,-5.788688659667969,-16.754146575927734,24.42551040649414,0.47570037841796875,-49.703643798828125,6.2848052978515625,2.4709701538085938,-33.090362548828125,0.1226043701171875,-1.7112579345703125,-18.602134704589844,-2.1416168212890625,-3.5089111328125,-15.941791534423828
199049,1970-06-12 08:23:30,-1.3216361999511719,-26.829391479492188,-39.39013671875,-0.8810882568359375,-18.358314514160156,-26.883255004882812,3.152202606201172,-17.468284606933594,-13.586563110351562,0.5005234479904175,-20.890762329101562,-67.0889892578125,1.9232399463653564,-24.517234802246094,-32.848602294921875,-2.4604649543762207,-16.585861206054688,-15.868404388427734,-3.5393738746643066,-12.803245544433594,-9.479198455810547,7.336422920227051,-25.342567443847656,-61.191795349121094,-8.344602584838867,-29.709022521972656,-34.164024353027344,-11.028974533081055,-19.876327514648438,-14.865226745605469,-9.675552368164062,-13.475387573242188,-6.852245330810547,13.090662002563477,-27.86084747314453,-51.30219268798828,-4.66535758972168,-22.117156982421875,-36.19647216796875,-8.899236679077148,-16.50086212158203,-18.670730590820312,-8.6317777633667,-11.918109893798828,-10.095256805419922,18.945953369140625,-28.08173370361328,-43.81495666503906,1.3810691833496094,-16.901344299316406,-29.206405639648438,-4.040885925292969,-11.029304504394531,-14.526138305664062,-6.491947174072266,-10.303638458251953,-11.078330993652344
199055,1970-06-12 08:24:22,-8.552406311035156,-33.989402770996094,-32.32215881347656,-6.133327484130859,-22.253448486328125,-22.971290588378906,-3.0894241333007812,-18.421363830566406,-12.279289245605469,-6.394111633300781,-33.349998474121094,-61.518287658691406,-6.397006988525391,-30.17449188232422,-27.062942504882812,-7.906665802001953,-17.898391723632812,-12.250846862792969,-7.653018951416016,-12.703750610351562,-6.808204650878906,-1.3122196197509766,-38.398040771484375,-54.446044921875,-22.112442016601562,-31.72179412841797,-24.984146118164062,-19.937137603759766,-16.730308532714844,-7.7645721435546875,-15.22104263305664,-9.361316680908203,-1.6856155395507812,3.372831344604492,-40.49285125732422,-43.91423034667969,-11.123878479003906,-26.617229461669922,-31.446800231933594,-13.676700592041016,-16.45319366455078,-15.56634521484375,-12.050575256347656,-10.461551666259766,-7.987678527832031,8.877331733703613,-40.98341369628906,-36.17784118652344,-4.225076675415039,-22.80609130859375,-24.548072814941406,-7.537558555603027,-12.251258850097656,-11.919517517089844,-9.649042129516602,-9.973442077636719,-8.858108520507812
