199311,1970-06-12 09:48:21,-23.94615364074707,32.303863525390625,-25.616134643554688,-16.357463836669922,22.12579345703125,-17.418289184570312,-11.229158401489258,15.25164794921875,-11.872894287109375,-12.112957000732422,58.88545227050781,-36.378387451171875,-17.25590705871582,23.07196044921875,-29.2188720703125,-20.17654800415039,2.36065673828125,-10.96746826171875,-15.503031730651855,-4.39715576171875,-2.5742034912109375,-9.031745910644531,51.0391845703125,-41.879974365234375,-19.23241424560547,25.90728759765625,-32.83849334716797,-24.040882110595703,5.563629150390625,-11.347396850585938,-17.569690704345703,-3.65960693359375,0.2623443603515625,-5.693782806396484,40.030364990234375,-44.09828186035156,-17.03204345703125,25.302886962890625,-29.84613800048828,-24.65964698791504,5.07525634765625,-8.137214660644531,-17.428050994873047,-3.3196868896484375,1.9251174926757812,-0.9713821411132812,31.864822387695312,-45.28767395019531,-12.169532775878906,24.267120361328125,-20.08946990966797,-16.798908233642578,7.008087158203125,-4.203125,-16.33476448059082,-0.0960540771484375,2.0508575439453125
199318,1970-06-12 09:49:22,-23.536893844604492,30.522811889648438,-28.062728881835938,-16.04416847229004,21.257293701171875,-18.74102783203125,-10.968765258789062,15.039077758789062,-12.376754760742188,-10.384231567382812,54.47563171386719,-43.15296936035156,-15.867477416992188,21.146636962890625,-31.382598876953125,-19.822378158569336,3.159149169921875,-11.403694152832031,-15.84308910369873,-3.00689697265625,-2.5021133422851562,-7.918022155761719,45.8447265625,-47.70817565917969,-18.845325469970703,22.687332153320312,-35.34938049316406,-24.089290618896484,5.470703125,-11.289772033691406,-17.81732749938965,-2.106109619140625,0.512664794921875,-5.238067626953125,34.47584533691406,-48.615699768066406,-15.950237274169922,22.509857177734375,-32.55787658691406,-24.43938446044922,5.691436767578125,-8.390174865722656,-17.551036834716797,-1.904052734375,2.6074905395507812,-0.991455078125,25.974395751953125,-48.904319763183594,-10.481632232666016,22.39373779296875,-23.00505828857422,-16.409910202026367,7.5445709228515625,-4.7725372314453125,-16.227680206298828,1.0378265380859375,2.5739288330078125
199324,1970-06-12 09:50:14,-26.158355712890625,27.511444091796875,-28.844512939453125,-17.789810180664062,19.473358154296875,-19.10039520263672,-12.149298667907715,13.81866455078125,-12.692955017089844,-13.899032592773438,49.75755310058594,-47.629920959472656,-16.270965576171875,18.7550048828125,-32.670013427734375,-19.7468318939209,2.8157958984375,-11.622611999511719,-15.915367126464844,-2.678253173828125,-2.415283203125,-11.505245208740234,40.75703430175781,-51.448974609375,-20.00011444091797,19.54876708984375,-36.56885528564453,-25.11536407470703,3.682342529296875,-9.661270141601562,-17.59677505493164,-2.657958984375,2.3333091735839844,-8.639019012451172,29.397537231445312,-51.38734436035156,-15.619117736816406,19.095779418945312,-34.821163177490234,-24.16558837890625,5.32440185546875,-9.367279052734375,-17.628969192504883,-1.195404052734375,2.5007667541503906,-4.23553466796875,20.97686767578125,-51.081451416015625,-10.478404998779297,19.995040893554688,-25.11927032470703,-16.38932991027832,7.233123779296875,-5.296672821044922,-16.150373458862305,1.408233642578125,2.8674087524414062
199332,1970-06-12 09:51:23,-30.30304718017578,21.225753784179688,-30.07221221923828,-20.62630271911621,15.184066772460938,-20.112518310546875,-14.172231674194336,10.296630859375,-13.885215759277344,-19.755504608154297,40.554473876953125,-53.87633514404297,-16.986074447631836,13.24444580078125,-34.926815032958984,-20.29084587097168,0.401458740234375,-11.003250122070312,-15.885469436645508,-3.67645263671875,-0.6640472412109375,-17.189830780029297,31.140411376953125,-56.34969711303711,-19.435598373413086,13.212738037109375,-39.586875915527344,-25.29568099975586,1.63507080078125,-9.753800392150879,-17.470752716064453,-2.5757904052734375,3.2083730697631836,-13.757499694824219,20.067214965820312,-54.65843963623047,-16.88045883178711,11.530715942382812,-37.45946502685547,-24.306182861328125,2.9066009521484375,-10.041510581970215,-17.599843978881836,-1.0272369384765625,2.766510009765625,-8.924503326416016,11.988540649414062,-53.32834243774414,-11.813465118408203,15.310455322265625,-27.68770980834961,-16.610960006713867,6.040496826171875,-6.0474090576171875,-16.1074161529541,1.708740234375,2.944673538208008
199339,1970-06-12 09:52:24,-33.539119720458984,14.1954345703125,-30.769500732421875,-22.89291763305664,10.015640258789062,-20.88336944580078,-15.749990463256836,5.73028564453125,-14.791000366210938,-23.969505310058594,32.03936767578125,-57.76285934448242,-16.06616973876953,8.579605102539062,-36.77081298828125,-20.492826461791992,-1.6358795166015625,-10.503287315368652,-15.678413391113281,-4.398590087890625,1.0702295303344727,-21.151336669921875,22.463836669921875,-59.06353759765625,-18.558982849121094,7.242706298828125,-41.50357437133789,-25.200151443481445,-0.292388916015625,-10.126619338989258,-17.3654727935791,-2.552215576171875,3.752634048461914,-17.198711395263672,11.85052490234375,-56.0649299621582,-17.85738754272461,5.0456695556640625,-38.428810119628906,-24.545988082885742,0.52783203125,-9.863399505615234,-17.485687255859375,-1.174224853515625,3.366790771484375,-11.986087799072266,4.1977386474609375,-53.90729522705078,-12.5096435546875,10.980209350585938,-29.38572883605957,-16.781984329223633,4.7918701171875,-6.662265300750732,-16.10578155517578,1.7749786376953125,2.914274215698242
199345,1970-06-12 09:53:16,-35.170074462890625,9.536849975585938,-30.745067596435547,-24.023035049438477,6.055450439453125,-21.13620376586914,-16.447431564331055,2.7313385009765625,-14.889389038085938,-25.928979873657227,27.26666259765625,-59.34495544433594,-15.622719764709473,5.7694244384765625,-37.50291442871094,-20.592330932617188,-2.6397857666015625,-10.096464157104492,-15.550613403320312,-4.509552001953125,2.0366268157958984,-23.038166046142578,17.646011352539062,-59.98637390136719,-18.605926513671875,4.1878204345703125,-41.90132141113281,-25.24503517150879,-1.142791748046875,-9.953079223632812,-17.29785919189453,-2.380279541015625,4.156185150146484,-18.882232666015625,7.3327178955078125,-56.29563903808594,-18.394023895263672,1.5438385009765625,-38.47590255737305,-24.701501846313477,-0.59637451171875,-9.463132858276367,-17.39415168762207,-1.0842132568359375,3.838134765625,-13.52420425415039,-0.082061767578125,-53.706363677978516,-12.627262115478516,8.640090942382812,-30.107776641845703,-16.83788299560547,4.2065277099609375,-6.9118499755859375,-16.078386306762695,1.908233642578125,2.980581283569336
199352,1970-06-12 09:54:17,-35.5670051574707,6.0921173095703125,-31.161182403564453,-24.269439697265625,3.3656158447265625,-21.451826095581055,-16.53789710998535,0.5738677978515625,-15.027995109558105,-26.417457580566406,23.927658081054688,-60.55733871459961,-14.778800964355469,3.881500244140625,-38.083396911621094,-20.55320167541504,-3.184295654296875,-10.018848419189453,-15.501224517822266,-4.42034912109375,2.545215606689453,-23.526845932006836,14.286483764648438,-60.68680191040039,-17.461923599243164,2.11981201171875,-42.544410705566406,-25.093154907226562,-1.59478759765625,-10.269943237304688,-17.29896354675293,-2.1361083984375,4.282344818115234,-19.336116790771484,4.1943359375,-56.4626350402832,-18.297382354736328,-0.8595428466796875,-38.54329299926758,-24.59064483642578,-1.224578857421875,-9.688724517822266,-17.453125,-0.8864288330078125,3.6146926879882812,-13.953655242919922,-3.0648345947265625,-53.508750915527344,-12.177156448364258,6.989990234375,-30.715368270874023,-16.642465591430664,3.897125244140625,-7.538141250610352,-16.136388778686523,2.1791229248046875,2.4306640625
199359,1970-06-12 09:55:17,-35.3072395324707,5.6039581298828125,-31.545825958251953,-24.102691650390625,3.25390625,-21.656091690063477,-16.463491439819336,0.7664031982421875,-15.100931167602539,-25.639694213867188,23.710540771484375,-60.97559356689453,-13.855396270751953,3.8585662841796875,-38.4312858581543,-20.541790008544922,-2.9368743896484375,-10.117347717285156,-15.54220199584961,-4.1446075439453125,2.7509613037109375,-22.92462158203125,14.017593383789062,-60.979278564453125,-16.41090965270996,3.09375,-42.901634216308594,-25.08617401123047,-0.8419036865234375,-10.375770568847656,-17.277393341064453,-1.7585296630859375,4.533748626708984,-18.94209861755371,3.8998870849609375,-56.617088317871094,-18.04146957397461,-1.0485382080078125,-38.659080505371094,-24.513595581054688,-0.9215087890625,-9.914901733398438,-17.506425857543945,-0.5340728759765625,3.420978546142578,-13.709365844726562,-3.4216461181640625,-53.550254821777344,-11.442619323730469,6.9613800048828125,-31.002944946289062,-16.37002944946289,4.1854400634765625,-7.967872619628906,-16.138336181640625,2.5610198974609375,2.0087432861328125
199368,1970-06-12 09:56:35,-34.73987579345703,5.3049774169921875,-32.22023010253906,-23.718420028686523,3.2011871337890625,-22.083995819091797,-16.208608627319336,0.81536865234375,-15.37166976928711,-24.477163314819336,23.374740600585938,-61.58000564575195,-12.605839729309082,3.880126953125,-38.856937408447266,-20.40331268310547,-2.9062652587890625,-10.402381896972656,-15.54372501373291,-4.09405517578125,2.817218780517578,-21.8046932220459,13.670608520507812,-61.46685028076172,-15.293949127197266,2.6256103515625,-43.343284606933594,-24.923526763916016,-0.9208831787109375,-10.754131317138672,-17.30636215209961,-1.6746826171875,4.454307556152344,-17.942373275756836,3.5681304931640625,-56.96355438232422,-17.730255126953125,-1.55010986328125,-38.7859992980957,-24.400146484375,-1.0052490234375,-10.1829833984375,-17.559795379638672,-0.4498138427734375,3.1487388610839844,-12.79544448852539,-3.752960205078125,-53.75384521484375,-10.894561767578125,6.8575439453125,-31.22273826599121,-16.194488525390625,4.2227325439453125,-8.299999237060547,-16.162954330444336,2.6575469970703125,1.6541023254394531
199374,1970-06-12 09:57:27,-34.42632293701172,4.95068359375,-32.61079025268555,-23.505388259887695,3.0468597412109375,-22.332204818725586,-16.055418014526367,0.648651123046875,-15.539461135864258,-23.86911964416504,22.8914794921875,-61.998802185058594,-12.073974609375,3.716949462890625,-39.041358947753906,-20.323715209960938,-2.976593017578125,-10.53744125366211,-15.542696952819824,-4.0965576171875,2.8192672729492188,-21.19097900390625,13.190597534179688,-61.785552978515625,-14.644535064697266,1.584197998046875,-43.617279052734375,-24.830711364746094,-1.3130950927734375,-10.926715850830078,-17.30231475830078,-1.6815338134765625,4.467433929443359,-17.36722183227539,3.1253509521484375,-57.16746139526367,-17.520601272583008,-2.0471038818359375,-38.858158111572266,-24.303682327270508,-1.17626953125,-10.393180847167969,-17.598438262939453,-0.452239990234375,2.9246902465820312,-12.247814178466797,-4.167320251464844,-53.850799560546875,-10.6390380859375,6.615196228027344,-31.36282730102539,-16.11704444885254,4.1449737548828125,-8.487808227539062,-16.181726455688477,2.6590576171875,1.4563331604003906
199381,1970-06-12 09:58:28,-34.08867263793945,4.369476318359375,-33.045650482177734,-23.27729606628418,2.7857666015625,-22.603557586669922,-15.871196746826172,0.2146759033203125,-15.739476203918457,-23.26641273498535,22.152816772460938,-62.4942626953125,-11.526593208312988,3.4362335205078125,-39.2320556640625,-20.22464370727539,-3.125030517578125,-10.68405532836914,-15.53422737121582,-4.1345367431640625,2.8105087280273438,-20.554895401000977,12.464996337890625,-62.1500129699707,-14.0053071975708,1.3467864990234375,-43.83465576171875,-24.772090911865234,-1.434967041015625,-11.043819427490234,-17.281253814697266,-1.7039794921875,4.5398712158203125,-16.745216369628906,2.4630889892578125,-57.3849983215332,-17.421035766601562,-2.7565765380859375,-38.859073638916016,-24.257442474365234,-1.464263916015625,-10.464378356933594,-17.615215301513672,-0.4968719482421875,2.814361572265625,-11.635841369628906,-4.7750396728515625,-53.93598175048828,-10.246370315551758,6.2689056396484375,-31.564054489135742,-15.967048645019531,4.0108795166015625,-8.828876495361328,-16.21492576599121,2.6418304443359375,1.066162109375
199388,1970-06-12 09:59:29,-33.62337112426758,3.7812652587890625,-33.590415954589844,-22.973684310913086,2.7874603271484375,-22.911869049072266,-15.597244262695312,-0.4467010498046875,-16.006202697753906,-22.36608123779297,22.080825805664062,-62.847450256347656,-10.925485610961914,3.5335845947265625,-39.39507293701172,-20.187681198120117,-3.0975799560546875,-10.761672973632812,-15.521556854248047,-4.116607666015625,2.9052391052246094,-19.684232711791992,12.386917114257812,-62.44676971435547,-13.298070907592773,0.81689453125,-44.0673713684082,-24.721820831298828,-1.6028289794921875,-11.133018493652344,-17.254470825195312,-1.666534423828125,4.654201507568359,-15.96466064453125,2.3853912353515625,-57.61029815673828,-17.137075424194336,-3.2056732177734375,-38.950775146484375,-24.24618911743164,-1.5731201171875,-10.474655151367188,-17.609111785888672,-0.4477691650390625,2.8604202270507812,-10.920719146728516,-4.8583984375,-54.07788848876953,-9.756734848022461,6.221405029296875,-31.72817611694336,-15.81580638885498,4.033782958984375,-9.086898803710938,-16.222057342529297,2.6908111572265625,0.8025856018066406
199395,1970-06-12 10:00:29,-33.421939849853516,3.57269287109375,-33.81352615356445,-22.83880615234375,2.719970703125,-23.05438232421875,-15.399547576904297,-1.3756866455078125,-16.144145965576172,-21.86553192138672,22.202011108398438,-62.98075485229492,-10.686197280883789,3.55059814453125,-39.45912551879883,-20.16988182067871,-2.9869842529296875,-10.826126098632812,-15.552701950073242,-4.0128021240234375,2.8837966918945312,-19.254302978515625,12.48968505859375,-62.560237884521484,-13.354988098144531,2.2335205078125,-44.00107955932617,-24.784271240234375,-0.926971435546875,-11.070781707763672,-17.25722885131836,-1.536224365234375,4.688667297363281,-15.6318359375,2.4649658203125,-57.698150634765625,-16.8735294342041,-3.3798675537109375,-39.05097961425781,-24.183387756347656,-1.5171661376953125,-10.626983642578125,-17.628162384033203,-0.33526611328125,2.7565956115722656,-10.658485412597656,-4.812171936035156,-54.134315490722656,-9.462028503417969,6.17254638671875,-31.826820373535156,-15.697670936584473,4.1112060546875,-9.255489349365234,-16.209354400634766,2.8125457763671875,0.6214256286621094
199401,1970-06-12 10:01:21,-33.246952056884766,3.1351470947265625,-34.02874755859375,-22.720355987548828,2.3996429443359375,-23.206485748291016,-15.189762115478516,-2.274810791015625,-16.24094581604004,-21.62297248840332,21.8358154296875,-63.19217300415039,-10.491257667541504,3.311309814453125,-39.53217697143555,-20.091812133789062,-3.120269775390625,-10.93316650390625,-15.555706977844238,-4.06109619140625,2.79876708984375,-18.97513771057129,12.136016845703125,-62.71495056152344,-13.300008773803711,3.0205535888671875,-43.970733642578125,-24.679702758789062,-0.6589813232421875,-11.320755004882812,-17.33807373046875,-1.5615386962890625,4.371315002441406,-15.338172912597656,2.1475067138671875,-57.789581298828125,-16.683568954467773,-3.771514892578125,-39.096710205078125,-24.11653709411621,-1.7213592529296875,-10.747108459472656,-17.643875122070312,-0.402923583984375,2.6447296142578125,-10.354534149169922,-5.093757629394531,-54.16753005981445,-9.293807983398438,5.954658508300781,-31.917770385742188,-15.635229110717773,3.996002197265625,-9.410335540771484,-16.224475860595703,2.75848388671875,0.4437980651855469
199409,1970-06-12 10:02:31,-33.40667724609375,3.1536102294921875,-33.87024688720703,-22.828516006469727,2.4017333984375,-23.09988021850586,-15.187715530395508,-2.751495361328125,-16.16893768310547,-21.861434936523438,21.817550659179688,-63.116390228271484,-10.579172134399414,3.3167724609375,-39.50828170776367,-20.07551383972168,-3.0585784912109375,-10.980438232421875,-15.583871841430664,-4.0155487060546875,2.7062606811523438,-19.228256225585938,12.113616943359375,-62.64214324951172,-13.412744522094727,3.1264801025390625,-43.9290657043457,-24.672704696655273,-0.5664825439453125,-11.340999603271484,-17.356674194335938,-1.5163421630859375,4.313018798828125,-15.587013244628906,2.1231689453125,-57.72386169433594,-16.945571899414062,-3.9169769287109375,-38.969520568847656,-24.212724685668945,-1.7366485595703125,-10.526100158691406,-17.616779327392578,-0.367401123046875,2.8244247436523438,-10.600067138671875,-5.123504638671875,-54.117210388183594,-9.434497833251953,5.960517883300781,-31.875370025634766,-15.67651081085205,4.0201416015625,-9.331043243408203,-16.217243194580078,2.78564453125,0.5300369262695312
199418,1970-06-12 10:04:06,-33.442726135253906,2.9592132568359375,-33.85220718383789,-22.85747528076172,2.3704986572265625,-23.07445526123047,-15.093706130981445,-3.397552490234375,-16.13408088684082,-21.99925994873047,21.995956420898438,-63.00648498535156,-10.380292892456055,3.338836669921875,-39.55914306640625,-19.995407104492188,-2.97760009765625,-11.147590637207031,-15.624821662902832,-3.9560089111328125,2.5535430908203125,-19.395231246948242,12.282958984375,-62.557640075683594,-12.912042617797852,2.255035400390625,-44.131996154785156,-24.549301147460938,-0.8408966064453125,-11.589061737060547,-17.383262634277344,-1.476531982421875,4.218727111816406,-15.76947021484375,2.2725372314453125,-57.66858673095703,-16.683271408081055,-4.2244873046875,-39.05049133300781,-24.260210037231445,-1.8065643310546875,-10.404293060302734,-17.573274612426758,-0.3151092529296875,3.089336395263672,-10.793659210205078,-4.9960784912109375,-54.090850830078125,-9.39556884765625,5.922630310058594,-31.89392852783203,-15.710796356201172,4.047859191894531,-9.261131286621094,-16.206295013427734,2.8148727416992188,0.6871795654296875
199425,1970-06-12 10:05:07,-33.49464797973633,3.0238037109375,-33.79512023925781,-22.895395278930664,2.5181732177734375,-23.021156311035156,-15.13626480102539,-3.3495635986328125,-16.10422134399414,-22.034099578857422,22.036941528320312,-62.97998046875,-10.324522018432617,3.295135498046875,-39.57740020751953,-20.01398277282715,-2.9448089599609375,-11.122936248779297,-15.627601623535156,-3.9066314697265625,2.6118812561035156,-19.46265983581543,12.315292358398438,-62.53032684326172,-12.58344841003418,1.0009918212890625,-44.272953033447266,-24.46465301513672,-1.2605438232421875,-11.729164123535156,-17.397083282470703,-1.43621826171875,4.175453186035156,-15.862728118896484,2.2951812744140625,-57.64210891723633,-16.627458572387695,-4.250274658203125,-39.07149124145508,-24.30142593383789,-1.7491607666015625,-10.317558288574219,-17.548826217651367,-0.2442169189453125,3.231464385986328,-10.905635833740234,-4.9885406494140625,-54.0690803527832,-9.394702911376953,5.9059906005859375,-31.89727020263672,-15.773480415344238,4.085121154785156,-9.13739013671875,-16.190414428710938,2.8420944213867188,0.9125633239746094
199435,1970-06-12 10:06:35,-33.4129524230957,2.5162200927734375,-33.91736602783203,-22.857585906982422,2.6091461181640625,-23.048580169677734,-15.070074081420898,-3.582275390625,-16.116209030151367,-21.899658203125,22.04962158203125,-63.022422790527344,-10.138484954833984,3.227935791015625,-39.63099670410156,-20.016061782836914,-2.9499969482421875,-11.117816925048828,-15.621228218078613,-3.88067626953125,2.6875991821289062,-19.35154151916504,12.322280883789062,-62.56343078613281,-12.29605484008789,0.420928955078125,-44.36293029785156,-24.45614242553711,-1.44915771484375,-11.725120544433594,-17.373188018798828,-1.4063568115234375,4.283699035644531,-15.781478881835938,2.2967681884765625,-57.664344787597656,-16.490102767944336,-4.280364990234375,-39.126380920410156,-24.324390411376953,-1.709320068359375,-10.270000457763672,-17.527873992919922,-0.18866729736328125,3.3468475341796875,-10.846126556396484,-4.996307373046875,-54.08033752441406,-9.323957443237305,5.951416015625,-31.909582138061523,-15.844874382019043,4.128120422363281,-8.993408203125,-16.172637939453125,2.8416671752929688,1.1876144409179688
199449,1970-06-12 10:08:35,-33.59422302246094,1.7443084716796875,-33.78654098510742,-23.007171630859375,2.6148223876953125,-22.898616790771484,-15.27164077758789,-3.12353515625,-16.021625518798828,-22.324932098388672,21.526748657226562,-63.05397033691406,-10.2091064453125,2.881378173828125,-39.63957595825195,-20.061859130859375,-3.1258087158203125,-10.986454010009766,-15.578646659851074,-3.9241943359375,2.86566162109375,-19.739713668823242,11.811904907226562,-62.54059600830078,-12.479593276977539,-0.089874267578125,-44.31355285644531,-24.515995025634766,-1.68109130859375,-11.568122863769531,-17.33490562438965,-1.439910888671875,4.4253082275390625,-16.107044219970703,1.833892822265625,-57.590858459472656,-16.685781478881836,-4.6436614990234375,-39.001792907714844,-24.427959442138672,-1.86700439453125,-9.992992401123047,-17.475536346435547,-0.20944976806640625,3.6090164184570312,-11.126091003417969,-5.4162750244140625,-53.98294448852539,-9.446578979492188,5.801551818847656,-31.901111602783203,-15.92922306060791,4.0486602783203125,-8.879814147949219,-16.168190002441406,2.7835769653320312,1.3715248107910156
199455,1970-06-12 10:09:28,-33.60310363769531,1.49664306640625,-33.789588928222656,-23.024805068969727,2.63336181640625,-22.878761291503906,-15.268510818481445,-3.187774658203125,-16.01195526123047,-22.416397094726562,21.43304443359375,-63.053436279296875,-10.182219505310059,2.8481292724609375,-39.648895263671875,-20.058740615844727,-3.1751556396484375,-10.977996826171875,-15.564980506896973,-3.95751953125,2.8939590454101562,-19.809507369995117,11.724273681640625,-62.53501892089844,-12.486516952514648,-0.175506591796875,-44.31134796142578,-24.51850128173828,-1.7542724609375,-11.551933288574219,-17.326984405517578,-1.475250244140625,4.44464111328125,-16.151470184326172,1.75775146484375,-57.580787658691406,-16.691387176513672,-4.7357177734375,-38.988319396972656,-24.445924758911133,-1.9349594116210938,-9.935970306396484,-17.4617862701416,-0.2401885986328125,3.6731033325195312,-11.152084350585938,-5.478904724121094,-53.97126007080078,-9.471054077148438,5.779151916503906,-31.89792251586914,-15.957572937011719,4.014457702636719,-8.844367980957031,-16.169963836669922,2.7433090209960938,1.4304695129394531
