199311,1970-06-12 09:48:21,-23.94615364074707,32.303863525390625,-25.616134643554688,-16.357463836669922,22.12579345703125,-17.418289184570312,-11.229158401489258,15.25164794921875,-11.872894287109375,-12.112957000732422,58.88545227050781,-36.378387451171875,-17.25590705871582,23.07196044921875,-29.2188720703125,-20.17654800415039,2.36065673828125,-10.96746826171875,-15.503031730651855,-4.39715576171875,-2.5742034912109375,-9.031745910644531,51.0391845703125,-41.879974365234375,-19.23241424560547,25.90728759765625,-32.83849334716797,-24.040882110595703,5.563629150390625,-11.347396850585938,-17.569690704345703,-3.65960693359375,0.2623443603515625,-5.693782806396484,40.030364990234375,-44.09828186035156,-17.03204345703125,25.302886962890625,-29.84613800048828,-24.65964698791504,5.07525634765625,-8.137214660644531,-17.428050994873047,-3.3196868896484375,1.9251174926757812,-0.9713821411132812,31.864822387695312,-45.28767395019531,-12.169532775878906,24.267120361328125,-20.08946990966797,-16.798908233642578,7.008087158203125,-4.203125,-16.33476448059082,-0.0960540771484375,2.0508575439453125
199464,1970-06-12 10:10:45,-33.54047393798828,0.65289306640625,-33.878536224365234,-23.018630981445312,2.7213287353515625,-22.874677658081055,-15.122623443603516,-3.9584197998046875,-15.978397369384766,-22.436634063720703,21.180648803710938,-63.13147735595703,-10.227900505065918,2.6592559814453125,-39.65025329589844,-20.07393455505371,-3.23236083984375,-10.933441162109375,-15.559635162353516,-3.947296142578125,2.9363250732421875,-19.830062866210938,11.473907470703125,-62.574928283691406,-12.474969863891602,-0.382720947265625,-44.31329345703125,-24.520431518554688,-1.811798095703125,-11.538948059082031,-17.323772430419922,-1.456939697265625,4.463165283203125,-16.170860290527344,1.527191162109375,-57.58192443847656,-16.615734100341797,-4.889495849609375,-39.00165557861328,-24.462779998779297,-1.969390869140625,-9.88759994506836,-17.443843841552734,-0.21514129638671875,3.7589111328125,-11.17061996459961,-5.6951751708984375,-53.945030212402344,-9.40667724609375,5.6734466552734375,-31.935928344726562,-15.983768463134766,3.9898834228515625,-8.808109283447266,-16.161209106445312,2.73577880859375,1.5396614074707031
199470,1970-06-12 10:11:37,-33.539188385009766,0.4089508056640625,-33.883628845214844,-23.031871795654297,2.9382476806640625,-22.83448028564453,-15.100873947143555,-4.118438720703125,-15.958512306213379,-22.38932991027832,21.040679931640625,-63.19504928588867,-10.220399856567383,2.5417022705078125,-39.65989685058594,-20.08010482788086,-3.26220703125,-10.913227081298828,-15.557796478271484,-3.93438720703125,2.9632797241210938,-19.78835678100586,11.333892822265625,-62.61363983154297,-12.436317443847656,-0.4981536865234375,-44.3230094909668,-24.513805389404297,-1.8327178955078125,-11.549720764160156,-17.3261661529541,-1.43701171875,4.460334777832031,-16.137393951416016,1.3972320556640625,-57.594608306884766,-16.519447326660156,-4.935646057128906,-39.03672790527344,-24.49500274658203,-1.95611572265625,-9.810161590576172,-17.414661407470703,-0.17838287353515625,3.8937149047851562,-11.143150329589844,-5.8190460205078125,-53.93749237060547,-9.338174819946289,5.629707336425781,-31.96375846862793,-16.015647888183594,3.9876251220703125,-8.751041412353516,-16.148841857910156,2.7291107177734375,1.6752853393554688
199476,1970-06-12 10:12:29,-33.53737258911133,0.151275634765625,-33.88755798339844,-23.0498046875,3.227935791015625,-22.777202606201172,-15.133514404296875,-3.9945831298828125,-15.959074974060059,-22.39873504638672,20.944244384765625,-63.22374725341797,-10.243917465209961,2.4818878173828125,-39.657615661621094,-20.08540153503418,-3.30657958984375,-10.890098571777344,-15.548233032226562,-3.954986572265625,2.9859848022460938,-19.78423500061035,11.241729736328125,-62.63154983520508,-12.409931182861328,-0.573944091796875,-44.329490661621094,-24.506587982177734,-1.8845367431640625,-11.55670166015625,-17.324787139892578,-1.45709228515625,4.4591827392578125,-16.120853424072266,1.315399169921875,-57.60116958618164,-16.406633377075195,-4.98828125,-39.07759094238281,-24.538829803466797,-1.9843902587890625,-9.694263458251953,-17.371688842773438,-0.175445556640625,4.081291198730469,-11.117591857910156,-5.8900604248046875,-53.93505859375,-9.274150848388672,5.572395324707031,-31.9924259185791,-16.032100677490234,3.9545822143554688,-8.735897064208984,-16.147136688232422,2.6977996826171875,1.74114990234375
199486,1970-06-12 10:13:56,-33.48182678222656,-0.16986083984375,-33.942352294921875,-23.032392501831055,3.3713531494140625,-22.77404022216797,-15.146732330322266,-3.8619384765625,-15.979172706604004,-22.343210220336914,20.813201904296875,-63.28663635253906,-10.416650772094727,2.3329315185546875,-39.62165069580078,-20.13642120361328,-3.3947906494140625,-10.768054962158203,-15.522308349609375,-3.9836883544921875,3.0811843872070312,-19.713972091674805,11.115814208984375,-62.67616271972656,-12.33115005493164,-0.677642822265625,-44.349998474121094,-24.486003875732422,-1.9484405517578125,-11.589683532714844,-17.32767105102539,-1.478485107421875,4.440895080566406,-16.041751861572266,1.20294189453125,-57.62570571899414,-16.262004852294922,-5.09820556640625,-39.12382888793945,-24.6003360748291,-2.02801513671875,-9.52792739868164,-17.30988883972168,-0.16313934326171875,4.3364105224609375,-11.032100677490234,-5.98895263671875,-53.94172286987305,-9.140663146972656,5.512107849121094,-32.04125213623047,-16.06332015991211,3.919647216796875,-8.694190979003906,-16.138763427734375,2.6519317626953125,1.8834342956542969
199517,1970-06-12 10:18:25,-33.350791931152344,-0.935699462890625,-34.058685302734375,-22.97149658203125,3.929901123046875,-22.745990753173828,-14.929903030395508,-4.798126220703125,-15.929469108581543,-22.215673446655273,20.935592651367188,-63.291160583496094,-10.695005416870117,2.1527557373046875,-39.557640075683594,-20.188642501831055,-3.33758544921875,-10.687862396240234,-15.55207633972168,-3.8780670166015625,3.0657806396484375,-19.652816772460938,11.220703125,-62.67668151855469,-12.553606033325195,-0.73809814453125,-44.286582946777344,-24.493623733520508,-1.8277740478515625,-11.593238830566406,-17.361352920532227,-1.3606414794921875,4.346000671386719,-16.047378540039062,1.2853240966796875,-57.62236022949219,-16.194623947143555,-5.158927917480469,-39.14381408691406,-24.6108455657959,-1.9217453002929688,-9.522811889648438,-17.300817489624023,-0.03973388671875,4.375328063964844,-11.086227416992188,-5.938987731933594,-53.93614959716797,-8.866992950439453,5.6057891845703125,-32.101844787597656,-16.03844451904297,4.05316162109375,-8.678886413574219,-16.106584548950195,2.7476577758789062,2.0169410705566406
199535,1970-06-12 10:21:01,-33.17607498168945,-1.3719482421875,-34.21418762207031,-22.870450973510742,3.9559478759765625,-22.843090057373047,-14.61589241027832,-5.8512420654296875,-15.868541717529297,-22.009967803955078,20.674728393554688,-63.44858932495117,-10.67635726928711,1.906005859375,-39.5753288269043,-20.147445678710938,-3.4051055908203125,-10.744155883789062,-15.572150230407715,-3.8671722412109375,2.976348876953125,-19.447105407714844,10.962966918945312,-62.78636169433594,-12.474510192871094,-0.959747314453125,-44.30467987060547,-24.4488525390625,-1.893310546875,-11.676925659179688,-17.385448455810547,-1.3483734130859375,4.252494812011719,-15.85634994506836,1.0489044189453125,-57.68000030517578,-16.172143936157227,-5.357231140136719,-39.12646484375,-24.56219482421875,-1.9846420288085938,-9.63486099243164,-17.339006423950195,-0.03905487060546875,4.221443176269531,-10.905929565429688,-6.159324645996094,-53.94819641113281,-8.882526397705078,5.420127868652344,-32.129417419433594,-16.00569725036621,3.9904556274414062,-8.7679443359375,-16.1220703125,2.7612838745117188,1.8691902160644531
199547,1970-06-12 10:23:02,-33.12430191040039,-1.4125823974609375,-34.262664794921875,-22.842493057250977,4.025787353515625,-22.858858108520508,-14.479276657104492,-6.2480621337890625,-15.84248161315918,-21.95635414123535,20.593063354492188,-63.49370574951172,-10.639259338378906,1.83514404296875,-39.58866882324219,-20.090007781982422,-3.4508819580078125,-10.83670425415039,-15.587580680847168,-3.896209716796875,2.8552322387695312,-19.372108459472656,10.887588500976562,-62.82265090942383,-12.429925918579102,-1.02679443359375,-44.31570816040039,-24.423294067382812,-1.9610137939453125,-11.719154357910156,-17.39320182800293,-1.3871307373046875,4.208091735839844,-15.766597747802734,0.9843292236328125,-57.70574188232422,-16.292400360107422,-5.3228302001953125,-39.08124542236328,-24.61579132080078,-1.9934234619140625,-9.495254516601562,-17.310272216796875,-0.0572509765625,4.3375701904296875,-10.805492401123047,-6.210639953613281,-53.96251678466797,-8.967544555664062,5.467231750488281,-32.097808837890625,-16.052343368530273,3.9692535400390625,-8.691959381103516,-16.120590209960938,2.7119140625,1.9523887634277344
199571,1970-06-12 10:26:30,-32.783302307128906,-1.254669189453125,-34.59516906738281,-22.60382843017578,4.55328369140625,-22.9967041015625,-14.287673950195312,-6.3153839111328125,-15.989068031311035,-21.30666732788086,20.94244384765625,-63.600677490234375,-10.395243644714355,2.058380126953125,-39.642478942871094,-20.059486389160156,-3.370819091796875,-10.918136596679688,-15.598010063171387,-3.8864898681640625,2.8112030029296875,-18.74758529663086,11.228790283203125,-62.951934814453125,-12.514139175415039,-0.8654632568359375,-44.295440673828125,-24.41362953186035,-1.87939453125,-11.75262451171875,-17.420564651489258,-1.37298583984375,4.098091125488281,-15.2103271484375,1.29388427734375,-57.848758697509766,-16.090869903564453,-4.7472076416015625,-39.23858642578125,-24.569705963134766,-1.7585525512695312,-9.659599304199219,-17.338268280029297,-0.0347900390625,4.224517822265625,-10.29916000366211,-5.928802490234375,-54.093074798583984,-8.909460067749023,5.759025573730469,-32.06293869018555,-16.04236602783203,4.065765380859375,-8.665733337402344,-16.12007713317871,2.7160873413085938,1.950836181640625
199632,1970-06-12 10:35:28,-32.598697662353516,-0.6763153076171875,-34.78522872924805,-22.48794937133789,5.348663330078125,-22.939002990722656,-13.824743270874023,-7.2208251953125,-16.01274871826172,-20.9245662689209,21.610809326171875,-63.503868103027344,-10.482678413391113,2.410858154296875,-39.59956359863281,-20.144390106201172,-3.452911376953125,-10.734619140625,-15.515066146850586,-4.0561065673828125,3.0226402282714844,-18.304611206054688,11.907089233398438,-62.9576530456543,-13.01826286315918,-0.42742919921875,-44.156333923339844,-24.513839721679688,-1.9046478271484375,-11.538002014160156,-17.3946590423584,-1.54095458984375,4.148124694824219,-14.741718292236328,1.93170166015625,-57.95219421386719,-16.795846939086914,-4.1204071044921875,-39.013336181640625,-25.061172485351562,-1.592620849609375,-8.334980010986328,-16.966106414794922,-0.0574951171875,5.532745361328125,-9.812427520751953,-5.3052520751953125,-54.248085021972656,-9.462137222290039,6.327812194824219,-31.796283721923828,-16.477449417114258,4.057090759277344,-7.811309814453125,-16.000537872314453,2.3816146850585938,3.057842254638672
199642,1970-06-12 10:36:55,-32.5757942199707,-0.6263885498046875,-34.807613372802734,-22.477127075195312,5.2986907958984375,-22.961196899414062,-13.619792938232422,-7.76239013671875,-15.934821128845215,-20.871807098388672,21.578598022460938,-63.53218078613281,-10.444805145263672,2.392669677734375,-39.61067199707031,-20.130687713623047,-3.4879150390625,-10.74899673461914,-15.509748458862305,-4.0821533203125,3.014850616455078,-18.236974716186523,11.87908935546875,-62.982566833496094,-12.97469711303711,-0.4514007568359375,-44.16891098022461,-24.49810218811035,-1.9452056884765625,-11.56463623046875,-17.39741325378418,-1.5691070556640625,4.125953674316406,-14.664913177490234,1.9093475341796875,-57.97241973876953,-16.85858726501465,-4.4018402099609375,-38.95549011230469,-25.077978134155273,-1.711212158203125,-8.260601043701172,-16.9529972076416,-0.0707550048828125,5.572628021240234,-9.729084014892578,-5.319740295410156,-54.26167678833008,-9.52401351928711,6.254997253417969,-31.792213439941406,-16.49959945678711,4.006172180175781,-7.790809631347656,-16.002273559570312,2.35015869140625,3.0730667114257812
199651,1970-06-12 10:38:13,-32.53392028808594,-0.70928955078125,-34.84516906738281,-22.458045959472656,5.221923828125,-22.997426986694336,-13.34588623046875,-8.469100952148438,-15.806129455566406,-20.80435562133789,21.469482421875,-63.59124755859375,-10.591436386108398,2.2637481689453125,-39.57929992675781,-20.177921295166016,-3.565093994140625,-10.634506225585938,-15.484724044799805,-4.10662841796875,3.108776092529297,-18.157611846923828,11.774169921875,-63.025184631347656,-12.920543670654297,-0.5281982421875,-44.183929443359375,-24.480453491210938,-1.9932403564453125,-11.593788146972656,-17.401220321655273,-1.5867156982421875,4.1031036376953125,-14.580013275146484,1.8155670166015625,-57.99684524536133,-16.856313705444336,-4.6357879638671875,-38.92932891845703,-25.069381713867188,-1.8073883056640625,-8.266212463378906,-16.96134376525879,-0.0810089111328125,5.547035217285156,-9.640281677246094,-5.402252197265625,-54.269371032714844,-9.521940231323242,6.1380157470703125,-31.815631866455078,-16.498783111572266,3.9531402587890625,-7.819576263427734,-16.0107364654541,2.3348770141601562,3.04046630859375
199659,1970-06-12 10:39:22,-32.48166275024414,-0.6430511474609375,-34.895164489746094,-22.42022705078125,5.36279296875,-23.00190544128418,-13.0740966796875,-9.081436157226562,-15.692913055419922,-20.69367790222168,21.443389892578125,-63.63615036010742,-10.640334129333496,2.172515869140625,-39.5713005065918,-20.196022033691406,-3.6256103515625,-10.579540252685547,-15.468976974487305,-4.1292266845703125,3.1568641662597656,-18.037578582763672,11.750991821289062,-63.063968658447266,-12.836542129516602,-0.546875,-44.20817947387695,-24.455570220947266,-2.021240234375,-11.641365051269531,-17.407855987548828,-1.6054534912109375,4.0675201416015625,-14.459739685058594,1.7965545654296875,-58.02753448486328,-16.756193161010742,-4.688690185546875,-38.96620178222656,-25.05171012878418,-1.8454742431640625,-8.31125259399414,-16.968822479248047,-0.09674072265625,5.523860931396484,-9.52001953125,-5.415679931640625,-54.28926086425781,-9.449129104614258,6.109794616699219,-31.84276008605957,-16.485889434814453,3.930419921875,-7.858123779296875,-16.019224166870117,2.3173904418945312,3.0089645385742188
199665,1970-06-12 10:40:32,-32.433143615722656,-0.653900146484375,-34.9400634765625,-22.386137008666992,5.4242401123046875,-23.02069854736328,-12.825950622558594,-9.636322021484375,-15.56625747680664,-20.68266487121582,21.36883544921875,-63.66480255126953,-10.783567428588867,2.0567474365234375,-39.5386962890625,-20.242870330810547,-3.6972808837890625,-10.464584350585938,-15.442434310913086,-4.1526641845703125,3.2545509338378906,-18.015003204345703,11.680145263671875,-63.083580017089844,-12.816299438476562,-0.59820556640625,-44.21339416503906,-24.44740867614746,-2.06072998046875,-11.651573181152344,-17.40810203552246,-1.623687744140625,4.0592193603515625,-14.427902221679688,1.7339935302734375,-58.0373649597168,-16.70900535583496,-4.7436676025390625,-38.97980880737305,-25.037837982177734,-1.8858642578125,-8.343917846679688,-16.976966857910156,-0.1150054931640625,5.4984283447265625,-9.481525421142578,-5.469261169433594,-54.290626525878906,-9.411949157714844,6.067626953125,-31.861827850341797,-16.47394561767578,3.9046859741210938,-7.895912170410156,-16.02854347229004,2.3049774169921875,2.968608856201172
199671,1970-06-12 10:41:24,-32.31654739379883,-0.834503173828125,-35.044097900390625,-22.317293167114258,5.3517913818359375,-23.104341506958008,-12.288375854492188,-10.764022827148438,-15.257913589477539,-20.615619659423828,21.264297485351562,-63.721527099609375,-10.920560836791992,1.9541473388671875,-39.50628662109375,-20.295616149902344,-3.761138916015625,-10.338905334472656,-15.413376808166504,-4.171142578125,3.3667526245117188,-17.939308166503906,11.578994750976562,-63.12378692626953,-12.760385513305664,-0.6706085205078125,-44.22852325439453,-24.43033218383789,-2.1004638671875,-11.680259704589844,-17.411958694458008,-1.635345458984375,4.0379486083984375,-14.349468231201172,1.6430511474609375,-58.059452056884766,-16.676807403564453,-4.8249664306640625,-38.983619689941406,-25.028087615966797,-1.924896240234375,-8.364234924316406,-16.9837646484375,-0.123687744140625,5.477207183837891,-9.401241302490234,-5.550407409667969,-54.29635238647461,-9.380962371826172,6.01116943359375,-31.881656646728516,-16.46902084350586,3.876068115234375,-7.920253753662109,-16.0343074798584,2.2927322387695312,2.946887969970703
199678,1970-06-12 10:42:24,-32.146358489990234,-0.940185546875,-35.1976203918457,-22.216785430908203,5.2278594970703125,-23.229248046875,-12.059978485107422,-11.089111328125,-15.207257270812988,-20.3681640625,21.129501342773438,-63.84581756591797,-10.958830833435059,1.8309326171875,-39.50159454345703,-20.295406341552734,-3.840576171875,-10.310070037841797,-15.403013229370117,-4.2033843994140625,3.3740615844726562,-17.673969268798828,11.4508056640625,-63.22193908691406,-13.533906936645508,-0.5531005859375,-43.99961853027344,-24.812593460083008,-2.1092681884765625,-10.84286880493164,-17.22327995300293,-1.6570281982421875,4.771636962890625,-14.086231231689453,1.52978515625,-58.12696838378906,-16.644514083862305,-5.0126953125,-38.973731994628906,-24.994609832763672,-2.0201568603515625,-8.441520690917969,-17.018146514892578,-0.15311431884765625,5.3686676025390625,-9.139995574951172,-5.647705078125,-54.33091354370117,-9.368972778320312,5.958412170410156,-31.89508819580078,-16.470422744750977,3.8255462646484375,-7.941864013671875,-16.04601287841797,2.255828857421875,2.9114456176757812
199684,1970-06-12 10:43:16,-31.955364227294922,-0.9548797607421875,-35.37071990966797,-22.09725570678711,5.1486358642578125,-23.360580444335938,-11.941564559936523,-11.147140502929688,-15.258188247680664,-20.086938858032227,21.12139892578125,-63.937530517578125,-10.80604362487793,1.8186492919921875,-39.544227600097656,-20.25511360168457,-3.8755645751953125,-10.37600326538086,-15.40546989440918,-4.2299041748046875,3.3293914794921875,-17.381065368652344,11.44659423828125,-63.30384826660156,-13.552034378051758,-0.4283447265625,-43.99543762207031,-24.887237548828125,-2.1052093505859375,-10.671222686767578,-17.16681480407715,-1.683868408203125,4.961921691894531,-13.80322265625,1.5292205810546875,-58.19483947753906,-16.529394149780273,-5.0895538330078125,-39.01274490356445,-24.94574546813965,-2.07818603515625,-8.570976257324219,-17.058462142944336,-0.18492889404296875,5.238124847412109,-8.864715576171875,-5.642082214355469,-54.37709045410156,-9.259021759033203,5.956062316894531,-31.92761993408203,-16.440326690673828,3.80169677734375,-8.015335083007812,-16.064697265625,2.2316207885742188,2.8258018493652344
199692,1970-06-12 10:44:26,-31.867036819458008,-0.9246826171875,-35.45111846923828,-22.041173934936523,5.086669921875,-23.42704200744629,-11.876382827758789,-11.184844970703125,-15.28144645690918,-19.97300910949707,21.10150146484375,-63.97977828979492,-10.754803657531738,1.8112030029296875,-39.55854034423828,-20.24814224243164,-3.9092559814453125,-10.376972198486328,-15.395681381225586,-4.2550201416015625,3.342662811279297,-17.254777908325195,11.43048095703125,-63.34130096435547,-13.537843704223633,-0.2657318115234375,-44.00108337402344,-24.939186096191406,-2.0842437744140625,-10.553413391113281,-17.121047973632812,-1.71026611328125,5.1088409423828125,-13.67431640625,1.5175323486328125,-58.22557067871094,-16.459144592285156,-5.1247711181640625,-39.03782653808594,-24.906301498413086,-2.122802734375,-8.674129486083984,-17.090295791625977,-0.21797943115234375,5.132011413574219,-8.734203338623047,-5.647254943847656,-54.397666931152344,-9.226903915405273,5.951560974121094,-31.93775177001953,-16.42473030090332,3.7798843383789062,-8.057518005371094,-16.07793617248535,2.2124252319335938,2.7649383544921875
199698,1970-06-12 10:45:18,-31.82895851135254,-0.8144073486328125,-35.488006591796875,-22.01100730895996,5.0840606689453125,-23.45595359802246,-11.788856506347656,-11.306915283203125,-15.259373664855957,-19.939414978027344,21.072036743164062,-63.99996566772461,-10.722067832946777,1.7819061279296875,-39.568756103515625,-20.24227523803711,-3.9478607177734375,-10.37380599975586,-15.3859224319458,-4.27862548828125,3.3574447631835938,-17.2080078125,11.404922485351562,-63.35862731933594,-13.501623153686523,-0.24237060546875,-44.01234817504883,-24.94659996032715,-2.10736083984375,-10.53127670288086,-17.10694122314453,-1.7350921630859375,5.147590637207031,-13.618488311767578,1.497161865234375,-58.23918151855469,-16.44196319580078,-5.1442413330078125,-39.04250717163086,-24.87628936767578,-2.1617965698242188,-8.750293731689453,-17.11680030822754,-0.25170135498046875,5.041343688964844,-8.671958923339844,-5.660514831542969,-54.40625,-9.205633163452148,5.953849792480469,-31.943464279174805,-16.412410736083984,3.7621917724609375,-8.090831756591797,-16.08858871459961,2.1945571899414062,2.7167892456054688
199705,1970-06-12 10:46:18,-31.77117156982422,-0.85357666015625,-35.53883361816406,-21.98166275024414,5.038665771484375,-23.49323844909668,-11.722375869750977,-11.370468139648438,-15.263364791870117,-19.92388153076172,21.0047607421875,-64.02691650390625,-10.691896438598633,1.7213134765625,-39.57959747314453,-20.23822784423828,-4.0198516845703125,-10.35403060913086,-15.366106033325195,-4.320892333984375,3.3938560485839844,-17.16788101196289,11.344970703125,-63.380271911621094,-13.44118881225586,-0.2734375,-44.030662536621094,-24.95135498046875,-2.173736572265625,-10.506488800048828,-17.087343215942383,-1.77850341796875,5.1976165771484375,-13.558074951171875,1.447845458984375,-58.254520416259766,-16.42706298828125,-5.16461181640625,-39.04608917236328,-24.846771240234375,-2.2219085693359375,-8.818840026855469,-17.140546798706055,-0.30437469482421875,4.957050323486328,-8.597053527832031,-5.6959381103515625,-54.4144401550293,-9.199760437011719,5.935638427734375,-31.948543548583984,-16.401241302490234,3.7223052978515625,-8.131820678710938,-16.103919982910156,2.1604080200195312,2.6525802612304688
199711,1970-06-12 10:47:10,-31.73870849609375,-0.9543609619140625,-35.565269470214844,-21.970964431762695,5.1060028076171875,-23.488704681396484,-11.74538803100586,-11.288436889648438,-15.306502342224121,-19.954010009765625,20.930084228515625,-64.0419921875,-10.714009284973145,1.6570281982421875,-39.57636260986328,-20.239145278930664,-4.0818023681640625,-10.327972412109375,-15.350547790527344,-4.35546875,3.4199600219726562,-17.176359176635742,11.27685546875,-63.39013671875,-13.430595397949219,-0.3240966796875,-44.033546447753906,-24.952129364013672,-2.2362060546875,-10.491527557373047,-17.077198028564453,-1.814544677734375,5.2184600830078125,-13.545578002929688,1.3902740478515625,-58.25883102416992,-16.442317962646484,-5.1962890625,-39.035465240478516,-24.833824157714844,-2.27557373046875,-8.841583251953125,-17.151058197021484,-0.34575653076171875,4.917816162109375,-8.5694580078125,-5.740501403808594,-54.41410827636719,-9.224822998046875,5.908271789550781,-31.946388244628906,-16.39969253540039,3.6842041015625,-8.152275085449219,-16.11446762084961,2.1308670043945312,2.612102508544922
