199311,1970-06-12 09:48:21,-23.94615364074707,32.303863525390625,-25.616134643554688,-16.357463836669922,22.12579345703125,-17.418289184570312,-11.229158401489258,15.25164794921875,-11.872894287109375,-12.112957000732422,58.88545227050781,-36.378387451171875,-17.25590705871582,23.07196044921875,-29.2188720703125,-20.17654800415039,2.36065673828125,-10.96746826171875,-15.503031730651855,-4.39715576171875,-2.5742034912109375,-9.031745910644531,51.0391845703125,-41.879974365234375,-19.23241424560547,25.90728759765625,-32.83849334716797,-24.040882110595703,5.563629150390625,-11.347396850585938,-17.569690704345703,-3.65960693359375,0.2623443603515625,-5.693782806396484,40.030364990234375,-44.09828186035156,-17.03204345703125,25.302886962890625,-29.84613800048828,-24.65964698791504,5.07525634765625,-8.137214660644531,-17.428050994873047,-3.3196868896484375,1.9251174926757812,-0.9713821411132812,31.864822387695312,-45.28767395019531,-12.169532775878906,24.267120361328125,-20.08946990966797,-16.798908233642578,7.008087158203125,-4.203125,-16.33476448059082,-0.0960540771484375,2.0508575439453125
199717,1970-06-12 10:48:03,-31.725357055664062,-0.9893798828125,-35.57622528076172,-21.9672908782959,5.1322021484375,-23.48643684387207,-11.719991683959961,-11.319625854492188,-15.302939414978027,-19.96626853942871,20.822967529296875,-64.07307434082031,-10.7145414352417,1.5744476318359375,-39.57958984375,-20.23505973815918,-4.1417694091796875,-10.312091827392578,-15.338579177856445,-4.3824615478515625,3.439128875732422,-17.170269012451172,11.175827026367188,-63.409671783447266,-13.408407211303711,-0.402923583984375,-44.03965759277344,-24.94786834716797,-2.2984771728515625,-10.488204956054688,-17.071327209472656,-1.8416900634765625,5.228157043457031,-13.522659301757812,1.301788330078125,-58.26620101928711,-16.44195556640625,-5.2733306884765625,-39.02528381347656,-24.82234764099121,-2.3349227905273438,-8.858322143554688,-17.15862464904785,-0.37630462646484375,4.88909912109375,-8.534465789794922,-5.815254211425781,-54.41167449951172,-9.23007583618164,5.867637634277344,-31.952360153198242,-16.386505126953125,3.64898681640625,-8.194526672363281,-16.12782096862793,2.1118316650390625,2.544269561767578
199726,1970-06-12 10:49:21,-31.73261070251465,-0.90667724609375,-35.571956634521484,-21.96686553955078,5.219451904296875,-23.467594146728516,-11.598106384277344,-11.552169799804688,-15.221796035766602,-19.960716247558594,20.722412109375,-64.10739135742188,-10.724421501159668,1.50543212890625,-39.5796012878418,-20.23372459411621,-4.1863555908203125,-10.296695709228516,-15.330263137817383,-4.4002532958984375,3.4534454345703125,-17.15190887451172,11.079864501953125,-63.43147659301758,-13.395956039428711,-0.4680328369140625,-44.04280471801758,-24.946603775024414,-2.3439483642578125,-10.481147766113281,-17.066312789916992,-1.858917236328125,5.2384185791015625,-13.49355697631836,1.216705322265625,-58.2747802734375,-16.445777893066406,-5.341400146484375,-39.01441955566406,-24.815486907958984,-2.3789138793945312,-8.8658447265625,-17.163450241088867,-0.39537811279296875,4.870624542236328,-8.497703552246094,-5.889122009277344,-54.409481048583984,-9.243131637573242,5.8279266357421875,-31.955852508544922,-16.377397537231445,3.6205520629882812,-8.225288391113281,-16.137760162353516,2.0994186401367188,2.490955352783203
199732,1970-06-12 10:50:13,-31.744253158569336,-0.871307373046875,-35.56245422363281,-21.970876693725586,5.3737640380859375,-23.428979873657227,-11.526384353637695,-11.694168090820312,-15.167755126953125,-19.966777801513672,20.705032348632812,-64.11112976074219,-10.772480964660645,1.493255615234375,-39.56700897216797,-20.2441349029541,-4.1956787109375,-10.272411346435547,-15.325790405273438,-4.404876708984375,3.467388153076172,-17.15508460998535,11.063446044921875,-63.43348693847656,-13.396215438842773,-0.484649658203125,-44.04254913330078,-24.94641876220703,-2.3550262451171875,-10.47909927368164,-17.06524658203125,-1.8629913330078125,5.240440368652344,-13.493785858154297,1.2022857666015625,-58.27503204345703,-16.44133186340332,-5.324859619140625,-39.01854705810547,-24.811992645263672,-2.37908935546875,-8.875568389892578,-17.16585922241211,-0.40142822265625,4.861625671386719,-8.495811462402344,-5.9013519287109375,-54.408451080322266,-9.246131896972656,5.819282531738281,-31.956565856933594,-16.37688446044922,3.6142578125,-8.229072570800781,-16.13918685913086,2.0959625244140625,2.484619140625
199738,1970-06-12 10:51:05,-31.767986297607422,-0.824188232421875,-35.54237747192383,-21.982017517089844,5.572113037109375,-23.372129440307617,-11.385509490966797,-11.968521118164062,-15.059774398803711,-19.971805572509766,20.661834716796875,-64.12348937988281,-10.799209594726562,1.4552001953125,-39.56114196777344,-20.245866775512695,-4.2171478271484375,-10.260196685791016,-15.322431564331055,-4.412841796875,3.4720993041992188,-17.154253005981445,11.022323608398438,-63.44087219238281,-13.392189025878906,-0.535064697265625,-44.043182373046875,-24.94663429260254,-2.383270263671875,-10.47220230102539,-17.06188201904297,-1.870452880859375,5.2487335205078125,-13.487499237060547,1.1659088134765625,-58.2772216796875,-16.375150680541992,-5.2042236328125,-39.0626335144043,-24.80071449279785,-2.350677490234375,-8.91457748413086,-17.16886329650879,-0.4140625,4.849948883056641,-8.485618591308594,-5.9327850341796875,-54.40662384033203,-9.233131408691406,5.803070068359375,-31.963268280029297,-16.372453689575195,3.6027755737304688,-8.242912292480469,-16.142383575439453,2.089080810546875,2.4696044921875
199746,1970-06-12 10:52:14,-31.76067352294922,-0.83258056640625,-35.54871368408203,-21.976211547851562,5.745849609375,-23.335493087768555,-11.223592758178711,-12.25604248046875,-14.949655532836914,-19.95001983642578,20.556610107421875,-64.16407775878906,-10.75947380065918,1.410797119140625,-39.57357406616211,-20.23516273498535,-4.2527923583984375,-10.266605377197266,-15.316488265991211,-4.42974853515625,3.4767799377441406,-17.120027542114258,10.921737670898438,-63.467506408691406,-13.36337661743164,-0.620025634765625,-44.050819396972656,-24.940473556518555,-2.4348297119140625,-10.475021362304688,-17.05922508239746,-1.8865509033203125,5.251609802246094,-13.444015502929688,1.076568603515625,-58.28898620605469,-16.209070205688477,-5.1581878662109375,-39.13793182373047,-24.79955291748047,-2.3542633056640625,-8.916858673095703,-17.1496639251709,-0.4237823486328125,4.9165802001953125,-8.43558120727539,-6.0106353759765625,-54.405860900878906,-9.161928176879883,5.769432067871094,-31.989835739135742,-16.374595642089844,3.5774993896484375,-8.24966812133789,-16.141695022583008,2.0638504028320312,2.495189666748047
199752,1970-06-12 10:53:06,-31.74315643310547,-0.9055633544921875,-35.56257629394531,-21.967254638671875,5.7697296142578125,-23.338035583496094,-11.153495788574219,-12.384918212890625,-14.895822525024414,-19.93708610534668,20.433792114257812,-64.20731353759766,-10.755192756652832,1.3552398681640625,-39.57667922973633,-20.23398208618164,-4.2824859619140625,-10.256580352783203,-15.311141967773438,-4.43792724609375,3.489898681640625,-17.099090576171875,10.802536010742188,-63.49354553222656,-13.345382690429688,-0.7120513916015625,-44.05488586425781,-24.93649673461914,-2.476806640625,-10.47464370727539,-17.057544708251953,-1.8924102783203125,5.2549591064453125,-13.417041778564453,0.969085693359375,-58.297088623046875,-16.117794036865234,-5.1947021484375,-39.1707878112793,-24.808380126953125,-2.3729171752929688,-8.887313842773438,-17.129650115966797,-0.42183685302734375,4.986026763916016,-8.40433120727539,-6.107391357421875,-54.39992141723633,-9.11107063293457,5.720298767089844,-32.01317596435547,-16.384550094604492,3.553314208984375,-8.240345001220703,-16.1369571685791,2.044952392578125,2.5409698486328125
199760,1970-06-12 10:54:15,-31.67755126953125,-1.0618896484375,-35.61670684814453,-21.932600021362305,5.6237945556640625,-23.40614891052246,-11.136575698852539,-12.403106689453125,-14.893336296081543,-19.895912170410156,20.2989501953125,-64.26283264160156,-10.777999877929688,1.299163818359375,-39.57235336303711,-20.248428344726562,-4.3120880126953125,-10.215579986572266,-15.299675941467285,-4.4430999755859375,3.5333251953125,-17.052427291870117,10.670867919921875,-63.52834701538086,-13.311838150024414,-0.813232421875,-44.06328201293945,-24.929594039916992,-2.516021728515625,-10.48172378540039,-17.057933807373047,-1.89288330078125,5.2535247802734375,-13.3685302734375,0.84967041015625,-58.310096740722656,-16.011333465576172,-5.2571868896484375,-39.206092834472656,-24.81061363220215,-2.3956146240234375,-8.874984741210938,-17.11456298828125,-0.41538238525390625,5.038105010986328,-8.354629516601562,-6.2162017822265625,-54.39524841308594,-9.042623519897461,5.650917053222656,-32.044891357421875,-16.399150848388672,3.52569580078125,-8.223148345947266,-16.12835693359375,2.0261306762695312,2.6097145080566406
199767,1970-06-12 10:55:16,-31.618606567382812,-1.176788330078125,-35.66543960571289,-21.901329040527344,5.505096435546875,-23.463581085205078,-11.144027709960938,-12.367767333984375,-14.917135238647461,-19.847639083862305,20.212005615234375,-64.3051528930664,-10.774476051330566,1.2549285888671875,-39.57474136352539,-20.24864959716797,-4.3351593017578125,-10.205379486083984,-15.295455932617188,-4.4485931396484375,3.5446548461914062,-16.999326705932617,10.586410522460938,-63.55670166015625,-13.292821884155273,-0.8738555908203125,-44.06786346435547,-24.92775535583496,-2.5434722900390625,-10.479469299316406,-17.056039810180664,-1.8961334228515625,5.258491516113281,-13.31467056274414,0.7734832763671875,-58.32347869873047,-15.957921981811523,-5.333892822265625,-39.217506408691406,-24.795528411865234,-2.4288482666015625,-8.908039093017578,-17.122285842895508,-0.420166015625,5.0113983154296875,-8.300376892089844,-6.284912109375,-54.395660400390625,-9.01124382019043,5.6027374267578125,-32.06218719482422,-16.392797470092773,3.505218505859375,-8.244537353515625,-16.131990432739258,2.0200576782226562,2.5919151306152344
199774,1970-06-12 10:56:17,-31.516925811767578,-1.2441253662109375,-35.75304412841797,-21.84175682067871,5.3887176513671875,-23.545984268188477,-11.220922470092773,-12.1524658203125,-15.03596305847168,-19.760705947875977,20.156570434570312,-64.34931182861328,-10.736713409423828,1.2219390869140625,-39.586036682128906,-20.226825714111328,-4.3661651611328125,-10.235389709472656,-15.297128677368164,-4.46832275390625,3.5124778747558594,-16.90024185180664,10.535324096679688,-63.59160614013672,-13.312942504882812,-0.810882568359375,-44.06298828125,-24.928585052490234,-2.5467681884765625,-10.476699829101562,-17.056106567382812,-1.9197845458984375,5.249687194824219,-13.21120834350586,0.72979736328125,-58.347564697265625,-15.869915008544922,-5.3867340087890625,-39.24598693847656,-24.768613815307617,-2.4739227294921875,-8.970298767089844,-17.136276245117188,-0.44425201416015625,4.961250305175781,-8.194061279296875,-6.319862365722656,-54.40773010253906,-8.982023239135742,5.537513732910156,-32.08170700073242,-16.38718605041504,3.4656753540039062,-8.27237319946289,-16.139225006103516,1.9988250732421875,2.56317138671875
199782,1970-06-12 10:57:26,-31.430809020996094,-1.2533111572265625,-35.828453063964844,-21.786367416381836,5.344329833984375,-23.607332229614258,-11.38449478149414,-11.773666381835938,-15.213354110717773,-19.725757598876953,20.122314453125,-64.3707504272461,-10.751091957092285,1.206939697265625,-39.58259201049805,-20.199155807495117,-4.38427734375,-10.282184600830078,-15.307801246643066,-4.488433837890625,3.439586639404297,-16.851848602294922,10.50537109375,-63.609405517578125,-13.339208602905273,-0.7605133056640625,-44.055946350097656,-24.931501388549805,-2.558135986328125,-10.466983795166016,-17.05320930480957,-1.946014404296875,5.24945068359375,-13.153614044189453,0.7057037353515625,-58.360870361328125,-15.839860916137695,-5.4441986083984375,-39.25020217895508,-24.749677658081055,-2.5230255126953125,-9.008804321289062,-17.148082733154297,-0.47183990478515625,4.917716979980469,-8.13003158569336,-6.3362274169921875,-54.41543197631836,-8.974567413330078,5.4929046630859375,-32.091461181640625,-16.380218505859375,3.4319000244140625,-8.300201416015625,-16.14784812927246,1.978973388671875,2.5239639282226562
199785,1970-06-12 10:58:10,-31.40838623046875,-1.2756500244140625,-35.847328186035156,-21.77322769165039,5.34857177734375,-23.618492126464844,-11.450864791870117,-11.62786865234375,-15.275545120239258,-19.72614860534668,20.1224365234375,-64.37059020996094,-10.762110710144043,1.20513916015625,-39.57965087890625,-20.19188690185547,-4.38702392578125,-10.295284271240234,-15.31147575378418,-4.4932098388671875,3.4169082641601562,-16.84902572631836,10.506378173828125,-63.6099853515625,-13.356466293334961,-0.7379150390625,-44.05110168457031,-24.93483543395996,-2.5575408935546875,-10.459178924560547,-17.051441192626953,-1.952880859375,5.2526397705078125,-13.147968292236328,0.707427978515625,-58.36212158203125,-15.830486297607422,-5.4495391845703125,-39.25324249267578,-24.74505043029785,-2.5326309204101562,-9.018814086914062,-17.15057373046875,-0.47913360595703125,4.908313751220703,-8.122367858886719,-6.3332061767578125,-54.416927337646484,-8.978706359863281,5.483467102050781,-32.0919189453125,-16.37993621826172,3.424072265625,-8.30398941040039,-16.14952850341797,1.9741287231445312,2.5170135498046875
199792,1970-06-12 10:59:10,-31.39965057373047,-1.224853515625,-35.85675048828125,-21.764080047607422,5.3999786376953125,-23.61522674560547,-11.473421096801758,-11.56646728515625,-15.305209159851074,-19.729215621948242,20.13592529296875,-64.36543273925781,-10.761870384216309,1.2244720458984375,-39.579124450683594,-20.18729591369629,-4.38604736328125,-10.304698944091797,-15.312206268310547,-4.4997100830078125,3.405059814453125,-16.848541259765625,10.520706176757812,-63.60774612426758,-13.384592056274414,-0.6964874267578125,-44.04323959350586,-24.940689086914062,-2.5520477294921875,-10.446552276611328,-17.04873275756836,-1.961639404296875,5.2581634521484375,-13.144172668457031,0.7214508056640625,-58.3628044128418,-15.84083366394043,-5.42987060546875,-39.251792907714844,-24.74422836303711,-2.5344009399414062,-9.020576477050781,-17.151973724365234,-0.4880523681640625,4.9025421142578125,-8.1162109375,-6.3185882568359375,-54.41954040527344,-8.98349380493164,5.496421813964844,-32.08836364746094,-16.3775634765625,3.4226150512695312,-8.309268951416016,-16.152114868164062,1.9690322875976562,2.5043601989746094
199799,1970-06-12 11:00:11,-31.408878326416016,-1.15673828125,-35.850929260253906,-21.763378143310547,5.421051025390625,-23.611042022705078,-11.472728729248047,-11.574020385742188,-15.300020217895508,-19.705120086669922,20.113876342773438,-64.37970733642578,-10.801677703857422,1.2440643310546875,-39.567665100097656,-20.203990936279297,-4.3761138916015625,-10.276161193847656,-15.308271408081055,-4.495208740234375,3.4286117553710938,-16.827335357666016,10.498184204101562,-63.6170768737793,-13.397134780883789,-0.68603515625,-44.039588928222656,-24.944381713867188,-2.5405120849609375,-10.440555572509766,-17.048925399780273,-1.9552154541015625,5.2599334716796875,-13.127197265625,0.7001495361328125,-58.366886138916016,-15.830781936645508,-5.4315643310546875,-39.255611419677734,-24.74507713317871,-2.5271453857421875,-9.020282745361328,-17.151090621948242,-0.48033905029296875,4.906391143798828,-8.10232162475586,-6.339599609375,-54.41917037963867,-8.916770935058594,5.5024261474609375,-32.10593795776367,-16.361610412597656,3.4320602416992188,-8.336753845214844,-16.15401840209961,1.9762496948242188,2.486339569091797
199805,1970-06-12 11:01:03,-31.441852569580078,-1.1060638427734375,-35.82361602783203,-21.779632568359375,5.389312744140625,-23.60331916809082,-11.51255989074707,-11.526535034179688,-15.305936813354492,-19.71854019165039,20.0140380859375,-64.4067153930664,-10.947077751159668,1.2305908203125,-39.528106689453125,-20.25596809387207,-4.3896636962890625,-10.167488098144531,-15.286592483520508,-4.4977874755859375,3.5207290649414062,-16.83820343017578,10.400192260742188,-63.63029479980469,-13.460817337036133,-0.72998046875,-44.01946258544922,-24.9581241607666,-2.5532989501953125,-10.404525756835938,-17.043535232543945,-1.9522552490234375,5.278472900390625,-13.134891510009766,0.61083984375,-58.36615753173828,-15.802989959716797,-5.4488525390625,-39.2644157409668,-24.759220123291016,-2.528594970703125,-8.980976104736328,-17.134437561035156,-0.47124481201171875,4.9651031494140625,-8.107711791992188,-6.421806335449219,-54.408729553222656,-8.864980697631836,5.455604553222656,-32.128265380859375,-16.36306381225586,3.4183273315429688,-8.339546203613281,-16.15052604675293,1.9716644287109375,2.5125274658203125
199813,1970-06-12 11:02:12,-31.487041473388672,-1.075714111328125,-35.784828186035156,-21.803409576416016,5.3666839599609375,-23.586517333984375,-11.52485466003418,-11.553634643554688,-15.27623176574707,-19.77000617980957,19.973052978515625,-64.40365600585938,-11.177168846130371,1.237274169921875,-39.46345520019531,-20.35547637939453,-4.3974151611328125,-9.963356018066406,-15.24288272857666,-4.4931488037109375,3.7110137939453125,-16.8946475982666,10.358139038085938,-63.6221923828125,-13.631711959838867,-0.72393798828125,-43.966941833496094,-24.99774169921875,-2.5340728759765625,-10.313732147216797,-17.030269622802734,-1.9383544921875,5.326194763183594,-13.192001342773438,0.5708770751953125,-58.35367965698242,-15.722686767578125,-5.4187164306640625,-39.30080795288086,-24.77620506286621,-2.50238037109375,-8.941390991210938,-17.10918617248535,-0.44895172119140625,5.053470611572266,-8.165130615234375,-6.461517333984375,-54.39543914794922,-8.748950958251953,5.4395294189453125,-32.16278076171875,-16.363582611083984,3.4280624389648438,-8.334526062011719,-16.13941192626953,1.9751358032226562,2.5802993774414062
199819,1970-06-12 11:03:04,-31.517410278320312,-1.03472900390625,-35.75929260253906,-21.819026947021484,5.34698486328125,-23.576553344726562,-11.498798370361328,-11.633468627929688,-15.235223770141602,-19.784168243408203,19.949676513671875,-64.40654754638672,-11.202441215515137,1.2344818115234375,-39.45637512207031,-20.36794662475586,-4.3921966552734375,-9.940147399902344,-15.239537239074707,-4.4859466552734375,3.7334060668945312,-16.91240119934082,10.333999633789062,-63.621402740478516,-13.705696105957031,-0.7241363525390625,-43.94392776489258,-25.015077590942383,-2.523162841796875,-10.274299621582031,-17.02493667602539,-1.9292144775390625,5.346519470214844,-13.211868286132812,0.547821044921875,-58.34940719604492,-15.68023681640625,-5.4418487548828125,-39.31456756591797,-24.790767669677734,-2.49786376953125,-8.902206420898438,-17.090229034423828,-0.431488037109375,5.118709564208984,-8.18646240234375,-6.48468017578125,-54.38947296142578,-8.697277069091797,5.4314117431640625,-32.17816162109375,-16.374723434448242,3.4327621459960938,-8.310688018798828,-16.128803253173828,1.9733734130859375,2.647106170654297
199826,1970-06-12 11:04:05,-31.577333450317383,-0.9041290283203125,-35.709930419921875,-21.842538833618164,5.325286865234375,-23.55968475341797,-11.499914169311523,-11.69720458984375,-15.185498237609863,-19.82651710510254,19.940994262695312,-64.3962173461914,-11.231884002685547,1.227935791015625,-39.448211669921875,-20.379058837890625,-4.362548828125,-9.930419921875,-15.246927261352539,-4.457763671875,3.7369956970214844,-16.96967124938965,10.32110595703125,-63.608245849609375,-13.805971145629883,-0.7168121337890625,-43.91265106201172,-25.041549682617188,-2.48370361328125,-10.219268798828125,-17.01831817626953,-1.89801025390625,5.378662109375,-13.279098510742188,0.5322265625,-58.334285736083984,-15.659912109375,-5.45404052734375,-39.320980072021484,-24.819171905517578,-2.4637222290039062,-8.83230209350586,-17.061546325683594,-0.3892974853515625,5.216838836669922,-8.260650634765625,-6.506011962890625,-54.375709533691406,-8.673761367797852,5.431327819824219,-32.18452072143555,-16.412677764892578,3.4544296264648438,-8.226409912109375,-16.101472854614258,1.9804153442382812,2.803619384765625
199840,1970-06-12 11:06:06,-31.70712661743164,-0.3521881103515625,-35.60447692871094,-21.89373779296875,5.449310302734375,-23.483678817749023,-11.487363815307617,-11.756790161132812,-15.148944854736328,-20.02212905883789,20.303726196289062,-64.22211456298828,-11.327862739562988,1.4597930908203125,-39.4128532409668,-20.422666549682617,-4.275604248046875,-9.878509521484375,-15.236676216125488,-4.4497222900390625,3.7880325317382812,-17.18014144897461,10.674758911132812,-63.4932746887207,-14.026411056518555,-0.45233154296875,-43.84626007080078,-25.095844268798828,-2.3802337646484375,-10.110118865966797,-16.99771499633789,-1.8947296142578125,5.444557189941406,-13.488555908203125,0.8525390625,-58.282405853271484,-15.822782516479492,-5.432373046875,-39.25872802734375,-24.87759017944336,-2.4364471435546875,-8.67409896850586,-17.019668579101562,-0.36797332763671875,5.353389739990234,-8.468795776367188,-6.214813232421875,-54.37774658203125,-8.868099212646484,5.5899810791015625,-32.10429763793945,-16.493915557861328,3.5101394653320312,-8.038196563720703,-16.062971115112305,1.972412109375,3.0216407775878906
199857,1970-06-12 11:08:34,-31.75367546081543,-0.139862060546875,-35.56443786621094,-21.913986206054688,5.5516815185546875,-23.44077491760254,-11.259660720825195,-12.184585571289062,-14.980926513671875,-20.08990478515625,20.375274658203125,-64.17826843261719,-11.3413667678833,1.479034423828125,-39.40824890136719,-20.40877914428711,-4.277069091796875,-9.906539916992188,-15.242879867553711,-4.46221923828125,3.748157501220703,-17.241043090820312,10.747222900390625,-63.46453857421875,-14.106605529785156,-0.392059326171875,-43.82110595703125,-25.11212730407715,-2.379058837890625,-10.069892883300781,-16.988597869873047,-1.9132843017578125,5.46649169921875,-13.538642883300781,0.9205322265625,-58.26976013183594,-16.024267196655273,-5.588615417480469,-39.154930114746094,-24.91240692138672,-2.4979476928710938,-8.55588150024414,-17.004545211791992,-0.37494659423828125,5.400753021240234,-8.510974884033203,-6.148674011230469,-54.37868118286133,-9.042234420776367,5.626617431640625,-32.04927444458008,-16.5344295501709,3.5015487670898438,-7.958309173583984,-16.055505752563477,1.952606201171875,3.0737342834472656
199863,1970-06-12 11:09:26,-31.821359634399414,-0.079620361328125,-35.50407409667969,-21.947389602661133,5.7027587890625,-23.373159408569336,-11.189531326293945,-12.3780517578125,-14.874488830566406,-20.16722869873047,20.528762817382812,-64.10506439208984,-11.413850784301758,1.5637054443359375,-39.3840446472168,-20.438827514648438,-4.209075927734375,-9.873649597167969,-15.247601509094238,-4.427032470703125,3.7706260681152344,-17.342737197875977,10.891998291015625,-63.41212463378906,-14.208727836608887,-0.283203125,-43.7889404296875,-25.141422271728516,-2.2950439453125,-10.016143798828125,-16.981552124023438,-1.8763427734375,5.501075744628906,-13.656024932861328,1.04736328125,-58.24021530151367,-16.222787857055664,-5.580108642578125,-39.074317932128906,-24.946216583251953,-2.4462203979492188,-8.47189712524414,-16.996524810791016,-0.3354339599609375,5.428531646728516,-8.639339447021484,-6.041328430175781,-54.37047576904297,-9.262205123901367,5.67437744140625,-31.97796058654785,-16.57750701904297,3.540374755859375,-7.850788116455078,-16.0369873046875,1.985748291015625,3.148265838623047
