174012,1970-06-05 20:48:06,-12.508183479309082,-7.627281188964844,-45.370849609375,9.769137382507324,10.784812927246094,-29.133583068847656,13.829280853271484,13.061279296875,-11.739933013916016,-14.352676391601562,26.65740966796875,-63.411277770996094,32.03719711303711,-14.95928955078125,-20.82455825805664,10.00447940826416,-10.222564697265625,18.1207275390625,-1.4903316497802734,-2.6983642578125,16.025081634521484,-8.63825798034668,32.49662780761719,-57.53132629394531,31.721370697021484,-20.872116088867188,-26.029766082763672,8.73902702331543,-17.005157470703125,19.290813446044922,-2.479921340942383,-4.7846221923828125,17.12054443359375,-2.5162010192871094,35.58326721191406,-48.03131103515625,27.77281951904297,-20.787139892578125,-24.853248596191406,6.85615348815918,-19.195144653320312,16.870399475097656,-2.5639209747314453,-6.673736572265625,16.350868225097656,0.4474601745605469,38.7469482421875,-39.569664001464844,17.371952056884766,-16.340316772460938,-23.912063598632812,5.409444808959961,-15.584426879882812,8.766204833984375,-0.2597389221191406,-8.608306884765625,14.031013488769531
174348,1970-06-05 21:37:22,4.165857315063477,-19.26451873779297,-43.41276931762695,14.684501647949219,-15.429862976074219,-24.633283615112305,15.64614200592041,-10.594245910644531,-11.942873001098633,-5.913423538208008,-11.393569946289062,-69.08563232421875,-9.926942825317383,0.81011962890625,-39.807334899902344,-5.5948944091796875,-0.7016754150390625,-22.38650894165039,-3.9531593322753906,-1.189483642578125,-15.788074493408203,3.531886577606201,-10.654144287109375,-65.68499755859375,-4.262099742889404,3.8480072021484375,-45.6778564453125,-2.7025442123413086,1.1358184814453125,-27.001625061035156,-1.8900775909423828,0.1060943603515625,-17.84857940673828,12.130736351013184,-9.401412963867188,-57.82703399658203,2.1601734161376953,0.0761871337890625,-42.619789123535156,0.8999919891357422,-2.0308074951171875,-26.36544418334961,0.35689258575439453,-2.531829833984375,-17.661418914794922,18.711048126220703,-6.2017059326171875,-51.756351470947266,1.1374645233154297,-14.701057434082031,-30.383577346801758,-5.859308242797852,-17.594512939453125,-2.2548828125,-6.316186904907227,-12.224342346191406,9.039417266845703
174362,1970-06-05 21:39:24,4.419059753417969,-18.72087860107422,-43.62505340576172,13.243669509887695,-14.817352294921875,-25.798553466796875,14.855951309204102,-10.382888793945312,-13.083128929138184,-5.556987762451172,-11.459732055664062,-69.10427856445312,-10.0377197265625,1.3002471923828125,-39.76654052734375,-5.643802642822266,-0.4491424560546875,-22.380725860595703,-3.979228973388672,-1.028656005859375,-15.79281997680664,3.8667211532592773,-10.570693969726562,-65.67962646484375,-4.37979793548584,4.1090850830078125,-45.64397048950195,-2.764216423034668,1.228790283203125,-26.99130630493164,-1.9262781143188477,0.131378173828125,-17.844547271728516,12.424680709838867,-9.183700561523438,-57.79960250854492,1.986302375793457,0.26422119140625,-42.62749481201172,0.8050355911254883,-2.01806640625,-26.369489669799805,0.30000782012939453,-2.5816802978515625,-17.65526580810547,18.937721252441406,-5.881561279296875,-51.71125793457031,1.6862068176269531,-13.900955200195312,-30.732669830322266,-5.5755615234375,-17.68262481689453,-2.284902811050415,-6.103883743286133,-12.100967407226562,9.346056938171387
174374,1970-06-05 21:41:26,5.396785736083984,-19.377578735351562,-43.226478576660156,13.171207427978516,-15.019088745117188,-25.718868255615234,16.014863967895508,-10.335403442382812,-11.677999496459961,-5.40800666809082,-11.730545043945312,-69.07064819335938,-10.04672622680664,1.6136627197265625,-39.752784729003906,-5.651679992675781,-0.316131591796875,-22.381011962890625,-3.9858131408691406,-0.963592529296875,-15.79526138305664,4.008110046386719,-10.822677612304688,-65.63008880615234,-4.523188591003418,4.70098876953125,-45.57280731201172,-2.858264923095703,1.5368804931640625,-26.965715408325195,-1.9939985275268555,0.30767822265625,-17.834938049316406,12.549016952514648,-9.400115966796875,-57.7379150390625,1.9039344787597656,0.6073760986328125,-42.62774658203125,0.7379436492919922,-1.891510009765625,-26.38083267211914,0.24487590789794922,-2.5492095947265625,-17.660831451416016,19.04758071899414,-6.070556640625,-51.649024963378906,1.9475326538085938,-13.579238891601562,-30.860790252685547,-5.523445129394531,-17.68549346923828,-2.3870255947113037,-6.11622428894043,-12.06939697265625,9.378755569458008
174382,1970-06-05 21:42:35,5.358236312866211,-19.950408935546875,-42.969932556152344,12.712396621704102,-15.431755065917969,-25.7054386138916,15.812301635742188,-10.686080932617188,-11.63833236694336,-5.411417007446289,-12.330886840820312,-68.96572875976562,-10.008756637573242,1.631134033203125,-39.76164627075195,-5.649547576904297,-0.30938720703125,-22.38164520263672,-3.995899200439453,-0.9621124267578125,-15.792800903320312,4.008432388305664,-11.518768310546875,-65.51148223876953,-4.498064041137695,4.90228271484375,-45.55408477783203,-2.855790138244629,1.7036895751953125,-26.955951690673828,-2.000046730041504,0.4428558349609375,-17.831417083740234,12.550089836120605,-10.136398315429688,-57.61297607421875,1.9045686721801758,0.888580322265625,-42.62278747558594,0.7122526168823242,-1.6865692138671875,-26.395431518554688,0.2116689682006836,-2.4007720947265625,-17.682048797607422,19.079938888549805,-6.836944580078125,-51.54121017456055,1.9006328582763672,-13.795372009277344,-30.767709732055664,-5.715822219848633,-17.6212158203125,-2.409350872039795,-6.316730499267578,-12.020851135253906,9.307941436767578
174392,1970-06-05 21:44:02,6.116090774536133,-20.021461486816406,-42.835487365722656,12.970972061157227,-15.3287353515625,-25.6378173828125,16.20819091796875,-10.505821228027344,-11.25141429901123,-5.035892486572266,-12.8330078125,-68.90254211425781,-10.102283477783203,2.4035491943359375,-39.698753356933594,-5.6975860595703125,0.099090576171875,-22.37138557434082,-4.02655029296875,-0.6964111328125,-15.798969268798828,4.3621826171875,-11.88812255859375,-65.42283630371094,-4.539641380310059,5.446136474609375,-45.488136291503906,-2.8770751953125,1.9802093505859375,-26.93478775024414,-2.0126562118530273,0.5955047607421875,-17.825546264648438,12.860591888427734,-10.35504150390625,-57.505523681640625,1.9787378311157227,1.04168701171875,-42.615936279296875,0.7766647338867188,-1.635986328125,-26.396799087524414,0.26447200775146484,-2.3954620361328125,-17.68206024169922,19.330928802490234,-6.9403533935546875,-51.43375778198242,2.164213180541992,-14.002204895019531,-30.656665802001953,-5.504934310913086,-17.70378875732422,-2.292248010635376,-6.2093658447265625,-12.022918701171875,9.3772611618042
174405,1970-06-05 21:45:54,5.303415298461914,-20.709930419921875,-42.61593246459961,12.023364067077637,-15.814811706542969,-25.803956985473633,16.136810302734375,-10.846534729003906,-11.02851676940918,-5.12126350402832,-13.698867797851562,-68.72932434082031,-10.061220169067383,2.25384521484375,-39.717960357666016,-5.690055847167969,0.0159759521484375,-22.37351417541504,-4.030792236328125,-0.7557525634765625,-15.795158386230469,4.283771514892578,-12.808029174804688,-65.2541732788086,-4.441183090209961,5.4414520263671875,-45.4984130859375,-2.842771530151367,1.930084228515625,-26.942068099975586,-2.0038986206054688,0.5323333740234375,-17.828529357910156,12.792160987854004,-11.2601318359375,-57.35047912597656,1.9958038330078125,1.2413482666015625,-42.60979461669922,0.7441387176513672,-1.597808837890625,-26.400075912475586,0.21628475189208984,-2.4255523681640625,-17.678607940673828,19.294111251831055,-7.833892822265625,-51.319114685058594,2.119344711303711,-14.321563720703125,-30.51192855834961,-5.668790817260742,-17.670333862304688,-2.146436929702759,-6.354997634887695,-11.867424011230469,9.477231979370117
174421,1970-06-05 21:48:13,5.403232574462891,-20.949691772460938,-42.486000061035156,11.532358169555664,-15.987968444824219,-25.921100616455078,17.364086151123047,-10.777275085449219,-9.055984497070312,-5.101129531860352,-14.038177490234375,-68.66232299804688,-9.806015014648438,2.2444305419921875,-39.78226852416992,-5.563179016113281,-0.0386505126953125,-22.405372619628906,-3.9508018493652344,-0.825103759765625,-15.8118896484375,4.304597854614258,-13.242294311523438,-65.16606140136719,-4.213838577270508,5.3591156005859375,-45.52980041503906,-2.731684684753418,1.8442230224609375,-26.959569931030273,-1.9438447952270508,0.453399658203125,-17.837360382080078,12.809708595275879,-11.75244140625,-57.24768829345703,2.0709753036499023,1.235565185546875,-42.60637283325195,0.750432014465332,-1.64398193359375,-26.397062301635742,0.1967325210571289,-2.4830474853515625,-17.670856475830078,19.336711883544922,-8.370819091796875,-51.21821212768555,2.183582305908203,-14.208236694335938,-30.56034278869629,-5.841548919677734,-17.606605529785156,-2.206033706665039,-6.529901504516602,-11.760597229003906,9.491497039794922
174436,1970-06-05 21:50:30,5.424404144287109,-20.83049774169922,-42.541866302490234,10.601177215576172,-16.181060791015625,-26.197370529174805,16.047443389892578,-11.787826538085938,-10.15868091583252,-5.40070915222168,-13.9915771484375,-68.64892578125,-9.110092163085938,2.3026580810546875,-39.944061279296875,-5.239124298095703,-0.067047119140625,-22.483285903930664,-3.7625961303710938,-0.8807830810546875,-15.854736328125,4.012068748474121,-13.670623779296875,-65.09624481201172,-3.637838363647461,5.4315032958984375,-45.57086944580078,-2.4680347442626953,1.8629150390625,-26.98369598388672,-1.8138866424560547,0.4516448974609375,-17.851089477539062,12.534332275390625,-12.594940185546875,-57.12936782836914,2.4575281143188477,1.5064697265625,-42.57710266113281,0.8623647689819336,-1.4616851806640625,-26.404367446899414,0.19700908660888672,-2.3575897216796875,-17.688026428222656,19.19045639038086,-9.5343017578125,-51.06963348388672,1.5435562133789062,-14.872756958007812,-30.281936645507812,-6.624763488769531,-17.28252410888672,-2.5317270755767822,-7.26268196105957,-11.823951721191406,8.859307289123535
174458,1970-06-05 21:53:34,6.025012969970703,-20.657737731933594,-42.54529571533203,11.152400970458984,-16.03626251220703,-26.057167053222656,14.813051223754883,-11.744232177734375,-11.929736137390137,-4.821413040161133,-13.970718383789062,-68.6962890625,-8.614826202392578,1.9335784912109375,-40.07331085205078,-4.946170806884766,-0.3317718505859375,-22.547204971313477,-3.5464134216308594,-1.100311279296875,-15.89080810546875,4.564757347106934,-13.560073852539062,-65.08296203613281,-3.031771659851074,5.2549591064453125,-45.63587188720703,-2.105802536010742,1.69781494140625,-27.025257110595703,-1.571889877319336,0.3080291748046875,-17.877079010009766,13.024690628051758,-12.408294677734375,-57.060482025146484,2.792398452758789,1.3556060791015625,-42.5615234375,1.0735435485839844,-1.6397857666015625,-26.386159896850586,0.3406991958618164,-2.5230560302734375,-17.662994384765625,19.6110897064209,-9.2882080078125,-50.9550666809082,1.5883312225341797,-15.701042175292969,-29.858518600463867,-6.226066589355469,-17.309608459472656,-3.255201816558838,-7.24445915222168,-12.724052429199219,7.527020454406738
174475,1970-06-05 21:56:01,5.335689544677734,-20.735687255859375,-42.5993766784668,11.120622634887695,-16.04742431640625,-26.063875198364258,13.207630157470703,-11.622955322265625,-13.789034843444824,-4.287569046020508,-13.967071533203125,-68.73240661621094,-8.21558952331543,1.4768829345703125,-40.17645263671875,-4.693950653076172,-0.637847900390625,-22.594491958618164,-3.3510513305664062,-1.343658447265625,-15.914478302001953,5.074750900268555,-13.39495849609375,-65.07937622070312,-2.5586185455322266,4.9567718505859375,-45.69817352294922,-1.811269760131836,1.4467926025390625,-27.061182022094727,-1.3682193756103516,0.1003570556640625,-17.896190643310547,13.47952651977539,-12.103805541992188,-57.020233154296875,3.0014915466308594,1.118927001953125,-42.554176330566406,1.2491683959960938,-1.78997802734375,-26.368663787841797,0.4855527877807617,-2.6224517822265625,-17.645118713378906,19.984210968017578,-8.875350952148438,-50.883628845214844,1.6143417358398438,-16.66564178466797,-29.329633712768555,-5.832902908325195,-17.40399169921875,-3.4729104042053223,-7.045812606811523,-13.259040832519531,6.752344131469727
174502,1970-06-05 22:00:13,5.012823104858398,-21.527015686035156,-42.24457550048828,11.103937149047852,-16.42529296875,-25.834598541259766,12.82476806640625,-11.700088500976562,-14.082086563110352,-4.061819076538086,-14.239120483398438,-68.6902847290039,-7.787881851196289,0.8479156494140625,-40.279701232910156,-4.427577972412109,-0.91339111328125,-22.638757705688477,-3.1487274169921875,-1.4879608154296875,-15.942928314208984,5.28989315032959,-13.541488647460938,-65.03190612792969,-2.271479606628418,4.2954559326171875,-45.78022384643555,-1.6055421829223633,1.1271514892578125,-27.089359283447266,-1.211465835571289,-0.06707763671875,-17.907634735107422,13.671825408935547,-12.122329711914062,-56.970489501953125,2.9983739852905273,0.2813873291015625,-42.568172454833984,1.2788934707641602,-2.3030853271484375,-26.327381134033203,0.5254173278808594,-2.9553680419921875,-17.591278076171875,20.131816864013672,-8.795318603515625,-50.83932113647461,2.7899913787841797,-14.997909545898438,-30.130643844604492,-5.426328659057617,-17.42273712158203,-3.99827241897583,-6.904441833496094,-13.282218933105469,6.852084159851074
174568,1970-06-05 22:09:45,4.7198944091796875,-21.303062438964844,-42.3915901184082,13.37332534790039,-16.720115661621094,-24.537845611572266,14.383949279785156,-11.653518676757812,-12.528746604919434,-3.877054214477539,-14.9794921875,-68.54334259033203,-7.379854202270508,1.0048065185546875,-40.352848052978516,-4.200984954833984,-0.93267822265625,-22.681114196777344,-2.9894943237304688,-1.5706329345703125,-15.965641021728516,5.464864730834961,-14.22991943359375,-64.8702392578125,-1.9134902954101562,4.6171875,-45.76526641845703,-1.4058942794799805,1.2468414306640625,-27.0952091217041,-1.0871391296386719,-0.03350830078125,-17.915706634521484,13.825420379638672,-12.713058471679688,-56.80442810058594,2.836719512939453,0.5206756591796875,-42.576995849609375,1.1320343017578125,-2.3616485595703125,-26.328916549682617,0.3978586196899414,-3.1174774169921875,-17.566627502441406,20.266136169433594,-9.311737060546875,-50.693782806396484,4.055458068847656,-13.459091186523438,-30.708030700683594,-5.450437545776367,-17.51171875,-3.551781177520752,-7.028474807739258,-12.398666381835938,8.24095630645752
174586,1970-06-05 22:12:21,4.663362503051758,-20.59149169921875,-42.74796676635742,12.594316482543945,-16.20172882080078,-25.286380767822266,14.581738471984863,-11.428627014160156,-12.507256507873535,-3.9446983337402344,-14.4161376953125,-68.66018676757812,-7.487861633300781,0.53466796875,-40.3419189453125,-4.250282287597656,-1.1595916748046875,-22.661457061767578,-3.017688751220703,-1.7026824951171875,-15.946784973144531,5.400961875915527,-13.66314697265625,-64.99732208251953,-1.9963607788085938,4.040008544921875,-45.8162841796875,-1.443373680114746,0.920867919921875,-27.106277465820312,-1.104360580444336,-0.234649658203125,-17.91314697265625,13.770313262939453,-12.183486938476562,-56.9337158203125,2.712656021118164,0.094696044921875,-42.588157653808594,1.066864013671875,-2.6121978759765625,-26.307966232299805,0.36309814453125,-3.268951416015625,-17.53982162475586,20.209442138671875,-8.81005859375,-50.80595779418945,4.254611968994141,-13.174049377441406,-30.804534912109375,-5.46014404296875,-17.536338806152344,-3.4127063751220703,-7.026121139526367,-12.206138610839844,8.525470733642578
174605,1970-06-05 22:15:06,4.903837203979492,-20.195823669433594,-42.909507751464844,11.782112121582031,-15.812110900878906,-25.916650772094727,15.505880355834961,-11.239791870117188,-11.528520584106445,-3.8851280212402344,-13.966110229492188,-68.75652313232422,-7.426979064941406,0.2552032470703125,-40.35590744018555,-4.212821960449219,-1.34759521484375,-22.658048629760742,-2.9889068603515625,-1.849853515625,-15.935810089111328,5.457352638244629,-13.2373046875,-65.08068084716797,-1.8760442733764648,3.5716552734375,-45.86025619506836,-1.3889398574829102,0.5344390869140625,-27.119489669799805,-1.0768556594848633,-0.5483551025390625,-17.90796661376953,13.8197021484375,-11.810638427734375,-57.000274658203125,2.791685104370117,-0.0635223388671875,-42.583106994628906,1.1232109069824219,-2.675933837890625,-26.299213409423828,0.4062213897705078,-3.2878570556640625,-17.535343170166016,20.2535400390625,-8.4775390625,-50.8449592590332,4.472787857055664,-12.928741455078125,-30.87747573852539,-5.497037887573242,-17.535972595214844,-3.3548622131347656,-7.080671310424805,-12.053543090820312,8.695745468139648
174621,1970-06-05 22:17:42,5.16094970703125,-19.984939575195312,-42.9780387878418,11.285604476928711,-15.6112060546875,-26.257173538208008,16.47062873840332,-11.129570007324219,-10.223652839660645,-3.8068199157714844,-13.664901733398438,-68.82139587402344,-7.255067825317383,-0.0867156982421875,-40.38787841796875,-4.121967315673828,-1.5985565185546875,-22.658445358276367,-2.927623748779297,-2.057861328125,-15.921676635742188,5.53118896484375,-13.0054931640625,-65.12117004394531,-1.709578514099121,3.229400634765625,-45.892127990722656,-1.3175725936889648,0.2256011962890625,-27.12738037109375,-1.0442590713500977,-0.809844970703125,-17.899978637695312,13.882929801940918,-11.660324096679688,-57.01585388183594,2.94378662109375,-0.1735382080078125,-42.57255554199219,1.1912612915039062,-2.7840423583984375,-26.284992218017578,0.4372987747192383,-3.3795623779296875,-17.517154693603516,20.321767807006836,-8.389755249023438,-50.83229446411133,4.708934783935547,-12.629890441894531,-30.96592903137207,-5.535373687744141,-17.484115600585938,-3.55641508102417,-7.202627182006836,-12.068763732910156,8.573620796203613
174639,1970-06-05 22:20:18,5.498804092407227,-20.05535125732422,-42.90327072143555,10.503376007080078,-15.447341918945312,-26.675317764282227,15.662829399108887,-11.256248474121094,-11.297999382019043,-3.2613086700439453,-13.6236572265625,-68.85758209228516,-6.885519027709961,-0.4010467529296875,-40.450626373291016,-3.9125709533691406,-1.8150482177734375,-22.679250717163086,-2.7786941528320312,-2.2315673828125,-15.924964904785156,6.047098159790039,-12.965118408203125,-65.0833511352539,-1.4495582580566406,2.9051361083984375,-45.92274475097656,-1.1729469299316406,-0.0192718505859375,-27.134946823120117,-0.9534244537353516,-0.999420166015625,-17.895465850830078,14.334386825561523,-11.623641967773438,-56.91154098510742,3.223896026611328,-0.3712921142578125,-42.550994873046875,1.3540229797363281,-2.945220947265625,-26.259532928466797,0.5403861999511719,-3.5061492919921875,-17.489376068115234,20.72370719909668,-8.355865478515625,-50.67535400390625,4.639303207397461,-13.787239074707031,-30.47893714904785,-6.078529357910156,-17.568862915039062,-1.8355660438537598,-7.344522476196289,-10.647682189941406,10.184531211853027
174650,1970-06-05 22:21:53,5.476099014282227,-19.920738220214844,-42.968841552734375,9.837060928344727,-15.145790100097656,-27.09891700744629,14.155820846557617,-11.170166015625,-13.21030044555664,-2.9320449829101562,-13.557662963867188,-68.88540649414062,-6.851423263549805,-0.5193328857421875,-40.45507049560547,-3.8723526000976562,-1.863037109375,-22.682262420654297,-2.7379989624023438,-2.253753662109375,-15.928886413574219,6.3586649894714355,-12.7830810546875,-65.08966064453125,-1.4703898429870605,2.718963623046875,-45.93347930908203,-1.1516103744506836,-0.0694122314453125,-27.13578224182129,-0.9201850891113281,-0.997100830078125,-17.89733123779297,14.60978889465332,-11.345840454101562,-56.89756774902344,3.2151193618774414,-0.597412109375,-42.54908752441406,1.3905153274536133,-3.0564117431640625,-26.244918823242188,0.5895938873291016,-3.5608978271484375,-17.47671890258789,20.94208526611328,-8.004348754882812,-50.64230728149414,4.734931945800781,-13.4122314453125,-30.631181716918945,-6.400794982910156,-17.550193786621094,-0.056754112243652344,-6.977762222290039,-8.590995788574219,12.187919616699219
174666,1970-06-05 22:24:12,6.927164077758789,-18.922378540039062,-43.20998764038086,10.859678268432617,-14.325172424316406,-27.154569625854492,14.16820240020752,-10.493202209472656,-13.741423606872559,-1.9379329681396484,-12.333816528320312,-69.15003967285156,-6.733686447143555,0.2932281494140625,-40.47710037231445,-3.7672195434570312,-1.303497314453125,-22.738954544067383,-2.641826629638672,-1.8003082275390625,-16.002662658691406,7.2931742668151855,-11.368804931640625,-65.25383758544922,-1.5895648002624512,4.3238525390625,-45.806297302246094,-1.1427688598632812,1.1278228759765625,-27.112794876098633,-0.8705291748046875,-0.0689849853515625,-17.92743682861328,15.427552223205566,-9.85382080078125,-56.959625244140625,3.549593925476074,0.387725830078125,-42.52491760253906,1.6873035430908203,-2.3933258056640625,-26.296306610107422,0.8389053344726562,-3.0893707275390625,-17.556060791015625,21.60692596435547,-6.4533538818359375,-50.584381103515625,5.630298614501953,-11.665924072265625,-31.189464569091797,-6.188070297241211,-17.615936279296875,0.607691764831543,-6.547281265258789,-7.2316741943359375,13.261817932128906
174680,1970-06-05 22:26:14,4.772983551025391,-19.52722930908203,-43.232521057128906,8.75909423828125,-14.487091064453125,-27.819358825683594,12.546050071716309,-10.539398193359375,-15.20492172241211,-3.6164779663085938,-12.986557006835938,-68.96287536621094,-7.0123443603515625,-1.428985595703125,-40.40556335449219,-3.850025177001953,-2.956512451171875,-22.56961441040039,-2.6466064453125,-3.35430908203125,-15.749588966369629,5.69931697845459,-11.820968627929688,-65.33212280273438,-3.1632776260375977,4.57098388671875,-45.700538635253906,-2.089052200317383,0.974853515625,-27.06228256225586,-1.503793716430664,-0.3457794189453125,-17.882244110107422,14.030075073242188,-10.085784912109375,-57.279502868652344,2.1622180938720703,0.507537841796875,-42.616729736328125,0.8424367904663086,-2.5201873779296875,-26.325077056884766,0.28069114685058594,-3.2906646728515625,-17.537277221679688,20.319730758666992,-6.517791748046875,-51.10685729980469,4.422399520874023,-12.67822265625,-30.988418579101562,-6.147956848144531,-17.486228942871094,2.3274993896484375,-5.718801498413086,-5.806396484375,14.304573059082031
174693,1970-06-05 22:28:06,3.0814743041992188,-36.96759033203125,-29.950729370117188,6.3036651611328125,-26.343734741210938,-18.07720947265625,8.909273147583008,-18.399246215820312,-9.042366027832031,-8.30911636352539,-40.45686340332031,-56.84898376464844,-1.1472930908203125,-21.792770385742188,-34.75030517578125,-1.6503143310546875,-16.78826141357422,-15.760135650634766,-1.6917953491210938,-13.901473999023438,-8.37807846069336,1.1006507873535156,-39.97052001953125,-53.30713653564453,-0.8171215057373047,-18.772987365722656,-42.027931213378906,-2.8044071197509766,-16.495223999023438,-21.394493103027344,-3.0708541870117188,-13.41650390625,-11.520545959472656,9.799057960510254,-36.84423828125,-46.108428955078125,0.14766940474510193,-17.918006896972656,-38.730369567871094,-2.413973808288574,-15.921829223632812,-20.993778228759766,-2.9833710193634033,-13.016616821289062,-11.83767318725586,16.909456253051758,-32.47483825683594,-41.55406188964844,0.8217792510986328,-22.874420166015625,-24.832687377929688,-9.59993839263916,-14.663162231445312,6.4665069580078125,-7.058951377868652,-0.7445831298828125,14.854515075683594
