189946,1970-06-11 00:00:00,5.8068389892578125,13.370315551757812,-45.394493103027344,-3.1852493286132812,6.948822021484375,-31.655677795410156,-12.756135940551758,0.44696044921875,-18.350841522216797,-3.890289306640625,43.84043884277344,-54.77672576904297,1.1318340301513672,-26.259262084960938,-31.511810302734375,-0.49627685546875,-19.89111328125,11.706768035888672,-0.5851612091064453,-6.538818359375,14.940113067626953,-12.756856918334961,40.63938903808594,-51.24652099609375,7.367215633392334,-28.88336181640625,-35.08440017700195,5.561269760131836,-22.550140380859375,14.079944610595703,1.6573905944824219,-6.94647216796875,16.46678924560547,-20.15178871154785,34.61769104003906,-44.44127655029297,8.018447875976562,-24.313430786132812,-34.142066955566406,9.49763011932373,-21.483596801757812,12.178703308105469,3.8164942264556885,-7.0998687744140625,15.921356201171875,-25.865339279174805,31.46319580078125,-37.527801513671875,8.076011657714844,-13.743453979492188,-29.77368927001953,9.855413436889648,-14.50457763671875,6.439781188964844,5.190420150756836,-7.0805511474609375,13.927131652832031
189955,1970-06-11 00:01:18,5.282833099365234,15.215728759765625,-44.87446975708008,-11.648609161376953,2.0356903076171875,-30.34270477294922,-13.528579711914062,-2.485382080078125,-17.620227813720703,-9.918722152709961,44.186553955078125,-53.72870635986328,6.559726715087891,-24.114761352539062,-32.54646301269531,2.9363365173339844,-20.42193603515625,10.357294082641602,0.3701000213623047,-7.637939453125,14.416324615478516,-18.18385124206543,39.37141418457031,-50.59390640258789,13.045795440673828,-25.234588623046875,-36.22791290283203,9.321325302124023,-22.105255126953125,12.733922958374023,2.6587467193603516,-7.6138153076171875,16.03485107421875,-24.601707458496094,31.935256958007812,-44.20862579345703,9.93017292022705,-16.494796752929688,-38.08454132080078,13.637012481689453,-21.132400512695312,8.21731185913086,5.312367916107178,-7.93402099609375,15.076248168945312,-29.873632431030273,27.611724853515625,-37.582489013671875,8.326957702636719,-8.111923217773438,-31.708602905273438,12.622528076171875,-13.229156494140625,3.826763153076172,6.866989612579346,-7.3933868408203125,13.008541107177734
189963,1970-06-11 00:02:28,5.456394195556641,12.8521728515625,-45.58721160888672,-12.163227081298828,-1.012786865234375,-30.191787719726562,-14.04658317565918,-4.987335205078125,-16.65808868408203,-11.059778213500977,40.010009765625,-56.696441650390625,8.149307250976562,-24.584640502929688,-31.82778549194336,3.7311248779296875,-20.429931640625,10.082064628601074,0.5778827667236328,-7.89349365234375,14.271097183227539,-19.14352035522461,35.02587890625,-53.35932922363281,14.270177841186523,-25.87677001953125,-35.30147933959961,10.67190170288086,-21.552536010742188,12.620611190795898,3.3689842224121094,-7.4795379638671875,15.964404106140137,-25.314908981323242,27.732437133789062,-46.578678131103516,9.68782901763916,-16.370986938476562,-38.20020294189453,14.845518112182617,-20.402984619140625,7.962377071380615,5.888903617858887,-7.2447357177734375,15.20848560333252,-30.490510940551758,23.611679077148438,-39.75048828125,7.358488082885742,-7.943817138671875,-31.989456176757812,13.34561824798584,-12.668060302734375,3.2245168685913086,7.5302734375,-6.8319244384765625,12.948339462280273
189971,1970-06-11 00:03:37,4.449306488037109,10.1612548828125,-46.369140625,-11.400184631347656,-3.3216094970703125,-30.323532104492188,-13.367265701293945,-6.7846221923828125,-16.581832885742188,-14.056893348693848,35.47966003417969,-59.00173568725586,9.717131614685059,-24.970352172851562,-31.078662872314453,5.331899642944336,-20.036026000976562,10.152809143066406,1.3392601013183594,-7.7660369873046875,14.289876937866211,-21.749725341796875,30.140960693359375,-55.308013916015625,15.237739562988281,-25.740066528320312,-34.99570846557617,12.834954261779785,-20.6873779296875,12.040678977966309,4.654882431030273,-7.230133056640625,15.754770278930664,-27.36025047302246,22.857528686523438,-48.04640197753906,9.367875099182129,-16.424880981445312,-38.25682830810547,16.526247024536133,-19.158493041992188,7.739884376525879,6.760796546936035,-6.2562713623046875,15.284439086914062,-32.208412170410156,18.807373046875,-40.941246032714844,6.723873138427734,-8.11309814453125,-32.08651351928711,14.179206848144531,-11.803390502929688,2.934774398803711,8.204193115234375,-5.9832916259765625,12.958823204040527
189978,1970-06-11 00:04:38,3.4902420043945312,8.606704711914062,-46.76416778564453,-10.908891677856445,-5.2841796875,-30.225608825683594,-13.010011672973633,-8.768218994140625,-15.92262077331543,-16.653852462768555,33.01325988769531,-59.75266647338867,11.884096145629883,-24.155532836914062,-30.96938705444336,7.244569778442383,-19.602432250976562,9.808780670166016,2.2083206176757812,-7.86834716796875,14.125077247619629,-23.879667282104492,27.093429565429688,-56.00188446044922,17.08600425720215,-24.21649169921875,-35.22880554199219,14.867979049682617,-19.72918701171875,11.28646469116211,5.648113250732422,-7.1365509033203125,15.470098495483398,-28.88834571838379,19.484756469726562,-48.63449478149414,9.45991325378418,-14.708251953125,-38.92679977416992,18.28202247619629,-17.968490600585938,6.555299758911133,7.632304668426514,-5.9334869384765625,15.000164985656738,-33.418094635009766,15.160049438476562,-41.48117446899414,6.710929870605469,-7.0638275146484375,-32.33639907836914,15.054985046386719,-10.782577514648438,2.462993621826172,8.71354866027832,-5.469207763671875,12.853078842163086
189985,1970-06-11 00:05:39,2.9168052673339844,5.97760009765625,-47.21128463745117,-10.513580322265625,-8.080490112304688,-29.74364471435547,-13.667754173278809,-12.249740600585938,-12.759632110595703,-17.55974578857422,30.003097534179688,-61.06616973876953,14.511490821838379,-23.78436279296875,-30.1254940032959,8.607575416564941,-18.801498413085938,10.264705657958984,2.5641536712646484,-7.472930908203125,14.278867721557617,-24.396305084228516,23.627365112304688,-57.33298873901367,19.130800247192383,-22.81109619140625,-35.11560821533203,16.447643280029297,-18.685165405273438,10.863758087158203,6.294891357421875,-6.899139404296875,15.327484130859375,-28.989519119262695,15.84014892578125,-49.88190460205078,8.316530227661133,-12.451492309570312,-39.96141052246094,19.909854888916016,-16.885833740234375,4.305500030517578,8.785490989685059,-5.83587646484375,14.395174026489258,-33.358642578125,11.357818603515625,-42.72569274902344,5.074455261230469,-5.18914794921875,-32.98332214355469,15.830888748168945,-9.89697265625,0.6448097229003906,9.741525650024414,-5.3769073486328125,12.133890151977539
189992,1970-06-11 00:06:39,3.4080238342285156,3.7484130859375,-47.4075927734375,-10.08568000793457,-9.662139892578125,-29.41829490661621,-14.2269868850708,-13.893325805664062,-10.209819793701172,-16.799314498901367,27.017669677734375,-62.65329360961914,15.273173332214355,-24.874557495117188,-28.84112548828125,8.68332290649414,-18.266464233398438,11.130477905273438,2.4514389038085938,-6.8730621337890625,14.596471786499023,-23.630001068115234,20.734939575195312,-58.755332946777344,19.908885955810547,-23.995635986328125,-33.87159729003906,16.493227005004883,-18.080474853515625,11.779289245605469,6.158252716064453,-6.24249267578125,15.660865783691406,-28.268526077270508,13.236053466796875,-51.04119873046875,7.484018325805664,-13.244003295898438,-39.87110137939453,20.22340965270996,-16.507125854492188,4.312702178955078,8.958991050720215,-5.1371612548828125,14.553672790527344,-32.714569091796875,9.027923583984375,-43.76686096191406,4.1647186279296875,-5.5615081787109375,-33.04998779296875,15.893718719482422,-9.812728881835938,0.287872314453125,9.927037239074707,-5.050750732421875,12.123676300048828
190001,1970-06-11 00:07:57,3.1708412170410156,1.119293212890625,-47.558780670166016,-9.002857208251953,-9.800155639648438,-29.722370147705078,-14.49406623840332,-14.2294921875,-9.33358383178711,-15.085715293884277,24.54010009765625,-64.09220886230469,15.31019401550293,-26.353546142578125,-27.475679397583008,8.153812408447266,-17.953826904296875,12.005264282226562,2.0824031829833984,-6.3258056640625,14.898099899291992,-22.1087646484375,18.561752319335938,-60.05970001220703,20.006305694580078,-25.682815551757812,-32.55119323730469,15.936623573303223,-17.974319458007812,12.673957824707031,5.793060302734375,-5.802825927734375,15.966316223144531,-27.036184310913086,11.496139526367188,-52.11900329589844,6.770753860473633,-14.388229370117188,-39.6011962890625,19.914989471435547,-16.736160278320312,4.833683013916016,8.682818412780762,-4.5996856689453125,14.896812438964844,-31.699481964111328,7.69464111328125,-44.75734329223633,3.672290802001953,-6.1884918212890625,-32.99687576293945,15.622493743896484,-10.2332763671875,0.4479331970214844,9.628631591796875,-4.9198455810546875,12.414678573608398
190009,1970-06-11 00:09:07,2.4099254608154297,0.175323486328125,-47.616241455078125,-7.86683464050293,-8.982986450195312,-30.297405242919922,-15.209961891174316,-15.01214599609375,-6.554729461669922,-14.587578773498535,24.603607177734375,-64.18310546875,15.710996627807617,-26.184097290039062,-27.41135025024414,8.153237342834473,-17.956436157226562,12.00174331665039,1.9922962188720703,-6.378936767578125,14.887763977050781,-21.617191314697266,18.577880859375,-60.23340606689453,20.484548568725586,-25.505996704101562,-32.39238739013672,15.895282745361328,-17.91802978515625,12.804920196533203,5.654841423034668,-5.808563232421875,16.01371192932129,-26.5838623046875,11.4674072265625,-52.357460021972656,6.051733016967773,-13.557937622070312,-40.00846862792969,20.036943435668945,-16.619354248046875,4.7316741943359375,8.455119132995605,-4.3103485107421875,15.112751007080078,-31.29859161376953,7.623779296875,-45.05064010620117,3.144287109375,-5.49884033203125,-33.17307662963867,15.659448623657227,-10.180511474609375,0.3489227294921875,9.407503128051758,-4.8263702392578125,12.619218826293945
190017,1970-06-11 00:10:16,1.6680793762207031,-0.9952392578125,-47.63792419433594,-7.16156005859375,-8.73968505859375,-30.542495727539062,-15.715681076049805,-15.629150390625,-2.9015121459960938,-14.885313987731934,23.994827270507812,-64.34503173828125,15.92748737335205,-26.223464965820312,-27.24830436706543,8.342198371887207,-17.790878295898438,12.11789321899414,2.0719776153564453,-6.251068115234375,14.931060791015625,-21.85306167602539,17.931076049804688,-60.344207763671875,20.7122859954834,-25.58245849609375,-32.186622619628906,16.080093383789062,-17.640167236328125,12.959030151367188,5.721870422363281,-5.6068572998046875,16.061723709106445,-26.743732452392578,10.83099365234375,-52.411537170410156,5.098247528076172,-13.218917846679688,-40.2540283203125,20.262664794921875,-16.299209594726562,4.881706237792969,8.236620903015137,-3.6771392822265625,15.398052215576172,-31.414295196533203,6.9957733154296875,-45.07200241088867,2.5428848266601562,-5.2059783935546875,-33.27173614501953,15.734384536743164,-10.060440063476562,0.4469108581542969,9.155969619750977,-4.4946441650390625,12.923084259033203
190025,1970-06-11 00:11:25,1.6541309356689453,-1.0078582763671875,-47.638145446777344,-6.917911529541016,-8.558486938476562,-30.6497745513916,-15.722467422485352,-15.712013244628906,-2.3682823181152344,-14.822306632995605,24.171768188476562,-64.29332733154297,16.094402313232422,-26.05145263671875,-27.315128326416016,8.381935119628906,-17.795913696289062,12.08303451538086,2.054391860961914,-6.28369140625,14.919795989990234,-21.77560806274414,18.06561279296875,-60.33208465576172,21.091798782348633,-25.648788452148438,-31.885967254638672,16.04723358154297,-17.43621826171875,13.272010803222656,5.606819152832031,-5.45440673828125,16.15452003479004,-26.65740966796875,10.91693115234375,-52.43767547607422,4.571697235107422,-12.791976928710938,-40.4547119140625,20.375642776489258,-16.08392333984375,5.1197357177734375,7.923354625701904,-3.2374725341796875,15.658946990966797,-31.3306941986084,7.0361480712890625,-45.123878479003906,2.3154563903808594,-4.6903533935546875,-33.36489486694336,15.74306869506836,-10.035018920898438,0.6610145568847656,8.746490478515625,-4.33709716796875,13.256256103515625
190032,1970-06-11 00:12:26,1.66949462890625,-0.985504150390625,-47.63807678222656,-6.7988433837890625,-8.4932861328125,-30.694520950317383,-15.653553009033203,-15.760391235351562,-2.499675750732422,-14.799569129943848,24.152008056640625,-64.30599212646484,16.213993072509766,-25.982330322265625,-27.31024169921875,8.41794490814209,-17.770599365234375,12.09524154663086,2.0466480255126953,-6.2733306884765625,14.925216674804688,-21.739730834960938,18.02239990234375,-60.357940673828125,21.28507423400879,-25.652557373046875,-31.754230499267578,16.05863380432129,-17.334732055664062,13.390617370605469,5.570379257202148,-5.38897705078125,16.189054489135742,-26.61116600036621,10.855148315429688,-52.473976135253906,4.364620208740234,-12.7750244140625,-40.48292541503906,20.478260040283203,-15.9002685546875,5.281398773193359,7.809834003448486,-2.9607696533203125,15.770339965820312,-31.283447265625,6.9566497802734375,-45.16896057128906,2.2243576049804688,-4.6045074462890625,-33.38304138183594,15.78122329711914,-9.961288452148438,0.8416633605957031,8.54278564453125,-4.1511993408203125,13.44723129272461
190039,1970-06-11 00:13:27,1.7548274993896484,-1.02593994140625,-47.6341552734375,-6.737916946411133,-8.480377197265625,-30.71152114868164,-15.684340476989746,-15.729354858398438,-2.5022315979003906,-14.617216110229492,24.132568359375,-64.35498046875,16.20767593383789,-26.034408569335938,-27.264358520507812,8.353202819824219,-17.776046752929688,12.132057189941406,1.9990005493164062,-6.257232666015625,14.938426971435547,-21.578845977783203,18.021560668945312,-60.4158935546875,21.286109924316406,-25.7213134765625,-31.69786834716797,15.993621826171875,-17.357025146484375,13.439453125,5.523364067077637,-5.3829498291015625,16.2071590423584,-26.48193359375,10.871536254882812,-52.535926818847656,4.256641387939453,-12.860321044921875,-40.46741485595703,20.472158432006836,-15.861236572265625,5.420551300048828,7.723330497741699,-2.812408447265625,15.839946746826172,-31.177465438842773,6.9893341064453125,-45.23714065551758,2.1850624084472656,-4.6600799560546875,-33.377925872802734,15.773843765258789,-9.960159301757812,0.9818153381347656,8.410379409790039,-4.034019470214844,13.565834045410156
190047,1970-06-11 00:14:36,1.8088436126708984,-1.2706451416015625,-47.62623596191406,-6.746747970581055,-8.610260009765625,-30.673416137695312,-15.796547889709473,-15.6866455078125,-2.017547607421875,-14.493488311767578,23.960250854492188,-64.44727325439453,16.12077522277832,-26.185195922851562,-27.171314239501953,8.279189109802246,-17.761138916015625,12.204425811767578,1.9641456604003906,-6.203765869140625,14.965324401855469,-21.480018615722656,17.889328002929688,-60.4903678894043,21.193830490112305,-25.914779663085938,-31.60198402404785,15.929734230041504,-17.355361938476562,13.517265319824219,5.496474266052246,-5.32940673828125,16.233972549438477,-26.413949966430664,10.785537719726562,-52.587852478027344,4.138906478881836,-13.146682739257812,-40.38753128051758,20.455093383789062,-15.808929443359375,5.633632659912109,7.649062156677246,-2.6047515869140625,15.911331176757812,-31.127761840820312,6.94671630859375,-45.277915954589844,2.1586074829101562,-4.8335418701171875,-33.35497283935547,15.748231887817383,-9.984176635742188,1.1367378234863281,8.299270629882812,-3.9100875854492188,13.670154571533203
190055,1970-06-11 00:15:46,1.9272308349609375,-1.70733642578125,-47.607933044433594,-6.78398323059082,-8.892593383789062,-30.584524154663086,-15.96031665802002,-15.60235595703125,-1.2274894714355469,-14.349950790405273,23.583114624023438,-64.6182861328125,15.983709335327148,-26.46307373046875,-26.982418060302734,8.175498008728027,-17.711669921875,12.34539794921875,1.9197750091552734,-6.0943756103515625,15.015945434570312,-21.37013816833496,17.5782470703125,-60.62034606933594,21.011775970458984,-26.24652099609375,-31.44940185546875,15.870488166809082,-17.320281982421875,13.6314697265625,5.489100456237793,-5.2163543701171875,16.273136138916016,-26.34416961669922,10.557266235351562,-52.66911315917969,4.04914665222168,-13.62823486328125,-40.23672866821289,20.413681030273438,-15.769332885742188,5.889011383056641,7.602237224578857,-2.379058837890625,15.969013214111328,-31.080257415771484,6.7957611083984375,-45.33342742919922,2.1706161499023438,-5.1507568359375,-33.30668258666992,15.703006744384766,-10.03277587890625,1.3196907043457031,8.205127716064453,-3.7727279663085938,13.765254974365234
190059,1970-06-11 00:16:38,1.856424331665039,-1.7296905517578125,-47.60993957519531,-6.719297409057617,-8.832382202148438,-30.61623764038086,-15.92917537689209,-15.63299560546875,-1.2421073913574219,-14.522584915161133,23.513351440429688,-64.60513305664062,15.985804557800293,-26.452880859375,-26.991172790527344,8.226802825927734,-17.67962646484375,12.357261657714844,1.9514503479003906,-6.06689453125,15.022987365722656,-21.523130416870117,17.497283935546875,-60.58963394165039,20.979616165161133,-26.21282958984375,-31.498929977416992,15.946283340454102,-17.283096313476562,13.590156555175781,5.544835090637207,-5.198066711425781,16.260093688964844,-26.46780776977539,10.4716796875,-52.62419509887695,3.992950439453125,-13.701019287109375,-40.21762466430664,20.470409393310547,-15.695281982421875,5.889934539794922,7.638147354125977,-2.3164443969726562,15.961078643798828,-31.182138442993164,6.705596923828125,-45.27685546875,2.137989044189453,-5.195465087890625,-33.301849365234375,15.727624893188477,-9.991828918457031,1.3371772766113281,8.213794708251953,-3.7197418212890625,13.774497985839844
190067,1970-06-11 00:17:47,1.702383041381836,-1.614593505859375,-47.61974334716797,-6.649713516235352,-8.716033935546875,-30.66473388671875,-15.778463363647461,-15.749671936035156,-1.6309585571289062,-14.962265014648438,23.538864135742188,-64.49542236328125,16.09357452392578,-26.272003173828125,-27.10356903076172,8.403326988220215,-17.62835693359375,12.311622619628906,2.04327392578125,-6.0623016357421875,15.012630462646484,-21.89906120300293,17.458633422851562,-60.46595001220703,21.05939292907715,-25.978561401367188,-31.639467239379883,16.132827758789062,-17.171546936035156,13.511161804199219,5.638418197631836,-5.1687774658203125,16.237226486206055,-26.756546020507812,10.376556396484375,-52.49687194824219,3.928956985473633,-13.60931396484375,-40.255043029785156,20.627704620361328,-15.529312133789062,5.7800445556640625,7.726175308227539,-2.2725906372070312,15.924976348876953,-31.41196632385254,6.55706787109375,-45.13953399658203,2.065277099609375,-5.105743408203125,-33.32030487060547,15.809350967407227,-9.870452880859375,1.2734184265136719,8.280006408691406,-3.6790237426757812,13.745763778686523
190090,1970-06-11 00:21:06,1.907999038696289,-1.6029815673828125,-47.612335205078125,-6.616783142089844,-8.7578125,-30.659954071044922,-15.815227508544922,-15.700912475585938,-1.7412528991699219,-14.65293025970459,23.628814697265625,-64.53353881835938,16.07600975036621,-26.236190795898438,-27.14864730834961,8.351101875305176,-17.657852172851562,12.304885864257812,1.995981216430664,-6.062957763671875,15.018730163574219,-21.62125015258789,17.563995361328125,-60.535377502441406,21.263763427734375,-26.078582763671875,-31.419723510742188,15.853150367736816,-17.138763427734375,13.878841400146484,5.337048530578613,-5.046928405761719,16.376815795898438,-26.52800750732422,10.48870849609375,-52.59048080444336,4.068202972412109,-14.044265747070312,-40.091487884521484,20.673324584960938,-15.357902526855469,6.067874908447266,7.683568000793457,-2.0448532104492188,15.976375579833984,-31.221668243408203,6.675933837890625,-45.25398635864258,2.2455711364746094,-5.306396484375,-33.27726364135742,15.812505722045898,-9.837242126464844,1.475189208984375,8.17751693725586,-3.5609512329101562,13.83790397644043
190101,1970-06-11 00:22:42,2.118438720703125,-1.6168670654296875,-47.602970123291016,-6.579441070556641,-8.7679443359375,-30.66509246826172,-15.912452697753906,-15.607376098632812,-1.6958541870117188,-14.263980865478516,23.536148071289062,-64.65442657470703,15.980888366699219,-26.415069580078125,-27.031085968017578,8.195316314697266,-17.672882080078125,12.387794494628906,1.9053020477294922,-6.0214996337890625,15.047157287597656,-21.28754425048828,17.53082275390625,-60.663124084472656,21.205942153930664,-26.255538940429688,-31.311241149902344,15.644264221191406,-17.269866943359375,13.953147888183594,5.212835311889648,-5.088409423828125,16.40396499633789,-26.270397186279297,10.51275634765625,-52.71484375,4.133811950683594,-14.329849243164062,-39.98356628417969,20.57815933227539,-15.415184020996094,6.243587493896484,7.628822326660156,-1.9840927124023438,16.010238647460938,-31.01577377319336,6.7538604736328125,-45.38382339477539,2.399127960205078,-5.5137481689453125,-33.232810974121094,15.748233795166016,-9.914772033691406,1.6349906921386719,8.081216812133789,-3.5257186889648438,13.903345108032227
190110,1970-06-11 00:24:00,2.3462448120117188,-1.5992889404296875,-47.59288024902344,-6.441703796386719,-8.677902221679688,-30.719900131225586,-15.983735084533691,-15.512527465820312,-1.8850860595703125,-13.65119457244873,23.08746337890625,-64.94783782958984,15.861784934997559,-26.81439208984375,-26.70612335205078,7.9608049392700195,-17.616592407226562,12.618732452392578,1.7613639831542969,-5.868766784667969,15.124832153320312,-20.75688934326172,17.1876220703125,-60.94457244873047,20.984439849853516,-26.5281982421875,-31.23055076599121,15.437530517578125,-17.454200744628906,13.95404052734375,5.125009536743164,-5.136619567871094,16.416606903076172,-25.855243682861328,10.291061401367188,-52.96326446533203,4.231481552124023,-14.790924072265625,-39.805049896240234,20.40213966369629,-15.525924682617188,6.539802551269531,7.513553619384766,-1.8752365112304688,16.077728271484375,-30.680419921875,6.6454315185546875,-45.62712097167969,2.5728988647460938,-5.8685455322265625,-33.15896987915039,15.640867233276367,-10.044013977050781,1.8611106872558594,7.9396514892578125,-3.4533767700195312,14.002710342407227
190118,1970-06-11 00:25:10,2.462034225463867,-1.497955322265625,-47.590328216552734,-6.390098571777344,-8.60064697265625,-30.75238800048828,-15.994882583618164,-15.469200134277344,-2.13067626953125,-13.247608184814453,22.80963134765625,-65.12931823730469,15.807974815368652,-27.036300659179688,-26.51360321044922,7.8094072341918945,-17.579238891601562,12.764579772949219,1.6586761474609375,-5.768806457519531,15.174821853637695,-20.403547286987305,16.972274780273438,-61.12397766113281,20.92162322998047,-26.76251220703125,-31.07237434387207,15.290754318237305,-17.496017456054688,14.062854766845703,5.036462783813477,-5.09930419921875,16.455598831176758,-25.574512481689453,10.148513793945312,-53.12681579589844,4.23261833190918,-15.007843017578125,-39.72365188598633,20.299970626831055,-15.612510681152344,6.650665283203125,7.466046333312988,-1.8374862670898438,16.10419464111328,-30.451038360595703,6.5705413818359375,-45.79133605957031,2.656658172607422,-6.0180511474609375,-33.12554931640625,15.569040298461914,-10.135581970214844,1.9640922546386719,7.8551483154296875,-3.4395751953125,14.053672790527344
