189946,1970-06-11 00:00:00,5.8068389892578125,13.370315551757812,-45.394493103027344,-3.1852493286132812,6.948822021484375,-31.655677795410156,-12.756135940551758,0.44696044921875,-18.350841522216797,-3.890289306640625,43.84043884277344,-54.77672576904297,1.1318340301513672,-26.259262084960938,-31.511810302734375,-0.49627685546875,-19.89111328125,11.706768035888672,-0.5851612091064453,-6.538818359375,14.940113067626953,-12.756856918334961,40.63938903808594,-51.24652099609375,7.367215633392334,-28.88336181640625,-35.08440017700195,5.561269760131836,-22.550140380859375,14.079944610595703,1.6573905944824219,-6.94647216796875,16.46678924560547,-20.15178871154785,34.61769104003906,-44.44127655029297,8.018447875976562,-24.313430786132812,-34.142066955566406,9.49763011932373,-21.483596801757812,12.178703308105469,3.8164942264556885,-7.0998687744140625,15.921356201171875,-25.865339279174805,31.46319580078125,-37.527801513671875,8.076011657714844,-13.743453979492188,-29.77368927001953,9.855413436889648,-14.50457763671875,6.439781188964844,5.190420150756836,-7.0805511474609375,13.927131652832031
190126,1970-06-11 00:26:19,2.58154296875,-1.5045166015625,-47.58378601074219,-6.41331672668457,-8.671401977539062,-30.727678298950195,-16.014122009277344,-15.441886901855469,-2.1835479736328125,-12.990691184997559,22.620574951171875,-65.24690246582031,15.78946590423584,-27.169189453125,-26.38848114013672,7.719463348388672,-17.548416137695312,12.861343383789062,1.592987060546875,-5.69976806640625,15.207910537719727,-20.17628288269043,16.819839477539062,-61.24143981933594,20.907100677490234,-26.925003051757812,-30.941497802734375,15.205148696899414,-17.493507385253906,14.158470153808594,4.978811264038086,-5.053047180175781,16.487384796142578,-25.3913631439209,10.040618896484375,-53.23505783081055,4.135660171508789,-15.075729370117188,-39.70814895629883,20.249237060546875,-15.6744384765625,6.6596832275390625,7.449177265167236,-1.8152618408203125,16.114524841308594,-30.299938201904297,6.503875732421875,-45.90095138549805,2.66571044921875,-6.052001953125,-33.11863708496094,15.522838592529297,-10.200111389160156,1.995513916015625,7.803415298461914,-3.44696044921875,14.080656051635742
190138,1970-06-11 00:28:03,2.746868133544922,-1.63232421875,-47.5703125,-6.564031600952148,-8.9559326171875,-30.614028930664062,-16.063520431518555,-15.41796875,-1.9802894592285156,-12.850044250488281,22.3720703125,-65.36033630371094,15.758811950683594,-27.303009033203125,-26.26842498779297,7.665574073791504,-17.49908447265625,12.960403442382812,1.5544052124023438,-5.615814208984375,15.243097305297852,-20.053668975830078,16.603652954101562,-61.34062957763672,20.8598690032959,-27.0789794921875,-30.838842391967773,15.166852951049805,-17.46612548828125,14.233142852783203,4.957378387451172,-4.989753723144531,16.513097763061523,-25.294540405273438,9.869461059570312,-53.31310272216797,4.140926361083984,-15.250518798828125,-39.64080047607422,20.20963478088379,-15.683914184570312,6.756954193115234,7.41934871673584,-1.7515411376953125,16.13532257080078,-30.221027374267578,6.374237060546875,-45.97111129760742,2.7103919982910156,-6.1645660400390625,-33.09423828125,15.489513397216797,-10.236198425292969,2.0683822631835938,7.75468635559082,-3.4148483276367188,14.115360260009766
190145,1970-06-11 00:29:03,2.82427978515625,-1.605712890625,-47.566688537597656,-6.677045822143555,-9.090072631835938,-30.549985885620117,-16.071414947509766,-15.422615051269531,-1.8773345947265625,-12.883428573608398,22.307373046875,-65.37586975097656,15.749727249145508,-27.3189697265625,-26.25727081298828,7.676163673400879,-17.480010986328125,12.979877471923828,1.560098648071289,-5.5907745361328125,15.251714706420898,-20.083938598632812,16.541000366210938,-61.347652435302734,20.852901458740234,-27.133331298828125,-30.795753479003906,15.184301376342773,-17.408554077148438,14.284984588623047,4.961997985839844,-4.929862976074219,16.52968978881836,-25.319747924804688,9.813125610351562,-53.31153869628906,4.130979537963867,-15.295211791992188,-39.62461853027344,20.217620849609375,-15.668617248535156,6.768524169921875,7.426248550415039,-1.7302703857421875,16.134445190429688,-30.24224281311035,6.3236236572265625,-45.96414566040039,2.7179107666015625,-6.1841888427734375,-33.0899658203125,15.487537384033203,-10.236831665039062,2.0799636840820312,7.750389099121094,-3.4074935913085938,14.119495391845703
190151,1970-06-11 00:29:55,2.9002838134765625,-1.612091064453125,-47.56189727783203,-6.751739501953125,-9.203079223632812,-30.49969482421875,-16.10651397705078,-15.421905517578125,-1.5546302795410156,-12.915392875671387,22.276931762695312,-65.37994384765625,15.74365520477295,-27.32171630859375,-26.25804901123047,7.68673038482666,-17.468826293945312,12.988666534423828,1.5660438537597656,-5.57647705078125,15.256341934204102,-20.112716674804688,16.510223388671875,-61.34651565551758,20.82771110534668,-27.150955200195312,-30.797264099121094,15.217716217041016,-17.375221252441406,14.29000473022461,4.985301971435547,-4.898918151855469,16.531879425048828,-25.343488693237305,9.784194946289062,-53.305572509765625,4.124153137207031,-15.321502685546875,-39.61516571044922,20.22649383544922,-15.655563354492188,6.772239685058594,7.434027671813965,-1.7174606323242188,16.132232666015625,-30.26211929321289,6.2963714599609375,-45.954803466796875,2.731395721435547,-6.1825103759765625,-33.089168548583984,15.48443603515625,-10.240013122558594,2.087421417236328,7.743808746337891,-3.410400390625,14.122406005859375
190158,1970-06-11 00:30:56,3.1383285522460938,-1.493133544921875,-47.5506706237793,-6.981832504272461,-9.50079345703125,-30.356264114379883,-16.160491943359375,-15.431411743164062,-0.6182518005371094,-12.92158317565918,22.169235229492188,-65.41532135009766,15.783071517944336,-27.305801391601562,-26.250946044921875,7.715388298034668,-17.442779541015625,13.006660461425781,1.5697803497314453,-5.5487213134765625,15.266071319580078,-20.11174774169922,16.396865844726562,-61.37723159790039,20.76532554626465,-27.114639282226562,-30.871295928955078,15.33626651763916,-17.333213806152344,14.214073181152344,5.073127746582031,-4.874641418457031,16.512327194213867,-25.33560562133789,9.673583984375,-53.32950210571289,4.190818786621094,-15.388671875,-39.582122802734375,20.246055603027344,-15.604881286621094,6.83050537109375,7.418081283569336,-1.671722412109375,16.144371032714844,-30.25202178955078,6.188018798828125,-45.976165771484375,2.7894668579101562,-6.203094482421875,-33.080467224121094,15.48996353149414,-10.224334716796875,2.1229248046875,7.722967147827148,-3.3927078247070312,14.138071060180664
190165,1970-06-11 00:31:57,3.247690200805664,-1.5328521728515625,-47.54206085205078,-7.206594467163086,-9.869338989257812,-30.1856746673584,-16.14662742614746,-15.450897216796875,0.47771453857421875,-12.955385208129883,21.855880737304688,-65.51400756835938,15.889505386352539,-27.32073974609375,-26.171085357666016,7.780153274536133,-17.366790771484375,13.069602966308594,1.5821990966796875,-5.4787445068359375,15.290048599243164,-20.126840591430664,16.072845458984375,-61.45793914794922,20.817935943603516,-27.130844116210938,-30.821596145629883,15.445968627929688,-17.216941833496094,14.236591339111328,5.126054763793945,-4.787681579589844,16.52141761779785,-25.331462860107422,9.362533569335938,-53.38695526123047,4.289775848388672,-15.540695190429688,-39.51206588745117,20.297985076904297,-15.493736267089844,6.928703308105469,7.400928974151611,-1.5671768188476562,16.1627197265625,-30.24029541015625,5.88824462890625,-46.02322769165039,2.8514480590820312,-6.3128204345703125,-33.05441665649414,15.521839141845703,-10.163566589355469,2.181102752685547,7.715166091918945,-3.3141021728515625,14.160957336425781
190173,1970-06-11 00:33:06,3.2995967864990234,-1.6195068359375,-47.535614013671875,-7.331693649291992,-10.139541625976562,-30.065757751464844,-16.099620819091797,-15.464515686035156,1.1502304077148438,-12.890368461608887,21.63360595703125,-65.60054779052734,16.028486251831055,-27.308944702148438,-26.09853744506836,7.820444107055664,-17.308975219726562,13.122161865234375,1.5709686279296875,-5.4300079345703125,15.308576583862305,-20.050222396850586,15.836334228515625,-61.54431915283203,20.917373657226562,-27.132614135742188,-30.752620697021484,15.529446601867676,-17.103668212890625,14.282241821289062,5.150022506713867,-4.7053985595703125,16.537595748901367,-25.248687744140625,9.1295166015625,-53.466461181640625,4.435659408569336,-15.61175537109375,-39.467918395996094,20.326269149780273,-15.392723083496094,7.069496154785156,7.321832656860352,-1.4629364013671875,16.208450317382812,-30.16119956970215,5.6578216552734375,-46.10395812988281,2.9587554931640625,-6.3412017822265625,-33.03955078125,15.539789199829102,-10.120185852050781,2.253803253173828,7.663057327270508,-3.2640914916992188,14.200809478759766
190180,1970-06-11 00:34:07,3.293020248413086,-1.6525115966796875,-47.534934997558594,-7.417543411254883,-10.28790283203125,-29.99421501159668,-16.05613136291504,-15.480880737304688,1.4882164001464844,-12.95075798034668,21.490020751953125,-65.63584899902344,16.08901596069336,-27.293380737304688,-26.07756805419922,7.871451377868652,-17.269790649414062,13.143268585205078,1.5877952575683594,-5.398956298828125,15.317821502685547,-20.09522247314453,15.680877685546875,-61.569435119628906,20.912303924560547,-27.100357055664062,-30.784502029418945,15.631037712097168,-17.039146423339844,14.248497009277344,5.212015151977539,-4.6644744873046875,16.529767990112305,-25.275684356689453,8.974075317382812,-53.48002243041992,4.488033294677734,-15.650527954101562,-39.44664001464844,20.356746673583984,-15.325080871582031,7.128490447998047,7.29478120803833,-1.4014434814453125,16.22607421875,-30.178674697875977,5.501922607421875,-46.111392974853516,2.9836196899414062,-6.361724853515625,-33.03336715698242,15.559059143066406,-10.086074829101562,2.273693084716797,7.657466888427734,-3.231964111328125,14.21116828918457
190185,1970-06-11 00:35:08,3.3023204803466797,-1.6639862060546875,-47.53388977050781,-7.453424453735352,-10.368179321289062,-29.957658767700195,-16.026554107666016,-15.49273681640625,1.6722526550292969,-12.966117858886719,21.443649291992188,-65.6479721069336,16.144588470458984,-27.261749267578125,-26.076290130615234,7.901791572570801,-17.252532958984375,13.147727966308594,1.5931243896484375,-5.39007568359375,15.320402145385742,-20.10123634338379,15.622543334960938,-61.582305908203125,20.88060188293457,-27.02105712890625,-30.875591278076172,15.724971771240234,-17.023704528808594,14.163345336914062,5.277990341186523,-4.669212341308594,16.507482528686523,-25.272197723388672,8.90875244140625,-53.492584228515625,4.54493522644043,-15.626998901367188,-39.44944763183594,20.370574951171875,-15.292282104492188,7.159374237060547,7.2665910720825195,-1.382110595703125,16.240375518798828,-30.171466827392578,5.4299163818359375,-46.12464141845703,3.016368865966797,-6.3417205810546875,-33.03424072265625,15.570497512817383,-10.065719604492188,2.2855606079101562,7.645008087158203,-3.223968505859375,14.219690322875977
190202,1970-06-11 00:37:35,3.3023681640625,-1.7999114990234375,-47.5289306640625,-7.428842544555664,-10.655029296875,-29.862964630126953,-15.834470748901367,-15.675376892089844,1.7955207824707031,-13.1549654006958,20.96856689453125,-65.76376342773438,16.463356018066406,-27.178909301757812,-25.96322250366211,8.09496021270752,-17.10052490234375,13.228557586669922,1.644247055053711,-5.2935943603515625,15.348611831665039,-20.226518630981445,15.086456298828125,-61.67487335205078,21.20319366455078,-26.993515014648438,-30.679208755493164,15.935481071472168,-16.693824768066406,14.31985092163086,5.326938629150391,-4.4492950439453125,16.55243492126465,-25.32723617553711,8.35418701171875,-53.55600357055664,4.546199798583984,-15.43695068359375,-39.5240592956543,20.503765106201172,-15.166725158691406,7.045360565185547,7.276299476623535,-1.3448104858398438,16.239158630371094,-30.192646026611328,4.8560943603515625,-46.17474365234375,2.998371124267578,-6.098358154296875,-33.0816650390625,15.628353118896484,-9.996604919433594,2.1921043395996094,7.643947601318359,-3.2494964599609375,14.21445083618164
190209,1970-06-11 00:38:36,3.3867034912109375,-1.8079833984375,-47.52268981933594,-7.358419418334961,-10.735488891601562,-29.851579666137695,-15.75887680053711,-15.776847839355469,1.5559310913085938,-13.102904319763184,20.82049560546875,-65.82117462158203,16.6375732421875,-27.132568359375,-25.900562286376953,8.144232749938965,-17.047744750976562,13.26639175415039,1.6346778869628906,-5.2647857666015625,15.359533309936523,-20.157175064086914,14.912445068359375,-61.7398681640625,21.425439834594727,-27.013168334960938,-30.50702476501465,15.968217849731445,-16.522499084472656,14.481185913085938,5.282998085021973,-4.320831298828125,16.600481033325195,-25.245756149291992,8.16845703125,-53.623077392578125,4.470548629760742,-15.254196166992188,-39.60356903076172,20.555042266845703,-15.142463684082031,6.947418212890625,7.268261909484863,-1.3437652587890625,16.242843627929688,-30.11182403564453,4.6587066650390625,-46.24779510498047,2.9720458984375,-5.8987579345703125,-33.12021255493164,15.642581939697266,-9.989578247070312,2.1214981079101562,7.626308441162109,-3.2975006103515625,14.212869644165039
190217,1970-06-11 00:39:45,3.386831283569336,-1.85784912109375,-47.52075958251953,-7.382349014282227,-10.855453491210938,-29.802248001098633,-15.70295524597168,-15.8291015625,1.5902442932128906,-13.189353942871094,20.669403076171875,-65.85152435302734,16.72075653076172,-27.109375,-25.871265411376953,8.208090782165527,-16.999679565429688,13.288673400878906,1.657012939453125,-5.2338409423828125,15.367719650268555,-20.22234535217285,14.74371337890625,-61.75907897949219,21.520336151123047,-27.033767700195312,-30.421873092651367,16.03660011291504,-16.39288330078125,14.552738189697266,5.299877166748047,-4.227149963378906,16.61920928955078,-25.285865783691406,7.9953460693359375,-53.630271911621094,4.447431564331055,-15.212005615234375,-39.622398376464844,20.600811004638672,-15.094276428222656,6.916656494140625,7.273823261260986,-1.3174362182617188,16.242511749267578,-30.13816261291504,4.480743408203125,-46.248226165771484,2.9267845153808594,-5.8301239013671875,-33.136390686035156,15.664525985717773,-9.963661193847656,2.0810546875,7.636444091796875,-3.2955398559570312,14.207883834838867
190226,1970-06-11 00:41:03,3.3511104583740234,-1.8672027587890625,-47.522926330566406,-7.573249816894531,-11.10638427734375,-29.661556243896484,-15.629050254821777,-15.830924987792969,2.1878280639648438,-13.405875205993652,20.467559814453125,-65.87084197998047,16.774776458740234,-27.09222412109375,-25.85425567626953,8.306076049804688,-16.937637329101562,13.307025909423828,1.7099437713623047,-5.1919403076171875,15.376129150390625,-20.406450271606445,14.522552490234375,-61.75091552734375,21.359830856323242,-26.935150146484375,-30.621793746948242,16.3044376373291,-16.333641052246094,14.319881439208984,5.524444580078125,-4.2230072021484375,16.546974182128906,-25.426105499267578,7.7719573974609375,-53.59679412841797,4.391197204589844,-15.230560302734375,-39.62153625488281,20.67174530029297,-15.016494750976562,6.874210357666016,7.314521789550781,-1.2700881958007812,16.22800064086914,-30.249191284179688,4.2542877197265625,-46.19709396362305,2.8508987426757812,-5.82049560546875,-33.14469909667969,15.700197219848633,-9.9163818359375,2.0376739501953125,7.676136016845703,-3.2654037475585938,14.193443298339844
190234,1970-06-11 00:42:13,3.3573246002197266,-1.6894683837890625,-47.529136657714844,-7.94654655456543,-11.416213989257812,-29.445486068725586,-15.542245864868164,-15.707656860351562,3.3734169006347656,-13.45621109008789,20.4515380859375,-65.86556243896484,16.811798095703125,-27.055526733398438,-25.868633270263672,8.33970832824707,-16.925857543945312,13.300975799560547,1.7229461669921875,-5.190185546875,15.37527084350586,-20.4456787109375,14.494171142578125,-61.74461364746094,21.255962371826172,-26.8399658203125,-30.777267456054688,16.457921981811523,-16.349685668945312,14.124652862548828,5.670103073120117,-4.2762908935546875,16.483898162841797,-25.451906204223633,7.73419189453125,-53.59001159667969,4.342926025390625,-15.139434814453125,-39.66175842285156,20.69291877746582,-15.008575439453125,6.827629089355469,7.314504146575928,-1.2748794555664062,16.227630615234375,-30.26725196838379,4.2075347900390625,-46.189544677734375,2.8178749084472656,-5.6963653564453125,-33.16908264160156,15.700494766235352,-9.924263000488281,1.9965972900390625,7.665348052978516,-3.3019485473632812,14.190818786621094
190245,1970-06-11 00:43:48,3.597911834716797,-1.3513336181640625,-47.52234649658203,-8.320064544677734,-11.790771484375,-29.19363021850586,-15.438212394714355,-15.624053955078125,4.150001525878906,-13.4844331741333,20.295944213867188,-65.90789794921875,16.80856704711914,-27.02618408203125,-25.90137481689453,8.42794418334961,-16.888748168945312,13.292522430419922,1.7756328582763672,-5.1559295654296875,15.380800247192383,-20.463388442993164,14.333724975585938,-61.77619171142578,21.063819885253906,-26.747085571289062,-30.989482879638672,16.659608840942383,-16.35198211669922,13.883506774902344,5.854581832885742,-4.3038177490234375,16.41208839416504,-25.458221435546875,7.58056640625,-53.60896301269531,4.2761077880859375,-15.086624145507812,-39.68913650512695,20.711427688598633,-15.000961303710938,6.788116455078125,7.312956809997559,-1.2605514526367188,16.229446411132812,-30.268091201782227,4.0595855712890625,-46.20223617553711,2.7257614135742188,-5.5690155029296875,-33.19839096069336,15.698480606079102,-9.940483093261719,1.9306640625,7.6599273681640625,-3.3325119018554688,14.186601638793945
190253,1970-06-11 00:44:57,3.619710922241211,-1.4594573974609375,-47.517494201660156,-8.328691482543945,-11.909591674804688,-29.14289665222168,-15.414896011352539,-15.631675720214844,4.207603454589844,-13.504138946533203,20.0687255859375,-65.97340393066406,16.814247131347656,-27.060928344726562,-25.86138153076172,8.478988647460938,-16.838912963867188,13.323249816894531,1.8047752380371094,-5.1050567626953125,15.394371032714844,-20.475933074951172,14.11090087890625,-61.82331085205078,21.022157669067383,-26.800491333007812,-30.97162437438965,16.7377872467041,-16.285202026367188,13.86795425415039,5.914603233337402,-4.245643615722656,16.405719757080078,-25.462966918945312,7.37750244140625,-53.635032653808594,4.1044921875,-15.070388793945312,-39.713409423828125,20.742708206176758,-15.017601013183594,6.6544952392578125,7.384653091430664,-1.2691574096679688,16.196277618408203,-30.269054412841797,3.87408447265625,-46.217529296875,2.655956268310547,-5.518310546875,-33.21251678466797,15.694175720214844,-9.958709716796875,1.8707656860351562,7.677845001220703,-3.3565673828125,14.17123794555664
190260,1970-06-11 00:45:58,3.686429977416992,-1.37286376953125,-47.51494598388672,-8.384988784790039,-11.98382568359375,-29.09628677368164,-15.38299560546875,-15.630073547363281,4.328517913818359,-13.48568058013916,19.952896118164062,-66.01231384277344,16.821468353271484,-27.077545166015625,-25.839305877685547,8.501739501953125,-16.8143310546875,13.339771270751953,1.8157787322998047,-5.0790252685546875,15.401689529418945,-20.456031799316406,13.998016357421875,-61.855560302734375,20.993906021118164,-26.821685791015625,-30.972450256347656,16.78067398071289,-16.25653076171875,13.849754333496094,5.948314666748047,-4.2200469970703125,16.400135040283203,-25.44300079345703,7.2752838134765625,-53.65846252441406,4.0226593017578125,-15.034576416015625,-39.735347747802734,20.74787139892578,-15.032844543457031,6.603816986083984,7.395467281341553,-1.26947021484375,16.19131851196289,-30.250471115112305,3.7813873291015625,-46.237369537353516,2.6021881103515625,-5.44561767578125,-33.228763580322266,15.685815811157227,-9.981185913085938,1.8203964233398438,7.682126998901367,-3.3884811401367188,14.16131591796875
190268,1970-06-11 00:47:07,3.818563461303711,-1.029571533203125,-47.51319122314453,-8.396980285644531,-11.86590576171875,-29.1411190032959,-15.38391399383545,-15.640144348144531,4.288738250732422,-13.355064392089844,20.114776611328125,-65.98973083496094,16.80571937561035,-27.031600952148438,-25.897586822509766,8.473697662353516,-16.857070922851562,13.303638458251953,1.7977123260498047,-5.115081787109375,15.391868591308594,-20.340373992919922,14.160964965820312,-61.856605529785156,20.98944854736328,-26.7857666015625,-31.006526947021484,16.747089385986328,-16.30493927001953,13.833492279052734,5.926158905029297,-4.258674621582031,16.398170471191406,-25.349651336669922,7.427764892578125,-53.6817512512207,3.9067840576171875,-14.809967041015625,-39.83115005493164,20.71568489074707,-15.133506774902344,6.473644256591797,7.398670673370361,-1.3655166625976562,16.18204116821289,-30.173585891723633,3.924774169921875,-46.27564239501953,2.572612762451172,-5.240966796875,-33.263954162597656,15.653938293457031,-10.044593811035156,1.7444915771484375,7.663690567016602,-3.4952392578125,14.145349502563477
190274,1970-06-11 00:47:59,3.897449493408203,-0.7285003662109375,-47.51235580444336,-8.40336799621582,-11.73846435546875,-29.190847396850586,-15.383261680603027,-15.658607482910156,4.223217010498047,-13.317197799682617,20.1708984375,-65.98025512695312,16.75738525390625,-27.034637451171875,-25.92572784423828,8.456480979919434,-16.878204345703125,13.287769317626953,1.7959728240966797,-5.126312255859375,15.38833999633789,-20.31202507019043,14.225509643554688,-61.851112365722656,20.94997215270996,-26.801986694335938,-31.019210815429688,16.722476959228516,-16.335708618164062,13.826957702636719,5.918893814086914,-4.2742462158203125,16.39674186706543,-25.33245086669922,7.495513916015625,-53.680450439453125,3.8159408569335938,-14.738494873046875,-39.86644744873047,20.69504737854004,-15.192825317382812,6.400318145751953,7.418792724609375,-1.4113845825195312,16.16888427734375,-30.16252899169922,3.9958648681640625,-46.27676773071289,2.5442237854003906,-5.172332763671875,-33.276878356933594,15.631834030151367,-10.084342956542969,1.7130966186523438,7.657007217407227,-3.5402603149414062,14.13776969909668
190280,1970-06-11 00:48:51,3.8998031616210938,-0.4398345947265625,-47.515708923339844,-8.392654418945312,-11.572860717773438,-29.25997543334961,-15.378753662109375,-15.721588134765625,3.999706268310547,-13.377307891845703,20.165542602539062,-65.9697265625,16.6908016204834,-27.051376342773438,-25.95119857788086,8.464195251464844,-16.88372802734375,13.275859832763672,1.8160438537597656,-5.123870849609375,15.38679313659668,-20.373001098632812,14.228256225585938,-61.83042907714844,20.876022338867188,-26.839569091796875,-31.036577224731445,16.734615325927734,-16.336868286132812,13.810897827148438,5.943615913391113,-4.265235900878906,16.3901424407959,-25.39016342163086,7.5055389404296875,-53.65177917480469,3.7506675720214844,-14.745635986328125,-39.87001037597656,20.687236785888672,-15.220046997070312,6.360759735107422,7.448018550872803,-1.428924560546875,16.153900146484375,-30.214712142944336,4.0127410888671875,-46.24125289916992,2.5029945373535156,-5.175994873046875,-33.27943801879883,15.621919631958008,-10.102882385253906,1.6942214965820312,7.670267105102539,-3.5507125854492188,14.127958297729492
190287,1970-06-11 00:49:52,3.792142868041992,-0.3348541259765625,-47.5252799987793,-8.310050964355469,-11.37615966796875,-29.360517501831055,-15.381145477294922,-15.790534973144531,3.7083053588867188,-13.388082504272461,20.154922485351562,-65.97078704833984,16.65188217163086,-27.065231323242188,-25.961742401123047,8.464740753173828,-16.886825561523438,13.271568298339844,1.824563980102539,-5.120513916015625,15.38690185546875,-20.386638641357422,14.224258422851562,-61.82685089111328,20.833580017089844,-26.874282836914062,-31.035051345825195,16.739543914794922,-16.33232879638672,13.810298919677734,5.955829620361328,-4.2528839111328125,16.388919830322266,-25.405662536621094,7.507904052734375,-53.64411163330078,3.7285804748535156,-14.763595581054688,-39.86543273925781,20.678096771240234,-15.234832763671875,6.355060577392578,7.456462383270264,-1.4331741333007812,16.149627685546875,-30.22993278503418,4.0211029052734375,-46.23057556152344,2.4908714294433594,-5.181610107421875,-33.27947235107422,15.613140106201172,-10.117500305175781,1.6878776550292969,7.674104690551758,-3.5592422485351562,14.123727798461914
190295,1970-06-11 00:51:01,3.594728469848633,-0.6054534912109375,-47.537940979003906,-8.122503280639648,-11.199737548828125,-29.480581283569336,-15.414214134216309,-15.789955139160156,3.5709266662597656,-13.311383247375488,20.199630737304688,-65.9726333618164,16.63791275024414,-27.063827514648438,-25.97216796875,8.443656921386719,-16.902618408203125,13.264877319335938,1.8122444152832031,-5.1297149658203125,15.385293960571289,-20.319602966308594,14.274307250976562,-61.837379455566406,20.789745330810547,-26.88568115234375,-31.054555892944336,16.749862670898438,-16.343055725097656,13.785072326660156,5.974321365356445,-4.2581024169921875,16.380834579467773,-25.352519989013672,7.5593719482421875,-53.662017822265625,3.7700347900390625,-14.748031616210938,-39.86729431152344,20.65094757080078,-15.25726318359375,6.389442443847656,7.424252986907959,-1.4426193237304688,16.163619995117188,-30.186670303344727,4.074127197265625,-46.25419616699219,2.5143890380859375,-5.1697235107421875,-33.2795524597168,15.601232528686523,-10.134178161621094,1.6978721618652344,7.657487869262695,-3.5727462768554688,14.12933349609375
