189946,1970-06-11 00:00:00,5.8068389892578125,13.370315551757812,-45.394493103027344,-3.1852493286132812,6.948822021484375,-31.655677795410156,-12.756135940551758,0.44696044921875,-18.350841522216797,-3.890289306640625,43.84043884277344,-54.77672576904297,1.1318340301513672,-26.259262084960938,-31.511810302734375,-0.49627685546875,-19.89111328125,11.706768035888672,-0.5851612091064453,-6.538818359375,14.940113067626953,-12.756856918334961,40.63938903808594,-51.24652099609375,7.367215633392334,-28.88336181640625,-35.08440017700195,5.561269760131836,-22.550140380859375,14.079944610595703,1.6573905944824219,-6.94647216796875,16.46678924560547,-20.15178871154785,34.61769104003906,-44.44127655029297,8.018447875976562,-24.313430786132812,-34.142066955566406,9.49763011932373,-21.483596801757812,12.178703308105469,3.8164942264556885,-7.0998687744140625,15.921356201171875,-25.865339279174805,31.46319580078125,-37.527801513671875,8.076011657714844,-13.743453979492188,-29.77368927001953,9.855413436889648,-14.50457763671875,6.439781188964844,5.190420150756836,-7.0805511474609375,13.927131652832031
190302,1970-06-11 00:52:02,2.98590087890625,-1.4416961669921875,-47.56207275390625,-7.305896759033203,-10.4801025390625,-29.95505714416504,-15.498991012573242,-15.90716552734375,2.532848358154297,-13.21379566192627,20.241058349609375,-65.97955322265625,16.64824867248535,-27.05657958984375,-25.97308349609375,8.42153549194336,-16.915237426757812,13.262859344482422,1.7936649322509766,-5.138641357421875,15.384496688842773,-20.231098175048828,14.318145751953125,-61.85626220703125,20.938169479370117,-27.0966796875,-30.770153045654297,16.682889938354492,-16.126121520996094,14.117759704589844,5.854498863220215,-4.028900146484375,16.48175811767578,-25.278789520263672,7.6023406982421875,-53.69072341918945,3.8381080627441406,-14.719635009765625,-39.87128829956055,20.6230411529541,-15.271614074707031,6.445064544677734,7.371922016143799,-1.4439239501953125,16.18743896484375,-30.12466812133789,4.1165008544921875,-46.29085159301758,2.5489463806152344,-5.1592254638671875,-33.2785530090332,15.593854904174805,-10.142082214355469,1.7183647155761719,7.632946014404297,-3.5766830444335938,14.141613006591797
190307,1970-06-11 00:53:03,2.731962203979492,-1.8290557861328125,-47.56401824951172,-6.878351211547852,-10.121612548828125,-30.178720474243164,-15.526025772094727,-15.971099853515625,1.8810577392578125,-13.078533172607422,20.22161865234375,-66.01245880126953,16.66425323486328,-27.05010986328125,-25.969562530517578,8.413146018981934,-16.93951416015625,13.2371826171875,1.7896156311035156,-5.168182373046875,15.375068664550781,-20.106830596923828,14.304214477539062,-61.899986267089844,21.083009719848633,-27.22906494140625,-30.553627014160156,16.59158706665039,-16.013229370117188,14.35190200805664,5.73758602142334,-3.9030532836914062,16.553001403808594,-25.173564910888672,7.5944976806640625,-53.74125289916992,3.9177398681640625,-14.718170166015625,-39.86408996582031,20.593921661376953,-15.284507751464844,6.507289886474609,7.320344924926758,-1.4394912719726562,16.211219787597656,-30.035266876220703,4.1143035888671875,-46.34910583496094,2.5926246643066406,-5.182525634765625,-33.27155685424805,15.58845329284668,-10.143943786621094,1.7559623718261719,7.601999282836914,-3.5611724853515625,14.162185668945312
190314,1970-06-11 00:54:04,2.230195999145508,-2.3780059814453125,-47.565914154052734,-6.096170425415039,-9.36248779296875,-30.589126586914062,-15.48483657836914,-16.120620727539062,-0.13238143920898438,-12.895751953125,20.03082275390625,-66.10652160644531,16.642486572265625,-27.09625244140625,-25.935401916503906,8.431437492370605,-17.033599853515625,13.104141235351562,1.8510093688964844,-5.3070831298828125,15.320381164550781,-19.943933486938477,14.1396484375,-61.99043273925781,21.23843002319336,-27.488967895507812,-30.211328506469727,16.48862648010254,-15.932571411132812,14.558849334716797,5.66446590423584,-3.8236312866210938,16.59666633605957,-25.04094123840332,7.465728759765625,-53.82119369506836,3.9818344116210938,-14.817901611328125,-39.82076644897461,20.54119873046875,-15.313552856445312,6.604907989501953,7.265249252319336,-1.4081573486328125,16.238739013671875,-29.92531394958496,4.018463134765625,-46.42856979370117,2.6191177368164062,-5.313629150390625,-33.24879455566406,15.57411003112793,-10.154754638671875,1.819580078125,7.571628570556641,-3.5068817138671875,14.191970825195312
190321,1970-06-11 00:55:04,2.0031166076660156,-2.6243743896484375,-47.56306457519531,-5.507606506347656,-8.769302368164062,-30.875225067138672,-15.302932739257812,-16.118331909179688,-2.385692596435547,-12.750198364257812,19.928054809570312,-66.16578674316406,16.641355514526367,-27.197662353515625,-25.82977294921875,8.401498794555664,-17.0994873046875,13.037384033203125,1.874502182006836,-5.413238525390625,15.28033447265625,-19.8177547454834,14.060760498046875,-62.0488166809082,21.354555130004883,-27.72979736328125,-29.90786361694336,16.42619514465332,-15.899253845214844,14.665454864501953,5.660316467285156,-3.8140945434570312,16.60027503967285,-24.94207191467285,7.4144134521484375,-53.874168395996094,4.042606353759766,-14.881210327148438,-39.79102325439453,20.481632232666016,-15.349365234375,6.706001281738281,7.1993231773376465,-1.38482666015625,16.27007293701172,-29.84539031982422,3.9927215576171875,-46.482200622558594,2.627490997314453,-5.398773193359375,-33.23441696166992,15.554954528808594,-10.176216125488281,1.8630180358886719,7.544918060302734,-3.4760513305664062,14.213764190673828
190326,1970-06-11 00:55:48,2.0158119201660156,-2.666473388671875,-47.560184478759766,-5.385326385498047,-8.665496826171875,-30.926063537597656,-15.090896606445312,-16.01470184326172,-3.9327049255371094,-12.694971084594727,19.88726806640625,-66.18867492675781,16.626916885375977,-27.266067504882812,-25.766860961914062,8.40588092803955,-17.152847290039062,12.96426773071289,1.9195556640625,-5.5084228515625,15.240671157836914,-19.772281646728516,14.033279418945312,-62.069541931152344,21.39938735961914,-27.8712158203125,-29.743927001953125,16.418148040771484,-15.892005920410156,14.682296752929688,5.697207450866699,-3.8323745727539062,16.583436965942383,-24.909137725830078,7.4011383056640625,-53.89122772216797,4.085254669189453,-14.918014526367188,-39.77288055419922,20.444625854492188,-15.367652893066406,6.776679992675781,7.154813766479492,-1.3683395385742188,16.291091918945312,-29.820247650146484,3.9926300048828125,-46.49834442138672,2.626148223876953,-5.441650390625,-33.2275276184082,15.542951583862305,-10.190635681152344,1.8842697143554688,7.531988143920898,-3.4622802734375,14.223974227905273
190334,1970-06-11 00:56:57,2.04095458984375,-2.7340850830078125,-47.555274963378906,-5.364406585693359,-8.686492919921875,-30.923810958862305,-14.990758895874023,-15.941413879394531,-4.562938690185547,-12.64514446258545,19.85308837890625,-66.2084732055664,16.60340118408203,-27.349655151367188,-25.693344116210938,8.485099792480469,-17.248367309570312,12.78466796875,2.0576400756835938,-5.7039337158203125,15.150474548339844,-19.730520248413086,14.009674072265625,-62.088157653808594,21.485939025878906,-28.035400390625,-29.526426315307617,16.434314727783203,-15.902397155761719,14.652938842773438,5.782354354858398,-3.901336669921875,16.53782081604004,-24.87801742553711,7.3889923095703125,-53.90727233886719,4.165771484375,-14.964981079101562,-39.74687957763672,20.407733917236328,-15.372711181640625,6.8756561279296875,7.096339702606201,-1.3425140380859375,16.318790435791016,-29.79597282409668,3.991119384765625,-46.514034271240234,2.6311721801757812,-5.5048980712890625,-33.216712951660156,15.537878036499023,-10.192291259765625,1.9168548583984375,7.519599914550781,-3.4330215454101562,14.237617492675781
190341,1970-06-11 00:57:58,2.1027164459228516,-2.8818359375,-47.54385757446289,-5.439085006713867,-8.894012451171875,-30.85169219970703,-15.042816162109375,-15.980941772460938,-4.2420501708984375,-12.621905326843262,19.715545654296875,-66.25399017333984,16.61434555053711,-27.43243408203125,-25.59783172607422,8.587674140930176,-17.289947509765625,12.659408569335938,2.1903324127197266,-5.8339996337890625,15.082185745239258,-19.706274032592773,13.876510620117188,-62.12574768066406,21.58837890625,-28.139053344726562,-29.35258674621582,16.477210998535156,-15.939788818359375,14.56386947631836,5.888326644897461,-4.0081329345703125,16.474769592285156,-24.854427337646484,7.269256591796875,-53.934425354003906,4.19659423828125,-15.032562255859375,-39.71812438964844,20.409339904785156,-15.3505859375,6.920204162597656,7.082402229309082,-1.30682373046875,16.327743530273438,-29.77434539794922,3.88336181640625,-46.53699493408203,2.6412124633789062,-5.5814666748046875,-33.20313262939453,15.545818328857422,-10.174507141113281,1.9467887878417969,7.516633987426758,-3.3904953002929688,14.249368667602539
190347,1970-06-11 00:58:50,2.0831127166748047,-2.9282073974609375,-47.54188537597656,-5.39423942565918,-8.8656005859375,-30.86773681640625,-15.047906875610352,-15.983505249023438,-4.214286804199219,-12.60358715057373,19.68597412109375,-66.26627349853516,16.58869171142578,-27.450851440429688,-25.59473419189453,8.669458389282227,-17.349533081054688,12.521392822265625,2.299325942993164,-5.957916259765625,15.017385482788086,-19.689706802368164,13.849822998046875,-62.136959075927734,21.611431121826172,-28.173736572265625,-29.302330017089844,16.517547607421875,-16.00324249267578,14.448127746582031,5.979613304138184,-4.1146697998046875,16.415517807006836,-24.840675354003906,7.247100830078125,-53.94374084472656,4.220485687255859,-15.050216674804688,-39.708900451660156,20.400455474853516,-15.347251892089844,6.953727722167969,7.062234401702881,-1.2926177978515625,16.337604522705078,-29.762794494628906,3.8653564453125,-46.54588317871094,2.6326065063476562,-5.6241912841796875,-33.19660568237305,15.550806045532227,-10.163948059082031,1.9620208740234375,7.516115188598633,-3.3631591796875,14.25611686706543
190355,1970-06-11 00:59:59,1.9558124542236328,-3.006103515625,-47.54243469238281,-5.063997268676758,-8.504104614257812,-31.024986267089844,-14.868703842163086,-15.884414672851562,-5.126323699951172,-12.577219009399414,19.722930908203125,-66.26029205322266,16.537109375,-27.443511962890625,-25.635944366455078,8.765084266662598,-17.42047119140625,12.355236053466797,2.4236831665039062,-6.094268798828125,14.942926406860352,-19.667009353637695,13.887939453125,-62.13563919067383,21.615680694580078,-28.170974731445312,-29.30184555053711,16.562175750732422,-16.114097595214844,14.272758483886719,6.089127540588379,-4.2727203369140625,16.334688186645508,-24.823074340820312,7.2836151123046875,-53.946929931640625,4.266998291015625,-15.041030883789062,-39.70741271972656,20.381996154785156,-15.351089477539062,6.9992218017578125,7.026736736297607,-1.287841796875,16.35327911376953,-29.7486572265625,3.9005279541015625,-46.55198669433594,2.6125411987304688,-5.6683502197265625,-33.19068145751953,15.559764862060547,-10.147598266601562,1.9755592346191406,7.519702911376953,-3.3303451538085938,14.26192855834961
190363,1970-06-11 01:01:09,1.8789138793945312,-2.825408935546875,-47.55661392211914,-4.886499404907227,-8.179290771484375,-31.14056968688965,-14.500373840332031,-15.668388366699219,-6.6266937255859375,-12.542768478393555,19.69500732421875,-66.2751235961914,16.443992614746094,-27.53997802734375,-25.59235382080078,8.881725311279297,-17.365859985351562,12.348796844482422,2.545473098754883,-6.061737060546875,14.935914993286133,-19.637861251831055,13.867156982421875,-62.149497985839844,21.672470092773438,-28.276840209960938,-29.15757179260254,16.550100326538086,-16.089263916015625,14.314720153808594,6.101240158081055,-4.2680511474609375,16.331388473510742,-24.801036834716797,7.2708740234375,-53.958778381347656,4.274570465087891,-15.050537109375,-39.70299530029297,20.363866806030273,-15.366462707519531,7.018226623535156,7.011561870574951,-1.28662109375,16.359886169433594,-29.731273651123047,3.8952484130859375,-46.563533782958984,2.598926544189453,-5.7160186767578125,-33.18357467651367,15.559814453125,-10.144828796386719,1.9893646240234375,7.519474029541016,-3.3059844970703125,14.267717361450195
190370,1970-06-11 01:02:09,2.0515708923339844,-2.4259185791015625,-47.571533203125,-5.583215713500977,-8.75421142578125,-30.865924835205078,-14.901168823242188,-15.939117431640625,-4.855052947998047,-12.490167617797852,19.627105712890625,-66.3051986694336,16.397424697875977,-27.668701171875,-25.483165740966797,8.95679759979248,-17.26226806640625,12.439495086669922,2.610637664794922,-5.955963134765625,14.967187881469727,-19.589885711669922,13.805801391601562,-62.17829513549805,21.732362747192383,-28.362533569335938,-29.02947998046875,16.520275115966797,-16.042091369628906,14.401847839355469,6.072653770446777,-4.223411560058594,16.3536319732666,-24.760784149169922,7.219879150390625,-53.984107971191406,4.271884918212891,-15.045074462890625,-39.705360412597656,20.3488826751709,-15.386138916015625,7.018581390380859,7.001165390014648,-1.2914047241210938,16.36396026611328,-29.697233200073242,3.8536834716796875,-46.588706970214844,2.5534439086914062,-5.760162353515625,-33.179473876953125,15.566112518310547,-10.136589050292969,1.9820365905761719,7.53278923034668,-3.2778549194335938,14.267183303833008
190377,1970-06-11 01:03:10,2.3481922149658203,-2.2349090576171875,-47.567169189453125,-6.173164367675781,-9.424072265625,-30.55475425720215,-15.37376594543457,-16.146713256835938,-1.6132774353027344,-12.402920722961426,19.505172729492188,-66.35753631591797,16.382680892944336,-27.745346069335938,-25.40921401977539,9.024060249328613,-17.168716430664062,12.520076751708984,2.6530208587646484,-5.8525390625,15.000494003295898,-19.505977630615234,13.687881469726562,-62.23072052001953,21.78399085998535,-28.40203857421875,-28.952049255371094,16.503765106201172,-16.002182006835938,14.465045928955078,6.043140411376953,-4.18072509765625,16.375518798828125,-24.685771942138672,7.113983154296875,-54.032501220703125,4.287784576416016,-15.050186157226562,-39.70170593261719,20.34203338623047,-15.388702392578125,7.032802581787109,6.981803894042969,-1.2799224853515625,16.37313461303711,-29.631412506103516,3.758514404296875,-46.63836669921875,2.5284996032714844,-5.8065032958984375,-33.173301696777344,15.576324462890625,-10.120681762695312,1.9831161499023438,7.5386810302734375,-3.2434844970703125,14.27192497253418
190384,1970-06-11 01:04:11,2.388162612915039,-2.298248291015625,-47.562164306640625,-6.200267791748047,-9.541656494140625,-30.512741088867188,-15.413141250610352,-16.167015075683594,-0.8571510314941406,-12.340147018432617,19.352432250976562,-66.4139404296875,16.357566833496094,-27.796875,-25.36902618408203,9.126423835754395,-17.06201171875,12.591556549072266,2.716339111328125,-5.733734130859375,15.035001754760742,-19.441680908203125,13.535369873046875,-62.28417205810547,21.834064483642578,-28.417373657226562,-28.899229049682617,16.500869750976562,-15.950782775878906,14.524993896484375,6.014172554016113,-4.126228332519531,16.39999008178711,-24.62432098388672,6.972442626953125,-54.0789680480957,4.276142120361328,-15.062149047851562,-39.698429107666016,20.353946685791016,-15.371864318847656,7.0351409912109375,6.9732208251953125,-1.2522506713867188,16.378929138183594,-29.5755558013916,3.62652587890625,-46.68424987792969,2.489490509033203,-5.8508148193359375,-33.16846466064453,15.593660354614258,-10.094322204589844,1.9812355041503906,7.546205520629883,-3.1986541748046875,14.278064727783203
190395,1970-06-11 01:05:46,2.407194137573242,-2.4568023681640625,-47.55327606201172,-6.054115295410156,-9.5260009765625,-30.546960830688477,-15.425338745117188,-16.17298126220703,-0.4070930480957031,-12.24237060546875,19.178573608398438,-66.48242950439453,16.31385612487793,-27.839599609375,-25.350322723388672,9.227448463439941,-16.939987182617188,12.682357788085938,2.768840789794922,-5.581146240234375,15.082763671875,-19.345626831054688,13.364883422851562,-62.35086441040039,21.844207763671875,-28.398696899414062,-28.909931182861328,16.480226516723633,-15.906227111816406,14.597103118896484,5.951537132263184,-4.0510101318359375,16.441537857055664,-24.53640365600586,6.817108154296875,-54.138694763183594,4.188972473144531,-15.086273193359375,-39.69855499267578,20.378849029541016,-15.351036071777344,7.008506774902344,6.983590126037598,-1.2073822021484375,16.377883911132812,-29.497394561767578,3.484588623046875,-46.74447250366211,2.42431640625,-5.894012451171875,-33.1656494140625,15.610389709472656,-10.070610046386719,1.9701385498046875,7.555063247680664,-3.1494140625,14.284326553344727
190416,1970-06-11 01:08:48,1.8586502075195312,-2.591766357421875,-47.57071304321289,-5.248355865478516,-8.5355224609375,-30.985702514648438,-15.185710906982422,-16.28624725341797,-1.9555435180664062,-12.610881805419922,19.427017211914062,-66.34126281738281,16.152353286743164,-27.632064819335938,-25.678688049316406,9.652158737182617,-16.761123657226562,12.603649139404297,3.0631656646728516,-5.417999267578125,15.085350036621094,-19.659948348999023,13.545059204101562,-62.21351623535156,21.93574333190918,-28.0855712890625,-29.145544052124023,16.527873992919922,-15.751449584960938,14.710639953613281,5.843945503234863,-3.9000778198242188,16.516456604003906,-24.776931762695312,6.9215850830078125,-54.0157585144043,3.926860809326172,-14.8231201171875,-39.82428741455078,20.548133850097656,-15.252029418945312,6.724609375,7.1239776611328125,-1.2371139526367188,16.315078735351562,-29.688690185546875,3.51885986328125,-46.62063217163086,2.24176025390625,-5.7391510009765625,-33.20562744140625,15.702285766601562,-9.952125549316406,1.8374710083007812,7.6518707275390625,-3.1282730102539062,14.237361907958984
190431,1970-06-11 01:10:58,1.8470191955566406,-2.62335205078125,-47.56943893432617,-5.243745803833008,-8.602432250976562,-30.967967987060547,-15.11381721496582,-16.353729248046875,-1.9493484497070312,-12.798548698425293,19.328994750976562,-66.33395385742188,16.163293838500977,-27.590988159179688,-25.715930938720703,9.842820167541504,-16.650970458984375,12.602195739746094,3.1870956420898438,-5.332794189453125,15.09004020690918,-19.81369400024414,13.41607666015625,-62.19268035888672,22.012779235839844,-27.986679077148438,-29.182565689086914,16.610992431640625,-15.645538330078125,14.730030059814453,5.856829643249512,-3.8282852172851562,16.528682708740234,-24.887392044067383,6.7731475830078125,-53.983787536621094,3.895008087158203,-14.846908569335938,-39.81855010986328,20.645179748535156,-15.143684387207031,6.672050476074219,7.182315826416016,-1.1902236938476562,16.29297637939453,-29.772287368774414,3.351409912109375,-46.57963943481445,2.2048721313476562,-5.7974853515625,-33.197959899902344,15.76287841796875,-9.858726501464844,1.822113037109375,7.704854965209961,-3.057830810546875,14.22408676147461
190444,1970-06-11 01:13:08,1.8437023162841797,-2.805694580078125,-47.55916213989258,-5.272089004516602,-8.797805786132812,-30.908206939697266,-15.050788879394531,-16.416168212890625,-1.9118804931640625,-12.895793914794922,19.12860107421875,-66.37319946289062,16.233137130737305,-27.58880615234375,-25.67424774169922,9.965156555175781,-16.551040649414062,12.637622833251953,3.2527637481689453,-5.2536163330078125,15.103797912597656,-19.88457679748535,13.194686889648438,-62.21742248535156,22.10272216796875,-27.939178466796875,-29.160093307495117,16.683944702148438,-15.539268493652344,14.76003646850586,5.870541572570801,-3.755035400390625,16.540618896484375,-24.927915573120117,6.5479888916015625,-53.99286651611328,3.932445526123047,-14.940567016601562,-39.779815673828125,20.72039794921875,-15.026596069335938,6.703525543212891,7.196460723876953,-1.1067886352539062,16.292613983154297,-29.796466827392578,3.1215362548828125,-46.58015441894531,2.20684814453125,-5.86468505859375,-33.1860237121582,15.808036804199219,-9.783157348632812,1.838134765625,7.722406387329102,-2.9856796264648438,14.229894638061523
190468,1970-06-11 01:16:36,1.9651260375976562,-3.5155487060546875,-47.50709533691406,-5.228124618530273,-9.23223876953125,-30.788740158081055,-15.243772506713867,-16.345497131347656,-0.3519630432128906,-12.319960594177246,18.28619384765625,-66.7191162109375,16.176074981689453,-28.01959228515625,-25.240081787109375,9.878376007080078,-16.393142700195312,12.90865707397461,3.19488525390625,-5.0226287841796875,15.194452285766602,-19.37010955810547,12.446929931640625,-62.53300094604492,21.929039001464844,-28.291854858398438,-28.95043182373047,16.62355613708496,-15.562530517578125,14.803596496582031,5.870512008666992,-3.6817550659179688,16.557092666625977,-24.507671356201172,5.94036865234375,-54.25489044189453,3.7477378845214844,-15.28802490234375,-39.66547393798828,20.624406814575195,-15.118133544921875,6.793121337890625,7.162832260131836,-0.9710235595703125,16.31607437133789,-29.447263717651367,2.6416473388671875,-46.831233978271484,2.107494354248047,-6.127777099609375,-33.144920349121094,15.74355697631836,-9.875587463378906,1.8963165283203125,7.664592742919922,-2.8856582641601562,14.281692504882812
190511,1970-06-11 01:22:49,1.793985366821289,-3.6669158935546875,-47.50242233276367,-4.226474761962891,-8.190093994140625,-31.23416519165039,-14.302013397216797,-16.018417358398438,-6.207630157470703,-11.438663482666016,17.756027221679688,-67.0185546875,16.218719482421875,-28.49432373046875,-24.67490005493164,9.641399383544922,-16.0892333984375,13.458492279052734,2.946531295776367,-4.5766448974609375,15.384340286254883,-18.57610321044922,12.0040283203125,-62.85964584350586,21.832666397094727,-28.608505249023438,-28.71109390258789,16.470930099487305,-15.557975769042969,14.977962493896484,5.750688552856445,-3.5578689575195312,16.626087188720703,-23.851947784423828,5.6092681884765625,-54.581382751464844,3.6736793518066406,-15.371536254882812,-39.640113830566406,20.462446212768555,-15.316642761230469,6.838100433349609,7.071358680725098,-0.9715194702148438,16.35589599609375,-28.897850036621094,2.412933349609375,-47.18449401855469,1.9074935913085938,-6.3425750732421875,-33.116615295410156,15.69964599609375,-9.950187683105469,1.8702545166015625,7.660722732543945,-2.7938079833984375,14.30201530456543
190520,1970-06-11 01:24:07,1.9514579772949219,-3.6254730224609375,-47.49939727783203,-4.133581161499023,-8.164215087890625,-31.253366470336914,-14.337635040283203,-16.026748657226562,-6.10308837890625,-11.182576179504395,17.718490600585938,-67.07169342041016,16.16382598876953,-28.44573974609375,-24.76681137084961,9.625349044799805,-16.094284057617188,13.463939666748047,2.9140281677246094,-4.533294677734375,15.403350830078125,-18.342771530151367,11.980484008789062,-62.9326171875,21.805267333984375,-28.647293090820312,-28.6932430267334,16.420936584472656,-15.5084228515625,15.083877563476562,5.670840263366699,-3.460601806640625,16.673974990844727,-23.656450271606445,5.6002960205078125,-54.667320251464844,3.7836647033691406,-15.394821166992188,-39.620731353759766,20.413448333740234,-15.347282409667969,6.915401458740234,7.01179313659668,-0.9741363525390625,16.381366729736328,-28.732412338256836,2.4174652099609375,-47.28518295288086,2.0029869079589844,-6.37481689453125,-33.10478210449219,15.679746627807617,-9.970260620117188,1.9293174743652344,7.610162734985352,-2.79052734375,14.329622268676758
190555,1970-06-11 01:29:20,6.427048683166504,5.584053039550781,-46.911155700683594,-9.827341079711914,-10.408164978027344,-29.250762939453125,-15.746877670288086,-15.779121398925781,1.6514167785644531,-6.722469806671143,30.14958953857422,-63.11431884765625,19.287845611572266,-28.69615936279297,-22.0982666015625,7.4443769454956055,-16.670494079589844,14.128944396972656,1.3603887557983398,-6.1283111572265625,15.063156127929688,-14.170129776000977,23.86988067626953,-60.58002471923828,27.229684829711914,-27.94689178466797,-24.43265151977539,12.713720321655273,-16.607192993164062,17.327552795410156,2.898803234100342,-5.386962890625,16.874042510986328,-20.045318603515625,16.154197692871094,-54.006797790527344,24.9166259765625,-22.82061004638672,-26.06723403930664,16.797996520996094,-13.839927673339844,15.045082092285156,5.637728214263916,-4.1060791015625,16.42618179321289,-25.60654067993164,11.73974609375,-47.684043884277344,6.9503936767578125,-3.0017013549804688,-32.91289138793945,15.636905670166016,-10.168167114257812,1.0384597778320312,8.27532958984375,-5.9443206787109375,12.931499481201172
190561,1970-06-11 01:30:29,11.736555099487305,18.3287353515625,-42.41999053955078,-2.2121143341064453,-7.043205261230469,-31.71772003173828,-10.149349212646484,-19.521465301513672,-3.9465103149414062,-2.5452957153320312,48.99046325683594,-50.309669494628906,32.38481140136719,-12.987434387207031,-21.59571075439453,9.291799545288086,-18.350616455078125,10.481826782226562,0.0031871795654296875,-10.760734558105469,12.268333435058594,-7.754325866699219,40.60235595703125,-52.26685333251953,39.93510055541992,-9.436538696289062,-20.870525360107422,13.426496505737305,-18.23798370361328,14.99288558959961,0.8292331695556641,-10.460113525390625,14.56207275390625,-11.926376342773438,29.79985809326172,-50.48997497558594,37.03382110595703,-5.498863220214844,-20.478702545166016,16.758769989013672,-13.910011291503906,15.024181365966797,3.4860610961914062,-8.593032836914062,15.246986389160156,-16.887413024902344,22.119647979736328,-47.88340759277344,28.33102798461914,2.496490478515625,-18.21255111694336,14.015830993652344,-7.432456970214844,9.863971710205078,4.736476898193359,-7.3796539306640625,13.933639526367188
