193866,1970-06-11 14:03:21,-29.99785614013672,24.196884155273438,-28.067489624023438,0.19460296630859375,12.205642700195312,-30.1910400390625,5.945121765136719,5.903717041015625,-20.72374725341797,-13.439323425292969,24.38189697265625,-64.5175552368164,2.6381988525390625,12.332687377929688,-39.04828643798828,1.776397705078125,3.955535888671875,-22.674861907958984,1.401611328125,1.1130828857421875,-16.220420837402344,-3.7136497497558594,24.337493896484375,-61.922523498535156,0.840728759765625,14.1231689453125,-43.80946350097656,0.24469757080078125,4.789215087890625,-26.733592987060547,0.028354644775390625,1.2735595703125,-17.903430938720703,5.6744384765625,22.39544677734375,-55.188331604003906,-3.197734832763672,13.783187866210938,-40.26061248779297,-2.343852996826172,5.8787384033203125,-25.690807342529297,-1.7592620849609375,2.526519775390625,-17.57796859741211,12.73837661743164,22.800872802734375,-48.837867736816406,0.9806385040283203,11.787445068359375,-31.633392333984375,-0.05437660217285156,4.6400146484375,-18.0955810546875,-0.44614410400390625,2.8002471923828125,-16.21725845336914
193874,1970-06-11 14:04:31,-33.04299545288086,16.089035034179688,-30.371826171875,-1.3509750366210938,8.7039794921875,-31.351707458496094,5.19390869140625,4.4345550537109375,-21.284500122070312,-16.31826400756836,14.8072509765625,-66.72380828857422,-1.2800865173339844,11.370407104492188,-39.40684509277344,-0.2709465026855469,4.7030029296875,-22.599987030029297,0.06333160400390625,2.3520050048828125,-16.148361206054688,-6.7285308837890625,16.538055419921875,-64.20065307617188,-1.4592857360839844,10.723922729492188,-44.74715042114258,-0.6530532836914062,3.8638916015625,-26.87611198425293,-0.31982421875,1.2452392578125,-17.902589797973633,2.7734832763671875,16.807662963867188,-57.352561950683594,-2.799030303955078,9.7274169921875,-41.45674514770508,-1.7129383087158203,4.19354248046875,-26.068191528320312,-1.1392955780029297,1.8429412841796875,-17.713523864746094,9.623946189880371,18.984603881835938,-51.129722595214844,0.13874781131744385,8.762985229492188,-32.615455627441406,-0.17374193668365479,3.198150634765625,-18.404464721679688,-0.3215402364730835,1.6880340576171875,-16.37335968017578
193880,1970-06-11 14:05:23,-31.4107666015625,13.47747802734375,-33.239532470703125,0.14170074462890625,5.5399322509765625,-32.090545654296875,6.171424865722656,2.199127197265625,-21.371692657470703,-13.200679779052734,8.301406860351562,-68.51594543457031,1.040618896484375,8.973419189453125,-40.027732849121094,0.8785858154296875,3.8901824951171875,-22.73863983154297,0.7875518798828125,2.0814971923828125,-16.166404724121094,-3.693105697631836,10.12701416015625,-65.75948333740234,0.5509357452392578,6.926055908203125,-45.51005554199219,0.4442157745361328,2.437286376953125,-27.047067642211914,0.35561370849609375,0.7368621826171875,-17.930036544799805,5.515965461730957,10.933502197265625,-58.56227111816406,-0.11610698699951172,6.592742919921875,-42.16208267211914,-0.07322978973388672,2.7533111572265625,-26.315101623535156,-0.049963951110839844,1.1405487060546875,-17.80898666381836,12.140482902526855,13.616104125976562,-52.29240417480469,1.913863182067871,5.737762451171875,-33.22637176513672,0.8385229110717773,1.8010101318359375,-18.57514762878418,0.5866861343383789,0.6490936279296875,-16.440017700195312
193887,1970-06-11 14:06:24,-30.233795166015625,12.133392333984375,-34.81153869628906,1.0244102478027344,3.36578369140625,-32.37493133544922,6.708709716796875,0.5763702392578125,-21.315086364746094,-11.41547966003418,4.066314697265625,-69.2153091430664,2.9750900268554688,6.7622833251953125,-40.3639030456543,1.91748046875,2.7158660888671875,-22.845096588134766,1.4932003021240234,1.2905120849609375,-16.199087142944336,-1.9193401336669922,5.7923431396484375,-66.35713195800781,1.7373943328857422,5.0032806396484375,-45.73169708251953,1.087717056274414,1.5538482666015625,-27.093984603881836,0.7507743835449219,0.2813568115234375,-17.93077850341797,7.1485276222229,6.8089752197265625,-59.00883865356445,0.5681674480438232,2.99627685546875,-42.56545639038086,0.3155689239501953,0.5688934326171875,-26.450851440429688,0.19296598434448242,-0.3022918701171875,-17.841936111450195,13.71238899230957,9.71044921875,-52.77273941040039,2.2043609619140625,3.682464599609375,-33.49861145019531,0.9919643402099609,0.8035736083984375,-18.637413024902344,0.7166290283203125,-0.1340484619140625,-16.447134017944336
193894,1970-06-11 14:07:24,-28.60276985168457,11.269973754882812,-36.44192886352539,2.3778762817382812,2.1144256591796875,-32.409706115722656,7.565975189208984,-0.3403472900390625,-21.031219482421875,-8.562589645385742,1.6061248779296875,-69.72595977783203,5.171358108520508,5.611328125,-40.31865692138672,3.138080596923828,2.0770263671875,-22.77695083618164,2.346456527709961,0.8424530029296875,-16.127304077148438,0.8396377563476562,3.2911834716796875,-66.55048370361328,3.40572452545166,3.846282958984375,-45.74982452392578,2.0541162490844727,0.863922119140625,-27.068723678588867,1.3787620067596436,-0.18133544921875,-17.89474105834961,9.621993064880371,4.445098876953125,-58.88264083862305,1.098250389099121,-0.0771636962890625,-42.660362243652344,0.629216194152832,-1.2613525390625,-26.421276092529297,0.3965616226196289,-1.4877471923828125,-17.778995513916016,15.979575157165527,7.479034423828125,-52.49763107299805,2.0469112396240234,1.6802520751953125,-33.66844177246094,0.9180488586425781,-0.17877197265625,-18.657655715942383,0.6623382568359375,-0.905914306640625,-16.424991607666016
193901,1970-06-11 14:08:25,-27.527626037597656,11.829437255859375,-37.08690643310547,3.1151466369628906,1.901519775390625,-32.36037826538086,7.997001647949219,-0.6323394775390625,-20.86432647705078,-7.044578552246094,1.499755859375,-69.89801025390625,6.298774719238281,5.63134765625,-40.15517044067383,3.75241756439209,2.0591888427734375,-22.685461044311523,2.7686023712158203,0.811065673828125,-16.06183624267578,2.3287622928619385,2.9580230712890625,-66.53067779541016,4.141301155090332,3.82916259765625,-45.6905517578125,2.454753875732422,0.7626953125,-27.03838348388672,1.6247670650482178,-0.2988739013671875,-17.872501373291016,10.97407341003418,3.9221649169921875,-58.68299102783203,1.4337158203125,-0.8540802001953125,-42.64192199707031,0.8197040557861328,-1.547760009765625,-26.400819778442383,0.5160121917724609,-1.5765228271484375,-17.76827621459961,17.271411895751953,6.82183837890625,-52.17705535888672,1.73175048828125,0.9437408447265625,-33.71479415893555,0.7451553344726562,-0.465179443359375,-18.660419464111328,0.5126457214355469,-1.071563720703125,-16.420373916625977
193907,1970-06-11 14:09:17,-27.76456069946289,11.754547119140625,-36.93379211425781,2.8763389587402344,1.735107421875,-32.39181900024414,7.835956573486328,-0.7619476318359375,-20.921024322509766,-7.569535255432129,1.191741943359375,-69.84904479980469,6.043216705322266,5.43829345703125,-40.22100067138672,3.6104793548583984,1.9129486083984375,-22.721271514892578,2.6692304611206055,0.6858062744140625,-16.08447265625,1.8344273567199707,2.6311187744140625,-66.55986785888672,3.7378625869750977,3.5681304931640625,-45.74643325805664,2.210667848587036,0.4325103759765625,-27.06671905517578,1.459761381149292,-0.6110076904296875,-17.878795623779297,10.542581558227539,3.60052490234375,-58.782623291015625,0.8781509399414062,-1.5859375,-42.63604736328125,0.48050498962402344,-1.88238525390625,-26.38743019104004,0.2904186248779297,-1.7381744384765625,-17.758316040039062,16.899803161621094,6.5077667236328125,-52.33860778808594,1.0660972595214844,0.2237701416015625,-33.75485610961914,0.3841285705566406,-0.81768798828125,-18.659225463867188,0.20087051391601562,-1.34698486328125,-16.406858444213867
193915,1970-06-11 14:10:27,-27.63506507873535,11.245635986328125,-37.1884880065918,2.8843917846679688,0.962677001953125,-32.423255920410156,7.817985534667969,-1.3324127197265625,-20.899181365966797,-7.581960678100586,-0.3066558837890625,-69.85718536376953,6.074092864990234,4.68475341796875,-40.31107711791992,3.6149253845214844,1.48583984375,-22.752487182617188,2.6650962829589844,0.38134765625,-16.095260620117188,1.8399848937988281,1.0934600830078125,-66.60272216796875,3.591200590133667,2.5664825439453125,-45.82527542114258,2.1038317680358887,-0.1843719482421875,-27.078060150146484,1.37834894657135,-1.03216552734375,-17.86590576171875,10.562255859375,2.1343231201171875,-58.85057067871094,1.0732507705688477,0.6731109619140625,-42.655757904052734,0.5366725921630859,-1.1573333740234375,-26.428081512451172,0.29195404052734375,-1.6235504150390625,-17.769134521484375,16.956645965576172,5.110443115234375,-52.475135803222656,1.0382804870605469,0.2707061767578125,-33.75537872314453,0.28380584716796875,-1.116302490234375,-18.64554214477539,0.053539276123046875,-1.8336334228515625,-16.360763549804688
193922,1970-06-11 14:11:27,-27.814088821411133,10.540786743164062,-37.26142120361328,2.7396583557128906,0.3829498291015625,-32.44782638549805,7.727203369140625,-1.6984100341796875,-20.906404495239258,-7.890514373779297,-1.5723876953125,-69.80597686767578,5.763172149658203,4.5252532958984375,-40.37489700317383,3.4369029998779297,1.4352874755859375,-22.783302307128906,2.5384597778320312,0.3657684326171875,-16.116073608398438,1.5438861846923828,-0.102294921875,-66.619140625,3.1422500610351562,2.2596893310546875,-45.874385833740234,1.8427057266235352,-0.3111114501953125,-27.095928192138672,1.2084664106369019,-1.089935302734375,-17.87476348876953,10.298988342285156,1.088592529296875,-58.92582321166992,0.8413124084472656,-0.212066650390625,-42.665748596191406,0.39216136932373047,-1.7408905029296875,-26.398605346679688,0.1944875717163086,-2.0326690673828125,-17.72832489013672,16.71759796142578,4.186798095703125,-52.633419036865234,0.9010162353515625,0.249053955078125,-33.75948715209961,0.17932891845703125,-1.2671661376953125,-18.637191772460938,-0.058658599853515625,-2.063568115234375,-16.33333969116211
193926,1970-06-11 14:12:19,-28.05879783630371,9.39422607421875,-37.38444900512695,2.6869239807128906,-0.1072235107421875,-32.45431900024414,7.728687286376953,-1.90185546875,-20.888330459594727,-7.9565277099609375,-2.8845977783203125,-69.7565689086914,5.419147491455078,4.0686492919921875,-40.47101593017578,3.2668514251708984,1.168212890625,-22.82354736328125,2.432199478149414,0.170562744140625,-16.135696411132812,1.4530248641967773,-1.1849365234375,-66.61072540283203,2.8795318603515625,1.747283935546875,-45.91399002075195,1.718278408050537,-0.55657958984375,-27.100170135498047,1.1431312561035156,-1.222412109375,-17.870498657226562,10.194900512695312,0.2981109619140625,-58.95322036743164,1.1416292190551758,-0.51605224609375,-42.65617370605469,0.6092519760131836,-1.914825439453125,-26.38243865966797,0.3569612503051758,-2.143768310546875,-17.71270751953125,16.562942504882812,3.62066650390625,-52.72422409057617,0.9637374877929688,-0.127227783203125,-33.7584342956543,0.2350616455078125,-1.504638671875,-18.61890411376953,0.004199981689453125,-2.29302978515625,-16.302814483642578
193932,1970-06-11 14:13:11,-28.251590728759766,8.10296630859375,-37.541099548339844,2.6791458129882812,-0.6851959228515625,-32.447906494140625,7.759082794189453,-2.153411865234375,-20.852615356445312,-7.917510986328125,-4.3999481201171875,-69.68184661865234,4.907218933105469,3.6905670166015625,-40.572444915771484,2.9841480255126953,1.0430145263671875,-22.868274688720703,2.236673355102539,0.1320953369140625,-16.164321899414062,1.457137107849121,-2.451904296875,-66.57603454589844,2.610440254211426,1.2414703369140625,-45.946529388427734,1.5847744941711426,-0.631591796875,-27.10666275024414,1.0694680213928223,-1.1530914306640625,-17.879661560058594,10.169870376586914,-0.6459197998046875,-58.95475769042969,1.653773307800293,-1.0157928466796875,-42.630409240722656,0.9616641998291016,-2.1426239013671875,-26.354415893554688,0.6128654479980469,-2.254425048828125,-17.69195556640625,16.47209930419922,2.923675537109375,-52.79589080810547,1.2801094055175781,-0.33642578125,-33.746482849121094,0.43392372131347656,-1.6453704833984375,-18.603424072265625,0.194091796875,-2.4372711181640625,-16.280715942382812
193939,1970-06-11 14:14:12,-28.360958099365234,7.4715576171875,-37.58958435058594,2.6824607849121094,-0.8772430419921875,-32.44300842285156,7.783008575439453,-2.197998046875,-20.83903694152832,-7.871101379394531,-4.9900360107421875,-69.6473388671875,4.327571868896484,3.836944580078125,-40.62479782104492,2.6528892517089844,1.212554931640625,-22.900718688964844,2.000782012939453,0.3009185791015625,-16.192955017089844,1.4778966903686523,-2.8984222412109375,-66.55763244628906,2.428069591522217,1.091949462890625,-45.960323333740234,1.4944682121276855,-0.7069854736328125,-27.109928131103516,1.0193047523498535,-1.196807861328125,-17.879714965820312,10.167635917663574,-0.925872802734375,-58.951412200927734,2.240093231201172,-1.7042083740234375,-42.581642150878906,1.3432283401489258,-2.5676727294921875,-26.29969024658203,0.8793935775756836,-2.5369110107421875,-17.64239501953125,16.423864364624023,2.76849365234375,-52.81928253173828,1.4936294555664062,-0.6466217041015625,-33.733184814453125,0.5710697174072266,-1.810577392578125,-18.58436393737793,0.3275947570800781,-2.576995849609375,-16.25704574584961
193946,1970-06-11 14:15:13,-28.567138671875,6.851654052734375,-37.551544189453125,2.62396240234375,-0.954010009765625,-32.44562530517578,7.772087097167969,-2.1450653076171875,-20.848628997802734,-7.942390441894531,-5.3838043212890625,-69.60990905761719,4.01325798034668,3.4120635986328125,-40.69491195678711,2.4946727752685547,0.9600067138671875,-22.930465698242188,1.8996505737304688,0.115814208984375,-16.20751190185547,1.376974105834961,-3.1234893798828125,-66.54961395263672,2.238251209259033,0.866729736328125,-45.97475814819336,1.4036469459533691,-0.8162078857421875,-27.111717224121094,0.9708728790283203,-1.2557220458984375,-17.878372192382812,10.049325942993164,-0.976348876953125,-58.97087860107422,2.5021963119506836,-2.931976318359375,-42.50012969970703,1.5313148498535156,-3.1544036865234375,-26.225479125976562,1.0202646255493164,-2.834259033203125,-17.58946990966797,16.256210327148438,2.8458404541015625,-52.86701202392578,1.630096435546875,-1.30120849609375,-33.70796203613281,0.6818008422851562,-2.0917816162109375,-18.551076889038086,0.44979286193847656,-2.76495361328125,-16.22320556640625
193953,1970-06-11 14:16:13,-28.622819900512695,6.6743927001953125,-37.54106903076172,2.6209869384765625,-0.9253082275390625,-32.44669723510742,7.780235290527344,-2.086090087890625,-20.851573944091797,-7.926265716552734,-5.4124603271484375,-69.60952758789062,3.911386489868164,3.0428619384765625,-40.734092712402344,2.43988037109375,0.7636566162109375,-22.943737030029297,1.8621349334716797,-0.01458740234375,-16.21227264404297,1.3787250518798828,-3.0912322998046875,-66.55108642578125,2.1483449935913086,0.5431365966796875,-45.9840087890625,1.3568930625915527,-0.97760009765625,-27.108760833740234,0.9433932304382324,-1.3447113037109375,-17.873367309570312,10.0387601852417,-0.889068603515625,-58.97406005859375,2.3588409423828125,-3.5950927734375,-42.45738983154297,1.4521303176879883,-3.4059906005859375,-26.198497772216797,0.9725399017333984,-2.9169464111328125,-17.578651428222656,16.221817016601562,2.9722442626953125,-52.87062072753906,1.6217021942138672,-1.9750213623046875,-33.675601959228516,0.7050495147705078,-2.332000732421875,-18.52154541015625,0.4903697967529297,-2.8822174072265625,-16.20160675048828
193959,1970-06-11 14:17:05,-28.606781005859375,6.475982666015625,-37.58800506591797,2.6420249938964844,-1.06719970703125,-32.44063186645508,7.795356750488281,-2.1707000732421875,-20.8372859954834,-7.877433776855469,-5.7314605712890625,-69.58953094482422,3.864004135131836,2.465850830078125,-40.77760696411133,2.420103073120117,0.4106903076171875,-22.954856872558594,1.8516197204589844,-0.2786102294921875,-16.211090087890625,1.4231634140014648,-3.3866119384765625,-66.53577423095703,2.108102798461914,0.1340789794921875,-45.9888801574707,1.333803653717041,-1.212982177734375,-27.100391387939453,0.9284663200378418,-1.4959259033203125,-17.86212921142578,10.076144218444824,-1.14129638671875,-58.963340759277344,2.1199874877929688,-3.77447509765625,-42.45441818237305,1.3061447143554688,-3.490020751953125,-26.195125579833984,0.8753881454467773,-2.959197998046875,-17.576690673828125,16.251270294189453,2.7538604736328125,-52.8734016418457,1.6531848907470703,-2.2442779541015625,-33.65719985961914,0.7255077362060547,-2.4664154052734375,-18.503334045410156,0.5106220245361328,-2.9895172119140625,-16.18152618408203
193967,1970-06-11 14:18:15,-28.48944091796875,6.28680419921875,-37.70905303955078,2.6634597778320312,-1.5490264892578125,-32.4194450378418,7.791309356689453,-2.5512542724609375,-20.79564094543457,-7.870830535888672,-6.606048583984375,-69.51271057128906,3.9639358520507812,1.48590087890625,-40.81547927856445,2.46588134765625,-0.15216064453125,-22.95315933227539,1.8774394989013672,-0.6810150146484375,-16.196197509765625,1.4533729553222656,-4.327880859375,-66.48052978515625,2.1217050552368164,-0.5888519287109375,-45.98468017578125,1.3246393203735352,-1.6061859130859375,-27.08038330078125,0.9132323265075684,-1.7373504638671875,-17.841049194335938,10.124086380004883,-2.0788421630859375,-58.92951583862305,1.6430091857910156,-3.4006805419921875,-42.50711441040039,0.9984292984008789,-3.2939605712890625,-26.23401641845703,0.6616487503051758,-2.849761962890625,-17.604103088378906,16.337997436523438,1.828125,-52.886783599853516,1.6558265686035156,-2.6280364990234375,-33.62928009033203,0.7092227935791016,-2.6965789794921875,-18.47182273864746,0.48421287536621094,-3.204254150390625,-16.141193389892578
193974,1970-06-11 14:19:15,-28.331541061401367,6.586845397949219,-37.77674102783203,2.6762962341308594,-1.75421142578125,-32.40793228149414,7.772010803222656,-2.7866134643554688,-20.772640228271484,-7.897480010986328,-6.8133087158203125,-69.48967742919922,3.9607276916503906,1.6434478759765625,-40.80975341796875,2.4331588745117188,0.0015716552734375,-22.9571533203125,1.8370819091796875,-0.5363616943359375,-16.206260681152344,1.4605951309204102,-4.6799468994140625,-66.4565200805664,2.157072067260742,-0.8230133056640625,-45.97943878173828,1.3225102424621582,-1.7092132568359375,-27.074176788330078,0.8995351791381836,-1.786712646484375,-17.836875915527344,10.159244537353516,-2.5422515869140625,-58.90529251098633,1.5464372634887695,-2.8162384033203125,-42.55344772338867,0.9205188751220703,-2.893218994140625,-26.284072875976562,0.5995168685913086,-2.5628814697265625,-17.650375366210938,16.431652069091797,1.2876739501953125,-52.873687744140625,1.6368598937988281,-2.28955078125,-33.654945373535156,0.6714496612548828,-2.5475921630859375,-18.494373321533203,0.43175506591796875,-3.1029052734375,-16.162464141845703
193983,1970-06-11 14:20:33,-28.231752395629883,6.509605407714844,-37.86473083496094,2.7011184692382812,-2.0379104614257812,-32.3892707824707,7.774280548095703,-3.0172576904296875,-20.739545822143555,-7.868474960327148,-7.3112945556640625,-69.44234466552734,4.158512115478516,1.9737091064453125,-40.775428771972656,2.531414031982422,0.221710205078125,-22.945453643798828,1.8996009826660156,-0.36358642578125,-16.203857421875,1.5028791427612305,-5.229095458984375,-66.41461944580078,2.228915214538574,-0.3949432373046875,-45.98168182373047,1.3501758575439453,-1.277374267578125,-27.096622467041016,0.9103269577026367,-1.4086151123046875,-17.870162963867188,10.209413528442383,-3.1007080078125,-58.86985778808594,1.6850576400756836,-1.5484619140625,-42.613162994384766,1.0039520263671875,-1.9803466796875,-26.365528106689453,0.6542911529541016,-1.8869476318359375,-17.733428955078125,16.505306243896484,0.72711181640625,-52.861427307128906,1.6637420654296875,-1.438568115234375,-33.70073318481445,0.6718330383300781,-2.11517333984375,-18.54878807067871,0.4203224182128906,-2.75830078125,-16.22513198852539
194002,1970-06-11 14:23:18,-28.28597068786621,5.131256103515625,-38.03575897216797,2.6968612670898438,-3.0632171630859375,-32.30878448486328,7.781032562255859,-3.6391830444335938,-20.63695526123047,-7.860942840576172,-9.5841064453125,-69.16615295410156,4.277978897094727,3.8860015869140625,-40.625389099121094,2.6313228607177734,1.2236175537109375,-22.90261459350586,1.991973876953125,0.2866363525390625,-16.194305419921875,1.5000810623168945,-7.3534393310546875,-66.21315002441406,2.058076858520508,2.1914825439453125,-45.93910217285156,1.2605948448181152,0.22625732421875,-27.130081176757812,0.8579120635986328,-0.4449462890625,-17.922653198242188,10.198211669921875,-4.93505859375,-58.74647521972656,1.518937110900879,0.71197509765625,-42.64158630371094,0.9047117233276367,-0.7342071533203125,-26.433185577392578,0.5886354446411133,-1.14971923828125,-17.798728942871094,16.475494384765625,-0.8809814453125,-52.868385314941406,1.5283355712890625,0.4154815673828125,-33.735267639160156,0.5934543609619141,-1.196044921875,-18.63330841064453,0.34378623962402344,-2.0510711669921875,-16.331401824951172
