193866,1970-06-11 14:03:21,-29.99785614013672,24.196884155273438,-28.067489624023438,0.19460296630859375,12.205642700195312,-30.1910400390625,5.945121765136719,5.903717041015625,-20.72374725341797,-13.439323425292969,24.38189697265625,-64.5175552368164,2.6381988525390625,12.332687377929688,-39.04828643798828,1.776397705078125,3.955535888671875,-22.674861907958984,1.401611328125,1.1130828857421875,-16.220420837402344,-3.7136497497558594,24.337493896484375,-61.922523498535156,0.840728759765625,14.1231689453125,-43.80946350097656,0.24469757080078125,4.789215087890625,-26.733592987060547,0.028354644775390625,1.2735595703125,-17.903430938720703,5.6744384765625,22.39544677734375,-55.188331604003906,-3.197734832763672,13.783187866210938,-40.26061248779297,-2.343852996826172,5.8787384033203125,-25.690807342529297,-1.7592620849609375,2.526519775390625,-17.57796859741211,12.73837661743164,22.800872802734375,-48.837867736816406,0.9806385040283203,11.787445068359375,-31.633392333984375,-0.05437660217285156,4.6400146484375,-18.0955810546875,-0.44614410400390625,2.8002471923828125,-16.21725845336914
194013,1970-06-11 14:24:54,-28.379377365112305,4.019371032714844,-38.099876403808594,2.6629562377929688,-3.8408584594726562,-32.22841262817383,7.769676208496094,-4.098060607910156,-20.5550479888916,-7.914493560791016,-11.331802368164062,-68.89527130126953,3.8741912841796875,4.72760009765625,-40.57665252685547,2.4161624908447266,1.6970062255859375,-22.896148681640625,1.8491535186767578,0.6128082275390625,-16.202178955078125,1.4373445510864258,-8.971542358398438,-66.01476287841797,1.9076547622680664,2.0799407958984375,-45.950775146484375,1.1808443069458008,0.1314697265625,-27.134296417236328,0.8104324340820312,-0.5279083251953125,-17.92261505126953,10.13252067565918,-6.316650390625,-58.62541198730469,1.5110702514648438,0.903900146484375,-42.63822555541992,0.9060773849487305,-0.707122802734375,-26.433876037597656,0.5927219390869141,-1.188812255859375,-17.796035766601562,16.394168853759766,-2.08056640625,-52.86006546020508,1.558034896850586,0.6210174560546875,-33.73075485229492,0.5926513671875,-1.2479705810546875,-18.629924774169922,0.3284797668457031,-2.2230224609375,-16.309200286865234
194022,1970-06-11 14:26:12,-28.426477432250977,3.6306304931640625,-38.103790283203125,2.6081275939941406,-4.224510192871094,-32.18486022949219,7.731296539306641,-4.355232238769531,-20.5166015625,-8.038082122802734,-12.12347412109375,-68.74603271484375,3.8933238983154297,4.4535675048828125,-40.605812072753906,2.429473876953125,1.5272979736328125,-22.906681060791016,1.8602142333984375,0.4827117919921875,-16.20531463623047,1.3227767944335938,-9.748977661132812,-65.9068374633789,2.156205177307129,1.9224395751953125,-45.94664764404297,1.3316583633422852,-0.059326171875,-27.127567291259766,0.9121780395507812,-0.7102508544921875,-17.911422729492188,10.034148216247559,-7.025543212890625,-58.56163024902344,1.596726417541504,0.5662384033203125,-42.64092254638672,0.9559707641601562,-0.9619598388671875,-26.424076080322266,0.6244068145751953,-1.386444091796875,-17.7806396484375,16.312885284423828,-2.7350616455078125,-52.85540008544922,1.697906494140625,0.5897979736328125,-33.72456359863281,0.6588878631591797,-1.31402587890625,-18.623159408569336,0.3777198791503906,-2.3192138671875,-16.29473114013672
194028,1970-06-11 14:27:04,-28.43480682373047,3.3415298461914062,-38.12401580810547,2.6083145141601562,-4.442115783691406,-32.15553283691406,7.733066558837891,-4.487892150878906,-20.487327575683594,-8.034591674804688,-12.601715087890625,-68.66038513183594,3.9653892517089844,4.131622314453125,-40.63286590576172,2.486541748046875,1.282562255859375,-22.915565490722656,1.910074234008789,0.271575927734375,-16.204429626464844,1.324258804321289,-10.198562622070312,-65.83873748779297,2.392698287963867,2.0305938720703125,-45.93028259277344,1.4740047454833984,0.0062103271484375,-27.12026596069336,1.0077776908874512,-0.667724609375,-17.907936096191406,10.033834457397461,-7.416259765625,-58.513484954833984,1.7497081756591797,0.6437225341796875,-42.63382339477539,1.0523910522460938,-0.9409942626953125,-26.421157836914062,0.6900882720947266,-1.3895416259765625,-17.777976989746094,16.309017181396484,-3.080596923828125,-52.837581634521484,1.8141326904296875,0.6501922607421875,-33.71739959716797,0.7223587036132812,-1.2989501953125,-18.621862411499023,0.43209266662597656,-2.3221893310546875,-16.29296112060547
194035,1970-06-11 14:28:04,-28.41707420349121,3.1001129150390625,-38.157615661621094,2.6284332275390625,-4.626579284667969,-32.12786865234375,7.747062683105469,-4.601051330566406,-20.45691680908203,-7.989404678344727,-13.005279541015625,-68.59037017822266,4.008916854858398,4.0751953125,-40.63429260253906,2.515705108642578,1.2384185791015625,-22.914813995361328,1.9336204528808594,0.232025146484375,-16.202247619628906,1.366241455078125,-10.5791015625,-65.7778091430664,2.5265636444091797,2.04443359375,-45.92250061035156,1.5566534996032715,-0.0204620361328125,-27.115642547607422,1.0643572807312012,-0.706298828125,-17.903182983398438,10.069967269897461,-7.7481689453125,-58.46424865722656,1.8361539840698242,0.70074462890625,-42.62928771972656,1.1070871353149414,-0.924713134765625,-26.41950225830078,0.7274389266967773,-1.391021728515625,-17.7763671875,16.339065551757812,-3.3751678466796875,-52.81029510498047,1.9922599792480469,0.7922821044921875,-33.70430374145508,0.8176593780517578,-1.25152587890625,-18.621171951293945,0.5124187469482422,-2.3066253662109375,-16.29283905029297
194041,1970-06-11 14:28:56,-28.403121948242188,2.9231033325195312,-38.18196487426758,2.6477012634277344,-4.7478485107421875,-32.10858917236328,7.761051177978516,-4.671913146972656,-20.4355411529541,-7.945003509521484,-13.278350830078125,-68.5431900024414,3.9292678833007812,4.2531585693359375,-40.62383270263672,2.4702911376953125,1.3498992919921875,-22.91345977783203,1.9016571044921875,0.316009521484375,-16.204605102539062,1.406844139099121,-10.831558227539062,-65.73584747314453,2.5412330627441406,2.0156707763671875,-45.9229621887207,1.5641460418701172,0.0126190185546875,-27.115215301513672,1.0688066482543945,-0.656768798828125,-17.904800415039062,10.104327201843262,-7.9633331298828125,-58.42939758300781,1.789017677307129,0.866424560546875,-42.62824630737305,1.080510139465332,-0.7747802734375,-26.425426483154297,0.7111091613769531,-1.265167236328125,-17.786422729492188,16.366321563720703,-3.56201171875,-52.789581298828125,2.0243396759033203,0.8341522216796875,-33.70138168334961,0.8395175933837891,-1.217498779296875,-18.622451782226562,0.5342483520507812,-2.2709503173828125,-16.297149658203125
194047,1970-06-11 14:29:48,-28.3863525390625,2.8091201782226562,-38.2029914855957,2.6653099060058594,-4.830718994140625,-32.09476852416992,7.773059844970703,-4.7216949462890625,-20.419530868530273,-7.9058837890625,-13.461883544921875,-68.51190185546875,3.9203052520751953,4.2186279296875,-40.6282958984375,2.4638099670410156,1.339202880859375,-22.914783477783203,1.8963375091552734,0.3134918212890625,-16.205284118652344,1.4434337615966797,-11.003189086914062,-65.70654296875,2.4074363708496094,1.890899658203125,-45.93547821044922,1.4828696250915527,-0.0203704833984375,-27.119773864746094,1.0139436721801758,-0.6554412841796875,-17.908042907714844,10.136037826538086,-8.111572265625,-58.40351104736328,1.7486276626586914,0.8828582763671875,-42.62958526611328,1.0575933456420898,-0.6941375732421875,-26.428592681884766,0.6970129013061523,-1.171630859375,-17.79338836669922,16.39320182800293,-3.692413330078125,-52.77227783203125,2.0258541107177734,0.9355926513671875,-33.69862747192383,0.84716796875,-1.1288604736328125,-18.627689361572266,0.5456962585449219,-2.17205810546875,-16.310245513916016
194054,1970-06-11 14:31:06,-28.50570297241211,2.6389236450195312,-38.12618637084961,2.566009521484375,-4.969963073730469,-32.08159637451172,7.710102081298828,-4.809425354003906,-20.422924041748047,-8.117313385009766,-13.760971069335938,-68.4277114868164,3.6762924194335938,4.2710418701171875,-40.645633697509766,2.318918228149414,1.400787353515625,-22.92621612548828,1.789886474609375,0.3755645751953125,-16.216064453125,1.240325927734375,-11.288803100585938,-65.6622314453125,2.161836624145508,1.73370361328125,-45.953887939453125,1.3352255821228027,-0.0675506591796875,-27.12737274169922,0.915064811706543,-0.661041259765625,-17.91315460205078,9.955207824707031,-8.364227294921875,-58.39897537231445,1.633397102355957,0.790191650390625,-42.6359748840332,0.9871358871459961,-0.7230224609375,-26.430545806884766,0.6501760482788086,-1.17535400390625,-17.79491424560547,16.229219436645508,-3.9197540283203125,-52.806556701660156,1.9527854919433594,0.9714508056640625,-33.701927185058594,0.8096828460693359,-1.0961761474609375,-18.63130760192871,0.5146923065185547,-2.1362457275390625,-16.315982818603516
194060,1970-06-11 14:31:58,-28.58011245727539,2.3832550048828125,-38.08729553222656,2.534912109375,-5.067657470703125,-32.068782806396484,7.697517395019531,-4.844734191894531,-20.419322967529297,-8.169504165649414,-14.029342651367188,-68.36697387695312,3.551473617553711,4.192840576171875,-40.66486740112305,2.254791259765625,1.350677490234375,-22.935619354248047,1.748382568359375,0.336181640625,-16.221458435058594,1.181666374206543,-11.506454467773438,-65.62551879882812,2.0393142700195312,1.7158203125,-45.96016311645508,1.267369270324707,-0.0714569091796875,-27.130611419677734,0.872828483581543,-0.660430908203125,-17.91529083251953,9.895522117614746,-8.518707275390625,-58.38679122924805,1.541956901550293,0.6107177734375,-42.64232635498047,0.9353494644165039,-0.8548431396484375,-26.42849349975586,0.6180610656738281,-1.2754058837890625,-17.789169311523438,16.159048080444336,-4.027557373046875,-52.81996154785156,1.9049243927001953,0.904693603515625,-33.706520080566406,0.7926273345947266,-1.1215972900390625,-18.630531311035156,0.5065231323242188,-2.1507720947265625,-16.3143310546875
194068,1970-06-11 14:33:08,-28.62006378173828,2.1292037963867188,-38.07234191894531,2.5423812866210938,-5.1251678466796875,-32.059051513671875,7.711673736572266,-4.845588684082031,-20.413780212402344,-8.134391784667969,-14.23162841796875,-68.329345703125,3.458526611328125,4.2242431640625,-40.66962814331055,2.2089710235595703,1.3683624267578125,-22.93903350830078,1.7201213836669922,0.3481597900390625,-16.224220275878906,1.2036933898925781,-11.647659301757812,-65.60020446777344,1.978266716003418,1.7879638671875,-45.960079193115234,1.2395763397216797,-0.05535888671875,-27.131935119628906,0.8591365814208984,-0.66558837890625,-17.91576385498047,9.904866218566895,-8.5924072265625,-58.3744010925293,1.5080375671386719,0.3892822265625,-42.64613723754883,0.9203157424926758,-1.086944580078125,-26.420490264892578,0.6111860275268555,-1.4842529296875,-17.77320098876953,16.1457576751709,-4.051971435546875,-52.82215881347656,1.8889751434326172,0.8588714599609375,-33.7086181640625,0.7924823760986328,-1.154327392578125,-18.628536224365234,0.5125751495361328,-2.1849517822265625,-16.30959701538086
194074,1970-06-11 14:34:00,-28.6932373046875,2.0265274047851562,-38.02284240722656,2.507923126220703,-5.10601806640625,-32.0648193359375,7.695941925048828,-4.809242248535156,-20.428306579589844,-8.194604873657227,-14.244491577148438,-68.31946563720703,3.292264938354492,4.3571014404296875,-40.669410705566406,2.118328094482422,1.4481048583984375,-22.942684173583984,1.6581001281738281,0.40692138671875,-16.22931671142578,1.1378164291381836,-11.624313354492188,-65.60552215576172,1.9080982208251953,1.7891082763671875,-45.96300506591797,1.2067174911499023,-0.1147918701171875,-27.13323211669922,0.8421573638916016,-0.7386627197265625,-17.91370391845703,9.839142799377441,-8.536651611328125,-58.39369201660156,1.4368624687194824,-0.0195159912109375,-42.650367736816406,0.8802061080932617,-1.4430999755859375,-26.404796600341797,0.5863056182861328,-1.7791748046875,-17.7469482421875,16.071470260620117,-3.9730987548828125,-52.850799560546875,1.8849620819091797,0.7325592041015625,-33.711822509765625,0.7923927307128906,-1.2518310546875,-18.622241973876953,0.5141429901123047,-2.2884979248046875,-16.29534149169922
194081,1970-06-11 14:35:01,-28.75934600830078,1.9820175170898438,-37.9752082824707,2.5014724731445312,-4.947052001953125,-32.09023666381836,7.703090667724609,-4.663078308105469,-20.45947265625,-8.183258056640625,-14.005142211914062,-68.37029266357422,3.177692413330078,4.3796844482421875,-40.67609405517578,2.0678749084472656,1.434722900390625,-22.94812774658203,1.6307201385498047,0.382232666015625,-16.232688903808594,1.133376121520996,-11.328353881835938,-65.6573486328125,1.8209495544433594,1.8431396484375,-45.96440124511719,1.173964500427246,-0.2200469970703125,-27.134021759033203,0.8307571411132812,-0.884765625,-17.907608032226562,9.821654319763184,-8.208419799804688,-58.44367980957031,1.294044017791748,-0.495513916015625,-42.65206527709961,0.8008279800415039,-1.9534912109375,-26.374481201171875,0.5376901626586914,-2.2382965087890625,-17.696449279785156,16.027877807617188,-3.62347412109375,-52.88914489746094,1.9274864196777344,0.4981536865234375,-33.71369934082031,0.8164577484130859,-1.45654296875,-18.60630989074707,0.5359363555908203,-2.5164337158203125,-16.260997772216797
194088,1970-06-11 14:36:01,-28.794837951660156,2.0930938720703125,-37.94233703613281,2.513141632080078,-4.6818389892578125,-32.12908935546875,7.72003173828125,-4.4549560546875,-20.49942970275879,-8.13602066040039,-13.526138305664062,-68.47229766845703,3.2063560485839844,4.0720367431640625,-40.7057991027832,2.117799758911133,1.1557464599609375,-22.959320068359375,1.6851062774658203,0.123870849609375,-16.231155395507812,1.1650323867797852,-10.81109619140625,-65.74394989013672,1.734304428100586,1.9445343017578125,-45.96357727050781,1.1442193984985352,-0.32879638671875,-27.134185791015625,0.8226957321166992,-1.0499267578125,-17.899063110351562,9.83769702911377,-7.691864013671875,-58.511207580566406,1.1876111030578613,-0.6666412353515625,-42.652828216552734,0.7450342178344727,-2.191162109375,-26.357437133789062,0.5056400299072266,-2.4678955078125,-17.666839599609375,16.017993927001953,-3.11065673828125,-52.924774169921875,1.9143619537353516,0.3327484130859375,-33.71648406982422,0.8081989288330078,-1.626617431640625,-18.592573165893555,0.5283432006835938,-2.7154693603515625,-16.229198455810547
194096,1970-06-11 14:37:11,-28.81761932373047,2.0953216552734375,-37.92491149902344,2.5447921752929688,-4.463722229003906,-32.15762710571289,7.751804351806641,-4.266609191894531,-20.527482986450195,-8.03965950012207,-13.169403076171875,-68.55316925048828,3.137533187866211,3.758087158203125,-40.74134063720703,2.0921688079833984,0.95751953125,-22.970783233642578,1.674093246459961,-0.0263671875,-16.232757568359375,1.2398004531860352,-10.396636962890625,-65.80939483642578,1.5711450576782227,1.5895233154296875,-45.98308563232422,1.0584020614624023,-0.5427703857421875,-27.134231567382812,0.7717065811157227,-1.190155029296875,-17.892562866210938,9.888463973999023,-7.2524566650390625,-58.558746337890625,0.9124932289123535,-1.1329193115234375,-42.6497688293457,0.5885767936706543,-2.6094512939453125,-26.323284149169922,0.40811729431152344,-2.81475830078125,-17.617431640625,16.03281021118164,-2.65625,-52.94504165649414,1.815145492553711,0.160736083984375,-33.72323226928711,0.7589130401611328,-1.782562255859375,-18.580347061157227,0.4895820617675781,-2.8896484375,-16.200313568115234
194103,1970-06-11 14:38:11,-28.85810661315918,2.040435791015625,-37.89710998535156,2.5463104248046875,-4.3530731201171875,-32.17267608642578,7.760917663574219,-4.1602783203125,-20.54585838317871,-8.014928817749023,-13.0118408203125,-68.58615112304688,3.099822998046875,2.925018310546875,-40.81249237060547,2.0813121795654297,0.4630279541015625,-22.987056732177734,1.6711883544921875,-0.3858489990234375,-16.228485107421875,1.2503185272216797,-10.193267822265625,-65.84100341796875,1.3744125366210938,1.02777099609375,-46.005367279052734,0.9400634765625,-0.7760772705078125,-27.132923126220703,0.692296028137207,-1.285675048828125,-17.889198303222656,9.886041641235352,-7.0204010009765625,-58.58742904663086,0.9057712554931641,-0.9688873291015625,-42.65394973754883,0.5932531356811523,-2.3665771484375,-26.346126556396484,0.4164128303527832,-2.57421875,-17.65398406982422,16.007797241210938,-2.405242919921875,-52.96460723876953,1.764261245727539,0.1785736083984375,-33.7258415222168,0.7439975738525391,-1.7544708251953125,-18.583627700805664,0.48618507385253906,-2.8512420654296875,-16.207210540771484
194112,1970-06-11 14:39:29,-28.946908950805664,2.1812820434570312,-37.82146453857422,2.4763641357421875,-4.208610534667969,-32.19734573364258,7.7174835205078125,-4.062370300292969,-20.58177947998047,-8.160614013671875,-12.716171264648438,-68.6244125366211,3.0438804626464844,2.729583740234375,-40.830238342285156,2.0302772521972656,0.4213104248046875,-22.992427825927734,1.6232662200927734,-0.3722686767578125,-16.233665466308594,1.1083526611328125,-9.9012451171875,-65.88809204101562,1.3080024719238281,0.7985992431640625,-46.0118522644043,0.8869562149047852,-0.7527313232421875,-27.13536834716797,0.6495914459228516,-1.180206298828125,-17.89806365966797,9.757827758789062,-6.7525177001953125,-58.64038848876953,0.8658456802368164,-0.7735595703125,-42.65876770019531,0.5650992393493652,-1.9542999267578125,-26.380531311035156,0.39598894119262695,-2.136566162109375,-17.712745666503906,15.888289451599121,-2.1566162109375,-53.01127624511719,1.5930328369140625,0.300262451171875,-33.733497619628906,0.6647777557373047,-1.579986572265625,-18.602272033691406,0.42841148376464844,-2.6232757568359375,-16.247299194335938
194119,1970-06-11 14:40:30,-29.03691291809082,2.3409881591796875,-37.74284362792969,2.3955841064453125,-4.090576171875,-32.21866226196289,7.6649017333984375,-3.9909820556640625,-20.615365982055664,-8.335260391235352,-12.455657958984375,-68.65119171142578,3.0247344970703125,2.835906982421875,-40.82441329956055,2.0098304748535156,0.51300048828125,-22.992359161376953,1.603109359741211,-0.2881622314453125,-16.237380981445312,0.9421901702880859,-9.657073974609375,-65.92691040039062,1.3122119903564453,0.77301025390625,-46.012168884277344,0.8806562423706055,-0.6799468994140625,-27.137496948242188,0.6405878067016602,-1.082427978515625,-17.904571533203125,9.611300468444824,-6.5410308837890625,-58.68853759765625,0.7867929935455322,-0.607086181640625,-42.662994384765625,0.5129928588867188,-1.72296142578125,-26.397708892822266,0.3593430519104004,-1.910125732421875,-17.7393798828125,15.75845718383789,-1.9701385498046875,-53.05727005004883,1.3881969451904297,0.4280853271484375,-33.74116897583008,0.5636749267578125,-1.405731201171875,-18.61958885192871,0.3489360809326172,-2.397979736328125,-16.28396987915039
194126,1970-06-11 14:41:31,-29.08244514465332,2.4833831787109375,-37.69865798950195,2.3533363342285156,-3.98382568359375,-32.23514938354492,7.637111663818359,-3.926025390625,-20.63814353942871,-8.427322387695312,-12.220855712890625,-68.6821517944336,3.012859344482422,2.969512939453125,-40.815792083740234,1.9954643249511719,0.61358642578125,-22.991146087646484,1.5884838104248047,-0.20184326171875,-16.24011993408203,0.8550434112548828,-9.436477661132812,-65.96002960205078,1.3904304504394531,0.8377227783203125,-46.00873947143555,0.9220104217529297,-0.592987060546875,-27.138164520263672,0.6652364730834961,-0.9974517822265625,-17.908607482910156,9.534844398498535,-6.349456787109375,-58.72203826904297,0.7465102672576904,-0.4427337646484375,-42.665740966796875,0.48671483993530273,-1.5835418701171875,-26.406936645507812,0.34096622467041016,-1.79559326171875,-17.75170135498047,15.691499710083008,-1.8008270263671875,-53.083126068115234,1.2186012268066406,0.6056365966796875,-33.744998931884766,0.47496795654296875,-1.2624053955078125,-18.632328033447266,0.2748889923095703,-2.2412261962890625,-16.307697296142578
194132,1970-06-11 14:42:23,-29.11880874633789,2.4461822509765625,-37.673011779785156,2.3290748596191406,-3.9850692749023438,-32.23675537109375,7.623115539550781,-3.9199295043945312,-20.644472122192383,-8.474809646606445,-12.23858642578125,-68.67314910888672,3.026470184326172,2.9498748779296875,-40.81620788574219,1.9919395446777344,0.646942138671875,-22.99053955078125,1.5794563293457031,-0.1515045166015625,-16.241546630859375,0.8068428039550781,-9.443466186523438,-65.95964050292969,1.4193248748779297,0.73883056640625,-46.009552001953125,0.9364871978759766,-0.60955810546875,-27.137298583984375,0.6733818054199219,-0.984771728515625,-17.90900421142578,9.48962116241455,-6.3458251953125,-58.729759216308594,0.6802260875701904,-0.83380126953125,-42.6609992980957,0.4473748207092285,-1.85333251953125,-26.390064239501953,0.31539344787597656,-1.9899749755859375,-17.73143768310547,15.646188735961914,-1.7895965576171875,-53.09687423706055,1.0823383331298828,0.5429534912109375,-33.75071334838867,0.4044456481933594,-1.2730712890625,-18.63326644897461,0.21667098999023438,-2.233001708984375,-16.309703826904297
194139,1970-06-11 14:43:24,-29.18349838256836,2.2467727661132812,-37.635353088378906,2.3089752197265625,-3.9953765869140625,-32.23693084716797,7.6181793212890625,-3.89044189453125,-20.651872634887695,-8.49532699584961,-12.3394775390625,-68.65255737304688,3.073986053466797,2.88043212890625,-40.81761932373047,2.018463134765625,0.6314849853515625,-22.988651275634766,1.5980377197265625,-0.1478118896484375,-16.239768981933594,0.77337646484375,-9.48779296875,-65.95367431640625,1.3870420455932617,0.6771240234375,-46.01148986816406,0.9237833023071289,-0.64654541015625,-27.13687515258789,0.6685094833374023,-1.0092926025390625,-17.907821655273438,9.447530746459961,-6.3337554931640625,-58.73784637451172,0.6059579849243164,-1.059051513671875,-42.65711975097656,0.4095602035522461,-2.01019287109375,-26.379199981689453,0.2944674491882324,-2.1038360595703125,-17.718650817871094,15.584787368774414,-1.7371978759765625,-53.11667251586914,0.9184036254882812,0.392791748046875,-33.757652282714844,0.3247661590576172,-1.342498779296875,-18.62995147705078,0.15482711791992188,-2.282806396484375,-16.303512573242188
