193866,1970-06-11 14:03:21,-29.99785614013672,24.196884155273438,-28.067489624023438,0.19460296630859375,12.205642700195312,-30.1910400390625,5.945121765136719,5.903717041015625,-20.72374725341797,-13.439323425292969,24.38189697265625,-64.5175552368164,2.6381988525390625,12.332687377929688,-39.04828643798828,1.776397705078125,3.955535888671875,-22.674861907958984,1.401611328125,1.1130828857421875,-16.220420837402344,-3.7136497497558594,24.337493896484375,-61.922523498535156,0.840728759765625,14.1231689453125,-43.80946350097656,0.24469757080078125,4.789215087890625,-26.733592987060547,0.028354644775390625,1.2735595703125,-17.903430938720703,5.6744384765625,22.39544677734375,-55.188331604003906,-3.197734832763672,13.783187866210938,-40.26061248779297,-2.343852996826172,5.8787384033203125,-25.690807342529297,-1.7592620849609375,2.526519775390625,-17.57796859741211,12.73837661743164,22.800872802734375,-48.837867736816406,0.9806385040283203,11.787445068359375,-31.633392333984375,-0.05437660217285156,4.6400146484375,-18.0955810546875,-0.44614410400390625,2.8002471923828125,-16.21725845336914
194147,1970-06-11 14:44:33,-29.204238891601562,2.0193862915039062,-37.63215637207031,2.3265380859375,-4.024772644042969,-32.23200988769531,7.637371063232422,-3.872100830078125,-20.648229598999023,-8.434501647949219,-12.483200073242188,-68.63407135009766,3.1434783935546875,2.828369140625,-40.81596755981445,2.0571060180664062,0.626495361328125,-22.985363006591797,1.6250953674316406,-0.1365509033203125,-16.23717498779297,0.8173274993896484,-9.57183837890625,-65.94100189208984,1.3956184387207031,0.590057373046875,-46.012428283691406,0.9347105026245117,-0.692596435546875,-27.135364532470703,0.6789751052856445,-1.0365447998046875,-17.905868530273438,9.473708152770996,-6.3556365966796875,-58.731266021728516,0.3294227123260498,-2.264556884765625,-42.613162994384766,0.25156736373901367,-2.9578857421875,-26.291793823242188,0.19526147842407227,-2.84442138671875,-17.616317749023438,15.58418083190918,-1.7144622802734375,-53.11758804321289,0.6540775299072266,-0.1128082275390625,-33.765907287597656,0.18329429626464844,-1.6635284423828125,-18.605966567993164,0.03473854064941406,-2.587677001953125,-16.258609771728516
194153,1970-06-11 14:45:25,-29.224321365356445,1.8715133666992188,-37.624210357666016,2.3328704833984375,-4.038459777832031,-32.22983932495117,7.646720886230469,-3.8554611206054688,-20.647884368896484,-8.404733657836914,-12.567581176757812,-68.62232208251953,3.155658721923828,2.7989959716796875,-40.81705093383789,2.0657501220703125,0.6186676025390625,-22.98480224609375,1.6322860717773438,-0.1367950439453125,-16.2364501953125,0.835845947265625,-9.6160888671875,-65.93433380126953,1.4058704376220703,0.5480499267578125,-46.01263427734375,0.9460287094116211,-0.72503662109375,-27.134132385253906,0.6893558502197266,-1.062103271484375,-17.903968811035156,9.481163024902344,-6.35894775390625,-58.729705810546875,0.34028053283691406,-2.38018798828125,-42.606781005859375,0.26486968994140625,-3.0326690673828125,-26.28314208984375,0.20780420303344727,-2.8958892822265625,-17.60778045654297,15.574199676513672,-1.688507080078125,-53.12134552001953,0.5786762237548828,-0.257598876953125,-33.76648712158203,0.14788246154785156,-1.7474365234375,-18.598588943481445,0.008287429809570312,-2.6625213623046875,-16.24655532836914
194161,1970-06-11 14:46:34,-29.276391983032227,1.7315826416015625,-37.59041213989258,2.317462921142578,-4.0146942138671875,-32.233917236328125,7.643409729003906,-3.8079452514648438,-20.657922744750977,-8.416528701782227,-12.587081909179688,-68.61730194091797,3.103923797607422,2.9577178955078125,-40.8098258972168,2.0377464294433594,0.7236785888671875,-22.984233856201172,1.6134052276611328,-0.053741455078125,-16.23883056640625,0.8114852905273438,-9.588104248046875,-65.93870544433594,1.3925037384033203,0.5646514892578125,-46.012840270996094,0.9503774642944336,-0.77154541015625,-27.1326904296875,0.6989374160766602,-1.1239471435546875,-17.89983367919922,9.447766304016113,-6.2882232666015625,-58.742698669433594,0.1418442726135254,-2.7368927001953125,-42.58647537231445,0.1504206657409668,-3.2650604248046875,-26.25619125366211,0.13544368743896484,-3.056243896484375,-17.58135986328125,15.522579193115234,-1.5878753662109375,-53.13955307006836,0.45083045959472656,-0.395355224609375,-33.76710510253906,0.08471298217773438,-1.834564208984375,-18.590591430664062,-0.041591644287109375,-2.7447357177734375,-16.232818603515625
194168,1970-06-11 14:47:35,-29.29558563232422,1.6234664916992188,-37.580284118652344,2.3418540954589844,-3.899627685546875,-32.246280670166016,7.668212890625,-3.6875381469726562,-20.670570373535156,-8.333639144897461,-12.44305419921875,-68.65367889404297,3.1038475036621094,3.0589141845703125,-40.8023681640625,2.049785614013672,0.7669830322265625,-22.98175811767578,1.6290302276611328,-0.031219482421875,-16.237327575683594,0.8719024658203125,-9.382415771484375,-65.96752166748047,1.3696327209472656,0.6954498291015625,-46.01173400878906,0.9685831069946289,-0.882843017578125,-27.128658294677734,0.7282600402832031,-1.3017730712890625,-17.88660430908203,9.48427963256836,-6.03900146484375,-58.762962341308594,0.06841886043548584,-2.691986083984375,-42.58952331542969,0.11776113510131836,-3.2588043212890625,-26.257129669189453,0.12050843238830566,-3.0634307861328125,-17.580223083496094,15.524369239807129,-1.30975341796875,-53.14661407470703,0.39978790283203125,-0.5075225830078125,-33.7662467956543,0.06718063354492188,-1.913665771484375,-18.58268928527832,-0.04920196533203125,-2.8234405517578125,-16.21929168701172
194172,1970-06-11 14:48:10,-29.292469024658203,1.5763397216796875,-37.584720611572266,2.3560523986816406,-3.8798370361328125,-32.24763107299805,7.679908752441406,-3.6613540649414062,-20.670886993408203,-8.294300079345703,-12.43011474609375,-68.66078186035156,3.103504180908203,3.0483551025390625,-40.803184509277344,2.0549774169921875,0.7509613037109375,-22.981822967529297,1.6358356475830078,-0.0484466552734375,-16.236602783203125,0.9040412902832031,-9.35052490234375,-65.97161865234375,1.389547348022461,0.6706390380859375,-46.011505126953125,0.9899301528930664,-0.9511566162109375,-27.125572204589844,0.7475414276123047,-1.3762969970703125,-17.880233764648438,9.507808685302734,-5.9915313720703125,-58.76401901245117,-0.046425819396972656,-2.9220733642578125,-42.57438278198242,0.05413103103637695,-3.485198974609375,-26.228248596191406,0.08176934719085693,-3.259307861328125,-17.545188903808594,15.536535263061523,-1.251617431640625,-53.14446258544922,0.3432598114013672,-0.6085052490234375,-33.765201568603516,0.03661155700683594,-2.0017242431640625,-18.5734920501709,-0.07537651062011719,-2.92144775390625,-16.201828002929688
194179,1970-06-11 14:49:28,-29.325252532958984,1.4388809204101562,-37.56466293334961,2.3600730895996094,-3.8259124755859375,-32.253780364990234,7.689701080322266,-3.58819580078125,-20.680070877075195,-8.259429931640625,-12.398361206054688,-68.67073059082031,3.0484962463378906,3.1087799072265625,-40.802772521972656,2.030895233154297,0.784088134765625,-22.98285675048828,1.6229419708251953,-0.025604248046875,-16.237953186035156,0.921173095703125,-9.264633178710938,-65.9834976196289,1.3564643859863281,0.7247161865234375,-46.01167297363281,0.9924449920654297,-1.02154541015625,-27.122928619384766,0.761235237121582,-1.479278564453125,-17.871421813964844,9.508293151855469,-5.860687255859375,-58.77713394165039,-0.11224138736724854,-3.185516357421875,-42.55535888671875,0.025099515914916992,-3.6688232421875,-26.20323944091797,0.06857597827911377,-3.3917083740234375,-17.52013397216797,15.51080322265625,-1.0900115966796875,-53.15553665161133,0.2871112823486328,-0.7595062255859375,-33.762664794921875,0.015361785888671875,-2.0936431884765625,-18.563385009765625,-0.0869293212890625,-3.00555419921875,-16.186378479003906
194186,1970-06-11 14:50:28,-29.393089294433594,1.2876358032226562,-37.51710510253906,2.339641571044922,-3.7452163696289062,-32.26473617553711,7.685077667236328,-3.4892501831054688,-20.698713302612305,-8.270051956176758,-12.32794189453125,-68.68212890625,2.9669342041015625,3.18585205078125,-40.80284118652344,1.9938011169433594,0.825286865234375,-22.984661102294922,1.6019935607910156,0.0022430419921875,-16.24005126953125,0.8904705047607422,-9.12939453125,-66.00276184082031,1.3015518188476562,0.7390594482421875,-46.013031005859375,0.9852428436279297,-1.1130218505859375,-27.119586944580078,0.7701988220214844,-1.594329833984375,-17.86114501953125,9.462413787841797,-5.673919677734375,-58.802860260009766,-0.1296263337135315,-3.46783447265625,-42.533233642578125,0.025410592555999756,-3.8084716796875,-26.183307647705078,0.07470393180847168,-3.464447021484375,-17.50586700439453,15.436952590942383,-0.868438720703125,-53.18111038208008,0.2424640655517578,-0.9761199951171875,-33.7574462890625,0.006778717041015625,-2.1717529296875,-18.554414749145508,-0.08294296264648438,-3.0424041748046875,-16.17951202392578
194193,1970-06-11 14:51:29,-29.453502655029297,1.2647933959960938,-37.47047424316406,2.326568603515625,-3.5377120971679688,-32.28909683227539,7.685394287109375,-3.3052520751953125,-20.728771209716797,-8.261674880981445,-11.994857788085938,-68.7420883178711,2.9991493225097656,3.076690673828125,-40.80886459350586,2.0481033325195312,0.680877685546875,-22.984622955322266,1.6609077453613281,-0.147491455078125,-16.23345184326172,0.8759078979492188,-8.736801147460938,-66.05607604980469,1.2978076934814453,0.6797637939453125,-46.01405334472656,1.0154800415039062,-1.2818145751953125,-27.111019134521484,0.8074855804443359,-1.7770843505859375,-17.842239379882812,9.428948402404785,-5.2530517578125,-58.84732437133789,-0.12936004996299744,-3.587066650390625,-42.52334213256836,0.037711501121520996,-3.8568878173828125,-26.17620849609375,0.08943510055541992,-3.4812164306640625,-17.502471923828125,15.371453285217285,-0.4315032958984375,-53.20541763305664,0.26113319396972656,-1.1262054443359375,-33.75263595581055,0.033977508544921875,-2.2025604248046875,-18.550752639770508,-0.047069549560546875,-3.0302276611328125,-16.181941986083984
194199,1970-06-11 14:52:21,-29.530193328857422,1.204315185546875,-37.41205596923828,2.289508819580078,-3.4120407104492188,-32.30526351928711,7.6680908203125,-3.184844970703125,-20.754013061523438,-8.311689376831055,-11.811920166015625,-68.76773071289062,3.1292457580566406,2.4130859375,-40.843719482421875,2.1733245849609375,0.1715087890625,-22.982563018798828,1.7779617309570312,-0.5834808349609375,-16.211227416992188,0.8097858428955078,-8.504592895507812,-66.08721923828125,1.2481689453125,0.48138427734375,-46.01792907714844,0.9976711273193359,-1.4044647216796875,-27.10559844970703,0.8017711639404297,-1.858856201171875,-17.83416748046875,9.353641510009766,-4.99078369140625,-58.88215637207031,-0.1637800633907318,-3.373687744140625,-42.540687561035156,0.03083731234073639,-3.771209716796875,-26.18869400024414,0.09271812438964844,-3.449127197265625,-17.508804321289062,15.275554656982422,-0.1505889892578125,-53.23456573486328,0.24096298217773438,-1.325103759765625,-33.74555969238281,0.030536651611328125,-2.3489532470703125,-18.532791137695312,-0.04449462890625,-3.1798248291015625,-16.153217315673828
194207,1970-06-11 14:53:31,-29.650306701660156,1.14471435546875,-37.318809509277344,2.2011070251464844,-3.3658523559570312,-32.31624984741211,7.614719390869141,-3.1333999633789062,-20.781478881835938,-8.483757019042969,-11.7598876953125,-68.7556381225586,3.0948257446289062,2.550689697265625,-40.83797836303711,2.1411819458007812,0.300567626953125,-22.9842529296875,1.7481307983398438,-0.4621734619140625,-16.2183837890625,0.63433837890625,-8.423690795898438,-66.09949493408203,1.2365837097167969,0.3085174560546875,-46.01972198486328,1.000741958618164,-1.529296875,-27.098731994628906,0.8089561462402344,-1.95196533203125,-17.823890686035156,9.188149452209473,-4.888397216796875,-58.91679000854492,-0.10581094026565552,-2.697052001953125,-42.5891227722168,0.08772635459899902,-3.53009033203125,-26.22216033935547,0.14269843697547913,-3.3869171142578125,-17.520606994628906,15.110555648803711,-0.03411865234375,-53.281837463378906,0.1999683380126953,-1.3192596435546875,-33.746055603027344,0.007938385009765625,-2.4407806396484375,-18.520944595336914,-0.06422996520996094,-3.32452392578125,-16.123992919921875
194214,1970-06-11 14:54:31,-29.654930114746094,1.4368972778320312,-37.30502700805664,2.1477890014648438,-3.41741943359375,-32.31442642211914,7.569461822509766,-3.2342987060546875,-20.782554626464844,-8.64669418334961,-11.725341796875,-68.7412338256836,3.2624473571777344,2.434814453125,-40.832000732421875,2.2178573608398438,0.24725341796875,-22.977622985839844,1.7916793823242188,-0.4922637939453125,-16.212745666503906,0.5086803436279297,-8.486785888671875,-66.0925064086914,1.3050193786621094,0.24395751953125,-46.018218994140625,1.013671875,-1.5085601806640625,-27.099414825439453,0.8024559020996094,-1.90594482421875,-17.82916259765625,9.104278564453125,-5.039093017578125,-58.917118072509766,0.21350276470184326,-1.88525390625,-42.63236618041992,0.2599300146102905,-2.950531005859375,-26.292537689208984,0.24476557970046997,-2.9616546630859375,-17.59636688232422,15.082267761230469,-0.245025634765625,-53.28929901123047,0.2646064758300781,-0.9420623779296875,-33.75824737548828,0.020689010620117188,-2.290069580078125,-18.540172576904297,-0.06939506530761719,-3.23699951171875,-16.141773223876953
194222,1970-06-11 14:55:41,-29.67871856689453,1.6297149658203125,-37.27817916870117,2.095001220703125,-3.4385604858398438,-32.315650939941406,7.528362274169922,-3.2897186279296875,-20.78878402709961,-8.788814544677734,-11.680816650390625,-68.73078918457031,3.350921630859375,2.653594970703125,-40.81119918823242,2.2500991821289062,0.4016876220703125,-22.972305297851562,1.8045883178710938,-0.3658294677734375,-16.21466064453125,0.39068031311035156,-8.503707885742188,-66.09113311767578,1.4422569274902344,0.403778076171875,-46.01300048828125,1.0874004364013672,-1.4372100830078125,-27.100433349609375,0.8471336364746094,-1.872589111328125,-17.83063507080078,9.015974044799805,-5.1127471923828125,-58.924346923828125,0.2701813876628876,-1.2123565673828125,-42.65648651123047,0.2887735664844513,-2.617156982421875,-26.3275146484375,0.26097702980041504,-2.788360595703125,-17.624420166015625,15.031408309936523,-0.358062744140625,-53.30302429199219,0.3537750244140625,-0.5154876708984375,-33.766639709472656,0.05353355407714844,-2.1101837158203125,-18.56144142150879,-0.0525665283203125,-3.1233062744140625,-16.16421890258789
194230,1970-06-11 14:56:50,-29.690807342529297,1.772796630859375,-37.26201629638672,2.064697265625,-3.426849365234375,-32.318843841552734,7.504459381103516,-3.3071441650390625,-20.794660568237305,-8.870798110961914,-11.602401733398438,-68.7335433959961,3.3771591186523438,2.6714019775390625,-40.80787658691406,2.275543212890625,0.3644866943359375,-22.970420837402344,1.8285903930664062,-0.4200897216796875,-16.210647583007812,0.3227882385253906,-8.464035034179688,-66.09659576416016,1.4746513366699219,0.5220947265625,-46.01078414916992,1.1025466918945312,-1.3861846923828125,-27.10247802734375,0.8549537658691406,-1.849853515625,-17.83263397216797,8.965346336364746,-5.112396240234375,-58.932106018066406,0.2634332776069641,-1.1239471435546875,-42.6589469909668,0.2805655002593994,-2.6188507080078125,-26.327430725097656,0.25320562720298767,-2.8204498291015625,-17.619430541992188,15.002787590026855,-0.38555908203125,-53.31089782714844,0.3722572326660156,-0.2179412841796875,-33.76967239379883,0.052211761474609375,-1.997802734375,-18.573877334594727,-0.0621185302734375,-3.0643768310546875,-16.175460815429688
194236,1970-06-11 14:57:42,-29.6864013671875,1.9432220458984375,-37.25703048706055,2.047565460205078,-3.3950347900390625,-32.32329177856445,7.488788604736328,-3.3124237060546875,-20.799470901489258,-8.925115585327148,-11.4793701171875,-68.7471694946289,3.4305419921875,2.527587890625,-40.812583923339844,2.31536865234375,0.23492431640625,-22.96813201904297,1.8618927001953125,-0.5394439697265625,-16.203330993652344,0.2817192077636719,-8.382659912109375,-66.10714721679688,1.464254379272461,0.57476806640625,-46.0104866027832,1.0896625518798828,-1.358734130859375,-27.104389190673828,0.8427314758300781,-1.833770751953125,-17.834877014160156,8.93880558013916,-5.076080322265625,-58.93927764892578,0.22568371891975403,-0.8327789306640625,-42.66584014892578,0.24893677234649658,-2.43475341796875,-26.345413208007812,0.22752006351947784,-2.69659423828125,-17.63916015625,14.996404647827148,-0.3814697265625,-53.31272506713867,0.34486961364746094,0.0099334716796875,-33.77066421508789,0.026563644409179688,-1.905242919921875,-18.583656311035156,-0.092132568359375,-3.0088043212890625,-16.185745239257812
194243,1970-06-11 14:58:43,-29.69031524658203,2.3429412841796875,-37.23091125488281,1.9982643127441406,-3.2932052612304688,-32.336910247802734,7.446868896484375,-3.3012771606445312,-20.8162841796875,-9.067024230957031,-11.145492553710938,-68.78353118896484,3.381328582763672,2.6279296875,-40.81035614013672,2.26934814453125,0.3124542236328125,-22.97179412841797,1.8187103271484375,-0.4722137451171875,-16.21033477783203,0.16833877563476562,-8.139907836914062,-66.13786315917969,1.4151554107666016,0.6267242431640625,-46.01134490966797,1.0399742126464844,-1.2855072021484375,-27.10991668701172,0.7985858917236328,-1.761627197265625,-17.84416961669922,8.858531951904297,-4.936370849609375,-58.9632568359375,0.22955837845802307,-0.601959228515625,-42.669700622558594,0.2323022186756134,-2.2457733154296875,-26.362346649169922,0.20586958527565002,-2.5449981689453125,-17.66193389892578,14.960662841796875,-0.3162689208984375,-53.32318878173828,0.32354164123535156,0.214141845703125,-33.770198822021484,-0.001743316650390625,-1.7889251708984375,-18.59522819519043,-0.12858009338378906,-2.9057159423828125,-16.204322814941406
194261,1970-06-11 15:01:19,-29.711978912353516,2.7381744384765625,-37.1866340637207,1.9197006225585938,-3.2523574829101562,-32.34579849243164,7.383052825927734,-3.3420333862304688,-20.83250617980957,-9.27845573425293,-10.913223266601562,-68.79257202148438,3.3339385986328125,2.23907470703125,-40.837432861328125,2.1879539489746094,0.224334716796875,-22.980724334716797,1.7289924621582031,-0.454925537109375,-16.22063446044922,-0.007411956787109375,-8.013580322265625,-66.15350341796875,1.3577194213867188,0.403656005859375,-46.01557540893555,0.9654903411865234,-1.2212982177734375,-27.11563491821289,0.7273654937744141,-1.6105499267578125,-17.861488342285156,8.72661304473877,-4.9187774658203125,-58.98439407348633,0.32225364446640015,-0.7148895263671875,-42.667362213134766,0.2561310827732086,-1.9514007568359375,-26.385547637939453,0.20345334708690643,-2.146209716796875,-17.71484375,14.886150360107422,-0.376312255859375,-53.343650817871094,0.2963390350341797,0.2257843017578125,-33.77037048339844,-0.022869110107421875,-1.6422271728515625,-18.608747482299805,-0.1512889862060547,-2.6796875,-16.24303436279297
194284,1970-06-11 15:04:38,-29.731365203857422,2.8683090209960938,-37.161312103271484,1.8736495971679688,-3.2810897827148438,-32.34560012817383,7.346931457519531,-3.3919525146484375,-20.837207794189453,-9.396648406982422,-10.90594482421875,-68.7776870727539,3.2622413635253906,2.66058349609375,-40.817928314208984,2.11737060546875,0.549407958984375,-22.98186492919922,1.6622657775878906,-0.1753692626953125,-16.23303985595703,-0.10850143432617188,-8.05218505859375,-66.14872741699219,1.4184646606445312,0.36285400390625,-46.01408004760742,0.9848747253417969,-1.1590728759765625,-27.11767578125,0.7312221527099609,-1.52197265625,-17.869094848632812,8.647745132446289,-4.997894287109375,-58.989356994628906,0.3125242590904236,-0.6585235595703125,-42.66834259033203,0.24237555265426636,-1.912109375,-26.388553619384766,0.18994665145874023,-2.1178131103515625,-17.718414306640625,14.835552215576172,-0.4836883544921875,-53.35688018798828,0.29202842712402344,0.256622314453125,-33.77018737792969,-0.026554107666015625,-1.554840087890625,-18.616247177124023,-0.15549468994140625,-2.5549163818359375,-16.26308822631836
194300,1970-06-11 15:07:14,-29.945404052734375,3.0168533325195312,-36.977237701416016,1.7198410034179688,-2.9900054931640625,-32.38233947753906,7.255035400390625,-3.1686477661132812,-20.90445327758789,-9.700607299804688,-10.364654541015625,-68.81917572021484,3.3850631713867188,2.209930419921875,-40.83481216430664,2.2564430236816406,0.075927734375,-22.975067138671875,1.7993202209472656,-0.6351776123046875,-16.206932067871094,-0.41518402099609375,-7.479766845703125,-66.21468353271484,1.2731800079345703,0.5799560546875,-46.01610565185547,0.9251785278320312,-1.1885223388671875,-27.118499755859375,0.7057170867919922,-1.6262054443359375,-17.860931396484375,8.3613862991333,-4.436676025390625,-59.075462341308594,-0.05286908149719238,-1.7718505859375,-42.637733459472656,0.03869295120239258,-2.968017578125,-26.291828155517578,0.0650557279586792,-3.0159912109375,-17.588714599609375,14.55301570892334,0.0645294189453125,-53.43678283691406,0.16746902465820312,-0.206512451171875,-33.77138137817383,-0.09116744995117188,-1.8622283935546875,-18.58780860900879,-0.20809555053710938,-2.850555419921875,-16.21329116821289
