193866,1970-06-11 14:03:21,-29.99785614013672,24.196884155273438,-28.067489624023438,0.19460296630859375,12.205642700195312,-30.1910400390625,5.945121765136719,5.903717041015625,-20.72374725341797,-13.439323425292969,24.38189697265625,-64.5175552368164,2.6381988525390625,12.332687377929688,-39.04828643798828,1.776397705078125,3.955535888671875,-22.674861907958984,1.401611328125,1.1130828857421875,-16.220420837402344,-3.7136497497558594,24.337493896484375,-61.922523498535156,0.840728759765625,14.1231689453125,-43.80946350097656,0.24469757080078125,4.789215087890625,-26.733592987060547,0.028354644775390625,1.2735595703125,-17.903430938720703,5.6744384765625,22.39544677734375,-55.188331604003906,-3.197734832763672,13.783187866210938,-40.26061248779297,-2.343852996826172,5.8787384033203125,-25.690807342529297,-1.7592620849609375,2.526519775390625,-17.57796859741211,12.73837661743164,22.800872802734375,-48.837867736816406,0.9806385040283203,11.787445068359375,-31.633392333984375,-0.05437660217285156,4.6400146484375,-18.0955810546875,-0.44614410400390625,2.8002471923828125,-16.21725845336914
194330,1970-06-11 15:11:35,-30.075672149658203,3.5348663330078125,-36.82530975341797,1.6177444458007812,-2.4735794067382812,-32.431129455566406,7.191764831542969,-2.8214645385742188,-20.975936889648438,-9.90877914428711,-9.296279907226562,-68.9420166015625,3.23846435546875,1.7313995361328125,-40.86977767944336,2.164997100830078,-0.1673583984375,-22.983386993408203,1.7281303405761719,-0.7862701416015625,-16.208045959472656,-0.6209506988525391,-6.4323577880859375,-66.3230209350586,1.05224609375,-0.0291595458984375,-46.02532958984375,0.7682590484619141,-1.3001708984375,-27.11827850341797,0.5873355865478516,-1.5580902099609375,-17.87128448486328,8.17288589477539,-3.4830780029296875,-59.165687561035156,0.3755805492401123,-1.4092559814453125,-42.64963912963867,0.29721665382385254,-2.4570770263671875,-26.342838287353516,0.23503446578979492,-2.5164794921875,-17.66565704345703,14.373612403869629,0.942108154296875,-53.47705841064453,0.14403533935546875,-0.12457275390625,-33.771888732910156,-0.09718894958496094,-1.7844085693359375,-18.595409393310547,-0.20804595947265625,-2.7552642822265625,-16.229759216308594
194359,1970-06-11 15:15:46,-30.084815979003906,4.155754089355469,-36.75293731689453,1.5565032958984375,-2.1874008178710938,-32.45468521118164,7.140514373779297,-2.6933517456054688,-21.010257720947266,-10.075950622558594,-8.563568115234375,-69.01265716552734,3.0695762634277344,1.902587890625,-40.87520217895508,2.0292282104492188,0.027801513671875,-22.996360778808594,1.6088027954101562,-0.590057373046875,-16.228652954101562,-0.7588119506835938,-5.81048583984375,-66.37895965576172,0.9245243072509766,0.11322021484375,-46.02794647216797,0.6729183197021484,-1.143890380859375,-27.127849578857422,0.5134925842285156,-1.4145355224609375,-17.885498046875,8.070494651794434,-3.00958251953125,-59.205711364746094,0.7421424388885498,-1.185821533203125,-42.65163040161133,0.5018332004547119,-2.06280517578125,-26.37354278564453,0.3605536222457886,-2.111785888671875,-17.71648406982422,14.318803787231445,1.3048095703125,-53.4841423034668,0.10640144348144531,0.1531982421875,-33.77191162109375,-0.12132644653320312,-1.5180816650390625,-18.61890411376953,-0.23153114318847656,-2.4442901611328125,-16.2791748046875
194392,1970-06-11 15:20:41,-29.969276428222656,4.547798156738281,-36.800880432128906,1.6529159545898438,-1.8680648803710938,-32.46986389160156,7.201702117919922,-2.4924850463867188,-21.014162063598633,-9.874534606933594,-7.8714141845703125,-69.12409973144531,2.926837921142578,1.8228607177734375,-40.88930130004883,1.9391250610351562,0.0075836181640625,-23.004146575927734,1.5391120910644531,-0.5881805419921875,-16.23548126220703,-0.5628566741943359,-5.153472900390625,-66.43514251708984,0.7310810089111328,-0.098419189453125,-46.031455993652344,0.5633831024169922,-1.3344879150390625,-27.121639251708984,0.4433097839355469,-1.5725860595703125,-17.874176025390625,8.247262954711914,-2.43212890625,-59.20789337158203,1.5268652439117432,-1.657135009765625,-42.61503219604492,0.9858381748199463,-2.35150146484375,-26.335708618164062,0.6848762631416321,-2.2989959716796875,-17.683578491210938,14.482218742370605,1.8194732666015625,-53.425079345703125,0.2213592529296875,0.11260986328125,-33.771514892578125,-0.048071861267089844,-1.4381561279296875,-18.625581741333008,-0.1602029800415039,-2.30023193359375,-16.301013946533203
194399,1970-06-11 15:21:42,-29.996124267578125,4.576820373535156,-36.7754020690918,1.637481689453125,-1.8027801513671875,-32.474334716796875,7.1935272216796875,-2.4415817260742188,-21.022937774658203,-9.901866912841797,-7.7513427734375,-69.13375854492188,2.8119888305664062,1.796295166015625,-40.898536682128906,1.8665046691894531,0.0246124267578125,-23.010143280029297,1.4832344055175781,-0.557220458984375,-16.24176788330078,-0.5925388336181641,-5.025482177734375,-66.44469451904297,0.6933784484863281,-0.287567138671875,-46.031246185302734,0.5435409545898438,-1.453125,-27.115947723388672,0.4313774108886719,-1.653350830078125,-17.86717987060547,8.217750549316406,-2.3057098388671875,-59.2170524597168,1.6136925220489502,-2.15484619140625,-42.589569091796875,1.0429887771606445,-2.7320098876953125,-26.29674530029297,0.7249047160148621,-2.5902557373046875,-17.64167022705078,14.449919700622559,1.9434661865234375,-53.4294548034668,0.2265453338623047,-0.14483642578125,-33.771358489990234,-0.04344367980957031,-1.581024169921875,-18.614009857177734,-0.15454578399658203,-2.4225006103515625,-16.283344268798828
194408,1970-06-11 15:23:00,-29.9906005859375,4.5505828857421875,-36.78315734863281,1.6849365234375,-1.6171417236328125,-32.48168182373047,7.233531951904297,-2.2758560180664062,-21.027803421020508,-9.771419525146484,-7.455230712890625,-69.18486785888672,2.8680572509765625,1.358642578125,-40.911521911621094,1.9118118286132812,-0.2469635009765625,-23.005111694335938,1.5222129821777344,-0.76055908203125,-16.22991180419922,-0.48540687561035156,-4.6748199462890625,-66.47115325927734,0.6760826110839844,-0.59466552734375,-46.028564453125,0.541290283203125,-1.623016357421875,-27.106353759765625,0.4339103698730469,-1.756683349609375,-17.85724639892578,8.296855926513672,-1.928436279296875,-59.21950912475586,1.7374708652496338,-2.86968994140625,-42.542503356933594,1.1321971416473389,-3.272003173828125,-26.23133087158203,0.7912368178367615,-2.9993896484375,-17.573875427246094,14.491232872009277,2.3358917236328125,-53.40254592895508,0.3065948486328125,-0.7913818359375,-33.76176071166992,0.012631416320800781,-1.9233245849609375,-18.581806182861328,-0.09633445739746094,-2.704132080078125,-16.239402770996094
194415,1970-06-11 15:24:00,-30.00571060180664,4.454986572265625,-36.78253936767578,1.699493408203125,-1.56024169921875,-32.483707427978516,7.249046325683594,-2.2081985473632812,-21.02967643737793,-9.720123291015625,-7.400970458984375,-69.19791412353516,2.81683349609375,1.1045989990234375,-40.9227294921875,1.8911209106445312,-0.4013671875,-23.004642486572266,1.5118980407714844,-0.8749237060546875,-16.225112915039062,-0.4487113952636719,-4.5780792236328125,-66.47814178466797,0.5879478454589844,-0.8282012939453125,-46.026161193847656,0.49210357666015625,-1.7313385009765625,-27.100589752197266,0.4028434753417969,-1.8110809326171875,-17.8525390625,8.31822395324707,-1.798492431640625,-59.22059631347656,1.7356698513031006,-2.92022705078125,-42.53914260864258,1.1365349292755127,-3.2565460205078125,-26.233070373535156,0.7971526384353638,-2.963623046875,-17.579666137695312,14.489978790283203,2.4881591796875,-53.3960075378418,0.2986907958984375,-1.0509185791015625,-33.7547492980957,0.020660400390625,-2.0163116455078125,-18.57193946838379,-0.08050537109375,-2.7487945556640625,-16.231983184814453
194421,1970-06-11 15:24:52,-29.996807098388672,4.397560119628906,-36.796714782714844,1.7245101928710938,-1.5222091674804688,-32.48419189453125,7.268978118896484,-2.1642227172851562,-21.027366638183594,-9.653942108154297,-7.361907958984375,-69.21134948730469,2.7785301208496094,0.902374267578125,-40.93030548095703,1.8744316101074219,-0.521697998046875,-23.00359344482422,1.5025787353515625,-0.9625091552734375,-16.22101593017578,-0.3931446075439453,-4.5125885009765625,-66.48297119140625,0.5416374206542969,-0.925933837890625,-46.02486801147461,0.4664630889892578,-1.771087646484375,-27.098472595214844,0.38677406311035156,-1.8271331787109375,-17.85126495361328,8.360506057739258,-1.712738037109375,-59.217185974121094,1.7040655612945557,-2.913177490234375,-42.54090118408203,1.1192200183868408,-3.2002410888671875,-26.240741729736328,0.786820650100708,-2.8981475830078125,-17.591049194335938,14.51513385772705,2.5874481201171875,-53.384456634521484,0.30873680114746094,-1.0739288330078125,-33.753936767578125,0.03281593322753906,-2.0079498291015625,-18.57282829284668,-0.065277099609375,-2.726715087890625,-16.23577880859375
194426,1970-06-11 15:25:53,-30.005908966064453,4.3711395263671875,-36.79243469238281,1.727325439453125,-1.4885482788085938,-32.48560333251953,7.273170471191406,-2.1300125122070312,-21.029409408569336,-9.639591217041016,-7.3170928955078125,-69.21809387207031,2.751605987548828,0.843109130859375,-40.933387756347656,1.8625297546386719,-0.5590362548828125,-23.003684997558594,1.4959068298339844,-0.9907684326171875,-16.219932556152344,-0.3845481872558594,-4.451629638671875,-66.48713684082031,0.495330810546875,-0.9802398681640625,-46.024269104003906,0.437774658203125,-1.77178955078125,-27.098907470703125,0.3670825958251953,-1.8104248046875,-17.853378295898438,8.363485336303711,-1.640869140625,-59.21879959106445,1.697134017944336,-3.27093505859375,-42.515167236328125,1.118347406387329,-3.4444580078125,-26.209842681884766,0.7879049777984619,-3.0719451904296875,-17.561477661132812,14.509464263916016,2.66632080078125,-53.382118225097656,0.2536487579345703,-1.229461669921875,-33.749088287353516,0.008170127868652344,-2.064910888671875,-18.566608428955078,-0.08276748657226562,-2.7554168701171875,-16.230854034423828
194434,1970-06-11 15:27:02,-30.01205062866211,4.366188049316406,-36.78801727294922,1.7383270263671875,-1.4055557250976562,-32.488712310791016,7.283870697021484,-2.0572357177734375,-21.03295135498047,-9.603267669677734,-7.18145751953125,-69.23735046386719,2.765239715576172,0.7896728515625,-40.933536529541016,1.872528076171875,-0.58648681640625,-23.002185821533203,1.5041007995605469,-1.0079193115234375,-16.218116760253906,-0.35767364501953125,-4.2938995361328125,-66.4976577758789,0.47793006896972656,-1.0160980224609375,-46.0236701965332,0.429931640625,-1.7829742431640625,-27.098297119140625,0.363128662109375,-1.8117828369140625,-17.85332489013672,8.380188941955566,-1.4734649658203125,-59.22084045410156,1.696974277496338,-3.315277099609375,-42.51173782348633,1.1213669776916504,-3.4491729736328125,-26.209095001220703,0.79160475730896,-3.062286376953125,-17.563003540039062,14.51165771484375,2.8387603759765625,-53.37262725830078,0.20446491241455078,-1.3790130615234375,-33.7436408996582,-0.015218734741210938,-2.1546173095703125,-18.556406021118164,-0.10048294067382812,-2.836517333984375,-16.216773986816406
194440,1970-06-11 15:27:54,-30.032150268554688,4.336875915527344,-36.77507781982422,1.7322540283203125,-1.3683700561523438,-32.490623474121094,7.282478332519531,-2.0194091796875,-21.037097930908203,-9.606842041015625,-7.13189697265625,-69.24197387695312,2.7482986450195312,0.912322998046875,-40.93212127685547,1.8598861694335938,-0.4987030029296875,-23.005290985107422,1.493560791015625,-0.93548583984375,-16.223426818847656,-0.36693763732910156,-4.2265167236328125,-66.50192260742188,0.4465217590332031,-1.098419189453125,-46.022098541259766,0.4134330749511719,-1.826629638671875,-27.095645904541016,0.3532581329345703,-1.837371826171875,-17.850906372070312,8.366668701171875,-1.3940277099609375,-59.22467803955078,1.6480951309204102,-3.2005767822265625,-42.5224494934082,1.08884859085083,-3.269744873046875,-26.233455657958984,0.7687656879425049,-2.884765625,-17.594039916992188,14.490153312683105,2.925872802734375,-53.3737678527832,0.2330484390258789,-1.3788909912109375,-33.74346160888672,0.0046062469482421875,-2.14239501953125,-18.557828903198242,-0.08032512664794922,-2.817352294921875,-16.220226287841797
194451,1970-06-11 15:29:30,-29.959667205810547,4.386924743652344,-36.828216552734375,1.8056716918945312,-1.2726516723632812,-32.49052047729492,7.332065582275391,-1.9462051391601562,-21.02677345275879,-9.442607879638672,-6.9521026611328125,-69.28284454345703,2.7440147399902344,1.1557464599609375,-40.92626190185547,1.8492050170898438,-0.328033447265625,-23.00921630859375,1.4815750122070312,-0.7962799072265625,-16.231956481933594,-0.2140350341796875,-4.0377044677734375,-66.51432037353516,0.4079723358154297,-1.27215576171875,-46.01797866821289,0.3966484069824219,-1.960357666015625,-27.08655548095703,0.3451881408691406,-1.940948486328125,-17.84009552001953,8.49847412109375,-1.2100677490234375,-59.20995330810547,1.7366981506347656,-3.0816802978515625,-42.5277099609375,1.1446120738983154,-3.1725921630859375,-26.243003845214844,0.8068008422851562,-2.807037353515625,-17.60491180419922,14.601264953613281,3.1042938232421875,-53.33339309692383,0.3475971221923828,-1.372711181640625,-33.74272918701172,0.07238292694091797,-2.1117401123046875,-18.561201095581055,-0.01774311065673828,-2.771453857421875,-16.228321075439453
194457,1970-06-11 15:30:22,-29.926742553710938,4.381156921386719,-36.85566711425781,1.8362960815429688,-1.2690277099609375,-32.48894500732422,7.352230072021484,-1.94195556640625,-21.020122528076172,-9.375995635986328,-6.948486328125,-69.29225158691406,2.7593154907226562,1.0762939453125,-40.927398681640625,1.8603172302246094,-0.380401611328125,-23.00751495361328,1.4907341003417969,-0.837310791015625,-16.229049682617188,-0.15089988708496094,-4.0315093994140625,-66.5148696899414,0.3838176727294922,-1.3328704833984375,-46.01647186279297,0.3842449188232422,-2.0081939697265625,-27.08322525024414,0.33794403076171875,-1.9786224365234375,-17.836097717285156,8.553936004638672,-1.2018585205078125,-59.20213317871094,1.7603707313537598,-3.067047119140625,-42.52779006958008,1.1593787670135498,-3.1591949462890625,-26.243972778320312,0.8168060779571533,-2.79583740234375,-17.606231689453125,14.649925231933594,3.11383056640625,-53.319488525390625,0.38918018341064453,-1.39154052734375,-33.74150466918945,0.09604549407958984,-2.117401123046875,-18.560447692871094,0.00350189208984375,-2.7730712890625,-16.22805404663086
194465,1970-06-11 15:31:31,-29.926448822021484,4.3525238037109375,-36.85929870605469,1.8371734619140625,-1.290802001953125,-32.488037109375,7.352935791015625,-1.955291748046875,-21.018638610839844,-9.373592376708984,-6.996551513671875,-69.28773498535156,2.724292755126953,1.099639892578125,-40.92912292480469,1.8431358337402344,-0.3746337890625,-23.008987426757812,1.480133056640625,-0.8378143310546875,-16.230003356933594,-0.14891815185546875,-4.076568603515625,-66.51213073730469,0.3237342834472656,-1.3426055908203125,-46.01664733886719,0.3527660369873047,-2.04351806640625,-27.081008911132812,0.3193073272705078,-2.0178375244140625,-17.832054138183594,8.55540657043457,-1.24090576171875,-59.201114654541016,1.7774710655212402,-3.0517578125,-42.52817916870117,1.1710550785064697,-3.1667327880859375,-26.24254608154297,0.8252208232879639,-2.8101806640625,-17.603553771972656,14.650735855102539,3.0795135498046875,-53.321258544921875,0.379547119140625,-1.410888671875,-33.74081039428711,0.09055805206298828,-2.1324615478515625,-18.55875015258789,-0.0014257431030273438,-2.789215087890625,-16.22528839111328
194472,1970-06-11 15:32:32,-29.951873779296875,4.331581115722656,-36.84110641479492,1.8119354248046875,-1.32476806640625,-32.48808670043945,7.335994720458984,-1.9806442260742188,-21.022186279296875,-9.429733276367188,-7.061676025390625,-69.27351379394531,2.658153533935547,1.1854705810546875,-40.93107604980469,1.8038253784179688,-0.320648193359375,-23.012924194335938,1.4513778686523438,-0.7969970703125,-16.234642028808594,-0.2013702392578125,-4.1439361572265625,-66.50782775878906,0.2845458984375,-1.362060546875,-46.016334533691406,0.32970619201660156,-2.0604248046875,-27.080020904541016,0.3041362762451172,-2.031982421875,-17.830703735351562,8.510028839111328,-1.3056488037109375,-59.206260681152344,1.7303338050842285,-3.0744781494140625,-42.52848815917969,1.1418647766113281,-3.191925048828125,-26.24078369140625,0.8055670261383057,-2.8330841064453125,-17.600791931152344,14.612164497375488,3.01739501953125,-53.335391998291016,0.3294801712036133,-1.4316864013671875,-33.74045944213867,0.061783790588378906,-2.1503448486328125,-18.556806564331055,-0.027436256408691406,-2.80926513671875,-16.22180938720703
194480,1970-06-11 15:33:41,-30.024322509765625,5.2380828857421875,-36.66397476196289,1.6225051879882812,-1.1694412231445312,-32.504058837890625,7.185993194580078,-2.0207901000976562,-21.070117950439453,-9.927047729492188,-6.4252777099609375,-69.26597595214844,2.393840789794922,1.51629638671875,-40.93647003173828,1.6317710876464844,-0.138031005859375,-23.02758026123047,1.3166656494140625,-0.6708984375,-16.25182342529297,-0.6208934783935547,-3.7361297607421875,-66.52938842773438,0.1667041778564453,-0.703582763671875,-46.03169250488281,0.2438030242919922,-1.7896575927734375,-27.10016632080078,0.23888015747070312,-1.918212890625,-17.84429931640625,8.188756942749023,-1.1420135498046875,-59.25493240356445,1.5846705436706543,-2.2588043212890625,-42.585269927978516,1.0250170230865479,-2.7530670166015625,-26.29526138305664,0.7127630710601807,-2.576416015625,-17.644187927246094,14.416879653930664,3.0047454833984375,-53.389225006103516,0.13047409057617188,-0.793304443359375,-33.762855529785156,-0.08586788177490234,-1.861724853515625,-18.587886810302734,-0.18304061889648438,-2.603515625,-16.255088806152344
194488,1970-06-11 15:34:51,-28.250282287597656,8.343963623046875,-37.489261627197266,2.9609756469726562,0.59173583984375,-32.42524337768555,8.002735137939453,-1.09466552734375,-20.84298324584961,-7.186054229736328,-2.18719482421875,-69.86546325683594,3.112091064453125,4.7756805419921875,-40.63658905029297,2.0384445190429688,1.5538330078125,-22.943004608154297,1.6063423156738281,0.4336090087890625,-16.23382568359375,2.079792022705078,0.0119171142578125,-66.60464477539062,2.2596569061279297,2.3183746337890625,-45.923397064208984,1.4563732147216797,-0.377960205078125,-27.118587493896484,1.0258598327636719,-1.1891632080078125,-17.879852294921875,10.654077529907227,1.88031005859375,-58.84268569946289,3.72497296333313,2.0340423583984375,-42.46299743652344,2.306533098220825,-0.242645263671875,-26.35700225830078,1.5503873825073242,-0.9801025390625,-17.75102996826172,16.761993408203125,5.468536376953125,-52.50157165527344,1.8009233474731445,2.7249603271484375,-33.614105224609375,0.7719287872314453,-0.035400390625,-18.66509246826172,0.5215816497802734,-1.099884033203125,-16.41822052001953
194495,1970-06-11 15:35:51,-26.25235366821289,8.244827270507812,-38.93560791015625,4.657768249511719,0.53558349609375,-32.22626876831055,9.086479187011719,-1.1241912841796875,-20.392255783081055,-3.5079345703125,-2.322845458984375,-70.14203643798828,4.7360687255859375,4.89617919921875,-40.46506118774414,3.0498580932617188,1.256927490234375,-22.84884262084961,2.3745956420898438,0.006927490234375,-16.145179748535156,5.571874618530273,-0.1077728271484375,-66.4036636352539,5.598211288452148,2.25799560546875,-45.6399040222168,3.485703468322754,-1.262908935546875,-26.90606689453125,2.3863000869750977,-2.2242584228515625,-17.649757385253906,13.725217819213867,1.7840728759765625,-58.206031799316406,6.452630996704102,-2.002655029296875,-42.13634490966797,3.9393274784088135,-4.441162109375,-25.78426742553711,2.59769344329834,-4.640350341796875,-17.034748077392578,19.488454818725586,5.390472412109375,-51.5599365234375,3.142878532409668,1.9549407958984375,-33.568992614746094,1.4142131805419922,-1.165374755859375,-18.590986251831055,1.011129379272461,-2.557891845703125,-16.23189926147461
194503,1970-06-11 15:37:01,-10.092208862304688,1.9785614013671875,-46.55509948730469,6.059516906738281,0.261871337890625,-31.995742797851562,13.682811737060547,-0.7288665771484375,-17.661300659179688,-5.730583190917969,21.005401611328125,-66.80973052978516,5.678936004638672,-14.2579345703125,-38.05634307861328,5.296573638916016,-19.76922607421875,-10.680594444274902,3.7917251586914062,-15.824020385742188,-1.2365503311157227,3.471996307373047,21.916763305664062,-62.83393859863281,6.207023620605469,-22.9622802734375,-39.416316986083984,1.6280975341796875,-26.02740478515625,-7.589784622192383,-0.0121307373046875,-17.770156860351562,2.525214195251465,11.888008117675781,21.04095458984375,-54.730804443359375,3.772205352783203,-21.861740112304688,-36.45481872558594,-0.5830860137939453,-25.68359375,-6.33112096786499,-1.4784603118896484,-17.418426513671875,3.5883450508117676,17.873371124267578,22.2811279296875,-47.448692321777344,1.8592844009399414,-14.326705932617188,-30.526472091674805,-2.9773521423339844,-16.943695068359375,-7.282121658325195,-4.093263149261475,-15.942672729492188,0.3406696319580078
194511,1970-06-11 15:38:10,-15.043243408203125,3.163543701171875,-45.13133239746094,-0.9829788208007812,-0.5316314697265625,-32.54635238647461,11.233955383300781,-3.676513671875,-18.97244644165039,-10.219528198242188,22.76092529296875,-65.68948364257812,-1.91680908203125,-24.982559204101562,-32.49649429321289,0.40106201171875,-22.992340087890625,-2.0352859497070312,0.8158493041992188,-15.259834289550781,5.725151062011719,-0.576934814453125,21.705902099609375,-63.000205993652344,-5.069725036621094,-27.447982788085938,-36.61072540283203,-4.934715270996094,-26.57196044921875,-2.694652557373047,-3.0878753662109375,-16.592994689941406,6.106819152832031,8.490814208984375,18.999374389648438,-56.093109130859375,-6.248008728027344,-26.296981811523438,-33.02347183227539,-7.103973388671875,-25.450912475585938,-1.3622016906738281,-4.680999755859375,-15.825042724609375,6.791126251220703,15.525821685791016,18.874420166015625,-49.69898223876953,-7.291500091552734,-17.700103759765625,-27.822959899902344,-7.9184112548828125,-16.722259521484375,-2.5782470703125,-6.980373382568359,-14.096260070800781,4.8589935302734375
194519,1970-06-11 15:39:20,-27.26165008544922,3.7152786254882812,-38.93769073486328,-17.351654052734375,1.5029067993164062,-27.516815185546875,-0.7054290771484375,-6.340576171875,-21.423622131347656,-19.682090759277344,21.259742736816406,-64.01753997802734,-17.647674560546875,-25.125717163085938,-27.222824096679688,-6.8320465087890625,-21.970069885253906,1.8948898315429688,-2.0534210205078125,-14.017509460449219,8.099273681640625,-10.452064514160156,17.276268005371094,-63.504241943359375,-22.437767028808594,-26.008262634277344,-30.652172088623047,-13.133575439453125,-23.64752960205078,2.446491241455078,-6.019195556640625,-14.180351257324219,9.210990905761719,-1.144622802734375,12.148262023925781,-58.57146453857422,-22.3662109375,-25.250328063964844,-26.139854431152344,-14.309982299804688,-21.68878936767578,4.989158630371094,-6.931419372558594,-12.586612701416016,10.582817077636719,6.940460205078125,10.090431213378906,-54.01200866699219,-20.006515502929688,-16.59661865234375,-21.560806274414062,-12.716896057128906,-13.386123657226562,2.8416671752929688,-8.798828125,-10.491767883300781,9.140205383300781
