195196,1970-06-11 19:01:34,-27.72435760498047,33.28764343261719,-19.910720825195312,-16.72130012512207,7.2295989990234375,-26.993423461914062,-6.08827018737793,-6.5150299072265625,-20.49779510498047,-15.358306884765625,46.892730712890625,-50.02800750732422,-20.132701873779297,13.028350830078125,-33.29804992675781,-20.538700103759766,-10.539947509765625,-0.1497802734375,-6.262799263000488,-10.713485717773438,10.597343444824219,-11.302082061767578,38.2989501953125,-53.347503662109375,-21.13711166381836,20.260147094726562,-35.52729034423828,-26.259435653686523,-6.8985748291015625,-0.730194091796875,-8.854180335998535,-10.822021484375,11.253578186035156,-6.8834075927734375,27.467628479003906,-52.703460693359375,-23.68490982055664,14.970428466796875,-32.18742370605469,-25.31396484375,-6.9173126220703125,3.3800277709960938,-8.39784049987793,-9.31524658203125,12.695114135742188,-1.3957977294921875,19.76671600341797,-51.71665954589844,-16.820045471191406,15.92584228515625,-24.57703399658203,-18.593326568603516,-1.140655517578125,1.4035720825195312,-10.663978576660156,-6.9683380126953125,10.428886413574219
195205,1970-06-11 19:02:53,-26.165691375732422,34.09861755371094,-20.63458251953125,-18.850875854492188,7.7669677734375,-25.39354705810547,-10.838491439819336,-3.0504913330078125,-19.310447692871094,-13.738822937011719,45.23942565917969,-51.983123779296875,-19.702774047851562,14.698379516601562,-32.856998443603516,-22.186504364013672,-6.3277587890625,0.8183479309082031,-8.02849006652832,-8.839614868164062,11.122505187988281,-11.328018188476562,35.93211364746094,-54.964195251464844,-22.91867446899414,20.398162841796875,-34.323299407958984,-26.769367218017578,-3.3792877197265625,3.1085166931152344,-9.012585639953613,-8.611373901367188,12.914066314697266,-8.458358764648438,24.626571655273438,-53.86552429199219,-21.792709350585938,14.705215454101562,-33.614776611328125,-26.258068084716797,-1.13922119140625,3.047405242919922,-10.659961700439453,-5.625213623046875,13.159996032714844,-4.053314208984375,16.270919799804688,-52.78363037109375,-13.40087890625,16.931365966796875,-25.96772003173828,-18.415084838867188,2.81268310546875,1.3986892700195312,-11.306417465209961,-4.0170135498046875,11.2724609375
195213,1970-06-11 19:04:02,-28.96424674987793,32.77264404296875,-18.978164672851562,-21.786361694335938,6.38983154296875,-23.346054077148438,-13.671225547790527,-1.89569091796875,-17.583404541015625,-18.913570404052734,44.1065673828125,-51.32732391357422,-20.313573837280273,14.78985595703125,-32.441375732421875,-22.573078155517578,-4.670074462890625,1.2639732360839844,-8.489885330200195,-7.9585113525390625,11.440690994262695,-17.013671875,34.6788330078125,-54.299339294433594,-24.750221252441406,20.986465454101562,-32.65630340576172,-26.682430267333984,-1.824371337890625,4.732988357543945,-8.99843692779541,-7.843536376953125,13.403831481933594,-14.219497680664062,23.3529052734375,-53.21611022949219,-21.383975982666016,13.40032958984375,-34.413307189941406,-26.358776092529297,0.851043701171875,2.135735511779785,-11.456053733825684,-3.913970947265625,13.111177444458008,-9.85464859008789,14.945159912109375,-52.410037994384766,-13.142677307128906,14.73187255859375,-27.401077270507812,-18.157238006591797,4.3569793701171875,0.5606670379638672,-11.826979637145996,-1.7242279052734375,11.322073936462402
195220,1970-06-11 19:05:03,-31.09849739074707,30.695846557617188,-19.0733642578125,-23.47796058654785,3.91522216796875,-22.225444793701172,-15.028331756591797,-2.6713409423828125,-16.33049774169922,-23.15563201904297,40.6103515625,-52.461639404296875,-19.042028427124023,13.163070678710938,-33.88154220581055,-22.816600799560547,-3.51300048828125,0.1123737096786499,-9.541732788085938,-6.8216094970703125,11.345768928527832,-21.324966430664062,31.037063598632812,-54.97681427001953,-24.244096755981445,19.720748901367188,-33.804664611816406,-26.90961456298828,-0.1304473876953125,3.679291248321533,-10.2047119140625,-6.4121551513671875,13.300518035888672,-18.287704467773438,19.83209228515625,-53.401824951171875,-19.80726432800293,10.55047607421875,-36.297088623046875,-26.402572631835938,1.6988067626953125,-0.29833221435546875,-12.72622299194336,-2.3765106201171875,12.282459259033203,-13.748207092285156,11.539398193359375,-52.393829345703125,-12.917083740234375,10.935302734375,-29.225757598876953,-18.03618812561035,4.6971435546875,-1.2710933685302734,-12.743463516235352,0.2926177978515625,10.419129371643066
195228,1970-06-11 19:06:12,-33.11602783203125,26.745376586914062,-21.474594116210938,-24.212764739990234,-1.4002227783203125,-21.73235321044922,-15.756328582763672,-4.5492095947265625,-15.189298629760742,-26.031963348388672,34.96510314941406,-55.11247634887695,-18.65741729736328,9.885574340820312,-35.18523406982422,-22.895925521850586,-2.8931732177734375,-0.5976924896240234,-10.399407386779785,-5.4149169921875,11.350619316101074,-24.23177719116211,25.194717407226562,-56.73227310180664,-23.86312484741211,16.26190185546875,-35.85444259643555,-26.994556427001953,0.9733428955078125,2.833385467529297,-10.842904090881348,-4.5911407470703125,13.546534538269043,-21.01480484008789,14.22198486328125,-54.18136215209961,-18.180648803710938,6.1033935546875,-38.122581481933594,-26.12406349182129,1.9762115478515625,-3.7011775970458984,-14.537732124328613,-0.5489044189453125,10.335199356079102,-16.35260772705078,6.095977783203125,-52.56153869628906,-11.998001098632812,6.064300537109375,-30.98143196105957,-17.639097213745117,4.4370880126953125,-4.2611541748046875,-14.252586364746094,2.35516357421875,7.896627426147461
195234,1970-06-11 19:07:04,-33.64982223510742,24.964706420898438,-22.75076675415039,-24.1981201171875,-3.559356689453125,-21.501068115234375,-15.979710578918457,-4.9611968994140625,-14.822532653808594,-26.426292419433594,33.11256408691406,-56.060829162597656,-17.606351852416992,8.872940063476562,-35.98765563964844,-22.918458938598633,-2.4321441650390625,-1.3341751098632812,-10.901021957397461,-4.7813262939453125,11.162980079650879,-24.719970703125,23.27484130859375,-57.33855056762695,-22.787870407104492,14.897262573242188,-37.12443161010742,-27.041547775268555,1.6352081298828125,1.9396858215332031,-11.29509162902832,-3.72332763671875,13.442962646484375,-21.555992126464844,12.37835693359375,-54.4207878112793,-17.639524459838867,4.8382110595703125,-38.555904388427734,-25.697994232177734,2.255126953125,-5.882030487060547,-15.741758346557617,0.2370452880859375,8.402629852294922,-16.936511993408203,4.280570983886719,-52.55583190917969,-11.641845703125,4.93365478515625,-31.31618309020996,-17.16075897216797,4.4388885498046875,-5.898090362548828,-15.082773208618164,3.1276092529296875,5.811004638671875
195241,1970-06-11 19:08:05,-33.96895980834961,25.068634033203125,-22.154415130615234,-24.736591339111328,-3.450531005859375,-20.897579193115234,-16.557828903198242,-4.2286224365234375,-14.409337997436523,-27.359634399414062,33.24830627441406,-55.53023910522461,-15.725971221923828,9.126251220703125,-36.78627014160156,-22.872169494628906,-1.6789398193359375,-2.6450233459472656,-11.57827091217041,-4.3708648681640625,10.63694953918457,-25.81222915649414,23.384613037109375,-56.810142517089844,-17.767362594604492,14.22210693359375,-40.01864242553711,-26.887834548950195,3.1979827880859375,-2.121051788330078,-13.178712844848633,-2.4981842041015625,11.926280975341797,-22.718795776367188,12.458663940429688,-53.92721939086914,-17.952394485473633,5.278900146484375,-38.35314178466797,-25.431865692138672,2.8150482177734375,-6.735462188720703,-16.24063491821289,0.6544647216796875,7.367275238037109,-18.160018920898438,4.308349609375,-52.14341735839844,-11.691036224365234,5.0695953369140625,-31.276123046875,-16.77728843688965,4.690032958984375,-6.746042251586914,-15.42786979675293,3.588043212890625,4.488487243652344
195247,1970-06-11 19:08:57,-34.54200744628906,24.324844360351562,-22.097434997558594,-24.915225982666016,-3.74639892578125,-20.632736206054688,-16.893354415893555,-3.527130126953125,-14.207250595092773,-28.175392150878906,32.914306640625,-55.32090759277344,-13.903654098510742,9.18011474609375,-37.49984359741211,-22.69371795654297,-1.4306182861328125,-3.9874305725097656,-12.159337043762207,-4.2532806396484375,10.018259048461914,-26.57282257080078,23.058334350585938,-56.59242248535156,-15.897167205810547,13.164505004882812,-41.151126861572266,-26.765514373779297,3.1422882080078125,-3.3785781860351562,-13.481748580932617,-2.2652740478515625,11.630416870117188,-23.373008728027344,12.161590576171875,-53.71503829956055,-18.273479461669922,5.58355712890625,-38.157859802246094,-25.34597396850586,2.8726043701171875,-7.028553009033203,-16.439449310302734,0.64544677734375,6.913116455078125,-18.73892593383789,4.047782897949219,-51.95914077758789,-11.995906829833984,5.036651611328125,-31.165802001953125,-16.722270965576172,4.59344482421875,-6.946128845214844,-15.551044464111328,3.5723876953125,4.0549774169921875
195255,1970-06-11 19:10:06,-35.323307037353516,23.214599609375,-22.056529998779297,-25.04037094116211,-4.3091583251953125,-20.369709014892578,-17.202659606933594,-2.8905792236328125,-13.978017807006836,-29.287994384765625,32.185272216796875,-55.17180633544922,-13.363763809204102,9.040084838867188,-37.72943878173828,-22.619495391845703,-1.66363525390625,-4.306024551391602,-12.148452758789062,-4.3927154541015625,9.97119140625,-27.52722930908203,22.35321044921875,-56.41887664794922,-15.562250137329102,12.726959228515625,-41.41593933105469,-26.757774353027344,2.8154754638671875,-3.7116355895996094,-13.51864242553711,-2.3743743896484375,11.565650939941406,-24.110454559326172,11.52587890625,-53.528934478759766,-18.666227340698242,5.5391998291015625,-37.973777770996094,-25.41969871520996,2.5849456787109375,-6.872241973876953,-16.420011520385742,0.407379150390625,6.977149963378906,-19.319095611572266,3.5010986328125,-51.78608703613281,-12.390161514282227,4.7769317626953125,-31.0522403717041,-16.813495635986328,4.2989044189453125,-6.914379119873047,-15.617265701293945,3.347503662109375,3.991863250732422
195262,1970-06-11 19:11:07,-35.77798843383789,22.732803344726562,-21.82430648803711,-25.15923309326172,-4.6485595703125,-20.147403717041016,-17.364688873291016,-2.7639617919921875,-13.802175521850586,-30.06884002685547,31.878341674804688,-54.92943572998047,-13.557089805603027,8.899581909179688,-37.6938591003418,-22.60546112060547,-1.8191680908203125,-4.316812515258789,-12.141139030456543,-4.4676513671875,9.94677734375,-28.23036003112793,22.061691284179688,-56.18569564819336,-14.843331336975098,12.8201904296875,-41.65041732788086,-26.617887496948242,2.9382476806640625,-4.531707763671875,-13.927973747253418,-2.3079681396484375,11.083343505859375,-24.690113067626953,11.267837524414062,-53.319236755371094,-18.92206382751465,5.5989837646484375,-37.83815002441406,-25.508548736572266,2.4475555419921875,-6.587429046630859,-16.31421661376953,0.251708984375,7.228157043457031,-19.810983657836914,3.2880020141601562,-51.61393356323242,-12.554458618164062,4.898582458496094,-30.967180252075195,-16.888099670410156,4.244476318359375,-6.764570236206055,-15.596979141235352,3.2196807861328125,4.1722412109375
195271,1970-06-11 19:12:25,-36.12327575683594,22.120208740234375,-21.884929656982422,-25.153837203979492,-5.1387939453125,-20.034751892089844,-17.412822723388672,-2.8947601318359375,-13.714441299438477,-30.597427368164062,31.188552856445312,-55.03342819213867,-12.669316291809082,8.755905151367188,-38.03480911254883,-22.43860626220703,-1.8249969482421875,-5.111688613891602,-12.502876281738281,-4.453521728515625,9.49472427368164,-28.65595817565918,21.384521484375,-56.23203659057617,-14.419322967529297,12.023757934570312,-42.035125732421875,-26.584213256835938,2.5905609130859375,-4.924446105957031,-13.997634887695312,-2.3017730712890625,10.996528625488281,-24.988479614257812,10.648910522460938,-53.30744171142578,-18.844337463378906,5.5971527099609375,-37.87718963623047,-25.571815490722656,2.294891357421875,-6.394260406494141,-16.192607879638672,0.09295654296875,7.500274658203125,-20.016807556152344,2.7340774536132812,-51.56681442260742,-12.494863510131836,4.8648223876953125,-30.996593475341797,-16.952844619750977,4.14129638671875,-6.665855407714844,-15.569552421569824,3.0736236572265625,4.3796844482421875
195278,1970-06-11 19:13:26,-36.07708740234375,21.988525390625,-22.092838287353516,-24.981199264526367,-5.526275634765625,-20.147300720214844,-17.301685333251953,-3.15673828125,-13.797054290771484,-30.466264724731445,30.783279418945312,-55.33356475830078,-12.505998611450195,8.558395385742188,-38.13368606567383,-22.421783447265625,-1.979339599609375,-5.128055572509766,-12.447670936584473,-4.4941558837890625,9.547962188720703,-28.468130111694336,20.984130859375,-56.477745056152344,-13.988261222839355,11.781082153320312,-42.24894714355469,-26.642318725585938,2.345458984375,-4.729400634765625,-13.685644149780273,-2.45111083984375,11.351245880126953,-24.761024475097656,10.280807495117188,-53.48554611206055,-18.594528198242188,5.8394775390625,-37.963966369628906,-25.563663482666016,2.3240509033203125,-6.416278839111328,-16.17099380493164,0.0239410400390625,7.547298431396484,-19.757997512817383,2.399627685546875,-51.683143615722656,-12.370804786682129,4.7463226318359375,-31.064651489257812,-16.961715698242188,4.054473876953125,-6.696586608886719,-15.580219268798828,3.0038299560546875,4.390159606933594
195285,1970-06-11 19:14:26,-36.016151428222656,22.42950439453125,-21.746234893798828,-24.95210075378418,-5.7198944091796875,-20.129318237304688,-17.346616744995117,-3.0313262939453125,-13.768728256225586,-30.6661319732666,30.67626953125,-55.282562255859375,-12.493125915527344,8.692672729492188,-38.10752487182617,-22.531314849853516,-2.2176361083984375,-4.513648986816406,-11.858301162719727,-4.6695404052734375,10.192237854003906,-28.621219635009766,20.887847900390625,-56.43604278564453,-13.582886695861816,11.9615478515625,-42.33043670654297,-26.744327545166016,2.1632232666015625,-4.212242126464844,-13.111736297607422,-2.727447509765625,11.949859619140625,-24.85920524597168,10.200485229492188,-53.45537185668945,-18.730588912963867,6.1469268798828125,-37.84836959838867,-25.590694427490234,2.340728759765625,-6.301433563232422,-16.145305633544922,-0.0676422119140625,7.601829528808594,-19.81614112854004,2.3424606323242188,-51.66350173950195,-12.466796875,4.8516082763671875,-31.00996208190918,-17.00288963317871,4.0252838134765625,-6.609214782714844,-15.571250915527344,2.9216461181640625,4.476593017578125
195291,1970-06-11 19:15:18,-36.03220748901367,22.78265380859375,-21.348888397216797,-24.939987182617188,-5.675079345703125,-20.156993865966797,-17.379785537719727,-2.8415069580078125,-13.767385482788086,-30.836069107055664,31.111724853515625,-54.943641662597656,-12.49227523803711,8.996994018554688,-38.037109375,-22.54663848876953,-2.2994842529296875,-4.394615173339844,-11.699399948120117,-4.8235626220703125,10.303529739379883,-28.759801864624023,21.34197998046875,-56.195167541503906,-13.516995429992676,12.139297485351562,-42.30091857910156,-26.776397705078125,2.01873779296875,-4.078090667724609,-12.947427749633789,-2.9084014892578125,12.085567474365234,-24.958393096923828,10.638702392578125,-53.32357406616211,-18.757823944091797,6.6435546875,-37.75083923339844,-25.595762252807617,2.3934478759765625,-6.260921478271484,-16.142728805541992,-0.194000244140625,7.605129241943359,-19.88686752319336,2.7805404663085938,-51.614585876464844,-12.471147537231445,5.604698181152344,-30.880977630615234,-16.99913787841797,4.210845947265625,-6.502376556396484,-15.564579010009766,2.8436431884765625,4.549430847167969
195296,1970-06-11 19:16:02,-36.09557342529297,22.647552490234375,-21.385562896728516,-24.8425235748291,-5.992706298828125,-20.185405731201172,-17.36107063293457,-2.8970184326171875,-13.779420852661133,-30.889257431030273,31.047988891601562,-54.949825286865234,-12.49655532836914,8.96173095703125,-38.04402542114258,-22.547992706298828,-2.3836212158203125,-4.342525482177734,-11.631175994873047,-4.8654327392578125,10.360919952392578,-28.78617286682129,21.284271240234375,-56.20355987548828,-13.497794151306152,12.072494506835938,-42.32615661621094,-26.797836303710938,1.9039764404296875,-3.9915313720703125,-12.843576431274414,-2.972503662109375,12.180412292480469,-24.957700729370117,10.590194702148438,-53.333553314208984,-18.720436096191406,6.748870849609375,-37.75071716308594,-25.594133377075195,2.3834381103515625,-6.271385192871094,-16.143993377685547,-0.240936279296875,7.601100921630859,-19.866090774536133,2.7450485229492188,-51.624481201171875,-12.350666046142578,6.063209533691406,-30.84275245666504,-16.97474479675293,4.3457794189453125,-6.477275848388672,-15.561698913574219,2.816619873046875,4.576011657714844
195303,1970-06-11 19:17:20,-36.07166290283203,22.467910766601562,-21.614181518554688,-24.68061065673828,-6.261932373046875,-20.301956176757812,-17.307497024536133,-2.87652587890625,-13.85092544555664,-30.712867736816406,30.915451049804688,-55.123146057128906,-12.698368072509766,8.752670288085938,-38.02586364746094,-22.60943603515625,-2.6467132568359375,-3.8418045043945312,-11.21165657043457,-4.9342803955078125,10.782258987426758,-28.580354690551758,21.15557861328125,-56.35697555541992,-13.402657508850098,11.500961303710938,-42.51512145996094,-26.867237091064453,1.5382537841796875,-3.669719696044922,-12.467557907104492,-3.045806884765625,12.54745864868164,-24.73908233642578,10.473861694335938,-53.45823287963867,-18.67938995361328,6.9715576171875,-37.73057556152344,-25.604228973388672,2.4140777587890625,-6.218231201171875,-16.122652053833008,-0.294403076171875,7.6443939208984375,-19.636301040649414,2.642913818359375,-51.71764373779297,-12.244034767150879,6.223846435546875,-30.853267669677734,-16.976423263549805,4.37274169921875,-6.454700469970703,-15.555414199829102,2.77166748046875,4.624576568603516
195309,1970-06-11 19:18:12,-36.13035583496094,22.276412963867188,-21.71413803100586,-24.58673095703125,-6.4881591796875,-20.34478759765625,-17.319610595703125,-2.7462310791015625,-13.862226486206055,-30.767480850219727,30.58917236328125,-55.274513244628906,-12.422416687011719,8.623855590820312,-38.14625549316406,-22.58322525024414,-2.798126220703125,-3.888378143310547,-11.126129150390625,-4.98138427734375,10.848989486694336,-28.57296371459961,20.839324951171875,-56.478424072265625,-13.392614364624023,11.22198486328125,-42.59276580810547,-26.87285041809082,1.3276824951171875,-3.7106246948242188,-12.454231262207031,-3.0836181640625,12.55145263671875,-24.674030303955078,10.188446044921875,-53.54338836669922,-18.72913932800293,6.975799560546875,-37.70512390136719,-25.629993438720703,2.3093719482421875,-6.1515045166015625,-16.09621238708496,-0.3902740478515625,7.695648193359375,-19.52811050415039,2.3929901123046875,-51.770751953125,-12.256454467773438,6.3234405517578125,-30.82807731628418,-17.016429901123047,4.3351593017578125,-6.374195098876953,-15.541763305664062,2.6724090576171875,4.727741241455078
195316,1970-06-11 19:19:12,-36.36137771606445,21.5606689453125,-22.048416137695312,-24.419740676879883,-7.062774658203125,-20.35454559326172,-17.2929630279541,-2.8809814453125,-13.868139266967773,-30.986289978027344,29.719039916992188,-55.62584686279297,-11.529563903808594,8.469451904296875,-38.459877014160156,-22.510557174682617,-3.00799560546875,-4.144626617431641,-11.004016876220703,-5.0435028076171875,10.94441032409668,-28.66963005065918,19.986465454101562,-56.737091064453125,-13.261406898498535,10.116180419921875,-42.90964126586914,-26.89449691772461,0.745697021484375,-3.7163925170898438,-12.287572860717773,-3.079925537109375,12.715545654296875,-24.649085998535156,9.4105224609375,-53.6970329284668,-18.73019790649414,6.430267333984375,-37.801456451416016,-25.63134765625,1.9528350830078125,-6.268268585205078,-16.131877899169922,-0.511688232421875,7.613410949707031,-19.413301467895508,1.6946182250976562,-51.841453552246094,-12.33073616027832,6.03802490234375,-30.855663299560547,-17.055030822753906,4.1132965087890625,-6.41790771484375,-15.585037231445312,2.52813720703125,4.664218902587891
195337,1970-06-11 19:22:16,-36.342010498046875,21.113525390625,-22.508262634277344,-24.15631866455078,-7.60028076171875,-20.474910736083984,-17.27463722229004,-2.660552978515625,-13.934860229492188,-30.686044692993164,29.3770751953125,-55.97285842895508,-10.970601081848145,8.347366333007812,-38.64960479736328,-22.479389190673828,-3.0683746337890625,-4.267704010009766,-10.947397232055664,-5.0186920166015625,11.012393951416016,-28.34449005126953,19.643310546875,-57.01959991455078,-11.81702709197998,12.606277465820312,-42.671756744384766,-26.674972534179688,1.8704681396484375,-4.7569580078125,-12.977794647216797,-3.237030029296875,11.968879699707031,-24.32396125793457,9.090530395507812,-53.9000358581543,-18.647462844848633,5.7168426513671875,-37.9566650390625,-25.560388565063477,1.7062530517578125,-6.620128631591797,-16.284353256225586,-0.465728759765625,7.284660339355469,-19.085933685302734,1.3939971923828125,-51.9718017578125,-12.504338264465332,4.8407440185546875,-30.996538162231445,-17.10798454284668,3.67059326171875,-6.544197082519531,-15.631026268005371,2.488616943359375,4.529636383056641
195349,1970-06-11 19:23:59,-36.10989761352539,20.80230712890625,-23.162124633789062,-23.862041473388672,-7.945709228515625,-20.687740325927734,-17.07227897644043,-2.9543609619140625,-14.123779296875,-30.070514678955078,28.705215454101562,-56.651405334472656,-11.713013648986816,7.611572265625,-38.583595275878906,-22.380168914794922,-3.107269287109375,-4.735401153564453,-11.674339294433594,-4.8885498046875,10.301326751708984,-27.69152069091797,18.967269897460938,-57.566707611083984,-12.851005554199219,12.345184326171875,-42.44864273071289,-26.595216751098633,1.8892669677734375,-5.177520751953125,-13.670358657836914,-3.00604248046875,11.23568344116211,-23.68280792236328,8.458648681640625,-54.28704071044922,-18.604473114013672,5.2596435546875,-38.04376983642578,-25.558734893798828,1.537078857421875,-6.667778015136719,-16.305946350097656,-0.452972412109375,7.23699951171875,-18.449312210083008,0.79681396484375,-52.21371841430664,-12.40398120880127,5.261985778808594,-30.968202590942383,-17.16644287109375,3.8065948486328125,-6.309192657470703,-15.541484832763672,2.4416961669921875,4.8518218994140625
195356,1970-06-11 19:24:59,-36.20433044433594,20.364822387695312,-23.402244567871094,-23.763683319091797,-8.303817749023438,-20.660301208496094,-17.033952713012695,-3.1577606201171875,-14.126039505004883,-30.14570426940918,28.118820190429688,-56.904964447021484,-11.946088790893555,7.2157135009765625,-38.58819580078125,-22.34320831298828,-3.2331390380859375,-4.824825286865234,-11.815032958984375,-4.8648834228515625,10.151029586791992,-27.71320343017578,18.387237548828125,-57.74419021606445,-13.358101844787598,10.879409790039062,-42.6923713684082,-26.65157699584961,1.275665283203125,-5.074222564697266,-13.607669830322266,-2.9014129638671875,11.338813781738281,-23.65267562866211,7.925140380859375,-54.38059997558594,-18.643234252929688,4.8600006103515625,-38.07793426513672,-25.557832717895508,1.344635009765625,-6.712665557861328,-16.324586868286133,-0.4832916259765625,7.192890167236328,-18.381000518798828,0.30728912353515625,-52.242977142333984,-12.419928550720215,4.911308288574219,-31.019367218017578,-17.150012969970703,3.649078369140625,-6.4454803466796875,-15.601957321166992,2.4129180908203125,4.668670654296875
