195196,1970-06-11 19:01:34,-27.72435760498047,33.28764343261719,-19.910720825195312,-16.72130012512207,7.2295989990234375,-26.993423461914062,-6.08827018737793,-6.5150299072265625,-20.49779510498047,-15.358306884765625,46.892730712890625,-50.02800750732422,-20.132701873779297,13.028350830078125,-33.29804992675781,-20.538700103759766,-10.539947509765625,-0.1497802734375,-6.262799263000488,-10.713485717773438,10.597343444824219,-11.302082061767578,38.2989501953125,-53.347503662109375,-21.13711166381836,20.260147094726562,-35.52729034423828,-26.259435653686523,-6.8985748291015625,-0.730194091796875,-8.854180335998535,-10.822021484375,11.253578186035156,-6.8834075927734375,27.467628479003906,-52.703460693359375,-23.68490982055664,14.970428466796875,-32.18742370605469,-25.31396484375,-6.9173126220703125,3.3800277709960938,-8.39784049987793,-9.31524658203125,12.695114135742188,-1.3957977294921875,19.76671600341797,-51.71665954589844,-16.820045471191406,15.92584228515625,-24.57703399658203,-18.593326568603516,-1.140655517578125,1.4035720825195312,-10.663978576660156,-6.9683380126953125,10.428886413574219
195364,1970-06-11 19:26:09,-36.10969543457031,20.057357788085938,-23.810436248779297,-23.619186401367188,-8.55615234375,-20.722942352294922,-17.028959274291992,-2.951416015625,-14.176589965820312,-29.86009407043457,27.511444091796875,-57.3506965637207,-12.163948059082031,6.658782958984375,-38.620243072509766,-22.331701278686523,-3.387237548828125,-4.772090911865234,-11.862709045410156,-4.78955078125,10.131231307983398,-27.401145935058594,17.777877807617188,-58.082942962646484,-13.390142440795898,10.184280395507812,-42.853511810302734,-26.665712356567383,1.03271484375,-5.05517578125,-13.574151992797852,-2.824066162109375,11.398361206054688,-23.33820915222168,7.3572235107421875,-54.59584426879883,-18.68350601196289,4.36761474609375,-38.11783218383789,-25.536678314208984,1.1859588623046875,-6.822193145751953,-16.384807586669922,-0.4471435546875,7.057010650634766,-18.06293296813965,-0.22817230224609375,-52.35420227050781,-12.420491218566895,4.492912292480469,-31.082504272460938,-17.109973907470703,3.5072174072265625,-6.628047943115234,-15.674968719482422,2.436676025390625,4.4042816162109375
195369,1970-06-11 19:27:01,-36.04648208618164,20.21881103515625,-23.769638061523438,-23.683935165405273,-8.512969970703125,-20.666751861572266,-17.10455894470215,-2.72076416015625,-14.131647109985352,-29.84242820739746,27.46185302734375,-57.38364791870117,-12.408931732177734,6.5171051025390625,-38.56643295288086,-22.36202049255371,-3.3484649658203125,-4.656063079833984,-11.865348815917969,-4.717041015625,10.162113189697266,-27.419034957885742,17.717666625976562,-58.0928955078125,-13.513875961303711,9.959808349609375,-42.867427825927734,-26.67081069946289,1.060272216796875,-5.022472381591797,-13.589605331420898,-2.7227935791015625,11.404590606689453,-23.38821792602539,7.292144775390625,-54.58317184448242,-18.81980323791504,4.354949951171875,-38.05217742919922,-25.541810989379883,1.2684326171875,-6.788059234619141,-16.394367218017578,-0.365234375,7.0395050048828125,-18.136747360229492,-0.3058319091796875,-52.32828140258789,-12.525830268859863,4.443115234375,-31.0473690032959,-17.098390579223633,3.5426559448242188,-6.639087677001953,-15.680444717407227,2.5127716064453125,4.341579437255859
195376,1970-06-11 19:28:01,-36.11283874511719,20.149459838867188,-23.72775650024414,-23.772926330566406,-8.589492797851562,-20.532472610473633,-17.27582359313965,-2.20294189453125,-14.013029098510742,-30.065099716186523,27.011093139648438,-57.48127746582031,-12.682069778442383,6.187591552734375,-38.5318489074707,-22.384166717529297,-3.4332275390625,-4.484783172607422,-11.802637100219727,-4.6629180908203125,10.259647369384766,-27.629844665527344,17.265594482421875,-58.129119873046875,-13.969112396240234,8.6201171875,-43.01158905029297,-26.741357803344727,0.5836334228515625,-4.716014862060547,-13.394342422485352,-2.584228515625,11.664859771728516,-23.572729110717773,6.8710174560546875,-54.55842971801758,-19.067420959472656,4.1051025390625,-37.95655822753906,-25.55693244934082,1.205780029296875,-6.742408752441406,-16.408145904541016,-0.32965087890625,7.00909423828125,-18.303071975708008,-0.7032546997070312,-52.266502380371094,-12.724205017089844,4.2181396484375,-30.998044967651367,-17.10137176513672,3.4704055786132812,-6.669502258300781,-15.707331657409668,2.5368499755859375,4.228931427001953
195384,1970-06-11 19:29:11,-36.12372589111328,20.328598022460938,-23.55777359008789,-23.868560791015625,-8.491439819335938,-20.462186813354492,-17.379426956176758,-1.8621368408203125,-13.934127807617188,-30.258350372314453,26.752685546875,-57.50071716308594,-12.83506965637207,6.0270843505859375,-38.506614685058594,-22.416744232177734,-3.558319091796875,-4.216518402099609,-11.596389770507812,-4.6716461181640625,10.48832893371582,-27.798269271850586,17.011795043945312,-58.1236457824707,-14.260859489440918,7.7964324951171875,-43.072994232177734,-26.819313049316406,0.201995849609375,-4.285457611083984,-13.07044792175293,-2.562896728515625,12.031234741210938,-23.705720901489258,6.6392364501953125,-54.52949905395508,-19.39909553527832,4.0089263916015625,-37.79844284057617,-25.56930160522461,1.1482696533203125,-6.705440521240234,-16.44485855102539,-0.339141845703125,6.92205810546875,-18.410913467407227,-0.91375732421875,-52.2253532409668,-12.913447380065918,4.288551330566406,-30.90999984741211,-17.080724716186523,3.4672012329101562,-6.723854064941406,-15.755775451660156,2.5367431640625,4.044776916503906
195391,1970-06-11 19:30:12,-36.08657455444336,20.512863159179688,-23.45476531982422,-23.971359252929688,-8.268539428710938,-20.433284759521484,-17.322490692138672,-2.2700347900390625,-13.944540023803711,-30.367944717407227,26.386032104492188,-57.61225128173828,-12.86113166809082,5.8814849853515625,-38.52043151855469,-22.432281494140625,-3.6837005615234375,-4.021717071533203,-11.413681030273438,-4.6836395263671875,10.681612014770508,-27.871295928955078,16.651840209960938,-58.192874908447266,-14.48427677154541,6.8991851806640625,-43.15143585205078,-26.874359130859375,-0.1963043212890625,-3.925792694091797,-12.788650512695312,-2.5187225341796875,12.339454650878906,-23.739154815673828,6.3106231689453125,-54.5539665222168,-19.5900821685791,3.851226806640625,-37.716251373291016,-25.56462860107422,1.0589752197265625,-6.737888336181641,-16.490217208862305,-0.35888671875,6.812282562255859,-18.415578842163086,-1.2122039794921875,-52.21763229370117,-13.050651550292969,4.5044097900390625,-30.821544647216797,-17.044897079467773,3.5072860717773438,-6.793621063232422,-15.808488845825195,2.533172607421875,3.8359451293945312
195398,1970-06-11 19:31:12,-36.03732681274414,20.627685546875,-23.42977523803711,-24.030311584472656,-8.157760620117188,-20.408546447753906,-17.317216873168945,-2.3531646728515625,-13.937313079833984,-30.377094268798828,26.235198974609375,-57.6762809753418,-12.978506088256836,5.760009765625,-38.499412536621094,-22.489439010620117,-3.78790283203125,-3.581623077392578,-11.052675247192383,-4.658843994140625,11.065216064453125,-27.883729934692383,16.498611450195312,-58.23054885864258,-14.245424270629883,7.5125885009765625,-43.128509521484375,-26.91855239868164,-0.0201568603515625,-3.6156234741210938,-12.4637451171875,-2.6233367919921875,12.646297454833984,-23.7537784576416,6.1662445068359375,-54.564109802246094,-19.796234130859375,3.8775482177734375,-37.605751037597656,-25.556211471557617,1.1019439697265625,-6.762886047363281,-16.539798736572266,-0.3210601806640625,6.692928314208984,-18.43189239501953,-1.3517379760742188,-52.20845031738281,-13.141040802001953,5.0439910888671875,-30.69931411743164,-16.98672866821289,3.708251953125,-6.832481384277344,-15.840415000915527,2.599761962890625,3.655437469482422
195406,1970-06-11 19:32:22,-36.08660125732422,20.618133544921875,-23.36224365234375,-24.09613609313965,-8.156021118164062,-20.33148765563965,-17.327556610107422,-2.511932373046875,-13.896688461303711,-30.546815872192383,25.988800048828125,-57.69818878173828,-12.972705841064453,5.645904541015625,-38.51826477050781,-22.50930404663086,-3.873779296875,-3.3579978942871094,-10.831487655639648,-4.643096923828125,11.288314819335938,-28.037948608398438,16.254684448242188,-58.225101470947266,-14.072840690612793,8.3411865234375,-43.03276443481445,-26.93798065185547,0.22265625,-3.460803985595703,-12.294254302978516,-2.76361083984375,12.781604766845703,-23.882343292236328,5.9417877197265625,-54.53288650512695,-20.061452865600586,3.9677276611328125,-37.45549392700195,-25.59304428100586,1.1268463134765625,-6.617938995361328,-16.517576217651367,-0.3259735107421875,6.747344970703125,-18.542470932006836,-1.559112548828125,-52.16349411010742,-13.193760871887207,5.6742401123046875,-30.566396713256836,-16.97883415222168,3.9223175048828125,-6.7318267822265625,-15.82439136505127,2.620697021484375,3.709491729736328
195415,1970-06-11 19:33:40,-36.07440948486328,20.629974365234375,-23.370624542236328,-24.114316940307617,-8.032394409179688,-20.359140396118164,-17.338821411132812,-2.3906097412109375,-13.904036521911621,-30.54979133605957,25.778976440429688,-57.790672302246094,-12.973093032836914,5.5950469970703125,-38.52555465698242,-22.507732391357422,-3.9698944091796875,-3.2546958923339844,-10.71668815612793,-4.6724853515625,11.385339736938477,-28.0056209564209,16.05291748046875,-58.29659652709961,-14.163814544677734,7.7652587890625,-43.11063003540039,-26.955413818359375,-0.056182861328125,-3.3292770385742188,-12.170629501342773,-2.74053955078125,12.904293060302734,-23.81917381286621,5.761322021484375,-54.579856872558594,-20.018892288208008,4.05047607421875,-37.46940612792969,-25.616016387939453,1.097900390625,-6.533378601074219,-16.47182846069336,-0.3846435546875,6.855236053466797,-18.456403732299805,-1.7164077758789062,-52.18907165527344,-13.077893257141113,6.035881042480469,-30.546907424926758,-16.986103057861328,4.0135498046875,-6.659324645996094,-15.804372787475586,2.5728607177734375,3.82647705078125
195420,1970-06-11 19:34:23,-36.07919692993164,20.4971923828125,-23.479812622070312,-24.055126190185547,-8.108047485351562,-20.399127960205078,-17.310348510742188,-2.4173736572265625,-13.934855461120605,-30.486236572265625,25.650192260742188,-57.88146209716797,-12.927751541137695,5.539215087890625,-38.548858642578125,-22.50187110900879,-4.034698486328125,-3.215282440185547,-10.658212661743164,-4.685150146484375,11.434921264648438,-27.920421600341797,15.929000854492188,-58.371402740478516,-14.16165542602539,7.53997802734375,-43.151309967041016,-26.957271575927734,-0.176666259765625,-3.3099632263183594,-12.141746520996094,-2.73785400390625,12.93204116821289,-23.719770431518555,5.6504364013671875,-54.63471221923828,-19.971378326416016,4.018341064453125,-37.49821090698242,-25.620269775390625,1.0507049560546875,-6.524463653564453,-16.4599609375,-0.4179840087890625,6.881732940673828,-18.346059799194336,-1.8132553100585938,-52.224693298339844,-13.005355834960938,6.199729919433594,-30.545063018798828,-16.99298858642578,4.0469207763671875,-6.621448516845703,-15.793854713439941,2.5379180908203125,3.892669677734375
195427,1970-06-11 19:35:41,-36.090457916259766,20.154006958007812,-23.75794219970703,-23.921051025390625,-8.302200317382812,-20.478540420532227,-17.25740623474121,-2.4347381591796875,-13.997359275817871,-30.336502075195312,25.32843017578125,-58.101402282714844,-12.813451766967773,5.349334716796875,-38.61378479003906,-22.47695541381836,-4.155914306640625,-3.2351226806640625,-10.636483192443848,-4.6920318603515625,11.452320098876953,-27.727319717407227,15.61669921875,-58.54757308959961,-14.046453475952148,7.1287994384765625,-43.25871658325195,-26.951290130615234,-0.3834991455078125,-3.341022491455078,-12.115982055664062,-2.7250213623046875,12.95888900756836,-23.499797821044922,5.3685302734375,-54.758060455322266,-20.013959884643555,3.7191162109375,-37.506378173828125,-25.660999298095703,0.86541748046875,-6.390224456787109,-16.401031494140625,-0.485931396484375,7.016654968261719,-18.105266571044922,-2.0642013549804688,-52.299354553222656,-12.957534790039062,6.412635803222656,-30.521421432495117,-17.014728546142578,4.0707244873046875,-6.5506591796875,-15.781567573547363,2.470428466796875,3.9848289489746094
195435,1970-06-11 19:36:50,-35.97814178466797,19.92626953125,-24.117664337158203,-23.775060653686523,-8.360549926757812,-20.624298095703125,-17.19558334350586,-2.2864532470703125,-14.0980863571167,-29.929777145385742,25.312255859375,-58.318992614746094,-12.736062049865723,5.304962158203125,-38.64549255371094,-22.48407745361328,-4.176910400390625,-3.1576499938964844,-10.564894676208496,-4.67059326171875,11.527099609375,-27.32894515991211,15.597122192382812,-58.739784240722656,-13.990849494934082,6.257415771484375,-43.41128921508789,-26.9576416015625,-0.661529541015625,-3.2449188232421875,-12.013957023620605,-2.592742919921875,13.080448150634766,-23.137908935546875,5.347442626953125,-54.91401290893555,-20.130977630615234,3.427154541015625,-37.47154998779297,-25.70560073852539,0.7590179443359375,-6.2222747802734375,-16.345844268798828,-0.4820098876953125,7.144535064697266,-17.76800537109375,-2.0893020629882812,-52.413902282714844,-12.874410629272461,6.611015319824219,-30.514272689819336,-17.01097297668457,4.1431884765625,-6.514884948730469,-15.769896507263184,2.4731597900390625,4.029094696044922
195444,1970-06-11 19:38:08,-35.935516357421875,19.668365478515625,-24.391353607177734,-23.598674774169922,-8.612411499023438,-20.722997665405273,-17.14149284362793,-2.230072021484375,-14.172791481018066,-29.69097328186035,25.1168212890625,-58.52518844604492,-12.99179744720459,4.941864013671875,-38.608489990234375,-22.487884521484375,-4.36505126953125,-2.8622589111328125,-10.38401985168457,-4.6456146240234375,11.70025634765625,-27.06317710876465,15.407562255859375,-58.91260528564453,-14.359478950500488,5.109130859375,-43.44124221801758,-26.98379898071289,-1.10528564453125,-2.8869476318359375,-11.80648422241211,-2.46258544921875,13.29278564453125,-22.865896224975586,5.176483154296875,-55.0441780090332,-20.008699417114258,3.2691497802734375,-37.55107498168945,-25.689876556396484,0.6651611328125,-6.297504425048828,-16.36361312866211,-0.512786865234375,7.101581573486328,-17.490070343017578,-2.2413864135742188,-52.50102615356445,-12.795595169067383,6.5579071044921875,-30.55885124206543,-17.003456115722656,4.09515380859375,-6.564685821533203,-15.788065910339355,2.4351959228515625,3.9807701110839844
195452,1970-06-11 19:39:18,-35.80820846557617,19.683700561523438,-24.56561279296875,-23.48586082458496,-8.720626831054688,-20.80573844909668,-17.069944381713867,-2.305450439453125,-14.246891975402832,-29.414182662963867,25.049728393554688,-58.6934700012207,-12.970491409301758,4.89569091796875,-38.62153244018555,-22.493337631225586,-4.368072509765625,-2.814403533935547,-10.35416030883789,-4.6221923828125,11.735929489135742,-26.7934513092041,15.337539672851562,-59.05399703979492,-14.332843780517578,4.6578216552734375,-43.500732421875,-26.986177444458008,-1.2220458984375,-2.816802978515625,-11.75160026550293,-2.37469482421875,13.357257843017578,-22.622188568115234,5.1089019775390625,-55.15108871459961,-19.93108367919922,3.201019287109375,-37.59819030761719,-25.687332153320312,0.661376953125,-6.308277130126953,-16.360897064208984,-0.4932708740234375,7.109222412109375,-17.264114379882812,-2.3096771240234375,-52.57280731201172,-12.755926132202148,6.6513824462890625,-30.555234909057617,-17.009550094604492,4.1329803466796875,-6.525066375732422,-15.774457931518555,2.4370574951171875,4.033233642578125
195461,1970-06-11 19:40:36,-35.80712890625,19.589141845703125,-24.64264678955078,-23.458284378051758,-8.823760986328125,-20.793371200561523,-17.035551071166992,-2.48431396484375,-14.25798511505127,-29.323631286621094,25.296676635742188,-58.632835388183594,-13.057868003845215,5.055145263671875,-38.57151794433594,-22.524919509887695,-4.252960205078125,-2.737049102783203,-10.328768730163574,-4.5982666015625,11.767663955688477,-26.751680374145508,15.572128295898438,-59.01152420043945,-14.209826469421387,5.779815673828125,-43.4063835144043,-27.004581451416016,-0.8018951416015625,-2.7912635803222656,-11.711854934692383,-2.503753662109375,13.36859130859375,-22.629253387451172,5.316131591796875,-55.128597259521484,-19.924747467041016,3.2975311279296875,-37.59320831298828,-25.699186325073242,0.7718963623046875,-6.247142791748047,-16.33332061767578,-0.4280853271484375,7.176536560058594,-17.306781768798828,-2.133514404296875,-52.56622314453125,-12.769662857055664,6.783226013183594,-30.520492553710938,-17.00618553161621,4.2308807373046875,-6.470867156982422,-15.749801635742188,2.5013427734375,4.0898284912109375
195467,1970-06-11 19:41:28,-35.763458251953125,19.454818725585938,-24.81189727783203,-23.35588836669922,-8.981216430664062,-20.841169357299805,-16.921634674072266,-2.86785888671875,-14.321508407592773,-29.181503295898438,25.02972412109375,-58.818016052246094,-13.015481948852539,4.87030029296875,-38.6096076965332,-22.508262634277344,-4.326690673828125,-2.758434295654297,-10.345280647277832,-4.583221435546875,11.759031295776367,-26.58470916748047,15.310256958007812,-59.15532684326172,-14.118776321411133,5.6494598388671875,-43.45322799682617,-26.995868682861328,-0.8652191162109375,-2.8558616638183594,-11.744450569152832,-2.4972381591796875,13.341190338134766,-22.450931549072266,5.0773162841796875,-55.22393798828125,-19.846202850341797,3.1325531005859375,-37.648826599121094,-25.711666107177734,0.6820831298828125,-6.20611572265625,-16.299514770507812,-0.45477294921875,7.251369476318359,-17.119338989257812,-2.3507766723632812,-52.618309020996094,-12.706794738769531,6.734519958496094,-30.557497024536133,-17.036605834960938,4.1873626708984375,-6.418949127197266,-15.729022979736328,2.44671630859375,4.201332092285156
195475,1970-06-11 19:42:38,-35.598045349121094,19.402725219726562,-25.089012145996094,-23.179351806640625,-9.06793212890625,-21.000099182128906,-16.757143020629883,-3.16192626953125,-14.452422142028809,-28.802703857421875,24.75,-59.122318267822266,-12.963115692138672,4.74591064453125,-38.6427001953125,-22.480175018310547,-4.3980712890625,-2.8722610473632812,-10.44957160949707,-4.6026611328125,11.658788681030273,-26.169763565063477,15.038665771484375,-59.40947723388672,-14.191978454589844,5.0944671630859375,-43.49797058105469,-26.975391387939453,-1.0788421630859375,-2.9742164611816406,-11.890311241149902,-2.4379119873046875,13.222431182861328,-22.03180694580078,4.8321075439453125,-55.41440963745117,-19.75438117980957,3.0342559814453125,-37.70512390136719,-25.69092559814453,0.5988311767578125,-6.299877166748047,-16.337657928466797,-0.4939422607421875,7.162422180175781,-16.695308685302734,-2.5694808959960938,-52.74418258666992,-12.717674255371094,6.748405456542969,-30.54990577697754,-17.06570816040039,4.1367950439453125,-6.374275207519531,-15.728821754455566,2.3751983642578125,4.242919921875
195482,1970-06-11 19:43:38,-35.48440933227539,19.511856079101562,-25.165233612060547,-23.089096069335938,-9.072418212890625,-21.097366333007812,-16.680837631225586,-3.240936279296875,-14.523019790649414,-28.61910629272461,24.576644897460938,-59.28357696533203,-12.888200759887695,4.65008544921875,-38.67938995361328,-22.45453643798828,-4.471649169921875,-2.9579010009765625,-10.505599975585938,-4.62567138671875,11.599187850952148,-25.953306198120117,14.873565673828125,-59.54583740234375,-14.197023391723633,4.6755828857421875,-43.54334259033203,-26.956867218017578,-1.2593994140625,-3.0696563720703125,-11.981512069702148,-2.40740966796875,13.145469665527344,-21.800006866455078,4.6859130859375,-55.5185432434082,-19.726642608642578,2.927947998046875,-37.72804641723633,-25.653182983398438,0.5150299072265625,-6.459079742431641,-16.41353988647461,-0.529632568359375,6.984157562255859,-16.451404571533203,-2.69464111328125,-52.81452560424805,-12.759126663208008,6.742919921875,-30.53382682800293,-17.06099510192871,4.0891876220703125,-6.417461395263672,-15.761144638061523,2.3354339599609375,4.143894195556641
195488,1970-06-11 19:44:30,-35.437191009521484,19.476364135742188,-25.259090423583984,-23.004423141479492,-9.156478881835938,-21.153472900390625,-16.629091262817383,-3.3044891357421875,-14.567967414855957,-28.506986618041992,24.415359497070312,-59.404109954833984,-12.846590995788574,4.573577880859375,-38.70234680175781,-22.436588287353516,-4.5308380126953125,-3.003681182861328,-10.533204078674316,-4.642333984375,11.567449569702148,-25.814748764038086,14.719024658203125,-59.64438247680664,-14.197097778320312,4.4493255615234375,-43.567020416259766,-26.94426727294922,-1.3700408935546875,-3.132251739501953,-12.040026664733887,-2.4001617431640625,13.093223571777344,-21.646541595458984,4.5482330322265625,-55.589996337890625,-19.851293563842773,2.84539794921875,-37.6689338684082,-25.634441375732422,0.4501190185546875,-6.537853240966797,-16.47539520263672,-0.55584716796875,6.8348846435546875,-16.286529541015625,-2.8142242431640625,-52.859371185302734,-12.866926193237305,6.742767333984375,-30.488588333129883,-17.05569839477539,4.0520477294921875,-6.4550018310546875,-15.79517936706543,2.31341552734375,4.024940490722656
195498,1970-06-11 19:45:57,-35.23230743408203,19.545806884765625,-25.490989685058594,-22.819122314453125,-9.165603637695312,-21.349315643310547,-16.495561599731445,-3.354400634765625,-14.707701683044434,-28.038354873657227,24.480560302734375,-59.59999084472656,-12.711099624633789,4.673004150390625,-38.73519515991211,-22.410877227783203,-4.50799560546875,-3.2220535278320312,-10.70627498626709,-4.6862030029296875,11.389497756958008,-25.33819007873535,14.786224365234375,-59.831825256347656,-14.067569732666016,4.3003387451171875,-43.62396240234375,-26.913591384887695,-1.432281494140625,-3.359874725341797,-12.225500106811523,-2.392913818359375,12.921558380126953,-21.196727752685547,4.6123504638671875,-55.75779724121094,-20.10381507873535,3.034759521484375,-37.519935607910156,-25.62342643737793,0.4932098388671875,-6.577800750732422,-16.55176544189453,-0.5729217529296875,6.646358489990234,-15.854484558105469,-2.7506103515625,-52.99390411376953,-12.96043586730957,6.799407958984375,-30.436357498168945,-17.03744888305664,4.039215087890625,-6.510986328125,-15.837959289550781,2.3054962158203125,3.85791015625
195505,1970-06-11 19:46:58,-35.159732818603516,19.6114501953125,-25.540725708007812,-22.767715454101562,-9.139968872070312,-21.415088653564453,-16.446041107177734,-3.39691162109375,-14.75333023071289,-27.893617630004883,24.526641845703125,-59.64894485473633,-12.651325225830078,4.7207183837890625,-38.74897384643555,-22.394222259521484,-4.4835052490234375,-3.3686904907226562,-10.82652473449707,-4.7062225341796875,11.266914367675781,-25.1910400390625,14.832992553710938,-59.882362365722656,-13.971975326538086,4.66241455078125,-43.61748504638672,-26.892744064331055,-1.321380615234375,-3.5659217834472656,-12.382787704467773,-2.4528656005859375,12.759532928466797,-21.057857513427734,4.656402587890625,-55.806732177734375,-19.979328155517578,3.088775634765625,-37.58197021484375,-25.565265655517578,0.51593017578125,-6.798664093017578,-16.63470458984375,-0.5681304931640625,6.436393737792969,-15.72115707397461,-2.7079391479492188,-53.035804748535156,-12.964818954467773,6.763832092285156,-30.442420959472656,-17.017436981201172,4.0206298828125,-6.5745086669921875,-15.862638473510742,2.31011962890625,3.752300262451172
195511,1970-06-11 19:47:49,-35.198890686035156,19.579421997070312,-25.5113525390625,-22.79413414001465,-9.150253295898438,-21.382568359375,-16.443462371826172,-3.4947052001953125,-14.733353614807129,-27.98307228088379,24.476150512695312,-59.62778091430664,-12.67136287689209,4.710205078125,-38.743709564208984,-22.39149284362793,-4.48291015625,-3.387584686279297,-10.845662117004395,-4.7077178955078125,11.247869491577148,-25.275981903076172,14.783721923828125,-59.8587532043457,-14.030141830444336,4.7804412841796875,-43.58602523803711,-26.89336395263672,-1.2867889404296875,-3.573871612548828,-12.403437614440918,-2.4730377197265625,12.73556137084961,-21.132469177246094,4.611663818359375,-55.78224182128906,-20.00328826904297,3.12481689453125,-37.566246032714844,-25.526592254638672,0.5386962890625,-6.940727233886719,-16.700206756591797,-0.556640625,6.265499114990234,-15.788520812988281,-2.7483062744140625,-53.013710021972656,-13.02911376953125,6.63677978515625,-30.44293212890625,-16.970685958862305,3.9844970703125,-6.715839385986328,-15.911171913146973,2.3473663330078125,3.5162811279296875
