195196,1970-06-11 19:01:34,-27.72435760498047,33.28764343261719,-19.910720825195312,-16.72130012512207,7.2295989990234375,-26.993423461914062,-6.08827018737793,-6.5150299072265625,-20.49779510498047,-15.358306884765625,46.892730712890625,-50.02800750732422,-20.132701873779297,13.028350830078125,-33.29804992675781,-20.538700103759766,-10.539947509765625,-0.1497802734375,-6.262799263000488,-10.713485717773438,10.597343444824219,-11.302082061767578,38.2989501953125,-53.347503662109375,-21.13711166381836,20.260147094726562,-35.52729034423828,-26.259435653686523,-6.8985748291015625,-0.730194091796875,-8.854180335998535,-10.822021484375,11.253578186035156,-6.8834075927734375,27.467628479003906,-52.703460693359375,-23.68490982055664,14.970428466796875,-32.18742370605469,-25.31396484375,-6.9173126220703125,3.3800277709960938,-8.39784049987793,-9.31524658203125,12.695114135742188,-1.3957977294921875,19.76671600341797,-51.71665954589844,-16.820045471191406,15.92584228515625,-24.57703399658203,-18.593326568603516,-1.140655517578125,1.4035720825195312,-10.663978576660156,-6.9683380126953125,10.428886413574219
195519,1970-06-11 19:48:59,-35.221763610839844,19.461669921875,-25.569812774658203,-22.79243278503418,-9.138656616210938,-21.389339447021484,-16.39685821533203,-3.675048828125,-14.74140453338623,-27.97464942932129,24.458877563476562,-59.63882064819336,-12.590964317321777,4.7317962646484375,-38.76728057861328,-22.385353088378906,-4.478363037109375,-3.4338531494140625,-10.860825538635254,-4.7115478515625,11.231620788574219,-25.264589309692383,14.767227172851562,-59.86763381958008,-13.777711868286133,5.0023651123046875,-43.6416130065918,-26.879871368408203,-1.21832275390625,-3.6972732543945312,-12.429482460021973,-2.5060882568359375,12.703666687011719,-21.119098663330078,4.5970306396484375,-55.788509368896484,-20.172117233276367,3.078765869140625,-37.47966766357422,-25.527515411376953,0.5195770263671875,-6.938785552978516,-16.726348876953125,-0.5553131103515625,6.195491790771484,-15.773674011230469,-2.76092529296875,-53.01747512817383,-13.138458251953125,6.6047210693359375,-30.402881622314453,-16.95694923400879,3.9686126708984375,-6.759807586669922,-15.934999465942383,2.3619842529296875,3.3965492248535156
195526,1970-06-11 19:50:00,-35.215118408203125,19.519546508789062,-25.534828186035156,-22.808443069458008,-9.090072631835938,-21.39297103881836,-16.396703720092773,-3.677581787109375,-14.740946769714355,-27.97705078125,24.537521362304688,-59.60538101196289,-12.551363945007324,4.7505340576171875,-38.777828216552734,-22.388198852539062,-4.4749908447265625,-3.4196739196777344,-10.835247993469238,-4.708740234375,11.257471084594727,-25.27287483215332,14.844482421875,-59.84502410888672,-13.704961776733398,5.1385498046875,-43.6486930847168,-26.88224220275879,-1.176116943359375,-3.693683624267578,-12.403181076049805,-2.5251617431640625,12.725574493408203,-21.132320404052734,4.667572021484375,-55.777645111083984,-20.330718994140625,3.0930633544921875,-37.39269256591797,-25.525772094726562,0.5322723388671875,-6.944236755371094,-16.75421905517578,-0.545196533203125,6.120632171630859,-15.790515899658203,-2.6964569091796875,-53.015777587890625,-13.273616790771484,6.58563232421875,-30.348268508911133,-16.940345764160156,3.9644317626953125,-6.803733825683594,-15.958673477172852,2.3894195556640625,3.2636184692382812
195534,1970-06-11 19:51:09,-35.22243881225586,19.617843627929688,-25.44925308227539,-22.841663360595703,-9.023025512695312,-21.38591766357422,-16.415590286254883,-3.6368408203125,-14.730030059814453,-28.04007911682129,24.527435302734375,-59.57991027832031,-12.599303245544434,4.635772705078125,-38.77617263793945,-22.391857147216797,-4.5493316650390625,-3.2953720092773438,-10.731281280517578,-4.70184326171875,11.359477996826172,-25.325927734375,14.837295532226562,-59.82437515258789,-13.732913970947266,5.16815185546875,-43.63641357421875,-26.891239166259766,-1.202911376953125,-3.6188316345214844,-12.339455604553223,-2.550506591796875,12.782344818115234,-21.172195434570312,4.663421630859375,-55.76287078857422,-20.490610122680664,3.0646514892578125,-37.30766296386719,-25.525392532348633,0.5048065185546875,-6.947681427001953,-16.779088973999023,-0.5581207275390625,6.0509490966796875,-15.820972442626953,-2.6959228515625,-53.0067253112793,-13.387565612792969,6.6028594970703125,-30.294422149658203,-16.938386917114258,3.954315185546875,-6.8144989013671875,-15.973739624023438,2.3863525390625,3.1913528442382812
195541,1970-06-11 19:52:10,-35.205142974853516,19.822738647460938,-25.314067840576172,-22.881248474121094,-8.9208984375,-21.386442184448242,-16.473987579345703,-3.41668701171875,-14.71754264831543,-28.101757049560547,24.522140502929688,-59.55302429199219,-12.552477836608887,4.620513916015625,-38.793174743652344,-22.388471603393555,-4.596466064453125,-3.2526893615722656,-10.664401054382324,-4.7139434814453125,11.417306900024414,-25.374195098876953,14.835952758789062,-59.80424880981445,-13.715253829956055,5.215911865234375,-43.636287689208984,-26.896148681640625,-1.232635498046875,-3.5720176696777344,-12.28398323059082,-2.5840911865234375,12.82894515991211,-21.204387664794922,4.6655731201171875,-55.75045394897461,-20.56798553466797,3.16168212890625,-37.25695037841797,-25.517961502075195,0.5162353515625,-6.974086761474609,-16.801822662353516,-0.5781097412109375,5.985633850097656,-15.841629028320312,-2.6878509521484375,-53.00096893310547,-13.457061767578125,6.6161346435546875,-30.260717391967773,-16.941715240478516,3.93853759765625,-6.815361022949219,-15.982931137084961,2.3699493408203125,3.1573753356933594
195546,1970-06-11 19:53:11,-35.20503616333008,19.897811889648438,-25.255245208740234,-22.879350662231445,-8.938247680664062,-21.381227493286133,-16.539722442626953,-3.1474609375,-14.70384693145752,-28.133563995361328,24.514892578125,-59.54098892211914,-12.524703025817871,4.5923919677734375,-38.80548858642578,-22.387115478515625,-4.629241943359375,-3.215312957763672,-10.615388870239258,-4.7155609130859375,11.462223052978516,-25.3989315032959,14.830764770507812,-59.79503631591797,-13.657413482666016,5.2967071533203125,-43.644691467285156,-26.898784637451172,-1.2321624755859375,-3.5522918701171875,-12.243178367614746,-2.6103057861328125,12.862606048583984,-21.220703125,4.6625518798828125,-55.74449920654297,-20.686748504638672,3.2293243408203125,-37.185325622558594,-25.526302337646484,0.5264739990234375,-6.942726135253906,-16.807323455810547,-0.5894012451171875,5.969074249267578,-15.85190200805664,-2.6875534057617188,-52.99790954589844,-13.500709533691406,6.619407653808594,-30.24055290222168,-16.938087463378906,3.9298553466796875,-6.829372406005859,-15.992002487182617,2.3656463623046875,3.114368438720703
195555,1970-06-11 19:54:28,-35.27006912231445,19.748687744140625,-25.28154754638672,-22.851646423339844,-9.030181884765625,-21.372222900390625,-16.580474853515625,-2.986541748046875,-14.691508293151855,-28.213207244873047,24.424591064453125,-59.54041290283203,-12.420817375183105,4.580291748046875,-38.84029769897461,-22.373043060302734,-4.6804351806640625,-3.2390823364257812,-10.586984634399414,-4.7366180419921875,11.47979736328125,-25.454490661621094,14.747238159179688,-59.79206848144531,-13.629779815673828,5.230987548828125,-43.6612548828125,-26.893482208251953,-1.3037109375,-3.566864013671875,-12.23528003692627,-2.6326446533203125,12.865562438964844,-21.249637603759766,4.5908355712890625,-55.73942565917969,-20.806121826171875,3.1938018798828125,-37.121742248535156,-25.525226593017578,0.474517822265625,-6.950420379638672,-16.82630157470703,-0.6236114501953125,5.911857604980469,-15.861648559570312,-2.7449188232421875,-52.9920539855957,-13.57652473449707,6.5824737548828125,-30.214664459228516,-16.947505950927734,3.8861846923828125,-6.830989837646484,-16.002716064453125,2.33270263671875,3.0840492248535156
195563,1970-06-11 19:55:38,-35.33544158935547,19.539764404296875,-25.35248565673828,-22.838621139526367,-9.107620239257812,-21.353273391723633,-16.62582778930664,-2.818206787109375,-14.673500061035156,-28.261220932006836,24.369033813476562,-59.540409088134766,-12.405379295349121,4.555389404296875,-38.8481559753418,-22.368568420410156,-4.6929168701171875,-3.251873016357422,-10.59068489074707,-4.7369537353515625,11.47624397277832,-25.495969772338867,14.69342041015625,-59.78764343261719,-13.605331420898438,5.202972412109375,-43.67222595214844,-26.892316818237305,-1.3211822509765625,-3.5692214965820312,-12.225154876708984,-2.63372802734375,12.874958038330078,-21.28199005126953,4.542388916015625,-55.73105239868164,-20.83881378173828,3.1566925048828125,-37.10657501220703,-25.520509719848633,0.4557037353515625,-6.9689788818359375,-16.837512969970703,-0.6280059814453125,5.8793792724609375,-15.887508392333984,-2.7879867553710938,-52.9820556640625,-13.638664245605469,6.515327453613281,-30.20122718811035,-16.934040069580078,3.8590240478515625,-6.879619598388672,-16.020326614379883,2.33892822265625,2.9863510131835938
195569,1970-06-11 19:56:30,-35.33971405029297,19.579376220703125,-25.31594467163086,-22.874250411987305,-9.066314697265625,-21.332704544067383,-16.66608238220215,-2.6898193359375,-14.651914596557617,-28.2972469329834,24.373748779296875,-59.5213623046875,-12.562897682189941,4.556182861328125,-38.79741287231445,-22.379919052124023,-4.6765594482421875,-3.1968955993652344,-10.592133522033691,-4.734222412109375,11.476032257080078,-25.538658142089844,14.696243286132812,-59.76873016357422,-13.94929313659668,4.764434814453125,-43.61372375488281,-26.897157669067383,-1.4300994873046875,-3.489879608154297,-12.268671035766602,-2.5544281005859375,12.84952163696289,-21.327884674072266,4.543365478515625,-55.71342849731445,-20.83787727355957,3.1557769775390625,-37.107177734375,-25.506206512451172,0.4747314453125,-7.019886016845703,-16.857797622680664,-0.6093292236328125,5.822948455810547,-15.935871124267578,-2.789947509765625,-52.967430114746094,-13.680767059326172,6.514495849609375,-30.18235969543457,-16.926273345947266,3.8687744140625,-6.8932342529296875,-16.02497100830078,2.3590850830078125,2.9452972412109375
195577,1970-06-11 19:57:40,-35.30358123779297,19.830703735351562,-25.170326232910156,-22.941558837890625,-8.937789916992188,-21.31466293334961,-16.7329158782959,-2.439453125,-14.619528770446777,-28.39055633544922,24.28216552734375,-59.514366149902344,-12.663263320922852,4.5099029541015625,-38.770179748535156,-22.368228912353516,-4.6792449951171875,-3.27386474609375,-10.691338539123535,-4.7465362548828125,11.378543853759766,-25.620141983032227,14.607894897460938,-59.75551986694336,-14.214393615722656,4.306121826171875,-43.575767517089844,-26.89177703857422,-1.5750274658203125,-3.468891143798828,-12.331779479980469,-2.4939422607421875,12.8009033203125,-21.39240264892578,4.4640960693359375,-55.695098876953125,-20.892688751220703,3.1109466552734375,-37.08013153076172,-25.51808738708496,0.4412689208984375,-6.978771209716797,-16.84693145751953,-0.6256103515625,5.8525848388671875,-15.988330841064453,-2.8598861694335938,-52.94788360595703,-13.747604370117188,6.517387390136719,-30.151350021362305,-16.944059371948242,3.8553924560546875,-6.856945037841797,-16.021949768066406,2.3416595458984375,2.975482940673828
195584,1970-06-11 19:58:40,-35.28068923950195,19.960479736328125,-25.099735260009766,-22.97103500366211,-8.938491821289062,-21.2825870513916,-16.737625122070312,-2.5009613037109375,-14.603737831115723,-28.4325008392334,24.19891357421875,-59.52824783325195,-12.64923095703125,4.5196075439453125,-38.77363204956055,-22.36363983154297,-4.64068603515625,-3.3589744567871094,-10.769267082214355,-4.739105224609375,11.307933807373047,-25.664976119995117,14.52349853515625,-59.75684356689453,-14.30479621887207,4.169647216796875,-43.55945587158203,-26.888050079345703,-1.5861358642578125,-3.492645263671875,-12.383315086364746,-2.4577178955078125,12.758087158203125,-21.43674087524414,4.384765625,-55.684349060058594,-20.93059539794922,3.0722808837890625,-37.06197738647461,-25.531757354736328,0.4398651123046875,-6.928688049316406,-16.831539154052734,-0.614349365234375,5.897895812988281,-16.032466888427734,-2.9365081787109375,-52.93034362792969,-13.784427642822266,6.470245361328125,-30.14468765258789,-16.95992660522461,3.8458099365234375,-6.823020935058594,-16.012954711914062,2.3444061279296875,3.0213851928710938
195592,1970-06-11 19:59:49,-35.31985092163086,20.025482177734375,-24.992664337158203,-23.07758140563965,-8.909469604492188,-21.179244995117188,-16.78578758239746,-2.553619384765625,-14.539204597473145,-28.600234985351562,24.154769897460938,-59.46578598022461,-12.801182746887207,4.45550537109375,-38.73115539550781,-22.38787269592285,-4.5999755859375,-3.2518463134765625,-10.73144817352295,-4.688507080078125,11.364828109741211,-25.856975555419922,14.472274780273438,-59.68646240234375,-14.434225082397461,4.2687225341796875,-43.50713348388672,-26.904415130615234,-1.4825439453125,-3.4111671447753906,-12.352387428283691,-2.4255828857421875,12.794170379638672,-21.637775421142578,4.3310699462890625,-55.610748291015625,-21.053117752075195,3.040618896484375,-36.9951286315918,-25.558517456054688,0.48333740234375,-6.8263702392578125,-16.806045532226562,-0.5635528564453125,5.97515869140625,-16.24075698852539,-2.9980316162109375,-52.86334991455078,-13.863954544067383,6.375419616699219,-30.128419876098633,-16.97176742553711,3.851806640625,-6.790107727050781,-15.999406814575195,2.388580322265625,3.058338165283203
195599,1970-06-11 20:00:50,-35.263580322265625,20.098159790039062,-25.013771057128906,-23.080934524536133,-8.860382080078125,-21.196184158325195,-16.735858917236328,-2.742340087890625,-14.562368392944336,-28.519561767578125,24.183731079101562,-59.492759704589844,-12.716792106628418,4.4108734130859375,-38.7640495300293,-22.399127960205078,-4.6072540283203125,-3.162822723388672,-10.635122299194336,-4.6529693603515625,11.469511032104492,-25.79054069519043,14.497116088867188,-59.70917510986328,-14.247001647949219,4.7598419189453125,-43.51788330078125,-26.935680389404297,-1.3369903564453125,-3.2191925048828125,-12.127224922180176,-2.490509033203125,12.995513916015625,-21.589492797851562,4.3505706787109375,-55.62799072265625,-21.022733688354492,3.085693359375,-37.00867462158203,-25.55514907836914,0.527252197265625,-6.835727691650391,-16.807811737060547,-0.53778076171875,5.972564697265625,-16.20545196533203,-2.985931396484375,-52.87487030029297,-13.835935592651367,6.381462097167969,-30.140018463134766,-16.961509704589844,3.8726959228515625,-6.803844451904297,-15.998363494873047,2.4128265380859375,3.0447349548339844
195607,1970-06-11 20:01:59,-35.158538818359375,20.315505981445312,-24.986042022705078,-23.061126708984375,-8.688674926757812,-21.288618087768555,-16.610382080078125,-3.1077728271484375,-14.632463455200195,-28.373600006103516,24.266021728515625,-59.52903366088867,-12.581696510314941,4.4128570556640625,-38.807884216308594,-22.3997802734375,-4.6832733154296875,-3.044342041015625,-10.474011421203613,-4.664794921875,11.612071990966797,-25.633264541625977,14.582839965820312,-59.756004333496094,-14.003652572631836,5.5371856689453125,-43.504905700683594,-26.950063705444336,-1.1799468994140625,-3.1596527099609375,-11.996768951416016,-2.6540985107421875,13.083919525146484,-21.432861328125,4.433135986328125,-55.682010650634766,-21.060800552368164,3.2095489501953125,-36.97648239135742,-25.565475463867188,0.5334014892578125,-6.7965240478515625,-16.801198959350586,-0.5724029541015625,5.987937927246094,-16.048721313476562,-2.902679443359375,-52.92728042602539,-13.869670867919922,6.430091857910156,-30.114166259765625,-16.980308532714844,3.85992431640625,-6.764095306396484,-15.997097969055176,2.3766326904296875,3.0796470642089844
195617,1970-06-11 20:03:26,-35.11913299560547,20.699478149414062,-24.724952697753906,-23.116008758544922,-8.405776977539062,-21.342607498168945,-16.462444305419922,-3.6757965087890625,-14.66794204711914,-28.456172943115234,24.3994140625,-59.435020446777344,-12.594328880310059,4.5270538330078125,-38.79063034057617,-22.38235092163086,-4.757843017578125,-3.0568504333496094,-10.448163032531738,-4.752593994140625,11.599760055541992,-25.678630828857422,14.727828979492188,-59.70094299316406,-14.003215789794922,6.2042388916015625,-43.414939880371094,-26.957916259765625,-1.123291015625,-3.1129493713378906,-11.937056541442871,-2.848236083984375,13.097702026367188,-21.439998626708984,4.5778045654296875,-55.66755676269531,-21.30166244506836,3.3719024658203125,-36.82374572753906,-25.61408233642578,0.4847259521484375,-6.614727020263672,-16.761260986328125,-0.670166015625,6.0888671875,-16.028213500976562,-2.7484664916992188,-52.94173049926758,-14.116718292236328,6.615470886230469,-29.958816528320312,-17.07086753845215,3.8392486572265625,-6.544342041015625,-15.969589233398438,2.271759033203125,3.294097900390625
195624,1970-06-11 20:04:27,-35.197486877441406,20.848800659179688,-24.486923217773438,-23.214994430541992,-8.3037109375,-21.275020599365234,-16.468538284301758,-3.8461761474609375,-14.617324829101562,-28.702533721923828,24.562728881835938,-59.24899673461914,-12.690815925598145,4.6681976318359375,-38.74242401123047,-22.395309448242188,-4.7514801025390625,-2.9706382751464844,-10.3685302734375,-4.7882232666015625,11.656415939331055,-25.92441749572754,14.8924560546875,-59.5536994934082,-14.243221282958984,6.166168212890625,-43.34222412109375,-26.975996017456055,-1.175872802734375,-2.9316368103027344,-11.834360122680664,-2.866119384765625,13.186691284179688,-21.66761016845703,4.7318267822265625,-55.56645965576172,-21.621305465698242,3.453338623046875,-36.629390716552734,-25.668224334716797,0.4849700927734375,-6.401397705078125,-16.717578887939453,-0.6953887939453125,6.205024719238281,-16.243480682373047,-2.6011505126953125,-52.88352584838867,-14.26934814453125,6.702232360839844,-29.867084503173828,-17.099056243896484,3.8549346923828125,-6.461009979248047,-15.958370208740234,2.2613372802734375,3.3550643920898438
195630,1970-06-11 20:05:19,-35.241207122802734,20.810546875,-24.456558227539062,-23.226972579956055,-8.308029174804688,-21.26025390625,-16.459959030151367,-3.9208831787109375,-14.607134819030762,-28.79124641418457,24.456527709960938,-59.24988555908203,-12.720481872558594,4.6794281005859375,-38.73133850097656,-22.393878936767578,-4.8014373779296875,-2.900279998779297,-10.291693687438965,-4.81256103515625,11.71434211730957,-25.990800857543945,14.79254150390625,-59.54966354370117,-14.43790054321289,5.882843017578125,-43.31718444824219,-26.979860305786133,-1.311920166015625,-2.8368186950683594,-11.800117492675781,-2.8519744873046875,13.220405578613281,-21.708229064941406,4.6444854736328125,-55.5579719543457,-21.705095291137695,3.282928466796875,-36.595489501953125,-25.669158935546875,0.3888397216796875,-6.404201507568359,-16.72747802734375,-0.727020263671875,6.174644470214844,-16.265621185302734,-2.6740646362304688,-52.873085021972656,-14.34090805053711,6.62738037109375,-29.849506378173828,-17.110382080078125,3.8027191162109375,-6.461971282958984,-15.967211723327637,2.2302093505859375,3.333770751953125
195637,1970-06-11 20:06:20,-35.327293395996094,20.642929077148438,-24.474403381347656,-23.22873878479004,-8.415939331054688,-21.21583366394043,-16.463247299194336,-4.0061187744140625,-14.580277442932129,-28.930313110351562,24.21038818359375,-59.28322982788086,-12.973628044128418,4.5605316162109375,-38.6614875793457,-22.393783569335938,-4.879913330078125,-2.7669601440429688,-10.233941078186035,-4.8264007568359375,11.759159088134766,-26.099985122680664,14.554428100585938,-59.560585021972656,-14.866991996765137,4.7595062255859375,-43.310035705566406,-26.98540496826172,-1.6982269287109375,-2.5662307739257812,-11.685443878173828,-2.70159912109375,13.353179931640625,-21.781482696533203,4.4303436279296875,-55.546791076660156,-22.08514976501465,2.9217681884765625,-36.39818572998047,-25.70854949951172,0.2162322998046875,-6.252567291259766,-16.717018127441406,-0.7645111083984375,6.198398590087891,-16.313175201416016,-2.86407470703125,-52.84847640991211,-14.490375518798828,6.510429382324219,-29.803020477294922,-17.128074645996094,3.7314605712890625,-6.456634521484375,-15.980382919311523,2.1979217529296875,3.2918472290039062
195644,1970-06-11 20:07:20,-35.282814025878906,20.576904296875,-24.5938720703125,-23.16281509399414,-8.430160522460938,-21.282155990600586,-16.426361083984375,-3.9882659912109375,-14.626700401306152,-28.778676986694336,24.174484252929688,-59.37161636352539,-13.149666786193848,4.4729766845703125,-38.612213134765625,-22.395496368408203,-4.9349212646484375,-2.6531715393066406,-10.190485954284668,-4.831756591796875,11.794649124145508,-25.938940048217773,14.521011352539062,-59.63904571533203,-15.161120414733887,4.1653594970703125,-43.269264221191406,-26.987377166748047,-1.8993377685546875,-2.3990707397460938,-11.646421432495117,-2.62176513671875,13.403087615966797,-21.62314224243164,4.401458740234375,-55.61091232299805,-22.23409080505371,2.7333984375,-36.32206726074219,-25.717906951904297,0.129425048828125,-6.21636962890625,-16.726667404174805,-0.780975341796875,6.170253753662109,-16.156230926513672,-2.887603759765625,-52.895389556884766,-14.641756057739258,6.475440979003906,-29.736583709716797,-17.136150360107422,3.69805908203125,-6.4544219970703125,-15.996723175048828,2.18670654296875,3.2191429138183594
195651,1970-06-11 20:08:21,-35.30296325683594,20.403213500976562,-24.709400177001953,-23.112272262573242,-8.536178588867188,-21.294843673706055,-16.399982452392578,-4.0463714599609375,-14.640338897705078,-28.705692291259766,24.185073852539062,-59.402626037597656,-13.259793281555176,4.445220947265625,-38.57773971557617,-22.40277671813965,-4.93463134765625,-2.591552734375,-10.177189826965332,-4.8240203857421875,11.809284210205078,-25.872140884399414,14.529678344726562,-59.66593933105469,-15.147350311279297,4.0856781005859375,-43.28168487548828,-26.98615264892578,-1.9053955078125,-2.408050537109375,-11.657378196716309,-2.5982208251953125,13.398147583007812,-21.566959381103516,4.4078369140625,-55.63222122192383,-22.37725830078125,2.58489990234375,-36.24493408203125,-25.6951904296875,0.0987396240234375,-6.310169219970703,-16.789363861083984,-0.7581939697265625,6.000476837158203,-16.107521057128906,-2.8844833374023438,-52.9104118347168,-14.732505798339844,6.42364501953125,-29.702978134155273,-17.117740631103516,3.68792724609375,-6.508838653564453,-16.01833724975586,2.213043212890625,3.0911293029785156
195657,1970-06-11 20:09:13,-35.32821273803711,20.370880126953125,-24.69998550415039,-23.12894058227539,-8.545761108398438,-21.272899627685547,-16.42661476135254,-3.9946441650390625,-14.624674797058105,-28.74039649963379,24.204208374023438,-59.378047943115234,-13.352407455444336,4.38946533203125,-38.55217361450195,-22.410791397094727,-4.947723388671875,-2.4955062866210938,-10.120914459228516,-4.806243896484375,11.864761352539062,-25.913183212280273,14.547027587890625,-59.643898010253906,-15.099905014038086,4.1972198486328125,-43.28759002685547,-26.991487503051758,-1.8642578125,-2.380268096923828,-11.613492965698242,-2.607940673828125,13.434322357177734,-21.611019134521484,4.422393798828125,-55.61396408081055,-22.465377807617188,2.459381103515625,-36.199127197265625,-25.683040618896484,0.0714874267578125,-6.359798431396484,-16.822145462036133,-0.741455078125,5.910076141357422,-16.15390396118164,-2.8734359741210938,-52.89686965942383,-14.782768249511719,6.4723968505859375,-29.667400360107422,-17.108726501464844,3.7128067016601562,-6.518390655517578,-16.024070739746094,2.2346038818359375,3.0455551147460938
195667,1970-06-11 20:10:40,-35.349178314208984,20.398406982421875,-24.64722442626953,-23.13357162475586,-8.569915771484375,-21.258140563964844,-16.476654052734375,-3.837066650390625,-14.610567092895508,-28.786020278930664,24.25457763671875,-59.33538055419922,-13.313797950744629,4.4122467041015625,-38.562923431396484,-22.415752410888672,-4.96759033203125,-2.4100189208984375,-10.018172264099121,-4.8037872314453125,11.952630996704102,-25.959300994873047,14.5975341796875,-59.61149597167969,-14.923324584960938,4.283233642578125,-43.340370178222656,-27.001991271972656,-1.8692169189453125,-2.2538795471191406,-11.429564476013184,-2.627716064453125,13.58734130859375,-21.654281616210938,4.46942138671875,-55.5933723449707,-22.5944766998291,2.4388427734375,-36.12008285522461,-25.72037696838379,0.050323486328125,-6.2072906494140625,-16.778812408447266,-0.754241943359375,6.030418395996094,-16.195266723632812,-2.828826904296875,-52.886627197265625,-14.823043823242188,6.6107177734375,-29.61676025390625,-17.116920471191406,3.7544174194335938,-6.472888946533203,-16.017242431640625,2.23468017578125,3.081207275390625
