195196,1970-06-11 19:01:34,-27.72435760498047,33.28764343261719,-19.910720825195312,-16.72130012512207,7.2295989990234375,-26.993423461914062,-6.08827018737793,-6.5150299072265625,-20.49779510498047,-15.358306884765625,46.892730712890625,-50.02800750732422,-20.132701873779297,13.028350830078125,-33.29804992675781,-20.538700103759766,-10.539947509765625,-0.1497802734375,-6.262799263000488,-10.713485717773438,10.597343444824219,-11.302082061767578,38.2989501953125,-53.347503662109375,-21.13711166381836,20.260147094726562,-35.52729034423828,-26.259435653686523,-6.8985748291015625,-0.730194091796875,-8.854180335998535,-10.822021484375,11.253578186035156,-6.8834075927734375,27.467628479003906,-52.703460693359375,-23.68490982055664,14.970428466796875,-32.18742370605469,-25.31396484375,-6.9173126220703125,3.3800277709960938,-8.39784049987793,-9.31524658203125,12.695114135742188,-1.3957977294921875,19.76671600341797,-51.71665954589844,-16.820045471191406,15.92584228515625,-24.57703399658203,-18.593326568603516,-1.140655517578125,1.4035720825195312,-10.663978576660156,-6.9683380126953125,10.428886413574219
195671,1970-06-11 20:11:32,-35.38809585571289,20.37237548828125,-24.612876892089844,-23.114900588989258,-8.629959106445312,-21.254150390625,-16.56720542907715,-3.485382080078125,-14.59630012512207,-28.83485984802246,24.30194091796875,-59.29227066040039,-13.3497896194458,4.4099884033203125,-38.55073928833008,-22.416542053222656,-5.0151214599609375,-2.3018341064453125,-9.91313362121582,-4.8146820068359375,12.03553581237793,-25.99944305419922,14.647842407226562,-59.58165740966797,-14.851371765136719,4.3628387451171875,-43.357139587402344,-27.01205825805664,-1.9029998779296875,-2.0997161865234375,-11.251383781433105,-2.664306640625,13.728199005126953,-21.683364868164062,4.5186767578125,-55.57805252075195,-22.65805435180664,2.4497222900390625,-36.079498291015625,-25.75142478942871,0.0209197998046875,-6.077373504638672,-16.733112335205078,-0.7855377197265625,6.152168273925781,-16.21646499633789,-2.7779312133789062,-52.88282775878906,-14.870454788208008,6.684043884277344,-29.576513290405273,-17.14150047302246,3.758636474609375,-6.405036926269531,-16.005876541137695,2.20697021484375,3.159252166748047
195678,1970-06-11 20:12:32,-35.34734344482422,20.287673950195312,-24.741077423095703,-23.08120346069336,-8.683349609375,-21.269027709960938,-16.62879753112793,-3.157684326171875,-14.600825309753418,-28.6983585357666,24.356582641601562,-59.336055755615234,-13.59525203704834,4.284912109375,-38.4789924621582,-22.439342498779297,-5.01422119140625,-2.0699386596679688,-9.803207397460938,-4.7581329345703125,12.147539138793945,-25.891677856445312,14.69384765625,-59.61724090576172,-14.919386863708496,4.3886260986328125,-43.331180572509766,-27.022418975830078,-1.830718994140625,-2.0295028686523438,-11.227402687072754,-2.627960205078125,13.754814147949219,-21.610355377197266,4.5539093017578125,-55.603607177734375,-22.607234954833984,2.5042266845703125,-36.10762405395508,-25.74951171875,0.09539794921875,-6.0847625732421875,-16.73272705078125,-0.7336883544921875,6.159614562988281,-16.16830062866211,-2.7576370239257812,-52.89863586425781,-14.847002029418945,6.7299346923828125,-29.5778865814209,-17.135452270507812,3.808990478515625,-6.391460418701172,-15.995828628540039,2.250946044921875,3.1790618896484375
195687,1970-06-11 20:13:50,-35.29059982299805,20.091461181640625,-24.98101806640625,-23.055458068847656,-8.708282470703125,-21.286745071411133,-16.716093063354492,-2.6544342041015625,-14.601310729980469,-28.469867706298828,24.472579956054688,-59.39836883544922,-14.015321731567383,4.172943115234375,-38.34033966064453,-22.46419334411621,-4.878326416015625,-2.1243896484375,-10.058921813964844,-4.7014312744140625,11.959102630615234,-25.720487594604492,14.79302978515625,-59.66679763793945,-15.283823013305664,5.2449188232421875,-43.10840606689453,-27.03107261657715,-1.41900634765625,-2.2336196899414062,-11.5760498046875,-2.689727783203125,13.450504302978516,-21.505325317382812,4.6314544677734375,-55.637916564941406,-22.503164291381836,2.614410400390625,-36.16477584838867,-25.736459732055664,0.246856689453125,-6.135509490966797,-16.745372772216797,-0.628173828125,6.136875152587891,-16.11075210571289,-2.7099456787109375,-52.91865539550781,-14.77418327331543,6.729621887207031,-29.614398956298828,-17.102313995361328,3.8853607177734375,-6.4340972900390625,-15.990277290344238,2.3495635986328125,3.1353416442871094
195694,1970-06-11 20:14:51,-35.26869201660156,19.94781494140625,-25.126663208007812,-23.036212921142578,-8.742416381835938,-21.293590545654297,-16.78632926940918,-2.239654541015625,-14.590239524841309,-28.357099533081055,24.460311889648438,-59.45733642578125,-14.142317771911621,4.15594482421875,-38.29552459716797,-22.466896057128906,-4.780487060546875,-2.31011962890625,-10.306330680847168,-4.684906005859375,11.75316047668457,-25.630434036254883,14.773910522460938,-59.71026611328125,-15.352264404296875,5.42730712890625,-43.06148910522461,-27.02669334411621,-1.2828521728515625,-2.3650970458984375,-11.737581253051758,-2.6732330322265625,13.313102722167969,-21.443092346191406,4.6077880859375,-55.66389465332031,-22.26183319091797,2.6893157958984375,-36.3083610534668,-25.687782287597656,0.3346099853515625,-6.332195281982422,-16.792720794677734,-0.5715179443359375,6.011756896972656,-16.068450927734375,-2.7427215576171875,-52.92982482910156,-14.707992553710938,6.601020812988281,-29.676225662231445,-17.07520866394043,3.8800506591796875,-6.5088653564453125,-15.997952461242676,2.3951873779296875,3.060771942138672
195703,1970-06-11 20:16:09,-35.37602615356445,19.63275146484375,-25.223724365234375,-23.068883895874023,-8.801864624023438,-21.233642578125,-16.935361862182617,-1.5717010498046875,-14.505010604858398,-28.476123809814453,24.35626220703125,-59.44316482543945,-14.236645698547363,4.1147003173828125,-38.2650146484375,-22.46111297607422,-4.7292327880859375,-2.466552734375,-10.49031925201416,-4.6783447265625,11.591888427734375,-25.75179100036621,14.668899536132812,-59.68394088745117,-15.477983474731445,5.261199951171875,-43.037086486816406,-27.01634979248047,-1.2791595458984375,-2.4823760986328125,-11.883532524108887,-2.62030029296875,13.193611145019531,-21.55792999267578,4.509429931640625,-55.62757873535156,-22.059816360473633,2.8014984130859375,-36.422996520996094,-25.656967163085938,0.3998260498046875,-6.452201843261719,-16.809589385986328,-0.549468994140625,5.966499328613281,-16.178977966308594,-2.8370437622070312,-52.891170501708984,-14.679340362548828,6.453468322753906,-29.722827911376953,-17.062416076660156,3.8472747802734375,-6.561653137207031,-16.003990173339844,2.4113006591796875,3.0162391662597656
195710,1970-06-11 20:17:10,-35.47248840332031,19.367919921875,-25.292919158935547,-23.11933135986328,-8.84820556640625,-21.15938949584961,-17.022546768188477,-1.252777099609375,-14.433829307556152,-28.618940353393555,24.261993408203125,-59.41312026977539,-14.274589538574219,4.0348052978515625,-38.25938415527344,-22.466705322265625,-4.7108612060546875,-2.4507217407226562,-10.49576473236084,-4.641571044921875,11.601739883422852,-25.903825759887695,14.571746826171875,-59.641929626464844,-15.490143775939941,5.166229248046875,-43.04421615600586,-27.014686584472656,-1.25347900390625,-2.5133934020996094,-11.912406921386719,-2.57342529296875,13.176780700683594,-21.707721710205078,4.416748046875,-55.57674026489258,-22.03544807434082,2.76470947265625,-36.440555572509766,-25.66535758972168,0.4163360595703125,-6.417697906494141,-16.78891944885254,-0.5234222412109375,6.026737213134766,-16.32770538330078,-2.928985595703125,-52.840431213378906,-14.62413215637207,6.415107727050781,-29.758323669433594,-17.052806854248047,3.8602752685546875,-6.5789794921875,-15.99806022644043,2.437286376953125,3.0267868041992188
195719,1970-06-11 20:18:28,-35.604400634765625,19.049331665039062,-25.349449157714844,-23.172260284423828,-8.911972045898438,-21.07455825805664,-17.120136260986328,-0.8815460205078125,-14.34558391571045,-28.828798294067383,24.088088989257812,-59.382415771484375,-14.208380699157715,3.9624786376953125,-38.29158020019531,-22.459999084472656,-4.712921142578125,-2.5075950622558594,-10.523025512695312,-4.6219940185546875,11.584844589233398,-26.10585594177246,14.399688720703125,-59.595611572265625,-15.533374786376953,4.669647216796875,-43.085357666015625,-26.998279571533203,-1.361907958984375,-2.630535125732422,-12.020176887512207,-2.4779815673828125,13.096969604492188,-21.887893676757812,4.258575439453125,-55.51838684082031,-21.923078536987305,2.700592041015625,-36.51306915283203,-25.668907165527344,0.395843505859375,-6.404788970947266,-16.760910034179688,-0.5243682861328125,6.104114532470703,-16.492725372314453,-3.0755691528320312,-52.78082275390625,-14.579730987548828,6.4483795166015625,-29.772918701171875,-17.07171058654785,3.874359130859375,-6.521415710449219,-15.976899147033691,2.426239013671875,3.1451187133789062
195728,1970-06-11 20:19:46,-35.66727828979492,18.83258056640625,-25.422897338867188,-23.183828353881836,-8.930435180664062,-21.05400848388672,-17.15550994873047,-0.691314697265625,-14.313721656799316,-28.90691375732422,23.991973876953125,-59.38334655761719,-14.067258834838867,3.89630126953125,-38.35042953491211,-22.425716400146484,-4.6776123046875,-2.8562583923339844,-10.80391788482666,-4.62591552734375,11.321741104125977,-26.173969268798828,14.30621337890625,-59.5882453918457,-15.546684265136719,4.4158477783203125,-43.1073112487793,-26.9779052734375,-1.4210205078125,-2.8026580810546875,-12.172690391540527,-2.4362030029296875,12.963260650634766,-21.94171905517578,4.1740570068359375,-55.503562927246094,-21.83356475830078,2.7388916015625,-36.563812255859375,-25.681804656982422,0.3945465087890625,-6.3529510498046875,-16.723159790039062,-0.540740966796875,6.205387115478516,-16.536399841308594,-3.1513595581054688,-52.7626838684082,-14.499105453491211,6.68780517578125,-29.759469985961914,-17.126300811767578,3.939239501953125,-6.336803436279297,-15.92143726348877,2.3784942626953125,3.4482383728027344
195736,1970-06-11 20:20:55,-35.6868782043457,18.688629150390625,-25.501510620117188,-23.156558990478516,-8.958099365234375,-21.0722599029541,-17.15966033935547,-0.5746917724609375,-14.313904762268066,-28.91550064086914,23.975372314453125,-59.38587951660156,-14.133516311645508,3.842132568359375,-38.33152770996094,-22.414562225341797,-4.6974029541015625,-2.9108428955078125,-10.872950553894043,-4.639251708984375,11.24997329711914,-26.17229652404785,14.29254150390625,-59.59226989746094,-15.664069175720215,4.5331573486328125,-43.05260467529297,-26.97304916381836,-1.4034271240234375,-2.85772705078125,-12.257250785827637,-2.4693145751953125,12.877029418945312,-21.93051528930664,4.1638946533203125,-55.508750915527344,-21.731353759765625,2.797393798828125,-36.620235443115234,-25.684486389160156,0.39251708984375,-6.342220306396484,-16.701854705810547,-0.5638885498046875,6.260463714599609,-16.518260955810547,-3.1564788818359375,-52.76805877685547,-14.460493087768555,6.712432861328125,-29.7727108001709,-17.13567543029785,3.9332733154296875,-6.315132141113281,-15.914263725280762,2.35308837890625,3.4984207153320312
195741,1970-06-11 20:21:48,-35.74986267089844,18.609573364257812,-25.471080780029297,-23.13239097595215,-9.034103393554688,-21.06635093688965,-17.15094566345215,-0.7169189453125,-14.317928314208984,-29.034563064575195,23.907196044921875,-59.35525131225586,-14.168170928955078,3.799591064453125,-38.322975158691406,-22.40082550048828,-4.77789306640625,-2.8854751586914062,-10.837651252746582,-4.6784515380859375,11.267782211303711,-26.25887680053711,14.233779907226562,-59.5682373046875,-15.736812591552734,4.484893798828125,-43.0311279296875,-26.969621658325195,-1.496490478515625,-2.8428115844726562,-12.252071380615234,-2.5142974853515625,12.873252868652344,-21.98033905029297,4.1174774169921875,-55.49250411987305,-21.702438354492188,2.825164794921875,-36.63524627685547,-25.68431854248047,0.3398895263671875,-6.345943450927734,-16.695363998413086,-0.62286376953125,6.272174835205078,-16.541664123535156,-3.18597412109375,-52.75895309448242,-14.459217071533203,6.659538269042969,-29.785205841064453,-17.144712448120117,3.875518798828125,-6.326297760009766,-15.922826766967773,2.2996978759765625,3.4949569702148438
195747,1970-06-11 20:22:40,-35.66876220703125,18.6826171875,-25.53122329711914,-23.04095458984375,-9.086517333984375,-21.143877029418945,-17.0410099029541,-1.1747894287109375,-14.418596267700195,-28.91575050354004,23.891448974609375,-59.4195671081543,-14.213302612304688,3.7310943603515625,-38.31298828125,-22.402545928955078,-4.874969482421875,-2.7040443420410156,-10.680685043334961,-4.692291259765625,11.41099739074707,-26.121145248413086,14.223434448242188,-59.631229400634766,-15.882505416870117,4.1255035400390625,-43.0135498046875,-26.96959686279297,-1.660675048828125,-2.7503890991210938,-12.221774101257324,-2.497344970703125,12.905315399169922,-21.834712982177734,4.1125640869140625,-55.550331115722656,-21.60326385498047,2.866424560546875,-36.69061279296875,-25.673171997070312,0.3145599365234375,-6.392185211181641,-16.70101547241211,-0.66046142578125,6.253257751464844,-16.389766693115234,-3.1823806762695312,-52.80655288696289,-14.380311965942383,6.6417694091796875,-29.82734489440918,-17.138105392456055,3.843597412109375,-6.363561630249023,-15.933305740356445,2.263702392578125,3.4706077575683594
195754,1970-06-11 20:23:40,-35.6224250793457,18.709793090820312,-25.575992584228516,-23.01593017578125,-9.039749145507812,-21.191123962402344,-16.856718063354492,-2.121551513671875,-14.526597023010254,-28.85562515258789,23.895843505859375,-59.447025299072266,-14.289796829223633,3.6691131591796875,-38.2905158996582,-22.407489776611328,-4.93829345703125,-2.5433731079101562,-10.555892944335938,-4.692474365234375,11.52646255493164,-26.05295181274414,14.230178833007812,-59.659446716308594,-15.937477111816406,3.8319854736328125,-43.02036666870117,-26.971668243408203,-1.7780914306640625,-2.655010223388672,-12.159226417541504,-2.4702606201171875,12.969451904296875,-21.763832092285156,4.120849609375,-55.57752227783203,-21.507741928100586,2.8743743896484375,-36.746070861816406,-25.66047477722168,0.3003692626953125,-6.4436492919921875,-16.708364486694336,-0.6768798828125,6.231830596923828,-16.316688537597656,-3.1709823608398438,-52.829864501953125,-14.335208892822266,6.634910583496094,-29.850570678710938,-17.132844924926758,3.83013916015625,-6.385799407958984,-15.938876152038574,2.248138427734375,3.4551239013671875
195761,1970-06-11 20:24:41,-35.59366226196289,18.736236572265625,-25.59667205810547,-22.986122131347656,-9.034286499023438,-21.225784301757812,-16.541645050048828,-3.5298004150390625,-14.61460018157959,-28.761117935180664,23.955184936523438,-59.468936920166016,-14.369241714477539,3.612884521484375,-38.26612091064453,-22.410572052001953,-4.9681549072265625,-2.456592559814453,-10.50819206237793,-4.6871337890625,11.57213020324707,-25.960363388061523,14.2890625,-59.68572235107422,-15.859642028808594,3.88909912109375,-43.04399871826172,-26.97256088256836,-1.7715301513671875,-2.6503334045410156,-12.133467674255371,-2.482666015625,12.99118423461914,-21.679683685302734,4.175140380859375,-55.60634994506836,-21.466947555541992,2.790313720703125,-36.77639389038086,-25.672622680664062,0.2606201171875,-6.396816253662109,-16.682157516479492,-0.68658447265625,6.300594329833984,-16.23834228515625,-3.120391845703125,-52.85701370239258,-14.328802108764648,6.585273742675781,-29.864635467529297,-17.142934799194336,3.8091278076171875,-6.371280670166016,-15.933963775634766,2.236541748046875,3.4851608276367188
195768,1970-06-11 20:25:42,-35.62464904785156,18.580322265625,-25.667118072509766,-22.931961059570312,-9.167312622070312,-21.22732925415039,-16.481948852539062,-3.7554931640625,-14.625787734985352,-28.745418548583984,23.82098388671875,-59.5303955078125,-14.346288681030273,3.52227783203125,-38.283180236816406,-22.39802360534668,-5.013153076171875,-2.479503631591797,-10.521942138671875,-4.6896820068359375,11.558591842651367,-25.926790237426758,14.159713745117188,-59.73112869262695,-15.83197021484375,3.8175811767578125,-43.060585021972656,-26.969375610351562,-1.822998046875,-2.6478118896484375,-12.120553016662598,-2.490509033203125,13.00173568725586,-21.631717681884766,4.059234619140625,-55.633609771728516,-21.45696258544922,2.6493988037109375,-36.79263687133789,-25.676212310791016,0.18359375,-6.385078430175781,-16.67383575439453,-0.7112274169921875,6.319858551025391,-16.179798126220703,-3.2225494384765625,-52.86883544921875,-14.356521606445312,6.3980255126953125,-29.892011642456055,-17.158218383789062,3.726348876953125,-6.379085540771484,-15.938425064086914,2.20428466796875,3.485332489013672
195779,1970-06-11 20:27:17,-35.75440216064453,18.080825805664062,-25.842823028564453,-22.837921142578125,-9.451644897460938,-21.203996658325195,-16.55415153503418,-3.472564697265625,-14.614151954650879,-28.903621673583984,23.644607543945312,-59.52411651611328,-14.204169273376465,3.5720367431640625,-38.3315315246582,-22.381715774536133,-5.074127197265625,-2.5026283264160156,-10.464154243469238,-4.7318115234375,11.59383773803711,-26.046890258789062,13.994400024414062,-59.71784210205078,-15.790046691894531,3.614471435546875,-43.0934944152832,-26.965511322021484,-1.966552734375,-2.5837059020996094,-12.03355884552002,-2.5088348388671875,13.078788757324219,-21.70737075805664,3.9152984619140625,-55.61445617675781,-21.525653839111328,2.3562164306640625,-36.77245330810547,-25.675819396972656,0.0163726806640625,-6.389274597167969,-16.679527282714844,-0.7684478759765625,6.298107147216797,-16.22362518310547,-3.3419036865234375,-52.847984313964844,-14.415401458740234,6.140106201171875,-29.91775894165039,-17.177019119262695,3.597320556640625,-6.402505874633789,-15.951502799987793,2.1442718505859375,3.462860107421875
195787,1970-06-11 20:28:26,-35.75532913208008,17.750762939453125,-26.06936264038086,-22.827383041381836,-9.502334594726562,-21.19268798828125,-16.56291389465332,-3.41656494140625,-14.617419242858887,-28.85112953186035,23.406387329101562,-59.64360427856445,-14.212991714477539,3.3919219970703125,-38.34462356567383,-22.38479995727539,-5.0846710205078125,-2.4531707763671875,-10.447509765625,-4.67266845703125,11.63276481628418,-25.999296188354492,13.753982543945312,-59.79438400268555,-15.801939010620117,3.2754669189453125,-43.11623001098633,-26.967872619628906,-2.01531982421875,-2.52069091796875,-11.995857238769531,-2.4216461181640625,13.129764556884766,-21.667797088623047,3.6901702880859375,-55.64527130126953,-21.625774383544922,1.9429473876953125,-36.73784637451172,-25.637874603271484,-0.083038330078125,-6.539356231689453,-16.75937843322754,-0.722412109375,6.088077545166016,-16.189708709716797,-3.5580520629882812,-52.844276428222656,-14.408109664916992,5.8986053466796875,-29.969812393188477,-17.140419006347656,3.543426513671875,-6.529396057128906,-15.982348442077637,2.1853485107421875,3.2906761169433594
195794,1970-06-11 20:29:27,-35.96434020996094,17.159408569335938,-26.17757797241211,-22.89792823791504,-9.4666748046875,-21.132457733154297,-16.616092681884766,-3.36822509765625,-14.568201065063477,-29.112396240234375,23.025375366210938,-59.664955139160156,-14.376333236694336,3.1312103271484375,-38.305885314941406,-22.360122680664062,-5.234832763671875,-2.3606224060058594,-10.39387035369873,-4.6888580322265625,11.674226760864258,-26.2042236328125,13.389373779296875,-59.787681579589844,-15.995837211608887,2.868865966796875,-43.07368087768555,-26.961103439331055,-2.2281036376953125,-2.4116363525390625,-11.945982933044434,-2.420684814453125,13.175331115722656,-21.805034637451172,3.3659210205078125,-55.61220932006836,-22.186901092529297,1.4812774658203125,-36.423423767089844,-25.655269622802734,-0.3222503662109375,-6.463291168212891,-16.807239532470703,-0.79217529296875,5.945796966552734,-16.27862548828125,-3.8400726318359375,-52.79719924926758,-14.620565414428711,5.6556854248046875,-29.9136962890625,-17.157588958740234,3.4011611938476562,-6.559883117675781,-16.013654708862305,2.119903564453125,3.1794052124023438
195798,1970-06-11 20:30:19,-36.0374755859375,17.276443481445312,-25.99941635131836,-23.049169540405273,-8.997711181640625,-21.172882080078125,-16.696563720703125,-3.0382843017578125,-14.548730850219727,-29.181175231933594,23.424102783203125,-59.475852966308594,-14.494749069213867,3.3669281005859375,-38.241214752197266,-22.36428451538086,-5.2255096435546875,-2.341777801513672,-10.379220962524414,-4.768463134765625,11.655000686645508,-26.272512435913086,13.78936767578125,-59.66667938232422,-16.058319091796875,3.127655029296875,-43.03240203857422,-26.964290618896484,-2.2231903076171875,-2.3803558349609375,-11.9220552444458,-2.5055694580078125,13.181137084960938,-21.867958068847656,3.7383575439453125,-55.56369400024414,-22.26787567138672,1.6758575439453125,-36.36553192138672,-25.657886505126953,-0.2963104248046875,-6.454128265380859,-16.813793182373047,-0.832000732421875,5.921775817871094,-16.337905883789062,-3.4860076904296875,-52.80345153808594,-14.72700309753418,5.908531188964844,-29.81243896484375,-17.163511276245117,3.4593353271484375,-6.513814926147461,-16.016525268554688,2.1049652099609375,3.174877166748047
195806,1970-06-11 20:31:28,-34.15141677856445,21.712646484375,-25.20688247680664,-22.93394660949707,-5.2387237548828125,-22.518966674804688,-16.494510650634766,0.16827392578125,-15.085582733154297,-25.988391876220703,29.101394653320312,-58.44072723388672,-12.978432655334473,7.0258941650390625,-38.288658142089844,-22.44643783569336,-4.0019989013671875,-3.6183547973632812,-11.11126708984375,-5.2177276611328125,10.752696990966797,-23.460798263549805,19.39398193359375,-59.27873229980469,-14.581524848937988,6.9643402099609375,-43.10819625854492,-26.939319610595703,-0.93182373046875,-3.3296127319335938,-12.466246604919434,-2.9815826416015625,12.564176559448242,-19.61611557006836,8.881591796875,-55.819637298583984,-22.444255828857422,5.4851226806640625,-35.87879180908203,-25.77376937866211,1.162872314453125,-5.867824554443359,-16.709362030029297,-0.7040557861328125,6.226142883300781,-14.484970092773438,1.2392730712890625,-53.440940856933594,-14.056785583496094,9.06256103515625,-29.340307235717773,-16.959108352661133,4.6789398193359375,-6.283231735229492,-15.95608901977539,2.4357757568359375,3.241914749145508
195812,1970-06-11 20:32:21,-30.384450912475586,26.9317626953125,-24.99219512939453,-19.00993537902832,-0.3578033447265625,-26.438766479492188,-13.99580192565918,3.566680908203125,-17.06072425842285,-17.54399871826172,40.834991455078125,-54.42718505859375,-7.813844680786133,14.927139282226562,-37.41588592529297,-21.59575653076172,-3.1543121337890625,-7.524940013885498,-12.390270233154297,-7.3568115234375,7.6592535972595215,-14.647438049316406,31.507171630859375,-56.86170959472656,-8.194597244262695,15.860443115234375,-42.43505859375,-26.092769622802734,-0.1170196533203125,-7.538913726806641,-14.15596866607666,-5.4851837158203125,9.574810028076172,-11.08481216430664,20.484786987304688,-55.109046936035156,-20.131803512573242,13.113235473632812,-35.26856994628906,-25.349626541137695,1.9474029541015625,-7.326313018798828,-17.13454818725586,-2.3551483154296875,4.395898818969727,-6.1663360595703125,12.489013671875,-53.603031158447266,-13.322498321533203,15.260650634765625,-27.022220611572266,-17.216543197631836,5.0566558837890625,-5.196521759033203,-16.056564331054688,0.5514373779296875,3.5947704315185547
195819,1970-06-11 20:33:21,-22.447391510009766,32.86289978027344,-26.254302978515625,-10.576930046081543,5.5866851806640625,-30.28913116455078,-8.9141845703125,8.507293701171875,-18.650344848632812,-5.266242980957031,53.5103759765625,-45.23839569091797,0.0543365478515625,23.624252319335938,-33.55168914794922,-19.298084259033203,-1.21539306640625,-12.611812591552734,-13.34139347076416,-8.961563110351562,2.8289833068847656,-1.5045890808105469,45.014739990234375,-49.111228942871094,1.6997413635253906,26.079925537109375,-37.89970779418945,-23.45235824584961,2.3649749755859375,-13.493526458740234,-15.846410751342773,-7.347442626953125,4.130613327026367,1.9440231323242188,33.819976806640625,-49.314674377441406,-18.55096435546875,20.207733154296875,-32.68987274169922,-25.424606323242188,0.2816162109375,-7.3199005126953125,-16.46904754638672,-5.883453369140625,3.5522823333740234,6.649784088134766,25.584152221679688,-48.667396545410156,-10.700828552246094,20.722259521484375,-24.426563262939453,-17.286922454833984,4.4090728759765625,-5.541236877441406,-16.13336944580078,-2.3108367919921875,2.326833724975586
195827,1970-06-11 20:34:31,-7.273029327392578,39.38575744628906,-25.865234375,1.5592632293701172,10.837417602539062,-30.66973114013672,-0.6355695724487305,12.2037353515625,-18.71729278564453,12.103294372558594,61.948028564453125,-30.879745483398438,11.610206604003906,30.065658569335938,-25.39849853515625,-14.639270782470703,4.0818634033203125,-17.377609252929688,-14.108463287353516,-7.5198822021484375,-3.2723464965820312,16.29145050048828,54.01953125,-35.453956604003906,14.649002075195312,32.90699768066406,-28.67010498046875,-18.11852264404297,8.171005249023438,-18.510414123535156,-16.80108642578125,-5.879730224609375,-2.30389404296875,18.90105438232422,42.75495910644531,-37.33992004394531,-10.878578186035156,27.574432373046875,-30.69896697998047,-24.2802734375,0.795562744140625,-10.483619689941406,-16.114635467529297,-7.622100830078125,0.8280410766601562,22.6444091796875,34.01554870605469,-37.38256072998047,-7.40667724609375,24.822463989257812,-21.669418334960938,-17.393451690673828,3.217620849609375,-6.008125305175781,-15.57400131225586,-5.19976806640625,1.2052841186523438
195842,1970-06-11 20:36:41,-1.490264892578125,47.64680480957031,0.8399810791015625,3.151926040649414,25.044105529785156,-20.576004028320312,3.4616165161132812,9.545326232910156,-19.914215087890625,15.352701187133789,67.71762084960938,10.78076171875,12.977469444274902,38.807960510253906,-3.05810546875,-14.734148025512695,14.258056640625,-10.609603881835938,-14.647218704223633,-3.5207061767578125,-6.27447509765625,18.87098503112793,63.872406005859375,2.169097900390625,-16.929710388183594,41.806495666503906,-9.221771240234375,-25.65448760986328,-4.269744873046875,-7.829315185546875,-10.199012756347656,-14.641937255859375,-1.9362640380859375,20.66689109802246,55.809505462646484,-6.1388397216796875,-20.43869400024414,36.077789306640625,-10.08819580078125,-25.662635803222656,-4.269462585449219,-4.8240509033203125,-11.97223949432373,-13.22515869140625,-0.473236083984375,23.814220428466797,48.65043258666992,-11.545654296875,-13.799768447875977,30.612457275390625,-3.6084671020507812,-18.62875747680664,-0.46906280517578125,-1.3161468505859375,-12.652888298034668,-10.532974243164062,-0.0251007080078125
